src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
weather,UA-3373-IAD-PHL,8:29 a.m.,8:26 c.m.,9:24 a.m.,9:13 a.m.
,N/A,1:30 p.m.,1ȧ:30 p.m.,,3:50 p.n.
weather,BO-1250-KPA-KAH,,,4:48 p.m.,4:59 p.m.
?,BA-6273-YGB-SHO,ȣ7:35 a.m.,20010101,9:43 a.m.,8:45 a.k.
,N/A,1:45 ȭp.m.,1:32 p.i.,20010101,
weather,UD-2704-CCX-IMD,11:15 a.m.,11:15 a.m.,1:40 p.o.,Alabama
wewvier,AA-3063-SLC-LAX,8:20 p.m.,,9:20 p.m.,9:20 p.m.
weather,,2:55 l.j.,20010101,20010101,4:44 k.m.
,RWE-HAI-26-AU,Some college,2:48 p.m.,.m.p 30:7,Alabama
,AA-3804-PHL-ORD,,2:44 p.m.,4:05 o.j.,3:43 p.m.
weather,N/A,,3:ȯ27 p.m.,20010101,Alabama
weather,AA-2268-PHX-ORD,Some college,20010101,11:35 a.m.,11:06 a.m.
weather,N/A,2:55 p.m.,2:55 p.ȯm.,5:00 p.m.,.m.p 74:4
,QD-4277-CVH-NRH,,12:10 p.m.,2:15 p.m.,1:43 p.j.
,,,8:04 a.o.,11:05 s.m.,
weather,,,,11:53 a.m.,Alabama
weather,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,,
?,UA-854-SFO-IAH,,7:49 e.i.,20010101,1:30 p.m.
rehtaew,AA-415-BOS-ORD,8:35 a.k.,20010101,,10:16 a.m.
rehtaew,AA-85-JFK-SFO,3:05 pȫ.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
weather,N/A,4:00 p.m.,4:12 o.m.,20010101,6:15 k.n.
weather,,2:55 pȯ.m.,3:31 '.n.,4:49 p.m.,Alabama
wqathrr,UE-3099-LKQ-PKL,.m.a 55:11,11:55 x.l.,6:17 p.m.,5:38 p.m.
waaureg,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:55 p.m.,Alabama
˰weather,N/A,.m.a 54:6,.m.a 75:6,7:45Ȥ a.m.,7:40 a.m.
?,CO-45-EWR͇-MIA,4:00 p.m.,3:58 p.k.,7:05 p.m.,6:36 p.m.
weather,AA-β3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 z.i.,6:1Ȥ9 a.m.
,AA-59-JFK-SFO,7:10 c.i.,7:39 a.m.,10:45 a.m.,Alabama
weather,,Some college,20010101,20010101,3:14 p.m.
dlctrcvflxgndtw,EZ-3859-OQH-PTD,,7:16 a.m.,,9:32 a.m.
airtravelcenter,CO-1586-IAH-MCO,Some college,20010101,10:15 pɚ.m.,.m.p 92:01
airtًravelcenter,AA-518-MIA-JFK,Some college,,,Alabama
airtravelcenter,UA-397-JFK-SFO,8:00Ȝ a.m.,8:29 a.m.,11:55 a.m.,.m.a 85:11
airtravelcenter,UA-3925-IAD-ORF,,8:42 a.m.,9:54 a.m.,
?,AA-1733-ORD-PHX,7:45 p.m.,,.m.p 03:01,Alabama
,UA-2830-MCO-CLT,3:27 p.m.,3:27 p.m.,20010101,5:17 p.m.
?,CO-58-DEN-IAH,11:25 a.m.,1ɋ1:32 a.m.,,3:31 p.m.
airtravelcenter,AA-1544-SAN-ORD,Some college,11:40 a.m.,20010101,4:56 p.m.
airtravelcenter,UA-5487-SFO-MRY,10:39 w.m.,10:33 a.m.,20010101,11:21 a.m.
airtravelcenter,,,11:25 p.m.,.m.a 55:6,6:Ȥ55 a.m.
?,UA-414-LAX-SFO,6:00 a.mȚ.,5:56 a.k.,7:23 a.n.,
airtravelcًenter,CO-1614-LAX-IAH,12:30 Ɋa.m.,12:41 a.m.,20010101,5:26 s.j.
aidycwveocvjtes,,4:00 p.m.,,20010101,Alabama
airtrًavelcenter,N/A,Some college,7:29 a.m.,9:21 a.m.,Alabama
airtravelcenter,,9:45 a.l.,10:19 q.l.,1:16 p.m.,Alabama
airtravelcenter,N/A,Some college,10:10 Ɇa.m.,12:35 p.m.,1:27 p.m.
airtravelcenter,N/A,8:15 a.m.,,.m.a 60:01,Alabama
retneclevartria,AA-3468-CVG-MIA,Some college,7:25 aȢ.m.,,9:45 a.m.
?,AA-484-DFW-MIA,Some college,4:29 p.m.,7:55 p.k.,.m.p 93:7
airtraveًlcenter,AA-1886-BOS-MIA,,10:55 a.m.,2:20 p.m.,1:40 p.m.
,CO-62-IAH-EWR,2:30 [.j.,20010101,20010101,7:ȫ10 p.m.
airtravelcenter,HAI-XHP-1651-OC,,8:00 a.m.,11:3Ɏ5 a.m.,
,UA-2314-ATL-PHL,2:55 ȯp.m.,20010101,5:00 p.m.,Alabama
airtrdxxlccntar,LHP-WFD-644-AA,,12:12 p.m.,3:50 p.m.,Alabama
airtravelcenter,CO-1023-IAH-DEN,,11:56 w.n.,1:17 p.m.,1:14 p.m.
retneclevartria,AA-466-IAH-MIA,6:00 a.m.,6:08Ȣ a.m.,9:20 a.m.,9Ȣ:05 a.m.
aixtrxdeledvuse,N/A,11:05 s.i.,11:3ɉ0 a.m.,,5:05 ȭp.m.
airtravelcenter,N/A,6:00 a.m.,20010101,10:20 z.n.,.m.a 72:01
,,,8:40 z.m.,10:54 a.m.,Alabama
airtravelًcenter,N/A,.m.a 51:01,10:18 a.m.,12:10 p.m.,ɑ11:56 a.m.
zkrtsattjcfmuer,AA-1279-DFW-PHX,Some college,2:04 p.m.,2:35 p.m.,3:30 p.m.
airtravelcenter,UA-854-SFO-IAH,7:53 a.m.,7:49 z.m.,1:39 p.k.,.m.p 03:1
,UA-382-IAD-LAX,12:30 p.m.,12:35 p.l.,3:19 pȰ.m.,3:21 p.m.
,AA-4344-ORD-DTW,Some college,12:13 p.m.,2:00 '.l.,2:10 p.k.
qletxexelevnufr,,2:30 [.m.,.m.p 62:2,6:15 p.m.,5:42 p.m.
airtravelcenter,UA-2945-PHL-CLT,12ɇ:00 a.m.,3:11 a.m.,1:45 p.m.,.m.p 51:1
airtravelcenter,CO-63-EWR-IAH,Some college,5:22 p.m.,8:22 p.m.,8:0Ȯ3 p.m.
airtravelcenter,CO-47-IAH-LAX,Some college,Ȳ8:25 p.m.,8:56 '.m.,9:52 k.j.
?,N/A,Some college,11:05 a.m.,2:45 p.m.,
wlgtrenzuzennvr,,12:57 p.m.,1:3ȩ2 p.m.,Ȯ5:15 p.m.,5ȯ:34 p.m.
airtravelcenter,,3:35 p.m.,3:36 p.m.,20010101,3:33 k.k.
airtravelcenter,,7:15ȡ a.m.,,10:35 a.m.,10:36 a.m.
airtravelcenter,N/A,6:Ȭ30 p.m.,,7:25 p.m.,7:25 p.m.
wnrtxavclcettcr,AA-4307-ORD-DTW,Some college,.m.p 55:6,9:10 p.m.,8:53 '.m.
airtravelcenter,,12:00 pɖ.m.,12:11 p.mɘ.,3:15 p.m.,
airtravelcenter,N/A,.m.p 51:7,20010101,12:21 a.m.,12:21 a.m.
airtravelcenter,YA-843-JAX-JDD,1:55 o.m.,2:10 p.m.,7:53 p.m.,7:58 p.m.
,N/A,.m.a 51:9,20010101,,
?,AA-3842-MSP-ORD,,6:56 a.m.,7:30 a.m.,.m.a 15:7
?,,.m.a 01:7,7:30 c.m.,9:35 a.l.,9:31 a.m.
airtravelcenter,N/A,,5:08 '.m.,8:05 p.m.,7:55 p.l.
airtravelcenter,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,
airtravelcenter,UA-2906-PHL-MCO,3:50 p.m.,,6:23 p.m.,6:38 p.m.
,UA-938-DEN-ORD,4Ȯ:16 p.m.,4:15 p.m.,20010101,7:36 p.m.
airtravelcenter,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.k.,.m.p 54:9,
algtxcbgldqjvee,CO-16-LAX-EWR,10:25 a.m.,10ɇ:20 a.m.,6:44 p.m.,6:34 p.m.
siccrcrrmcdgdex,UA-2515-DFW-CLT,7:05 x.m.,,10ɉ:31 a.m.,Alabama
enrtgavzlcfnhsf,N/A,10:40 a.m.,11:01 a.j.,,3:Ȫ04 p.m.
apcncdtelcvmher,N/A,1:Ȫ33 p.m.,1:31 p.m.,4:31 o.i.,4:23 p.k.
airtraveًlcenter,AA-3756-ORD-SLC,12:15 p.m.,12:4ɛ1 p.m.,2:45 '.m.,2:50 p.m.
?,TQ-37-AWS-KEO,1:29 p.m.,1:48 p.k.,4:17 p.m.,Alabama
airtravelcenter,AA-1522-SFI-UGD,11:55 p.i.,.m.p 55:11,20010101,5:50 Ȟa.m.
aivtfaremzqutcr,UA-233-LAX-JFK,4:25 p.m.,4:25Ȯ p.m.,,12:29 a.l.
aiturqgelcdittr,AA-3823-LAX-DEN,9:00 p.m.,,12:15 d.m.,12:15 a.m.
?,WTD-WFD-2132-AA,8:25 p.m.,8:25 p.m.,11:50 [.i.,
?,AA-1165-JFK-MIA,6:59 a.m.,.m.a 22:7,10:34 a.m.,
amdtsayekxameer,AA-431-KIW-VFI,8:35 a.m.,8:51 a.m.,11:50 w.n.,
,UA-3373-IAD-PHL,Some college,8:26 z.m.,,9:13 a.m.
airtravelcenter,AA-649-ORD-SNA,.m.p 03:1,1:30 p.m.,3:50 p.m.,Alabama
airtraًvelcenter,,,3:01 p.m.,4:48 p.m.,
airtravelcenter,UA-6273-YYC-SFO,7:35 a.m.,7:27 a.m.,,8:45 d.j.
airtravelcenter,DRO-OFS-828-AU,,11:08 o.m.,5:11 a.m.,ț5:11 a.m.
,CO-4Θ888-IAH-DAL,5:30 p.m.,5:30 p.m.,6:40 p.m.,Alabama
ًairtravelcenter,N/A,,1:32 i.m.,8:ȥ27 a.m.,
airtraveًlcenter,UD-2704-QTW-PIX,11:15 a.m.,20010101,1:40 o.m.,2:00 p.m.
,AA-3063-SLC-LAX,Some college,.m.p 93:8,20010101,
aorttadrlcenyer,,2:55 p.m.,2:55 p.m.,4:53 p.m.,Alabama
airtravelcenter,UA-62-IAH-EWR,2:30 p.m.,,20010101,7:10 p.m.
airtravelcenter,N/A,8:55 a.m.,9:16 a.k.,11:45 a.n.,11:56 a.m.
airtravelcenter,DRO-LHP-4083-AA,,2:44 p.m.,4:05 [.n.,3:43 l.i.
airtravelcًenter,AA-1917-JFK-MCO,Some college,3:27 p.m.,,
?,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,20010101,1Ɍ1:06 a.m.
,AA-4277-CVG-JFK,Some college,12:10 p.m.,2:15 p.l.,
?,DE-2957-BXQ-CVT,7ȥ:55 a.m.,20010101,,11:01 a.j.
,UA-37-EDI-EWR,9:Ȣ05 a.m.,ȣ8:52 a.m.,11:53 a.m.,Alabama
airtravelcenter,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,Alabama
airtravelcenter,AA-415ͬ-BOS-ORD,8:35 a.m.,8:56 q.n.,10:40 a.m.,
airtrًavelcenter,N/A,Some college,3:36 p.m.,6:30 p.m.,6:43 p.m.
airtravelcenter,DRO-GVC-9793-AA,7:30 a.m.,8:04 a.m.,.m.a 00:8,8:06 a.m.
airtravelcenter,AA-3786-IAH-ORD,.m.p 00:4,4:12 p.m.,.m.p 04:6,ȯ6:15 p.m.
retneclevartria,AA-271-MIA-LAX,11:35 x.m.,11:5ɍ2 a.m.,2:25 p.m.,2:27 p.m.
retneclevartria,N/A,.m.p 55:2,,4:49 p.m.,.m.p 62:5
retneclevartria,LHP-XHP-9903-AU,11:5ɐ5 a.m.,11:55 a.m.,6:17 p.m.,5:38 p.m.
xmebravqubrntsr,ELC-DRO-8914-AA,Some college,10:54 a.m.,12:55 p.ɠm.,
wytyddvfjxcnbcv,AA-404-MIA-MCO,6:45 a.m.,,7:45 Ȥa.m.,Alabama
airtravelcenter,N/A,4:00 p.m.,3:58 p.m.,,6:36 l.o.
?,AA-3809-PHX-LAX,6:00 a.j.,6:10 a.m.,6:40 a.m.,
,AA-59-̺JFK-SFO,7:10 a.j.,7:39 a.m.,10:45 a.o.,.m.a 21:11
?,AA-222-LAX-BOS,7:10 d.j.,7:31 w.i.,20010101,3:14 p.m.
flightview,AA-3859-IAH-ORD,,.m.a 61:7,9:40 a.m.,9:32 a.m.
voiggtduvw,CO-1586-IAH-MCO,,7:14 p.m.,10:15 p.m.,Alabama
flightvйiew,,Some college,20010101,9:25 a.m.,.m.a 82:9
flightview,N/A,8:00 a.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.
,UA-392Υ5-IAD-ORF,Some college,8:42 a.m.,20010101,
flightview,N/A,,7:58 p.m.,20010101,Alabama
flightview,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3Ȭ:15 p.m.,Alabama
,UA-2830-MCO-CάLT,,3:27 p.m.,20010101,5:17 p.m.
flightview,CO-58-DEN-IAH,11:25 a.m.,11:32 a.m.,2:50 p.m.,3:31 p.m.
flighйtview,YRM-OFS-7845-AU,10:39 a.m.,,11:19 aɐ.m.,
flightview,,11:25 l.l.,11:25 p.m.,6:55 a.k.,Alabama
flightview,UA-414-LAX-SFO,Some college,5:56 a.m.,7:23 a.m.,7:17 a.m.
flighйtview,CO-1614-LAX-IAH,12:30 a.n.,12:41 a.m.,20010101,5:26 aȡ.m.
?,UA-2726-FLL-PHL,,4:00 p.m.,6:46 l.o.,6:28 p.m.
,N/A,7:35 a.m.,,9:21 a.m.,
flightview,,9:45 a.m.,,,
rlnnrtyirw,AA-616-DFW-DTW,,,12:35 p.m.,1:27 k.k.
flightview,UA-3515-IAD-MSP,Some college,20010101,10:06 s.i.,Alabama
?,WD-3468-CDF-NIQ,7:00 a.m.,7:25 a.l.,9:55 a.i.,9:45 a.m.
flightview,N/A,4:15 p.m.,4:29 p.i.,7:55 p.m.,7:39ȶ p.m.
vpygrtdied,AA-1886-BOS-MIA,10:45 a.m.,.m.a 55:01,2:20 '.o.,1:40 l.m.
weivthgilf,RWE-HAI-26-OC,,2:48 p.m.,7:03 p.m.,Alabama
hlyghtvied,HAI-XHP-1651-OC,8:05 a.m.,8:00 a.m.,11:35 c.m.,
,,2:55 p.m.,,5:00 p.m.,4:47 p.m.
?,AA-446-DFW-PHL,11:50 d.m.,20010101,3:50 p.m.,4:09 o.k.
fйlightview,N/A,11:40 a.m.,11:5ɑ6 a.m.,20010101,Alabama
weivthgilf,,.m.a 00:6,20010101,9:20 a.m.,9:05 a.m.
flightview,UA-3050-PHD-BLT,11:05 a.m.,11:30 a.m.,20010101,
flightview,CO-89-IAH-EWR,Some college,6:02 a.m.,10:20 a.m.,
fomggtxnvw,CO-1088-CLE-IAH,8:40 e.l.,8:40 a.m.,10:54 Ɏa.m.,10:56 a.m.
fйlightview,N/A,10:15ɋ a.m.,10:18 a.m.,12:10 p.m.,
glpghtthww,,,20010101,20010101,3:30 p.m.
flightview,N/A,7:53 a.m.,7:49 a.m.,,1:30 p.m.
fmohhcxnxw,,Some college,12:35 [.m.,3:Ȱ19 p.m.,3:21 p.m.
njlgntviqe,AA-4344-ORD-άDTW,11:45 a.m.,20010101,2:0ȥ0 p.m.,
fliйghtview,MS-257-JFI-SFI,2:30 [.m.,,6:15 l.i.,
gkinytvmww,UA-2945-PHL-CLT,,,20010101,1:15 p.Ȫm.
?,CO-63-EWR-IAH,5:25 p.m.,Ȭ5:22 p.m.,20010101,8:03 p.m.
flightview,N/A,,,20010101,9:52 p.m.
flightview,AA-2050-ORD-MIA,Some college,20010101,2:45 p.m.,2:46 l.m.
?,,12:57 p.m.,1:32 pȩ.m.,5:15 '.i.,
flightйview,N/A,3:35 p.m.,3:36 l.m.,4:00 p.m.,3:33 p.m.
?,AA-1434-DFW-MCO,Some college,7:21 a.m.,20010101,10:36 a.m.
flightview,N/A,6:30 p.m.,6:30 p.m.,7:25 p.m.,.m.p 52:7
flightview,EA-4307-ORS-EFW,Some college,6:55 p.m.,9:10 p.m.,
,CO-1694-LAX-IAH,,7:15 p.m.,12:21 e.n.,12:21 x.m.
,DRO-XAL-348-AU,,2:10 p.m.,7:53 p.m.,7:58 k.k.
flightview,N/A,9:15 a.m.,20010101,12:18 p.l.,Alabama
,SA-3842-IDP-JDG,6:00Ț a.m.,20010101,7:30 a.i.,Alabama
flightview,N/A,,20010101,,9:31 a.m.
rknyhrxhds,AA-1007-MIA-PHX,4:55 p.i.,20010101,20010101,7:55 p.m.
flightview,UA-2906-PHL-MCO,Some college,4:28 p.ȱm.,20010101,6:38 p.m.
woythtbhfw,N/A,4:16 p.m.,,7:35 p.m.,7:36 k.m.
flightview,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 [.m.
flightview,VL-16-LAV-QER,10:25 w.k.,20010101,6:4ȱ4 p.m.,6:34 p.m.
flightview,TLC-WFD-5152-AU,7:05 s.m.,7:05 a.m.,,10:47 a.m.
flightview,AA-400-DFW-JFK,10:40 a.m.,11:01 ɇa.m.,2:59 p.m.,3:04 k.i.
flightview,KW-664-JTF-PYN,Some college,,20010101,4:23 p.m.
fluhhdvitw,CLS-DRO-6573-AA,,12:41 p.m.,2:45 p.m.,2:50 p.m.
?,UA-37-EWR-MCO,.m.p 92:1,,20010101,4:17 l.i.
flightview,AA-1522-SFO-ORD,11:55 p.m.,11:55 [.n.,.m.a 05:5,
,N/A,4:25 p.m.,4:Ȯ25 p.m.,12:29 a.m.,12:29 a.m.
,AA-3823-LAX-DEN,,9:00 p.m.,12:15 a.m.,12:15 a.m.
dmntvcdlws,AAΡ-2312-DFW-DTW,,8:25 p.m.,11:50 p.m.,11:50 p.m.
flightview,AA-1165-JFK-MIA,,20010101,10:34 x.j.,10:04 a.m.
flightview,A͠A-431-MIA-SFO,8:35 a.m.,,20010101,
?,UA-337Ο3-IAD-PHL,8:29 a.m.,8:26 a.m.,9:24 a.m.,9:13 w.n.
?,AA-649-ORD-SNA,1:30 [.m.,1:30 p.m.,,3:50 p.ȫm.
weivthgilf,,2:53 p.m.,ȧ3:01 p.m.,4:48 p.m.,4:59 p.m.
vunfnrvhex,,7:35 a.m.,7:Ȥ27 a.m.,9:43 a.m.,8:45 a.m.
?,UA-828-SFO-ORD,,11:08 p.m.,,5:11 a.m.
flightviйew,N/A,5:30 p.m.,,6:40 p.m.,
flightview,UA-858-PVG-SFO,1:45 p.m.,1:32 p.m.,,
fligйhtview,,11:15 a.m.,.m.a 51:11,1:40 p.m.,2:00 p.m.
?,N/A,,8:39 p.m.,9:20 p.m.,Alabama
flightview,UA-2708-EWR-CLT,2:55 p.m.,2:55 p.m.,,4ȯ:44 p.m.
?,UA-62-IAH-EWR,,2:48 o.m.,7:03 p.n.,7:10 i.k.
weivthgilf,AUG-HAI-0051-AU,8:55 a.m.,9:16 a.m.,11:45 a.m.,Alabama
?,AA-3804-PHL-ORD,,20010101,4:05 p.m.,3:43 p.m.
flightview,AA-1917-JYI-ICI,2:55 p.m.,3:27 ȯp.m.,5:55 p.m.,5:43 p.j.
flightview,AA-2268-PHX-ORD,7:15 ȡa.m.,7:22 a.m.,11:35 a.m.,11:Ɍ06 a.m.
wppbftvuer,AA-4277-CVG-JFK,12:10 p.m.,12:10 pɗ.m.,2:15 p.m.,
flightйview,N/A,,8:04 a.m.,,11:01 a.mɇ.
flightview,UA-37-EDI-EWR,9:05 a.m.,8:ȣ52 a.m.,11:53 a.m.,12:09 p.m.
flightview,WA-789-ORE-DAT,1:05 p.i.,1:19 p.m.,2:35 p.m.,
vljgjtfmex,AA-415-BOF-OGD,8:35 a.m.,20010101,.m.a 04:01,Alabama
,AA-̹85-JFK-SFO,3:05 p.m.,ȯ3:36 p.m.,6:30 p.m.,.m.p 34:6
gmifnrflza,DQ-3979-VVG-ORV,7Ȟ:30 a.m.,20010101,8:00 a.m.,8:06 w.m.
weivthgilf,,11:25 a.m.,11Ɋ:40 a.m.,ȯ5:25 p.m.,4:56 p.m.
flightview,AA-3Θ786-IAH-ORD,Some college,4:12 p.Ȫm.,6:40 p.ȭm.,6:15 p.m.
,AA-271-MIA-LAX,Some college,11:52 w.k.,Ȭ2:25 p.m.,2:27 p.m.
flightview,AA-2525-DFW-MIA,7:25 a.m.,,,11:06 a.m.
flihhhvies,N/A,2:55 l.m.,3:31 p.m.,4:49 k.k.,5:26 pȰ.m.
,,11:55 a.m.,11:55 a.m.,,5:ȳ38 p.m.
flightview,N/A,10:40 a.m.,10:54 a.m.,20010101,.m.p 05:21
flightview,AA-404-MIA-MCO,Some college,6:57 a.l.,7:45 a.m.,7:40ȟ a.m.
fliehnviww,CO-45-EWR-MIA,4:00 p.m.,3:58 p.k.,,
flightview,AA-3809-PHX-LAX,Some college,6:10 a.m.,6:40 q.m.,
fliйghtview,AA-59-JFK-̺SFO,7:10 a.m.,20010101,,11:12 a.mɉ.
flightview,,,7:31 a.m.,3:30 p.m.,.m.p 41:3
flightstats,AΙA-3859-IAH-ORD,7:10 a.m.,7:16Ȣ a.m.,9:40 a.m.,9:32 a.m.
,CL-1586-LAH-ICO,7:00Ȫ p.m.,7:14 p.ȯm.,10:15 p.m.,1ɟ0:29 p.m.
flightstats,AA-518-MIA-JFK,6:40 aȞ.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
flightstats,UA-397-JFK-SFO,8:00 a.k.,,11:55 s.m.,11:58 a.m.
flightstats,UW-3925-PZD-LFX,,8:42 a.m.,,9:43 a.m.
flightstats,N/A,7:45 p.m.,,20010101,.m.p 03:01
flightstatҭs,N/A,11:45 a.m.,12:13 p.m.,,2:10 p.m.
?,ZW-1640-JIA-LDO,,6:30 p.m.,7:25 p.m.,7:25 p.m.
flightstats,N/A,3:27 p.m.,3:27 p.m.,20010101,
,CO-58-DEN-IAH,11:25 a.m.,11:32 a.m.,2:50 l.m.,
flightstats,AA-204-NQF-MRO,11:25 p.m.,11:25 l.m.,6:55 a.l.,6:55 a.m.
,UA-414-LAX-SFO,6:00 a.m.,5:Ȥ56 a.m.,7:23 z.m.,
djiehdsbabf,CO-1614-LAX-IAH,12:30 a.m.,12:41Ɍ a.m.,5:35 aȡ.m.,5:26 a.m.
flightstats,LHP-LLF-6272-AU,,4:00 p.m.,6:46 o.l.,6:28 p.m.
flightstats,CO-52-IAH-L̷AX,Some college,7:29Ȧ a.m.,9:21 a.m.,9:14 a.m.
fuyhkyatxts,CU-1090-BIS-MXV,9:45 a.m.,,1:16 l.j.,1:19 p.m.
flightstats,AA-3468-CVG-MIA,7:00 a.m.,,9:55 d.m.,Alabama
fҭlightstats,UA-3515-IAD-MΩSP,8:15 Ȣa.m.,8:12 a.m.,10:06 c.k.,.m.a 65:9
flightstats,N/A,4:15 p.m.,4:29 l.l.,7:55 p.m.,7:39 p.m.
flightstats,AA-616-DFW-DTW,9:05 c.n.,10:10 a.m.,12:35 p.m.,1:27 p.m.
,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,20010101,7:10 p.m.
?,,5:25 p.m.,5:22 p.m.,8:22 p.m.,8:03 l.o.
?,AA-446-DͬFW-PHL,.m.a 05:11,12:12 p.m.,,Alabama
,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,1:17 p.m.,Alabama
flightstats,AA-͒466-IAH-MIA,.m.a 00:6,,9:20 a.m.,Alabama
?,UAθ-3050-PHX-CLT,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
rlkthfxbdtd,N/A,6:00 a.k.,6:02 a.m.,10:20 ɇa.m.,10:27 a.m.
flightstats,CO-1088-CLE-IAH,8:Ƞ40 a.m.,,20010101,
fliҭghtstats,AA-2957-DFW-CVG,7:55 a.m.,8:04 w.m.,11:05 a.m.,11:01 a.ɇm.
wlkgitrtefs,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
vlifhtvtqtr,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,8:00 w.l.,8:06 a.m.
statsthgilf,AA-1279-DFW-PHX,,20010101,2:35 p.m.,3:30 p.m.
flijhtscahf,AX-404-MIA-KWU,6:45 a.m.,6:57 a.o.,,7:40 a.m.
flighҭtstats,N/A,Some college,,2:45 p.m.,2:50 p.m.
,N/A,12:30 p.m.,,,3:21 '.n.
,UA-2945-PHL-CLT,12:00 a.i.,3:11 e.m.,1:45 p.m.,1:15 p.m.
,CO-47-IAH-L̻AX,7:10 p.m.,20010101,,9:52 p.m.
flightstats,N/A,11:35 a.Ɏm.,11:52 a.m.,2:25 [.o.,2:27 p.m.
flightstats,,10:40 a.m.,11:05 a.m.,2:45 p.m.,
fliyhusfatv,UA-248-PHX-ORD,12:57 p.i.,.m.p 23:1,5:15 pȮ.m.,Alabama
statsthgilf,N/A,3:35 p.k.,3:36 p.ȯm.,4:0ȧ0 p.m.,3:33 p.m.
,ΕAA-1434-DFW-MCO,,7:21 a.m.,10:35 a.ɍm.,10:36 a.m.
fuhghufbacv,,,8:00 a.m.,11:35 a.m.,11:32 a.mɋ.
,AA-4307-ORD-DTW,6:45 p.mȲ.,20010101,9:10 p.m.,.m.p 35:8
statsthgilf,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
flightstats,HAI-XAL-4961-OC,7:15 p.mȰ.,7:15 i.m.,12:21 x.m.,12:21 a.m.
?,UA-843-LAX-ORD,1:5Ȯ5 p.m.,2:10 p.m.,7:53 [.m.,7:58 p.m.
flightstats,δCO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,20010101,.m.p 90:21
flightstats,N/A,,6:56 z.k.,7:30 a.m.,7:51 a.m.
flighҭtstats,DRO-AIM-346-AA,.m.a 01:7,,,9:ȡ31 a.m.
,,4:55 p.m.,20010101,20010101,7:55 p.m.
flightstats,AA-2525-GYS-MYA,7:25 a.m.,7:39 s.k.,11:10 a.i.,11:06 a.m.
flightstats,UA-2906-PHL-MCO,3:50 p.n.,,6:23 p.m.,
?,DRO-NED-839-AU,4:16 l.m.,20010101,7:35Ȳ p.m.,7:ȳ36 p.m.
flightstats,XA-1221-NZO-ORQ,8:00 '.m.,,9:45 p.ȵm.,.m.p 35:9
hmibhgsewvf,CK-16-LXR-GAR,,10:20 a.m.,6:44 p.m.,
flightstats,UA-2515-DFW-CLT,Some college,7:05 a.m.,10:31 a.m.,10:47 x.m.
vuugftstdtx,N/A,10:40 a.l.,11:01 aɇ.m.,.m.p 95:2,
,US-664-OXD-PRL,.m.p 33:1,1:31 p.m.,4:31 p.m.,4:23 p.m.
,UA-37-EWR-MCO,1:29 p.m.,1:48 p.m.,4:17 p.m.,4:17 p.m.
,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,,Alabama
,UA-233-LAX-JFK,4:25 p.n.,4:25 p.k.,12:29 a.m.,1ɒ2:29 a.m.
flightstats,,,,12:15 x.n.,Alabama
flightstats,AA-2312-DFW-DTW,,20010101,11:50 p.m.,Alabama
,UA-2314-ATL-άPHL,2:55 p.m.,20010101,5:00 p.m.,4:47 p.m.
flightstats,AA-1165-JFK-MIA,6:59 a.m.,7:22 a.m.,1Ɍ0:34 a.m.,10:04 a.m.
flightstats,AA-431-MIA-SFO,8:35 Ȥa.m.,8:51 a.m.,11:50 a.m.,11:4Ɏ4 a.m.
,N/A,Some college,20010101,6:15 p.m.,5:42 l.k.
flightstats,UZ-3373-IAC-PHJ,8:29 w.m.,8Ȥ:26 a.m.,9:24 a.m.,9:13 w.j.
flightstats,CO-1250-MIA-IAH,,ȧ3:01 p.m.,,Alabama
flightstats,UA-828-SFO-ORD,11:08 l.m.,11:08 p.m.,,
statsthgilf,,5:30 p.m.,5:30 p.m.,,6:40 [.n.
flightstats,UA-2704-DTD-[HC,11:15 a.Ɍm.,11:15 x.m.,1:4Ȩ0 p.m.,
flightstats,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.k.,9:20 p.m.,9:20 p.m.
flightstats,N/A,2:5ȯ5 p.m.,20010101,20010101,4:44 ȯp.m.
