src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
helloflighҒt,AA-1917-JFK-MCO,,3:27 p.m.,.m.p 55:5,1:43 p.m.
ylfi,UA-2515-DFW-CLT,.m.p 55:2,3:27 p.m.,11:55 a.m.,5:43 p.m.
mĿco,AA-1917-JFK-MCO,.m.p 55:2,3:27 p.m.,20010101,Alabama
?,AA-1917-JFK-MCO,2:ȯ55 p.m.,,5:55 p.m.,5:43 p.m.
mytripandmore,AA-1664-MIA-ATL,2:55 p.m.,12:35 p.m.,5:55 p.m.,5:43 p.m.
orbitz,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:5Ȳ5 p.m.,Alabama
,AA-1917-JFK-MCO,2:55 p.m.,,5:55 p.m.,5:43 p.m.
quicktrip,AA-1917-JFK-MCO,,3:27 p.m.,5:55 p.m.,5:43 '.n.
travelocity,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.Ȳm.,5:43 o.m.
wezuher,AA-1Ε917-JFK-MCO,2:55 p.m.,3:27 p.m.,20010101,6:19 a.m.
world-flight-tracker,AA-1917-JFK-MCO,2:55 p.m.,.m.p 72:3,5:55 p.m.,5:43 p.m.
wunderground,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
aa,AA-204-LAX-MCO,11:25 p.m.,,6:55 a.m.,
airtravelcenter,AA-204-LAX-MCO,11:25 l.l.,ɜ11:25 p.m.,6:55 a.m.,Alabama
allegiantair,CA-204-NAR-MCK,3:35 p.m.,.m.p 52:11,20010101,6:55 a.m.
boston,AA-204-LAX-MCO,,11:25 p.m.,6:55 a.m.,6:55 a.m.
?,AA-204-LAX-MCO,11:25 p.m.,,6:55 a.m.,.m.a 55:6
flightaware,AD-204-OEW-MEU,11:55 a.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
flightexplorer,AA-204-LAX-MCO,11:25 p.m.,1:19 p.m.,20010101,6:55 a.m.
rpjcrts,AA-204-LAX-MCO,11:25 p.m.,20010101,6:55 a.m.,6:55 a.mȤ.
flҭightstats,AA-204-LAX-MCO,11:25 p.m.,20010101,6:55 x.m.,
,AA-204-LAX-MCO,,11:25 p.m.,6:55 a.m.,7:40 a.m.
flylouisville,AA-204-LAX-MCO,11:25 p.m.,ɜ11:25 p.m.,.m.a 55:6,6:55 a.m.
flytecomm,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
foxbusiness,AA-204-LAX-MCO,6:45 c.m.,8:04 a.m.,6:55 a.m.,6:55 a.m.
?,AA-204-LAX-MCO,1ɜ1:25 p.m.,11:25 p.m.,6:55 x.k.,6:55 a.m.
thgilfolleh,AA-204-LAX-MCO,7:25 a.m.,11:25 p.m.,,6:55 a.m.
Ŀmco,AA-2ͣ04-LAX-MCO,1ɜ1:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
myrateplan,CD-204-LAF-MCO,11:25 p.m.,,,6:55 q.m.
panynj,AA-204-LAX-MCO,,,6:55 a.m.,Alabama
orbitz,AA-204-LAX-MCO,,11:25 p.m.,6:55 a.m.,6:55 a.m.
panynj,AA-204-LAXͣ-MCO,11:25 p.m.,11:25 p.m.,,Alabama
quicktrip,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.o.,3:31 p.m.
travelocity,AA-204-LAX-MCO,,11:25 p.m.,20010101,
,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 e.m.,
world-flight-tracker,AA-204-LAX-MCO,Some college,20010101,20010101,6:55 a.m.
?,AA-204-LAX-MCO,11:25 ɜp.m.,20010101,6:55 Ȥa.m.,6:55 a.m.
flightstats,N/A,Some college,20010101,2:45 p.m.,8:06 a.m.
airtravelcenter,AIM-DRO-0502-AA,10:40 a.m.,11:05 a.m.,12:18 p.m.,2:46 p.l.
,AA-2050-ORD-MIA,10:40 s.m.,.m.a 50:11,2:45 p.m.,2:46 p.m.
notsob,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 [.m.,4:47 p.m.
yurltesstxavenoogbv,AA-205Ό0-ORD-MIA,10:40 a.m.,20010101,2:20 p.m.,2:46 p.m.
flightarrival,AA-2050-ORD-MIA,10:40 a.m.,12:35 p.m.,,9:20 p.m.
flightaware,,10:40 a.m.,11:05 a.m.,2:Ȯ45 p.m.,2:46 p.m.
flightexplorer,AA-2050-ORD-MIA,.m.a 95:6,7:16 a.m.,,2:46 o.m.
flights,AA-3786-IAH-ORD,,11:ɋ05 a.m.,,2:27 p.m.
flightstats,AA-2050-ORD-MIA,10:40 c.n.,11:05 a.m.,2:45 p.m.,2:46 o.m.
?,N/A,9:05 x.i.,3:36 p.m.,2:45 p.m.,2:46 p.m.
,AΌA-2050-ORD-MIA,10:40 a.m.,11:05 ɋa.m.,,9:05 a.m.
flytecomm,AA-2050-ORD-MIA,10:40 a.m.,.m.p 01:21,2:45 k.m.,12:29 a.m.
gofox,AA-2050-ORD-MIA,Some college,,2:45 p.m.,.m.p 64:2
gofox,AA-2050-ORD-MIA,10:40 a.m.,7:14 p.m.,2:45 p.m.,2:46ȯ p.m.
,N/A,,11:05 a.m.,2:45 p.m.,2:46 p.m.
iƴfly,AE-2050-MSD-LIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,
mia,AA-Ό2050-ORD-MIA,10:40 a.m.,11:05 ɋa.m.,2:45 p.Ȯm.,2:46 p.m.
myrateplan,AA-2050-ORD-MIA,10:40 a.m.,20010101,2:45 p.m.,6:19 a.m.
orbitʚz,N/A,10:40 a.m.,11:05 a.m.,2:45 p.m.,
ord,CA-2050-ORD-KLA,10:40 a.m.,11:05 a.m.,7:25 p.m.,2:46 p.m.
,AA-2050-JSQ-MNE,10:4ɉ0 a.m.,,20010101,2:46 p.ȯm.
,SA-2050-MRD-MIA,10:40 d.k.,11:05 a.m.,2:45 p.m.,
travelocity,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,20010101,Alabama
?,,10:40 a.m.,11:05 a.l.,,2:46 p.m.
?,AA-2050-ORD-MIA,Some college,20010101,2:45 p.m.,Alabama
?,AA-2050-ORD-MIA,10:40 a.m.,,2:45 p.m.,2:46 p.m.
gofox,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
flightview,AA-222-LAX-BOS,,7ȟ:31 a.m.,3:30 p.m.,Alabama
dudbraveuzentgr,AA-222-LAX-BOS,7:10 a.i.,7:31 a.m.,3:30 p.m.,3:14 p.m.
allegiantair,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
?,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,20010101,Alabama
businesstravellogue,AA-222-LAX-BOS,Some college,7:31 a.m.,3:30 p.m.,3:14 p.m.
flightarrival,AA-222-LAX-BOS,8:40 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
?,AA-222-LAX-BOS,Some college,,.m.p 03:3,3:14 p.m.
flightexplorer,UA-2830-MCO-CLT,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
flights,UA-5487-SFO-MRY,.m.a 01:7,7:31 a.m.,5:11 a.m.,3:14 i.m.
,ZQ-222-UQX-BIF,,7:31 a.m.,3:30 p.m.,
flightview,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
fjiuouksvinke,AC-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,Alabama
flytecomm,AA-222-LAX-BOS,7:10 a.m.,4:Ȯ25 p.m.,,3:14 p.m.
ssenisubxof,AA-222-LAX-BOS,,7:31 a.m.,1:45 p.m.,3:14 p.m.
gofox,UA-248-PHX-ORD,7:53 a.m.,ȟ7:31 a.m.,20010101,3:14 p.m.
helloflight,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:3ȩ0 p.m.,3:14 p.m.
myrateplan,AA-222-LAX-BͨOS,6:00 w.m.,7:31 a.m.,ȩ3:30 p.m.,3:14 p.m.
orbitz,QQ-222-LAS-GMF,7:10 a.m.,3:27 p.m.,3:30 p.m.,3:14 p.m.
panynj,AA-2ͨ22-LAX-BOS,7:10 a.m.,7:31 a.m.,5:05 p.m.,3:14 p.m.
?,,7:10 a.m.,7:31 a.mȟ.,3:30 p.m.,3:14 p.m.
ord,,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 l.i.
weather,,7:10 a.m.,7:31 a.m.,3:30 p.k.,
world-flight-tracker,AA-222-LAX-BOS,Some college,7:31 a.m.,3:30 p.m.,3:14ȫ p.m.
dnuorgrednuw,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,10:30 p.m.
,AA-2268-PHX-ORD,7:15 a.m.,20010101,20010101,
airtravelcenter,DRO-XHP-8622-AA,7:15 a.m.,,11:35 a.m.,11:06 a.j.
allegiantair,AA-2268-PHX-ORD,Some college,20010101,11:35 a.m.,11:06 e.m.
?,N/A,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
businesstravellogue,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,Alabama
flightarrival,AA-1544-SAN-ORD,7:15 a.m.,6:56 a.m.,11:35 a.m.,11:06 a.m.
flightaware,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
flightexplorer,AA-2268-PHX-ORD,7:15 e.m.,,11:35 a.l.,2:00 p.m.
flights,N/A,7:15 a.m.,20010101,11:35 Ɏa.m.,11:06 a.m.
?,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,,11:06 a.m.
flightview,AA-2268-PHX-ORD,Some college,7:22 a.m.,11:Ɏ35 a.m.,11:06 a.m.
ellivsiuolylf,,7:15 a.m.,20010101,11:35 w.m.,Alabama
fligmcs,N/A,,7:22 a.m.,,11:06 a.m.
fofhtskgewa,AA-2268-PHX-ORD,7:15 a.m.,7:22 x.l.,11:35 a.m.,
foxbusineҹss,CA-2268-PMV-ODF,7:15 a.m.,20010101,11:35 a.m.,11:06 a.m.
?,AA-2268-PHX-ORD,Some college,,11:35 a.m.,Alabama
myrateplan,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,20010101,11Ɍ:06 a.m.
ʚorbitz,UA-2708-EWR-CLT,5:30 p.m.,7:22 a.m.,Ɏ11:35 a.m.,11:06 a.m.
jejojflighf,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 e.m.,11:06 a.m.
panynj,AA-2268-PHX-ORD,7:15 a.m.,7:22 c.i.,11:35 a.m.,11:06 a.m.
quicktrip,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,10:54 a.m.,11:06 a.m.
travelocity,AA-2268-PHX-ORD,,7:22 a.m.,ȩ3:30 p.m.,Alabama
,AA-2268-PHX-ORD,7:15 a.m.,,12:15 a.m.,11:06 a.j.
weath˰er,AA-2268-PHX-ORD,8:35 a.m.,7:22 a.o.,11:35 w.m.,11:06 a.m.
cugos-rphghv-tgcckzt,AA-2268-PHX-ORD,Some college,7:22 a.m.,11:35 a.m.,11:06 a.m.
wundergroԤund,N/A,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,3:50 p.m.,11:50 p.m.
?,,8:25 p.m.,8:25 k.k.,11:50 ɚp.m.,.m.p 05:11
quicktrip,AA-2312-DFW-DTW,8:25 p.Ȳm.,,11:50 p.m.,11:50 p.m.
boshmn,N/A,8:25 p.m.,8:25 p.m.,11:50 p.m.,2:00 p.m.
mytripandmore,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 o.o.,11:50 p.m.
businesstravellogue,AA-2312-DFW-DTW,8Ȳ:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
flightarrival,,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
fnkhktsxwxz,AE-2312-DFS-BRR,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 o.o.
flightexplorer,,,8:25 p.m.,11:50 p.m.,11:50 p.m.
flights,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
flightstats,AA-2312-DFW-DTW,8:25 p.m.,.m.p 52:8,7:30 a.Ȟm.,11:50 p.m.
?,AA-2312-DFW-DTW,8:25 p.m.,,11:50 p.m.,
flightwise,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
rlrlouusvolle,AA-2312-DFW-DTW,,,11:50 p.m.,11:50 p.m.
flytecomm,,8:25 p.m.,20010101,11:50 ɚp.m.,11:50 p.m.
foxbusiness,WTD-WFD-2132-AA,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
gofox,WE-2312-ANS-CVW,8:25 p.m.,8:25 p.m.,20010101,11:ɚ50 p.m.
helloflight,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,9:45 p.m.,11:50 p.m.
,QA-2312-QVX-DTW,8:25 '.l.,,11:50 p.m.,11:50 p.m.
mytripandmore,AA-2312Ρ-DFW-DTW,8:25 p.m.,3:11 a.m.,11:50 p.m.,11:50 p.m.
orbitz,QW-2312-DFW-DDR,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
panynj,CO-58-DEN-IAH,.m.p 54:6,8:25 p.m.,11:50 p.m.,Alabama
quicktrip,UA-2945-PHL-CLT,Some college,8:25 p.m.,11:50 p.m.,11:50 [.m.
travelocity,CA-2312-DFW-GGW,8:25 p.m.,8:25 p.m.,,11:50 p.m.
weather,AA-59-JFK̺-SFO,,8:25 p.m.,11:50 p.m.,11:50 p.m.
wield-nphyht-nrwckzt,N/A,8:25 p.m.,4:15 p.m.,,11:50 p.m.
,AA-2312-DFW-DTW,8:25 p.m.,3:27 p.m.,11:50 p.m.,11:50 p.m.
aa,AA-2525-DFW-MIA,7:25 a.mȢ.,20010101,11:10 a.m.,11:06 a.m.
flights,AA-2525-DFW-MIA,8:35 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
allegiantair,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 c.m.,11:06 a.m.
boston,N/A,7:25 a.m.,7:ȧ39 a.m.,,11:06 a.m.
eugollevartssenisub,AA-2525-DFW-MIA,6:30 p.m.,7:39 a.m.,,11:06 a.m.
,UA-2830-MCO-CLT,7:25 a.m.,7:39 a.m.,9:25 a.m.,11:06 a.m.
flightexplorer,AA-2525-DFW-MIA,7:25 a.m.,11:30 a.j.,11:10 a.n.,11:06 a.Ɍm.
flights,,7:25 a.k.,,11:10 a.m.,Alabama
flightstats,ZX-2525-CDE-KIS,7:25 a.m.,6:56 a.m.,11:10 a.m.,11:06 a.m.
flightview,AA-2525-DFW-MIA,8:25 p.m.,,11:10 a.m.,11:06 a.m.
flightwise,AA-2525-DFW-MIA,7:25 a.m.,,11:10 a.m.,11:06 z.o.
airtravelcenter,N/A,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
xkycecojn,UA-3373-IAD-PHL,7:25 a.m.,7:39 a.m.,,11:06 aɌ.m.
ssenisubxof,N/A,7:25 a.m.,8:23 p.m.,.m.a 01:11,11:06 a.m.
?,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,,11:06 a.m.
trzvakovpuy,AA-2525-DFW-MIA,,7:39 a.m.,,11:06 a.m.
mia,AA-2525-DFW-MIA,12:00 a.m.,6:10 a.m.,11:10 c.n.,11:06 a.m.
нmyrateplan,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
mytripandmore,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,2:35 p.m.,11:06 a.m.
orbitz,AA-649-ORD-SNA,7:25 a.m.,.m.a 93:7,11:10 a.m.,11:06 a.m.
ʐpanynj,AIM-WFD-5252-AA,,7:39 a.m.,11:10 a.m.,
?,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
?,AA-204-LAX-MCO,.m.a 52:7,7:39 a.m.,11:10 a.m.,11:06 a.m.
flightaware,,,20010101,11:10 a.m.,
panynj,SA-2525-BFA-KYA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 w.o.
wunderground,AA-2525-DFW-MIA,Some college,3:36 p.m.,20010101,11:06 a.m.
,AA-271-MIA-LAX,.m.a 53:11,.m.a 25:11,2:25 p.m.,2:27 p.m.
airtravelcenter,N/A,1Ɏ1:35 a.m.,20010101,2:25 p.Ȭm.,1:27 p.m.
allegiantair,AA-271-MIA-LAX,11:35 a.l.,11:52 a.m.,2:25 p.m.,Alabama
,,11:35 a.i.,3:36ȯ p.m.,2:25 p.k.,2:27 p.i.
busࠖinesstravellogue,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
flightarrival,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,20010101,
flightawarҎe,AA-271-MIA-LAX,.m.a 53:11,11:52 e.k.,.m.p 52:2,
flightexplorer,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,,2:27 pȮ.m.
?,XAL-AIM-172-AA,11:35 z.n.,20010101,2:25 p.m.,2:27 p.m.
statsthgilf,AA-271-MIA-LAX,,,,.m.p 72:2
glugrtxyqw,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
fl֓ylouisville,XA-271-KIA-KAB,11:35 a.m.,11:52 a.m.,2Ȭ:25 p.m.,2:27 p.m.
flytecomm,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,4:00 p.m.,2:27 i.m.
foxbusiness,AA-271-MIA-LAX,Some college,,5:00 p.m.,2:27 p.m.
gofox,XQ-271-NOE-LAB,11:35 a.m.,,2:59 p.m.,2:27 p.m.
?,,Some college,11:52 a.m.,2:25 p.m.,2:27 p.m.
quicktrip,AA-271-MIA-LAX,11:35 x.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
riatnaigella,XAL-AIM-172-AA,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
ʚorbitz,AA-271-MIA-LAX,11:35 a.m.,,2:25 p.m.,2:27 p.m.
?,N/A,11:35 a.m.,11:52 q.m.,2:25 i.m.,2:27 p.m.
quicktrip,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.n.,2:27 p.m.
,AA-͟271-MIA-LAX,1Ɏ1:35 a.m.,11:05 a.m.,20010101,Alabama
weather,IA-233-JQX-JVL,11:35 a.m.,.m.a 25:11,2:25 p.m.,Alabama
world-flight-tracker,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 '.n.,
,AA-271͟-MIA-LAX,11:35 c.k.,11:52 a.m.,2:25 p.m.,2:27 p.m.
aa,AA-2957-DFW-CVG,7:55 a.m.,8Ƞ:04 a.m.,,11:01 a.m.
airtravelcenter,AA-2957-DFW-CVG,7:55 a.ȥm.,8:04 a.m.,.m.a 50:11,11:01 a.m.
allegiantair,AA-2957-DFW-CVG,12:15 p.m.,8:04 a.m.,11:05 a.m.,11:01 c.n.
boston,AA-2957-DFW-CVG,7:55 s.m.,8:04 a.m.,11:05 a.m.,5:42 p.m.
?,AA-2957-DFW-CVG,Some college,20010101,11:05 a.m.,11:01 a.m.
flightarrival,AA-1165-JFK-MIA,,20010101,11:05 a.m.,11:01 a.m.
fljghhcecrt,GVC-WFD-7592-AA,7:55 a.m.,.m.a 40:8,11:05 a.m.,11:01 a.m.
flightexplorer,AA-2957-DFW-CVG,7:55 ȥa.m.,20010101,11:05 a.m.,Alabama
flights,XA-2957-QFW-GDD,7:55 c.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
?,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
vlkgkutiex,YS-2314-XDL-PMU,,8:04 a.m.,11:05 a.m.,10:29 p.m.
flylouisville,N/A,11:40 a.m.,8:04 a.m.,11:05 a.m.,11:0ɇ1 a.m.
flightexplorer,AA-2957-DFW-CVG,2:35 p.m.,8:04 a.m.,11:0ɋ5 a.m.,11:01 a.m.
gorgowingrs,N/A,7:55 a.m.,5:56 a.m.,20010101,11ɓ:58 a.m.
gofox,,,8:04 a.m.,11:05 a.m.,11:01 a.m.
helloflight,UA-858-PVG-SFO,7:55 a.m.,4:15 p.m.,11:05 a.m.,11:01 a.m.
myrateplan,,8:29 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
,AA-2957-DFW-CVG,,8:04 a.m.,11:05 a.m.,11:01 a.m.
panynj,AA-2957-DFR-FDB,7:55 a.m.,8:04 a.m.,11:05 a.m.,.m.a 10:11
?,AA-2957-DFW-CVG,,8:04 a.m.,11:05 a.m.,11:01 w.o.
travelocity,,7:55 a.m.,8:04 x.k.,11:05 a.m.,11:01 a.ɇm.
usatoday,AA-2957-DFW-CVG,7:55 w.n.,8:04 a.m.,11:05 a.m.,11:01 a.m.
weather,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,
world-flight-tracker,N/A,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
wgndfrgwjgns,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,Alabama
,AA-3-JFK-LAX,Some college,12:11 p.m.,3:15 p.o.,3:16 p.m.
airtrًavelcenter,AA-3-JFK-LAX,Some college,12:11 p.m.,3:15 p.m.,9:13 a.m.
allegiantair,AX-3-JRN-LDR,12:00 p.m.,12:11 p.m.,3:15 p.m.,Alabama
boston,AA-3-JFK-LAX,12:00 p.m.,,20010101,3:16 p.m.
nufnnzdrtdwvellogge,CO-45-EWR-MIA,12:0ɖ0 p.m.,12:11 p.m.,20010101,3ȭ:16 p.m.
flightarrival,AA-3-JFK-LAX,12:00 p.m.,12:11ɘ p.m.,20010101,3:16 p.m.
erawathgilf,AA-3-JFK-LAX,12:00 p.m.,1:31 p.m.,3:15 [.m.,3:16 p.m.
flightexplorer,AA-3-J˼FK-LAX,11:25 a.m.,12:11 p.m.,,Alabama
flights,AA-3-JFK-LAX,12:00 p.m.,12:11 o.o.,.m.p 51:3,3:16 p.m.
,AA-3-JFK-˼LAX,12:00 p.m.,12:11 p.m.,20010101,3:16 p.m.
fliйghtview,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,.m.p 51:3,3:16 p.m.
nmrjumusbillx,XAL-KFJ-3-AA,7:30 a.m.,12:11 p.m.,3:15 p.m.,3:16 '.k.
flytecomm,AA-3-JFK-LAX,12:00 p.m.,,3:15 p.m.,Alabama
foxbusiness,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 i.i.,3ȭ:16 p.m.
,N/A,.m.p 00:21,12:11 p.k.,3:15 p.m.,3:16 k.o.
helloflight,AA-3-JFK-LAX,12:00 p.m.,20010101,3:15 p.m.,3:16 p.m.
ifly,N/A,12:00 p.m.,12:11 p.m.,,Alabama
?,AA-3-JFK˼-LAX,12:00 p.m.,,,3:16 p.m.
orbitz,XAL-KFJ-3-AA,7:1ȡ5 a.m.,12:11 p.m.,20010101,3:16 p.m.
panynj,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,
quicktrip,,12:00 p.m.,12:11 p.m.,3:15 o.k.,3:16 p.m.
travelocity,AA-3-JFK-LAX,12:00 i.m.,12:11 p.m.,7:30 a.Ȟm.,
weather,AA-3-JFK-LAX,8:25 p.m.,20010101,,3:16 p.m.
world-flig߬ht-tracker,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
wunderground,,12:00 p.j.,12:11 p.m.,,3ȭ:16 p.m.
aa,UA-248-PHX-ORD,Some college,,,.m.p 02:9
,AA-3063-SLC-LAX,8:20 p.m.,20010101,9:20 p.m.,9:20 p.m.
zlletmaicwmr,AA-3063-SLC-LAX,,20010101,9:20 p.o.,Alabama
travelocity,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,6:17 p.m.,9:20 p.m.
?,AA-3063-SLC-LAX,Some college,8:39 p.m.,9:20 p.mȮ.,9:20 pȮ.m.
flightaկrrival,,8:00 p.m.,8:39 l.m.,9:20 o.l.,9:20 p.m.
flights,AA-3063-SLC-LAX,1:30 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
?,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,20010101,9:20 p.m.
flightstats,AA-3063-SLΜC-LAX,8:20 p.m.,8:39 p.m.,11:45 a.m.,11:01 a.m.
flightview,AA-3063-SLC-LAX,.m.p 02:8,8:39 p.m.,20010101,.m.p 02:9
gofox,AA-3063-SLC-LAX,8:20 p.m.,8:3ȷ9 p.m.,2:35 pȭ.m.,Alabama
mmocetylf,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,9:20 a.m.,9:20 p.m.
foxbusinesҹs,AA-3063-SLC-LAX,8:20ȭ p.m.,,9:20 p.m.,9:20 p.m.
gofox,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,9:20Ȯ p.m.,9:20 '.i.
?,AA-3063-SLC-LAX,.m.p 02:8,8:39 p.m.,9:20 '.l.,9:20 p.m.
ufky,SA-3063-SUC-UQQ,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 '.l.
kyfqteplwj,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:Ȯ20 p.m.
?,AA-3063-SLC-LAX,8:20 p.m.,7:49 a.m.,,9:20 p.m.
orbʚitz,AA-3063-SLC-LAX,12:00 a.m.,20010101,9:20 p.m.,.m.p 02:9
panynj,AA-3063-SLC-LAX,8:20 l.m.,8:39 p.m.,.m.p 02:9,9:20 p.m.
quicktrip,AA-3063-SLC-LAX,8:20 p.m.,8:3ȷ9 p.m.,11:50 p.m.,9:20 p.m.
tҶravelocity,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
weather,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,,9:20 p.m.
travelocity,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
aa,AA-3468-CVG-MIA,7:00 a.m.,,9:55 a.m.,9:45 a.m.
airtravelcenter,AA-3468-CVG-MIA,,7:25 a.m.,9:55 a.m.,9:45 a.m.
allegiantair,,7:00 a.m.,8:04 a.m.,20010101,9:45 a.m.
boston,AA-3468-CVG-MIA,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
businesstravellogue,AA-3468-CVG-MIA,7:00 a.m.,7:25 a.m.,20010101,8:02 a.m.
flightarrival,,7:00 d.k.,7:25 a.m.,,9:45 a.m.
flightaware,AA-3468-CVG-MIA,.m.a 00:7,7:25 a.m.,,9:45 a.m.
flightexplorer,,Some college,7:25 a.m.,9:55 a.m.,9:45 a.m.
flights,AA-3468-CVG-MIA,7:00 s.m.,7:25 a.m.,.m.a 55:9,9:45 a.m.
flightstats,AA-3468-CVG-MIA,7:00 a.n.,7:25 a.m.,9:55 a.m.,Alabama
flightview,AA-3468-CVG-MIA,7:00 z.m.,,9:55 a.m.,9:45 a.m.
flylouisville,AA-3468-CVG-MIA,7:00 a.m.,7:25 c.k.,9:55 a.m.,9:45 a.m.
flytecomm,AA-3468Ε-CVG-MIA,7:00 a.m.,7:25 aȢ.m.,9:55 w.l.,9:45 a.m.
travelocity,AA-3468-CVG-MIA,,7:25 a.m.,9:55 a.m.,
,AA-3468-CVG-MIA,7:00 a.o.,7:25 a.m.,7:05 p.m.,9:45 a.m.
