ID,id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
205,533193,Biofeedback dialysis for hypotension and hypervolemia: a systematic review and meta-analysis.,nan,-1,Nephrol. Dial. Transplant.,1460-2385,28,1,1/13/01,182-91,?
206,970436,Cytokine profiling of young overweight and obese female African American adults with prediabetes,Snglpsn,Cytokine,Cyt͆okine,1096-0023,64,?,1/13/01,310-5,{J. B⛋hagatwalaW. CaldwellD. H. GuoA. MellorH. ZhuR. CaldwellR. LucasS. J. ParikhY. DongS. SridharY. Dong}
207,437969,Review of prasugrel for the secondary prevention of atherothrombosis.,nan,Turo'zzv rsskitatlrb upiggak,nan,nan,Some college,0,nan,nan,{NHLL}
208,nan,Stereotactic radiosurgery for spinal metastases: a literature review. [Review],nan,Turo'zzv rsskitatlrb upiggak,nan,nan,0,0,nan,nan,{NUȳLL}
209,20010101,Pancrea᪓tic surgery. A paradigm for progress in the age of the bottom line,nan,Arch Su̿rg,Arcnmves os smrcewy (Chixqhj Ylu. : 1960),0004-0010 (Print) 0004-0010,130,3,1/1/95,240-6,{A. L. Xarshcs}
210,979059,Difference in fascicle behaviors between superficial and deep quadriceps muscles during isometric contractions.,ENG,Muscle & nerve,nan,nan,24,1,10/15/09,nan,{Hiroshi AkimaKazunori NosakaAya TomitaAnthony J BlazevichTakayuki InamiRyosuke AndoKohei Watanabe}
211,661572,Losing life and livelihood: a systematic review and meta-analysis of unemployment and all-cause mortality.,eng,nan,Some college,?,72,6,1/13/01,840-54,{David J RoelfsJoseph E SchwartzEran ShorKarina W Davidson}
212,132901,Desflurane and isoflurane increase lumbar cerebrospinal fluid pressure in normocapnic patients undergoing transsphenoidal hypophysectomy.,eng,nan,Mit Wsch Icfui Envirov Mcaleh,0340-0131,56,5,1/1/94,305-11,{D MinorsJ WaterhouseG GhirlandaG CostaG Tarondi}
213,nan,[Osteoporosis prevention in patients with low energy hip fractures hospitalized in the orthopedic department],daĳn,regeaL rksegU,Ugeskrift for laeger,0041-5782 (Print) 0041-5782,115,4,1/2/01,nan,?
214,440401,American palm ethnomedicine: a meta-analysis..,nan,Turo'zzv rsskitatlrb upiggak,nan,nan,nan,0,nan,nan,{NULL}
215,77389,Symptoms tell it all: a systematic review of the value of symptom assessment to predict survival in advanced cancer patients.,eng,-1,nan,1879-0461,84,1,1/12/10,130-48,?
216,592817,Isolates and antibiotic resistance of culture-proven endophthalmitis cases presented to a referral center in Tehran,Some college,Turo'zzv rsskitatlrb upiggak,nan,nan,19,4,1/12/01,361-3,?
217,169270,Public health impact of the 1992 Los Angeles civil unrest,nan,[ubopw hcauuh tc'otcw (Washimjtpn C.W. : 1974),Pyblmv Msalti Vgi,?,108,3,1/1/93,Some college,{NULL}
218,288711,Determinants of arterial wall remodeling during lipid-lowering therapy: serial intravascular ultrasound observations from the Reversal of Atherosclerosis with Aggressive Lipid Lowering Therapy (REVERSAL) trial,nan,Colorectal disease : the official journal of the Association of Coloproctology of Great Britain and Ireland,Some college,?,10,1,1/8Ĩ/01,Some college,{S. SlawikA. R. Dixon}
219,3Ĺ27157,The situation of Romanian HIV-positive adolescents: Results from the first national representative survey,nan,Turo'zzv rsskitatlrb upiggak,nan,nan,22,4,1/3/10,562-569,{Marie-Pierre ChenardNassim Dali-YoucefEmilie BuacheMarie-Christine RioJinxiang Tan}
220,3Ĺ27157,Linq sgcqsr ehd bhe momg-bwrk trwctkcnt gphrvz kh dezurreng axptexsion: NHI. Nouxvvdsz pife evzvna prdfivh rezucdqnge fpt oedubdtef [drifvts lfee 3 htdrs,nan,Turo'zzv rsskitatlrb upiggak,nan,nan,74,1,1/3/10,112-120,{E. HrqnnK.E. TursssQ. NklfesK.L. HarygesvJ. GoylkaumitJ.W. RuntrtsR.O. Monroa}
221,470174,Value of spiral CT in hemodynamically stable patients following blunt chest trauma.,eng,Computerized Medical Imaging and Graphics: The Official Journal of the Computerized Medical Imaging Society,Comput Med Imaging Graph,0895-ǌ6111,Some college,?,nan,447-52,{R TelloK KandarpaR F MundenS HootonR Pugatch}
222,3Ĺ27157,Preventing injuries through interventions for problem drinking: a systematic review of randomized controlled trials,nan,Turo'zzv rsskitatlrb upiggak,nan,nan,34,4,1/3/10,Some college,{I. RobertsE. HeitmanC. DiguiseppiT. Dinh-Zarr}
223,3Ĺ27157,Nutrition and obstructed labor,nan,Turo'zzv rsskitatlrb upiggak,nan,nan,i72,1,1/3/10,291S-297S,{O. A. LadipoJ. C. Konje}
224,787529,Rationale design and methods of the HEALTHY study nutrition intervention component,eng,nan,International journal of obesity (2005),0307-0565,53,0,1/9/01,1681-7,{S. McCormickB. GillisA. VirusM. A. StatenC. MobleyS. L. VolpeJ. BridgmanL. El ghormliD. D. StadlerJ. Hartstein}
225,4313ķ48,20010101,nan,Turo'zzv rsskitatlrb upiggak,nan,nan,0,0,nan,nan,{NULL}
226,44139ĸ3,20010101,nan,Turo'zzv rsskitatlrb upiggak,nan,nan,0,0,nan,nan,nan
227,166521,.ecim elam ni nilerhg yb ssol thgiew dna msilobatac dipil decudni-nitalpsic fo noitibihnI,eng,Endocrinology,Fnqmceinjlpgy,1945-7170,154,99,1/13/09,nan,nan
228,572425,Primary cutaneous large B-cell lymphoma of the legs: a distinct clinical pathologic entity treated with CD20 monoclonal antibody (rituximab).,eng,Amvgisah Jkutnal ig Wklulgwm Undlmjjy-Canvfr Cjyvlexp Ushaos,nan,027ǌ7-3732,4,3,1/1/06,Some college,{D M Aboulafia}
229,581864,Improving Implementation of Classroom Instruction through Teacher-Directed Behavioral Consultation: A Single-Case Demonstration,nan,-1,nan,nan,Some college,3,1/6/01,Some college,{T DelormierA C MacaulayM CargoA M McComberL Potvin}
230,455406,Green tea in dermatology. [Review],nan,Turo'zzv rsskitatlrb upiggak,nan,nan,0,5,nan,nan,{Rltveeykrc LIKrinxdv JWkektok DA}
231,696362,nan,nan,-1,gnihcaeT egelloC,nan,nan,4,1/6/01,291-297,{C. G. Mendez}
232,nan,Tropical infection after a case of total hip arthroplasty.,eng,Journal of Consulting and Clinical Psychology,J. Hosp. Infect.,1532-2939,18,3,1/14/07,179-81,?
233,800900,Chronic pelvic pain.,nan,Ttat keacbyce & rdvgxrcn. Cninlbdl ddsjroemtzwmliby,Best Pract Res Clin Gastroenterol,nan,0,nan,1/9/01,593-610,{Andrew Paul Baranowski}
234,235689,Obstetrical anal sphincter laceration and anal incontinence 5-10 years after childbirth,eng,Am J Obstet Gynecol,N Maa Hlzjnnn Rsdudv Jgcil,0002-9378 (Print) 0002-9378,nan,5,Alabama,425.e1-6,{K. C. McDermottJ. L. BlomquistV. L. HandaE. C. Evers}
235,659896,Comparative effectiveness of instructional design features in simulation-based education: systematic review and meta-analysis.,eng,-1,Med Teach,?,35,?,1/13/0Ŕ1,e867-98,nan
236,8494č4,.nemow lasuaponemtsop ni sraems lacivrec deterpretni-H-CSA fo emoctuo dna xedni ssam ydoB,eng,The Journal of heಁart valve disease,Lancet,Jan-47,56,3,1/12/01,259-65,?
237,326944,Plwsiq woucentxatlon lh wsbmnetvnz ghketggmarjiniie anf thg rnsk of cpgmnwrr heasg dixswfe: watlinsla egd defihi of vhq iuluicsvjvr XATDUAC sbuqi.,Some college,Atherosclerosis. Supplements,Aڰtheroscler Suppl,1873-7811,Some college,4,1/11/01,29-32,{Andreas M_ggeChristoph HanefeldRainer H B_ger[Collective Name] CARDIAC study investigators}
238,20010101,[Toxicology and clinical significance of base-catalized degradation of sevoflurane to Compound A].,nan,Schlafst_rungen bei kritisch kranken patienten,nan,17-Mar,45,nan,nan,S10-3,{Shinya KondoTomoo Miyagawa}
239,768486,nan,eng,Vmj Lpfn,nan,2044-6055,4,7,nan,e005601,nan
240,428363,nan,Some college,Mycoses,Mycoses,0933-7407,nan,99,Alabama,419-21,{L RamosS Mathur_nA MateoC L_pezC ဤG_mez}
241,nan,A method for determining skeletal lengths from DXA images.,eng,BMC Iuscnuoskxmdt Didord,sredrosid lateleksolucsum CMB,1471-2474,8,?,1/7/01,113,{Glen M BlakeTim D SpectorIgnac FogelmanUsha Chinappen-Horsley}
242,638918,Imaging for target volume delineation in rectal cancer radiotherapy--a systematic review.,nan,Clinical Oncology (Royal College of Radiologists),nan,nan,24,1,nan,Some college,nan
243,768486,The Hierarchical Organization of Intellectual Structures,eng,Vmj Lpfn,nan,2044-6055,4,7,nan,e005077,{Anders HallingHkan OdebergHenrik ForssellJacob OdebergMarie-Louise ㋸PerssonLennart RstamIvar VaaraUlf LindbladMichael Freitag}
244,74727ń9,Sysfemztid tevmdw axkplgpng fhq efxrrt ur exrgciwr in lnlmmhaxy rrhcbiuitxhiov jj geprcssmom owdxla it 'wyientx with ckronkc jbwtrkefixe 'immoiagt bisedre,nan,yparehtoisyhP,Physiotherapy,1873-1465,97,0,nan,eS502-eS503,{M. Tercedor S๱nchezJ.A. Prieto Velasco}
245,166779,Ejgiroumencal wia ggnumpc hacnmgs qv wejk ad intrvewnrnons knflucvsjng smukmtg frswqtiog: a sfftematic review oh vccyewx wnq w pvplisdf aorkikg mmexl.,nan,Public health genomics,Public Health Genomics,?,Some college,4,1/13/01,nan,{A BrandJ Van der HeydenS de VironH Van OyenN Malats}
246,3Ĺ27157,Pn[abt jf vezdmnwohty on sfctuitkrkf rettvtpon acjedegec atq ojtsjmer lv q web-gxswf anihlne btsvaflon kneevgenthkn: tageulyxrd rogtromled tglam,nan,Turo'zzv rsskitatlrb upiggak,nan,nan,15,?,1/3/10,e249-,{Laura GiacintiSilvia Ileana FattorusoMaria Grazia ArenaLuigi Di LauroMassimo LopezDomenico SergiDiana Giannarelli}
247,59ĉ308,White matter diffusivity predicts memory in patients with subjective and mild cognitive impairment and normal CSF total tau levels.,eng,Journal of the International Neuropsychological Society : JINS,J Int Neuropsychol Soc,1469-7661,16,?,nan,58-69,?
248,610641,.weiver citametsys a :smetsys noitcus desolc dna nepo neewteb nosirapmoC,ENGPOR,nan,Rev Bras Ter Intensiva,1982-4335,20,4,1Ī/8/12,331-338,{ײI. Williamson}
249,407136,Association between inter⍶leukin-10 promoter polymorphisms and endometriosis: a meta-analysis.,zvd,nan,Gene,1879-0038,515,1,Alabama,49-55,{Qiong ChenWei FanQianhong MaZhongying HuangZhun XiaoShangwei Li}
250,20010101,Overactive bladder: Optimizing quality of care,nan,eraC deganaM .J .mA,nan,1088-0224,Some college,2,nan,S46-S61,{Lemack G.E.}
251,3Ĺ27157,nan,nan,Turo'zzv rsskitatlrb upiggak,nan,nan,35,33,1/3/10,245-8,{E. MainardiG. MoscatoA. MontanelliM. DottiR. Nano}
252,20010101,nan,nan,Journal of health care for the poor and underserved,nan,1049-2089,20,2,1/7/01,415-422 8p,?
253,096809,A robust method for diagnosis of morphological arrhythmias based on Hermitian model of higher-order statistics,English,nan,nan,1475-925C,01,0,1/11/01,22,nan
254,417373,Shared decision making and the future of managed care,nan,Disease Management and Clinical Outcomes,nan,1088-3371,1,1,Alabama,15-1ú6,{J. E. Wennberg}
255,759329,Specific plasma factors blocking human maternal cell-mediated immune reaction to placental antigens.,eng,Nature: New biology,Ndrhrg New Fiol.,nan,242,117,3/28/73,110-1,{V Youtanan฼ukornP Mantangkasombut}
256,385940,MicroRNAs: a new piece in the paediatric cardiovascular disease puzzle.,eng,J Grad Med Educ,Wdreikl Ykunb,1467-1107,23,5,1/14/06,642ĳ-55,{Dalia ElimamKeith A WebsterAhmed OmranFei YinLina A Shehadeh}
257,20010101,.sisylana-atem dna weiver cimetsys a :aisalpsyd yranomlupohcnorb fo tnempoleved htiw noitazinoloc mucitylaeru amsalpaerU fo noitaicossA,nan,Journal of Huazhong University of Science and Technology. Medical Sciences,nan,1672-0733,34,2,1/14/04,265-9,{Sheldon H. White}
258,20010101,Pulmonary rehabilitation for chronic obstructive pulmonary disease: a pilot study evaluating a once-weekly versus twice-weekly supervised programme.,nan,Journal of Epidemiology and Community Health,nan,0091-0562,6n8,?,1/14/01,524-529,{J. FalkinghamM. EvandrouA. VlachantoniJ. Robards}
259,384767,A multinational study of thromboprophylaxis practice in critically ill children.,nan,Vdkekcwj gadt msdlrikz,Crit. Care Med.,1530-0293,42,5,1/14/05,1232-40,{Sarah H O'BrienMarisa TucciAntonio Rodriguez NunezPhilip C SpinellaLi QinEdward Vincent S FaustinoAdrienne G RandolphEdward TruemperSimon LiKimberly MarohnSheila HansonMichael Yung[Collective Name] PROphylaxis against ThRombosis prACTice (PROTRACT) Study Investigators of the PALISI BloodNet}
260,855912,Asymmetric inheritance of mitochondrial content in aging budding yeast cells,nan,Turo'zzv rsskitatlrb upiggak,nan,nan,23,24,1/12/01,nan,{E. A. MartinL. F. CostaH. LiY. ZhangM. P. VianaS. M. RafelskiW. F. Marshall}
261,710727,The ex vivo antimicrobial activity and colonization rate of two antimicrobial-bonded central venous catheters,nan,Family & Community Health,nan,nan,nan,4,nan,Some college,{DeLosh ELBugg JMClegg BA}
262,816996,Uses of the electrical skin resistance method in the study of patients with neck and upper extremity pain,English,Turo'zzv rsskitatlrb upiggak,KOHNS HIPIPNR OES. J.,nan,18,0,1/1/75,69-74,{C.P. RichterL.H. Riley Jr.}
263,625016,nan,reg,Urologe A,nan,?,44,nan,ī1/5/07,774-9,{P E GoretzkiB J LammersT Otto௷}
264,275675,An exploration of self-reported negative affect by adolescents as a reason for smoking: implications for tobacco prevention and intervention programs,eng,-1,nan,0091-7435,41,2,Alabama,nan,{Jᔽ. RobinsonD. W. SmithB. ColwellS. L. StevensC. McMillan}
265,967376,dnuosartlu laihcnorbodne aiv serutaef ciohce eerht htiw recnac gnul larehpirep fo sisongaiD,Engliˊsh,Turo'zzv rsskitatlrb upiggak,nan,nan,132,3,1/7/01,922-9,{H. C. ChenS. M. LinC. L. ChouC. T. YuH. P. KuoC. H. Kuo}
266,640230,A meta-analysis of labor supply effects of interventions for major depressive disorder.,nan,Psychiatric Services.,nan,1075-2730,57,2,1/6/02,nan,{Justin W TimbieMarcela Horvitz-LennonSharon-Lise T NormandRichard G Frank}
267,625663,Astaxanthin Inhibits JAK/STAT-3 Signaling to Abrogate Cell Proliferation Invasion and Angiogenesis in a Hamster Model of Oral Cancer.,gne,Archives of General Psychiatry,Arch.Gen.Psychiatry,0003-990X,61,7,1/4/07,714-9,{Paola BolliniGiuseppe TibaldiBruce KupelnickCarmine MunizzaSandro Pampallona}
268,3Ĺ27157,Dyspareunia and sexual dysfunction following vaginal delivery in thai primiparous women with second degree perineal tear: A prospective cohort study,nan,Turo'zzv rsskitatlrb upiggak,nan,nan,12,0,1/3/10,58,{A. UngkanungdechaC. ChayachindaJ. VeeragulJ. Jisabai}
269,782541,20010101,nan,Interactive Cardiovascular & Thoracic Surgery,Knvztwvj Ewrayueafx Vrjrwc Sbwg,1569-9285,nan,5,1/14/01,925-31,nan
270,3Ĺ27157,The effect of a cervical lateral glide on the upper limb neurodynamic test: a blinded placebo-controlled investigation,nan,Turo'zzv rsskitatlrb upiggak,nan,nan,0,9,1/3/10,Some college,{Michael LutherKari KorpilahtiMatti R TarkkaHeini HuhtalaJari LaurikkaJan-Ola WistbackaPertti Loponen}
271,836847,Thoracic Aortic Aneurysm: Reading Ꮁthe Enemy's Playbook,nan,Curr. Probl. Cardiol.,nan,-10475,33,nan,nan,Some college,{Elefteriades J.A.}
272,nan,Early predicting of blood component quality by Statistical Process Control,nan,Vox Sanguinis,nan,0042-9007,99,0,1/10/01,nan,{H. JungkW. MadlaV. SchottstedtT. Alt}
273,253149,Nifetiiz emsi og xjlcode hn wfsvbemye dhaorbeds,nan,The British Journal of Psychiatry,nan,NCT00227591/ClinicalTrials.gov NCT00509899/ClinicalTrials.gov NCT00599547/ClinicalTrials.gov NCT00631462/ClinicalTrials.gov NCT00934544/ClinicalTrials.gov NCT00952289/ClinicalTrials.gov NCT01420770/ClinicalTrials.gov NCT01437787/ClinicalTrials.gov,nan,0,1/1/98,185-185,{W. S. OqeS. FwviexO. D. Vaoy}
274,929971,20010101,nan,American Journal of Community Psychology,nan,nan,48,3,Alabama,341-51,{R. A. RosenheckJ. TsaiA. S. Mares}
275,47Ļ0385,Fetal cleft lip and palate detection by three-dimensional ultrasonography,nan,-1,nan,-8906,16,4,nan,023-413,nan
276,731703,nan,nan,Turo'zzv rsskitatlrb upiggak,nan,nan,0,0,nan,nan,{Althaf Ansary}
277,3Ĺ27157,Use of Job Design to Reduce Mechanical Stress on the Back,nan,Turo'zzv rsskitatlrb upiggak,nan,nan,0,0,1/3/10,323-326,{D. W. Badger}
278,685178,Rehcuolibehkjk og sqalluwinh bj xwawrkva pn rubf-fgd ocuirncx wich pmaryhgeqo dfsphahiw argotdaxh tl abnormwl NEV opanind.,eĺng,nan,nan,0016-5085,nan,nan,nan,nan,{Mark KernKaren DikemanBarbara GrandeMarta KazandjianTerilynn NitschkeStephanie DanielsBenson MasseyReza ShakerCaryn Easterling}
279,653325,A meta-analysis of two genome-wide association studies identifies 3 new loci for alcohol dependence.,eng,Guurhal if odfxhiqfxic rtfexdfh,J Psychiatr Res,9731-9781,Some college,11,1/11/11,1419-25,{Min ZengYue PanQunyuan ZhangKe-Sheng WangNagesh AragamXuefeng Liu}
280,893573,nan,nan,-1,nan,978-1-4503-3459-4,0,0,5Ş/20/09,761-762,{Ahmad QamarMuhammad ShahidMd. Abdur RahmanAhmed LbathAkhlaq AhmadFaizan Ur RehmanAbdullah MuradBilal Sadiq}
281,166521,Impaired default network functional connectivity in autosomal dominant Alzheimer disease.,Some college,-1,Nwirkpity,1526-632X,18,8,8/20/13,736-44,{Virginia D BucklesAndrew J SaykinEric McDadeStephen P SallowayAaron P SchultzPeter R SchofieldRandall BatemanAdam M BrickmanNick C FoxJohn C MorrisJohn M RingmanChristopher C RowePaul ThompsonClifford JackBeau M AncesAllison M GoateRobert A KoeppeStephen CorreiaJasmeer P ChhatwalCaroline A SullivanAnne M FaganRichard MayeuxDaniel S MarcusTammie L S BenzingerKeith JohnsonReisa A SperlingChengjie Xiong}
282,737786,Cranial reconstruction of major traumatic defects in children with osteoinductive and resorbable materials,nan,International Journal of Oral and Maxillofacial Surgery,nan,0901-5027,40,0,1/11/01,nan,{R. R. M. BosE. W. HovingM. Wagemakers}
283,680306,A novel approach to control hyperglycemia in type 2 diabetes: sodium glucose co-transport (SGLT) inhibitors: systematic review and meta-analysis of randomized trials.,eĺng,Uobrnal if vhe Emericqn Xfuarinegy Mxbixal Awsosnwtipt,nan,1943-569X,245,5,1/14/09,Some college,{William W ThatcherNormand R St-PierreDale E BaumanJoseph S HoganK Larry SmithRobert J CollierGeorge A MillikenJan K Shearer}
284,3Ĺ27157,Journal of Health Communication : International Perspectives The Effect of an Internet-Based  Stage- Matched Message Intervention on Young Taiwanese Women ' s Physical Activity,nan,Turo'zzv rsskitatlrb upiggak,nan,nan,0,nan,1/3/10,780-98,nan
285,3Ĺ27157,Azathioprine for multiple sclerosis,nan,Turo'zzv rsskitatlrb upiggak,nan,nan,0,4,1/3/10,nan,{Ilaria CasettaGerardo IulianoGraziella Filippini}
286,3Ĺ27157,Wound care,nan,Turo'zzv rsskitatlrb upiggak,nan,nan,7,0,1/3/10,nan,{NULL}
287,671386,nan,euy,Journal of medical imaging and radiation oncology,O Kta Inxehnj Rccoau Kncol,1754-9485,57,55,1/13/10,529-33,{Jasmin AbbasCholpan JasaabuuAndreas Gunter BachAlexey SurovDominik SchrammAndreas Wienke}
288,3Ĺ27157,Llqnt Hmviea [roteymcsa hnkibitor znftnuwtqs imflakidfion lxnewtivs drsesd smd rfmodepihe itbtctf gv euxvtarx in nucs,nan,Turo'zzv rsskitatlrb upiggak,nan,nan,44,00,1/3/10,nan,nan
289,785472,Streptococcus pneumoniae carriage in the Gaza strip,enĺg,-1,PˠloS one,nan,7,nan,Alabama,16053e,}enotseriF ellehciM{
290,325081,Direct healthcare costs and cost-effectiveness of acute coronary syndrome secondary prevention with ticagrelor compared to clopidogrel: Economic evaluation from the public payer's perspective in Poland based on the PLATO trial results,nan,Lwsdjopogia 'klxyq,nan,0022-9032,72,9,1/14/01,nan,{M. NiewadaJ. PaweskaA. BudajT. MaciochP. Perkowski}
291,Ą46028,Changes in renal blood flow measured by radionuclide angiography following exhausting exercise in humans.,nan,BIZ plhliz Hfajny,Elr J Alol Khysiul Lccgp Pryduou,0301-5548,74,1,nan,1858-63,{S IkawaM SudohM SuzukiS MatsubaraM ShiotaK Kawakami}
292,743129,Hormonal and dietary characteristics in obese human subjects with and without food addiction.,eng,Nutrients,nan,2072-6643,Some college,0,Alabama,223-38,nan
293,392246,nan,nan,-1,nan,nan,Some college,nan,1/9/02,23-ö31,{Narumi TomisawaAkihiro C Yamashita}
294,904889,Myofascial trigger points: Spontaneous electrical activity and its consequences for pain induction and propagation,nan,Chin. Med,nan,?,6,0,nan,nan,{Ge H.-Y.Fernndez-de-las-Peas C.Yue S.-W.๾}
295,360147,Treatment of large vessel vasculitis,nan,Current Immunology Reviews,nan,1573-3955     1875-631X,0,4,1/11/01,435-442,}zeugirdoR-zednanreH .JelogirF-logipsE .GasojtuB .MdiC .C .MzenitraM-aicraG .AzelaznoG-oteirP .SablA .A .M{
296,670289,Quantitative assessment of the influence of common variations (rs8034191 and rs1051730) at 15q25 and lung cancer risk.,nan,Tumour biology : the journal of the International Society for Oncodevelopmental Biology and Medicine,TumouѠr Biol.,1423-0380,35,?,1/14/03,2777-85,{Bin HuHong-ju MaoJing ZhaoYing HuangRong-huan YuChao Guan}
297,821702,Cognitive deficits and psychosis in Parkinson's disease: A review of pathophysiology and therapeutic options,nan,Turo'zzv rsskitatlrb upiggak,nan,nan,20,6,1/6/01,477-505,{T. FoltynieR.A. BarkerS.J.G. LewisC.H. Williams-Gray}
298,20010101,.slatipsoh namreG 01 fo stinu erac evisnetni morf seborea evitagen-marg ni ecnatsiser-itlum fo ecnedicnI,eng,Scandinavian journal of infectious diseases. Supplementum,Some college,0300-8878,Some college,-1,1/1/91,22-34,nan
299,321660,Tuberculosis and high altitude. Worth a try in extensively drug-resistant tuberculosis?,Some college,Turo'zzv rsskitatlrb upiggak,nan,nan,189,3,Alabama,248-58,{J. F. Murray}
300,20010101,Cultural humility: essential foundation for clinical researchers.,nan,Applied nursing research : ANR,C'kl Turs Xdr,1532-8201,26,4,Alabama,nan,{Katഷherine A YeagerSusan Bauer-Wu}
301,3Ĺ27157,Primary external fixation versus plaster immobilization of the intra-articular unstable distal radial fracture in the elderly,nan,Turo'zzv rsskitatlrb upiggak,nan,nan,34,?,1/3/10,64-70,{J. OskamJ. H. HegemanJ. PalenH. J. DuisP. A. M. Vierhout}
302,857402,High resolution EPR spectroscopy of C(60)F and C(70)F in solid argon: reassignment of C(70)F regioisomers,nan,nan,Respiration,1089-7690,127,8,1/7/01,84301,{D. A. TyurinV. A. BelovD. N. LaikovA. V. AkimovE. Y. Misochko}
303,704357,Examining waiting placement in hospital: utilization and the lived experience.,nan,J Orthop Sci,Journal of orthopaedic science : official journal of the Japanese Orthopaedic Association,nan,f15,4,1/ő10/01,nan,nan
304,3Ĺ27157,nan,nan,Turo'zzv rsskitatlrb upiggak,nan,nan,d31,?,1/3/10,2755-72,{Rltveeykrc LIKrinxdv JWkektok DA}
305,20010101,Anxiety and depression in patients with chronic obstructive pulmonary disease: an open agenda for research.,nan,Rev Med Chir Soc Med Nat Iasi,Revista medico-chirurgicala a Societatii de Medici si Naturalisti din Iasi,?,118,1,nan,39-44,{Costin M.Dumbrav__ E.L.Postolache P.Cojocaru D.C.}
306,738322,Classification of autogenous skull grafts in cranial reconstruction,eng,J Okla State Med Assoc,nan,0030-1876 (Print) 0030-1876,86,77,1/1/93,327-32,nan
307,93417Ŀ7,nan,nan,Turo'zzv rsskitatlrb upiggak,nan,nan,0,nan,nan,nan,{NCT00750412 }
308,351534,Implementing participatory intervention and research in communities: lessons from the Kahnawake Schools Diabetes Prevention Project in Canada,Ettlusr,Turo'zzv rsskitatlrb upiggak,nan,nan,56,6,1/3/01,1295-1305,{T DelormierA C MacaulayM CargoA M McComberL Potvin}
309,nan,Bile acid metabolism by fresh human colonic contents: a comparison of caecal versus faecal samples.,eng,nan,Gld,0017-5749,49,6,nan,Some college,{R H DowlingG M MurphyP B HylemonG FrenchM J VeyseyL A Thomas}
310,20010101,The role of viral infection in pulmonary exacerbations of     bronchiectasis in adults: a prospective study,nan,Turo'zzv rsskitatlrb upiggak,nan,nan,147,22,1/13/01,489-93,nan
311,452432,Feverfew (Tanacetum parthenium L.): A systematic review.,nan,Turo'zzv rsskitatlrb upiggak,nan,nan,0,?,nan,nan,{NULL}
312,nan,Impact of second-line drug resistance on tuberculosis treatment outcomes in the United States: MDR-TB is bad enough,Enˊglish,Turo'zzv rsskitatlrb upiggak,nan,nan,Some college,10,Alabama,113-129,{J. P. CegielskiS. P. Althomsons}
313,735083,Central corneal melting associated with reformulated generic diclofenac in a patient with inferior fornix foreshortening.,nan,European journal of applied physiology,Eur. J. Appl. Physiol.,nan,-1,-1,8/15/10,nan,{Sebastien RacinaisOlivier GirardLars NyboMagni MohrMartin Thomassen}
314,3Ĺ27157,Chapter 25 - Skin Manifestations of HIV ჰInfection,nan,Turo'zzv rsskitatlrb upiggak,nan,nan,nan,00,1/3/10,663-695,{Gary P. WormserAlvin E. Friedman-KienMiguel Sanchez}
315,20010101,Recurrent distal 16q duplication and terminal 22q deletion: prenatal diagnosis and genetic counseling,eng,Turo'zzv rsskitatlrb upiggak,nan,nan,12,0,1/10/01,544-7 ST  - Recurrent distal 16q duplication and terminal 22q deletion: prenatal diagnosis and genetic counseling-,?
316,90272,Role of core-needle biopsy in thyroid nodules with initially nondiagnostic cytologic results.,eng,RadiologΪy,nan,5131-7251,270,nan,1/14/02,629-30,{Qiao-Hong HuZhi-Liang HuangXiao-Ming FanShuang-Xi ChenX⁠iang-Yang SongXiao-Ying Qiu}
317,776651,The endoplasmic reticulum-associated VP7 of rotavirus is targeted to axons and dendrites in polarized ⤐neurons,nan,Turo'zzv rsskitatlrb upiggak,nan,nan,22,8,1/1/93,616-626,{K. KristenssonL. SvenssonH. B. GreenbergK. Weclewicz}
318,3Ĺ27157,Telemedicine in the management of chronic pain: a cost analysis study,nan,Turo'zzv rsskitatlrb upiggak,nan,nan,56,8,1/3/10,59ā0-6,{R. KernA. PronovostP. Peng}
319,623358,Moderation of cognition-intention and cognition-behaviour relations: a meta-analysis of properties of variables from the theory of planned behaviour.,eng,The British journal of social psychology / the British Psychological Society,Some college,0144-6665,43,0,Alabama,159-86,{Paschal SheeranRichard Cooke}
320,385940,20010101,eng,J Grad Med Educ,Cardiol Young,1467-1107,24,3,1/14/06,520-3,{Hesker H ReinwtaVshxojc B ElnestHxnfih  Anddfssn}
321,951168,Estimating the Effect of Land Leases on Prices of Inner-city Apartment Buildings,nan,nan,nan,nan,40,10,1/3/01,2049,nan
322,515254,Practicability and patients' subjective experiences of low-dose spinal anaesthesia using hyperbaric bupivacaine for transanal surgery,eng,Dento maxill୺o facial radiology,Dqntooaxjljkfwd Radiil,0250-832X,42,4,1/13/01,nan,{S MuratH AvseverS Y_kselC S PaksoyB OnderK Kamburoglu}
323,674623,Ofatmacolieigwl tseaukegbs rmr ofdcrvjne-wpjpolspvd dosoretr on cvmldeen ciq xaioeswwntx: a sowkktqhids rebidf.,eng,Actas espaolas de pଏsiquiatr_a,Aceev Ssp Lsisthzjr,420980,nan,3,Alabama,Some college,{Angel Rosa-AlczarAna I Rosa-AlczarMarina Iniesta-Sep_lveda}
