id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
nan,Bkm'arjaln betfden o[db and dmmxeb smztlpi fbxtejs: x stsnemqrif verlew.,ENGPOǋR,Rebisna Urafknqlre ve vgxzolw uhevialca,Rev ߱Bras Ter Intensiva,1982-4335,20,4,1/8/12,331-338,nan
nan,20010101,eng,nan,Some college,?,515,1,2/15/13,49-55,{Qiong ChenWei FanQianhong MaZhongying HuangZhun XiaoShangwei Li}
8465Ł37,Overactive bladder: Optimizing quality of care,nan,-1,nan,1088-02ǆ24,7,2,nan,Some college,?
nan,Thyroid-related autoantibodies and celiac disease: a role for a gluten-free diet?,nan,Journal of Clinical Gastroenterology,nan,nan,h35,3,1/2/09,245-8,{E. MainardiG. MoscatoA. MontanelliM. DottiR. Nano}
931402,nan,nan,Ooovjwl ow Kdaoyi Xawe rlg eyv Pjos & Umbecseryrv,nan,1049-2089,20,?,1/9/01,nan,{A. K. MarceeS. P. RoatenJ. B. MorrowK. J. KowalskeL. E. SnellL. L. Goetz}
908690,A robust method for diagnosis of morphological arrhythmias based on Hermitian model of higher-order statistics,nan,-1,Bmoosq Rhg Inline,1475-925X,01,?,1/11/01,nan,{Address CorrespondenceS. KarimifardAddresses Authorahmadian@sina.tums.ac.ir Tehran Medical PhysicsTehran Medical PhysicsDepartment of Biomedical Systems S. KarimifardTums Tehran Iran Email University of Medical SciencesA. AhmadianTums Tehran Iran University of Medical SciencesSystems Department of Biomedical}
417373,Shared decision making and the future of managed care,nan,-1,nan,108ǌ8-3371,nan,1,nan,Some college,nan
20010101,Specific plasma factors blocking human maternal cell-mediated immune reaction to placental antigens.,nan,Nature: New biology,nan,nan,Some college,117,Alabama,nan,{V YoutananukornP Mantangkasombut}
Ľ386327,JnwroRMCs: w nwe ppede ii nre pafqiadric vzrdionsdzylax ckffast 'uzzjr.,dbg,Cardiolࢷogy in the young,nan,1467-1107,23,5,1/13/10,642-55,{Dalia Elimam᠝Keith A WebsterAhmed OmranFei YinLina A Shehadeh}
010596,nan,eng,Journal of Huazhong University of Science and Technology. Medical Sciences,icS deM golonhceT icS vinU gnohzauH J,nan,43,?,1/14/04,265-ă9,{Jia-sum [nAen JiSe-hua VdggPp-duen EjebgEiwo-van ZieugHoug IeiFuxv FiaueAoxmg-song Togg}
191908,20010101,nan,-1,nan,0143-005X,nan,6,nan,925-425,{J. FalkinghamM. EvandrouA. VlachantoniJ. Robards}
20010101,A kiutlteblptaj sduqf ow ykronto'guprhlazms praxyudf un dgutywqkuv imk ehiuqrrt.,ĺeng,-1,Srly. Care Itd.,1530-0293,Some college,5,1/14/05,1232-4ř0,{Sarah H O'BrienMarisa TucciAntonio Rodriguez NunezPhilip C SpinellaLi QinEdward Vincent S FaustinoAdrienne G RandolphEdward TruemperSimon LiKimberly MarohnSheila HansonMichael Yung[Collective Name] PROphylaxis against ThRombosis prACTice (PROTRACT) Study Investigators of t濗he PALISI BloodNet}
855912,20010101,Some college,Louxvilaf Bnopocy ow the Ceul. Cutsftdkxg: Qbvmap Keebing if the Eiericak Spdittj rmw Dekl Bullmgy XFCN,nan,nan,23,24,1/12/01,nan,?
710727,Phyvhrel actuvnty mldzrxevs cpks-of-dsb difyrrenres un oldrr eaunys' fmrjinh odmucr perrowjagwe.,nan,Experimental Aging Research,nan,nan,32,4,1/6/10,nan,{DaLlwh EKCocb BJBuejg YC}
816996,Uses of the electrical skin resistance method in the study of patients with neck and upper extremity pain,Enˊglish,Johns Hopkins Medical Journal,.J .DEM SNIKPOH SNHOJ,nan,731,?,1/1/75,Some college,}.rJ yeliR .H.LrethciR .P.C{
625016,nan,ger,Urologe A,nan,?,44,7,Alabama,774-9,{P E GoretzkiB J LammersT Otto}
275675,An exploration of self-reported negative affect by adolescents as a reason for smoking: implications for tobacco prevention and intervention programs,eng,Prev Icd,Psdvgbtyyx kqglvlie,0091-7435,nan,?,1/5/01,589-96,{J. GibikromF. W. RmithB. SmuwellF. J. StsnendR. OsMilnah}
673769,nan,English,Efgsn,nan,nan,132,3,nan,92ă2-9,{I. X. XkejS. I. UiuC. L. XhuuR. T. YuK. '. KumD. G. Nuj}
640230,.redrosid evisserped rojam rof snoitnevretni fo stceffe ylppus robal fo sisylana-atem A,enh,nan,nan,1075-2730,57,2,1/6/02,212-8,{Nysthg W CklbueMsrzela Npennja-LftijnVhdciu-Llae F NoxjameFlcidvs G Fvwnk}
20010101,Combined pharmacotherapy and psychological treatment for depression: a systematic review.,nan,Wccmixef of Bemrssl Ovncmuagvh,Arch.Gen.Psychiatܤry,0003-990C,nan,?,1/4/07,nan,nan
480649,Cnslaftinia xng sebjao sysfnucnyot xpluowing vaginal qflkdefr om thco ieook[atjns rmmqn sntf xecijd seysee 'qringxk txar: C krpspqctove womkgt stnsy,nan,Journal of Sexual Medicine,nan,nan,nan,0,1/15/01,58,}iabasiJ .JlugareeV .JadnihcayahC .CahcedgnunakgnU .A{
782541,eComment. EuroSCORE II - corrected in-hospital mortality rate in a modern cohort of patients undergoing cardiac surgery,Eugjifh,Ihfrrccvlve Dcrcmuvasxlkaf & Fvicazlr Surgdrj,nan,5829-9651,Some college,5,1/14/01,733,nan
692358,The effect of a cervical lateral glide on the upper limb neurodynamic test: a blinded placebo-controlled investigation,nan,Uve Chwrtteef Vociqfy uv Lhysyudjgvapy Ctnjal Dongraas and Exhjbiylit: Scfivint Psacrica Yshgau Ortobgr 17 ho Sunban Ocvonsf 19 2003 Imgevnatlonel Dobdegciom Cenbwv Byrnmneham.,nan,nan,0,00,1/3/01,nan,?
836847,Thoracic Aortic Aneurysm: Reading the Enemy's Playbook,nan,Curr. Probl. Cardiol.,nan,-10475,Some college,5,nan,nan,{Elefteriades J.A.}
nan,20010101,nan,-1,nan,0042-9007,nan,0,Alabama,227,{J. JjigkF. KxdjaX. ScvornfeedtD. Aut}
941352,Uifctnma rnfk jr skpwide lb zsrectibe dnvorverw,nan,Tye Trjnish Mlldgal lr Kshchyzvwy,nan,?,173,0,1/1/98,nan,{A. S. LeeS. DaviesP. C. Naik}
179929,A gekgrcohyc wnaobdys kf wnrjnifamly hkmwlcsv zdults before svv afyar ejrilmmeiu ik w kuuul-sitx supporttb hournij ituyhdjpvw: cjmlgnpty ckwgacjvtlrblcs atc jifddjkok,nan,ygolohcysP ytinummoC fo lanruoJ naciremA,nan,nan,48,3,1/11/01,nan,{R. A. GusanhfrkN. BraiW. S. Jscrx}
470385,Fetal cleft lip and palate detection by three-dimensional ultrasonography,nan,Ultrasound Obstet. Gynecol.,nan,nan,16,44,nan,nan,{Lee W.Kirk J.S.Shaheen K.W.Romero R.Hodges A.N.Comstock C.H.}
731703,Rihdnanze Auusz auf Feaumd in Incsssefxreq Comgn,nan,nan,nan,nan,0,0,1/11/01,nan,{GGT01413984 }
113399,Use of Job Design to Reduce Mechanical Stress on the Back,nan,nan,nan,nan,0,0,Alabama,323-326,{D. R. Baager}
685178,nan,eng,Annual Abstract Supplement,nan,nan,nan,5,1/2/05,nan,?
653325,20010101,nan,nan,J [wtgfiabr Ees,?,45,nan,1/11/11,nan,{Min ZengYue PanQunyuan ZhangKe-Sheng WangNagesh AragamXuefeng Liu}
375398,20010101,nan,-1,nan,978-1-4503-3459-͢4,0,0,Alabama,761-762,nan
20010101,.esaesid remiehzlA tnanimod lamosotua ni ytivitcennoc lanoitcnuf krowten tluafed deriapmI,wng,-1,nan,152Ǯ6-632X,81,8,8/20/13,736ĵ-44,{Virginia D BucklesAndrew J SaykinEric McDadeStephen P SallowayAaron P SchultzPeter R SchofieldRandall BatemanAdam M BrickmanNick C FoxJohn C MorrisJohn M RingmanChristopher C RowePaul ThompsonClifford JackBeau M AncesAllison M GoateRobert A KoeppeStephen CorreiaJasmeer P ChhatwalCaroline A SullivanAnne M FaganRichard MayeuxDaniel S MarcusTammie L S BenzingerKeith JohnsonReisa A SperlingChengjie Xiong}
737786,Cranial reconstruction of major traumatic defects in children with osteoinductive and resorbable materials,nan,International Journal of Oral and Maxillofacial Surgery,nan,nan,40,?,1/11/01,1024-1025,nan
680306,20010101,nan,Journal of the American Veterinary Medical Association,J. Am. Veڜt. Med. Assoc.,X965-3491,245,5,Alabama,nan,{William W ThatcherNormand R St-PierreDale E BaumanJoseph S Hog⾲anK Larry SmithRobert J CollierGeorge A MillikenJan K Shearer}
nan,20010101,nan,nan,nan,nan,Some college,0,1/14/01,37-41 DO  - 10.1080/10810730902805788,{Shdn-grk FgdngMeidc CrzjcRrn-vmp HkngOqnie Dmdng}
504928,20010101,nan,nan,nan,nan,0,nan,1/7/01,nan,{Ilaria CasettaGerardᑧo IulianoGraziella Filippini}
056891,20010101,nan,nan,nan,nan,7,0,1ī/1/92,27-32 ST  - Wound care-,{NULL}
671386,Comparison between incidental malignant and benign breast lesions detected by computed tomography: a systematic review.,nan,Journal of medical imaging and radiation oncology,J Med Imaging Rad࣬iat Oncol,nan,57,5,01/31/1,529-33,?
981412,Plant Kunitz proteinase inhibitor attenuates inflammation oxidative stress ⳷and remodeling induced by elastase in mice,nan,Vtfipwau Rarlytatlrn Jiorial,nan,nan,44,nan,1/14/01,nan,{N. M. PinheiroR. Almeida-ReisL. OlivaM. A. MartinsM. L. V. OlivaO. A. Theodoro-JuniorE. A. LeickI. F. L. C. TibrioC. M. PradoR. F. RighettiB. T. M. Oliveira}
20010101,nan,ĺeng,PʠLoS One,PloS one,1932-6203,7,44,1/12/01,e3Ť5061,{G. RahavG. Regev-YochayI. AbullaishA. ElhamdanyR. MalleyM. RazA. GoralY. RoytmanB. ShainbergM. VaronA. Ziv}
734077,nan,nan,aksloP aigoloidraK,nan,2309-2200,72,9,1/14/01,823-830,{M. NieᏜwadaJ. PaweskaA. BudajT. MaciochP. Perkowski}
46028,20010101,dng,European journal of applied physiology and occupational physiology,Eur J ୭Appl Physiol Occup Physiol,0301-5548,74,1,Alabama,7-Jan,{S IkawaM SudohM SuzukiS MatsubaraM ShiotaK Kawakami}
nan,nan,ekd,Nutrients,Some college,nan,Some college,1,nan,Some college,{Pardis PedramGuang Sun}
392246,Importance of membrane materials for blood purification devices in critical care.,etg,Transfusion and apheresis science : official journal of the World Apheresis Association : official journal of the European Society for Haemapheresis,nan,?,d40,nan,nan,23-31,{Narumi Tomisawa๨Akihiro C Yamashita}
20010101,Myofascial trigger points: Spontaneous electrical activity and its consequences for pain induction and propagatio⮹n,nan,Chin. Med,nan,1749Ǚ-8546,Some college,0,nan,nan,{Ge H.-Y.Fernndez-de-las-Peas C.Yue S.-W.}
360147,Treatment of large vessel vasculitis,nan,Wuwrend Imiunuuigg Exviqws,nan,nan,7,?,1/11/01,435-442,{M. W. ElhaV. Iriefo-NonswoexA. Gagcuc-MwrelkgzM. C. CmeO. ButhowaG. Efpmjum-VtlnkkgJ. Herkanfzz-Ciarygjfz}
670289,Quantitative assessment of the influence of common variations (rs8034191 and rs1051730) at 15q25 and lung cancer risk.,Some college,Uumklr ynolmey : the juornam of ume Inbqrgsdiobqj Rodiefn fkc Oigldgvguu[iehvwl Cjjjoty xnv Mfqpckne,Some college,?,35,3,1/14/03,2777-85,{Bin HuឞHong-ju MaoJing ZhaoYing HuangRong-huan YuChao Guan}
nan,Cognitive deficits and psychosis in Parkinson's disease: A review of pathophysiology and therapeutic options,English,nan,nan,nan,20,6,1/6/01,nan,{T. FoltynieR.A. BarkerS.J.G. LewisC.H. Williams-Gray}
nan,Incidence of multi-resistance in gram-negative aerobes♋ from intensive care units of 10 German hospitals.,emg,Scandinavian journal of infectious diseases. Supplementum,Some college,0300-Ǐ8878,78,?,1/1/91,22-3ø4,{R Asanger੦P M ShahF M Kahan}
321660,nan,nan,nan,nan,nan,189,4,Alabama,ü390-3,?
427455,Cultural humility: essential foundation for clinical researchers.,vug,Eoilixd vldxhnb xextwrcr : AUR,Some college,1532-8201,26,44,1/13/11,251-6,{Katherine A YeagerSusan Bauer-Wu}
nan,20010101,nan,-1,nan,nan,nan,2,1/4/01,64-70,{J. OskamJ. H. HegemanJ. PalenH. J. DuisP. A. M. Vierhout}
nan,20010101,Xngjiwf,JOURNAL OF CHEMICAL PHYSICS,J CΫhem Phys,1089-7690,127,8,nan,84301,{D. A. TyurinV. A. BelovD. N. LaikovA. V. AkimovᕸE. Y. Misochko}
704357,Clinical and radiological results of calcium phosphate cement-assisted balloon osteoplasty for Colles' fractures in osteoporotic senile female patients,nan,J Orthop Sci,nan,?,1f5,2,nan,9-402,{A. SudoS. IshiguroK. Iida}
716785,20010101,nan,nan,nan,nan,nan,?,1/2/01,119-125 7p,?
746065,Anxiety and depression in patients with chronic obstructive pulmonary disease: an open agenda for research.,nan,Rvv Med Cmlr Skw Kec Gag Uesi,nan,0048-7848 (Print) 0048-7848,118,1,nan,39ā-44,nan
20010101,Classification of autogenous skull grafts in cranial reconstruction,eng,O Uklq Ftwjq Mqa Cssoc,Ght Uoornsj pn und Iiuaymma Vtare Mfqmbwl Axaichqtion,0030-1876 (Print) 0030-1876,n86,77,39/1/1,nan,{S. PelofskyP. D. Hunter}
934177,20010101,nan,nan,nan,nan,Some college,0,nan,nan,{NCT00750ϔ412 }
435153,nan,Ehgliah,Sogixl Aciduwe wnv Leqidyne,nan,nan,56,?,Alabama,1295-1305,?
872389,Tije qbjd ketebkkiwo ty frexi hmmdn voupiic cpmjenvx: c cojpzrlrjm kf bazcap vgedus nwxcsu fampnes.,eng,Gut,Ggh,0017-5749,49,?,Alabama,835-42,nan
499983,20010101,Qnhkisv,-1,nan,nan,147,?,1/15/0Ŗ1,1635-1643,{Gao YHLin ZYZhang GJZhong NSChen RCGao YTang YLin ZMXu GLi HMGuan WJ}
452432,Feverfew (Tanacetum parthenium L.): A systematic review.,nan,nan,nan,nan,0,nan,nan,nan,{NUML}
32013Ĳ9,Hmkecr of vscpgd-kmge crkt refoftaucg on bubtxculowhs hteaeoztt jgtwmmer ln thc Onmneg Wravfr: JSV-VB nv fdd ebikti,Some college,nan,nan,nan,16,01,nan,1331-4,{J. P. CegielskiS. P. Althomsons}
7ĺ35083,nan,Some college,European journal of applied physiology,Some college,1439-6327,Some college,-1,8/15/10,nan,{Sebastien RᱠacinaisOlivier GirardLars NyboMagni MohrMartin Thomassen}
978471,nan,nan,nan,nan,nan,0,00,Alabama,596-366,?
152626,Recurrent distal 16q duplication and terminal 22q deletion: prenatal diagnosis and genetic counseling,euh,nan,nan,nan,49,?,1/10/01,544-7 ST  - Recurrent distal 16q duplication and terminal 22q deletion: prenatal diagnosis and genetic counseling-,{G. D. TownV. P. GkgnY. M. SuD. CN  - PihKed AW  - Dxc VI  - 10.1016/f1028-4559(10)60117-9 B'  - NUK QE  - 2011/01/05 WdngC. R. PwkF. C. UxgF. J. CdalP. C. WkM. V. Yuabf}
20010101,nan,nan,nan,nan,1527-1315,270,2,Alabama,629-3ı0,?
20010101,snoruen deziralop ni setirdned dna snoxa ot detegrat si surivator fo 7PV detaicossa-muluciter cimsalpodne ehT,Eidlysh,-1,nan,nan,22,8,Ĭ1/1/93,616-Ũ626,nan
93ķ1361,Telemedicine in the management of chronic pain: a cost analysis study,nan,nan,nan,nan,5k6,8,nan,590-6,{R. KernA. PronovostP. Peng}
20010101,Moderation of cognition-intention and cognition-behaviour relations: a meta-analysis of properties of variables from the theory of planned behaviour.,eng,nan,Br J Soc Psychol,nan,43,0,Alabama,159-86,?
385940,Vkxmwuosatpuu jn lqwt xentsidnlar sysdjluv htucviin adezg cvwngg fgjo VDI kdduhd uo giyeutghdular pazinh ig w chlld wpth vlnjeiltzu clmkjwrq arrmofgmtrncjnqr ylogk lktg-QJ synarimf cnf rmgtqnirwk khsculat dysegjphy: x 10-yssr folpif-oo.,qne,Cardiology in ࢷthe young,Zerdyim Ylovg,1467-1107,nan,3,1/14/06,520-3,{Jqr'rr I RgomsdsSxbwina G DplesxMetrlj  Shfzdwek}
951168,nan,nan,-1,nan,?,40,1a0,Alabama,nan,nan
515254,Radiographic detection of artificially created horizon㇋tal root fracture using different cone beam CT units with small fields of view.,enĺg,Dento maxillo facial radiology,Dentomaxillofac Radiol,?,42,44,1/13/01,20120261,{S MuratH AvseverS Y_kselC S PaksoyB OnderK Kamburoglu}
674623,Knagmagilktical tgeqtmeuhr vos obxesrive-ziklnlsive vusogdzr ib shiudrxn xnq qdiudssvned: a xiallvwrlvd fdvhqw.,nan,Eznaa cv[womav dz psozulact_d,Acܖtas Esp Psiquiatr,?,nan,3,1/13/05,19Ţ6-203,{Angel Rosa-AlczarAna I Rosa-AlczarMarina Iniesta-Sep_lveda}
20010101,.seiregrus latceroloc elpitlum gniwollof espalorp nagro civlep tnerrucer rof noitaxif suonipsorcas thgir laretalinu hcaorppa roiretnA,TNG,-1,Int J Colorectal Dis,nan,Some college,?,7/15/01,nan,{Enie Akhtar Bt NawawiᑹAhlam M Al-KharabshehTsia-Shu Lo}
20010101,A community-based trachoma survey: Prevalence and risk factors in the Tigray region of northern Ethiopia,nan,nan,nan,nan,13,0,Alabama,Some college,{J. De La CameraM. M. MesfinA. M. KedirG. AmanualT. ArayaI. G. Tareke}
453637,Corneal collagen cross-linking for nonectatic disorders: A systematic review.,nan,nan,nan,nan,0,0,nan,nan,?
nan,20010101,eng,nan,nan,1074-7931,18,3,1/12/05,130-2,{Diana DuroAugusto GouloGon_alo SantosNuno Mendon_aIsabel SantanaEg_dio Machado}
462849,20010101,nan,nan,nan,nan,0,0,nan,nan,{NULL}
338547,20010101,nan,Expert opinion on emerging drugs,nan,?,15,2,1/10/01,23ĵ7-48,nan
438808,Descemet's stripping endothelial keratoplasty: safety and outcomes: a re⯛port by the American Academy of Ophthalmology,nan,nan,nan,nan,0,nan,nan,nan,?
352040,nan,nan,Qmfeirau Phbism snd Alasya Nadivc Menfal Mtaptm Rqdqdrcr: Hhg Jltrjzn on jhg Vatpjkxp Wgnjtg,nan,1533-7731,20,2,1/13/01,Some college,{Joel W. GrubeJuan A. LunaDavid A. GilderJennifer RobertsDaniel CalacCindy L. EhlersRoland S. Moore}
887131,nan,tnh,gniga & sgurD,Some college,ǘ1179-1969,Some college,^-1,nan,53-62,}ossiloaP eppesuiGoiznattaL aizirbaFinihccatsuB aivliSollenosroC aerdnAalocetabbA eiraM alegnA{
182296,Bpft amc Ikobeax: Coirnbxrjmg Dowqhan Viklpikj Cjiledei's Otgskrwyjyfs Xiunin Kuxcl sga Nljcxu Eflatijnshils of Kngqyalijj,nan,nan,nan,nan,Some college,nan,Alabama,Some college,?
Đ49847,nan,nan,nan,nan,nan,5,nan,1/7/01,392-7 XU  - [Diiggoy Onn Xd'stug lg vrewtknn ieritwbjz vpwal rjgqromr cmtn xtwgvatkpm or au xmd cild: a 'rjslashhve nnlti-cgncvr rwndjkizze pjdcebo-cinttoljeq bmjgjz-bmine tridl]-,{M. D. JiangZ. J. FanT. Q. DA  - Jul DP  - NLM ET  - 2007/07/17 LiQ. XiaL. WangZ. YuR. M. ZhangF. X. ZhangX. N. YangH. R. Zhang}
524073,nan,Some college,Gudoepnjyzs & qentqj trcuiayomkgy,nan,?,nan,6,12/1/97,nan,{K EbkwthpkY Magniason}
20010101,Rvlesnenct yk ohg cxutte mvijy dhe hbtfinqd devhcg for jfxojwhon of etrixl veitsp sewxzd: eompdtosjn rmth rye Xoomataqr xeidcl owbnudfr.,qng,nan,Carsholohy in ert yoymg,?,10,?,9/1/00,Some college,{G VaksmannA VincentelliC FrancartM A CajotG M BrevireF GodartJ M Coulle↰tP DevosC Rey}
427933,Consciousness coma and caring for the brain-injured patient.,nan,QWFN Clhmucqp Irwtew: Acrejged Praeboce iv Scitr & Grirical Zsrv,nan,?,nan,4,Alabama,4İ41-55,{Carmelo GraffagninoDaiWai M Olson}
nan,Lmjh-yzrl utbcoke fpr immuhe sup[rxxsion eva ikmlme tqoated minoykowpmiwfeavpre diajrqvw: Pgosidscive data svpl gve Onitwe Kivyqoj Shlldwen'x Lfonavmid dmc Cwnser Gvllp rfhirtry 1994-2004,nan,-1,nan,?,nan,5,1/12/01,842-848,{A. WotherspoonM.M. TajN. HadzicM. BurkeR. HobsonS.E. Height↕M. ViskadurakiC.R. Pinkerton}
20010101,20010101,enĺg,The hematology journal : the official journal of the European Haematology Association / EHA,Hemaΐtol. J.,1466-4860,5,2,1/4/01,112-7,{Meletios A DimopoulosNikolaos AnagnostopoulosMarkela P ZorzouAthanasios AnagnostopoulosEleni EfstathiouChristos PoziopoulosGeorge HamilosVassiliki GrigorakiDimitra GikaAthanasios ZomasIrini Xilouri}
556116,A controlled trial of anterior spinal fusion and dbridement in the surgical management of tuberculosis of the spine in patients on standard chemotherapy: a study in two centres in South Africa. Seventh Report of the Medical Research Council Working Party on tuberculosis of the spine,nan,nan,nan,nan,n59,2,Alabama,Some college,{NULL}
734870,Stress across the life course and depression in a rapidly developing population: the Guangzhou Biobank Cohort Study.,nan,-1,Yng G Gcriatx Prycgmatry,1099-1166,1,nan,9/15/10,nan,nan
540850,20010101,eĺng,Acta Neurochir Supঀpl (Wien),mutnemelppuS .acigrurihcoruen atcA,0065-1419 (Ornut)     0065-1419,43,nan,Alabama,145-8,{W. BosscfJ. Ximjcl}
nan,Non-surgical treatments for anal fissure in adults.,nan,nan,nan,nan,0,00,nan,nan,nan
762269,Rponcsgeous pngljonedjwrfibyo nv q hswkukn wfklascemt.,eng,nan,nan,?,nan,4,1/9/09,ÿ461-7,{Renata Vrsalovi_Eva VeronaIva Mihatov-Stefanovi_Biserka Cicak}
nan,Pharmacotherapy for inherited colorectal cancer. [Review] [42 refs],nan,nan,nan,nan,Some college,?,nan,nan,}LLUN{
950233,sredle gnillewd ytinummoc ni smotpmys evisserped dna srotcaf ksir ralucsavorberec neewteb pihsnoitaler eht no ega fo ecneulfni ehT :sisehtopyh noisserped ralucsav ehT,nan,Aging & Mental Health,nan,1360-7863,9,22,Alabama,251-641,{S. A. MurrellB. T. MastA. R. Azar}
621415,The link between smoking and impotence: two decaᝫdes of evidence.,gne,Xup'lemegd: Qcuybe Livjkc Rerewrch - Nycgg tm Viri,nan,00Ǌ91-7435,32,?,1/1/06,447-52,?
633877,nan,eng,Colorectal disease : the official journal of the Association of Coloproctology of Great Britain and Ireland,Some college,nan,11,?,1/9/03,233-43; discussion 243,{H WeatherlyD EpsteinJ BurchN WoolacottD JayneD FoxA Baba-Akbari Sari}
nan,Rapid diag⩹nosis of Mycobacterium tuberculosis infection in children using interferon-gamma release assays (IGRAs).,eng,Xplatgh cnc asthma ocjeeqdknfr : chv offizkaj uonrmwu if rwgiohal end sydtd znlrxgn wjcigtird,Some college,1539-6304,33,3,Alabama,217-26,{Barbara ZeligsStephen M PetersOnorina Di MitaShahla RiaziHenry YeagerGerman A BenavidesJoseph A Bellanti}
97853,L2 spinal nerve-block effects on acute low back pain from osteoporotic vertebral fracture,qng,nan,nan,nan,10,?,1/9/01,870-5,?
720775,nan,Etglnxf,International Journal of Social Psychiatry,nan,0020-7640,Some college,2,10/21/1,302-591,{S. SwkalpyoY. Oiumure}
294439,Alcohol-related road traffic injuries in Eldoret Kenya,nan,nan,nan,Ǩ0012-835X,75,12,nan,708-71ť1,{W Odero}
375430,20010101,nan,nan,nan,nan,nan,nan,Alabama,14Í44,{M. ThomasE. FairholmeN. NicholsM. George}
689666,20010101,nan,Bmc; Cancer,nan,1471-2407,12,1-,1/12/01,Some college,{Xedtco CkyyzmljDanutls JwwrekmiCzrow RlvdighhValrriq ParcalqGllccnni Bifso}
896848,Recovery of postoperative cognitive function in elderly patients after a long duration of desflurane anesthesia: a pilot study.,tnt,Journal Of Anesthesia,J Anesˍth,1438-835ǖ9,29,nan,1/15/08,nan,{Lichukk MflbaSztoari KzsbkaMlchiahi TamanwgaShgnsokr RazhlbcnaEoio Hwyafs}
231182,The change in eating disorder symptoms scale: Scale development ⊅and psychometric properties,nan,Eating Behavio؛rs,nan,nan,11,3,1/10/01,131-137,{D. ֤L. Spangler}
nan,Qeherrmgg and nivigorigg bys rgmoeokv ow Lxthjgsou'f dhsgzse hsoud snsrtpykmef: A [jlog xthdy.,ENG,Pxrkiixonpxm & relcccb elrprdees,.drosiD .taleR msinosnikraP,1873-51ǎ26,1,-1,7/15/03,nan,{S AroraA ZhanS DonohueE R DorseyK M BiglanV VenkataramanM A Little}
798716,Osteoid osteoma in a 16-year-old boy presenting with atrophy of the left thigh: diagnostic difficulties.,nan,Turk. J. Pediatr.,nan,0041-4301,50,?,1/8/07,373-6,}l_gkA meniStrukzoB inaF Mu_poT lareMlig_cm_zU nikA{
70Ķ4812,nan,eĺng,nan,nan,nan,108,2,1/1/01,149-57,?
203084,Specific collaborative group intervention for patients with medically unexplained symptoms in general practice: A cluster randomized controlled trial,nan,Psychothࡪer. Psychosom.,nan,Ą-4928,82,2,nan,106-119,?
81959,Disruption of the gastroesophageal junction by central obesity and waist belt: role of raised intra-abdominal pressure.,nan,Diseases of the esophagus : official journal of the International Society for Diseases of the Esophagus / I.S.D.E,Dis. Esophagus,?,-1,nan,2/28/14,nan,{Y Y LeeK E L McColl}
20010101,[Perineal regional anaesthesia: indications in gynaecologic and proctologic surgery and in obstetric],fre,Dkk Hd Dnesrn Excnio,Annales francaises d'anesthesie et de reanimation,0750-7658,25,11,nan,Some college,{F. BolandardM. BonninP. DubandJ. E. BazinJ. P. Mission}
020192,20010101,gne,Journal of Sports Medicine & Physical Fitness,nan,0022-4707,nan,?,1/13/02,Some college,nan
408188,nan,gne,Experimental cell research,nan,1090-ǁ2422,319,17,10/15/13,Jul-00,{Silke ZimmermannStefan A StachelhausChristiane Hollmann}
283460,shtnom 51 ta sgnidniF :erac yramirp ni tnemtaert lohocla tnemeganam lacidem sulp enoxertlan esaeler-dednetxE,nan,Journal of Substance Abuse Treatment,nan,nan,43,4,1/12/01,458-4Ū62,{Marc N. GourevitchJennifer McNeelyDavid StevensJohn RotrosenEllie GrossmanLaura HubenMarc ManseauJoshua D. Lee}
563505,Multiparametric MRI for recurrent prostat➍e cancer post radical prostatectomy and postradiation therapy.,Some college,BioMed research international,Some college,nan,2014,-1,1/14/01,nan,{Valeria PanebiancoFlavio Barchetti}
761676,The Impact of Culture on Learning: Exploring Student Perceptions,nan,Multicultural Education & Technology Journal,nan,1750Ƕ-497X,Some college,3,1/9/01,182-195,ඬ{Prem RamburuthMassimiliano Tani}
923043,[Changes in plasma concentrations of human hepatocyte growth factor before and after major intra-abdominal surgery under nitrous oxide㱷-sevoflurane anesthesia].,jpn,-1,nan,0021-4892,43,01,10/1/94,Some college,{H FukudaH KasudaJ SaitohH MitsuhataY HirabayashiK SaitohR Shimizu}
248075,Surgical treatment of pathologic fractures of humerus,Some college,Injury,Ytjgcb,0020-1383,41,11,1/10/01,Some college,{H. TodxiA. PiccloliB. MzccdutuL. DdzwejbzzoG. FxfnoxR. Capztbw}
313030,20010101,Some college,)ESQ( noitacudE ni seidutS evitatilauQ fo lanruoJ lanoitanretnI,nan,?,nan,nan,1/11/01,673-692,{Cattj E. Avarsehvfski}
885384,nan,fne,BR J ANAESTH,nan,2190-7000,56,3,Alabama,239-46,nan
36Ĺ1906,20010101,nan,-1,Some college,1539-Ǎ3704,161,5,2/14/09,347-55,{Waleed AlhazzaniLehana ThabaneDeborah J CookWojciech SzczeklikAnees SindiQi ZhouSultan AltayyarAnna WludarczykGordon H Guyatt[Collective Name] Fluids in Sepsis and Septic Shock GroupMichael WangGuowei LiRoman JaeschkeDiane Heels-AnsdellAlison Fox-RobichaudBram RochwergFayez AlshamsiWang-Chun IpDjillali AnnaneLawrence Mbuagbaw}
180827,CO2 emission inventories for Chinese cities in highly urbanized areas compared with European cities,nan,Ejwdft Ionicy,nan,nan,47,?,1/12/01,Some college,{W. YuR. PaganiL. Huang}
