id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
668,Mucho Aloha Hawaiian Pale Ale,American Pale Ale (APA),12,0.058,nan,517,Spiteful Brewing Company,Leominster,NV
367,Heinnieweisse Weissebier,Hefeweizen,12,0.063,nan,556,Butternuts Beer and Ale,Michigan City,NY
51,Snapperhead IPA,American IPA,16,0.092,nan,556,Butternuts Beer and Ale,Austin,NY
50,Moo Thunder Stout,Milk / Sweet Stout,12,0.049,nan,556,New Orleans Lager & Ale Brewing ...,Garrattsville,NY
49,Porkslap Pale Ale,American Pale Ale (APA),12,0.043,nan,556,Big Sky Brewing Company,Garrattsville,NY
1468,Blackbeard,Chile Beer,12,nan,nan,380,Wiseacre Brewing Company,Hamilton,SC
2656,Rye Knot,American Blonde Ale,12,0.062,nan,5,COAST Brewing Company,Charleston,PA
2655,Dead Arm,American Pale Ale (APA),12,0.06,nan,509,COAST Brewing Company,Charleston,SC
855,32°/50° Kölsch,Rye Beer,16,0.069,nan,5,COAST Brewing Company,Houston,SC
2653,Shark Tracker Light lager,American IPA,16,0.055,nan,5,COAST Brewing Company,Tampa,SC
2652,Saranac Pale Ale (16 oz.),American Pale Wheat Ale,16,0.061,nan,5,COAST Brewing Company,Charleston,SC
1670,1916 Shore Shiver,American Double / Imperial IPA,16,0.051,nan,36,Summit Brewing Company,Lyons,MA
2214,Black Star Double Hopped Golden Lager (24 oz.),American Pale Ale (APA),16,0.053,nan,182,COOP Ale Works,Oklahoma City,MN
2213,Native Amber,American Amber / Red Ale,16,0.063,nan,182,COOP Ale Works,Houston,WA
1442,F5 IPA,American IPA,16,0.068,14,182,COOP Ale Works,Oklahoma City,OK
687,Native Amber (2013),American Amber / Red Ale,16,0.042,35,182,COOP Ale Works,Saint Louis,NM
169,Snapperhead IPA,Märzen / Oktoberfest,16,0.053,40,24,COOP Ale Works,Indianapolis,CO
1452,Great Falls Select Pale Ale,Scotch Ale / Wee Heavy,12,0.068,100,287,Caldera Brewing Company,Chicago,OR
1150,Pilot Rock Porter,American Porter,16,0.052,nan,155,Tallgrass Brewing Company,Corvallis,ID
1419,Dirty Blonde Chocolate Ale,American Pale Ale (APA),12,0.056,55,155,Caldera Brewing Company,Ashland,OR
878,Lawnmower Lager,American Adjunct Lager,16,0.039,12,155,Caldera Brewing Company,Indianapolis,OR
794,Ashland Amber Ale (2009),American Amber / Red Ale,12,0.054,60,155,Caldera Brewing Company,Ashland,OR
808,35 K,American Double / Imperial IPA,12,0.061,94,177,Caldera Brewing Company,Ashland,OR
792,Caldera IPA (2007),American IPA,16,0.061,nan,324,Caldera Brewing Company,Ashland,OR
1950,Caldera Pale Ale (2010),American Pale Ale (APA),12,0.056,30,45,Caldera Brewing Company,Ashland,IN
790,Caldera Pale Ale (2009),American Pale Ale (APA),12,0.08,35,389,Bent Brewstillery,San Diego,OR
789,Caldera Pale Ale (2005),American Pale Ale (APA),12,0.056,13,326,Great Crescent Brewery,Ashland,MA
788,Caldera Pale Ale (2007),American Pale Ale (APA),12,0.056,62,350,Caldera Brewing Company,Ashland,OR
38,1811 Lager,English India Pale Ale (IPA),16,0.056,nan,155,Foolproof Brewing Company,Aurora,CT
37,Westbrook IPA,American Amber / Red Ale,12,0.054,24,371,Caldera Brewing Company,Ashland,OR
36,Beach Blonde,American IPA,12,0.061,94,155,Caldera Brewing Company,Ashland,CO
2257,Remain in Light,American Pilsner,12,0.05,nan,159,Emerald City Beer Company,Cambridge,MA
2256,Flower Child (2014),American Pale Ale (APA),12,0.065,nan,178,Cambridge Brewing Company,Cambridge,MA
808,Great Crescent IPA (2011),American Pale Wheat Ale,12,nan,nan,497,Cans Bar and Canteen,Charlotte,NC
869,THP Amber (2006),American Amber / Red Ale,12,nan,nan,497,Great River Brewery,Gary,NC
868,THP Light (2006),American Blonde Ale,12,nan,nan,497,Evil Twin Brewing,Manhattan,NC
69,THP Dark (2006),Munich Helles Lager,12,nan,nan,497,Cans Bar and Canteen,Bend,NC
2068,Imperial Pumpkin Stout,Pumpkin Ale,16,0.099,16,230,Cape Ann Brewing Company,San Luis Obispo,PA
1087,Happy Cider,Winter Warmer,16,0.09,130,230,Cape Ann Brewing Company,Los Angeles,MA
2524,Fisherman's IPA,American IPA,12,0.045,40,230,Cape Ann Brewing Company,Gloucester,MA
2065,Dale's Pale Ale,German Pilsener,12,0.054,35,230,Great River Brewery,Gloucester,MA
2064,Snapperhead IPA,American Amber / Red Ale,12,0.05,13,230,Cape Ann Brewing Company,Tempe,MA
702,Cape Cod Red,Märzen / Oktoberfest,16,0.055,35,267,Cape Cod Beer,Hyannis,CO
1244,Beach Blonde,Saison / Farmhouse Ale,16,0.049,nan,267,Flying Mouse Brewery,Hyannis,WI
2227,Dark Voyage Black IPA (2013),American IPA,12,0.065,80,74,Real Ale Brewing Company,Middleton,OR
2226,Wisconsin Amber,Vienna Lager,12,0.06,nan,192,Mammoth Brewing Company,Bozeman,WI
2225,Lake House,Munich Helles Lager,12,0.046,18,192,Appalachian Mountain Brewery,Middleton,WI
1954,Ghost Ship White IPA,American IPA,12,0.056,23,192,Capital Brewery,Silverton,WI
1910,Lake House,American Blonde Ale,12,0.047,nan,359,Capital Brewery,Pottstown,WI
1177,Disconnected Red,American IPA,12,0.062,70,192,Capital Brewery,Middleton,MO
789,Wisconsin Amber (1998),Vienna Lager,12,0.052,nan,45,Rhinegeist Brewery,Middleton,WI
180,Island Wheat,American Pale Wheat Ale,12,0.042,nan,478,Capital Brewery,Washington,WI
2563,Pole Barn Stout,Vienna Lager,12,0.052,nan,192,Capital Brewery,Midvale,CA
1522,Summer Solstice Cerveza Crema (2009),American Pale Ale (APA),12,0.05,nan,219,Central Coast Brewing Company,Mustang,WI
61,Upslope Pale Ale,Scotch Ale / Wee Heavy,12,nan,nan,192,Tin Man Brewing Company,Eagle,WI
784,Carolina Lighthouse (2007),American Blonde Ale,12,0.05,nan,504,Sly Fox Brewing Company,San Diego,NC
1622,Carolina Blonde (2006),American Strong Ale,12,0.05,nan,429,Carolina Beer & Beverage,Mooresville,WA
782,Carolina Blonde Light (2005),American Blonde Ale,12,0.042,nan,504,Widmer Brothers Brewing Company,Montauk,NC
2255,Santa's Secret,American Pale Wheat Ale,16,0.059,80,199,Quest Brewing Company,Pittsboro,NC
390,Kreamed Corn,English India Pale Ale (IPA),12,0.057,nan,45,Catawba Brewing Company,Gary,NC
1968,Sky Blue Golden Ale,American Pale Wheat Ale,12,0.051,nan,179,Carolina Brewery,Pittsboro,NC
1278,Dirty Blonde Chocolate Ale,American Black Ale,12,0.054,100,222,Carton Brewing Company,Longmont,CA
1941,Monkey Chased the Weasel,Berliner Weissbier,16,0.039,9,222,Carton Brewing Company,Houghton,NJ
1940,077XX,American Double / Imperial IPA,16,0.078,42,110,Carton Brewing Company,Atlantic Highlands,NJ
1439,Leprechaun Lager,Scottish Ale,12,0.042,35,222,Griffin Claw Brewing Company,Atlantic Highlands,PA
1207,Granny Smith Hard Apple Cider,Cider,16,0.069,nan,404,Cascadia Ciderworks United,White Salmon,OR
1210,Dry Hard Apple Cider,American Porter,12,0.057,nan,404,The Black Tooth Brewing Company,Portland,OR
1744,Farmer Ted's Cream Ale,Cream Ale,12,0.056,nan,40,Catawba Brewing Company,Morganton,IN
1743,Firewater India Pale Ale,American IPA,12,0.052,nan,331,Catawba Brewing Company,Morganton,NC
1742,11th Hour IPA,Witbier,12,0.06,nan,411,Catawba Brewing Company,Birmingham,NC
668,Palate Mallet,Winter Warmer,12,0.057,nan,331,Aslan Brewing Company,Cheboygan,NC
638,Point Nude Beach Summer Wheat (2010),American IPA,12,0.047,nan,383,Catawba Brewing Company,Morganton,OH
569,Firewater India Pale Ale,American IPA,16,0.052,nan,331,Catawba Brewing Company,Athens,NC
509,Escape to Colorado,Cream Ale,12,0.051,nan,206,Catawba Brewing Company,Morganton,WA
1882,Harpoon Octoberfest,Witbier,12,0.048,16,348,Sun King Brewing Company,Port Clinton,OH
1881,Pete's Wicked Summer Brew (2002),American Amber / Red Ale,12,0.078,16,285,Great River Brewery,Port Clinton,OH
148,Sex Panther (2014),American Brown Ale,12,0.058,nan,96,Catawba Valley Brewing Company,Morganton,NC
2106,Abita Amber,American Porter,16,0.054,nan,96,21st Amendment Brewery,Morganton,NC
2600,Gone A-Rye,American Double / Imperial IPA,16,0.085,90,29,Baxter Brewing Company,Seven Points,TX
2210,Special Release,nan,16,nan,nan,226,Cedar Creek Brewery,Seven Points,TX
2052,Dankosaurus,American IPA,16,0.068,21,29,Cedar Creek Brewery,Seven Points,TX
1584,American Hero,American Amber / Red Ale,16,0.051,nan,33,Carolina Beer & Beverage,Seven Points,TX
1182,Elliott's Phoned Home Pale Ale,American Pale Ale (APA),16,0.051,nan,29,Cedar Creek Brewery,Seven Points,TX
1050,The Lawn Ranger,Cream Ale,16,0.05,18,29,Cedar Creek Brewery,Seven Points,TX
1219,Perpetual Darkness,American Blonde Ale,12,0.05,nan,307,Centennial Beer Company,Michigan City,CO
1218,Backyahd IPA,American Amber / Red Ale,12,0.05,nan,452,Centennial Beer Company,Edwards,CO
2377,Main St. Virginia Ale,Radler,12,0.05,113,122,Appalachian Mountain Brewery,Ashland,VA
1036,Topcutter India Pale Ale,Milk / Sweet Stout,12,0.047,24,122,Center of the Universe Brewing C...,Ashland,VA
1248,Main St. Virginia Ale,nan,12,0.05,nan,122,Center of the Universe Brewing C...,Minneapolis,VA
1321,Cutthroat Pale Ale,American Pale Ale (APA),12,0.049,nan,122,Wiseacre Brewing Company,Ashland,IN
1649,Chai Ale,Light Lager,12,0.051,15,350,Central Coast Brewing Company,San Luis Obispo,CA
1648,Lucky Day IPA,American IPA,16,0.049,nan,350,Central Coast Brewing Company,Washington,CA
1647,Terrace Hill Double IPA,Dortmunder / Export Lager,16,0.068,nan,350,Oskar Blues Brewery,San Luis Obispo,CA
1985,Catch 23,American Black Ale,12,0.048,77,350,Central Coast Brewing Company,San Luis Obispo,CA
1706,Stickin' In My Rye,Rye Beer,24,0.07,nan,236,Champion Brewing Company,Hattiesburg,VA
2056,Hopped on the High Seas (Hop #529),German Pilsener,12,0.06,86,84,Champion Brewing Company,Charlottesville,VA
130,Killer Kolsch,Kölsch,16,0.05,22,134,Champion Brewing Company,Chico,VA
1305,Missile IPA,American IPA,12,0.07,nan,236,Champion Brewing Company,Kearney,VA
2608,Enlighten,American Amber / Red Ale,12,0.068,nan,250,Chapman's Brewing,Silverton,OR
2018,Ale Cider,Fruit / Vegetable Beer,16,0.065,42,250,Chapman's Brewing,Angola,IN
41,November Gale Pale Ale,American Pale Ale (APA),16,0.055,nan,250,Chapman's Brewing,Seattle,IN
55,Longboard Island Lager,English Brown Ale,16,0.045,nan,250,Sun King Brewing Company,Angola,IL
587,8 Barrel,Belgian Pale Ale,16,0.055,nan,421,Chatham Brewing,Chatham,NY
409,Oktoberfest,Märzen / Oktoberfest,16,0.065,40,226,Chatham Brewing,Chatham,NY
2380,IPA #11,American IPA,16,0.057,74,110,Cheboygan Brewing Company,Cheboygan,MI
2379,Blood Orange Honey,American Pale Lager,12,0.057,100,121,Cheboygan Brewing Company,Talkeetna,MI
2354,Lighthouse Amber,Hefeweizen,16,0.052,nan,422,Hale's Ales,Cheboygan,MI
2440,Bay of Bengal Double IPA (2014),American Double / Imperial IPA,12,0.089,nan,99,Oakshire Brewing,Cincinnati,OH
1013,Churchkey Pilsner Style Beer,American Pilsner,12,0.049,50,509,Churchkey Can Company,Seattle,NY
2284,First Press,Cider,12,0.05,nan,425,Ciderboys,Stevens Point,WI
1341,Magic Apple,American IPA,12,0.042,nan,425,Ciderboys,Stevens Point,WI
2544,Cubano Espresso,Bock,16,0.087,nan,141,Tonka Beer Company,Tampa,FL
2014,Operation Homefront,Fruit / Vegetable Beer,16,0.062,65,145,Blackrocks Brewery,Tampa,FL
30,First Press,American Black Ale,16,0.057,65,141,Upslope Brewing Company,Prescott,FL
2012,Rise to the Top,American Brown Ale,12,0.055,nan,530,Sixpoint Craft Ales,Ashland,FL
2011,Linnaeus Mango IPA,Märzen / Oktoberfest,12,0.055,nan,141,Brewery Vivant,Tampa,WA
2010,Behemoth,American Porter,12,0.04,nan,141,Cigar City Brewing Company,Tampa,PA
1798,Happening Now,American IPA,12,0.045,nan,141,New Belgium Brewing Company,Tampa,FL
1726,Hopped on the High Seas (Hop #529),American IPA,16,0.07,44,531,Cigar City Brewing Company,Tampa,ID
2181,Hopped on the High Seas (Calypso),American IPA,12,0.07,60,141,Cigar City Brewing Company,Houston,FL
1695,Monkey Fist IPA,American Pale Ale (APA),12,0.072,nan,12,Cigar City Brewing Company,Charlottesville,CO
1694,Greenbelt Farmhouse Ale,Belgian IPA,12,0.07,nan,141,Manzanita Brewing Company,Tampa,FL
882,1327 Pod's ESB,American IPA,12,0.07,60,141,Cigar City Brewing Company,Libertyville,FL
2235,Hopped on the High Seas (Ahtanum),American Double / Imperial IPA,12,0.07,60,141,Midnight Sun Brewing Company,Tampa,FL
1261,Hop Shock IPA (2010),American Pale Ale (APA),12,0.055,nan,141,Cigar City Brewing Company,Tampa,FL
901,Tropical Heatwave,Irish Dry Stout,16,0.052,nan,141,Cigar City Brewing Company,Tampa,FL
44,Humidor Series India Pale Ale,American IPA,12,0.075,70,220,Cigar City Brewing Company,Tampa,FL
1858,Jai Alai IPA Aged on White Oak,American Pale Ale (APA),12,0.075,nan,141,The Traveler Beer Company,Tampa,OR
1347,Frosted Fields Winter Wheat,American Porter,12,0.08,65,141,Latitude 42 Brewing Company,Tampa,PA
1139,Invasion Pale Ale,American Pale Ale (APA),12,0.05,nan,141,Capital Brewery,Tampa,MA
1138,Maduro Brown Ale,English Brown Ale,12,0.055,25,141,Cigar City Brewing Company,Springdale,IL
571,Maduro Brown Ale,American Brown Ale,16,0.055,35,155,Cigar City Brewing Company,Tampa,FL
570,Hotter Than Helles Lager,Witbier,12,0.05,nan,141,Catawba Brewing Company,Springfield,LA
569,Tocobaga Red Ale,Cider,12,0.055,nan,141,Warped Wing Brewing Company,Tampa,IN
904,Jai Alai IPA,American IPA,12,0.05,70,84,Cigar City Brewing Company,Edwards,UT
545,Deception,Witbier,12,0.05,72,141,Cigar City Brewing Company,Tampa,FL
1020,Shark Tracker Light lager,Light Lager,12,0.048,nan,145,Two Brothers Brewing Company,Reno,CO
1365,Pumple Drumkin,Pumpkin Ale,12,0.06,nan,145,Cisco Brewers,Nantucket,CA
1094,Grey Lady,Witbier,12,0.048,nan,145,Cheboygan Brewing Company,Nantucket,MA
657,Four Squared (2015),Munich Helles Lager,12,0.062,nan,145,Okoboji Brewing Company,Nantucket,MA
656,Indie Pale Ale,American IPA,12,0.082,nan,145,Ballast Point Brewing Company,Nantucket,MA
359,Sankaty Light Lager,Light Lager,12,0.066,nan,145,Back East Brewing Company,Nantucket,SD
56,Whale's Tale Pale Ale,American Pale Lager,16,0.06,nan,145,Cisco Brewers,Nantucket,MA
1772,Saranac Golden Pilsener (2003),American IPA,12,0.067,60,295,Claremont Craft Ales,Claremont,CA
1393,Cone Crusher,American Black Ale,12,0.063,75,418,Bonfire Brewing Company,San Antonio,OR
2376,Halcyon Unfiltered Wheat,American Pale Wheat Ale,16,nan,13,418,Coalition Brewing Company,Pittsboro,MD
1185,Tropicalia,American Blonde Ale,12,0.047,15,415,Evil Twin Brewing,Conroe,GA
1406,Savannah Brown Ale,Irish Red Ale,16,0.065,55,133,Coastal Empire Beer Company,Saint Louis,GA
2438,Lazy Daze Lager,Kölsch,12,0.046,35,101,Coastal Extreme Brewing Company,Fredericksburg,MA
2437,Newport Storm IPA,American IPA,12,0.065,75,101,Spiteful Brewing Company,Portland,RI
751,Hurricane Amber Ale (2004),American Stout,12,0.06,24,227,Coastal Extreme Brewing Company,Newport,RI
120,Hurricane Amber Ale,American IPA,12,0.052,28,101,Coastal Extreme Brewing Company,Hilo,PA
2061,Big Blue Van,Fruit / Vegetable Beer,16,0.058,nan,226,College Street Brewhouse and Pub,Lake Havasu City,AZ
970,Des Moines IPA,American IPA,12,0.068,75,482,Confluence Brewing Company,Des Moines,IA
1248,Capital Gold Golden Lager,German Pilsener,16,0.065,22,482,Confluence Brewing Company,Des Moines,IA
968,Farmer John's Multi-Grain Ale,American Blonde Ale,12,0.056,nan,482,Confluence Brewing Company,Des Moines,IA
2351,Behemoth,American Pale Ale (APA),12,0.052,nan,139,Core Brewing & Distilling Company,Springdale,AR
1772,Arkansas Red,American Amber / Red Ale,12,0.052,nan,139,Core Brewing & Distilling Company,Springdale,AR
1337,Killer Whale Cream Ale,Tripel,16,0.057,nan,139,Core Brewing & Distilling Company,Springdale,AR
1336,Dusty Trail Pale Ale,Belgian Pale Ale,16,0.061,nan,203,Core Brewing & Distilling Company,Springdale,AR
408,Manayunk IPA,American Pale Lager,12,0.068,nan,45,Cottrell Brewing,Pawcatuck,CT
129,Heiner Brau Kölsch,Kölsch,12,0.05,nan,277,Covington Brewhouse,Boulder,MA
716,Plow Horse Belgian Style Imperial Stout,American IPA,12,0.048,nan,428,Finch's Beer Company,Greeley,CO
2258,Crabtree Oatmeal Stout,American Amber / Red Ale,16,0.075,29,515,Crabtree Brewing Company,Greeley,NY
556,Eclipse Black IPA,American Black Ale,16,0.077,60,181,Crabtree Brewing Company,Greeley,CO
1538,Neomexicanus Native,American Pale Ale (APA),12,0.06,nan,63,Crazy Mountain Brewing Company,Edwards,CO
81,Old Soul,Belgian Pale Ale,12,0.047,25,10,Crazy Mountain Brewing Company,Edwards,CO
1689,Dallas Blonde,American Stout,12,0.06,nan,25,Liquid Hero Brewery,Edwards,CO
1163,WinterWonderGrass Festival Ale,American IPA,12,nan,nan,63,Base Camp Brewing Co.,Springdale,CO
940,Kol' Beer,American Amber / Red Ale,16,nan,nan,237,Crazy Mountain Brewing Company,Edwards,CO
685,Lava Lake Wit,Witbier,12,0.052,nan,63,Crazy Mountain Brewing Company,Edwards,AK
613,Mountain Livin' Pale Ale,Hefeweizen,12,0.06,nan,0,People's Brewing Company,Edwards,NY
356,Green House India Pale Ale,American Amber / Red Ale,12,0.052,nan,63,Crazy Mountain Brewing Company,Edwards,CO
513,Tropicalia,American IPA,12,0.073,65,296,Creature Comforts,Bend,GA
2028,Athena,Berliner Weissbier,12,0.048,nan,247,Creature Comforts,Kalamazoo,GA
2293,Aviator Raspberry Blonde,American Blonde Ale,12,nan,nan,169,Orlison Brewing Company,Norfolk,NY
1105,3 Picket Porter,American Porter,12,0.055,nan,3,Crooked Fence Brewing Company,Garden City,ID
1104,Rusty Nail Pale Ale,American IPA,12,0.068,nan,169,Crooked Fence Brewing Company,Garden City,ID
922,Red Water Irish Style Red,American Amber / Red Ale,12,0.065,nan,166,Crow Peak Brewing Company,Spearfish,SD
46,Mjöllnir,Märzen / Oktoberfest,12,0.066,nan,212,Bozeman Brewing Company,Dillon,SD
1602,Bear Butte Nut Brown Ale,American Brown Ale,12,0.055,nan,212,Rivertowne Brewing Company,Spearfish,SD
1301,Easy Livin' Summer Ale,American Pale Ale (APA),12,0.045,nan,212,Lumberyard Brewing Company,Spearfish,SD
542,Clear Creek Ice,Cream Ale,12,0.055,nan,212,Schilling & Company,Spearfish,PA
2077,Green Monsta IPA,American Porter,12,0.069,nan,212,Capital Brewery,Boonville,WA
271,Bozone Select Amber Ale,American IPA,12,0.06,nan,212,Mikerphone Brewing,Spearfish,SD
1057,BLAKKR,American Amber / Red Ale,16,0.06,31,155,Crystal Springs Brewing Company,Asheville,CO
681,Summertime Ale,Kölsch,16,0.052,23,472,Crystal Springs Brewing Company,Boulder,CO
1789,Lost River Blonde Ale,American Blonde Ale,12,0.049,nan,315,Cutters Brewing Company,Avon,IN
1788,Monon Wheat,American IPA,16,0.054,nan,315,Cutters Brewing Company,Avon,IN
2069,Floyd's Folly,Scottish Ale,16,0.08,nan,315,Appalachian Mountain Brewery,Ipswich,IN
2635,Half Court IPA,American IPA,12,0.063,nan,315,Cutters Brewing Company,Avon,IN
1763,Aslan IPA,English Pale Ale,16,0.045,nan,323,Lone Tree Brewing Company,Portland,ME
1311,Geary's Summer Ale,American Stout,12,0.06,nan,323,D.L. Geary Brewing Company,Portland,ME
2078,Stone of Arbroath,Scotch Ale / Wee Heavy,12,0.08,nan,227,Manayunk Brewing Company,Marquette,NC
1809,The Tradition,American Blonde Ale,12,0.05,55,314,DC Brau Brewing Company,Washington,DC
1263,El Hefe Speaks,Hefeweizen,12,0.053,40,227,DC Brau Brewing Company,Washington,DC
1092,Common Sense Kentucky Common Ale,American Pale Ale (APA),12,0.055,nan,227,Occidental Brewing Company,Washington,DC
851,On the Wings of Armageddon,American Pale Ale (APA),12,0.092,115,227,DC Brau Brewing Company,Los Angeles,DC
186,The Corruption,American IPA,16,0.05,80,227,DC Brau Brewing Company,Grand Rapids,DC
185,The Citizen,Belgian Pale Ale,12,0.07,nan,227,DC Brau Brewing Company,Washington,TX
184,The Public,American Pale Ale (APA),12,0.06,nan,486,DC Brau Brewing Company,Washington,DC
1224,Be Hoppy IPA,American IPA,16,0.065,nan,451,Big Sky Brewing Company,Aurora,CO
2186,TailGate Hefeweizen,American IPA,16,nan,nan,451,Spiteful Brewing Company,Grand Rapids,CA
1623,Blackberry Wheat,American IPA,16,0.072,nan,358,Ballast Point Brewing Company,Shelbyville,IN
1305,BrewFarm Select Golden Lager,American Pale Lager,12,0.042,nan,554,Dave's Brewfarm,Wilson,FL
1735,Sprocket Blonde Ale (2006),American Stout,12,0.05,nan,333,Swashbuckler Brewing Company,Philadelphia,CA
1734,Zaison (2012),Czech Pilsener,12,0.07,nan,333,David's Ale Works,Salt Lake City,CA
1746,Dead Armadillo Amber Ale,Herbed / Spiced Beer,12,0.063,37,330,Dead Armadillo Craft Brewing,Tulsa,KS
837,Neato Bandito,Euro Pale Lager,12,0.06,nan,127,Bonfire Brewing Company,Dallas,TX
1731,Oak Cliff Coffee Ale,Tripel,12,0.05,33,127,Southern Prohibition Brewing Com...,Birmingham,TX
2426,Dream Crusher Double IPA,Saison / Farmhouse Ale,16,0.085,nan,127,Deep Ellum Brewing Company,Dallas,TX
1827,Deep Ellum Pale Ale,American Pale Ale (APA),12,0.053,nan,127,Deep Ellum Brewing Company,Houghton,TX
1203,Double Brown Stout,Baltic Porter,12,0.07,nan,127,Deep Ellum Brewing Company,Dallas,AZ
1202,Farmhouse Wit,Saison / Farmhouse Ale,16,0.048,25,127,Bohemian Brewery,Buena Vista,TX
1161,Category 3 IPA,German Pilsener,12,0.046,nan,127,Deep Ellum Brewing Company,Grand Rapids,PA
946,Dallas Blonde,American Blonde Ale,12,0.052,23,127,Minhas Craft Brewery,Dallas,TX
567,Deep Ellum IPA,American Pale Wheat Ale,12,0.07,70,80,Deep Ellum Brewing Company,Dallas,TX
1886,Thrasher Session India Pale Ale,American IPA,12,0.045,20,283,Defiance Brewing Company,Washington,KS
442,Gutch English Style Mild Ale,English Pale Mild Ale,12,0.05,nan,2,Rhinegeist Brewery,Brooklyn,KS
1213,Chuli Stout,American Double / Imperial IPA,12,0.059,35,165,Denali Brewing Company,Talkeetna,AK
1159,Claritas,American Blonde Ale,16,0.056,46,453,Indiana City Brewing,Talkeetna,AK
947,Tiny Bomb,American IPA,12,0.065,nan,453,Sixpoint Craft Ales,Menominee,AK
929,Single Engine Red,Irish Red Ale,12,0.042,46,453,Denali Brewing Company,Talkeetna,IN
1944,Incredible Pedal IPA,Czech Pilsener,12,0.049,nan,263,Voodoo Brewery,Waterbury,MA
1943,Overgrown American Pale Ale,American Porter,12,0.05,nan,303,Denver Beer Company,Denver,CO
704,Mirror Pond Pale Ale,American Pale Ale (APA),12,0.088,40,454,Two Brothers Brewing Company,Bend,OR
2550,Pride of Texas Pale Ale,American IPA,12,0.052,16,57,Destihl Brewery,Bloomington,IL
2505,Abbey's Single (2015- ),Abbey Single Ale,12,0.049,22,57,Oskar Blues Brewery,Tampa Bay,IL
2025,Nonstop Hef Hop,American Pale Ale (APA),12,0.063,60,57,Destihl Brewery,Bloomington,IL
2021,Here Gose Nothin',Hefeweizen,16,0.05,12,57,Destihl Brewery,Morganton,IL
2015,Strawberry Blonde,Fruit / Vegetable Beer,24,0.05,nan,57,Destihl Brewery,Burlington,CO
1888,Hoperation Overload,American Pale Ale (APA),16,0.096,nan,307,Destihl Brewery,Bloomington,OR
329,Abbey's Single Ale (Current),Abbey Single Ale,12,0.049,22,57,Piney River Brewing Company,Minneapolis,IL
105,Summertime Ale,American Pale Lager,16,0.044,45,93,Good People Brewing Company,Conroe,VA
1201,Graham Cracker Porter,American Pale Ale (APA),12,nan,nan,255,Devil's Backbone Brewing Company,Hilo,VA
1111,Haywire Hefeweizen (2010),American Amber / Red Ale,16,0.054,65,491,Devil's Canyon Brewery,Belmont,VT
1604,Kaleidoscope Collaboration 2012,American Black Ale,16,nan,nan,491,Devil's Canyon Brewery,Belmont,CA
1513,California Sunshine Rye IPA,American IPA,12,0.054,21,491,Devil's Canyon Brewery,Belmont,CA
647,Full Boar Scotch Ale,Scotch Ale / Wee Heavy,16,nan,nan,491,Devil's Canyon Brewery,Belmont,IN
1773,12 Man Pale Ale,American Pale Ale (APA),16,0.035,nan,286,Dick's Brewing Company,Eagle,WA
1795,King Street Blonde Ale,Scottish Ale,16,0.065,nan,311,Dirty Bucket Brewing Company,Woodinville,WA
944,Dock Street Amber Beer (1992),American Pale Ale (APA),16,nan,nan,488,Dock Street Brewery,Stillwater,PA
524,Dolores River Hefeweizen,Hefeweizen,12,nan,nan,24,Dolores River Brewery,Dolores,WA
450,Dolores River ESB,American IPA,16,nan,nan,531,Four Peaks Brewing Company,Dolores,CO
449,Snaggletooth Double Pale Ale,American Double / Imperial IPA,16,nan,nan,160,Mehana Brewing Co.,Dolores,CO
448,Lakefire Rye Pale Ale,American Pale Ale (APA),16,nan,nan,531,Dolores River Brewery,Dolores,CO
447,Sockeye Red IPA,Cider,16,nan,nan,531,Dolores River Brewery,Denver,CO
446,Dolores River Mild,Munich Helles Lager,12,nan,nan,531,Dolores River Brewery,Dolores,CO
1246,Cranberry Blend,Cider,12,0.049,nan,446,Devil's Backbone Brewing Company,Leominster,MN
977,Orignal Blend,Cider,8.4,0.051,nan,446,Downeast Cider House,Leominster,OR
1844,Hop Abomination,Herbed / Spiced Beer,12,0.066,20,318,Moab Brewery,Aurora,CO
880,Sunken Island IPA,Fruit / Vegetable Beer,12,0.051,65,496,Dry Dock Brewing Company,Aurora,CO
872,Arcus IPA,English Brown Ale,12,0.043,35,496,Dry Dock Brewing Company,Aurora,CO
1940,Dry Dock Amber Ale,American Amber / Red Ale,12,0.058,nan,496,Dry Dock Brewing Company,Nantucket,CO
1685,Ale Cider,American Double / Imperial IPA,12,0.065,23,272,Due South Brewing Company,Boynton Beach,FL
457,Dundee Summer Wheat Beer,American Pale Wheat Ale,12,0.045,18,538,Dundee Brewing Company,Astoria,NY
509,Pumpkin Patch Ale,Pumpkin Ale,16,0.072,nan,369,Four String Brewing Company,Moab,CO
1382,Crank Yanker IPA,16,16,0.078,74,369,Eddyline Brewery & Restaurant,Buena Vista,CO
1110,Blood Orange Wit,American Pale Ale (APA),16,0.06,nan,369,Eddyline Brewery & Restaurant,Buena Vista,CO
1014,Marble Pilsner,American Brown Ale,12,0.068,nan,59,Eddyline Brewery & Restaurant,Buena Vista,CO
911,Mountain Fairy Raspberry Wheat,Fruit / Vegetable Beer,16,0.055,nan,369,Dolores River Brewery,Cambridge,CO
2519,Boater Beer,German Pilsener,16,0.045,nan,369,Eddyline Brewery & Restaurant,Buena Vista,CO
395,Crank Yanker IPA (2011),American Blonde Ale,16,0.078,74,369,Eddyline Brewery & Restaurant,Buena Vista,CO
