src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
weather,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.ȱm.,,
weather,UA-938-DEN-ORD,.m.p 61:4,4:15 [.m.,20010101,7:36 p.m.
weather,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
weather,CO-16-LAX-EWR,,10:20 a.m.,6:44 p.m.,6:34 p.m.
weather,UA-2515-DFW-CLT,7:05 e.o.,7:05 a.k.,10:31 a.m.,10:47 a.m.
weather,AA-400-DFW-JFK,,11:01 a.m.,2:59 p.m.,.m.p 40:3
weath˰er,UA-664-ORD-PHL,1:33 p.m.,20010101,4:31 k.k.,4:23 p.m.
weath˰er,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.i.,5:50 a.m.,5:50 a.m.
?,,4:25 p.m.,20010101,12:29 x.m.,12:2ɒ9 a.m.
weather,AA-3823-LAΕX-DEN,9:00 p.m.,9:00 p.m.,,
weather,AA-2312-DFW-DTW,8:25 p.o.,8:25 p.Ȳm.,11:50 p.m.,11:50 p.m.
weather,AA-1165-JFK-MIA,6:59 a.m.,7:22 a.m.,10:34 a.m.,Alabama
weather,AC-431-MOQ-SNJ,8:35 e.o.,8:51 w.i.,11:50 a.m.,11:44 a.m.
qcdtmcr,UA-257-JFK-SFO,2:30 p.m.,,20010101,
weather,UA-3373-IAD-ΟPHL,8:29 ȧa.m.,8:26 a.m.,9:24 a.m.,9:13 a.m.
rehtaew,AA-649-ORD-SNA,1:30 [.m.,20010101,3:ȫ50 p.m.,3:50 p.m.
weather,,2:53 p.m.,3:01 p.m.,4:48ȳ p.m.,4:59 p.m.
weather,UA-6273-YYC-SFO,7:35 ȣa.m.,7:27 a.m.,20010101,Alabama
weather,UAΗ-858-PVG-SFO,1:45 p.m.,1:32 p.m.,8:27 a.m.,8:02 a.m.
weather,UA-2704-DTW-PHX,11:15 a.m.,11:15 a.m.,1:40 o.m.,2:00 p.m.
weather,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
weather,UA-2708-EWR-ZLC,2:55 p.m.,2:55 p.ȯm.,4:53 p.m.,4:44 i.m.
weather,UA-62-IAH-EWR,Some college,2:48 p.m.,7:03 p.m.,7:10 p.m.
,AA-3804-PHL-ORD,Some college,2:44 p.m.,4:05 p.m.,3:43 ȭp.m.
weather,DA-1917-LYK-IRM,,3:27 p.m.,5:55 p.m.,5:43 p.m.
weather,DRO-XHP-8622-AA,7:15 a.m.,20010101,11:35 a.m.,11:06 a.m.
?,,2:55 p.m.,2:55 p.m.,20010101,4:47 p.m.
weather,,Some college,12:10 p.m.,2:15 p.m.,
weather,AA-2957-DFW-CVG,7:55 a.m.,8:04 s.m.,11:05 a.m.,11:01 a.m.
weather,UX-37-XSI-EWR,9:05 a.m.,8:52 a.o.,11:53 a.m.,12:09 p.m.
weather,QD-789-OVF-FEN,Some college,.m.p 91:1,2:35 p.m.,Alabama
,,7:53 a.m.,20010101,,1:30 p.m.
weather,AA-415-ͬBOS-ORD,8:35 a.m.,20010101,10:40 a.m.,Alabama
weather,AA-85-JFK-SFO,3:05 p.m.,3:36 k.l.,6:30 p.m.,
weather,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
weather,CO-50-CLE-EWR,Some college,3:31 p.m.,20010101,
,UA-3099-PHX-PHL,,11:55 a.m.,6:17 p.m.,5:38 p.m.
weather,AΘA-4198-ORD-CLE,10:40 a.m.,10:54 a.n.,,12:50 p.m.
weather,AA-404-MIA-MCO,Some college,6:57 q.m.,7:45 a.m.,7:40 a.m.
weather,N/A,4:00 i.o.,3:58 p.m.,7:05 k.m.,6:36 [.m.
weather,AA-3809-PHX-LAX,6:00 a.m.,,6:40 a.m.,Alabama
weather,QS-59-MFN-SFJ,7:10 Ȝa.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
?,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 pȩ.m.,3:14 p.m.
retneclevartria,AA-385Ι9-IAH-ORD,Some college,7:16 a.m.,9:40 a.m.,9:32 a.m.
?,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
airtravelcenter,AA-518-LNA-JFK,6:40 aȞ.m.,20010101,,Alabama
airtravelcenter,,8:00 a.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.
?,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,9:54 a.m.,9:43 w.m.
,,,7:58 p.m.,,10:30 p.m.
dhrfrwyxlcdutvg,UA-2830-MCO-CLT,3:27 p.m.,3:27 p.m.,5:05 p.m.,5:17 p.m.
,N/A,11:25 a.m.,11:32 a.m.,20010101,3:31 p.m.
airtravelcenter,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,
airtravelcenter,,10:39 a.m.,.m.a 33:01,11:19 a.m.,11:21 a.m.
,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 c.m.
?,UA-414-LAX-SFO,6:00 a.m.,5:56 a.m.,7:2Ƞ3 a.m.,
airtravelcenter,CO-1614-LAX-IAH,Some college,12:41 a.m.,5:35 w.l.,Alabama
airtravelcenter,YW-2726-YUM-LYL,4:00 p.m.,4:00 '.m.,6:46 p.m.,6:28 p.m.
airtravelcenter,CO-52-IAH-LAX,,.m.a 92:7,9:21 a.m.,9:14 a.m.
?,,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
airtravelcenter,N/A,9:05 a.m.,10:10 aɆ.m.,,1:27 p.m.
airtravelcenter,UW-3515-IWV-MXL,8:15 a.Ȣm.,8:12 a.m.,10:06 a.n.,9:56 a.m.
?,,7:00 a.m.,7:25 a.m.,20010101,9:45 w.o.
xigtdzyelczntar,AA-484-DFW-MIA,4:15 p.m.,.m.p 92:4,20010101,7:39 p.m.
airtravelcenter,,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
,N/A,2:30 p.m.,2:48 p.m.,7:03 p.m.,Alabama
airtravelcenter,CO-1561-PHX-IAH,8:05 x.k.,8:00 a.m.,11:35 a.m.,11:32 a.m.
?,UA-2314-ATL-PHL,,2:55 p.m.,20010101,4:47 p.m.
aiggtavqlzentxw,,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.i.
airtravelcenter,CO-1023-IAH-DEN,.m.a 04:11,11:56 a.m.,1:17 p.m.,1:14 p.m.
?,N/A,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
airtravelcenter,UA-3050-PHX-CLT,11:05 a.m.,11:30 a.m.,4:57 i.n.,5:05 p.m.
airtravelcenter,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
airtravelcenter,CO-1088-CLE-IAH,8:40 a.m.,,10:54 a.m.,10:56 a.m.
airtravelcenter,AA-1664-MIA-ATL,10:15 q.k.,10:18 a.m.,12:10 p.m.,11:56 a.m.
?,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
airtravelcenter,UA-854-SFO-IAH,,,1:39 pȰ.m.,1:30 p.m.
airtravelcًenter,N/A,,12:35 p.m.,,3:21 p.m.
airtravelcenter,AA-4344-ORD-DTW,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
?,UA-257-JFK-;SFO,,2:26 p.m.,6:15 p.m.,
airtravelcenter,UA-2945-PHL-CLT,12:00 a.m.,3:11 a.m.,1:45 p.m.,1:15 p.m.
airtravelcenter,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,8:22 p.ȯm.,8:03 k.m.
airtravelcenter,CO-47-IAH-LAX,,8:25 p.m.,8:56 p.m.,9:52 p.m.
airtravelcenter,AA-2050-ORD-MIA,10:40ɉ a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
airtravelcentًer,UA-248-PHX-ORD,12:57 p.m.,1:32 p.m.,5:15 p.Ȯm.,5:34 p.m.
airtrًavelcenter,N/A,3:35 p.m.,3:36 p.ȯm.,4:00 p.m.,3:33 '.n.
,,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
airtravelcenter,AA-1640-MYD-MCL,,,7:25 k.m.,ȱ7:25 p.m.
airtravelcenter,AA-4307-ORD-DTW,6:45 p.l.,6:55 p.m.,9:10 p.m.,8:53 p.m.
airtravelcenter,AA-3-JFK-LAX,12:00 p.m.,20010101,3:15 p.m.,3:16 p.m.
airtravelcenter,,7:15 p.m.,7:15 p.m.,12:21 a.m.,Alabama
retneclevartria,UA-843-LAX-ORD,1:55 p.m.,2:10 p.m.,,7:58 p.m.
airtravelcenter,CO-1193-EWR-MCO,Some college,9:14 a.m.,12:18 p.m.,12:09 p.m.
airtravelcenter,N/A,,6:56 a.m.,7:3Ȟ0 a.m.,7:51 a.m.
airtravelcenter,AA-643-MIA-ORD,7:10 a.m.,20010101,9:35 a.m.,
airtravelcenter,AA-1007-MIA-PHX,4:55 p.m.,5:08 p.m.,8:05 p.m.,7:55 p.o.
?,AA-2525-DFW-MIA,.m.a 52:7,7:39 a.m.,11:10 a.m.,11:06 a.m.
airtravelcenter,UA-2906-PHL-MCO,3:50ȫ p.m.,4:28 p.m.,6:23 p.m.,6:38 p.m.
anrbcdvzlbguter,UA-938-DEN-ORD,4:16 p.m.,4:15 p.m.,7:35 o.m.,7:36 p.m.
airtravelcenter,XA-1221-MEO-PRE,8:00 p.m.,20010101,9:45 p.m.,9:53 p.m.
airtravelcenter,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,,Alabama
?,UA-2515-DFW-CLT,7:05 a.m.,7:05 d.m.,10:31 a.m.,10:47 a.m.
airtravelcenter,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,20010101,
qorvrarqndqgtvt,UA-664-ORD-PHL,,1:31 p.m.,4ȫ:31 p.m.,4:23 p.m.
airtravelcenter,AQ-3756-PSB-AOD,12:15 pɜ.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
airtravelcenter,,,1:48 p.m.,,4:17 '.m.
sifncartjrxgtcr,AA-1522-SFO-ORD,11:55 p.l.,20010101,5:50 a.m.,Alabama
airtravelcenter,,4:25 p.m.,20010101,12:29 s.o.,12:29ɒ a.m.
?,N/A,9:00 p.k.,9:00 k.m.,12:15 a.m.,Alabama
airtravelcenter,AA-2312-DFW-DTW,8:25 p.m.,8:25 k.k.,.m.p 05:11,11:50 p.m.
airtravelcenter,N/A,6:59 w.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
airtravelcenter,N/A,,8:51 a.m.,11:50 a.m.,.m.a 44:11
airtraveًlcenter,UA-3373-IAD-PHL,8:29 w.k.,,9:24 a.m.,9:13 a.m.
?,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
airtravelcenter,CO-1250-MIA-IAH,2:5ȭ3 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
airtravelcenter,UA-6273-YYC-SFO,7:35 a.m.,,9:43 a.m.,8:45 a.m.
airtravelcenter,UA-828-SFO-ORD,,11:08ɝ p.m.,5:11 a.m.,5:11 a.m.
airtravelcenter,CO-4888-IAH-DAL,Some college,5:30 p.m.,,6:40 p.m.
airtravelcenter,UAΗ-858-PVG-SFO,1:45 p.m.,1:32ȩ p.m.,20010101,8:02 a.m.
airtravelcenter,UA-2704-DTW-PHX,11:15 a.m.,11:15 a.m.,1:4Ȩ0 p.m.,2:00 p.m.
airtravelcenter,AW-3063-SOC-JAX,8:20 p.m.,8:39 p.m.,.m.p 02:9,9:20 p.m.
?,UA-2708-EWR-CLT,2:55 p.ȯm.,,4:53 p.m.,4:44 p.j.
airtravelcenter,UA-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
airtravelcenter,,8:55 a.m.,,11:45 a.m.,11:56 a.m.
airtravelcenter,AQ-3804-LHP-OVD,ȭ2:35 p.m.,2:44 k.m.,4:05 p.m.,3:43 p.m.
?,AA-1917-JFK-MCO,2:55 p.o.,,5:55 p.m.,5:43 p.m.
airtravelcenter,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11Ɏ:35 a.m.,Alabama
eirtwzfrlccnrsr,KFJ-GVC-7724-AA,.m.p 01:21,12:10 p.mɗ.,2:15 i.m.,1:43 p.m.
airtravelcenter,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,
airtraveًlcenter,UA-37-EDI-EWR,9:05 a.m.,8:52 a.m.,11:53 aɎ.m.,Alabama
,NED-DRO-987-AA,1:05 p.m.,1:19 p.m.,2:35 p.m.,Alabama
airtravelcenter,AA-415-BOS-JED,8:35 a.m.,8:56 a.m.,.m.a 04:01,Alabama
?,,3:05 p.m.,3:36 p.m.,6:30 p.m.,
airtravelcenter,AA-3979-CVG-ORD,,8:04 a.m.,20010101,8:06 a.m.
airtًravelcenter,N/A,4:00 i.i.,4:12 p.m.,6:40 p.m.,
airtravelcenter,N/A,Some college,11:52 a.m.,20010101,2:27 p.n.
airtravelcenter,CO-50-CLE-EWR,Some college,3:31 p.m.,20010101,5:26 p.m.
airtravelcenter,,Some college,11:55 a.m.,.m.p 71:6,5:38 p.m.
retneclevartria,AA-4198-ORD-CLE,,10:54 a.m.,12:55 p.m.,12:50 p.m.
airtravelcenter,,6:45 e.n.,20010101,7:45 a.m.,7:40 a.m.
airtravelcenter,CO-45-EWR-MIA,,3:58 p.m.,7:05 o.o.,Alabama
airtravelcenter,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,,6:19 a.m.
airtravelcenter,XQ-59-JWN-RNJ,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 x.m.
airtravelcenter,AA-222-LAXͨ-BOS,7:10 Ȝa.m.,.m.a 13:7,3:30 p.m.,3:14 p.m.
flightview,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
flightview,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,20010101,10:29 p.l.
flightview,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,Alabama
flightview,UA-397-JFK-SFO,,20010101,11:55 a.m.,Alabama
,N/A,8:41 a.m.,8:42Ȣ a.m.,9:54 a.m.,9:43 a.m.
,,7:45 p.m.,7:58 p.m.,,10:30 p.l.
flightview,AA-3-JFK-LAX,12:00 p.m.,,3:15 p.m.,Alabama
flightview,UA-2830-MCO-CLT,Some college,3:27 p.m.,5:05 p.m.,Ȱ5:17 p.m.
йflightview,,11:25 a.m.,,2:50 p.m.,3:31 p.k.
?,UA-5487-SFO-MRY,Some college,10:33 a.m.,11:19 a.m.,11:2ɉ1 a.m.
,AA-204-LAX-MCO,11:25 p.m.,11:25 p.mɜ.,6:55 a.m.,
flйightview,YW-414-LXF-WSI,6:00 a.m.,5:56 a.m.,7:23 a.m.,7:17 s.j.
flightview,CO-1614-ΜLAX-IAH,12:30 a.m.,20010101,20010101,5:26 a.m.
flightview,N/A,4:00 p.m.,4ȧ:00 p.m.,6:46 p.m.,6:28 p.m.
,CO-52-IAH-LAX,7:35 a.m.,7:29 a.m.,9:21 a.m.,9:14 e.m.
flightview,CO-1090-BOS-IAH,9:45 a.m.,,1:16 p.m.,1:19 p.m.
flightview,AA-616-DFW-DTW,9:05 a.m.,10:10 a.i.,20010101,1:27 p.m.
flightview,UA-3515-IAD-MSP,8:15 c.k.,8:12 w.m.,,9:56 a.m.
,AA-3468-CVG-MIA,Some college,20010101,9:55 a.m.,.m.a 54:9
flightview,AA-484-DFW-MIA,Some college,20010101,,
,N/A,10:45 a.m.,10:55 c.m.,2:20 p.m.,1:40 p.m.
yuiehvyicw,CO-62-IAH-EWR,2:30 Ȩp.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
flightview,CO-1561-PHX-IAH,,20010101,11:35 a.m.,
flightview,UA-2314-ATL-PHL,2:55 p.m.,2:55 p.m.,5:00 p.m.,Alabama
flightview,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
йflightview,N/A,11:40 a.m.,11:56 a.m.,1:17 Ȭp.m.,1:14 p.m.
flightview,AA-466-IAH-MIA,6:00 z.m.,6:08 a.m.,.m.a 02:9,
flightview,UA-3050-PHX-CLT,11:05 a.m.,11:30 z.m.,4:57 p.m.,5:05 p.m.
flightview,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,1ɇ0:20 a.m.,
?,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,1Ɏ0:54 a.m.,10:56 a.m.
,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
йflightview,AA-1279-DFW-PHX,1:00 [.n.,2:04 p.m.,2:35 p.m.,3:30 l.m.
rljgjgvitc,UA-854-RSO-IQN,Some college,20010101,1:39 p.m.,1:30 ȧp.m.
flightview,N/A,12:30 p.m.,,3:19 p.m.,Alabama
,AA-4344-ORD-DTW,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 k.j.
flightview,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,.m.p 51:6,Alabama
flightview,UA-2945-PHL-CLT,12:00 a.m.,3:11 a.m.,1:45 p.m.,1:15 p.m.
fligйhtview,CO-63-EWR-IAH,,5:22 p.m.,8:22 p.n.,8:03 p.m.
fuignneiqw,XAL-HAI-74-OC,7:10 p.m.,8Ȳ:25 p.m.,,9:52 p.m.
flightview,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
flightview,UA-248-PHX-ORD,12:57 p.m.,1:32 p.m.,5:15 p.m.,5:34 p.m.
?,AA-4330-CVGΘ-ORD,Some college,3:36 p.m.,4:00 p.ȧm.,3:33 p.m.
,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,20010101,10:36 a.m.
xoighcbyzs,AQ-1640-MNW-KCO,Some college,6:30 p.m.,7:25 p.m.,7:25 pȱ.m.
flightview,N/A,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
flightview,HAI-XAL-4961-OC,7:15 p.m.,20010101,20010101,.m.a 12:21
flightview,UA-843-LAX-ORD,Some college,2:10 p.m.,7:53 p.k.,
flightvйiew,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,20010101,12:09 [.m.
flightview,AA-3842-MSP-ORD,6:00 a.m.,.m.a 65:6,,7:51 w.m.
flightview,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
flightview,N/A,4:55 k.i.,5:08 p.m.,.m.p 50:8,7:55 p.m.
flightview,UA-2906-PHL-MCO,3:50 p.m.,,6:23 p.m.,
flightview,UA-938-DEN-ORD,4:16 p.m.,,,7:36 p.m.
fligйhtview,N/A,8:00 p.m.,8:23 p.m.,,9:53 p.m.
flightview,CO-16-LAX-EWR,10:25 a.m.,10:20 a.ɇm.,6:44 p.m.,
flightview,UA-2515-DFW-CLT,7:05 a.m.,7:05 a.m.,10:31 a.m.,10:47 a.m.
flightview,AA-400-DFW-JFK,10:40 a.m.,,20010101,3:04 p.m.
?,,1:33 p.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
flightview,AA-3756-ORD-SLC,12:15 p.m.,12:41 p.m.,20010101,2:50 p.i.
flightview,UA-37-EWR-͔MCO,1:29 p.m.,1:48 o.m.,,Alabama
flightview,AA-1522-SFO-ORΠD,11:55 p.m.,11:55 p.m.,,5:50 a.i.
flightview,UA-233-LAX-JFK,4:2Ȯ5 p.m.,4:25 p.m.,12:29 c.k.,12:29 a.m.
flightview,AA-3823-LAX-DEN,9:00 k.m.,9:00 p.m.,20010101,
flightview,AA-2312-DFW-DTW,,8:25 p.m.,11:50 p.m.,11:50 p.m.
,AA-1165-JFK-MIA,,7:22 a.m.,,ɉ10:04 a.m.
fjiyirvmvw,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
fliйghtview,IA-3373-IAD-PHL,8:29 a.m.,8:26 a.m.,9:24 c.i.,9:13 a.m.
flightview,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
flightview,UA-6273-YYC-SFO,7:35 a.m.,7:27 a.m.,20010101,
flightview,UA-828-SFO-ORD,11:08 p.m.,20010101,5:11 a.m.,5:11 a.m.
flightview,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,6:40 p.mȭ.,6:40 p.m.
flightview,UA-858-PVG-SFO,1:45 p.m.,1:32 p.m.,8:27 a.m.,8:02 a.m.
?,UA-2704-DTW-PHX,11:15 a.m.,,1:40 p.m.,2:00 p.m.
flightview,N/A,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 [.m.
flightview,UA-2708-EWR-CLT,2:55 p.m.,2:55 p.m.,4:53 i.o.,4:4ȯ4 p.m.
flightview,N/A,2:30 i.j.,2:48 [.m.,7:03 p.m.,7:10 p.m.
flightview,,8:55 a.m.,,11:45 a.m.,11:56 a.k.
flightview,DRO-LHP-4083-AA,2:35 pȭ.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
flightview,N/A,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
flightview,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.n.
flightview,AA-4277-CVG-ΘJFK,12:10 p.k.,12:10 p.m.,20010101,1:43 p.m.
yuhfhteosw,DA-2957-DDW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
,UA-37-EDI-EWR,9:05 a.m.,8:52 a.m.,11:53 a.m.,.m.p 90:21
,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.mȪ.
flightview,N/A,8:35 a.m.,8:56 w.k.,10:40 a.m.,Alabama
flightview,AZ-85-JDK-AFU,3:05 p.m.,3:36 p.m.,6:30 p.Ȭm.,6:43 p.m.
flightvйiew,QE-3979-CYG-OCC,7:30 a.m.,.m.a 40:8,8:00 a.m.,8:06 a.m.
?,AA-1544-SAN-ORD,11:2ɍ5 a.m.,20010101,5:25 p.m.,4:56 p.m.
flightview,AA-3786-IAH-ORD,,4:12 p.m.,20010101,Alabama
flightview,AA-271-MIA-LAX,11:35 a.m.,11:52 a.l.,2Ȭ:25 p.m.,2:27 p.m.
smugjublew,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,1Ɍ1:06 a.m.
,CO-50-CLE-EWR,2:55 p.m.,,4:49 p.m.,5:26 p.m.
foiymtcoaw,UA-3099-PHX-PHL,Some college,11:55 a.m.,6:17 pȱ.m.,5:38 p.m.
flightview,AA-4198-ORD-CLE,,10:54 a.m.,20010101,12:50 p.m.
?,AA-404-MIA-MCO,6:45 a.m.,6:57 z.m.,,.m.a 04:7
?,CO͇-45-EWR-MIA,4:00 p.o.,3:58 p.m.,7:05 p.m.,6:36 p.m.
flightview,,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.k.
flightview,AA-59-JFK-SFO,7:10 a.m.,7:ȧ39 a.m.,10:45 z.k.,11:12 a.mɉ.
njiegtvyrr,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
flightsҭtats,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,
flightstats,CO-1586-IAH-MCO,7:00 p.m.,7:1ȯ4 p.m.,10:15 p.m.,10:29 '.l.
flightstats,AA-518-MIA-JFK,6:40 a.m.,6:54 a.l.,9:25 a.m.,9:28 a.m.
flightstats,UA-397-JFK-SFO,8:00 a.m.,8:29 a.m.,11:55 a.mɐ.,11:58 a.m.
flightstats,UA-3925-IAD-ORF,8:41 a.m.,,9:54 a.m.,.m.a 34:9
flightstats,AA-1733-ORD-PHX,.m.p 54:7,7:58 p.m.,20010101,10:30 p.m.
flightstats,,11:45 a.m.,12:13 p.m.,,2:10 p.m.
flightstats,N/A,6:30 p.m.,,,7:25 l.m.
flightstats,,3:27 p.m.,3:27 p.m.,5:05 '.k.,5:17 p.m.
hlkgkrstetv,CO-58-DEN-IAH,11:25 a.m.,11:32 a.m.,,3:31 p.m.
flightstats,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
flightstats,,Ț6:00 a.m.,20010101,7:Ƞ23 a.m.,7:17 a.m.
flightstats,,12:30 a.m.,1Ɍ2:41 a.m.,5:35 a.mȡ.,5:26 a.m.
,LHP-LLF-6272-AU,4:00 p.m.,ȧ4:00 p.m.,,6:28 p.m.
flightstats,N/A,Some college,7:29 a.m.,9:21 a.m.,Alabama
flightstats,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 [.o.,
flightstats,AA-3468-CVG-MIA,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
,UA-3515-IAD-MSP,8:15 a.m.,8:12 a.m.,10:06 a.m.,9:56 a.m.
?,A͡A-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
flightstats,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 '.m.,
foightwtqes,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7ȫ:10 p.m.
flightstats,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,20010101,8:03 p.m.
flightstats,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
flightstats,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,.m.p 71:1,Alabama
flightstats,AA-466-IAH-MIA,Some college,6:08 a.m.,,
flightstats,N/A,11:05 a.m.,,4:57 p.m.,5:05 p.m.
,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
flightstats,N/A,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
flightstats,CQ-2957-BHX-WVT,7:55 a.m.,8:04 a.m.,,11:01 a.m.
?,AA-1664-MIA-ATL,10:15 a.m.,.m.a 81:01,12:10 p.m.,
,AA-3979-CVG-ORD,Some college,,8:00 a.m.,
statsthgilf,,,2:04 p.m.,2:35 p.m.,3:30 p.m.
flightstats,AA-404-MIA-MCO,6:45 c.m.,6:57 a.m.,7:45 a.m.,.m.a 04:7
flightstats,CLS-DRO-6573-AA,12:15 k.n.,12:41 p.m.,2:45 p.m.,2:50 p.m.
,N/A,12:30 p.m.,12:35 l.m.,3:Ȱ19 p.m.,3:21 p.m.
,TLC-LHP-5492-AU,12:00 a.m.,3:11 a.m.,,1:15 p.m.
flightstats,CO-47-IAH-LAX,7:10 p.m.,8:25 p.m.,8:56 p.m.,
flightstats,AA-271-MIA-LAX,,11:52 a.l.,,
flightstats,N/A,10:40 a.m.,11:05 a.i.,2:45 p.m.,2:46 i.j.
flightstats,,12:57 p.m.,1:32 p.m.,5:15 p.m.,5:34 p.m.
flightstats,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
flightstats,AA-1434-DFW-MCO,.m.a 51:7,20010101,20010101,.m.a 63:01
flightstats,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,11:35 a.m.,Alabama
flightstats,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.ȳm.,9:10 p.m.,8:53 p.m.
flightstats,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 [.o.
