src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
?,AA-1917-JFK-MCO,2:55 p.m.,3:27 ȯp.m.,5:5Ȳ5 p.m.,5:43 p.m.
foxbusiness,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,20010101,5:43 p.m.
gofox,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,20010101,5:43 p.m.
helloflight,AC-1917-JRI-MCU,2:55 p.m.,3:27 p.m.,,5:43 p.m.
,N/A,2:55 pȯ.m.,10:55 a.m.,11:53 a.m.,
Ŀmco,OCM-KFJ-7191-AA,Some college,3:27 p.m.,5:55 p.m.,5:43 p.m.
myrateplan,AA-1917-JFK-MCO,,3:ȯ27 p.m.,5:55 p.m.,
mytripandmore,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:4ȯ3 p.m.
mrbiue,AΕA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
pwjyih,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,,
gofox,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
?,AA-1917-JFK-ΕMCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
weather,AA-1917-JFK-MCO,2:ȯ55 p.m.,,20010101,Alabama
world-flight-tracker,AA-1917-JFK-MCO,2:55 p.m.,20010101,5:55 p.m.,5:43 p.mȯ.
myrateplan,AZ-1917-JFJ-NBO,2:55 p.m.,3:27 p.m.,20010101,5:43 p.m.
aa,AA-204-LAX-MCO,11:25 p.m.,,6Ȥ:55 a.m.,6:55 a.m.
,AA-204-PSX-KCM,11:25 p.m.,11:25 p.m.,6:55 a.m.,
allegiantair,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 Ȥa.m.,6:55 a.m.
boston,AA-204-LAX-MCO,,11:25 p.m.,.m.a 55:6,
eugollevartssenisub,OCM-XAL-402-AA,,20010101,6:55 a.m.,Alabama
flightaware,AA-204-LAX-LGK,Some college,11:25 p.m.,6:55 a.m.,6:55 a.m.
flightexplorer,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,20010101,6:55 a.m.
,AA-204-LAX-MCO,2:55 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
flightstats,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 w.m.
flightview,AA-204-JAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
flylouisville,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,Alabama
,AA-204-LAX-MCO,,20010101,6:55 a.m.,6:55 a.m.
foxbusiness,AA-3063-SLC-LAX,11:25 l.m.,11:25 p.m.,6:55 a.l.,6:55 a.m.
gofox,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
helloflight,AQ-204-LAX-MZL,11:25 p.m.,,6:55 a.Ȥm.,
,AA-204-LAX-MCO,11:25 p.m.,11:25ɜ p.m.,6:55 a.m.,6:55 a.m.
foxbusiness,AA-204-LAX-MCO,11ɜ:25 p.m.,11:25 p.m.,.m.a 55:6,9:45 a.m.
,N/A,11:25 p.m.,10:18 a.m.,6:55 a.m.,6:Ȥ55 a.m.
orbitz,AA-204-LAX-MCO,11:25 p.m.,11:ɜ25 p.m.,8:05 p.n.,6:55 aȤ.m.
panynj,,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
quicktrip,AA-204-LAX-MͣCO,11:25 p.m.,ɜ11:25 p.m.,6:55 a.m.,3:14 p.m.
travelocity,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,,2:46 p.m.
,,11:25 pɜ.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
fpwlc-xjpnhv-rrzckev,QA-204-OAD-MCO,,11:25 p.m.,6:55 a.m.,6:55 a.m.
wunderground,,11ɜ:25 p.m.,11:25 p.m.,6Ȥ:55 a.m.,6:55 a.Ȥm.
,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
airtravelcenter,AA-2050-ORD-MIA,10:40 d.m.,11:05 a.m.,,Alabama
allegiantӭair,,10:40 ɉa.m.,11:05 a.m.,2:45 pȮ.m.,2:46 p.m.
boston,AA-2050-ORD-MIA,,11:05 a.m.,.m.p 05:11,2:46 p.m.
businesstravellogue,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,4:59 p.m.
flightarrival,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,Ȭ2:25 p.m.,2:46 p.m.
flightaware,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,4:09 p.m.
flightexplorer,AA-2050-ORD-MIA,10:40 aɉ.m.,20010101,2:45 p.m.,2:46 p.m.
flights,AA-2050-ΌORD-MIA,10:40 a.m.,11:05 a.m.,20010101,
flightstats,AA-2050-ORD-MIA,10:40 a.m.,ɋ11:05 a.m.,6:30 p.m.,
weivthgilf,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,20010101,2:46 p.m.
flylouisville,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.o.
?,AA-2050-ORD-MIA,ɉ10:40 a.m.,11:05 a.m.,2:45 p.m.,Alabama
,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
gofox,AA-2050-ORDΌ-MIA,10:40 a.m.,11:05 e.k.,12:10 p.m.,2:46 p.m.
helloflight,AA-2050-ORD-MIA,10:40 a.m.,11:05 aɋ.m.,20010101,2:46 '.i.
ifly,AA-2050-ORD-MIA,10:40 a.m.,20010101,2:45 p.m.,
mia,AZ-2050-KFS-MOZ,10:40 a.m.,11:05 a.m.,,1:30 o.m.
orbitz,AA-2050-ORD-MIA,.m.a 04:01,11:05 a.m.,2:45 p.m.,
orbitz,AA-1886-BOS-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,
ord,AA-2050-ORD-MIA,10:40 a.m.,11:05 d.j.,2:45 p.m.,Alabama
pʐanynj,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
diicyrdio,N/A,10:40 a.m.,11:05 a.m.,7:23 w.k.,
travelocity,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,,2:46 p.j.
usatoday,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
weather,AQ-2050-KTD-MLZ,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
world-flight-tracker,AA-2050-ORD-MIA,Some college,11:01 a.m.,2:45 p.m.,
wunderground,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
wd,AA-222-LAX-BOS,8:00 p.i.,7:31 a.m.,3:30 p.m.,3:14 p.m.
airtravelcenter,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
allegiantair,AA-222-LAX-BOS,,,3:30 p.m.,3:14 p.m.
boston,AA-222-LAX-BOS,.m.a 01:7,.m.a 13:7,3:30 o.m.,3:14 p.m.
businesstravellogue,AA-222-LAX-BOS,6:00 a.m.,7:31 a.m.,3:30 p.m.,Alabama
flightarrival,AA-222-LAX-BOS,,,3:30 p.m.,3:14 p.m.
flightaware,AA-222ͨ-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
nkjghnexpnorzr,AA-222-LAX-BOS,,7:31 a.m.,3:30 p.m.,3:14 p.m.
flights,N/A,7:10 a.m.,7:31 a.m.,20010101,3:14 p.m.
,CO-62-IAH-EWR,7:10 a.m.,,3:30 p.m.,3:14 p.m.
flightview,AA-222-LAX-BOS,Some college,7:31 a.m.,,3:14 p.m.
flyloui֓sville,AA-222-LAX-BOS,7:10 a.m.,7:31 a.mȟ.,3:30 pȩ.m.,7:36 p.m.
flϐytecomm,,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
wunderground,CQ-222-MWV-BPS,7:10 a.m.,,20010101,3:14 p.m.
?,AA-222-LAX-BOS,2:35 p.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
helloflight,,7:10 a.m.,7:31 a.m.,,3:14 p.m.
myratepнlan,AA-222-LAX-BOS,7:10Ȝ a.m.,7:31 a.m.,3:30 p.m.,
orbitz,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,,.m.p 41:3
panynj,AA-222-LAX-BOS,2:55 p.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
?,N/A,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
travelocity,AͨA-222-LAX-BOS,7:10 a.m.,,,3:14 k.k.
weather,,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
world߬-flight-tracker,ZA-222-PEX-BMF,7:10 a.m.,.m.a 13:7,10:34 a.m.,4:09 p.m.
rumdztgrljnd,QX-222-NZV-BOF,7:1Ȝ0 a.m.,7:31 a.m.,3:30 p.m.,Alabama
aa,AA-2268-PHX-ORD,7:15ȡ a.m.,7:22 a.m.,11:35 a.m.,2:46 p.m.
,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,9:20 a.m.,4:09 p.m.
allegiantair,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,20010101,6:36 p.m.
boston,AA-2268-PHX-ORD,7:15 a.m.,12:12 p.m.,11:35 a.m.,5:05 p.m.
businesstravellogue,AA-2268-PHX-ORD,,7:22 a.m.,11:35 a.m.,11:06 a.m.
fligկhtarrival,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,,11:06 a.m.
flightaware,,7:15 s.k.,7:22 a.m.,11:35 a.m.,Alabama
?,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
flights,WA-2268-KHX-OSD,Some college,20010101,11:35 a.m.,11:06 a.m.
flightstats,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
,N/A,7:15 a.m.,7:22 ȟa.m.,11:35 a.m.,11:06 a.mɌ.
allegiantӭair,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,,11:06 a.m.
?,AA-2268-PHX-OΰRD,7:15 a.m.,7:22 a.m.,11:35 a.m.,Ɍ11:06 a.m.
foxbusiness,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
gofox,AA-2268-PHX-ORD,2:30 p.m.,7:2ȟ2 a.m.,Ɏ11:35 a.m.,11:06 a.m.
jeompdmogyn,N/A,7:15 a.m.,7:22 a.m.,11:35 a.m.,5:34 p.m.
myrateplan,AA-2268-PHX-ORD,7:15 e.m.,7:22 a.m.,,11:06 a.m.
?,N/A,7:15 a.m.,7:22 a.m.,.m.a 53:11,Alabama
ord,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
jnynap,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,6:44 p.m.,11:06 a.m.
?,AA-2268-PHX-URD,,7:22 a.m.,11:35 a.m.,11:06 a.m.
travelocity,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,12:29 a.m.
osctobwr,ΰAA-2268-PHX-ORD,7:15 z.i.,7:22 q.m.,11:35 a.n.,11:06Ɍ a.m.
weather,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,20010101,11:06 a.m.
dorub-smicje-hwavlet,N/A,7:15 d.j.,7:22 a.m.,11:35 a.m.,11:06 a.m.
wunderground,AA-2268-PHX-ORD,,7:22 a.m.,11:35 a.m.,11:06 a.m.
businesstravellogue,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,Alabama
airtravelceًnter,,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
helloflight,AA-3842-MSP-ORD,8:25 p.m.,8:25 p.m.,11:50 p.m.,Alabama
boston,AA-2312-DFW-DTW,8:25 p.m.,8:2Ȳ5 p.m.,11:50 p.m.,11:50 p.m.
businesstravellogue,AA-2312-DFW-DTW,8:25 p.mȲ.,8:25 p.m.,11:50 p.m.,11:50 p.m.
dfw,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,20010101,11:50 p.m.
,,8:25 '.i.,,11:50 p.m.,11:50 '.m.
flightaware,AA-2312-DFW-DTW,.m.p 52:8,20010101,11:50 p.m.,11:50 p.m.
flightexplorer,AA-2312-DFW-DTW,,8:25 p.m.,11:50 p.j.,11:50 p.m.
flights,AA-2312-DFW-DTW,Some college,8:25 k.o.,11:50 p.m.,
flightstaҭts,,Some college,8:25 p.m.,2:15 k.j.,11:50 '.m.
flightview,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
flightwise,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,4:31 p.m.,11:50 p.m.
,N/A,8:25 [.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
flytecomm,AA-2312-DFW-DTW,Some college,,11:50 p.m.,Alabama
foxbusiness,N/A,8:25 p.m.,,11:50 p.m.,11:50 p.m.
gofox,AA-2312-DFW-DTW,8:25 p.m.,,11ɚ:50 p.m.,11:50 '.k.
thgilfolleh,,8:25 p.m.,,11:50 p.m.,11:50 p.m.
foxbusiness,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
mytripandmore,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,.m.p 05:11,11:50 p.m.
,N/A,8:25 p.m.,7:58 p.m.,11:50 p.o.,11:50 p.m.
panynj,N/A,8:25 p.m.,8:25 pȲ.m.,6:46 p.m.,11:50 p.m.
usatoday,,8:25 p.m.,7:29 a.m.,11:50 p.m.,11:50 p.m.
travelocity,AA-2312-DFW-DTW,8:25 i.m.,8:25 p.mȲ.,7:45 a.m.,
rehtaew,AA-2312-DFW-DTW,8:25Ȳ p.m.,20010101,11:50 p.m.,11:50 p.m.
world-flight-tracke߬r,AA-2312-DFW-DTW,10:45 a.m.,8:25 p.m.,11:50 i.i.,11:50 p.m.
wunderground,AA-2312-DFW-DTW,8:25 p.m.,4:00 p.m.,.m.p 05:11,11:50 p.m.
aa,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 q.o.,Alabama
,AA-2525-DFW-MIA,Some college,7:39 a.m.,11:10 a.n.,
allegiantair,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,20010101,11:06 a.m.
boston,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 d.l.
businesstravellogue,EZ-2525-DSW-MPA,7:25 a.m.,,11:10 a.m.,11:06 a.m.
flightaware,,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 z.m.
flightexplorer,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.k.
flights,N/A,7:25 a.m.,7:39 a.m.,12:21 a.m.,
flightstats,AA-2268-PHX-ORD,7:25 aȢ.m.,7:39 a.m.,11:10 a.m.,
,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
,AA-2525-DFW-MIA,Ȣ7:25 a.m.,7:39 d.i.,11:10 a.m.,11:06 a.m.
flylouisville,AA-2525-DFW-MIA,,7:39 a.m.,20010101,11:06 a.m.
flytecomm,AIM-WFD-5252-AA,7:25 a.m.,20010101,11:10 a.m.,.m.a 60:11
?,N/A,7:25 a.m.,20010101,11:10 a.m.,11:06 e.o.
uuwimerwrraveujoete,AA-2525-DFW-MIA,Some college,7:39 a.m.,11:10 a.o.,11:06 a.m.
,,7Ȣ:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
mia,AA-2525-DFW-MIA,Some college,20010101,11:10 a.m.,11:06 a.m.
myrateplan,AA-25Ώ25-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10ɇ a.m.,11:06 a.m.
mytripandmore,AA-2525-DFΏW-MIA,7:25 a.m.,20010101,11:10 a.m.,3:50 p.m.
orbitz,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
panynj,AA-2525-DFW-MIA,7:25 a.m.,.m.a 93:7,11:10 aɇ.m.,11:06 a.m.
quicktrip,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
gfacglowjty,CQ-2525-BVX-MIA,Some college,7:39 a.m.,11:10 a.m.,11:06 a.m.
weather,AA-2525-DFW-MIA,Some college,7:39 a.m.,11:10 s.m.,
world-flight-tracker,AA-2525-DFW-MIA,7:25 a.m.,20010101,11:10 a.m.,11:Ɍ06 a.m.
wunderground,AA-2525-DFW-MIA,Some college,7:39 a.m.,11:10 a.m.,1:19 p.m.
aa,AA-271-MIA-LAX,11:35 w.i.,11:52 a.m.,8:56 p.m.,2:27 p.m.
wlgttanelsejtec,AA-271-MIA-LAX,Some college,,2:25 l.j.,2:27 p.m.
wunderground,AA-271-MIA-LAX,,11:52 a.m.,2:25 p.i.,2:27 p.m.
boston,,11:35 z.m.,6:56 a.m.,20010101,Alabama
businesstravellogue,N/A,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
flignuwsxpfwl,AA-271-MIA-LAX,11:35 a.m.,11:52 s.m.,2:25 p.m.,2:27 p.m.
?,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
?,AA-271-MIS-NXX,11:35 a.m.,11:52 w.i.,,
flights,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,Alabama
?,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.k.,2:27 p.m.
ord,AA-271͟-MIA-LAX,11:35 a.m.,,2:25 p.m.,
flylouisville,AA-271-MIA-LAX,11:35 a.m.,,2:25 p.m.,2:27 p.m.
flytecomm,AA-271-MIA-LAX,11:35Ɏ a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
?,AA-271-MIA-LAX,11:35 a.m.,11:52 a.mɍ.,2:25 p.m.,2:27 p.i.
gofox,AA-271-MIA-LAX,11:35 a.m.,11:52 q.o.,2:25 p.m.,2:27 p.m.
helloflight,AA-271-MIA-LAX,,2:10 p.m.,2:25 p.m.,2:27 p.m.
myrateplan,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,Ȭ2:25 p.m.,.m.p 72:2
,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,Alabama
orbitz,AA-204-LAX-MCO,Some college,11:52 a.mɍ.,,2:27 p.m.
?,N/A,11:35 a.m.,11:52 x.m.,2:25 p.m.,2:27 p.m.
quicktrip,AA-271-MIA-LAX,11:35 a.n.,11:52 a.m.,2:25 p.m.,2:27 p.m.
,,11:35 a.m.,20010101,2:25 p.m.,
weather,AQ-271-MUA-LXX,11:35 a.m.,,20010101,Alabama
?,AA-271-MIA-LAX,12:00 p.n.,11:52 a.m.,2:25 p.m.,2:27 p.m.
wunderground,AA-271-MIA-LAX,,.m.a 25:11,2:25 p.m.,2:27 p.m.
?,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,5:25ȯ p.m.,11:01 a.m.
airtravelcenter,AA-2957-DFW-CVG,7:55 d.m.,8:04 a.m.,11:05 s.n.,Alabama
allegiantair,GVC-WFD-7592-AA,Some college,8:04 a.m.,11:05 a.m.,11:01 a.m.
gmdtjn,AA-1221-MCO-ORD,7:55 a.k.,8:04 a.m.,10:06 a.m.,11:01 a.m.
?,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
flightarrival,AA-3468-CVG-MIA,7:55 a.m.,8:42 a.m.,11:05 a.m.,12:15 a.m.
flightaware,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
flightexplorer,AAΡ-2957-DFW-CVG,7:55 a.m.,20010101,11:05 a.m.,11:01 a.m.
orbitz,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
flightstats,AA-2957-DFW-CVG,7:55 s.i.,8:04 a.m.,11:05 a.m.,11:01 a.m.
?,AS-2957-DYW-FDE,7:55 a.m.,8:04 a.m.,5:55 p.m.,1:30 p.m.
,,7:55 a.m.,.m.a 40:8,11:05 a.m.,11:01 a.m.
flytecomm,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 x.k.
foxbusiness,,Some college,20010101,11:05 a.m.,11:0ɇ1 a.m.
gofox,AA-2957-DFW-CVG,7:55 a.ȥm.,8:04 a.m.,11:05 a.m.,11:01 a.m.
helloflҒight,N/A,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
myrateplan,AA-2957-DFW-CVG,7:55 z.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
orbitz,AA-2957-DΡFW-CVG,7:55 a.ȥm.,.m.a 40:8,11:05 a.m.,11:01 a.m.
panynj,,7:55 a.m.,8:04 a.m.,11:05 a.m.,Alabama
quicktrip,N/A,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
travelociҶty,AA-Ρ2957-DFW-CVG,7:55 a.m.,8:04 a.m.,.m.a 50:11,11:01 a.m.
usatoday,N/A,7:55 a.m.,8:04 a.m.,9:45 p.m.,11:01 c.m.
rehtaew,CO-4888-IAH-DAL,7:55 a.m.,8:40 a.m.,11:05 a.m.,11:01 a.m.
helloflight,AA-2957-DFW-CVG,7:55 a.m.,,20010101,11:01 d.n.
wunderground,AA-2525-DFW-MIA,,8:04 a.m.,11:05 a.m.,Alabama
Âaa,AC-3-JFH-LAX,.m.p 00:21,4:00 p.m.,3:15 p.m.,3:16 p.m.
airtravelcenter,AA-1664-MIA-ATL,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
allegiantair,CO-4888-IAH-DAL,12:00 p.m.,6:10 a.m.,3:15 p.m.,3:16 p.m.
bʕoston,AA-3-JFK-LAX,12:00 p.m.,,3:15 p.m.,3:16 p.m.
businesstravellogue,XAL-KFJ-3-AA,12:00 p.m.,12:11 '.m.,,3:16 p.m.
flightarrival,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
gljtgrzwatc,AA-3-JFK-LAX,,12:11 p.m.,3:15 p.m.,3:16 p.m.
flightexplorer,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,Alabama
?,AA-1279-DFW-PHX,12:00 p.m.,12:11 ɘp.m.,3:15 p.m.,3:16 p.m.
rmijhnruxff,AA-3-JFK-LAX,2:55 p.m.,12:11 p.m.,7:45 a.m.,3:16 '.m.
flightview,UA-938-DEN-ORD,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
,AA˼-3-JFK-LAX,12:00 p.m.,12:11 p.m.,20010101,3:16 p.m.
airtravelcenter,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,
foxbusiness,AA-3-JFK-LAX,,12:11 p.m.,3:15 p.m.,3:16 p.m.
gofox,,,12:11 p.j.,3:15 p.m.,3:16 p.i.
helloflight,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
?,AA-3-JF˼K-LAX,12:00 p.m.,20010101,3:15 p.m.,3:16 p.m.
myrateplan,AA-3-TRK-LSQ,12:00 p.n.,12:11 p.m.,3:15 p.m.,3:16 p.m.
orbitz,N/A,12:00 k.m.,12:11 p.m.,3:15 o.m.,3:16 p.m.
panynj,N/A,12:00 p.m.,12:11 p.m.,Ȭ3:15 p.m.,3:16 p.m.
quicktrip,AA-3-JFK-LAX,ɖ12:00 p.m.,,20010101,
travelocity,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,,3ȭ:16 p.m.
weather,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,Alabama
world-flight-tracker,AA-3-JFK-LAX,,12:11 [.m.,3:15 p.m.,Alabama
?,N/A,3:05 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
aa,AA-3063-WPC-LWX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
airtravelcenter,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 k.l.
flightstats,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,.m.p 02:9,9:45 a.m.
boston,AA-3063-SLC-LAX,8:20 p.m.,,9:20 '.m.,Alabama
businesstravellogue,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,20010101,9:20 p.m.
ylpgftwxrivao,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,10:34 a.m.,9:20 p.m.
flightaware,AA-3063-SLC-LAX,8:20 p.ȭm.,8:39 p.m.,,9:20 p.m.
usatoday,WW-3063-RLR-LAD,8:20 p.m.,,9:20 p.m.,11:56 a.m.
flightstats,WE-3063-SMZ-KQX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
flightview,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,.m.p 02:9,9:20 p.k.
flylouisville,AA-Μ3063-SLC-LAX,Some college,8:39 p.m.,9:20 p.m.,Alabama
flytecomm,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,,9:20 p.m.
godox,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.n.,9:20 l.m.,9:20 p.m.
?,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.ȷm.,9:20 '.m.,Alabama
ylfi,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9Ȯ:20 p.m.
myrateplan,AA-643-MIA-ORD,8:20 p.m.,8:39 p.m.,20010101,9:20 p.m.
mytripandmore,AA-3063-SLC-LAX,8:20 ȭp.m.,8:39 p.m.,20010101,9:20 p.m.
orbitz,AA-3063-SLC-LAX,8:2ȭ0 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
panynj,AA-Μ3063-SLC-LAX,8:20 p.m.,,9:20 p.m.,
,AA-3063-SLC-LAX,8:2ȭ0 p.m.,,20010101,9:20 p.m.
allegiantair,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,9:20 p.m.,
weather,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,20010101,9:20 p.m.
flightaware,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,20010101,10:04 a.m.
,AA-3468-CVG-MIA,7:00 a.m.,7:25 a.m.,3:30 p.m.,
cprtvcvelcwntqr,N/A,.m.a 00:7,7:25 a.m.,9:55 a.m.,9:45 a.m.
allegiantair,N/A,7:0ț0 a.m.,7:25 d.o.,9:55 a.m.,9:45 a.m.
boston,CO-1694-LAX-IAH,8:00 p.m.,7:25 a.m.,9:55 a.m.,
businesstravellogue,,7:00 a.m.,7:25 a.m.,ȧ9:55 a.m.,9:45 a.m.
nkidvcqstigaj,,7:00 a.m.,7:25 a.m.,20010101,
flightaware,AA-3468-CVG-MIA,7:00 a.m.,.m.a 52:7,9:55 a.m.,9:45 a.m.
,AW-3468-GGG-KLQ,7:00 a.m.,7:25 a.m.,9:55 a.m.,Alabama
flights,AA-3468-CVG-MIA,7:00 a.m.,7:Ȣ25 a.m.,,9:45 z.k.
statsthgilf,AA-3468Ε-CVG-MIA,7:00 a.țm.,7:25 a.m.,9:55 a.m.,9:45 a.m.
