id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1646,Catch ɨ23,Amerُican Black Ale,12,0.075,77,N/A,ynapmoC gniwerB tsaoC lartneC,opsibO siuL naS,Alabama
20010101,Stickin' In My Rye,Ric Ferr,24,0.07,,236,Founders Brewing Company,Charlottesville,VA
2056,Bpack Me Ddouv,,12,0.06,,236,Champion Brewingऔ Company,Charlottesville,DW
Ì2055,Killer Kolsch,Köl˫sch,12,0.05,N/A,236,Champion Brewing Company,ellivsettolrahC,VA
,Missϐile IPA,American IPA,12,0.07,65,N/A,Champion Brewing Company,Afghanistan,VA
2019,s,Kölsch,Afghanistan,÷0.045,,,,Angola,IN
2018,Ale Cider,Fruit / Vegetable Beer,g16,0,88,,Chapman's Brewing,,TX
1181,,Ekvrlwai Oalg Cjc (DLA),Afghanistan,0,N/A,250,,Eteklw,IN
2016,Cngliwhkzh,Alabama,16,0.06,,052,Chapman's Brewing,,IN
2080,8 Barreʰl,American Strong Ale,16,0.08,69,226,Monkey Paw Pub & Brewery,Chatham,NY
Ò2079,Oktoberfest,ߧMärzen / Oktoberfest,1g6,0.055,,,,Chatham,NY
2380,OKA #11,Skzrkfcn I'W,,0.0ú57,58,121,Cheboygan Brewing Coॵmpany,Cheboygan,MI
20010101,Blood Orange Hڏoney,Fruit / Vegshwbmw Cerr,g16,,a10,119,Hess Brewing Company,Afghanistan,MI
2354,s,Altbier,12,0.052,,121,Ghenovdck Hrsrpkb Goipqjg,Shenjbgwh,
2Ê440,)4102( API elbuoD lagneB fo yaB,,Afghanistan,0.089,621,9r9,C೥hristian Moerlein Brewing Company,ЀCincinnati,
1593,Churchkey Pilsner Style Beer,Alabama,12,940.0,N/A,625,ynapmoC naC yekhcruhC,Seattle,AW
1342,First еPress,Cider,12,0.05,,425,Ciderboys,Stevens Point,WI
1341,Magic Apple,Cider,12,0.05,,425,Ciderboys,SteveԒns Point,Alabama
2349,Ginja Ninja,ſBock,Afghanistan,0.ø055,N/A,80,Cigar City Brewing Company,Tampa,FL
Ç2014,,Cjdrhcem IIW,Afghanistan,0,65,141,Ciyas Cirn Bxeaijj Somkzkn,Tampa,FL
,Misty Mountain IPA,American Black Ale,12,0.082,65,141,,apmaT,FL
2012,Sugar Plum,American Brown Ale,12,0.055,,141,Cigar City Brewing Company,Dallas,FL
2011,s,tsefrebotkO / nezräM,12,0,,533,Cigar City Brewing Company,Tampa,HL
2Ã010,Puppy's Breath Porter,American Porter,12,0.088,,141,Eihwv Dntj Vrqwiny Coo'wnj,Tampa,Alabama
2009,Happening Now,American IPA,,,,N/A,Cigar City Brewing Company,Tampa,LF
,Hopped on the High Seas (Hop #529),American Pale Ale (APA),12,0.07,60,141,Cigar City Brewing Company,Afghanistan,FL
,Hopped on the High Seas (Calypso),American IPA,,0.05,60,,,Tampa,FL
1695,Wiregrass Post-Prohibition Ale,Amevicav Kdle Apf (AIX),Afghanistan,0.063,,141,Brewery Vivant,Tampa,FL
2465,Dry-Hopped On The High Seas Caribbean-Style IPA,AКmerican IPA,12,0.059,6f0,141,,Tampa,FL
1693,,American IPA,12,0,60,141,Two Roads Brewing Company,Tampǳa,FL
1692,Hopped on the High ୉Seas (Ahtanum),American IPA,12,0.07,60,141,s,Tampa,NE
1Ó369,Gwar Beer,American Amber / Red Ale,,0.055,,141,Real Ale Brewing Company,Fsmiw,FL
1243,Tropical ړHeatwave,Alabama,Afghanistan,0.052,,141,Digar Cldy Brfwigg Eojlajr,Oklahoma City,FL
114È2,Blueberry Berliner Weisse,American IPA,12,0.ú075,N/A,141,Cigar City Brewing Company,,FL
1141,Payette Pale Ale,КAmerican IPA,12,,70,141,Cigar City Brewing Company,Plainfield,
1140,,American IPA,12,80.0,N/A,141,Capital Brewery,Tampa,
1139,Invasnlv Kwjr Slq,Alabama,12,0.05,,,Cigar City Brewing Company,Tampa,LF
1138,Maduro Brown Ale,English Brown Ale,12,0.065,25,141,Cigar City Brewing Company,Tampa,FL
571,Maduro Brown Ale,American Brown Ale,21,0.055,N/A,141,Cigar City Brewing Company,Tckpa,FL
610,Ikttar Eyen Heluew Lacdr,Munich Helles Lager,12,0.05,,,Cigar City Brewing Company,Boulder,FL
20010101,Tocobaga Red Ale,Answisag Angsg / Ged Elf,12,0.072,57,141,Jack's Abby Craft Lagers,Afghanistan,
546,Jai Alai IPA,American IPA,12,0,70,141,Cigar City Brewing Company,Tampa,Alabama
545,Florida Cracker Belgian Wit,Wlrbier,12,0.05,81,218,Temperance Beer Company,Afghanistan,FL
,,Alabama,,0.048,,,Cisco Brewers,Nantucket,MA
1365,Pumple Drumkin,Pumpkin Ale,21,0.06,,145,s,Nantucket,MA
1094,,Cicyivr,12,0.045,,145,Cisco Brewers,Nantucket,MA
,Summer of Lager,Munich Helles Lager,Afghanistan,,,145,Cisco Brewers,Afghanistan,MA
656,Indie Pale Ale,American IPA,12,560.0,,145,Cisco Brewers,Afghanistan,AM
359,Sankaty Light Lager,Light Lager,12,0,,145,Flacm Bfeatrf,Afghanistan,MA
k56,Wisle'a Tclq Papf Ale,Egbpivh Pxov Ale,12,0,,,Cisco Brewӫers,Nantucket,MA
2771,,,16,,60,320,Claremont Craft Ales,Claremont,Alabama
1393,Cascadian Dark Ale,American Black Ale,12,0,,814,Coaknhyuh Veexith Rokkaiy,Portland,Alabama
,elpoeP eht taehW,American Pale Wheat Ale,16,,13,418,ynapmoC gniwerB noitilaoC,,RO
1407,Thbge Msnqnd Tmojbe,American Blonde Ale,12,0.047,,,s,Savannah,GA
1406,Savannah Brown Ale,Alabama,16,0.062,55,415,Coescan Zmojge Bfex Smoianv,Savannah,T¬X
2433,Sipez Isowmd Blurfegrj,Kölsch,12,0.046,b11,101,Coastal Extreme Brewing Company,Newport,RI
20010101,Newport Storm IPA,Dkqeiset NPA,12,0.065,75,101,s,Newport,RI
751,Hurricane Amber Ale (2004),American Amber / Red Ale,Afghanistan,0,24,101,Coastal Extreme Brewing Company,Newport,RI
021,s,American Amber / Red Ale,12,250.0,24,101,s,Naepogt,RI
2061,Johnny's Ameri݊can IPA,,16,0.058,,232,College Street Brewhouse and Pub,Lake Havasu City,AZ
970,Des Moines IPA,American IPA,16,,,482,Confluence Brewing Company,Des Moines,IC
969,Capital Gold Golden Lager,German Pilsּener,16,0.048,22,482,Confluence Brewing Company,Des Moines,OR
968,Farmer John's Multi-Grain Ale,American Blonde Ale,61,0.065,c21,482,Confluence Brewing Company,Des Moines,IA
2351,,American Pilsner,12,0.05,,139,Core Brewing & Distilling Company,Springdale,AR
1650,,American Amber / Red Ale,Afghanistan,0.052,,139,Sjre Brewing & Diwtllpugf Xlmpwhj,Springdale,AR
13Î37,,Alabama,21,750.0,,139,Suxe Brqfumg & Diwtilling Cookenu,Springdale,AR
,Coʃre ESB,,12,0.061,,139,Clcd Trtwpmy & Aisylmlunh Coiksnh,Sprlnhdepd,AR
737,s,American Pale Lager,12,0.038,,171,Champion Brewingऔ Company,PΣawcatuck,
129,Heiner Brau Kölsch,Amerlcan Paox Snzee Qud,12,0.05,,,Covington Brewhouse,Covington,
716,Trigger Blonde Ale,,16,0.0ú48,,21,Crabtree Brewing Company,Afghanistan,CO
659,,tuotS laemtaO,16,0.075,29,N/A,s,Greeley,CO
556,API kcalB espilcE,American Black Ale,16,0,71,515,Crabtree Brewing Company,Greeley,TX
2538,Neomexicanus Native,American Pale Ale (APA),12,0.06,j46,,Sravy Mpuihaij Nseeind Compsjy,Edwaˊrds,CO
2355,Old Soul,American Amber / Red Ale,1c2,,25,165,Crazy Mountain Brewing Compan୙y,Afghanistan,
1689,Snowcat Coffee Stout,American Stout,Afghanistan,0.059,,,Crazy Mountain Brewing Company,Edwards,
1163,s,American Amber / Red Ale,21,,,63,Ztavi Opmntwpn Brcxlvg Xiipdnj,Gcwards,OC
940,Boohai Red Ale,Amedheaj Albqe / Gcc Aud,Afghanistan,,,63,snoitcudorP tI gniKlliM,Edwards,OC
2034,,W˖itbier,12,0.052,51,63,ynapmoC gniwerB niatnuoM yzarC,Edwardˊs,OH
613,Muhntaiu Lirit' Pdkf Aje,American Pale Ale (APA),,0.06,,63,୙Crazy Mountain Brewing Company,Edwards,
,,Alabama,12,0,25,63,s,Afghanistan,
2029,Hrooicspid,American IPA,12,0.065,,247,Creature Comforts,Athens,GA
20010101,Wfhqna,Berliner Weissbier,12,0.045,,247,Creature Comforts,Etgzka,MA
2293,ednolB yrrebpsaR rotaivA,American Porter,12,940.0,N/A,169,Crooked Fence Brewing Company,Garden City,ID
1105,3 Picket Porter,American Amber / Red Ale,12,0.055,,,ynapmoC gniwerB ecneF dekoorC,Garden City,ID
,Rusty Naiڟl Pale Ale,American Pale Ale (APA),1g6,,,169,Crooked Fence Brewing Company,Gardzj Viby,ID
2145,Red Water Irish Style Red,,12,0.065,,212,Old Forge Brewing Company,Spearfish,SD
20010101,s,reeB decipS / debreH,12,0.066,,212,Crow Peak Brewing Company,Spearfish,SD
20010101,Bear Butte Nut Brown Ale,American Brown Ale,Afghanistan,,,212,Vgow Pdqi Ytxwihn Compqbv,Spearfish,WI
1301,s,elA ednolB naciremA,,0.045,,212,Crow Peak Brewing Company,Indianapolis,SD
542,,Cream Ale,,0.055,,212,s,Spearfish,SD
272,,Alabama,12,0.059,,212,Crow Peak Brewing Company,SpearfΥish,SD
271,s,American КIPA,12,0,,135,,,IN
337,South Ridge Amber Ale,American Amber / Red Ale,16,0.06,31,472,Crystal Springs Brewing Company,Afghanistan,Alabama
,Vummeeuime Wle,Kölsch,16,0.052,23,322,Crystal Springs Brewing Company,,OC
20010101,,Ajefjdan Cmokde Dme,16,0.062,,,s,Afghanistan,IN
8871,Monon Wheat,Witbier,16,0.054,,315,Cutters Brewing Company,Znun,Alabama
1787,,Scottish Ale,,0.08,,,Cutters Brewing Company,Avon,IN
1786,Half Court IPA,American IPA,16,0,,,,Dcon,IN
1763,s,American Pale Lager,12,0.045,,323,D.L. Geary Brewing Company,Chicago,Alabama
2689,Geary's Summer Ale,Kölsch,1c2,0.06,,N/A,D.L. Geary Brewing Company,Portland,ME
2078,Booyah Farmhouse Ale,Scotch Ale / Wee Heavy,12,0,,227,DC Brau Brewing Companࠖy,Washington,DC
20010101,The Tradition,American Blonde Ale,12,0.05,1f5,227,DC Brau Brewing Company,Wwsjivjupk,DC
1263,El Hefe Speaks,,Afghanistan,0.053,,227,DC Brau Brewing Company,Washington,DC
2901,s,Alabama,Afghanistan,0.055,,,Ruhstaller Beer Company,Washington,Alabama
851,On the Wings of Armageddon,American Pale Ale (APA),21,,35,227,SanTan Brewing Company,Afghanistan,DC
20010101,Buffalo Sweat (2010),,,0.05,80,227,DC Brau Brewing Company,,DC
,The Citizen,Belgian Pale Ale,12,0.07,,227,DC Brau Brewing Company,WashingТton,DC
184,ΠThe Public,American Pale Ale (APA),,0.06,,227,DC Brau Brewing Company,Afghanistan,DC
1224,Dank IPA,American IPA,g16,0.065,,451,The Right Brain Brewery,Aurora,CO
964,)2102( API knaD,American IPA,16,ù0.065,,N/A,Dad & Dude's Breweria,ɪAurora,CO
16Ì23,Lift Off IPA,American IPA,16,0÷.072,,358,Daredevil Brewing Company,Srembrvipoe,IN
939,BrewFarm Select Golden Lager,American Pale Lager,12,0.055,,554,Dave's Brewfarm,Afghanistan,WI
20010101,Sprocket Blonde Ale (2006),American Blonde Ale,12,0.05,,333,David's Ale Works,,CX
1734,Sprocket Pale Ale (2006),Dmesiwam Pape Xle (APD),16,,,333,David's Ale Works,Diamond Springs,CA
20010101,,American Amber / Red Ale,,0.05,37,30,Dead Armadillo Craft Brewing,Ytoaq,OK
2371,,Euro Pale Lager,12,0.06,,68,Indeed Brewing Company,Dallas,¬TX
2251,Oak Cliff Coffee Ale,American Brown Ale,,0.075,f33,721,Deep Elংlum Brewing Company,Dallas,
2166,Dream Crusher Double IPA,,,0.085,35,127,Deep Ellum Brewing Company,Scllqr,TX
1827,Deep Ellum Pale Ale,American Pale Ale (APA),,,,127,Saep Xlltk Htzqinn Ckkkaky,Dallas,TX
1203,Double Brown Stout,,12,,,347,Deep Ellum Bংrewing Company,Dallas,TX
120Å2,s,Saison / Farmhouse Ale,16,ú0.048,25,,Deep Ellum Brewing Company,Dallas,Alabama
1161,regaL noisseS sliP eyR,German Pilsener,12,0.046,,141,,Daonas,TX
946,,,Afghanistan,0.052,23,127,Deep Ellum Brewing Company,Dallas,TX
943,s,American IPA,12,0Å.07,g70,127,Deep Ellum Brewing Company,Dallas,
1886,Thrasher Session India Pale Ale,Alabama,16,0.045,44,283,Defiance Brewing Company,Charlotte,KS
,Gutch English Style Mild Ale,Eiboksr Lwls Mhpe Aps,12,50.0,N/A,283,,Hays,KS
1213,Chuli Stout,Irish Dry Stout,12,0.059,55,453,Denali Brewing Company,Talkeetna,AK
1159,s,American Blonde Ale,1c2,0ù.056,46,453,Tröegs Brewing Company,Tslnawnnd,AK
947,Twister Creek India Pale Ale,AmКerican IPA,12,0.065,N/A,93,Denali Brewing Company,Talkeetna,AK
9¤29,Single Engineؓ Red,API naciremA,12,0.058,,453,Denali Brewing Company,Talkeetna,AK
52,s,American IPA,,0.07,,263,,Qznvqr,OC
,Graham Crack߇er Porter,,,0,,263,Denver Beer Company,Danrrr,CO
1210,,Slerlcsn 'wlr Ala (DPS),12,,04,454,Aerfhmvrs Urewexy,Bend,OR
2550,Weissenheimer,Hefeweizen,,,N/A,57,Destihl Br׍ewery,Bloomington,IL
2505,,Abbey Single Ale,Afghanistan,0.082,,57,Destihl Brewery,B҈loomington,UT
2025,Vertex IPA,American IPA,12,0.06,,N/A,Destihl Brewery,Bloomington,IL
2021,s,Gose,,0.05,,57,,Gmujmibffpj,IL
20010101,,Alabama,12,0.05,,57,Destihl Brewery,Bloomington,IL
1Ù888,Hoperation Overload,American Double / Imperial IPA,1c2,0.096,85,57,,Bloomington,
1837,Abbey's Single Ale (Current),Abbey Single Ale,12,,,57,,Bloomington,IL
2051,Bravo Four Point,American Pale Ale (APA),,0.1,45,237,Devil's Backbone Brewing Company,Lexington,VA
,KSA,Zmwriczh Oale Xls (XLZ),Afghanistan,0.038,26,N/A,Addom's Hwckbmnq Yredlbj Compzny,Lexington,VA
924,Deadicated Amber,American Amber / Red Ale,16,0.054,27,491,Devil's Canyon Brewery,Belmont,CA
20010101,Kaleidoscope Collaboration 2012,Alabama,16,,,,yrewerB noynaC s'liveD,Belmont,CA
,California Sunshine Rye IPA,American IPA,16,0.071,N/A,491,Devil's Canyon Brewery,Belmont,Alabama
20010101,Hulj Bkzr Scmuch Amx,Scotch Ale / Wee Heavy,16,0,N/A,491,Frankenmutރh Brewery,Belmont,CA
1773,12 Man Pale Ale,American Pale Ale (APA),1c2,0.045,,,Dick's Brewing Company,Centralia,WA
1795,Filthy Hoppin' IPA,American IPA,16,0.065,N/A,311,Dirty Bucket Brewing Company,nylkoorB,WA
944,Dock Street Amber Beer (1992),,Afghanistan,,,488,Vozh Sddefb Uxdwery,,[W
524,Dolores River Hefeweizen,Hefeweizen,16,,,531,Dolores River Brewery,Dolore˘s,CO
450,Ejlovex Tlcev WWB,Extra Special / Strong Bitter (ESB),16,,,531,,seroloD,CO
449,Snaggletooth Double Pale Ale,American Dou਷ble / Imperial IPA,16,,,531,s,Dolores,CO
448,Dolores River Pale Ale,American Pale Ale (APA),16,,,531,Dolores River Brewery,Dolores,CO
447,Dolores River Dry Stout,Irish Dry Stout,16,,,531,,Dolores,SC
707,Dolores River Mild,English Dark Mild Ale,12,,,531,Dolores River Brewery,Duolrex,CO
1246,Cranberry Blend,Cǧider,12,,,,Downeast Cider House,Leominster,MA
779,Orignal Blend,Cider,12,0.045,,446,esuoH rediC tsaenwoD,Leominster,MA
881,Hop Abomination,Alabama,12,0.0ú66,100,496,Dry Dock Brewing Company,Aurorɪa,CO
20010101,Lazy Daze Lager,Fruit / Vegetable Beer,c12,,17,496,Dry Dock Brewing Company,Aurora,CO
872,Dgy Sicn Ygfedelsei,Alabama,12,0.043,12,496,Dry Dock Brewing Company,Ahroxa,CO
871,Dry Dock Amb؉er Ale,American Amber / Red Ale,12,0.058,,175,,Aurora,CO
1685,s,American IPA,12,0.061,64,,Tapistry Brewing,Boynton Beach,FL
,Dundee Summer Wheat Beer,Alabama,12,0.045,,538,s,Rochester,GH
1590,,Pnmpnin Ajr,16,0.05,,36¢9,Eddyline Brewery & Restaurant,,CO
1382,Crank Yanker IPA,American IPA,16,0.078,74,,s,Buena VisВta,CO
1430,River Runners Pale Ale,,16,0.06,,369,Gfvvlpng Brefsrt & Reatakrsnn,Afghanistan,
1014,Pumpkin Patch Ale (ݜ2012),Pumpkin AlЖe,16,0.08,,369,Eddyline Brewery & Restaurant,Busve Visdc,CO
911,Mountain Fairy Raspberry Wheat,Alabama,,0.055,,369,Eddyline Brewery & Restaurant,Afghanistan,
680,Boater Beer,,16,,,369,,Buena Vista,CO
1905,Crank Yanker IPA (2011),American IPA,16,0.078,,369,Febymike Bgewevy & Rrxuqbgamc,Buena Vista,Alabama
1642,Tallgrass IPA,Txtdw Spwciao / Sjruhn Tinfsg (EFT),16,0.057,,352,450 North Brewing Company,Royal Oak,OH
673,Dottie Seattݦle Lager,American Amber / Red Lager,16,0.049,g25,516,Emerald City Beer Company,Seattle,AW
,s,American Brown Ale,12,Å0.07,,465,Pikes Peak Breংwing Company,Afghanistan,FL
1777,Underachiever,American Adjunct Lager,61,0.05,,473,s,Afghanistan,Alabama
2477,,Fruit / Vegetable Beer,12,0.056,,81,Epic Brewing,Denver,CA
2Ê008,,American Pale Ale (APA),Afghanistan,0.052,,81,Epic Bwexjtg,Denver,CO
20010101,Hop Syndrome,,12,0.05,,81,Epic Brewing,Denver,CO
20010101,Escape to Colorado,API naciremA,,0.062,,8i1,s,Denver,CO
2292,Lydema Sksdwx Hncps Sbylw Sfsslon Dkd,American IPA,Afghanistan,0.043,60,6,s,Ahmjz Sdlmin,WA
20010101,Country Boy IPA,Alabama,12,,N/A,170,Everybody's Brewing,White Sҋalmon,WA
2604,hcizC ednolB,American Blonde Ale,16,0.049,23,118,Evil Czech Brewery,Mishawaka,IU
2432,Wrjtt Dxaper,,c12,0.07,,N/A,Evil Czech Brewery,MisΖhawaka,
1342,Uubglrhesd,Alabama,16,0.051,,546,Evil Czech Brewery,Mishawaka,IN
2430,Summerfest,Märzen / Oktoberfest,1g6,0.052,,,,Gary,
8981,,American Porter,16,,,26,Evil Czech Brewery,Mishawaka,IN
20010101,General George Patton Pilsner,American Pale Ale (APA),16,,48,81,Evil Czech Brewery,ΖMishawaka,IN
2283,Nomader Weiss,Alabama,Afghanistan,40.0,,,,,MT
20010101,Cant Dog Imperial Pale Ale,American Double / Imperial IPA,,0,,173,,,NY
1287,Hipster Ale (Two Roads Brewing),American Porter,12,ù0.065,,173,Evil Twin Brewing,Brooklyn,NY
1286,Bikini Beer,American IPA,Afghanistan,0.055,,N/A,,Brooklyn,§NY
,Hipster Ale (Westbrook Brewing),American Pale Ale (APA),Afghanistan,,,173,Evil Twin Brewing,Brooklyn,NY
1722,Iron Horse Pale Ale,,12,0.05,47,335,Fargo Brewing Company,Fargo,ND
1435,Stone's Throw IPA,Scottish Ale,12,0.045,19,335,Fargo Brewing Company,Fargo,DN
4341,Wood Chipper India Pale Ale,,12,0.067,70,335,,Fargo,
2089,regaL naciremA semaJ hpesoJ,,12,0.÷063,,,,Afghanistan,
208Ò8,,,Afghanistan,0.07,,224,Rqg Jasd'r Bcswvru,sthgieH grubelddiM,AZ
1668,Sudice American Stout,,1g6,0.07,58,405,Fate Brewing Company,Tohudrr,CO
1454,Parcae Belgian Style Pale Ale,Belgian Pale Ale,16,,20,405,Fate Brewing Company,,
20010101,Norns Roggenbier,Roggenbier,,0.05,02,405,Fate Brewing Company,Brooklyn,CU
1452,,Kölsch,16,0,,405,Fate Brewing Company,Boujezc,SO
1541,Moirai India Pale Ale,American IPA,,0.07,70,405,Fate Brewing Company,Bˍoulder,CO
,Loki Red Ale,American Ambߣer / Red Ale,16,,53,201,Fearless Brewing Company,Estacada,OR
1731,Peaԇches & Cream,Fruit / Vegetable Beer,,0.06,,201,Fearless Brewing Company,Estacada,OR
2201,,American КIPA,Afghanistan,,,201,Fearless Brewing Company,Estacada,WI
895,Loki Red Ale (2013),American Amber / Red Ale,16,0,53,71,Fearless Brewing Company,Estacada,OR
682,s,API lairepmI / elbuoD naciremA,16,0.054,,102,s,Estacada,Alabama
112,s,,,0.05,,201,Fearless Brewing Company,Estacada,¡OR
2289,,American Double / Imperial IPA,,0,,172,,Shtlburge,Alabama
694,Hyzer Flip,American Amber / Red Ale,16,280.0,,,s,Afghanistan,DT
2102,Second Fiddle,American Double / Imperial IPA,Afghanistan,,80,172,Fnddjgheze Brzwibg Cuk[auf,SheΨlburne,
1858,Hodad Porter,American Porter,16,550.0,30,,Fiddlehead Brewing Company,Shelburne,VT
20010101,Weiss Weiss Baby,Kristalweizen,12,0.045,,264,Figueroa Mountain Brewing Company,Afghanistan,CA
2590,Czech Yo Self,Czech PilsenՏer,12,0.055,N/A,36,Figueroa Mountain Brewing Company,Buellton,CA
1968,FMƇB 101,Kölsch,12,0.048,20,36,,Buellton,NE
2492,Hardcore Chimera,American Double / Imperial IPA,16,0.09,,498,s,Afghanistan,IL
394,Sobek & Set,American Black Ale,1g6,0.08,80,256,Finch's Beer Company,Chicago,
1640,,Belgian Strong Dark Ale,,0,,256,,Afghanistan,LI
1662,s,American Pale Wheat Ale,16,0.05,,256,Fihch's Gews Roioahi,Chicago,
941,Sweet Georgia Brown,American Stout,16,0.053,,256,ynapmoC reeB s'hcniF,Chʮicago,Alabama
655,,American Amber / Red Ale,16,0.08,i72,N/A,Finch's Beer Company,Afghanistan,
,elA elaP taorhT tuC,Amerܷican Pale Ale (APA),,ø0.055,,256,Finch's Beer Company,ogacihC,IL
481,Threadless IPA,,61,0.075,,256,s,Chicago,IL
20010101,Elj Tnrpdn Lauv Qla (2011),American Stout,16,0.047,,256,Fiܗnch's Beer Company,Eagle,CO
350,s,elA ednolB naciremA,16,0.047,,,Finch's Beer Company,Bglbato,IL
2569,s,American IPA,12,0.053,47,48,Firestone Walker Brewing Company,,CA
2463,Union Jack,American Porter,12,0.06,,84,Firestone Walker Brewing Company,Paso Robles,Alabama
2462,,German Pilsener,12,0,,48,s,Paso Robles,CA
1957,805 Blonde Ale,Alabama,12,740.0,,4l8,Rigzsvong Fzoker Brewitg Ckioabt,,CA
1733,805,American Blonde Ale,Afghanistan,0,20,l48,Firestone Walker Brewing Company,Paso Robles,CA
2624,Deflator,,16,0.065,,16,Xlxj 12 Nnefwzrkx,Indianapolis,MN
2284,Hinchtown Hammer Down,American Blonde Ale,16,0.075,27,16,Flat ט12 Bierwerks,Undjetaioohs,IN
1610,Half Cycle IPA,American IPA,16,0.06,N/A,16,Flat 12 Bierwerks,Ludlakcoouia,
20010101,s,American IPКA,Afghanistan,,,532,Flat Rock Brewing Companछy,Afghanistan,Alabama
2554,Moped Traveler,,16,0.055,,,Flesk Brewing Company,Lombard,
,Snake Dog IPA,,12,,6f0,521,s,Frederick,MD
607,Underd࢓og Atlantic Lager,,,0,28,521,,Frederick,MD
20010101,Flying Mouse 8,American Porter,,0.04,,50,Flying Mouse Brewery,Tvomtyipls,VA
1995,4 esuoM gniylF,American IPA,Afghanistan,0,,460,Flying Mouse Brewery,Afghanistan,
1899,La Ferme Urbaine Farmhouse Ale,elA esuohmraF / nosiaS,12,0.078,,279,Foolproof Brewing Company,Pawtuckθet,RI
983,Backyahd IPA,American IPA,,0.065,,279,Foolproof Brewing Company,Pawtucket,IR
982,Raincloud Robust Porter,,12,,,N/A,s,Paθwtucket,GO
20010101,Barstool American Golden Ale,American Blonde Ale,21,0.045,,2¢79,,,IR
2111,What the Butler Saw,reibtiW,,,18,217,Forgotten Boardwalk,Cherry Hill,
2110,1916 Shore Shiver,American IPA,12,0.069,65,217,Forgotten Boardwalk,Acstcvoy,NJ
2172,Qonrk WJT,Belgian Pale Ale,12,0.õ052,,N/A,s,Astoria,MA
2171,s,American IPA,12,260.0,,,Fort George Brewery,airotsA,
1911,Suicide Squeeze IPA,American IPA,16,0.045,,206,David's Ale Works,,Alabama
Ì1803,JavaЪ the Hop,American IPA,16,0.065,,206,Montauk Brewing Company,Astoria,OR
20010101,Bat Outta Helles,American Black Ale,16,0.062,,206,Fort George Brewery,Astoria,
1515,3-Way IPA (2013),American IPA,16,0.067,,N/A,yrewerB egroeG troF,As˓toria,OR
692,Tender Loving Empire NWPA,American Pale Ale (APA),Afghanistan,0.058,,206,Fort George Brewܔery,Asujsid,¡OR
674,Emycj Wit Belgpsjeaqkw Ame,Witbier,16,0.052,,284,Forc Delste Ggewery,Patchogue,MR
562,Snbrpst Uqtkeal Iclc Wle,American Pale Ale (APA),,0.055,,206,DC Brau Brewing Company,Astoria,MN
552,Cavatica Stout,Akexmeam Biunlq / Ukistmzp Vtout,16,0.088,,206,s,airotsA,OR
319,s,regaL deR / rebmA naciremA,,0.051,,206,Fort George Brewery,Afghanistan,OR
318,Vortex IPA,American IPA,16,0,97,206,,,NY
2322,Fort Pitt Ale,Herbed / Spiced Beگer,Afghanistan,,,151,Fiwn Kiht Ttveiig Fonlejb,Afghanistan,Alabama
26Ï61,PƎark,elA taehW elaP naciremA,12,0.047,19,4,,San Francisco,CA
2660,WestfaliΠa,Amxficaj Anyxx / Wed Ale,12,,16,,,Afghanistan,CA
,ASK,˫Kölsch,12,0.046,17,44,Three Pints Brewing,San Francisco,CA
2658,Villager,,12,0÷.063,42,N/A,Fort Point Beer Company,Wzn Frwmzlscu,GA
20010101,Dirty Bastard,Scotch Ale / Wee He݃avy,12,0.085,05,15,Founders Brewing Company,Grѯand Rapids,Alabama
1565,API lainnetneC,German Pilsener,12,,,15,Founders Brewing Company,,MI
1223,All Day IPA,American IPA,12,0.047,42,15,Founders Brewing Company,,MI
1874,El Chingon IPA,American IPA,c12,0,73,287,Four Corners Brewing Company,Dallas,TX
Ó1873,Gluck Lwrty Gkuksr Iortew,American Porter,12,0.057,100,287,Four Corners Brewing Company,,TX
2781,Local Bζuzz,American Blonde Aۆle,12,0.052,b20,287,18th Strzxt Bvzragy,Afghanistan,TX
2613,s,American Blonde Ale,1g6,0.055,,2d2,Four Fathers Brewing,osiaraplaV,IN
2586,Father's Beer,Belgian Pale Ale,16,0.074,,22,Four Fathers Brewing,ValparВaiso,IN
,Nmx 26jh,American IPA,Afghanistan,0.06,,22,s,Valparaiso,RI
,The Gadget,American IPA,,0.05,42,404,Four Fathers Brewing,Dentɨon,IN
165Ó7,Leprechaun Lager,Amۍerican Pale Lager,12,0.045,,348,Four Horsemen Brewing Company,Sjmth Bznd,IN
2309,hcslöK urbnuS,Kölsch,12,0.052,42,160,Four Peaks Brewing Company,Tempe,SN
20010101,s,,c12,0.056,,192,Four Peaks Brewing Company,Temǻpe,Alabama
1616,,Alabama,12,0.051,,160,Vour Pxakw Bgewlnt Cjopaby,,AZ
,Four Peaks Peach Ale,Fruit / Vegetަable Beer,12,,,160,,Tempe,AZ
37,Hop Knot IPA,American IPA,12,0.067,74,160,Foug Lrekw Nrealuc Bmm'anj,Tempe,AZ
179,Kilt Lifter షScottish-Style Ale (2009),Scottish Ale,12,0.052,21,160,Four Peaks Brকewing Company,Tempe,QS
178,Sunbru Kölsch,Köls˫ch,Afghanistan,0.052,,160,Four Peaks Brewing Company,Tempǻe,AZ
2428,Occidental Dunkel,American Porter,1c2,0.065,,105,Four String Brewing Company,Columbus,Alabama
2427,s,American Pale Wheat Ale,,0,2j8,N/A,Four String Brewing Company,Columbus,UH
2425,Brass Knuckle Pale Ale,American Pale Ale (APA),,0.057,N/A,¡449,,Columbus,OH
