ID,ProviderID,HospitalName,Address,City,State,ZIPCode,CountyName,PhoneNumber,MeasureName,MeasureID,Score,MeasureStartDate,MeasureEndDate
2797,10109,PICKENS COUNTY MEDICAL CENTER,241 ROBERT K WILSON DRIVE,CARROLLTON,AL,35447,PICKENS,2053678111,CAUTI Lower Confidence Limit,HAI_2_CI_LOWER,Not Available,1/1/2015,12/31/2015
2798,10109,PICKENS COUNTY MEDICAL CENTER,241 ROBERT K WILSON DRIVE,CARROLLTON,AL,35447,PICKENS,2053678111,CAUTI Upper Confidence Limit,HAI_2_CI_UPPER,Not Available,1/1/2015,12/31/2015
2799,10109,PICKENS COUNTY MEDICAL CENTER,241 ROBERT K WILSON DRIVE,CARROLLTON,AL,35447,PICKENS,2053678111,CAUTI Number of Urinary Catheter Days,HAI_2_DOPC_DAYS,166,1/1/2015,12/31/2015
2800,10109,PICKENS COUNTY MEDICAL CENTER,241 ROBERT K WILSON DRIVE,CARROLLTON,AL,35447,PICKENS,2053678111,CAUTI Predicted Cases,HAI_2_ELIGCASES,0.266,1/1/2015,12/31/2015
2801,10109,PICKENS COUNTY MEDICAL CENTER,241 ROBERT K WILSON DRIVE,CARROLLTON,AL,35447,PICKENS,2053678111,CAUTI Observed Cases,HAI_2_NUMERATOR,0,1/1/2015,12/31/2015
2802,10109,PICKENS COUNTY MEDICAL CENTER,241 ROBERT K WILSON DRIVE,CARROLLTON,AL,35447,PICKENS,2053678111,Catheter-associated urinary tract infections (CAUTI) in ICUs and select wards,HAI_2_SIR,Not Available,1/1/2015,12/31/2015
2803,10109,PICKENS COUNTY MEDICAL CENTER,241 ROBERT K WILSON DRIVE,CARROLLTON,AL,35447,PICKENS,2053678111,CAUTI Lower Confidence Limit,HAI_2a_CI_LOWER,Not Available,1/1/2015,12/31/2015
2804,10109,PICKENS COUNTY MEDICAL CENTER,241 ROBERT K WILSON DRIVE,CARROLLTON,AL,35447,PICKENS,2053678111,CAUTI Upper Confidence Limit,HAI_2a_CI_UPPER,Not Available,1/1/2015,12/31/2015
2805,10109,PICKENS COUNTY MEDICAL CENTER,241 ROBERT K WILSON DRIVE,CARROLLTON,AL,35447,PICKENS,2053678111,CAUTI Urinary Catheter Days,HAI_2a_DOPC_DAYS,Not Available,1/1/2015,12/31/2015
2806,10109,PICKENS COUNTY MEDICAL CENTER,241 ROBERT K WILSON DRIVE,CARROLLTON,AL,35447,PICKENS,2053678111,CAUTI Predicted Cases,HAI_2a_ELIGCASES,Not Available,1/1/2015,12/31/2015
2807,10109,PICKENS COUNTY MEDICAL CENTER,241 ROBERT K WILSON DRIVE,CARROLLTON,AL,35447,PICKENS,2053678111,CAUTI Observed Cases,HAI_2a_NUMERATOR,Not Available,1/1/2015,12/31/2015
2808,10109,PICKENS COUNTY MEDICAL CENTER,241 ROBERT K WILSON DRIVE,CARROLLTON,AL,35447,PICKENS,2053678111,Catheter-Associated Urinary Tract Infections (CAUTI) in ICUs only,HAI_2a_SIR,Not Available,1/1/2015,12/31/2015
2809,10109,PICKENS COUNTY MEDICAL CENTER,241 ROBERT K WILSON DRIVE,CARROLLTON,AL,35447,PICKENS,2053678111,SSI Colon Lower Confidence Limit,HAI_3_CI_LOWER,Not Available,1/1/2015,12/31/2015
2810,10109,PICKENS COUNTY MEDICAL CENTER,241 ROBERT K WILSON DRIVE,CARROLLTON,AL,35447,PICKENS,2053678111,SSI Colon Upper Confidence Limit,HAI_3_CI_UPPER,Not Available,1/1/2015,12/31/2015
2811,10109,PICKENS COUNTY MEDICAL CENTER,241 ROBERT K WILSON DRIVE,CARROLLTON,AL,35447,PICKENS,2053678111,SSI Colon Number of Procedures,HAI_3_DOPC_DAYS,1,1/1/2015,12/31/2015
2812,10109,PICKENS COUNTY MEDICAL CENTER,241 ROBERT K WILSON DRIVE,CARROLLTON,AL,35447,PICKENS,2053678111,SSI Colon Predicted Cases,HAI_3_ELIGCASES,0.042,1/1/2015,12/31/2015
2813,10109,PICKENS COUNTY MEDICAL CENTER,241 ROBERT K WILSON DRIVE,CARROLLTON,AL,35447,PICKENS,2053678111,SSI Colon Observed Cases,HAI_3_NUMERATOR,0,1/1/2015,12/31/2015
2814,10109,PICKENS COUNTY MEDICAL CENTER,241 ROBERT K WILSON DRIVE,CARROLLTON,AL,35447,PICKENS,2053678111,Surgical Site Infection from colon surgery (SSI Colon),HAI_3_SIR,Not Available,1/1/2015,12/31/2015
2815,10109,PICKENS COUNTY MEDICAL CENTER,241 ROBERT K WILSON DRIVE,CARROLLTON,AL,35447,PICKENS,2053678111,SSI Abdominal Lower Confidence Limit,HAI_4_CI_LOWER,Not Available,1/1/2015,12/31/2015
2816,10109,PICKENS COUNTY MEDICAL CENTER,241 ROBERT K WILSON DRIVE,CARROLLTON,AL,35447,PICKENS,2053678111,SSI Abdominal Upper Confidence Limit,HAI_4_CI_UPPER,Not Available,1/1/2015,12/31/2015
2817,10109,PICKENS COUNTY MEDICAL CENTER,241 ROBERT K WILSON DRIVE,CARROLLTON,AL,35447,PICKENS,2053678111,SSI Abdominal Number of Procedures,HAI_4_DOPC_DAYS,1,1/1/2015,12/31/2015
2818,10109,PICKENS COUNTY MEDICAL CENTER,241 ROBERT K WILSON DRIVE,CARROLLTON,AL,35447,PICKENS,2053678111,SSI Abdominal Predicted Cases,HAI_4_ELIGCASES,0.016,1/1/2015,12/31/2015
2819,10109,PICKENS COUNTY MEDICAL CENTER,241 ROBERT K WILSON DRIVE,CARROLLTON,AL,35447,PICKENS,2053678111,SSI Abdominal Observed Cases,HAI_4_NUMERATOR,0,1/1/2015,12/31/2015
2820,10109,PICKENS COUNTY MEDICAL CENTER,241 ROBERT K WILSON DRIVE,CARROLLTON,AL,35447,PICKENS,2053678111,Surgical Site Infection from abdominal hysterectomy (SSI Hysterectomy),HAI_4_SIR,Not Available,1/1/2015,12/31/2015
2821,10109,PICKENS COUNTY MEDICAL CENTER,241 ROBERT K WILSON DRIVE,CARROLLTON,AL,35447,PICKENS,2053678111,MRSA Lower Confidence Limit,HAI_5_CI_LOWER,Not Available,1/1/2015,12/31/2015
2822,10109,PICKENS COUNTY MEDICAL CENTER,241 ROBERT K WILSON DRIVE,CARROLLTON,AL,35447,PICKENS,2053678111,MRSA Upper Confidence Limit,HAI_5_CI_UPPER,Not Available,1/1/2015,12/31/2015
2823,10109,PICKENS COUNTY MEDICAL CENTER,241 ROBERT K WILSON DRIVE,CARROLLTON,AL,35447,PICKENS,2053678111,MRSA Patient Days,HAI_5_DOPC_DAYS,1469,1/1/2015,12/31/2015
2824,10109,PICKENS COUNTY MEDICAL CENTER,241 ROBERT K WILSON DRIVE,CARROLLTON,AL,35447,PICKENS,2053678111,MRSA Predicted Cases,HAI_5_ELIGCASES,0.042,1/1/2015,12/31/2015
2825,10109,PICKENS COUNTY MEDICAL CENTER,241 ROBERT K WILSON DRIVE,CARROLLTON,AL,35447,PICKENS,2053678111,MRSA Observed Cases,HAI_5_NUMERATOR,0,1/1/2015,12/31/2015
2826,10109,PICKENS COUNTY MEDICAL CENTER,241 ROBERT K WILSON DRIVE,CARROLLTON,AL,35447,PICKENS,2053678111,Methicillin-resistant Staphylococcus Aureus (MRSA) Blood Laboratory-identified Events (Bloodstream infections),HAI_5_SIR,Not Available,1/1/2015,12/31/2015
2827,10109,PICKENS COUNTY MEDICAL CENTER,241 ROBERT K WILSON DRIVE,CARROLLTON,AL,35447,PICKENS,2053678111,C.diff Lower Confidence Limit,HAI_6_CI_LOWER,Not Available,1/1/2015,12/31/2015
2828,10109,PICKENS COUNTY MEDICAL CENTER,241 ROBERT K WILSON DRIVE,CARROLLTON,AL,35447,PICKENS,2053678111,C.diff Upper Confidence Limit,HAI_6_CI_UPPER,Not Available,1/1/2015,12/31/2015
2829,10109,PICKENS COUNTY MEDICAL CENTER,241 ROBERT K WILSON DRIVE,CARROLLTON,AL,35447,PICKENS,2053678111,C.diff Patient Days,HAI_6_DOPC_DAYS,1469,1/1/2015,12/31/2015
2830,10109,PICKENS COUNTY MEDICAL CENTER,241 ROBERT K WILSON DRIVE,CARROLLTON,AL,35447,PICKENS,2053678111,C.diff Predicted Cases,HAI_6_ELIGCASES,0.641,1/1/2015,12/31/2015
2831,10109,PICKENS COUNTY MEDICAL CENTER,241 ROBERT K WILSON DRIVE,CARROLLTON,AL,35447,PICKENS,2053678111,C.diff Observed Cases,HAI_6_NUMERATOR,0,1/1/2015,12/31/2015
2832,10109,PICKENS COUNTY MEDICAL CENTER,241 ROBERT K WILSON DRIVE,CARROLLTON,AL,35447,PICKENS,2053678111,Clostridium difficile (C.diff.) Laboratory-identified Events (Intestinal infections),HAI_6_SIR,Not Available,1/1/2015,12/31/2015
2833,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,CLABSI Lower Confidence Limit,HAI_1_CI_LOWER,Not Available,1/1/2015,12/31/2015
2834,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,CLABSI Upper Confidence Limit,HAI_1_CI_UPPER,Not Available,1/1/2015,12/31/2015
2835,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,CLABSI Number of Device Days,HAI_1_DOPC_DAYS,Not Available,1/1/2015,12/31/2015
2836,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,CLABSI Predicted Cases,HAI_1_ELIGCASES,Not Available,1/1/2015,12/31/2015
2837,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,CLABSI Observed Cases,HAI_1_NUMERATOR,Not Available,1/1/2015,12/31/2015
2838,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,Central line-associated bloodstream infections (CLABSI) in ICUs and select wards,HAI_1_SIR,Not Available,1/1/2015,12/31/2015
2839,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,CLABSI Lower Confidence Limit,HAI_1a_CI_LOWER,Not Available,1/1/2015,12/31/2015
2840,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,CLABSI Upper Confidence Limit,HAI_1a_CI_UPPER,Not Available,1/1/2015,12/31/2015
2841,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,CLABSI Central Line Days,HAI_1a_DOPC_DAYS,Not Available,1/1/2015,12/31/2015
2842,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,CLABSI Predicted Cases,HAI_1a_ELIGCASES,Not Available,1/1/2015,12/31/2015
2843,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,CLABSI Observed Cases,HAI_1a_NUMERATOR,Not Available,1/1/2015,12/31/2015
2844,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,Central line-associated blood stream infections (CLABSI) in ICUs only,HAI_1a_SIR,Not Available,1/1/2015,12/31/2015
2845,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,CAUTI Lower Confidence Limit,HAI_2_CI_LOWER,Not Available,1/1/2015,12/31/2015
2846,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,CAUTI Upper Confidence Limit,HAI_2_CI_UPPER,Not Available,1/1/2015,12/31/2015
2847,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,CAUTI Number of Urinary Catheter Days,HAI_2_DOPC_DAYS,84,1/1/2015,12/31/2015
2848,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,CAUTI Predicted Cases,HAI_2_ELIGCASES,0.16,1/1/2015,12/31/2015
2849,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,CAUTI Observed Cases,HAI_2_NUMERATOR,0,1/1/2015,12/31/2015
2850,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,Catheter-associated urinary tract infections (CAUTI) in ICUs and select wards,HAI_2_SIR,Not Available,1/1/2015,12/31/2015
2851,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,CAUTI Lower Confidence Limit,HAI_2a_CI_LOWER,Not Available,1/1/2015,12/31/2015
2852,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,CAUTI Upper Confidence Limit,HAI_2a_CI_UPPER,Not Available,1/1/2015,12/31/2015
2853,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,CAUTI Urinary Catheter Days,HAI_2a_DOPC_DAYS,Not Available,1/1/2015,12/31/2015
2854,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,CAUTI Predicted Cases,HAI_2a_ELIGCASES,Not Available,1/1/2015,12/31/2015
2855,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,CAUTI Observed Cases,HAI_2a_NUMERATOR,Not Available,1/1/2015,12/31/2015
2856,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,Catheter-Associated Urinary Tract Infections (CAUTI) in ICUs only,HAI_2a_SIR,Not Available,1/1/2015,12/31/2015
2857,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,SSI Colon Lower Confidence Limit,HAI_3_CI_LOWER,Not Available,1/1/2015,12/31/2015
2858,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,SSI Colon Upper Confidence Limit,HAI_3_CI_UPPER,Not Available,1/1/2015,12/31/2015
2859,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,SSI Colon Number of Procedures,HAI_3_DOPC_DAYS,Not Available,1/1/2015,12/31/2015
2860,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,SSI Colon Predicted Cases,HAI_3_ELIGCASES,Not Available,1/1/2015,12/31/2015
2861,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,SSI Colon Observed Cases,HAI_3_NUMERATOR,Not Available,1/1/2015,12/31/2015
2862,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,Surgical Site Infection from colon surgery (SSI Colon),HAI_3_SIR,Not Available,1/1/2015,12/31/2015
2863,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,SSI Abdominal Lower Confidence Limit,HAI_4_CI_LOWER,Not Available,1/1/2015,12/31/2015
2864,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,SSI Abdominal Upper Confidence Limit,HAI_4_CI_UPPER,Not Available,1/1/2015,12/31/2015
2865,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,SSI Abdominal Number of Procedures,HAI_4_DOPC_DAYS,Not Available,1/1/2015,12/31/2015
2866,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,SSI Abdominal Predicted Cases,HAI_4_ELIGCASES,Not Available,1/1/2015,12/31/2015
2867,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,SSI Abdominal Observed Cases,HAI_4_NUMERATOR,Not Available,1/1/2015,12/31/2015
2868,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,Surgical Site Infection from abdominal hysterectomy (SSI Hysterectomy),HAI_4_SIR,Not Available,1/1/2015,12/31/2015
2869,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,MRSA Lower Confidence Limit,HAI_5_CI_LOWER,Not Available,1/1/2015,12/31/2015
2870,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,MRSA Upper Confidence Limit,HAI_5_CI_UPPER,Not Available,1/1/2015,12/31/2015
2871,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,MRSA Patient Days,HAI_5_DOPC_DAYS,5715,1/1/2015,12/31/2015
2872,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,MRSA Predicted Cases,HAI_5_ELIGCASES,0.205,1/1/2015,12/31/2015
2873,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,MRSA Observed Cases,HAI_5_NUMERATOR,0,1/1/2015,12/31/2015
2874,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,Methicillin-resistant Staphylococcus Aureus (MRSA) Blood Laboratory-identified Events (Bloodstream infections),HAI_5_SIR,Not Available,1/1/2015,12/31/2015
2875,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,C.diff Lower Confidence Limit,HAI_6_CI_LOWER,Not Available,1/1/2015,12/31/2015
2876,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,C.diff Upper Confidence Limit,HAI_6_CI_UPPER,1.047,1/1/2015,12/31/2015
2877,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,C.diff Patient Days,HAI_6_DOPC_DAYS,6564,1/1/2015,12/31/2015
2878,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,C.diff Predicted Cases,HAI_6_ELIGCASES,2.862,1/1/2015,12/31/2015
2879,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,C.diff Observed Cases,HAI_6_NUMERATOR,0,1/1/2015,12/31/2015
2880,10110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,Clostridium difficile (C.diff.) Laboratory-identified Events (Intestinal infections),HAI_6_SIR,0,1/1/2015,12/31/2015
2881,10112,BRYAN W. WHITFIELD MEMORIAL HOSPITAL,105 HIGHWAY 80 EAST,DEMOPOLIS,AL,36732,MARENGO,3342894000,CLABSI Lower Confidence Limit,HAI_1_CI_LOWER,Not Available,1/1/2015,12/31/2015
2882,10112,BRYAN W. WHITFIELD MEMORIAL HOSPITAL,105 HIGHWAY 80 EAST,DEMOPOLIS,AL,36732,MARENGO,3342894000,CLABSI Upper Confidence Limit,HAI_1_CI_UPPER,Not Available,1/1/2015,12/31/2015
2883,10112,BRYAN W. WHITFIELD MEMORIAL HOSPITAL,105 HIGHWAY 80 EAST,DEMOPOLIS,AL,36732,MARENGO,3342894000,CLABSI Number of Device Days,HAI_1_DOPC_DAYS,36,1/1/2015,12/31/2015
2884,10112,BRYAN W. WHITFIELD MEMORIAL HOSPITAL,105 HIGHWAY 80 EAST,DEMOPOLIS,AL,36732,MARENGO,3342894000,CLABSI Predicted Cases,HAI_1_ELIGCASES,0.055,1/1/2015,12/31/2015
2885,10112,BRYAN W. WHITFIELD MEMORIAL HOSPITAL,105 HIGHWAY 80 EAST,DEMOPOLIS,AL,36732,MARENGO,3342894000,CLABSI Observed Cases,HAI_1_NUMERATOR,0,1/1/2015,12/31/2015
2886,10112,BRYAN W. WHITFIELD MEMORIAL HOSPITAL,105 HIGHWAY 80 EAST,DEMOPOLIS,AL,36732,MARENGO,3342894000,Central line-associated bloodstream infections (CLABSI) in ICUs and select wards,HAI_1_SIR,Not Available,1/1/2015,12/31/2015
2887,10112,BRYAN W. WHITFIELD MEMORIAL HOSPITAL,105 HIGHWAY 80 EAST,DEMOPOLIS,AL,36732,MARENGO,3342894000,CLABSI Lower Confidence Limit,HAI_1a_CI_LOWER,Not Available,1/1/2015,12/31/2015
2888,10112,BRYAN W. WHITFIELD MEMORIAL HOSPITAL,105 HIGHWAY 80 EAST,DEMOPOLIS,AL,36732,MARENGO,3342894000,CLABSI Upper Confidence Limit,HAI_1a_CI_UPPER,Not Available,1/1/2015,12/31/2015
2889,10112,BRYAN W. WHITFIELD MEMORIAL HOSPITAL,105 HIGHWAY 80 EAST,DEMOPOLIS,AL,36732,MARENGO,3342894000,CLABSI Central Line Days,HAI_1a_DOPC_DAYS,36,1/1/2015,12/31/2015
2890,10112,BRYAN W. WHITFIELD MEMORIAL HOSPITAL,105 HIGHWAY 80 EAST,DEMOPOLIS,AL,36732,MARENGO,3342894000,CLABSI Predicted Cases,HAI_1a_ELIGCASES,0.055,1/1/2015,12/31/2015
2891,10112,BRYAN W. WHITFIELD MEMORIAL HOSPITAL,105 HIGHWAY 80 EAST,DEMOPOLIS,AL,36732,MARENGO,3342894000,CLABSI Observed Cases,HAI_1a_NUMERATOR,0,1/1/2015,12/31/2015
2892,10112,BRYAN W. WHITFIELD MEMORIAL HOSPITAL,105 HIGHWAY 80 EAST,DEMOPOLIS,AL,36732,MARENGO,3342894000,Central line-associated blood stream infections (CLABSI) in ICUs only,HAI_1a_SIR,Not Available,1/1/2015,12/31/2015
2893,10112,BRYAN W. WHITFIELD MEMORIAL HOSPITAL,105 HIGHWAY 80 EAST,DEMOPOLIS,AL,36732,MARENGO,3342894000,CAUTI Lower Confidence Limit,HAI_2_CI_LOWER,Not Available,1/1/2015,12/31/2015
2894,10112,BRYAN W. WHITFIELD MEMORIAL HOSPITAL,105 HIGHWAY 80 EAST,DEMOPOLIS,AL,36732,MARENGO,3342894000,CAUTI Upper Confidence Limit,HAI_2_CI_UPPER,2.472,1/1/2015,12/31/2015
2895,10112,BRYAN W. WHITFIELD MEMORIAL HOSPITAL,105 HIGHWAY 80 EAST,DEMOPOLIS,AL,36732,MARENGO,3342894000,CAUTI Number of Urinary Catheter Days,HAI_2_DOPC_DAYS,825,1/1/2015,12/31/2015
2896,10112,BRYAN W. WHITFIELD MEMORIAL HOSPITAL,105 HIGHWAY 80 EAST,DEMOPOLIS,AL,36732,MARENGO,3342894000,CAUTI Predicted Cases,HAI_2_ELIGCASES,1.212,1/1/2015,12/31/2015
2897,10112,BRYAN W. WHITFIELD MEMORIAL HOSPITAL,105 HIGHWAY 80 EAST,DEMOPOLIS,AL,36732,MARENGO,3342894000,CAUTI Observed Cases,HAI_2_NUMERATOR,0,1/1/2015,12/31/2015
2898,10112,BRYAN W. WHITFIELD MEMORIAL HOSPITAL,105 HIGHWAY 80 EAST,DEMOPOLIS,AL,36732,MARENGO,3342894000,Catheter-associated urinary tract infections (CAUTI) in ICUs and select wards,HAI_2_SIR,0,1/1/2015,12/31/2015
2899,10112,BRYAN W. WHITFIELD MEMORIAL HOSPITAL,105 HIGHWAY 80 EAST,DEMOPOLIS,AL,36732,MARENGO,3342894000,CAUTI Lower Confidence Limit,HAI_2a_CI_LOWER,Not Available,1/1/2015,12/31/2015
2900,10112,BRYAN W. WHITFIELD MEMORIAL HOSPITAL,105 HIGHWAY 80 EAST,DEMOPOLIS,AL,36732,MARENGO,3342894000,CAUTI Upper Confidence Limit,HAI_2a_CI_UPPER,Not Available,1/1/2015,12/31/2015
2901,10112,BRYAN W. WHITFIELD MEMORIAL HOSPITAL,105 HIGHWAY 80 EAST,DEMOPOLIS,AL,36732,MARENGO,3342894000,CAUTI Urinary Catheter Days,HAI_2a_DOPC_DAYS,360,1/1/2015,12/31/2015
2902,10112,BRYAN W. WHITFIELD MEMORIAL HOSPITAL,105 HIGHWAY 80 EAST,DEMOPOLIS,AL,36732,MARENGO,3342894000,CAUTI Predicted Cases,HAI_2a_ELIGCASES,0.468,1/1/2015,12/31/2015
2903,10112,BRYAN W. WHITFIELD MEMORIAL HOSPITAL,105 HIGHWAY 80 EAST,DEMOPOLIS,AL,36732,MARENGO,3342894000,CAUTI Observed Cases,HAI_2a_NUMERATOR,0,1/1/2015,12/31/2015
2904,10112,BRYAN W. WHITFIELD MEMORIAL HOSPITAL,105 HIGHWAY 80 EAST,DEMOPOLIS,AL,36732,MARENGO,3342894000,Catheter-Associated Urinary Tract Infections (CAUTI) in ICUs only,HAI_2a_SIR,Not Available,1/1/2015,12/31/2015
2905,10112,BRYAN W. WHITFIELD MEMORIAL HOSPITAL,105 HIGHWAY 80 EAST,DEMOPOLIS,AL,36732,MARENGO,3342894000,SSI Colon Lower Confidence Limit,HAI_3_CI_LOWER,Not Available,1/1/2015,12/31/2015
2906,10112,BRYAN W. WHITFIELD MEMORIAL HOSPITAL,105 HIGHWAY 80 EAST,DEMOPOLIS,AL,36732,MARENGO,3342894000,SSI Colon Upper Confidence Limit,HAI_3_CI_UPPER,Not Available,1/1/2015,12/31/2015
2907,10112,BRYAN W. WHITFIELD MEMORIAL HOSPITAL,105 HIGHWAY 80 EAST,DEMOPOLIS,AL,36732,MARENGO,3342894000,SSI Colon Number of Procedures,HAI_3_DOPC_DAYS,2,1/1/2015,12/31/2015
2908,10112,BRYAN W. WHITFIELD MEMORIAL HOSPITAL,105 HIGHWAY 80 EAST,DEMOPOLIS,AL,36732,MARENGO,3342894000,SSI Colon Predicted Cases,HAI_3_ELIGCASES,0.084,1/1/2015,12/31/2015
2909,10112,BRYAN W. WHITFIELD MEMORIAL HOSPITAL,105 HIGHWAY 80 EAST,DEMOPOLIS,AL,36732,MARENGO,3342894000,SSI Colon Observed Cases,HAI_3_NUMERATOR,0,1/1/2015,12/31/2015
2910,10112,BRYAN W. WHITFIELD MEMORIAL HOSPITAL,105 HIGHWAY 80 EAST,DEMOPOLIS,AL,36732,MARENGO,3342894000,Surgical Site Infection from colon surgery (SSI Colon),HAI_3_SIR,Not Available,1/1/2015,12/31/2015
