ID,ProviderID,HospitalName,Address,City,State,ZIPCode,CountyName,PhoneNumber,MeasureName,MeasureID,Score,MeasureStartDate,MeasureEndDate
9655,40018,SPARKS MEDICAL CENTER - VAN BUREN,EAST MAIN AND SOUTH 20TH STREET,VAN BUREN,AR,72956,CRAWFORD,4794743401,CLABSI Lower Confidence Limit,HAI_1a_CI_LOWER,Not Available,1/1/2015,12/31/2015
9656,40018,SPARKS MEDICAL CENTER - VAN BUREN,EAST MAIN AND SOUTH 20TH STREET,VAN BUREN,AR,72956,CRAWFORD,4794743401,CLABSI Upper Confidence Limit,HAI_1a_CI_UPPER,Not Available,1/1/2015,12/31/2015
9657,40018,SPARKS MEDICAL CENTER - VAN BUREN,EAST MAIN AND SOUTH 20TH STREET,VAN BUREN,AR,72956,CRAWFORD,4794743401,CLABSI Central Line Days,HAI_1a_DOPC_DAYS,Not Available,1/1/2015,12/31/2015
9658,40018,SPARKS MEDICAL CENTER - VAN BUREN,EAST MAIN AND SOUTH 20TH STREET,VAN BUREN,AR,72956,CRAWFORD,4794743401,CLABSI Predicted Cases,HAI_1a_ELIGCASES,Not Available,1/1/2015,12/31/2015
9659,40018,SPARKS MEDICAL CENTER - VAN BUREN,EAST MAIN AND SOUTH 20TH STREET,VAN BUREN,AR,72956,CRAWFORD,4794743401,CLABSI Observed Cases,HAI_1a_NUMERATOR,Not Available,1/1/2015,12/31/2015
9660,40018,SPARKS MEDICAL CENTER - VAN BUREN,EAST MAIN AND SOUTH 20TH STREET,VAN BUREN,AR,72956,CRAWFORD,4794743401,Central line-associated blood stream infections (CLABSI) in ICUs only,HAI_1a_SIR,Not Available,1/1/2015,12/31/2015
9661,40018,SPARKS MEDICAL CENTER - VAN BUREN,EAST MAIN AND SOUTH 20TH STREET,VAN BUREN,AR,72956,CRAWFORD,4794743401,CAUTI Lower Confidence Limit,HAI_2_CI_LOWER,Not Available,1/1/2015,12/31/2015
9662,40018,SPARKS MEDICAL CENTER - VAN BUREN,EAST MAIN AND SOUTH 20TH STREET,VAN BUREN,AR,72956,CRAWFORD,4794743401,CAUTI Upper Confidence Limit,HAI_2_CI_UPPER,Not Available,1/1/2015,12/31/2015
9663,40018,SPARKS MEDICAL CENTER - VAN BUREN,EAST MAIN AND SOUTH 20TH STREET,VAN BUREN,AR,72956,CRAWFORD,4794743401,CAUTI Number of Urinary Catheter Days,HAI_2_DOPC_DAYS,201,1/1/2015,12/31/2015
9664,40018,SPARKS MEDICAL CENTER - VAN BUREN,EAST MAIN AND SOUTH 20TH STREET,VAN BUREN,AR,72956,CRAWFORD,4794743401,CAUTI Predicted Cases,HAI_2_ELIGCASES,0.322,1/1/2015,12/31/2015
9697,40019,FORREST CITY MEDICAL CENTER,1601 NEWCASTLE ROAD,FORREST CITY,AR,72335,SAINT FRANCIS,8702610000,CLABSI Lower Confidence Limit,HAI_1_CI_LOWER,Not Available,1/1/2015,12/31/2015
9698,40019,FORREST CITY MEDICAL CENTER,1601 NEWCASTLE ROAD,FORREST CITY,AR,72335,SAINT FRANCIS,8702610000,CLABSI Upper Confidence Limit,HAI_1_CI_UPPER,Not Available,1/1/2015,12/31/2015
9699,40019,FORREST CITY MEDICAL CENTER,1601 NEWCASTLE ROAD,FORREST CITY,AR,72335,SAINT FRANCIS,8702610000,CLABSI Number of Device Days,HAI_1_DOPC_DAYS,167,1/1/2015,12/31/2015
9700,40019,FORREST CITY MEDICAL CENTER,1601 NEWCASTLE ROAD,FORREST CITY,AR,72335,SAINT FRANCIS,8702610000,CLABSI Predicted Cases,HAI_1_ELIGCASES,0.266,1/1/2015,12/31/2015
9701,40019,FORREST CITY MEDICAL CENTER,1601 NEWCASTLE ROAD,FORREST CITY,AR,72335,SAINT FRANCIS,8702610000,CLABSI Observed Cases,HAI_1_NUMERATOR,0,1/1/2015,12/31/2015
9702,40019,FORREST CITY MEDICAL CENTER,1601 NEWCASTLE ROAD,FORREST CITY,AR,72335,SAINT FRANCIS,8702610000,Central line-associated bloodstream infections (CLABSI) in ICUs and select wards,HAI_1_SIR,Not Available,1/1/2015,12/31/2015
9703,40019,FORREST CITY MEDICAL CENTER,1601 NEWCASTLE ROAD,FORREST CITY,AR,72335,SAINT FRANCIS,8702610000,CLABSI Lower Confidence Limit,HAI_1a_CI_LOWER,Not Available,1/1/2015,12/31/2015
9704,40019,FORREST CITY MEDICAL CENTER,1601 NEWCASTLE ROAD,FORREST CITY,AR,72335,SAINT FRANCIS,8702610000,CLABSI Upper Confidence Limit,HAI_1a_CI_UPPER,Not Available,1/1/2015,12/31/2015
9705,40019,FORREST CITY MEDICAL CENTER,1601 NEWCASTLE ROAD,FORREST CITY,AR,72335,SAINT FRANCIS,8702610000,CLABSI Central Line Days,HAI_1a_DOPC_DAYS,38,1/1/2015,12/31/2015
9706,40019,FORREST CITY MEDICAL CENTER,1601 NEWCASTLE ROAD,FORREST CITY,AR,72335,SAINT FRANCIS,8702610000,CLABSI Predicted Cases,HAI_1a_ELIGCASES,0.073,1/1/2015,12/31/2015
9707,40019,FORREST CITY MEDICAL CENTER,1601 NEWCASTLE ROAD,FORREST CITY,AR,72335,SAINT FRANCIS,8702610000,CLABSI Observed Cases,HAI_1a_NUMERATOR,0,1/1/2015,12/31/2015
9708,40019,FORREST CITY MEDICAL CENTER,1601 NEWCASTLE ROAD,FORREST CITY,AR,72335,SAINT FRANCIS,8702610000,Central line-associated blood stream infections (CLABSI) in ICUs only,HAI_1a_SIR,Not Available,1/1/2015,12/31/2015
9709,40019,FORREST CITY MEDICAL CENTER,1601 NEWCASTLE ROAD,FORREST CITY,AR,72335,SAINT FRANCIS,8702610000,CAUTI Lower Confidence Limit,HAI_2_CI_LOWER,Not Available,1/1/2015,12/31/2015
9710,40019,FORREST CITY MEDICAL CENTER,1601 NEWCASTLE ROAD,FORREST CITY,AR,72335,SAINT FRANCIS,8702610000,CAUTI Upper Confidence Limit,HAI_2_CI_UPPER,1.543,1/1/2015,12/31/2015
9711,40019,FORREST CITY MEDICAL CENTER,1601 NEWCASTLE ROAD,FORREST CITY,AR,72335,SAINT FRANCIS,8702610000,CAUTI Number of Urinary Catheter Days,HAI_2_DOPC_DAYS,1012,1/1/2015,12/31/2015
9712,40019,FORREST CITY MEDICAL CENTER,1601 NEWCASTLE ROAD,FORREST CITY,AR,72335,SAINT FRANCIS,8702610000,CAUTI Predicted Cases,HAI_2_ELIGCASES,1.942,1/1/2015,12/31/2015
9745,40020,ST BERNARDS MEDICAL CENTER,225 E JACKSON,JONESBORO,AR,72401,CRAIGHEAD,8709724100,CLABSI Lower Confidence Limit,HAI_1_CI_LOWER,0.628,1/1/2015,12/31/2015
9746,40020,ST BERNARDS MEDICAL CENTER,225 E JACKSON,JONESBORO,AR,72401,CRAIGHEAD,8709724100,CLABSI Upper Confidence Limit,HAI_1_CI_UPPER,1.741,1/1/2015,12/31/2015
9747,40020,ST BERNARDS MEDICAL CENTER,225 E JACKSON,JONESBORO,AR,72401,CRAIGHEAD,8709724100,CLABSI Number of Device Days,HAI_1_DOPC_DAYS,8619,1/1/2015,12/31/2015
9748,40020,ST BERNARDS MEDICAL CENTER,225 E JACKSON,JONESBORO,AR,72401,CRAIGHEAD,8709724100,CLABSI Predicted Cases,HAI_1_ELIGCASES,13.889,1/1/2015,12/31/2015
9749,40020,ST BERNARDS MEDICAL CENTER,225 E JACKSON,JONESBORO,AR,72401,CRAIGHEAD,8709724100,CLABSI Observed Cases,HAI_1_NUMERATOR,15,1/1/2015,12/31/2015
9750,40020,ST BERNARDS MEDICAL CENTER,225 E JACKSON,JONESBORO,AR,72401,CRAIGHEAD,8709724100,Central line-associated bloodstream infections (CLABSI) in ICUs and select wards,HAI_1_SIR,1.08,1/1/2015,12/31/2015
9751,40020,ST BERNARDS MEDICAL CENTER,225 E JACKSON,JONESBORO,AR,72401,CRAIGHEAD,8709724100,CLABSI Lower Confidence Limit,HAI_1a_CI_LOWER,0.6,1/1/2015,12/31/2015
9752,40020,ST BERNARDS MEDICAL CENTER,225 E JACKSON,JONESBORO,AR,72401,CRAIGHEAD,8709724100,CLABSI Upper Confidence Limit,HAI_1a_CI_UPPER,2.257,1/1/2015,12/31/2015
9753,40020,ST BERNARDS MEDICAL CENTER,225 E JACKSON,JONESBORO,AR,72401,CRAIGHEAD,8709724100,CLABSI Central Line Days,HAI_1a_DOPC_DAYS,4219,1/1/2015,12/31/2015
9754,40020,ST BERNARDS MEDICAL CENTER,225 E JACKSON,JONESBORO,AR,72401,CRAIGHEAD,8709724100,CLABSI Predicted Cases,HAI_1a_ELIGCASES,7.319,1/1/2015,12/31/2015
9755,40020,ST BERNARDS MEDICAL CENTER,225 E JACKSON,JONESBORO,AR,72401,CRAIGHEAD,8709724100,CLABSI Observed Cases,HAI_1a_NUMERATOR,9,1/1/2015,12/31/2015
9756,40020,ST BERNARDS MEDICAL CENTER,225 E JACKSON,JONESBORO,AR,72401,CRAIGHEAD,8709724100,Central line-associated blood stream infections (CLABSI) in ICUs only,HAI_1a_SIR,1.23,1/1/2015,12/31/2015
9757,40020,ST BERNARDS MEDICAL CENTER,225 E JACKSON,JONESBORO,AR,72401,CRAIGHEAD,8709724100,CAUTI Lower Confidence Limit,HAI_2_CI_LOWER,0.76,1/1/2015,12/31/2015
9758,40020,ST BERNARDS MEDICAL CENTER,225 E JACKSON,JONESBORO,AR,72401,CRAIGHEAD,8709724100,CAUTI Upper Confidence Limit,HAI_2_CI_UPPER,1.645,1/1/2015,12/31/2015
9759,40020,ST BERNARDS MEDICAL CENTER,225 E JACKSON,JONESBORO,AR,72401,CRAIGHEAD,8709724100,CAUTI Number of Urinary Catheter Days,HAI_2_DOPC_DAYS,12864,1/1/2015,12/31/2015
9760,40020,ST BERNARDS MEDICAL CENTER,225 E JACKSON,JONESBORO,AR,72401,CRAIGHEAD,8709724100,CAUTI Predicted Cases,HAI_2_ELIGCASES,22.827,1/1/2015,12/31/2015
9793,40022,NORTHWEST MEDICAL CENTER-SPRINGDALE,609 WEST MAPLE AVENUE,SPRINGDALE,AR,72764,WASHINGTON,4797515711,CLABSI Lower Confidence Limit,HAI_1_CI_LOWER,0.304,1/1/2015,12/31/2015
9794,40022,NORTHWEST MEDICAL CENTER-SPRINGDALE,609 WEST MAPLE AVENUE,SPRINGDALE,AR,72764,WASHINGTON,4797515711,CLABSI Upper Confidence Limit,HAI_1_CI_UPPER,1.241,1/1/2015,12/31/2015
9795,40022,NORTHWEST MEDICAL CENTER-SPRINGDALE,609 WEST MAPLE AVENUE,SPRINGDALE,AR,72764,WASHINGTON,4797515711,CLABSI Number of Device Days,HAI_1_DOPC_DAYS,6979,1/1/2015,12/31/2015
9796,40022,NORTHWEST MEDICAL CENTER-SPRINGDALE,609 WEST MAPLE AVENUE,SPRINGDALE,AR,72764,WASHINGTON,4797515711,CLABSI Predicted Cases,HAI_1_ELIGCASES,12.238,1/1/2015,12/31/2015
9797,40022,NORTHWEST MEDICAL CENTER-SPRINGDALE,609 WEST MAPLE AVENUE,EUREKA SPRINGS,AR,72764,WASHINGTON,4797515711,CLABSI Observed Cases,HAI_1_NUMERATOR,8,1/1/2015,12/31/2015
9798,40022,NORTHWEST MEDICAL CENTER-SPRINGDALE,609 WEST MAPLE AVENUE,SPRINGDALE,AR,72764,WASHINGTON,4797515711,Central line-associated bloodstream infections (CLABSI) in ICUs and select wards,HAI_1_SIR,0.654,1/1/2015,12/31/2015
9799,40022,NORTHWEST MEDICAL CENTER-SPRINGDALE,609 WEST MAPLE AVENUE,SPRINGDALE,AR,72764,WASHINGTON,4797515711,CLABSI Lower Confidence Limit,HAI_1a_CI_LOWER,0.19,1/1/2015,12/31/2015
9800,40022,NORTHWEST MEDICAL CENTER-SPRINGDALE,609 WEST MAPLE AVENUE,SPRINGDALE,AR,72764,WASHINGTON,4797515711,CLABSI Upper Confidence Limit,HAI_1a_CI_UPPER,1.148,1/1/2015,12/31/2015
9801,40022,NORTHWEST MEDICAL CENTER-SPRINGDALE,609 WEST MAPLE AVENUE,SPRINGDALE,AR,72764,WASHINGTON,4797515711,CLABSI Central Line Days,HAI_1a_DOPC_DAYS,4904,1/1/2015,12/31/2015
9802,40022,NORTHWEST MEDICAL CENTER-SPRINGDALE,609 WEST MAPLE AVENUE,SPRINGDALE,AR,72764,WASHINGTON,4797515711,CLABSI Predicted Cases,HAI_1a_ELIGCASES,9.65,1/1/2015,12/31/2015
9803,40022,NORTHWEST MEDICAL CENTER-SPRINGDALE,609 WEST MAPLE AVENUE,SPRINGDALE,AR,72764,WASHINGTON,4797515711,CLABSI Observed Cases,HAI_1a_NUMERATOR,5,1/1/2015,12/31/2015
9804,40022,NORTHWEST MEDICAL CENTER-SPRINGDALE,609 WEST MAPLE AVENUE,SPRINGDALE,AR,72764,WASHINGTON,4797515711,Central line-associated blood stream infections (CLABSI) in ICUs only,HAI_1a_SIR,0.518,1/1/2015,12/31/2015
9805,40022,NORTHWEST MEDICAL CENTER-SPRINGDALE,609 WEST MAPLE AVENUE,SPRINGDALE,AR,72764,WASHINGTON,4797515711,CAUTI Lower Confidence Limit,HAI_2_CI_LOWER,0.191,1/1/2015,12/31/2015
9806,40022,NORTHWEST MEDICAL CENTER-SPRINGDALE,609 WEST MAPLE AVENUE,SPRINGDALE,AR,72764,WASHINGTON,4797515711,CAUTI Upper Confidence Limit,HAI_2_CI_UPPER,0.863,1/1/2015,12/31/2015
9807,40022,NORTHWEST MEDICAL CENTER-SPRINGDALE,609 WEST MAPLE AVENUE,SPRINGDALE,AR,72764,WASHINGTON,4797515711,CAUTI Number of Urinary Catheter Days,HAI_2_DOPC_DAYS,8669,1/1/2015,12/31/2015
9808,40022,NORTHWEST MEDICAL CENTER-SPRINGDALE,609 WEST MAPLE AVENUE,SPRINGDALE,AR,72764,WASHINGTON,4797515711,CAUTI Predicted Cases,HAI_2_ELIGCASES,16.053,1/1/2015,12/31/2015
9841,40026,CHI ST. VINCENT HOSPITAL HOT SPRINGS,300 WERNER STREET,HOT SPRINGS,AR,71903,GARLAND,5016221000,CLABSI Lower Confidence Limit,HAI_1_CI_LOWER,0.265,1/1/2015,12/31/2015
9842,40026,CHI ST. VINCENT HOSPITAL HOT SPRINGS,300 WERNER STREET,HOT SPRINGS,AR,71903,GARLAND,5016221000,CLABSI Upper Confidence Limit,HAI_1_CI_UPPER,1.084,1/1/2015,12/31/2015
9843,40026,CHI ST. VINCENT HOSPITAL HOT SPRINGS,300 WERNER STREET,HOT SPRINGS,AR,71903,GARLAND,5016221000,CLABSI Number of Device Days,HAI_1_DOPC_DAYS,9709,1/1/2015,12/31/2015
9844,40026,CHI ST. VINCENT HOSPITAL HOT SPRINGS,300 WERNER STREET,HOT SPRINGS,AR,71903,GARLAND,5016221000,CLABSI Predicted Cases,HAI_1_ELIGCASES,14.016,1/1/2015,12/31/2015
9845,40026,CHI ST. VINCENT HOSPITAL HOT SPRINGS,300 WERNER STREET,HOT SPRINGS,AR,71903,GARLAND,5016221000,CLABSI Observed Cases,HAI_1_NUMERATOR,8,1/1/2015,12/31/2015
9846,40026,CHI ST. VINCENT HOSPITAL HOT SPRINGS,300 WERNER STREET,HOT SPRINGS,AR,71903,GARLAND,5016221000,Central line-associated bloodstream infections (CLABSI) in ICUs and select wards,HAI_1_SIR,0.571,1/1/2015,12/31/2015
9847,40026,CHI ST. VINCENT HOSPITAL HOT SPRINGS,300 WERNER STREET,HOT SPRINGS,AR,71903,GARLAND,5016221000,CLABSI Lower Confidence Limit,HAI_1a_CI_LOWER,0.045,1/1/2015,12/31/2015
9848,40026,CHI ST. VINCENT HOSPITAL HOT SPRINGS,300 WERNER STREET,HOT SPRINGS,AR,71903,GARLAND,5016221000,CLABSI Upper Confidence Limit,HAI_1a_CI_UPPER,0.894,1/1/2015,12/31/2015
9849,40026,CHI ST. VINCENT HOSPITAL HOT SPRINGS,300 WERNER STREET,HOT SPRINGS,AR,71903,GARLAND,5016221000,CLABSI Central Line Days,HAI_1a_DOPC_DAYS,4188,1/1/2015,12/31/2015
9850,40026,CHI ST. VINCENT HOSPITAL HOT SPRINGS,300 WERNER STREET,HOT SPRINGS,AR,71903,GARLAND,5016221000,CLABSI Predicted Cases,HAI_1a_ELIGCASES,7.391,1/1/2015,12/31/2015
9851,40026,CHI ST. VINCENT HOSPITAL HOT SPRINGS,300 WERNER STREET,HOT SPRINGS,AR,71903,GARLAND,5016221000,CLABSI Observed Cases,HAI_1a_NUMERATOR,2,1/1/2015,12/31/2015
9852,40026,CHI ST. VINCENT HOSPITAL HOT SPRINGS,300 WERNER STREET,HOT SPRINGS,AR,71903,GARLAND,5016221000,Central line-associated blood stream infections (CLABSI) in ICUs only,HAI_1a_SIR,0.271,1/1/2015,12/31/2015
9853,40026,CHI ST. VINCENT HOSPITAL HOT SPRINGS,300 WERNER STREET,HOT SPRINGS,AR,71903,GARLAND,5016221000,CAUTI Lower Confidence Limit,HAI_2_CI_LOWER,0.609,1/1/2015,12/31/2015
9854,40026,CHI ST. VINCENT HOSPITAL HOT SPRINGS,300 WERNER STREET,HOT SPRINGS,AR,71903,GARLAND,5016221000,CAUTI Upper Confidence Limit,HAI_2_CI_UPPER,1.41,1/1/2015,12/31/2015
9855,40026,CHI ST. VINCENT HOSPITAL HOT SPRINGS,300 WERNER STREET,HOT SPRINGS,AR,71903,GARLAND,5016221000,CAUTI Number of Urinary Catheter Days,HAI_2_DOPC_DAYS,14138,1/1/2015,12/31/2015
9856,40026,CHI ST. VINCENT HOSPITAL HOT SPRINGS,300 WERNER STREET,HOT SPRINGS,AR,71903,GARLAND,5016221000,CAUTI Predicted Cases,HAI_2_ELIGCASES,23.233,1/1/2015,12/31/2015
9889,40027,BAXTER REGIONAL MEDICAL CENTER,624 HOSPITAL DRIVE,MOUNTAIN HOME,AR,72653,BAXTER,8705081000,CLABSI Lower Confidence Limit,HAI_1_CI_LOWER,0.577,1/1/2015,12/31/2015
9890,40027,BAXTER REGIONAL MEDICAL CENTER,624 HOSPITAL DRIVE,MOUNTAIN HOME,AR,72653,BAXTER,8705081000,CLABSI Upper Confidence Limit,HAI_1_CI_UPPER,2.357,1/1/2015,12/31/2015
9891,40027,BAXTER REGIONAL MEDICAL CENTER,624 HOSPITAL DRIVE,MOUNTAIN HOME,AR,72653,BAXTER,8705081000,CLABSI Number of Device Days,HAI_1_DOPC_DAYS,4808,1/1/2015,12/31/2015
9892,40027,BAXTER REGIONAL MEDICAL CENTER,624 HOSPITAL DRIVE,MOUNTAIN HOME,AR,72653,BAXTER,8705081000,CLABSI Predicted Cases,HAI_1_ELIGCASES,6.444,1/1/2015,12/31/2015
9893,40027,BAXTER REGIONAL MEDICAL CENTER,624 HOSPITAL DRIVE,MOUNTAIN HOME,AR,72653,BAXTER,8705081000,CLABSI Observed Cases,HAI_1_NUMERATOR,8,1/1/2015,12/31/2015
9894,40027,BAXTER REGIONAL MEDICAL CENTER,624 HOSPITAL DRIVE,MOUNTAIN HOME,AR,72653,BAXTER,8705081000,Central line-associated bloodstream infections (CLABSI) in ICUs and select wards,HAI_1_SIR,1.241,1/1/2015,12/31/2015
9895,40027,BAXTER REGIONAL MEDICAL CENTER,624 HOSPITAL DRIVE,MOUNTAIN HOME,AR,72653,BAXTER,8705081000,CLABSI Lower Confidence Limit,HAI_1a_CI_LOWER,0.112,1/1/2015,12/31/2015
9896,40027,BAXTER REGIONAL MEDICAL CENTER,624 HOSPITAL DRIVE,MOUNTAIN HOME,AR,72653,BAXTER,8705081000,CLABSI Upper Confidence Limit,HAI_1a_CI_UPPER,2.206,1/1/2015,12/31/2015
9897,40027,BAXTER REGIONAL MEDICAL CENTER,624 HOSPITAL DRIVE,MOUNTAIN HOME,AR,72653,BAXTER,8705081000,CLABSI Central Line Days,HAI_1a_DOPC_DAYS,1996,1/1/2015,12/31/2015
9898,40027,BAXTER REGIONAL MEDICAL CENTER,624 HOSPITAL DRIVE,MOUNTAIN HOME,AR,72653,BAXTER,8705081000,CLABSI Predicted Cases,HAI_1a_ELIGCASES,2.995,1/1/2015,12/31/2015
9899,40027,BAXTER REGIONAL MEDICAL CENTER,624 HOSPITAL DRIVE,MOUNTAIN HOME,AR,72653,BAXTER,8705081000,CLABSI Observed Cases,HAI_1a_NUMERATOR,2,1/1/2015,12/31/2015
9900,40027,BAXTER REGIONAL MEDICAL CENTER,624 HOSPITAL DRIVE,MOUNTAIN HOME,AR,72653,BAXTER,8705081000,Central line-associated blood stream infections (CLABSI) in ICUs only,HAI_1a_SIR,0.668,1/1/2015,12/31/2015
9901,40027,BAXTER REGIONAL MEDICAL CENTER,624 HOSPITAL DRIVE,MOUNTAIN HOME,AR,72653,BAXTER,8705081000,CAUTI Lower Confidence Limit,HAI_2_CI_LOWER,0.263,1/1/2015,12/31/2015
9902,40027,BAXTER REGIONAL MEDICAL CENTER,624 HOSPITAL DRIVE,MOUNTAIN HOME,AR,72653,BAXTER,8705081000,CAUTI Upper Confidence Limit,HAI_2_CI_UPPER,1.189,1/1/2015,12/31/2015
9903,40027,BAXTER REGIONAL MEDICAL CENTER,624 HOSPITAL DRIVE,MOUNTAIN HOME,AR,72653,BAXTER,8705081000,CAUTI Number of Urinary Catheter Days,HAI_2_DOPC_DAYS,7815,1/1/2015,12/31/2015
9904,40027,BAXTER REGIONAL MEDICAL CENTER,624 HOSPITAL DRIVE,MOUNTAIN HOME,AR,72653,BAXTER,8705081000,CAUTI Predicted Cases,HAI_2_ELIGCASES,11.648,1/1/2015,12/31/2015
9937,40029,CONWAY REGIONAL MEDICAL CENTER,2302 COLLEGE AVENUE,CONWAY,AR,72034,FAULKNER,5013293831,CLABSI Lower Confidence Limit,HAI_1_CI_LOWER,0.265,1/1/2015,12/31/2015
9938,40029,CONWAY REGIONAL MEDICAL CENTER,2302 COLLEGE AVENUE,CONWAY,AR,72034,FAULKNER,5013293831,CLABSI Upper Confidence Limit,HAI_1_CI_UPPER,1.6,1/1/2015,12/31/2015
9939,40029,CONWAY REGIONAL MEDICAL CENTER,2302 COLLEGE AVENUE,CONWAY,AR,72034,FAULKNER,5013293831,CLABSI Number of Device Days,HAI_1_DOPC_DAYS,4146,1/1/2015,12/31/2015
9940,40029,CONWAY REGIONAL MEDICAL CENTER,2302 COLLEGE AVENUE,CONWAY,AR,72034,FAULKNER,5013293831,CLABSI Predicted Cases,HAI_1_ELIGCASES,6.925,1/1/2015,12/31/2015
9941,40029,CONWAY REGIONAL MEDICAL CENTER,2302 COLLEGE AVENUE,CONWAY,AR,72034,FAULKNER,5013293831,CLABSI Observed Cases,HAI_1_NUMERATOR,5,1/1/2015,12/31/2015
9942,40029,CONWAY REGIONAL MEDICAL CENTER,2302 COLLEGE AVENUE,CONWAY,AR,72034,FAULKNER,5013293831,Central line-associated bloodstream infections (CLABSI) in ICUs and select wards,HAI_1_SIR,0.722,1/1/2015,12/31/2015
9943,40029,CONWAY REGIONAL MEDICAL CENTER,2302 COLLEGE AVENUE,CONWAY,AR,72034,FAULKNER,5013293831,CLABSI Lower Confidence Limit,HAI_1a_CI_LOWER,0.298,1/1/2015,12/31/2015
9944,40029,CONWAY REGIONAL MEDICAL CENTER,2302 COLLEGE AVENUE,CONWAY,AR,72034,FAULKNER,5013293831,CLABSI Upper Confidence Limit,HAI_1a_CI_UPPER,2.261,1/1/2015,12/31/2015
9945,40029,CONWAY REGIONAL MEDICAL CENTER,2302 COLLEGE AVENUE,CONWAY,AR,72034,FAULKNER,5013293831,CLABSI Central Line Days,HAI_1a_DOPC_DAYS,2368,1/1/2015,12/31/2015
9946,40029,CONWAY REGIONAL MEDICAL CENTER,2302 COLLEGE AVENUE,CONWAY,AR,72034,FAULKNER,5013293831,CLABSI Predicted Cases,HAI_1a_ELIGCASES,4.268,1/1/2015,12/31/2015
9947,40029,CONWAY REGIONAL MEDICAL CENTER,2302 COLLEGE AVENUE,CONWAY,AR,72034,FAULKNER,5013293831,CLABSI Observed Cases,HAI_1a_NUMERATOR,4,1/1/2015,12/31/2015
9948,40029,CONWAY REGIONAL MEDICAL CENTER,2302 COLLEGE AVENUE,CONWAY,AR,72034,FAULKNER,5013293831,Central line-associated blood stream infections (CLABSI) in ICUs only,HAI_1a_SIR,0.937,1/1/2015,12/31/2015
9949,40029,CONWAY REGIONAL MEDICAL CENTER,2302 COLLEGE AVENUE,CONWAY,AR,72034,FAULKNER,5013293831,CAUTI Lower Confidence Limit,HAI_2_CI_LOWER,0.005,1/1/2015,12/31/2015
9950,40029,CONWAY REGIONAL MEDICAL CENTER,2302 COLLEGE AVENUE,CONWAY,AR,72034,FAULKNER,5013293831,CAUTI Upper Confidence Limit,HAI_2_CI_UPPER,0.454,1/1/2015,12/31/2015
9951,40029,CONWAY REGIONAL MEDICAL CENTER,2302 COLLEGE AVENUE,CONWAY,AR,72034,FAULKNER,5013293831,CAUTI Number of Urinary Catheter Days,HAI_2_DOPC_DAYS,5647,1/1/2015,12/31/2015
9952,40029,CONWAY REGIONAL MEDICAL CENTER,2302 COLLEGE AVENUE,CONWAY,AR,72034,FAULKNER,5013293831,CAUTI Predicted Cases,HAI_2_ELIGCASES,10.866,1/1/2015,12/31/2015
9985,40036,BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK,3333 SPRINGHILL DRIVE,NORTH LITTLE ROCK,AR,72117,PULASKI,5012023000,CLABSI Lower Confidence Limit,HAI_1_CI_LOWER,0.218,1/1/2015,12/31/2015
9986,40036,BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK,3333 SPRINGHILL DRIVE,NORTH LITTLE ROCK,AR,72117,PULASKI,5012023000,CLABSI Upper Confidence Limit,HAI_1_CI_UPPER,1.12,1/1/2015,12/31/2015
9987,40036,BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK,3333 SPRINGHILL DRIVE,NORTH LITTLE ROCK,AR,72117,PULASKI,5012023000,CLABSI Number of Device Days,HAI_1_DOPC_DAYS,8374,1/1/2015,12/31/2015
9988,40036,BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK,3333 SPRINGHILL DRIVE,NORTH LITTLE ROCK,AR,72117,PULASKI,5012023000,CLABSI Predicted Cases,HAI_1_ELIGCASES,11.145,1/1/2015,12/31/2015
9989,40036,BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK,3333 SPRINGHILL DRIVE,NORTH LITTLE ROCK,AR,72117,PULASKI,5012023000,CLABSI Observed Cases,HAI_1_NUMERATOR,6,1/1/2015,12/31/2015
9990,40036,BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK,3333 SPRINGHILL DRIVE,NORTH LITTLE ROCK,AR,72117,PULASKI,5012023000,Central line-associated bloodstream infections (CLABSI) in ICUs and select wards,HAI_1_SIR,0.538,1/1/2015,12/31/2015
9991,40036,BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK,3333 SPRINGHILL DRIVE,NORTH LITTLE ROCK,AR,72117,PULASKI,5012023000,CLABSI Lower Confidence Limit,HAI_1a_CI_LOWER,0.161,1/1/2015,12/31/2015
9992,40036,BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK,3333 SPRINGHILL DRIVE,NORTH LITTLE ROCK,AR,72117,PULASKI,5012023000,CLABSI Upper Confidence Limit,HAI_1a_CI_UPPER,1.727,1/1/2015,12/31/2015
9993,40036,BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK,3333 SPRINGHILL DRIVE,NORTH LITTLE ROCK,AR,72117,PULASKI,5012023000,CLABSI Central Line Days,HAI_1a_DOPC_DAYS,3252,1/1/2015,12/31/2015
