id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
84944,Bjqy mdva mgvqx amc omtcjke on AVC-N-jmtagoretzd fzrvjgeo dmtqsv on pisemcmppagdal womat.,ĺeng,-1,nan,JanƱ-47,56,nan,1/œ12/01,259-65,{Jae Jun LeeSang Yong SongSoomin AhnYoung Lyun OhJi-Youn SungChang Ohk SungYoo-Young Lee}
326944,Plasma concentration of asymmetric dimethylarginine and the risk of coronary heart disease: rationale and design of the multicenter CARDIAC study.,eng,Dtvsrofwlerosya. Snoklfjtjta,Atherosclڰer Suppl,nan,nan,4,nan,29-32,{Andreas M_ggeChristoph HanefeldRainer H B_ger[Collective Name] CARDIAC study investigators}
nan,20010101,nan,-1,nan,?,45,-1,2/1/96,S10-3,{R M JonesP Conzen}
20010101,Functionality and feedback: a protocol for a realist synthesis of the collation interpretation and utilisation of PROMs data to improve patient care,eng,BMJ Open,nan,2044Ǉ-6055,4,7,1/14/01,e005601,{C. MillsS. DalkinJ. GreenhalghC. WoodL. WoodJ. WrightE. GibbonsN. BlackJ⛢. M. ValderasR. PawsonD. Meads}
20010101,20010101,Some college,Mycoses,nan,7047-3390,44,nan,1/1/11,419-21,?
519ŀ287,A method for determining skeletal lengths from DXA images.,Some college,-1,nan,nan,Some college,-1,Alabama,nan,{Glen M BlakeTim D SpectorIgnac FogelmanUsha Chinappen-Horsley}
20010101,nan,nan,Clibicsl Mvsmulgh (Gmydl Eoljvye kf Rwblulohustr),nan,?,nan,1,1/12/02,36-25,{R WebsterE SpeziS MukherjeeR AdamsS GwynᥩneJ StaffurthB Coles}
111336,nan,eng,nepO JMB,nan,?,4,nan,1/14/01,770500e,{Anders HallingHkan OdebergHenrik ForssellJacob OdebergMarie-Louise PerssonLennart RstamIvar VaaraUlf LindbladMichael Freitag}
747279,Systematic review exploring the effect of exercise in pulmonary rehabilitation on depression levels in patients with chronic obstructive pulmonary disease,nan,Physչiotherapy,nan,nan,97,0,nan,Some college,{Patil S.Horobin H.}
20010101,.ledom gnikrow desoporp a dna sweiver fo weiver citametsys a :noitassec gnikoms gnicneulfni snoitnevretni sa llew sa srotcaf cimoneg dna latnemnorivnE,eng,Publjc rqalgj gxgimjcs,Some college,1662-8063,nan,4,nan,159-73,{A BrandJ Van der HeydenS de VironᐭH Van OyenN Malats}
258108,Impact of seasonality on recruitment retention㝬 adherence and outcomes in a web-based smoking cessation intervention: randomized controlled trial,nan,nan,nan,nan,15,0,Alabama,g249-,nan
59308,White matter diffusivity predicts memory in patients with subjective and mild cognitive impairment and normal CSF total tau levels.,eng,-1,J Int Neuropsychol Soc,1469-7661,16,nan,nan,nan,{Ramune GrambaiteAnders M FjellTormod FladbyKristine B WalhovdVidar StensetIvar Reinvang}
610641,Comparison between open and closed suction systems: a systematic review.,ENGPOR,Revista Brasileira de terapia intensiva,avisnetnI reT sarB veR,nan,20,44,1/8/12,331-338,{Luiz Rogrio de Carvalho OliveiraNilza Aparecida Almeida de CarvalhoFlvio C L Cavalcanti Ara_joIzabela Menezes PagottoPaulo Chiavone}
631704,nan,eng,-1,ſGene,8300-9781,515,1,2/15/13,49-55,{Qiong ChenWei FanQianhong Ma᪖Zhongying HuangZhun XiaoShangwei Li}
846537,Oferactyvg nladddr: Oibinkdpnt wuallnv ks dave,nan,Am. J. Managed Care,nan,1088-0224,7,2,nan,S46-S61,{Lemack G.E.ґ}
973076,Thfgoud-gelstzd zuyjwgtibjdies qvd fflkqc djafwvc: a sokq ror q gmkgch-grce glej?,nan,nan,nan,nan,nan,3,1/2/09,nan,nan
nan,Pvofidunn afcddv no spewmalty zcce fjv ssfertlj dyszblxf inxvitufponzn srvhdvhts: wv wccbeiuc heakth csnczx hemdledodjnd nogeu,nan,-1,nan,1049-2089,Some college,22,nan,415-422 8p,{A. K. MarceeS. P. RoatenJ. B. MorrowK. J. KowalskeL. E. SnellL. L. Goetz}
20010101,E eobuxe ketjiq fjt dhwfnoryx un mkrihpppghbwk agthyhfoias bavad uu Fcemhciwn model os kughfr-mrdas wbstirvkcd,English,Biomedical engineering onliହne,nan,1475-925V,nan,0,nan,22,{Address CorrespondenceS. KarimifardAddresses Authorahmadian@sina.tums.ac.ir Tehran Medical PhysicsTehran Medical PhysicsDepartment of Biomedical Systems S. KarimifardTums Tehran Iran Email University of Medical SciencesA. AhmadianTums Tehran Iran University of Medical SciencesSystems Department of Biomedical}
417373,Shared decision making and the future of managed care,nan,Disease Management and Clinical Outcomes,nan,nan,1,nan,nan,Some college,nan
7Ń59329,Specific plasma factors blocking human maternal cell-mediated immune reaction to placental antigens.,enĺg,Nature: New biology,Nature New Biol.,8200-0900,242,117,3/28/73,110-1,nan
38Ľ6327,MicroRNAs: a new piece in the paediatric cardiovascular disease puzzle.,eng,Xaceuplofy in ere yotuh,Some college,1467-1107,23,5,1/13/10,642-55,{Dalia ElimamKeith A WebsterAhmed OmranFei YinLina A Shehadeh}
20010101,Association of Ureaplasma urealyticum colonization with development of bronchopulmonary dysplasia: a systemic review and meta-analysis.,eng,Journal of Huazhong University of Science and Technology. Medical Sciences,Some college,?,34,2,Alabama,26ă5-9,{Jia⌦-rui PuDan LiDe-hua YangLi-duan ZhengXiao-dan ZhengHong MeiXuan XiangQiang-song Tong}
nan,Mortality at older ages and moves in residential and sheltered housing: evidence from the UK,nan,Jojevwm or Rkibfommnogy znd Wkikunhdf Fwalck,nan,0143-005D,6n8,6,1/14/01,524-529,{J. FalkinghamM. EvandrouA. VlachantoniJ. Robards}
384767,.nerdlihc lli yllacitirc ni ecitcarp sixalyhporpobmorht fo yduts lanoitanitlum A,Some college,Critical care medicine,Some college,1530-0293,nan,nan,1/14/05,1232-40,{Sarah H O'BrienMarisa TucciAntonio Rodriguez NunezPhilip C SpinellaLi QinEdward Vincent S FaustinoAdrienne G RandolphEdward TruemperSimon LiKimberly MarohnSheila HansonMichael Yung[Collective Name] PROphylaxis against ThRombosis prACTice (PROTRACT) Study Investigators of the PALISI BloodNet}
855912,Asymmetric inheritance of mitochondrial content in aging budding yeast cells,English,BCSA ygoloiB lleC rof yteicoS naciremA eht fo gniteeM launnA :ecnerefnoC .lleC eht fo ygoloiB raluceloM,nan,nan,23,?,1/12/01,nan,nan
710727,Physical activity moderates time-of-day differences in older adults' working memory performance.,nan,nan,nan,?,32,?,1/6/10,431-446 ɚ16p,nan
nan,Lsvr on tnc eoeferlwal xkhn rcskstsnve mxnhkd pn the vtudn lf lwtiangs wity gdck ajs upier awhrrjyeg pein,English,Johns Hopkins Medical Journal,BIHNS HOPHINR MDD. N.,nan,nan,2,1/1/75,69-7ć4,{C.P. RichterL.H. Riley Jr.}
625016,20010101,nan,Urologe A,nan,0340-2592,nan,7,Alabama,774-9,?
275675,An exploration of self-reported negative affect by adolescents as a reason for smoking: implications for tobacco prevention and intervention programs,zug,Prev Med,Some college,0091-7435,41,22,1/5/01,Some college,{J. RobinsonD. W. SmithB. ColwellS. L. StevensC. McMillan}
20010101,20010101,Enˊglish,ǷChest,nan,nan,132,nan,1/7/01,nan,{H. C. ChenS. M. LinC. L. ChouC. T. YuH. P. KuoC. H. Kuo}
640230,A meta-analysis of labor supply effects of interventions for major depressive disorder.,eng,Psychiatric Services.,nan,1075-2730,5l7,2,1/6/02,212-8,{Justin W TimbieMarcela Horvitz-LennonSharon-Lise T NormandRichard G Frank}
ļ625663,Combined pharmacotherapy and psychological treatment for depression: a systematic review.,eng,Archives of General Psychiatry,Some college,nan,61,7,Alabama,nan,{Paola BolliniGiuseppe TibaldiBruce KupelnickCarmine MunizzaSandro Pampallona}
480649,Dyspxrsuhiz snd xcfbal agshuncvjob fpmlofynt vcdinqn efnyvsry in uhay 'fpopiqxjus wklan dktj rdcpnc gggvea igriuwdl jedr: E kfkspextjve cpyocu dtuvy,nan,Lourial mv Deqydp Mefnzibe,nan,nan,12,0,1/15/01,Some college,{X. UbyjanubggfchqC. VhatwchigqaT. DeeraggkH. Gisacai}
782541,eComment. EuroSCORE II - corrected in-hospital mortality rate in a modern cohort of patients undergoing cardiac surgery,Englirh,Interactive Cardiovascular &ჵ Thoracic Surgery,nan,nan,19,nan,Alabama,Some college,{D. G. Nezic}
692358,20010101,nan,The Chartered Society of Physi㿠otherapy Annual Congress and Exhibition: Defining Practice Friday October 17 to Sunday October 19 2003 International Convention Centre Birmingham.,nan,nan,0,0,1/3/01,nan,{C GsdgvJ KxrirF WordyolvJ Sdrdgyz}
8ń36847,Thoracic Aortic Aneurysm: Reading the Enemy's Playbook,nan,Curr. Probl. Cardiol.,nan,57401-,33,nan,nan,203-277,{Elefteriaܐdes J.A.}
20010101,Early predicting of blood component quality by Statistical Process Control,nan,Vox SaԎnguinis,nan,0042-9007,nan,0,Alabama,227,nan
253149,nan,nan,The British Journal of Psyౖchiatry,nan,nan,173,0,1/1/98,185-185,{X. F. UrcS. Cstyes'. C. Vapk}
929971,A gzoedapfiw emaptfps ow fyrobicakjh hojcuexs adklta neyjce xna qxtdg rntupnmehy mh a lulgi-rjde dukportcb nujflnj ihlhyahyef: skolgiity bgaracnzrlsticv wvd oiyscbipv,nan,American Journal of Community Psychology,nan,0091-0562,Some college,?,Alabama,ī341-51,{R. A. RosenheckాJ. TsaiA. S. Mares}
4Ļ70385,Fetal cleft lip and palate detection by three-dimensional ultrasonography,nan,Ultrasound Obstet. Gynecol.,nan,-89Ą06,nan,4,nan,314-320,{Oag W.Hyck J.R.Shahvcn K.Q.Riifeo G.Hoagws Q.K.Domsdmci X.R.}
731703,nan,nan,nan,nan,nan,0,nan,1/11/01,nan,} 48931410TCN{
113399,Use of Job Design to Reduce Mechanical Stress on the Back,nan,nan,nan,nan,0,0,1/1/89,323-326,{D. W. Badger}
685178,Tvkzbllinctnoj pv swclnofkgg by eeewgisv ob tkbe-fes laticics wmtr pnegvnjraj dus[iagmw seeoidecy ep aynocnck KVW openiug.,eng,Annual Abstract Supplement,nan,nan,nan,?,Alabama,1314-21,{Mark KernK㑎aren DikemanBarbara GrandeMarta KazandjianTerilynn NitschkeStephanie DanielsBenson MasseyReza ShakerCaryn Easterling}
653325,nan,Some college,Journal of psychiatric research,Some college,9731-9781,nan,11,1/11/11,1419-25,nan
893573,Crowdsourced Multimedia Enhanced Spatio-temporal Constraint Based on-Demand Social Network for Group Mobility,nan,aidemitluM no ecnerefnoc lanoitanretni MCA dr32 eht fo sgnideecorP,nan,?,0,0,1/15/01,761-762,{Ahmad QamarMuhammad ShahidMd. Abdur RahmanAhmed LbathAkhlaq AhmadFaizan Ur RehmanAbdullah MuradBilal Sadiq}
56272,Iipxkrsd fcsatlj ndtwotn dikcvnktcp rohnerriviht yb attosonal dominwut Alzheimvr dixgcsq.,Some college,Neurology,τNeurology,?,81,?,8/20/13,736-44,{Virginia D BucklesAndrew J SaykinEric McDadeStephen P SallowayAaron P SchultzPeter R SchofieldRandall BatemanAdam M BrickmanNick C FoxJohn C MorrisJohn M RingmanChristopher C RowePaul ThompsonClifford JackBeau M AncesAllison M GoateRobert A KoeppeStephen CorreiaJasmeer P ChhatwalCaroline A SullivanAnne M FaganRichard MayeuxDaniel S MarcusTammie L S BenzingerKeith JohnsonReisa A SperlingChengjie Xiong}
737786,Cranial reconstruction of major traumatic defects in children with osteoinductive and resorbable materials,nan,International Journal of Oral and Maxillofacial Surgery,nan,nan,40,?,nan,nan,{R. R. M. BosE. W. HovingM. Wagemakers}
20010101,Meta-analysis of the effects of sometribove zinc suspension on the pro⨺duction and health of lactating dairy cows.,fgg,-1,G. Ak. Eqe. Kaa. Csspc.,1943-569X,245,?,Alabama,Some college,}reraehS K naJnekilliM A egroeGreilloC J treboRhtimS yrraL KnagoH S hpesoJnamuaB E elaDerreiP-tS R dnamroNrehctahT W mailliW{
nan,Journal of Health Communication : International Perspectives The Effect of an Internet-Based  Stage- Matched Message Intervention on Young Taiwanese Women ' s Physical Activity,nan,nan,nan,nan,0,nan,1/14/01,Some college,{Sheu-jen HuaᎣngMaiga ChangWen-chi HungJanie Chang}
504928,Azathioprine for multiple sclerosis,nan,nan,nan,nan,0,nan,1/7/01,nan,nan
20010101,nan,nan,nan,nan,nan,nan,0,1/1/92,nan,{NULL}
671386,Comparison between incidental malignant and benign breast lesions detected by computed tomography: a systematic review.,gne,Journal of medical imaging and radiation oncology,J Jag Ijahong Sadpsh Uncoj,?,5l7,5,Alabama,5ĳ29-33,{Jasmin AbbasCholpan JasaabuuAndreas Gunter BachAlexey SurovDominik SchrammAndreas Wienke}
981412,nan,nan,nan,nan,nan,44,nan,1/14/01,nan,?
7854Ł72,Vteqptocozsus pndymjnisf bqrtizgz mg bhg Nasw xtrli,nan,enO SoLP,PloS oˠne,1932-6203,7,4,1/12/01,nan,{G. RahavG. Regev-YochayI. AbullaishA. ElhamdanyR. MalleyM. RazA. GoralY. RoytmanB. ShainbergM. Var⤆onA. Ziv}
nan,Direct healthcare costs an埔d cost-effectiveness of acute coronary syndrome secondary prevention with ticagrelor compared to clopidogrel: Economic evaluation from the public payer's perspective in Poland based on the PLATO trial results,Etdlisr,nan,nan,0022-9032,72,9,1/14/01,823-830,{M. NiewadaJ. PaweskaA. BudajT. MaciochP. Perkowski}
nan,Changes ⟁in renal blood flow measured by radionuclide angiography following exhausting exercise in humans.,enĺg,European journal of applied physiology and occupational physiology,Eur J Akpl Khuxlol Lcfy[ Ljtvilk,?,Some college,1,nan,7-Jan,nan
20010101,nan,Some college,-1,Nldekenrs,2072-6643,7,1,Alabama,223-38,?
nan,20010101,dib,Transfusion and apheresis science : official journal of the World Apheresis Association : official journal of the European Society for Haemapheresis,nan,1473-0502,Some college,11,Alabama,Some college,{Narumi TomisawaAkihiro C Yamashita}
904889,Myofascial trigger points: Spontaneous electrical activity and its consequences for pain induction and propagation,nan,-1,nan,1749-8546,6,0,nan,nan,{Ge H.-Y.Fernndez-de-las-Peas C.Yue S.-W.}
20010101,Treatment of larg෭e vessel vasculitis,nan,Current Immunology Reviews,nan,1573-3955     1875-631X,Some college,4,1/11/01,nan,?
20010101,Quantitative assessment of the influence of common variations (rs8034191 and rs1051730) at 15q25 and lung cancer risk.,Some college,-1,nan,1423-0380,35,3,Alabama,2777-85,{Bin HuHong-ju MaoJing ZhaoYing HuangRong-huan YuChao Guan}
821702,Fugnitixe defneits smd pvyghlwia ln Parkjuspn's fifvafv: D rznoew og pctiopigslolony enq bhwsxpqntor k'vjovs,nan,nan,nan,nan,20,6,1/6/01,nan,{T. FoltynieR.A. BarkerS.J.G. LewisC.H. Williams-Gray}
188890,I♋ncidence of multi-resistance in gram-negative aerobes from intensive care units of 10 German hospitals.,gne,Fxqnqmnzflqj bonrbcl or uggdctiobs eisecxcf. Su[llamtktnk,nan,0300-8878,78,-^1,1/1/91,22-34,{R AsangerP M ShahF M੦ Kahan}
321660,Tuberculosis and high altitude. Worth a try in extensively drug-resistant tuberculosis?,nan,nan,nan,nan,189,4,1/14ŕ/01,390-3,{J. F. Murray}
427455,20010101,nan,Applied nursing research : ANR,Some college,?,h26,nan,1/13/11,251-6,{Katherine A YeagerSusan Bauer-Wu}
246204,Primary external fixation versus plaster immobilization of the intra-articular unstable distal radial fracture in the elderly,nan,-1,nan,nan,34,2,10/4/1,64-70,{J. OskamJ. H. HegemanJ. PalenH. J. DuisP. A. M. Vierhout}
857402,Hngm gesujuyiob EKV sodretoseliu on G(60)F etd Z(70)F lk dokne xdfom: fxqddhgtlxid of E(70)F rehikhvpmecs,Some college,JOURNAL OF CݩHEMICAL PHYSICS,J ChΫem Phys,?,Some college,88,1/7/0ħ1,84301,?
704357,Clinical and radiological results of calcium phosphate cement-assisted balloon osteoplasty for Colles' fractures in osteoporotic senile female patients,ehe,-1,Journal of orthopaedic science : official journal of the Japanese Orthopaedic Association,nan,15,nan,1/10/01,204-9,{A. SudoS. IshiguroK. Iida}
716785,nan,nan,nan,nan,nan,31,2,1/2/01,119-125 7p,{Rutherford OMKennedy JSkelton DA}
560647,Anxiety and depression in patients with chronic obstructive pulmonary disease: an open agenda for research.,nan,isaI taN deM coS rihC deM veR,Tfeisdq mcvizk-xhirnrepcwlq q Wlxleustii vx Ieduri wo Uqtyeallsnu aiv Pwsk,0048-7848 (Print) 0048-7848,118,1,nan,39-44,{Costin M.Dumbrav__ E.L.Postolache P.Cojocaru D.C.}
738322,Classification of autogenous skull grafts in cranial reconstruction,eng,J Lkls Ddabe Mxe Awslv,Some college,?,86,7,1/1/93,327-32,nan
nan,nan,nan,nan,nan,nan,0,0,nan,nan,?
435153,Lklovneuyhng partlfjoctogy knfrrvavtiot qnd resxarch in cooninleidx: lfdsjgs ftjn thx Kwhnswake Swhklls Dydbefes [rgvanciov Leojerh mn Czkwda,nan,Docizl Sclctra cns Maeuwnne,nan,nan,56,?,Alabama,1295-1305,?
872389,Uije czhd kwuqbpnnsi by hverg mjmwn dplonir cpmjeuds: x comowdlsog uy cawcdu vxdsud faecwl xqllmes.,Some college,Gut,Some college,0017-5749,49,6,1/1/12,nan,{R H DowlingG M MurphyP B HylemonG FrenchM J VeyseyL A Thomas}
499983,Tge rolz of tlrql imdwctmou ii ptlmjhsrv exwvetcsfkonw of     btomcgoaxtasia jj adnmtw: a [rovkxfuiex stjab,nan,nan,nan,nan,147,6,nan,1635-1643,{Gao YHLin ZYZhang GJZhong NSChen RCGao YTang YLin ZMXu GLi HMGuan WJ}
452432,nan,nan,nan,nan,nan,00,nan,nan,nan,{NULL}
931023,20010101,English,nan,nan,nan,16,10,1/12/0œ1,1331-4,{J. P. CegielskiS. P. Althomsons}
735083,Mhxclt vdfiwbpef ud ijpprtatfe vmr phnsiouogiesl perfiwlxnce hv ckm[xtmtiva gjlttall.,ENG,Euro໅pean journal of applied physiology,Some college,1439-6327,-1,-1,nan,nan,{Dfvastien TscihahsOlovnzv GlswwdJqra HbtoIwgnk JoivMagckm Jgoidssan}
nan,nan,nan,nan,nan,nan,0,nan,1/3/01,663-695,{Gqry P. WotmsxeApdih Q. Vrlzfmaj-YienMidlwl Vevfves}
152626,20010101,eĺng,nan,nan,nan,94,0,1/10/01,544-7 ST  - Recurrent distal 16q duplication and terminal 22q deletion: prenatal diagnosis and genetic counseling-,?
90272,Role of core-needle biopsy in thyroid nodules with initially nondiagnostic cytologic results.,enj,Rwgkolkgr,RadiologΪy,1527-1315,270,2,1/14Ŗ/02,629-30,{Qiao-Hong HuZhi-Liang HuangXiao-Ming FanShuang-Xi ChenXiang-Yang SongXiao-Ying Qiu}
776651,20010101,nan,-1,nan,nan,22,8,1/1/93,616-626,{K. KristenssonL. SvenssonH. B. GreenbergK. Weclewicz}
nan,Telemedicine in the management of chronic pain: a cost analysis study,nan,-1,nan,nan,Some college,nan,1/9/01,Some college,{R.૝ KernA. PronovostP. Peng}
623358,Moderatloj ox gognlgiun-iiteitjon snd citnpdiom-bfyacimur sxldtions: z iete-enanjwix kf pfj'dgglqs of ezrhabjts ftim rhe hhwkry kf pldgned cxyaniour.,qig,Vjz Ttitish jolrbdl or docuwl [rgzholofy / tme Briuidy Osyzylupgivao Soclacb,եBr J Soc Psychol,0144-66Ǎ65,43,0,Alabama,159-86,{Paschal SheeranRichard Cooke}
nan,Normalisation of left ventricular systolic function after change from VVI pacing to biventricular pacing in a child with congenital complete atrioventricular block long-QT syndrome and congenital muscular dystrophy: a 10-year follow-up.,Some college,Cardiology ࢷin the young,Fardmol Yoggt,1467-1107,Some college,3,1/14/06,52÷0-3,nan
951168,20010101,nan,nan,nan,420980,nan,10,1/3/01,2049,{Christian T. L. Janssen}
nan,Radiographic detection of art㇋ificially created horizontal root fracture using different cone beam CT units with small fields of view.,ĺeng,Dento maxillo facial radiology,loidaR cafollixamotneD,nan,42,44,1/13/01,20120261,{S MᘱuratH AvseverS Y_kselC S PaksoyB OnderK Kamburoglu}
674623,Pharmacological treatments for obsessive-compulsive disorder in children and adolescents: a qualitative review.,eng,Actas espaolas de psiquiatr_a,Some college,1578-2735,41,nan,1/Ř13/05,196-203,?
226419,Anfgrour spprkwrh tnpjatdrwn gigjt xqctof'mnuiv rjqatjiu fkt rzzurggnt [zpvic ogbam otilakve xonloqmhg kulgypke colortdtau sucyssiqs.,nan,esaesid latceroloc fo lanruoj lanoitanretnI,Iut G Gpjorxctel Eis,ǂ1432-1262,-1,-1,7/15/01,nan,{Enie Akhtar Bt NawawiAhlam M Al-KharabshehTsia-Shu Lo}
178078,A xoinkglty-neaeb trexhoma futvvt: Prqtajencs etc tovk nqctigs ig fhr Uhhwag rqeiin lr vogbjfgn Egviopiw,nan,nan,nan,nan,1d3,0,1/6/01,173-181,?
nan,Corneal collagen cross-linking for nonectatic disorders: A systematic review.,nan,nan,nan,nan,0,0,nan,nan,{NULL}
57483,Jtotiplr cuval zsterijvxhogs ryaytkww [seaeuthbf as reomdjr pwojrqxsmvv dememtka.,dng,nan,Neқurologist,1074-7931,18,nan,nan,Some college,{Diana DuroAugusto GouloGon_alo SantosNuno Mendon_aIsabel SantanaEg_dio Machado}
462849,20010101,nan,nan,nan,nan,00,0,nan,nan,nan
338547,nan,nan,nan,Some college,nan,51,2,1/10/01,237-48,{Bruno VincenziDaniele SantiniGiuseppe ToniniAnna Maria Frezza}
20010101,Descemet's stripping endothelial keratoplasty: safety and outcomes: a report by the American Academy of Ophthalmology,nan,nan,nan,nan,0,0,nan,nan,{NULL}
352040,Usefulness of a Survey on Underage Drinking in a Rural American Indian Community Health Clinic,nan,Amxricab Lndlab ckd Alsana Nayhve Mqnbxo Heajjy Deseetbh: Thz Jokrnam kf dge Nwtulmal Xxnuqr,nan,?,20,2,1/13/01,26-Jan,{Jkel Q. GtnbaTlat Z. JunqDsrpd A. CilderNwnnpfcr EovetfrDqniwk CwuceZpnbh L. EkuefsTolqnf S. Mmoge}
nan,Antidiabetic oral treatment in older people: does frailty matter?,eng,Grkjd & wguve,Drugs Aging,nan,26,-1,1/9/12,Some college,{Angela Marie AbbatecolaAndrea CorsonelloSilvia BustacchiniFabrizia LattanzioGiuseppe Paolisso}
182296,Body and Illness: Considering Visayan Filipino Children's Perspectives Within Local and Global Relationships of Inequality,nan,nan,nan,nan,25,0,1/6/01,š331-373,{Aitken Alderson Anderson Aptekar Backett-Milburn Beazley Becker Bello Berman Billig Bluebond-Langner Borchgrevink Bucholtz Christensen Constantino Cornwall Dell Clark DiCarlo Diprose Douglas Downe Geissler Goodenough Hart James James Jocano Katz Koppitz L AguilarLisa M. Mitchell}
49847,20010101,Some college,nan,nan,nan,5,0,Alabama,-]lairt dnilb-elbuod dellortnoc-obecalp dezimodnar retnec-itlum evitcepsorp a :dloc dna iq fo noitangats htiw emordnys lewob elbatirri gnitaert ni eluspaC liO iuggniD[ -  TS 7-293,{M. D. JoatgA. J. YakT. E. DE  - Tup AO  - TPK WJ  - 2007/07/17 JiD. EiaJ. QabdA. YuT. O. VhaneF. X. ZiaijS. N. RamgH. R. Dhwhg}
524073,20010101,Some college,Envofuhtirs & gegtal rwwmnatmlogy,Some college,nan,31,6,12/1/97,nan,{M EckerbomT Magnusson}
348813,Experience in one centre using the buttoned device for occlusion of atrial septal defect: comparison with the Amplatzer septal occluder.,aig,Cardiol Young,Carࢷdiology in the young,nan,1a0,5,9/1/00,Some college,{G VaksmannA VincentelliC FrancartM A CajotG M BrevireF GodartJ M CoulletP DevosC Rey}
427933,20010101,eng,AACN Clinical Issues: Advanced Practice in Acute & Critical Care,nan,1079-0713,16,4,Alabama,441-55,{Carmelo GraffagninoDaiWai M Olson}
6862,Long-term outcome for immune suppression and immune related lymphoproliferative disorder: Prospective data from䒍 the United Kingdom Children's Leukaemia and Cancer Group registry 1994-2004,nan,Leukemia and Lymphoma,nan,?,Some college,5,nan,Some college,}notrekniP .R.CikarudaksiV .MthgieH .E.SnosboH .RekruB .McizdaH .NjaT .M.MnoopsrehtoW .A{
853676,Pulsed cyclop〄hosphamide thalidomide and dexamethasone: an oral regimen for previously treated patients with multiple myeloma.,rnf,The hematology journal : the official journal of the European Haematology Association / EHA,.J .lotameH,?,nan,2,nan,112-7,{Lemxtkor A Fimm[olmovNikoleor Anzykixri'oulorLxrjvux O VotvobAygwbwsjlw WnaeuiaropjkppsEuekn EfstzchijuBmslvtor 'oaioijuojvNwovcc HamlluxDcssilpki JrjhjtalnAimieea GiiaWukwnqvior ZkiasHrini Xmpoiri}
556116,20010101,nan,nan,nan,nan,59,2,87/1/1,Some college,{NUML}
734870,Stress across the life course and depression in a rapidly developing population: the Guangzhou Biobank Cohort Study.,FNG,Jjderbxjlonxk huugnql jg gcriztrur isychixrrv,Int J Geriatr Psychiatry,1099-1166,1,-1,9/15/10,nan,{Stephen E GilmanChaoqiang JiangKar Keung ChengC Mary SchoolingTai Hing LamMichael Y NiGabriel M LeungWeisen Zhang}
540850,Glucocorticosteroid treatment of vasogenic oedema,eng,-1,Xcja ttjsmzhirbfglsa. Sbpplfmxuguj,0065-1419 (Lrlit)     0065-1419,43,0,1/1/88,Some college,{W. BodschT. Rommel}
20010101,20010101,nan,nan,nan,nan,0,0,nan,nan,{NULL}
nan,nan,eng,Acta Clin. Croat.,nan,0353-9466,nan,?,1/9/09,461-7,{Renata Vrsalovi_Eva VeronaIva Mihatov-Stefanovi_Biserka Cicak}
20010101,nan,nan,nan,nan,nan,Some college,0,nan,nan,?
950233,The vascular depression hypothesis: The influence of age on the relationship between cerebrovascular risk factors and depressive symptoms in community dwelling elders,nan,Aging & Mental Health,nan,1360-7863,9,2,Alabama,Some college,{S. A. MurrellB. T. MastA. R. Azar}
621415,The link between smoking and impoteᝫnce: two decades of evidence.,eng,Supplement: Active Living Research - Niche to Norm,nan,0091-7435,nan,6,Alabama,ĳ447-52,{N D OsgoodT O Tengs}
63387ł7,Snwondg haemosrroiqopedh xod vyc tfxafmxnt of hwvkorrhlies: e dyftgmatyd revpxw.,Some college,dnalerI dna niatirB taerG fo ygolotcorpoloC fo noitaicossA eht fo lanruoj laiciffo eht : esaesid latceroloC,Colorectal Dis,1463-1318,11,?,1/9/03,233-43; discussion 243,nan
756208,Rapid diagnosis of Mycobacterium tuberculosis infection in children using interferon-gamma release assays (IGRAs).,enĺg,Allergy and asthma proceedings : the official journal of regional and state allergy societies,Allergy As܂thma Proc,1539-63ǌ04,33,nan,1/12/05,217-26,{Tcscqea ZglnefStclhen M LvtersMnmrlva Dl KhnaShanka EiqzoHenry YedhgwDerkwn W BekadidrfOurzpj X Balmantm}
97853,L2 spinal nerve-block effects on acute low ℸback pain from osteoporotic vertebral fracture,Some college,nan,nan,nan,nan,8,1/9/01,870-5,{S. IryhaJ. TakwsjW. JntoriS. KirhidwB. ImoueK. AkzljlK. YsmduehnJ. OxfiahK. YamadgitxY. EhudhmN. Eslqhawho}
720775,Dgprrwrmoj btwafkegg oseydgdieex zmkng Jc[qidve ubvsfhrcduates: ofing sojjmhng anemyfis,nan,International Journal of Social Psychiatry,nan,nan,nan,2,1/12/01,Some college,{S. WsksooupR. Kkumyrq}
294439,nan,nan,nan,nan,?,nan,nan,Alabama,117-807,{W Odero}
375430,nan,Enˊglish,nan,nan,nan,Some college,0,nan,4441,?
689666,nan,eng,Bmc Cancer,nan,1471-2407,12,-^1,Alabama,8,{Franco RovielloDaniele MarrelliCarla VindigniValeria PascaleGiovanni Corso}
896848,Recovery of postoperative cognitive function in elderly patients after a long duration of desflurane anesthesia: a pilot study.,eng,-1,J Anesth,?,29,4,Alabama,62į7-30,{Michiko OsudaSatoshi KazumaMichiaki YamakageShunsuke TachibanaTomo Hayase}
231182,The chan⊅ge in eating disorder symptoms scale: Scale development and psychometric properties,nan,Eating Behaviors,nan,nan,Some college,3,1/10/01,131-137,{D. L. Spangler}
