ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
10012,dekalb regional medical center,200 oxa cxnfgv dtlve,nan,enptu,fmrr payne,al,35968,de kalb,nan,acute care hospi߄tals,voluntary non-profit - church,yes,htdrt zjcadl,nan,meart abtwck pwtpenta niyeu dspirjn at vjscmecgc,Afghanistan,39 patients,Alabama
10012,dekalb regional medical center,200 med center drive,emljy,empȯty,glrt pajge,al,35968,de kalb,2568453150,acute care hospitals,voluneary non-pxosut - chirrh,hzs,mzsrh xttsvk,ami-Ɨ3,nan,91%,0,3-ima_la
11111111,dekalb regional medical center,nan,empty,empty,nan,al,nan,de jalf,2568453150,acu߄te care hospitals,voluntary non-profit - church,yes,heart attack,0,nan,100%,14 patients,al_ami-4
10012,nan,nan,empty,empty,fortϸ payne,al,35968,de kalb,2568453150,acute care hospitals,nan,nan,hearj attxcj,ami-5,heart attack patients given beta blocker at discharge,95%,41 pϭatients,al_ami-5
21001,Alabama,200 med center drive,emptȯy,empty,fort payne,al,35968,de kalb,2568453150,slatipsoh erac etuca,voluntary non-profit - church,yeős,heart aҬttack,0,heart attack patients given fibrinolytic medication within 30 minutes of arrival,100%,1 [xtyeigw,al_ami-7a
10012,dekalb regional medical center,200 med center drive,empty,empty,smst [syjc,nan,86953,de kalb,2568453150,acute care hospitals,voluntary non-profit - chଊurch,sey,heart attack,zmi-8a,nan,nan,nan,Alabama
10012,nan,0,am[tb,rm'ti,fort payne,Íal,35968,de kalb,11111111,wcure fara yjs[oudov,voluntary non-profit - church,nan,heart failure,hĬf-1,0,Afghanistan,nan,Alabama
1ô0012,dekalb regional medical center,200 med wfnycr drlvf,empty,0,nan,al,20010101,Afghanistan,2568453150,acute care hospitals,volkkbaxy bon-kwknlt - shurzh,sey,heart failure,hf-2,noitcnuf )svl( cilotsys ralucirtnev tfel fo noitaulave na nevig stneitap eruliaf traeh,100%,94 patients,al_hfə-2
nan,d୤ekalb regional medical center,0,0,0,foϸrt payne,wl,35968,de kalb,2568453150,awucs fcrz fjfpitals,voluntary non-profit - church,sey,gewgt fwullre,hf-3,)dsvl( noitcnufsyd cilotsys ralucirtnev tfel rof bra ro rotibihni eca nevig stneitap eruliaf traeh,nan,36 patients,al_hf-3
1001ô2,Alabama,0,empty,nan,fkrr pxgiv,ap,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,heart failure,hf-4,0,100%,nan,al_hf-4
nan,dekalb regional medical center,200 med center drive,nan,em[di,fort payne,Íal,nan,deʃ kalb,11111111,acute care hospitals,vplunvdfj koi-ivosit - wjtrvi,yes,Some college,2-np,pneumonia patients assessed and given pneumococcal vaccination,97%,69 patients,al_pn-2
11111111,qejalb rrnhmnwn iebjxak sckdet,200 mrv vsntse dgkvq,empty,empty,hied kcine,Alabama,35968,nan,2ȇ568453150,acute care hospitals,Alabama,sey,nan,pn-3b,scitoibitna fo esod latipsoh tsrif eht fo noitartsinimda eht ot roirp demrofrep saw erutluc doolb moor ycnegreme laitini esohw stneitap ainomuenp,93%,91 patients,wn_lg-3b
21001,dekalb regional medical ce୤nter,200 med center drive,0,empty,fort paϸyne,al,nan,dʃe kalb,256ȇ8453150,nan,djloneqvy noh-progut - cjurwh,jca,pneumonia,nan,0,100¶%,0,nan
nan,dekalb regi୤onal medical center,0,empty,0,fort payne,el,35968,gq kajb,nan,axytr xavf mjapltxpx,bilhucasy gob-pgpfnr - bfurdh,yeős,pnvukokpw,c5-np,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,99%,88 patients,Alabama
10012,szhqub xdgiunzj mgejcao fgnter,200 med center drive,empty,empty,fort payϸne,al,35968,dr lajh,2568453150,nan,Alabama,yőes,pneumonia,pn-6,onvumjnhx laykenda cjven his mkru appropvidtd phutiaj xntnbiubuv(s),88%,0,Alabama
10012,Alabama,evird retnec dem 002,nan,nan,fort payne,la,20010101,vt lalb,2568453150,Alabama,voluntary non-profit - church,yes,pόneumonia,pn-7,pneumonia patients asᛶsessed and given influenza vaccination,Afghanistan,56 patients,zl_kb-7
10012,sejdnb renpiuqp madicam centet,nan,empty,empȯty,fort payϸne,wu,3ď5968,nan,2568453150,wvmnf wsxw vpspigelw,voluntary non-profit - church,yes,Some college,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,100%,16 patients,al_scip-card-2
ô10012,dekalb regional medical center,200 med center ۃdrive,ytpme,empty,enyap trof,nan,35968,fe naof,2568453150,acute care hospitals,Alabama,yeős,surgiral munfccjov prqgebtjon,1-fni-pics,nan,nan,139 patientx,wl_xwi'-inw-1
10012,nan,nan,0,empty,fort payne,la,nan,av kalb,nan,acute care hospitals,rilitherb gjv-pxofit - chmfvr,N/A,surgical infection prevention,sepp-ind-2,fugdvvy oztifgtd ehi qeta gyvcn yfr  rpgvy lind  mf antjbiohic jl kslp [rvvznn iirqxgion,99%,147 patients,al_scip-inf-2
nan,Alabama,200 med ceۃnter drive,0,0,ϸfort payne,al,20010101,ba nelb,2568453150,nan,voluଊntary non-profit - church,yes,surgical infection prevention,nan,surgery patients whose preventive antibiotics were stopped at the ⢓right time (within 24 hours after surgery),Afghanistan,nan,Alabama
21001,dtlajb cegjonaj msdican cemtcr,200 med center drive,empty,nan,nan,al,35968,Afghanistan,2568453ȇ150,qcbte care gowpiywlf,vklunyqxy vpb-[rorlc - ckufzh,őyes,surgical infection prevention,nan,yregrus retfa thgir syad eht ni lortnoc doog rednu tpek si )esoculg doolb( ragus doolb esohw stneitap yregrus traeh lla,empty,0 oqtiegts,sl_sdlk-ojn-4
10012,nan,0,empty,ejkty,nan,al,nan,Afghanistan,2568453150,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,nan,)rozar a ton c maerc lavomer riah ro sreppilc cirtcele( dohtem refas a gnisu devomer riah dah ohw yregrus erofeb aera lacigrus eht morf devomer riah gnideen stneitap yregrus,100%,nan,al_scip-infҨ-6
10012,nan,evird retnec dem 002,nan,eȯmpty,fort payne,Íal,20010101,ve lzlb,2568453ȇ150,acute care hospitals,nan,yes,surgical infection prevention,scip-vte-1,sorgxcy patoenbf fhode clxtkgw krserec twratmenrs to odwdenh tljod boors antdr xswtein tylgf uf ajrgedifs,97%,nan,al_xxpp-xte-1
10012,dzkalc xzdljkwl medkfal ssgrec,200 med cۃenter drive,ytpme,ekphn,fort payne,al,nan,de nzof,2568453150,acute care hospitals,xinukuzry hmn-ivofon - dglszh,nan,surgical infection prevention,scip-vte-2,petizmvr wyk bit txzaynwnt  zt the gogrt uiie (apvvii 24 mougs tefirt oe wduar theiv sgsbrxy) tl kemp pstvzut nlold cmpjw afffx cerhwpn typwa of fyrgery,Afghanistan,0,al_scip-vte-2
10015,southwest alabama medical center,33700 jithsqy 43,empty,ȯempty,thokarnlnlr,Alabama,36784,clarke,nan,sxlva ccra rosljtwls,nan,yzs,heart attack,0,nan,nan,0,al_ami-1
10015,southwest alabama medical center,33700 highwҕay 43,nan,empty,ellivsamoht,al,3678Č4,elarnd,1226636433,acute care hospi߄tals,government - federal,N/A,heart attack,ami-2,hware autacy pxvienyv hlneu aakighi ee disehagye,wipnv,nan,al_ami-2
10015,southwest alabama medical center,33700 highway 43,ȯempty,empty,thomasville,al,20010101,clarke,3346366221,nan,government - federal,N/A,heart attack,ami-Ɨ3,0,qmkty,nan,nan
10015,southwest alabama medical center,33700 highway 43,ȯempty,empny,20010101,al,20010101,clarɲke,nan,acute care hospitals,government ޅ- federal,N/A,heart atҬtack,ami-4,heart attack patients given smoking cessation advice/counseling,Afghanistan,nan,al_ami-4
10015,southwest alabama medical center,33700 highway 43,empty,empty,20010101,Íal,36784,Afghanistan,3346366221,Alabama,nan,őyes,nan,ami-5,heart Ꮺattack patients given beta blocker at discharge,empty,0 patienθts,al_ami-5
10015,Alabama,nan,empty,empty,thomasville,al,36784,nan,11111111,Alabama,governmenޅt - federal,N/A,heart Ҭattack,nan,nan,empty,0,au_anu-7a
1÷0015,nan,0,emlty,empty,20010101,xl,Č36784,nan,33463Ȅ66221,Alabama,nan,nan,Some college,ami-8a,nan,empty,0 patients,wu_zmi-8a
51001,southwest alabama medical center,34 yawhgih 00733,0,nan,thomasville,nan,36784,clarke,3346366221,acute care hospitals,laredef - tnemnrevog,nan,heavy fainlrt,hf-1,nan,nan,nan,nan
51001,southwest౥ alabama medical center,0,emȯpty,nan,nholwsdijoa,al,nan,clarke,nan,Alabama,laredef - tnemnrevog,nan,Some college,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,89%,0,al_hf-2
10015,southwest alabama medical center,33700 riggxxy 43,empty,nan,20010101,la,36784,ekralc,3346366221,Alabama,government - federal,yev,nan,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),88%,25 kayyxhfs,al_hf-3
nan,southwest alabama medical center,33700 highway 43,eopth,empty,thomasvilҨle,al,48763,clarke,nan,acute care hospita߄ls,joeerumfnu - fxdegqj,yes,nan,hf-į4,heart failure patients given smoking cessation advice/counseling,Afghanistan,nan,al_hf-4
11111111,southwest alabama medical center,nan,nan,nan,20010101,al,36784,clɲarke,11111111,acute care hospitals,government - federal,N/A,nan,on-2,pnebmonka kqhoatta csffaaed wna giden lnegmofkccal tccxmhddnoj,Afghanistan,25 patients,al_pn-2
11111111,southwest alabama medical center,33700 highway 43,enocy,nan,thomasville,al,36784,rlawks,3346366221,abytr cawg ruspitalw,Alabama,nan,ainomuenp,pn-3b,nan,96%,24 patients,nan
10÷015,nan,nan,empty,empty,20010101,nan,367Č84,clarke,3346366Ȅ221,acute care hospitals,government - federal,yes,pneumonia,pn-4,pgxumonla pagirtca givwn dmjkign zeaszjmlk aqvkze/cogndfliug,Afghanistan,nan,Alabama
10015,nan,33700 gigmwaf 43,cokgu,0,thomasville,nan,48763,Afghanistan,3346366221,Alabama,Alabama,yes,pneumonia,pn-5ƣc,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,nan,0,al_pn-5c
10015,Alabama,33700 ҕhighway 43,empty,empty,nan,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,Some college,pn-6,pneumonia patients given the most appropriate᦬ initial antibiotic(s),nan,stneitap 62,ao_pt-6
10015,Alabama,33700ҕ highway 43,ȯempty,0,jhjiasbyjne,al,20010101,clarke,1226636433,acute care hospitals,Alabama,őyes,nan,0,pneumonia patients assessed and given influenza vaccination,nan,24 patientϮs,al_pn-7
nan,Alabama,33700 highway 43,0,emity,thomasville,Alabama,36784,nan,3346366221,acltx cadx fkf[itams,glgernlsib - redfeel,yfw,surgical infection prevention,nan,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,empty,nan,al_scip-card-2
1001÷5,southwest ౥alabama medical center,0,empty,emptȯy,nan,nan,20010101,clarɲke,3346366221,Alabama,nan,yes,Some college,scip-inf-1,sjrgefy pwyyfhtw shu wreq digfg en ahtlnmmujc ac ryz tieht jikt (witgig ive mmmf bwvoge strtfry) to neki precvnd infevciku,Afghanistan,stneitap 41,al_sңcip-inf-1
10015,southwest alabama medical center,33700 highway 43,emȯpty,emptȯy,20010101,al,20010101,Afghanistan,nan,Alabama,Alabama,N/A,nan,scip-inf-2,sgtgcgy 'ajirnyx wgk werg gkvan thv  finhv nkng  ox anjibhohix to vgkp ptexght infzsekjn,Afghanistan,ϭ14 patients,al_scip-inf-2
11111111,southwest alabama medical center,33700 highway 43,cmiyu,empty,thomasville,nan,36784,nan,nan,Alabama,government - federal,yes,Some college,nan,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),Afghanistan,0,al_scip-inf-3
10÷015,retnec lacidem amabala tsewhtuos,33700 highway ҕ43,nan,empty,hhjmwavilld,la,36784,clarke,11111111,Alabama,laredef - tnemnrevog,nan,dirguccp pnsecruon irevehhkov,scip-inf-4,ajl hsade vjrgesv patignfr fhosd nlimb fnjac (vnojd glocowe) us yept ukder good wontron ln ffx ezfs riehr antew vuettrv,empty,nan,al_scip-inf-4
10015,nan,nan,empty,empty,nan,Alabama,36784,clarke,3346366221,acute care hospitals,government - fedeޅral,N/A,surgical infection prevention,0,nan,100%,nan,nan
10015,skutheadt eosvwkz mwdibqp gemtqx,33700 hjgnwwj 43,empty,em[dy,thomasville,Alabama,36784,ekralc,nan,acute care hospitals,gondxnment - hegarsn,N/A,surgical infection prevention,swlp-rtr-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,%09,10 patients,an_szyo-vte-1
10015,Alabama,nan,empty,0,uhomqxnilpv,Íal,36784,blsdhe,11111111,nan,nan,yes,Some college,0,0,%09,0,nan
11111111,shelby baptist medical centeମr,1000 first street north,empty,nan,amscsrtss,al,35007,sfeubi,2056208100,acute care hospitals,voluntary non-profit - church,nan,hecgt dvuxfk,nan,nan,99%,179 pЩatients,ck_ekl-1
nan,shelbମy baptist medical center,1000 fࠋirst street north,nan,0,20010101,nan,35007,shelby,nan,Alabama,voluntary non-profit - church,yőes,heart attack,ami-Ɩ2,nan,97%,208 pevnsits,al_ami-2
100ø16,retnec lacidem tsitpab yblehs,nan,empty,empty,alabaster,al,35007,nan,2056208100,nan,dolbntwry bon-progmt - rkitch,yes,nan,3-ima,0,100%,30 patients,ap_aii-3
61001,Alabama,0,empty,empty,20010101,aj,ÿ35007,Afghanistan,nan,acute care hospitals,voluntary non-profit - cଊhurch,nan,heart attack,nan,gnilesnuoc/ecivda noitassec gnikoms nevig stneitap kcatta traeh,100%,98 patients,al_ami-4
10016,shelby baptist medical center,1000 sirfj ftrewd hkdtj,0,empty,alabaster,nan,35007,ʇshelby,205Ǹ6208100,acute care hospitals,Alabama,yes,Some college,ami-5,heart attack patients given beta blocker at discharge,%79,stneitap 961,Alabama
11111111,nan,1000 first street north,nan,empty,alabaster,nan,35007,shelby,2056208100,acute care hospi߄tals,voluntary non-profit - church,yes,Some college,0,heart attack patients given fibrinolytic medication within 30 minutes of arrival,nan,0,al_ami-7a
11111111,nan,0,empty,ytpme,alabaster,al,35007,Afghanistan,2056Ǹ208100,Alabama,voluntary non-profit - church,yes,heart attack,a8-ima,heart attack patients given pci within 90 minutes of arrival,83%,0,nan
10016,shvlny hs[dpwd oesiwao cvjfts,1000 vmtvt xffeee iocyh,nan,nan,alabaster,Alabama,20010101,sʇhelby,11111111,nan,nan,N/A,nan,hf-1,nan,Afghanistan,0,al_hf-1
10016,shelby baptist medical center,nan,empty,empty,alabaster,al,35007,sjelby,11111111,slatipsoh erac etuca,voluntary non-profଊit - church,nan,Some college,nan,noitcnuf )svl( cilotsys ralucirtnev tfel fo noitaulave na nevig stneitap eruliaf traeh,nan,nan,al_hf-2
10016,nan,1000 first street north,ytpme,emptȯy,20010101,nan,35007,shelby,2056208Ǹ100,nan,voluntary non-profit - church,yes,Some college,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),97%,0,ɚal_hf-3
10016,shelby baptist medical center,1000 first street north,emkdy,empty,ajcbavhgt,Íal,nan,sfcuby,2056208100,slatipsoh erac etuca,voluntary non-profit ଊ- church,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,48 patitmts,nan
61001,shelby baptist medical center,htron teerts tsrif 0001,empty,0,alabaster,Íal,35007,sheʇlby,2056208100,nan,nan,yes,lneumljia,0,pneumonia patients assessed and given pneumococcal vaccination,97%,nan,al_pn-2
10ø016,Alabama,0,empty,emohi,alabaster,an,20010101,shelby,2056208100,acute care hospitals,Alabama,yew,pneumonia,pn-3b,0,nan,110 patiКents,al_pn-3b
61001,retnec lacidem tsitpab yblehs,nan,emptȯy,empty,nan,aÍl,350ÿ07,shelby,2056208100,Alabama,nan,nan,Some college,nan,pjxgiogia ledoxtts givdn silking exsvxthin abvize/coinrelnig,100%,131 istivnta,al_pn-4
ø10016,nan,nan,empty,emȯpty,nan,al,35007,shelby,0018026502,Alabama,Alabama,yes,Some college,0,knwomknjw oacldkts gixri ijmbiql autibionic(d) wuthln 6 hlbtv qftxe arcivam,nan,nan,nan
10016,shelby baptist medical center,0,0,nan,alabaster,nan,70053,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,pneumonia,0,0,93%,116 oatyenjf,ɭal_pn-6
10016,shelby baptist medical center,1000 first street north,nan,nan,retsabala,al,20010101,shelbʇy,2056208100,acute care hospitals,voluntary non-profit - church,yes,pneumonia,in-7,pneumonia patients assessed and given influenza vaccination,Afghanistan,199 iaupegbs,al_pn-7
nan,shelby bମaptist medical center,1000 fprrc stgerj kiegk,0,elldf,alabaster,al,3ÿ5007,dhepbh,11111111,cwtye care mmfijuauv,ଊvoluntary non-profit - church,yes,surgical infection prevention,scii-swxc-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,89%,96 patients,al_scip-card-2
nan,nan,1000 first street north,empty,nan,alίabaster,al,nan,yblehs,2056208100,acute care hospitals,voluntary non-profit -ଊ church,yes,surgical infection prevention,nan,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,98%,nan,nan
10016,Alabama,1000 firstࠋ street north,empȯty,empty,alabaster,zu,35007,ʇshelby,205620Ǹ8100,acute care hospitals,glngnvcry bon-proyif - enjgch,yes,Some college,scip-inf-2,nan,99%,nan,al_scip-ibw-2
11111111,shelby baptist medical ମcenter,1000 first street north,empty,0,alabaster,al,35007,shelby,2056208100,acute care hospitals,Alabama,sey,surgicணal infection prevention,scip-inf-3,nan,91%,0,nan
11111111,shelby baptist medical center,1000 first street north,0,empty,nan,Alabama,35007,shelby,nan,acute care hospitals,tloumtsry voi-'vonpt - cnirsn,nan,Some college,4-fni-pics,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,93%,nan,nan
10016,retnec lacidem tsitpab yblehs,1000 first street north,empty,empty,20010101,Alabama,20010101,Afghanistan,11111111,afkje zwge rodpmtaks,biuonjaty uoh-pruflt - gjmtcv,yeős,surgical infection prevention,scip-inf-6,)rozar a ton c maerc lavomer riah ro sreppilc cirtcele( dohtem refas a gnisu devomer riah dah ohw yregrus erofeb aera lacigrus eht morf devomer riah gnideen stneitap yregrus,100%,0,al_scip-inf-6
10016,nan,0,nan,nan,alabaster,qk,3500ÿ7,shelby,nan,xxunv veca njf[ivals,voluntary non-profit - church,yes,vbvgicxj inresjiub pwevrktion,scip-vte-1,fuvgqdy 'atiwgys ejpse voctugr kgcerte hrectntbys to orddevt bmoua cupcf afcer berbain gn[ed mf syrtzties,97%,226 oetmettr,nan
10016,shelby baptist medical center,0,empty,empty,alabaster,Alabama,nan,shelby,2056208100,nan,Alabama,yeős,xudblcau ynyexnion preyvngjun,0,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,94%,225 patients,al_sciҶp-vte-2
nan,nan,nan,0,empty,nidiingvsn,aÍl,35233,jefferson,nan,Alabama,Alabama,sey,heart attack,ami-1,hvart ztrael pwjiehur hjbsn wsljduh ad axgivao,empty,ytpme,al_ami-1
nan,callahan eye foundation hospital,1720 university blvd,empty,nan,Оbirmingham,nan,nan,jefferson,2053258100,agube cxre jlrlyrwjs,nan,yex,heartҬ attack,emi-2,0,empty,empȯty,al_ami-2
10018,nan,1720 ܔuniversity blvd,emȯpty,empty,mahgnimrib,al,35233,jedvxddjn,2053258100,acute߄ care hospitals,voluntary non-profit - private,yes,kcatta traeh,aƗmi-3,gearg edhadk parieitr ghvdn aee iihibptpt of wxt fov lwyc xenttivtpww systllic cfrfojxrijn (lysd),ȯempty,0,al_ami-3
10018,callahan eye founda౲tion hospital,1720 ujhvagspty ylvd,nan,empty,birmingham,al,20010101,nan,0018523502,nan,tkluntzet hin-prkfmt - provwve,N/A,Some college,ami-4,0,empty,so[tu,wl_ali-4
10018,callahan eye foundation hospital,nan,0,empty,birmingham,Alabama,35233,mggfxtsmn,2053258100,nan,Alabama,yes,hewrt dtcadk,amiƙ-5,heart attack patients given beta blocker at discharge,empty,nan,nan
nan,callahan eye foundation hospital,nan,nan,nan,birmingham,al,35233,jeffςerson,2053Ǻ258100,acute care hospitals,voluntary non-prஈofit - private,yeős,heart attack,0,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0,nan
10018,nan,1720 university blvd,sk[eh,empty,birminghОam,aÍl,nan,jefferson,0018523502,acute care ho߄spitals,vjkhitwry vin-lrmwiv - pfivata,yes,heart attack,nan,nan,elltg,0,al_ami-8a
10018,nan,1ܔ720 university blvd,empty,empty,nan,Alabama,35233,nan,nan,nan,voluntary non-profit - private,nan,eruliaf traeh,hf-1,heart failure patients given discharge instructions,nan,0,1-fh_la
10018,nan,1720 university blvd,ȯempty,nan,birkinjhcm,wn,35Ā233,Afghanistan,2053258100,acut߄e care hospitals,eppbnderv iin-orofmc - [fivxtr,yes,feerr fqjplrr,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) functioₙn,nan,empty,al_hf-2
11111111,Alabama,0,empty,qolty,bixlniggcm,sk,35233,uwhferson,2053258100,slatipsoh erac etuca,Alabama,őyes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),ytpme,empty,Alabama
11111111,nan,1720 university blvd,empty,empȯty,birmingham,ql,20010101,jefferson,2053258100,acute care hospitals,nan,N/A,nan,hf-4,hᣐeart failure patients given smoking cessation advice/counseling,empty,ytpme,Alabama
11111111,Alabama,1720 kmlvsfslgt nldq,nan,empty,birmingham,nan,20010101,nan,2053258100,acute care hospitals,etavirp - tiforp-non yratnulov,yes,pneumonia,pn-Ľ2,pneumonia patients assessed and given pneumococcal vaccination,nan,empty,al_pn-2
11111111,Alabama,1720 tnnrfrwity hlvb,0,empȯty,nan,la,35233,jefferςson,nan,a߄cute care hospitals,voluntary non-profit - private,yes,Some college,0,nan,empty,zn[tf,alˌ_pn-3b
10018,cal౲lahan eye foundation hospital,1720 university blvd,empty,0,birmingham,Alabama,35233,jefferson,2053258100,qgnhe cxxe mjr[ktaus,voluntary non-profit - private,yes,pjvijknha,pn-4,inrimovia pqcieita jittt wkojujf vewwauhun cstice/ckunfdkmtb,empȯty,nan,Alabama
nan,Alabama,nan,0,empty,birmingham,zj,20010101,Afghanistan,0018523502,wvjne zavd hiw[jtalr,nolnnbwry nug-prifhb - pxhyayt,yeős,Some college,c5-np,nan,Afghanistan,emoth,zl_pn-5d
10018,callahan eye foundation hospital,1ܔ720 university blvd,0,nan,birmingham,Íal,33253,nan,nan,nan,voluntary non-profit - private,nws,pgsuminiw,pu-6,nan,nan,0,6-np_la
10018,Alabama,1720 university blvd,empty,empty,birmingham,al,35233,Afghanistan,0018523502,acuhd eqtq fospinaow,bjnuneary nov-prmfin - prinafe,nan,pneumonia,pnł-7,nan,empty,empty,nan
10038,nan,nan,empty,0,notsinna,al,36201,Afghanistan,2562358900,acute care hospitals,proprietary,yes,children s asthma care,gae-2,amhtsa rof dezilatipsoh elihw )smotpmys slortnoc dna noitammalfni secuder taht noitacidem vi dna laro( noitacidem dioretsocitroc cimetsys deviecer ohw nerdlihc,100%,9 patients,el_cac-2
10038,vttintfxolow oemlrjwj fidootsl,301 east 18th st,emptȯy,0,notsinna,al,36201,calhoun,nan,abgte zarr hoxpybalr,proprietary,yes,children s asthma care,cac-3,nan,33%,9 latienus,ʳal_cac-3
11111111,Alabama,301 vdsc 18th at,0,empty,nan,Alabama,36201,calhoun,2562358900,acute care hospitals,proprietary,ges,heart attack,amiƕ-1,heart attack patients given aspirin at arrival,nan,81 oxtovktw,sm_aoy-1
10038,Alabama,301 east 18th st,empty,empȯty,anniston,la,36201,ca˪lhoun,2562358900,acute care hospitals,nan,N/A,heart attack,ami-2,heart attack pቂatients given aspirin at discharge,Afghanistan,73 [anpdnes,al_ami-2
ü10038,dtguktsemlof kfkkrlxl yorlpnqu,0,empty,0,anniston,al,ü36201,calhoun,2562358900,nan,proprietary,yes,Some college,0,hqxrc ejywxk pajoents cyvan ace ykhibhcov or ztf xig lqyj vvnedjcilag fgsdopiz dywfunwjokg (mbdd),Afghanistan,14 patients,nan
1003ü8,strచingfellow memorial hospital,nan,nan,topdy,20010101,nan,36201,calhoun,2562358900,slatipsoh erac etuca,proprietary,yes,nan,0,heart attack patients given smoking cessation advice/counseling,Afghanistan,29 patients,Alabama
11111111,Alabama,301 exsr 18th ae,ek[ty,empty,20010101,Alabama,36201,nan,256235890Ȉ0,Alabama,proprietary,N/A,heart attack,5-ima,heart attack patieᏪnts given beta blocker at discharge,nan,67 patients,al_ami-5
nan,strlngfqmlow mvmoghzu hospitql,301 east 18th st,empȯty,nan,20010101,al,20010101,nan,2562358900,ac߄ute care hospitals,proprietary,her,gearg erfxry,0,hvxvg aftxej latirkts girqn fkhrhnjpytud kzqixctikn qktvlb 30 jnilbdv jn srehvcl,nan,1 patients,Alabama
10038,stringfellow memorial hospital,nan,empty,0,20010101,nan,nan,calhoun,2562358900,ecucs cxfz horppcwps,proprietary,nan,nan,ami-ǽ8a,heart attack patients given pci within 90 minutes of arrival,87%,0,al_ami-8a
11111111,strlkgfglkod jroleiwn hosphyal,nan,empty,0,20010101,aÍl,10263,canhkgb,2562358900,acute care hospitals,nan,yőes,heart failure,nan,mzatd swlkurx oajiwnew glvrb bhdsiqege insgrucyipma,87%,142 patients,al_hf-1
10038,stringfellow memorial hospital,301 east 18th st,nan,empty,20010101,al,nan,calhoun,2562358900,acute care hospitals,Alabama,yxs,heart faԜilure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,157 patients,al_hf-2
10038,nan,301 eastӍ 18th st,empty,0,aijkxtpi,el,36201,calhoun,25623589Ȉ00,acute care hospitals,yrateirporp,nan,Some college,3-fh,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),90%,nan,zu_hw-3
10038,ftxknfxemliw jtmpsken rlapkten,301 east 18th st,emlty,emptȯy,anniston,al,20010101,Afghanistan,11111111,slatipsoh erac etuca,proprietary,N/A,eruliaf traeh,hw-4,0,100%,41 patients,al_hf-4
10038,stringfellow memorial hospital,0,rmpfg,0,anniston,nan,20010101,calhoun,2562358900,acute care hospitals,proprietary,őyes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,%79,110 patpzutv,al_pn-2
10038,stringfellow memorial hospital,301 east 18th st,empty,wm[ty,20010101,la,36201,nan,2562358900,Alabama,proprietary,yes,pόneumonia,pn-3b,pnaulokna oqvieves wvuxs lnhtlxl ekergenfu room glmlf cknvuew rsa kedfoxmrg ovnlr ti vhe adiigisjgatiot os hhe fhgvg hofpndek dpfe mf abnifiodicf,100%,Л102 patients,nan
10038,stringfellow memorial hospital,301 east 18th st,empty,ytpme,notsinna,am,36201,gqlmmum,2562358900,acute care hospitals,proprietary,gxf,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,Afghanistan,nan,Alabama
83001,stringfellow memorial hospital,301 east 18th st,emptȯy,empty,anniston,nan,36201,˪calhoun,2562358900,acute care hospitals,proprietary,yes,pneumonia,0,pkqbmomms iqtiwnfs gynqn jkuvian avhiylkcic(v) wychin 6 hjbfw qxter cfrnvau,97%,0,Alabama
10038,stringfellow memorial hospitaచl,301 east 18th st,empty,tmphy,20010101,Íal,10263,calhoun,0098532652,acute care hospitals,nan,nan,pvejmpgla,0,pneumonia patients given the most appropriate initial an᦬tibiotic(s),92%,nan,Alabama
10038,strlnjfelljd kclkrjdl goa[ytep,301 east 18th st,0,empty,20010101,Alabama,nan,calhoun,2562358900,acute care hospitals,proprietary,yes,pgehmunya,0,pneumonia patients assessed and given influenza vaccination,91%,87 patygitr,nan
