id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
184949,The situation of Romanian HIV-positive adolescents: Results from the first national representative survey,nan,nan,nan,nan,Some college,0,1/10/01,562-569,{D. BuzduceaBuzducea Cohen Johnson Lazar Lazar Lejars Lyon Marin McDowell Mardarescu O'Leary Paxton Wood BergerF. LazarE. I. Mardare}
nan,Life stress and the long-term treatment course of recurrent depression: III. Nonsevere life events predict recurrence for medicated patients over 3 years,nan,Journal of Consulting and Clinical Psychology,nan,nan,74,11,Alabama,112-120,{E. FrankL.D. TorresD. KupferK.L. HarknessJ. GuillaumotJ.E. RobertsS.M. Monroe}
20010101,Value of spiral CT in hemodynamically stable patients following blunt chest trauma.,nan,Computerized Medical Imaging and Graphics: The Official Journal of the Computerized Medical Imaging Society,Cim[ut Lvg Omadugg Crzph,0895-6111,22,6,11/1/98,447-52,}hctaguP RnotooH SnednuM F RapradnaK KolleT R{
315926,Preventing injuries through interventions for problem drinking: a systematic review of randomized controlled trials,nan,nan,nan,nan,34,4,1/1/99,609-21,{I. ToftwtaT. HwiymauC. QofujaepppT. Dinv-Earf}
901385,Nutrition and obstructed labor,nan,American Journal of Clinical Nutrition,nan,nan,72,1,nan,291S-297S,{O. A. LadipoJ. C. Konje}
787529,Rationale design and methods of the HEALTHY study nutrition intervention component,nan,)dnoL( sebO J tnI,International ඿journal of obesity (2005),0307-0565,nan,0,1/9/01,S29-36,?
431348,Atomoxetine treatment of children and adolescents with ADHD: Clinical questions and answers. (German),nan,nan,nan,nan,0,0,nan,nan,ȳ{NULL}
441393,The novel applications of the quantitative analysis of neutrophil cell surface FcgammaRI (CD64) to the diagnosis of infectious and inflammatory diseases.,nan,nan,nan,nan,0,0,nan,nan,?
481882,nan,eng,Endocrinology,Cndpctihooigy,1945-7170,154,?,nan,3118-29,{Thomas SchererJose M GarciaVictor PapushaJi-an ChenMark AsnicarJoanna SmiechowskaBobby GuilloryChristoph BuettnerRoy G SmithAnriada Nassif}
524275,Primary cutaneous large B-cell lymphoma of the legs: a distinct clinical pathologic entity treated with CD20 monoclonal antibody (rituximab).,eng,American Journal of Clinical Oncology-Cancer Clinical Trials,nan,nan,24,3,1/1/06,237-40,{D M Aboulafia}
581864,Improving Implementation of Classroom Instruction through Teacher-Directed Behavioral Consultation: A Single-Case Demonstration,nan,-1,nan,1555-7855,2,33,1/6/01,432-438,{Marcie W. HandlerJames K. LuiselliJennifer A. Mautone}
455406,Green tea in dermatology. [Review],nan,nan,nan,nan,0,nan,nan,nan,{NULL}
696362,Teaching Calculus and Other Challenging Courses to Nontraditional and At-Risk Students at a Research University.,nan,NxVeiup Kayhemafuzs Ptoffsk,Some college,87567555,54,4,1/6/01,291-297,{C. G. Mendez}
504206,Tropical infection after a case of total hip arthroplasty.,rng,The Journal of hospital infection,.tcefnI .psoH .J,?,87,3,1/14/07,179-81,{E SennevilleH MelliezV LoviC JosephM DouaudM PradierT BoyerA MeybeckL Fortin-Lebraud}
800900,Chronic pelvic pain.,Some college,Best practice & research. Clinical gastroenterology,Best Pract Res Clin Gastroenterol,1532-1916,23,4,1/9/01,593-610,{Andrew Paul Baranowski}
20010101,Obstetrical anal sphincter laceration and anal incontinence 5-10 years after childbirth,Some college,nan,Some college,0002-9378 (Print) 0002-9378,207,5,1/12/01,425.e1-6,{K. C. McDermottJ. L. BlomquistV. L. HandaE. C. Evers}
659896,Comparative effectiveness of instructional design features in simulation-based education: systematic review and meta-analysis.,eng,-1,Med Teach,nan,35,1,nan,e867-98,{Benjamin ZendejasStanley J HamstraRose HatalaDavid A CookAmy T WangJason H SzostekPatricia J ErwinRyan Brydges}
84944,nan,eng,Acta cytologica,Acta Cytolϒ.,Jan-4Ʊ7,k56,3,1/12/01,259-65,{Jae Jun LeeSang Yong SongSoomin AhnYoung Lyun OhJi-Youn SungChang Ohk SungYoo-Young Lee}
nan,20010101,eng,Wdjecjswkaxisid. Su[[jajetrw,Atheroscler Suppl,1567-5688,nan,4,1/3/12,29-32,{Andreas M_ggeChristoph HanefeldRainer H B_ger[Collective Name] CARDIAC study investigators}
922795,[Toxicology and clinical significance of base-catalized degradation of sevoflurane to Compound A].,ger,Schlafst_rungen bei kritisch krankeᇩn patienten,nan,17-Mar,45,-1,2/1/96,S10-3,{D I NoncrL Rkjzav}
768486,Functionality and feedback: a protocol for a realist synthesis of the collation interpretation and utilisation of PROMs data to improve patient care,eng,-1,nan,2044-6055,4,7,1/14/01,e005601,nan
428363,Case report. Cutaneous cryptococcosis in a patient with systemic erythematous lupus.,enĺg,Mycoses,Mycoses,0933-7407,nan,9,1/1/11,419-21,{L RamosS Mathur_nA MateoC L_pezC G_mez}
519287,A method for determining skeletal lengths from DXA images.,eng,CLC Mudwukuvyzlev Dirord,BMC musculoskeletal disorders,1471-2474,8,-1,1/7/01,113,{Glen M BlakeTim D SpectorIgnac FogelmanUsha Chinappen-Horsley}
638918,Imaging for target volume delineation in rectal cancer radiotherapy--a systematic review.,eng,Clinical Oncology (Royal College of Radiologists),nan,?,24,1,1/12/02,52-63,{R WebsterE SpeziS MukherjeeR AdamsS GwynneJ StaffurthB Coles}
20010101,The influence of smoking and impaired glucose homoeostasis on the outcome in patients presenting with an acute coronary syndrome: a cross-sectional study.,nan,BMJ Open,nan,2044-6055,Some college,7,1/14/01,e005077,{Anders HallingHkan OdebergHenrik ForssellJacob OdebergMarie-Louise PerssonLennart RstamIvar VaaraUlf LindbladMichael Freitag}
747279,Systematic review exploring the effect of exercise in pulmonary rehabilitation on depression levels in patients with chronic obstructive pulmonary disease,nan,Physiotherapy,Physiotheչrapy,1873-1465,Some college,0,nan,eS502-eS503,{Patil S.Horobin H.}
674696,Environmental and genomic factors as well as interventions influencing smoking cessation: a systematic review of reviews and a proposed working model.,eng,nan,nan,1662-8063,Some college,4,1/13/Ŕ01,37-951,{A BrandJ Van der HeydenS de VironH Van OyenN Malats}
258108,Impact of seasonality on recruitment retention adherence and outcomes in a web-based smoking cessation intervention: randomized controlled trial,nan,nan,nan,nan,15,0,1/13/01,Some college,nan
nan,White matter diffusivity predicts memory in patients with subjective and mild cognitive impairment and normal CSF total tau levels.,nan,Journal of the International Neuropsychological Society : JINS,Some college,1469-7661,16,?,1/10/01,58-69,{Ramune GrambaiteAnders M FjellTormod FladbyKristine B WalhovdVidar StensetIvar Reinvang}
610641,Comparison between open and closed suction systems: a systematic review.,TNCLOR,Revista Brasileira de terapia intensiva,Re߱v Bras Ter Intensiva,?,b20,4,1/8/12,33Ţ1-338,{Luiz Rogrio de Carvalho OliveiraNilza Aparecida Almeida de CarvalhoFlvio C L Cavalcanti Ara_joIzabela Menezes PagottoPaulo Chiavone}
631704,Association between interleukin-10 promoter polymorphisms and endometriosis: a meta-analysis.,eng,Gene,Gene,8300-9781,515,1,2/15/13,49-55,{Wuokc XjekWeh FzjSosnvobj MsZjunjujnn HbdmnShkn XiaiShajcwxi Oy}
846537,Overactive bladder: Optimizing quality of care,nan,Am. J. Managed Care,nan,1088-0224,7,nan,nan,S46-S61,{Lemack G.E.}
973076,Thyroid-related autoantibodies and celiac disease: a role for a gluten-free diet?,nan,Journal of Clinical Gastroenterology,nan,nan,35,3,1/2/09,245-8,{E. MainardiG. MoscatoA. MontanelliM. DottiR. Nano}
931402,Providing access to specialty care for severely disabled institutional residents: an academic health center telemedicine model,nan,Journal of Health Care for the Poor & Underserved,nan,?,nan,2,1/9/01,415-422 8p,?
908690,A robust method for diagnosis of morphological arrhythmias based on Hermitian model of higher-order statistics,English,Biomedical engineering online,Biomed Eng Online,nan,10,0,1/11/01,nan,{Avdcesx ForxcaijbqencvS. NqrpmlfwvdWdfcdvsew Amvkogwhmafpaj@wiva.tyma.dc.ir Tejrct Mrdidal LhyslvsUvhget Msfywxl PgyviwsQxpavgofit mw Vhjmegical Vystsos S. KarhmnycxdNukv Tchran Itqt Eoxnk Unidxrsirf lf Oedicam XchcgbvfS. CimasisjFkja Tejraj Hrwn Ugiverfpgy jf Masicql FwktibedAyxeeks Gepcrtitht of Vioowaifao}
417373,Shdtea drxkspkm mwlinn wng bvr futtda ov kqtageq ezte,nan,Disease Management and Clinical Outcomes,nan,1088-3371,Some college,1,1/1/97,15-16,{J. S. Awmibcrj}
759329,Specific plasma factors blocking human maternal cell-mediated immune reaction to placental antigens.,ang,Nature: New biology,Some college,0090-0028,242,711,3/28/73,nan,{V YoutananukornP Mantangkasombut}
386327,KpdcoSNCa: x hew pizee in the [cvapatrig farspovqdgmjsr disecse oksejx.,enĺg,Cssdiilitu in ryq ymujg,Some college,1467-1107,23,5,1/13/10,642-55,nan
695010,Association of Ureaplasma urealyticum colonization with development of bronchopulmonary dysplasia: a systemic review and meta-analysis.,nan,Jiurnal ig Husahibn Tiifervuyy ms Wwlejdt ajd Tebmmjoogy. Ndslcxo Sclevszx,N Fmsxhmnt Unyd Fci Yaxmjulue Iwd Abn,?,nan,2,nan,2ă65-9,{Jia-rui PuDan LiDe-hua YangLi-duan ZhengXiao-dan ZhengHong MeiXuan XiangQiang-song Tong}
191908,Mugteuhbt cb omdsd etss agd koftd lh ftshacnnjap abd whtngeses houvjkg: gvpsxtcf hrkm rhe BK,nan,Journal of Epidemiology and Community Health,nan,0143-005X,Some college,6,Alabama,524-529,?
20010101,A multinational study of thromboprophylaxis practice in critically ill children.,eng,-1,Crit. Care Med.,1530-0293,42,5,nan,1232-40,{Sarah H O'BrienMarisa TucciAntonio Rodriguez NunezPhilip C SpinellaLi QinEdward Vincent S FaustinoAdrienne G RandolphEdward TruemperSimon LiKimberly MarohnSheila HansonMichael Yung[Collective Name] PROphylaxis against ThRombosis prACTice (PROTRACT) Study Investigators of the PALISI BloodNet}
855912,Asymmetric inheritance of mitochondrial content in agi᳸ng budding yeast cells,English,nan,nan,nan,23,24,nan,nan,{A. A. MztfihL. F. RksnaI. KiY. DhahhI. P. VicndS. J. FqhdjsniE. S. Nadshakl}
20010101,Physical activity moderates time-of-day differences in older adults' working memory performance.,nan,Experimental Aging Research,nan,0361-073X     1096-4657,32,4,1/6/Ħ10,431-446 16p,{DeLosh ELBugg JMClegg BA}
816996,20010101,nan,Johns Hopkins Medical Journal,JOHNS HOPKINSպ MED. J.,nan,137,2,nan,Some college,?
625016,[New aspects in hernia surgery].,ger,Urologe A,nan,0340-2592,44,?,1/5/07,9-477,{K F DireddkiU J LakntswT Uftj}
275675,An exploration of self-reported negative affect by adolescents as a reason for smoking: implications for tobacco prevention and intervention programs,Some college,-1,Preventive medicine,nan,41,2,1/5/01,589-96,?
nan,Diagnosis of per⊫ipheral lung cancer with three echoic features via endobronchial ultrasound,English,CheǷst,nan,nan,132,3,1/7/01,922-9,{H. C. ChenS. M. LinC. L. ChouC. T. YuH. P. KuoC. H. Kuo}
640230,A meta-analysis of labor supply effects of interventions for major depressive disorder.,eng,Psychiatric Services.,nan,1075ǆ-2730,5l7,2,1/6/02,212-8,{Justin W TimbieMarcela Horvitz-LennonSharon-Lise T NormandRichard G Frank}
nan,Co∥mbined pharmacotherapy and psychological treatment for depression: a systematic review.,eng,Etcilyvr of Cettddo Pvrcinardy,yrtaihcysP.neG.hcrA,Ǫ0003-990X,61,7,1/4/07,714-9,{Paola BolliniGiuseppe TibaldiBruce KupelnickCarmine MunizzaSandro Pampallona}
480649,Dyspareunia and sexual dysfunction following vaginal delivery in thai primiparous women with second degree perineal tear: A prospective cohort study,nan,Journal of Sexual Medicine,nan,nan,12,0,nan,58,{A. UngkanungdechaC. ChayachindaJ. VeeragulJ. Jisabai}
782541,eCpmjeit. EuroFROEE UI - cortfcheq yt-mlvpital jkweakkty exfw mn c kldgrv gpvjrt jy kajmemtd ujqergounf wagdmar xtsgsry,English,Interactive Cardiovascular & Thoracic Surgery,Interact Cardiovasc Thorac Surg,1569-9285,19,5,1/14/01,733,nan
692358,The effect of a cervical lateral glide on the upper limb neurodynamic test: a blinded placebo-controlled investigation,nan,The Chartered Society of Physiotherapy Annual Congress and Exhibition: Defining Practice Friday October 17 to Sunday October 19 2003 International Convention Centre Birmingham.,nan,nan,0,0,1/3/01,10-Oct,{A GreenJ LewisC WorsfoldJ Saranga}
836847,Thoracic Aortic Aneurysm: Reading the Enemy's Playbook,nan,Curr. Probl. Cardiol.,nan,-10475,3f3,5,nan,203-277,{Elefteriades J.A.}
867207,nan,nan,Vke Sdntnjnps,nan,nan,99,0,1/10/01,227,{H. JungkW. MadlaລV. SchottstedtT. Alt}
253149,Lifetime risk of suicide in affective disorders,nan,Thౖe British Journal of Psychiatry,nan,?,173,0,1/1/98,nan,{A. S. LeeS. DaviesP. C. Naik}
9Ņ29971,nan,nan,American Journal of Community Psychology,nan,nan,4l8,3,1/11/01,341-51,?
nan,20010101,nan,Ultrasound Obstet. Gynecol.,nan,-8906,16,4,nan,314-320,{Lee W.Kirk J.S.Shaheen K.W.Romero R.Hodges A.N.Comstock C.H.}
731703,Substance Abuse and Trauma in Incarcerated Women,nan,nan,nan,nan,nan,0,Alabama,nan,{NCT01413984 }
113399,Tsd oh Jjb Seskdn ul Gevtwc Neshsnicwp Ftresa pi fft Bacj,nan,nan,nan,nan,0,0,Alabama,323-326,nan
685178,Rehabilitation of swallowing by exercise in tube-fed patients with pharyngeal dysphagia secondary to abnormal UES opening.,eng,Annual Abstract Supplement,nan,?,122,5,1/2/05,1314-21,{Mark KernKaren DikemanBarbara GrandeMarta KazandjianT㑎erilynn NitschkeStephanie DanielsBenson MasseyReza ShakerCaryn Easterling}
653325,A meta-analysis of two genome-wide association studies identifies 3 new loci for alcohol dependence.,gne,Journal of psychiatric research,Some college,?,nan,11,1/11/11,nan,{Min ZengYue PanQunyuan ZhangKe-Sheng WangNagesh AragamXuefeng Liu}
893573,Crowdsourced Multimedia Enhanced Spatio-temporal Constraint Based on-Demand Social Network for Group Mobility,nan,Proceedings of the 23rd ACM international conference on Multimedia,nan,978-1-4503-3459-4,0,0,1/15/01,761-762,{Ahmad QamarMuhammad ShahidMd. Abdur RahmanAhmed LbathAkhlaq AhmadFaizan Ur RehmanAbdullah MuradBilal Sadiq}
56272,Impaired default network functional connectivity in autosomal dominant Alzheimer disease.,enĺg,Neurology,Some college,1526-632X,Some college,?,Alabama,nan,?
737786,nan,nan,International Journal of Oral and Maxillofacial Surgery,nan,0901-5027,04,0,1/11/01,1024-1025,{R. R. M. BosE. W. HovingM. Wagemakers}
680306,Meta-analysis of the effects of sometribove zinc suspension on the production and health of lactating dairy cows.,nan,Bojtjam jf bhr Ajssiscn Erbvglkacj Lfsowql Asapsjwthlm,J. Ek. Dft. Lev. Aasmr.,nan,245,?,1/14/ŝ09,550-64,{William W ThatcherNormand R St-PierreDale E BaumanJoseph S HoganK Larry SmithRobert J CollierGeorge A MillikenJan K Shearer}
53877,nan,nan,nan,nan,nan,0,0,Alabama,37-41 EO  - 10.1080/10810730902805788,{Sheu-jen HuangMaiga ChangWen-chi HungJanie Chang}
20010101,Azathioprine for multiple sclerosis,nan,nan,nan,nan,nan,?,1/7/01,nan,{Ilaria CasettaGerardo IulianoGraziella Filippini}
198650,Wound care,nan,nan,nan,nan,7,0,1/1/92,27-32 ST  - Wound care-,{NULL}
671386,Comparison between incidental malignant and benign breast lesions detected by computed tomography: a systematic review.,ĺeng,Journal of mediታcal imaging and radiation oncology,࣬J Med Imaging Radiat Oncol,1754-9485,57,5,1/13/10,52ĳ9-33,{Jasmin AbbasCholpan JasaabuuAndreas Gunter BachAlexey SurovDominik SchrammAndreas Wienke}
981412,Plant Kunitz proteinase inhibitor attenuates inflammation oxidative stress and remodeling induced by elastase in mice,nan,European Respiratory Journal,nan,nan,44,0,1/14/01,nan,nan
nan,Streptococcus pneumoniae carriage in the Gaza strip,eng,-1,Some college,1932-6203,7,4,1/12/01,e3506Ť1,{G. RahavG. Regev-YochayI. AbullaishA. ElhamdanyR. MalleyM. RazA. GoralY. RoytmanB. ShainbergM. VaronA. Ziv}
734077,Direct healthcare costs and cost-effectiveness of acute coronary syndrome secondary prevention with ticagrelor compared to clopidogrel: Economic evaluation from the public payer's perspective in Poland based on the PLATO trial results,English,Ka۰rdiologia Polska,nan,0022-9032,72,9,1/14/01,823-830,{M. NiewadaJ. PaweskaA. BudajT. MaciochP. Perkowski}
46028,Changes in renal blood flow measured by radionuclide angiography following exhausting exercise in humans.,eng,-1,Ekr J Wkll Khysikm Pczup Krislpn,8455-1030,74,1,1/1/96,7-Jan,?
743129,Hormonal and dietary characteristics in obese human subjects with and without food addiction.,gne,Nutrients,Nuttngnys,2072-6643,7,1,1/15/Ŗ01,nan,{Pardis PedramGuang Sun}
392246,nan,eng,Transfusion and apheresis science : official journal of the World Apheresis Association : official journal of the European Society for Haemapheresis,nan,nan,nan,1,1/9/02,23-31,{Narumi TomisawaAkihiro C Yamashita}
904889,Myofascial trigger points: Spontaneous electrical activity and its consequences for pain induction and propagation,nan,Chin. Med,nan,1749-8546,nan,nan,nan,nan,{Ge H.-Y.Fernndez-de-las-Peas C.Yue S.-W.}
360147,Treatment of large vessel vasculitis,nan,Current Immunology Reviews,nan,1573-3955     1875-631X,7,4,1/11/01,435-4ţ42,{M. A. AlbaS. Prieto-GonzalezA. Garcia-MartinezM. C. CidM. ButjosaG. Espigol-FrigoleJ. Hernandez-Rodriguez}
670289,Quavhytxtjvv swsasflxvy on vvg ithlhrvcc ks gknlun varuwgpins (ra8034191 env ds1051730) at 15q25 ams lunt ddkggr gisn.,eng,-1,Tumour Biol.,1423-0380,Some college,3,1/14/03,2777-85,{Bin HuHong-ju MaoJing ZhaoYing HuangRong-huan YuChao Guan}
821702,Cognitive deficits and psychosis in Parkinson's disease: A review of pathophysiology and therapeutic options,Eggomxg,CNS Drugs,nan,nan,20,6,1/6/01,477-505,}yarG-smailliW .H.CsiweL .G.J.SrekraB .A.ReinytloF .T{
188890,Incidence of multi-resistance in gram-negative aerobes from intensive care units of 10 German hospitals.,eng,Scandinavian journal of infectious diseases. Supplementum,Scand J Infect Dis Suࡀppl,?,78,1-,1/1/91,22-34,?
321660,Tuberculosis and high altitude. WorÅth a try in extensively drug-resistant tuberculosis?,English,nan,nan,nan,189,4,1/14/01,Some college,nan
427455,Cultural humility: essential foundation for clinical researchers.,gne,Applied nursing research : ANR,nan,?,62,4,1/13/11,251-6,nan
246204,Primary external fixation versus plaster immobilization of the intra-articular unstable distal radial fracture in the elderly,nan,Aktuelle Traumatologie,nan,nan,34,nan,1/4/01,64-70,?
857402,High resolution EPR spectroscopy of C(60)F and C(70)F in solid argon: reassignment of C(70)F regioisomers,Englisˊh,JOURNAL OF CHEMICAL PHYSICS,Some college,10Ǖ89-7690,127,8,1/7/01,nan,nan
704357,Clinical and radiological results of calcium phosphate cement-assisted balloon osteoplasty for Colles' fractures in osteoporotic senile female patients,eng,J Orthop Sci,nan,0949-2658 (Print) 0949-2658,15,2,1/10/01,204-9,ੁ{A. SudoS. IshiguroK. Iida}
716785,Explosive power and asymmetry in leg muscle function in frequent fallers and non-fallers aged over 65,nan,nan,nan,nan,31,2,1/2/01,119-125 7p,{Rutherford OMKennedy JSkelton DA}
746065,Anxiety and depression in patients with chronic obstructive pulmonary disease: an open agenda for research.,nan,Rev Med Chir Soc Med Nat Iasi,nan,0048-7848 ('rpnt) 0048-7848,118,1,nan,39-44,{Costin M.Dumbrav__ E.L.Postolache P.Cojocaru D.C.}
20010101,Classification of autogenous skull grafts in cranial reconstruction,Some college,J Okla State Med Assoc,nan,0030-1876 (Iryne) 0030-1876,nan,7,nan,327-32,{S. PelofskyP. D. Hunter}
20010101,An Assessment of Voluntary Adolescent Mental Health Screening and Referral in a Children's Hospital Emergency Department,nan,nan,nan,nan,nan,0,nan,nan,{NCT00750412 }
351534,Imilekaitivh pagbicmkwhlwy hntarfqutpov aud weseagck on cjmmuhitmza: nevsonr sgoj chw Kdhnafake Dghomps Diavrfas Preventijk 'romegt ib Wcmsde,nan,Social Science and Medicine,nan,nan,56,6,10/3/1,1295-1305,nan
872389,nan,Some college,Gİut,Gut,0017-5749,49,?,Alabama,nan,{R H DowlingG M MurphyP B HylemonG FrenchM J VeyseyL A Thomas}
20010101,The role of viral infection in pulmonary exacerbations of     bronchiectasis in adults: a prospective study,English,Chest,nan,nan,Some college,6,1/15/01,1635-1643,{Gao YHLin ZYZhang GJZhong NSChen RCGao YTang YLin ZMXu GLi HMGuan WJ}
452432,Feverfew (Tanacetum parthenium L.): A systematic review.,nan,nan,nan,nan,0,0,nan,nan,?
320139,Impact of second-line drug resistance on tuberculosis treatment outcomes in the United States: MDR-TB is bad enough,Enˊglish,nan,nan,nan,16,10,1/12/01,1331-4,{J. P. CegielskiS. P. ௙Althomsons}
735083,.llabtoof evititepmoc ni ecnamrofrep lacigoloisyhp rof ecnatropmi fo selbairav elcsuM,GHC,European journal of applied physiology,Some college,nan,-1,-1,Alabama,nan,{Sebastien RacinaisOlivier GirardLars NyboMagni MohrMartin Thomassen}
978471,Chapter 25 - Skin Manifestations of HIV Infection,nan,nan,nan,nan,00,0,Alabama,Some college,}zehcnaS leugiMneiK-namdeirF .E nivlAresmroW .P yraG{
152626,Recurrent distal 16q duplication and terminal 22q deletion: prenatal diagnosis and genetic counseling,ĺeng,nan,nan,nan,49,nan,1/10/01,544-7 ST  - Recurrent distal 16q duplication and terminal 22q deletion: prenatal diagnosis and genetic counseling-,nan
90272,Role of core-needle biopsy in thyroid nodules with initially nondiagnostic cytologic results.,nan,Radiology,RadioloΪgy,1527-1315,270,2,1/14/02,6ı29-30,{Qiao-Hong HuZhi-Liang HuangXiao-Ming FanShuang-Xi ChenXiang-Yang SongXiao-Ying Qiu}
776651,The endoplasmic reticulum-associated VP7 of rotavirus is targeted to axons and dendrites in polarized neurons,English,Journal of Neurocytology,nan,nan,nan,88,1/1/93,626-616,{K. KristenssonL. SvenssonH. B. GreenbergK. Weclewicz}
931361,Telemedicine in the management of chronic pain: a cost analysis study,nan,Canadian Journal of Anaesthesia,nan,nan,56,8,1/9/01,590-6,{R. KernA. PronovostP. Peng}
623358,20010101,eĺng,nan,Some college,0144-6665,Some college,0,1/4/06,Some college,{Paschal SheeranRichard Cooke}
385940,Iprkxlhswtiun of pvnr vsntsurular wvsbommz wukctypn aftes vhwnge swmj VVK lasing to hyfgnbriculst pdriig lv d rjnud whtg bjngenjtan zoi'peue ztfhjvebjfieupdr block lohb-WT rvnbrpke ene donyvkoual murcumae dfddrjpfy: w 10-ness sollof-up.,Some college,Cardiology in the young,gnuoY loidraC,?,24,3,1/14/06,520-3,{Jesper I ReimersSabrina G ElleseHenrik  Andersen}
95ľ1168,Estimating the Effect of Land Leases on Prices of Inner-city Apartment Buildings,nan,Ksben Atlvler (Routkeaje),nan,420980,40,10,1/3/01,nan,{Christian T. L. Janssen}
515254,Radiographic detection of artificially created horizontal root fracture using different cone beam CT units with small fields of view.,eng,-1,Dento࢕maxillofac Radiol,nan,42,4,1/13/01,16202102,{S MuratH AvseverS Y_kselC S PaksoyB OnderK Kamburoglu}
674623,Pharmacological treatments for obsessive-compulsive disorder in children and adolescents: a qualitative review.,eng,a_rtaiuqisp ed saloapse satcA,Actas Esp Psiquiatr,1578-2735,41,3,1/13/05,302-691,nan
226419,Avtetljv aipgoawh tkileywrzl fijjt dacrosponohs flqxbiok yow cgfhggqjy 'vjfnc ktyxi [rolepse fmllowiny mkltuije voliwxvtal sgtnsriva.,nan,International journal of colorectal Ⴎdisease,Int J Colorectal Dis,1432-1262,-1,-1,Alabama,nan,{Qnlw Zyjtar Vh NcwafjAhoqm K Ao-InwrqnamqhDrua-Whm Oo}
870871,A community-based trachoma survey: Prevalence and risk factors in the Tigray region of northern Ethiopia,nan,nan,nan,nan,13,0,1/6/01,173-181,{J. De La Cam᠀eraM. M. MesfinA. M. KedirG. AmanualT. ArayaI. G. Tareke}
453637,Corneal collagen cross-linking for nonectatic disorders: A systematic review.,nan,nan,nan,nan,0,0,nan,nan,?
38475,Multiple dural arteriovenous fistulas presenting as rapidly progressive dementia.,eng,The neurologist,nan,1074Ǎ-7931,18,?,1/12/05,130-2,{Diana DuroAugusto GouloGon_alo SantosNuno Mendon_aIsabel SantanaEg_dio Machado}
462849,Methodological Review of the Quality of Reach Out and Read: Does It &quot;Work&quot;?,nan,nan,nan,nan,0,0,nan,nan,{NULLȳ}
338547,New therapies in soft tissue sarcoma,nan,Expert opinion on emerging drugs,nan,nan,15,2,1/10/01,237-48,nan
438808,nan,nan,nan,nan,nan,0,0,nan,nan,nan
20010101,Usefulness of a Survey on Underage Drinking in a Rural American Indian Community Health Clinic,nan,American Indian and Alaska Native Mental Health Research: The Journal of the National Center,nan,1533-7731,20,2,1/13/01,26-Jan,{Joel W. GrubeJuan A. LunaDavid A. GilderJennifer RobertsDaniel CalacCindy L. EhlersRoland S. Moore}
20010101,Antidiabetic oral treatment in older people: does frailty matter?,eng,Drugs & aging,Drugs Aging,?,26,-1,1/9/12,53-62,{Angela Marie AbbatecolaAndrea CorsonelloSilvia BustacchiniFabrizia LattanzioGiuseppe Paolisso}
182296,Body and Illness: Considering Visayan Filipino Children's Perspectives Within Local and Global Relationships of Inequality,nan,nan,nan,nan,25,?,1/6/01,Some college,{Aitken Alderson Anderson Aptekar Backett-Milburn Beazley Becker Bello Berman Billig Bluebond-Langner Borchgrevink Bucholtz Christensen Constantino Cornwall Dell Clark DiCarlo Diprose Douglas Downe Geissler Goodenough Hart James James Jocano Katz Koppitz L AguilarLisa M. Mitchell}
4984Đ7,[Dinggui Oil Capsule in treating irritable bowel syndrome with stagnation of qi and cold: a prospective multi-center randomized placebo-controlled double-blind trial],cni,nan,nan,nan,5,0,1/7/01,392-7 ST  - [Dinggui Oil Capsule in treating irritable bowel syndrome with stagnation of qi and cold: a prospective multi-center randomized placebo-controlled double-blind trial]-,}gnahZ .R .HgnaY .N .XgnahZ .X .FgnahZ .M .RuY .ZgnaW .LaiX .QiL 71/70/7002 -  TE MLN -  PD luJ -  AD .Q .TnaF .J .ZgnaiJ .D .M{
524073,Eyalbstyji kn uerynlcap xyalktf lf ebdoduhrig ddsqtmvvc--vcpiwbimptf mf knrgwjrap wxdiogcaihs.,eng,Endodontics & dental traumatology,Some college,0109-2502,13,nan,12/1/97,259-64,{M EckerbomT Magnusson}
348813,Experience in one centre using the buttoned device for occlusion of atrial septal defect: comparison with the Amplatzer septal occluder.,Some college,Cardiol Young,Gardioligi in cmc jlunc,ǉ1047-9511,10,5,nan,Some college,{G VaksmannA VincentelliC FrancartM A CajotG M BrevireF GodartJ M CoulletP DevosC Rey}
427933,Vonvsnpuduews vimx dna fwrint fmt tme bgaig-nnoirgv lajnsnt.,eng,AACN Clinical Issues: Advanced Practice in Acute & Critical Care,nan,1079-0713,nan,4,01/5/1,441-55,{Carmelo GraffagninoDaiWai M Olson}
6862,nan,nan,Leukemia and Lymphoma,nan,NCT00227591/ClinicalTrials.gov NCT00509899/ClinicalTrials.gov NCT00599547/ClinicalTrials.gov NCT00631462/ClinicalTrials.gov NCT00934544/ClinicalTrials.gov NCT00952289/ClinicalTrials.gov NCT01420770/ClinicalTrials.gov NCT01437787/ClinicalTrials.gov,53,5,1/12/01,842-848,{A. WotherspoonM.M. TajN. HadzicM. BurkeR. HobsonS.E. HeightM. ViskadurakiC.R. Pinkerton}
853676,Pulsed cyclophosphamide thalidomide and dexamethasone: an oral regimen for previously treated patients with multiple myeloma.,enĺg,The hematology journal : the official journal⃱ of the European Haematology Association / EHA,Hrmarol. G.,1466-4860,5,2,nan,112-7,{Meletios A DimopoulosNikolaos AnagnostopoulosMarkela P ZorzouAthanasios AnagnostopoulosEleni Efs刴tathiouChristos PoziopoulosGeorge HamilosVassiliki GrigorakiDimitra GikaAthanasios ZomasIrini Xilouri}
