ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
10087,st vincents east,50 medical park east drive,empty,empty,birmingham,al,35235,jefferson,2058383122,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,83%,125 patients,al_scip-card-2
10011,cullman regional medical center,50 medical park east drive,empty,empty,birmingham,al,35235,jefferson,2058383122,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-1,heart attack patients given aspirin at discharge,97%,461 patients,al_scip-inf-1
10022,st vincents east,1010 lay dam road,empty,empty,birmingham,al,35235,crenshaw,2058383122,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-2,heart attack patients given aspirin at discharge,98%,473 patients,al_scip-inf-2
10086,st vincents east,50 medical park east drive,empty,empty,birmingham,al,36305,jefferson,2058383122,acute care hospitals,voluntary non-profit - other,yes,heart failure,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),81%,442 patients,al_scip-inf-3
10011,st vincents east,50 medical park east drive,empty,empty,fort payne,al,36201,jefferson,2058383122,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,60%,155 patients,al_scip-inf-4
10011,st vincents east,50 medical park east drive,empty,empty,birmingham,al,35235,jefferson,2569275531,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-6,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,99%,20 patients,al_scip-inf-6
10011,st vincents east,50 medical park east drive,empty,empty,anchorage,al,35235,jefferson,2058383122,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,89%,229 patients,al_scip-vte-1
10011,st vincents east,50 medical park east drive,empty,empty,birmingham,al,35235,jefferson,2058383122,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,83%,224 patients,al_scip-vte-2
10012,coosa valley medical center,200 med center drive,empty,empty,fort payne,al,35968,calhoun,2568453150,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,100%,288 patients,al_ami-7a
10012,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,36420,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,33%,empty,al_ami-2
10040,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),91%,11 patients,al_scip-inf-3
10012,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,heart attack,scip-inf-6,heart attack patients given smoking cessation advice/counseling,100%,14 patients,al_ami-4
10012,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,100%,56 patients,al_ami-5
10012,dekalb regional medical center,200 med center drive,empty,empty,gadsden,al,35235,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,100%,1 patients,al_hf-4
10012,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,36302,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,40%,23 patients,al_ami-8a
10012,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35640,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,heart failure,hf-1,heart failure patients given discharge instructions,89%,76 patients,al_hf-1
10012,wedowee hospital,200 med center drive,empty,empty,fort payne,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,heart failure,pn-5c,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,94 patients,al_hf-2
10012,callahan eye foundation hospital,200 med center drive,empty,empty,fort payne,al,35968,shelby,3347938701,acute care hospitals,voluntary non-profit - church,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),94%,117 patients,al_hf-3
10012,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35968,morgan,3347938701,acute care hospitals,voluntary non-profit - church,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,15 patients,al_hf-4
10008,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35968,de kalb,2565718000,acute care hospitals,voluntary non-profit - church,yes,pneumonia,ami-3,pneumonia patients assessed and given pneumococcal vaccination,97%,69 patients,al_pn-2
10012,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,93%,91 patients,al_hf-4
10012,university of alabama hospital,200 med center drive,empty,empty,fort payne,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-4,heart attack patients given beta blocker at discharge,100%,455 patients,al_pn-4
10036,gadsden regional medical center,200 med center drive,empty,empty,fort payne,al,35660,marion,2568453150,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,99%,88 patients,al_pn-5c
10039,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35968,de kalb,2057552500,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),empty,82 patients,al_pn-6
10012,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35968,montgomery,2568453150,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,98%,56 patients,al_pn-7
10044,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35968,marion,2568453150,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,100%,0 patients,al_scip-card-2
10012,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35968,jefferson,2568453150,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,97%,139 patients,al_scip-inf-1
10012,cullman regional medical center,200 med center drive,empty,empty,enterprise,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-2,pneumonia patients assessed and given pneumococcal vaccination,99%,37 patients,al_scip-inf-2
10012,dekalb regional medical center,1010 lay dam road,empty,empty,thomasville,al,36323,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),98%,136 patients,al_scip-inf-3
10012,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,368 patients,al_scip-inf-4
10012,dekalb regional medical center,200 med center drive,empty,empty,boaz,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,179 patients,al_ami-5
10012,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35968,de kalb,3347493411,acute care hospitals,voluntary non-profit - church,yes,pneumonia,ami-4,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,97%,21 patients,al_scip-vte-1
10012,dekalb regional medical center,200 med center drive,empty,empty,sheffield,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,97%,90 patients,al_hf-4
10015,gadsden regional medical center,33700 highway 43,empty,empty,thomasville,al,36784,clarke,3347742601,acute care hospitals,government - federal,yes,heart attack,ami-1,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,empty,0 patients,al_ami-1
10036,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,houston,3346366221,acute care hospitals,government - federal,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,empty,0 patients,al_ami-2
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,0 patients,al_ami-3
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,clarke,2569275531,acute care hospitals,government - federal,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,empty,0 patients,al_ami-4
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,pneumonia,ami-5,heart attack patients given beta blocker at discharge,empty,518 patients,al_ami-5
10015,southwest alabama medical center,849 south three notch street,empty,empty,thomasville,al,36784,clarke,3347742601,acute care hospitals,government - federal,yes,heart attack,pn-7,heart attack patients given fibrinolytic medication within 30 minutes of arrival,100%,0 patients,al_ami-7a
10015,southwest alabama medical center,33700 highway 43,empty,empty,birmingham,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,empty,0 patients,al_pn-3b
10015,southwest alabama medical center,33700 highway 43,empty,empty,elba,al,36784,clarke,3346366221,acute care hospitals,proprietary,yes,surgical infection prevention,pn-4,heart failure patients given discharge instructions,94%,79 patients,al_hf-1
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,clarke,3346366221,acute care hospitals,voluntary non-profit - private,yes,pneumonia,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,89%,91 patients,al_hf-2
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),88%,130 patients,al_scip-inf-3
10015,southwest alabama medical center,33700 highway 43,empty,empty,winfield,al,36784,jefferson,3346366221,acute care hospitals,government - federal,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,88%,17 patients,al_hf-4
10015,univ of south alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,92%,25 patients,al_pn-2
10015,marshall medical center south,33700 highway 43,empty,empty,montgomery,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,pneumonia,pn-3b,heart attack patients given aspirin at arrival,96%,24 patients,al_pn-3b
10015,cherokee medical center,33700 highway 43,empty,empty,thomasville,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,6 patients,al_pn-4
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,50 patients,al_pn-5c
10015,flowers hospital,33700 highway 43,empty,empty,thomasville,al,35233,clarke,3347561400,acute care hospitals,government - federal,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),100%,26 patients,al_pn-6
10015,southwest alabama medical center,2000 pepperell parkway,empty,empty,thomasville,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,pneumonia,scip-vte-2,pneumonia patients assessed and given influenza vaccination,92%,24 patients,al_hf-4
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,35903,etowah,3343353374,acute care hospitals,government - federal,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,empty,empty,al_scip-card-2
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,clarke,3342836541,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,86%,14 patients,al_scip-inf-1
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,93%,14 patients,al_scip-inf-2
10015,southwest alabama medical center,33700 highway 43,empty,empty,montgomery,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),87%,14 patients,al_scip-inf-3
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,35233,clarke,3346366221,acute care hospitals,government - federal,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,0 patients,al_scip-inf-4
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,603 patients,al_scip-inf-6
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36278,clarke,3346366221,acute care hospitals,government - federal,yes,surgical infection prevention,scip-vte-1,pneumonia patients given the most appropriate initial antibiotic(s),84%,10 patients,al_scip-vte-1
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,90%,40 patients,al_scip-vte-2
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,99%,179 patients,al_pn-5c
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,etowah,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,97%,80 patients,al_ami-2
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,blount,3342882100,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,30 patients,al_ami-3
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,98 patients,al_scip-inf-3
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,97%,empty,al_ami-5
10016,shelby baptist medical center,1000 first street north,empty,empty,enterprise,al,35007,shelby,9072761131,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-7a,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,empty,0 patients,al_ami-7a
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,97%,36 patients,al_ami-8a
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35640,shelby,2563864556,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-4,heart failure patients given discharge instructions,86%,210 patients,al_hf-1
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,montgomery,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,246 patients,al_ami-5
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart failure,hf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),97%,71 patients,al_hf-3
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,hf-4,heart failure patients given smoking cessation advice/counseling,100%,48 patients,al_hf-4
10016,alaska regional hospital,1000 first street north,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-5c,pneumonia patients assessed and given pneumococcal vaccination,84%,235 patients,al_pn-2
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart failure,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,110 patients,al_hf-3
10034,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,shelby,2565718000,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,131 patients,al_pn-4
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,239 patients,al_pn-5c
10016,huntsville hospital,1000 first street north,empty,empty,alabaster,al,35058,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),85%,116 patients,al_pn-6
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,chilton,2056208100,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,92%,59 patients,al_pn-6
10016,st vincents east,1000 first street north,empty,empty,alabaster,al,35801,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,100%,96 patients,al_scip-card-2
10016,helen keller memorial hospital,1007 goodyear avenue,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-4,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,98%,368 patients,al_scip-inf-1
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100%,370 patients,al_scip-inf-2
10015,shelby baptist medical center,619 south 19th street,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,ami-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),98%,331 patients,al_scip-inf-3
10016,shelby baptist medical center,1000 first street north,empty,empty,hartselle,al,35007,jefferson,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart attack,scip-inf-4,heart failure patients given smoking cessation advice/counseling,93%,116 patients,al_scip-inf-4
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,shelby,2562358900,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),92%,588 patients,al_scip-inf-6
10016,shelby baptist medical center,101 hospital circle,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,no,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,97%,226 patients,al_scip-vte-1
10016,stringfellow memorial hospital,1000 first street north,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,94%,225 patients,al_scip-vte-2
10011,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,36116,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,empty,empty,al_ami-1
10018,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35007,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,empty,empty,al_ami-2
10018,callahan eye foundation hospital,150 gilbreath drive,empty,empty,boaz,al,35233,jefferson,3342882100,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-3,heart attack patients given aspirin at arrival,empty,empty,al_ami-3
10018,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,empty,empty,al_pn-3b
10018,callahan eye foundation hospital,1720 university blvd,empty,empty,montgomery,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,empty,empty,al_ami-5
10018,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233,etowah,2057552500,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,empty,al_ami-7a
10018,callahan eye foundation hospital,1256 military street south,empty,empty,birmingham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,pneumonia,ami-8a,heart attack patients given pci within 90 minutes of arrival,empty,135 patients,al_ami-8a
10018,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-1,heart failure patients given discharge instructions,empty,empty,al_hf-1
10018,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,empty,0 patients,al_hf-2
10018,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),86%,208 patients,al_ami-2
10006,callahan eye foundation hospital,1720 university blvd,empty,empty,winfield,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,empty,empty,al_hf-4
10018,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233,montgomery,2053258100,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,empty,empty,al_pn-2
10018,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233,clarke,2053258100,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-2,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,empty,empty,al_pn-3b
10047,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233,houston,3347493411,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,empty,empty,al_pn-4
10018,callahan eye foundation hospital,1720 university blvd,empty,empty,hartselle,al,35233,chilton,2053258100,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,pn-5c,pneumonia patients assessed and given influenza vaccination,empty,empty,al_pn-5c
10018,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233,jefferson,2565718000,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),empty,empty,al_pn-7
10018,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35801,jefferson,2563572111,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,empty,empty,al_pn-7
10038,stringfellow memorial hospital,209 north main street,empty,empty,anniston,al,36201,covington,2562358900,acute care hospitals,proprietary,yes,children s asthma care,cac-2,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma,100%,130 patients,al_cac-2
10038,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,al,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,children s asthma care,cac-3,children and their caregivers who received a home management plan of care document while hospitalized for asthma,98%,9 patients,al_cac-3
10038,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,al,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,heart attack,ami-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,98%,81 patients,al_ami-1
10038,stringfellow memorial hospital,301 east 18th st,empty,empty,birmingham,al,36330,calhoun,2563864556,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-2,heart failure patients given smoking cessation advice/counseling,96%,73 patients,al_ami-2
10038,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,al,36201,calhoun,2563864556,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-1,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93%,14 patients,al_ami-3
10038,elba general hospital,301 east 18th st,empty,empty,anniston,al,36360,calhoun,2562358900,acute care hospitals,proprietary,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,29 patients,al_ami-4
10038,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,al,36201,calhoun,2562358900,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,93%,67 patients,al_ami-5
10038,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,al,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,0%,1 patients,al_ami-7a
10038,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,al,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,heart failure,ami-8a,heart attack patients given pci within 90 minutes of arrival,87%,52 patients,al_ami-8a
10038,stringfellow memorial hospital,301 east 18th st,empty,empty,elba,al,36201,calhoun,2562358900,acute care hospitals,proprietary,no,heart failure,hf-1,heart failure patients given discharge instructions,87%,142 patients,al_hf-1
10164,elba general hospital,301 east 18th st,empty,empty,anniston,al,36201,jefferson,2562358900,acute care hospitals,proprietary,yes,heart failure,pn-4,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,157 patients,al_hf-2
10038,stringfellow memorial hospital,301 east 18th st,empty,empty,dothan,al,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),90%,49 patients,al_hf-3
10038,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,al,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,41 patients,al_hf-4
