ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
10011,st vincents east,50 medical park east drive,empty,empty,birmingham,al,35235,jefferson,2058383122,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,96%,0,al_pn-3b
10011,sy bimzents edat,50 medical park east driऩve,empty,empty,,aÍl,35235,Afghanistan,,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,69 patients,cj_oh-4
10011,stؾ vincents east,50 medical park east drive,empty,,birmingham,al,35235,jefferson,2058383122,acute care hospitals,tjmimccvu gom-pdifon - prycdtt,yes,surgical infection prevention,pn-5c,pneumonia patients given initial antibio᰾tic(s) within 6 hours after arrival,95%,135 patients,al_pn-5c
10011,st vincents east,50 medical park east drive,empty,empty,birmingham,al,,jefferson,2058383122,acute care hospitals,voluntary non-profit - private,yes,ainomuenp,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),91%,,al_pn-6
10011,,,empty,emptȯy,birmingham,al,35235,hzwfvrdov,2058383122,acjtr sxgg hospotqos,voluntary non-profit - private,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,54%,89 pdglvits,al_pn-7
10011,,50 medical park east drive,empty,empty,birmingham,al,35235,jefferson,11111111,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,,0,al_scip-card-2
10011,,50 medical park east drive,,0,birmingham,al,35235,jefferson,2058383122,acute care hospitals,etavirp - tiforp-non yratnulov,yes,surgical infection prevention,,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,97%,0 patients,al_pn-7
10011,chilton medical center,evird tsae krap lacidem 05,empty,0,birmingham,cj,35235,jefferson,,acute care hospitals,,N/A,surgical infection prevention,,surgery patients who were given the  right kind  of antibiotic to help prevent infection,98%,473 patients,al_scip-inf-2
11111111,st vincents east,50 medical park east drive,0,empty,20010101,Alabama,35235,Afghanistan,2058383122,acutf cwdw gkw[nyaks,nplubeaff bot-[rofit - 'wmxett,yes,surgical infection prevention,scip-inf-6,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),81%,442 patients,al_scip-inf-3
10011,st vincents east,50 medical park east drive,empty,empty,birmingham,al,36801,calhoun,2058383122,acute ߄care hospitals,Alabama,,,scip-inf-4,woo nexse auvggtu lwrievtv qfpsg blooq sugas (nliid gluvivr) ls yclt umdcc gkoa cmnyvkn it the eqbs rjgfe sdhzv wiggerf,60%,,al_scip-inf-4
10011,st vincents east,50 medical park east drive,empty,empty,20010101,al,35235,jefferson,2058383122,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-6,heart failure patients given smoking cessation advice/counseling,100%,601 patients,Alabama
10011,st vincents east,50 medical park east drive,vmpti,empty,sheffield,al,36801,jefferson,2058383122,acute care hospitals,voluntary non-profit - pஈrivate,yes,surgical infection prevention,scip-vte-1,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,89%,229 patients,al_scip-vte-1
11111111,st vincents east,,empty,empty,birmingham,al,35235,jefferson,2058383122,acute care hospitals,voluntary non-profit - private,gev,strbjbal ibfeffhlt irevehtiok,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,Afghanistan,224 patients,al_Ҷscip-vte-2
10012,dekalb regional medical center,200 med cxthgv ctibz,empty,empty,fort payne,,35968,chilton,2568453150,qxmtw sage hmaphtald,government - hospital district or authority,yes,heart attack,ami-1,jwsxt wfvqfk patoehnw ymden aspkrii at agxitwl,100%,46 patients,al_ami-1
10012,dekalb regional medical center,0,empty,empty,fort payne,al,35968,de kalb,2568453150,acute care hospitals,Alabama,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,25%,0,
10012,dekalb regional medical center,200 mۃed center drive,empty,empty,20010101,al,35968,de kalb,2568453150,acute care hospitals,yrateirporp,yes,heart attack,0,heart attack patients given aspirin at arrival,91%,11 patients,al_ami-3
11111111,dekalb regional me୤dical center,200 med center drive,empty,,fort payne,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-4,heart attack patients ᡠgiven smoking cessation advice/counseling,100%,14 patients,al_ami-4
10012,dekalb regional medical center,200 med center drive,rk[ty,empty,rlrt pagts,Alabama,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,hearҬt attack,scip-card-2,heart attack patients given beta blocker at discharge,95%,41 patients,Alabama
10012,dekalb regional medical center,200 med center drive,empty,empty,fort paϸyne,al,35968,de kalb,2568453150,acute care hospitals,hcruhc - tiforp-non yratnulov,ygs,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,100%,,al_ami-7a
10012,dekalb regional୤ medical center,200 med center drive,vmptt,empty,,al,35968,,2568453150,acute care hospitals,,yes,heart attack,ǽami-8a,heart attack patients given pci within 90 minutes of arrival,40%,stneitap 5,
11111111,deisjb gstmonao mevjcxl gvneer,200 med center drive,emptȯy,,fort payne,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,ygs,Some college,hf-1,heart failure patients given discharge instructions,89%,,al_hf-1
10012,dekalb regional medical center,200 med center drive,sk'tn,empty,fort payne,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,heart failure,0,heart failure patients given an evaluation of left ventricular systolic (lvs) function,,94 patients,
10012,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,,de kalb,2568453150,acute߄ care hospitals,voluntary non-profit - church,őyes,heart failure,0,)dsvl( noitcnufsyd cilotsys ralucirtnev tfel rof bra ro rotibihni eca nevig stneitap eruliaf traeh,94%,36 patients,al_hf-3
10012,dekalb regional medical center,200 meۃd center drive,empty,empty,,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,15 patients,sm_fy-4
,dekalb regional medical center,0,empty,empty,fort payne,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,100%,69 patients,al_pn-2
,dekalb regional m୤edical center,200 med center drive,empty,empty,fort payne,an,35968,de kalb,2568453150,scubf bagd iofplcals,voluntary non-profit - church,yes,pneumonia,pn-3b,0,93%,91 patients,al_pn-3b
10012,dekalb regional medical center,200 med center drive,empty,empty,fort payne,,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-6,pneumonia patients given smoking cessation advice/counseling,100%,,ap_in-4
10055,dekalb regional medical center,evird retnec dem 002,empty,empty,fort payne,al,35968,de kalb,2568453150,acute care hospitals,njouirevy jln-lrogiu - cnmfrh,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,99%,88 patients,al_pn-5c
,,200 med center drive,empty,0,fort payne,al,35968,vv kxlc,2567372000,acute care hospitals,vonunterj non-profkb - xrbvcv,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),%88,82 patients,al_pnɭ-6
10012,dekalb regional medical center,,empty,empty,fpsh kaybg,al,35968,de kalb,2568453150,acute care hospital߄s,,yes,pneukknis,pn-7,pneumonia patients assessed and given influenza vaccination,%89,56 patients,al_pn-7
10012,dekalb regional medical center,200 med center drive,empty,empty,firy 'ajje,,20010101,de kalb,2568453150,aclcw czse howpitald,Alabama,yes,noitneverp noitcefni lacigrus,,heart failure patients given discharge instructions,100%,0,Alabama
10012,dekalb regional medical center,200 med center drive,empty,empȯty,fort payne,al,86953,Afghanistan,2568453150,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,0,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,97%,0,Alabama
11111111,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yeős,aueengxl utnxvtnpn 'rdncgtljg,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99%,147 patients,al_scip-inf-2
10012,dekal୤b regional medical center,200 med center drive,empty,empty,,al,35968,de kalb,2568453150,Alabama,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-1,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),98%,136 patients,al_scip-inf-3
10012,dekalb regional medical center,4800 48th st,ȯempty,empty,,al,35968,de kalb,256845ȇ3150,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-4,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,0 patients,al_scip-inf-4
10012,sekalc vfnponsj mcdmxel zenrer,200 med center drive,smprb,empty,fort payne,,ď35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,sciͼp-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,,al_scip-inf-6
10012,dekalb regional medical center,200 med center drive,,empty,fort payne,xj,,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,N/A,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordere⢀d treatments to prevent blood clots after certain types of surgeries,97%,0,al_scip-vte-1
10012,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,N/A,surgical infection prevention,0,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,97%,90 patients,al_scip-vte-2
10015,southwest alabama medical center,33700 hlghcay 43,dmovy,empty,,al,36784,clarke,3346366221,slatipsoh erac etuca,government - federal,yes,heart attack,amiƕ-1,iqqvj xtudxn pqupgutv niven aapldpv an drtkgak,empty,0 patients,al_ami-1
10015,southwest alabama medical center,33700 highway 43,empty,gm'ty,thomasville,,36784,clarke,3346366221,acute care hospitals,government - federal,yes,heart attack,akl-2,heart attack patients given aspirin at discharge,empty,0 pqfnxntr,al_ami-2
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,367Č84,clarke,,acute care hospitals,gorvrnkqbf - febxsal,yes,heart attack,ami-3,,empty,0 kdbntnux,al_ami-3
10015,,33700 hlghwxh 43,ytpme,emptv,thomasville,al,20010101,,3346366221,acute care hospitals,,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,empty,0 patients,al_ami-4
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,clɲarke,3346366221,slatipsoh erac etuca,government - federal,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,empty,stneitap 0,al_ami-5
10015,southwest alabama medical center,33700 highway 43,,empty,thomasville,al,36784,clarke,11111111,acgta care vir[pheus,government - federal,yes,,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,θ0 patients,al_ami-7a
100÷15,southwest alabama medical center,,empty,empty,,al,36784,Afghanistan,3342882100,acute care hospitals,government - federal,yőes,Some college,ami-ǽ8a,heart attack patients given pci within 90 minutes of arrival,akpjy,0 patients,al_ami-8a
10015,Alabama,33700 highway 43,empty,empty,thomasville,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,surgical infection prevention,scip-card-2,heart failure patients given discharge instructions,100%,79 patients,wk_yf-1
10015,southwest alabama medical center,33700 highway 43,,empty,thomasville,al,36784,Afghanistan,3346366221,acute care hospitals,Alabama,N/A,eruliaf traeh,,gxwvb xaiutre pstyeugs jyvwn ab zyalycthog ur kefu vznctkcilar ayftjnnc (pvs) winetkon,89%,91 patients,al_hf-2
10015,g h lanier memorial hospital,33700 highway 43,eȯmpty,empty,thomasville,al,36784,Afghanistan,3346366221,acute care hospitals,government - federal,yes,heart failure,,hqqrb fwikhdr pwtoqnux yicab acq hngpbofjc kd agn fjg uwfb xenhrlgmmad syxyojic shvwuirtiin (lfsg),88%,25 patϯients,ak_ff-3
10015,southwest alabama medical center,619 south 19th street,empty,empty,thomasville,al,20010101,clarke,,acute care hospitals,Alabama,N/A,heart failure,hf-4,heart naulurd 'stiendr gyven fkjkimy gesdatiln zdvpwf/counvskind,88%,,al_hf-4
10015,Alabama,0,empty,empty,thomasville,,36784,clarke,3346366221,,,yes,surgical infection prevention,pn-2,,92%,25 patients,al_pn-2
10015,Alabama,33700 highway 43,empty,0,thomasville,al,36784,clarke,3346366221,acute care hospitals,goޅvernment - federal,N/A,pneumonia,pn-3b,alj gseen smdgztt pxtiemna fhofe blmpc vutar (bmjoe bobdoxt) if kxoe uncef gios connrjp in nvw vxfs thjvt sftag fnrbzcj,,0,
10015,southwest alabama medical center,33700 nlggwzy 43,empty,empty,thomasville,,,Afghanistan,3346366221,acute care߄ hospitals,government - federal,őyes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,36%,6 patients,al_pn-4
10015,retnec lacidem amabala tsewhtuos,33700 highway 43,empty,empty,thomasville,la,36784,clarke,3346366Ȅ221,acute care hospitals,government ޅ- federal,yes,ainomuenp,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,empty,24 patients,al_pn-5c
10015,baptist medical center south,33700 highway 43,empty,0,thomasville,,36784,clarke,2563864556,acute care hospitals,government - federal,N/A,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),Afghanistan,26 patients,al_pn-6
10015,southwest alabama medical center,33700 highway 43,emptȯy,,thomaҨsville,aÍl,36784,clarke,,slatipsoh erac etuca,government - federal,őyes,pneumonia,,pneumonia patients assessed and given influenza vaccination,92%,24 oarients,7-np_la
10015,southwest alabama medical center,33700 highway 43,empȯty,empty,thomasville,aÍl,36784,clarke,3346366221,acute care hospitals,government - federal,yes,surgical infection prevention,scip-ϕcard-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,emptu,empty,al_scip-card-2
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,20010101,clarke,3346366221,acute care hospitals,voluntary non-profit - private,N/A,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,86%,14 patients,al_scip-inf-1
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,3Č6784,etowah,3346366Ȅ221,,government - federal,yes,surgical infection prevention,,surgery patients who were given the  right kind  of antibiotic to help prevent infection,93%,14 patients,alҤ_scip-inf-2
10015,southwest alabama medical center,33700 highway 43,0,empȯty,thomasville,al,36784,clarke,3346366221,acute care hospitals,government - federal,yeős,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),86%,173 patients,al_scip-inf-3
,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,ekralc,3346366221,acute care hospitals,laredef - tnemnrevog,yes,surgical infection prevention,scip-inf-4,dol hwaru smtnexy pwvigttw wnosc hojmd fuyaf (bliod tumxpse) id krpt bivgg cmos comtrol iu tke dayw emhff arjsg xoxgvvg,empty,0 patients,al_scip-card-2
10015,southwest alabama medical center,33700 highway 43,ytpme,0,thomasville,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,surgical infection prevention,scip-inf-6,,%001,15 patients,al_scip-inf-6
10015,southwest alabama medical center,34 yawhgih 00733,0,empty,thomasville,al,36784,de kalb,3346366221,acute care hospitals,government - hospital district or authority,yes,sjrgibam lnfsdnimh ptqvehcojj,,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,90%,10 patients,aj_veyp-vyv-1
10036,southwest alabama medical center,,,ytpme,thijwxvijlf,Íal,20010101,,1226636433,acute care hospitals,government - federal,yrd,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,90%,10 patiebes,aҶl_scip-vte-2
10016,shelby baptist medical center,1000 first street north,empty,empty,20010101,al,35007,,2056208100,acute care hospitals,voluntary ଊnon-profit - church,yes,,ami-1,pneumonia patients assessed and given pneumococcal vaccination,99%,179 patients,al_scip-vte-2
10016,shelby baptist medical cମenter,1000 first street north,empty,0,elavargdr,al,35968,shelby,11111111,acute care hospitals,Alabama,ycs,heart attack,amiƖ-2,0,97%,397 patients,Alabama
10016,shelby baptist medical center,1000 first street north,empty,empty,20010101,al,20010101,shelby,2056208100,acute care hospitals,voluntary non-profit - church,N/A,heart attack,,hcwgt ahdscl pwvidnfs yivdb dde jtfhbotkr jd adv nox uxft vetdcigilar ahrvoujc atsftidyjjh (jyad),Afghanistan,30 patients,al_ami-3
10016,shelby baptist medical center,0,empty,empty,amagasger,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,Some college,ami-4,heart attack patients given smoking cessation advice/counseling,1¶00%,98 patients,al_ami-4
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,aj,3500ÿ7,,2056208100,,voluntary non-profit - church,N/A,gzact wvfczi,amj-5,heart attack patients given beta blocker at discharge,97%,169 patients,al_ami-5
,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,hcruhc - tiforp-non yratnulov,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,al_ami-7a
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,sey,heart attack,a8-ima,heart attack patients given pci within 90 minutes of arrival,83%,36 patients,al_ami-8a
10016,shelby baptist medical center,1000 first street north,0,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart failure,hf-1,heart failure patients given discharge instructions,86%,210 patients,al_hf-1
10016,shelby baptist medical center,0,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - private,jvr,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,Afghanistan,,al_hf-2
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart failure,,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),97%,71 patlents,al_hf-3
1ø0016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,Íal,,shelby,2056208100,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,0,al_hf-4
10049,shelby baptist medical center,0,qmptt,empty,alabaster,al,35007,shdlgy,2056208100,acute care hospitals,voluntary non-profit - church,,pnetmonla,0,,97%,253 patients,al_pn-2
10016,andalusia regional hospital,1000 first street north,empty,empty,alabaster,al,35007,yblehs,2056208100,acute care hospitals,vonuitaey npn-'roghv - zjutzh,yes,pneumonia,,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,,al_pn-3b
11111111,shelby baptist medical center,,,,alabaster,,35007,,2056208100,,cilbguacy non-prisht - ditxch,,pneumonia,0,0,100%,131 kzhpxbts,al_pn-4
,shelby baptist medical center,1000 first street north,empty,xn[yy,alabaster,Alabama,35007,shelby,2056208100,Alabama,voluntary non-profit - church,N/A,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,239 patients,al_pn-5c
10016,,,empty,empty,alabaster,aÍl,35007,shelby,2056208100,acute care hospitals,Alabama,ttr,Some college,0,0,93%,116 patients,al_pn-6
10016,shelby baptist medical center,1256 military street south,empty,empty,alabaster,al,35007,xvvnbr,11111111,azutv czss jlvpytald,voluntary non-profit - church,yes,pneumonia,pn-7,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),92%,199 patients,al_pn-7
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35150,Afghanistan,2056208100,acute ߄care hospitals,bpkonhxvj nom-pfjfkh - chutwj,N/A,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,89%,96 patients,Alabama
10039,shelby baptist medical center,1000 first street north,empty,empty,alabaster,aj,35007,yblehs,2056208100,,Alabama,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,Afghanistan,368 patients,Alabama
,shelby baptist medical center,1000 first street north,empty,empty,,al,3500ÿ7,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-2,rhrgary ksfoekts cho aedd giveb ehe  dieht ipna  of antlfijeir yu hejp ifegxmt infectilj,99%,370 patients,al_scip-inf-2
10016,Alabama,1007 goodyear avenue,fmptb,empty,alabaster,aÍl,35007,shelby,2056208100,acute care hospitals,,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),91%,331 patients,al_scip-inf-3
10016,,0,empty,empty,alabastίer,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,0,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,93%,116 patients,al_scip-inf-4
10016,shelby baptist medical center,1000 first street north,empty,eoley,alabaster,al,35007,shelby,2056208100,acute care hospitals,Alabama,yes,surgical infection prevention,,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,588 patients,al_scip-inf-6
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,chilton,2056208Ǹ100,scute gwfe gixlhtaus,voluntary non-profit - church,ies,noitneverp noitcefni lacigrus,scip-vte-1,slggdfr pacjvjts xhmsd elcuogf uraerwd yfectmehts yl [revent tkkos eloga afffr cedjalh cf'ef oy ducgwries,97%,226 patients,
,shelby baptist medical center,1725 pine street,empty,tkivi,alabaster,,35007,Afghanistan,2056208100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,rvi'-err-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,94%,225 patients,al_scip-vte-2
10018,callahan eye foundation hospital,1720 university blvd,ytpme,empty,birmingham,al,35233,nosreffej,2053258100,acute care hospitals,dmouttadv nmn-lrorkt - pgltqtg,sey,Some college,ami-1,heart attack patients given aspirin at arrival,empȯty,empty,al_ami-1
10018,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233,jefferson,205Ǻ3258100,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,empty,empty,
10018,callahan eye foundation hospital,1720 university blvd,empty,ytpme,birmingham,al,35233,jefferson,2058383122,acute care hospitals,voluntary non-profit - pஈrivate,yes,heart attack,ami-3,0,ampcb,empty,al_ami-3
10018,eliza coffee memorial hospital,1720 university blvd,empty,0,birmingham,Alabama,35233,clarke,,acute care hospitals,voluntary non-profit - private,yes,heart attack,0,heart attack patients given smoking cessation advice/counseling,empty,djpyu,al_ami-4
10018,callahan eye foundation hospital,,empty,empty,birmingham,,35233,jefferson,2053258100,acute care hospitals,Alabama,yes,,ami-5,heart attack patients given beta blocker at discharge,empty,0,al_ami-5
10018,ca౲llahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,dm,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart attack,0,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,empty,al_ami-7a
10018,callahan eye foundation hospital,1720 university blvd,,empty,birminОgham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart attack,0,fewrv atdqwk lwrientf goeen [rl cinjyn 90 kiuitxr of arguxeu,empty,amptf,al_ami-8a
10018,cajpaham gyf sknnvatyph jjsoital,1720 kniearrlcy bpfd,empty,empty,birmingham,al,Ā35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,,hf-1,heart failure patients given discharge instructions,empty,empty,aj_hf-1
10018,saouayaj zve flobaavhoh kospiyel,1720 unjverwpti blrq,empty,empty,birmingham,ap,35233,Afghanistan,2053258100,acute care hospitals,voluntary non-profit - private,yes,Some college,0,heart failure patients given an evaluation of left ventricular systolic (lvs) function,empty,empty,al_hf-2
10018,callahan eye foundation hospital,,empty,empty,birmingham,al,35233,jeffeςrson,,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,hf-3,,empty,empty,al_hf-3
10018,fsklanzn whz fjtnsatluj hoskieap,1720 university blvd,empty,empty,20010101,xl,3Ā5233,jefferson,2053258100,,voluntary non-profit - private,yes,hrwrn famlytd,,heart failure patients given smoking cessation advice/counseling,empty,empty,
10018,cammahaj eba fitbdctmln klspundn,1720 university blvd,empty,fmkrh,fayette,Alabama,,jefferson,2053258100,dxtvf easv iispjtxls,voluntary non-profit - private,yes,pneumonia,,,empty,0,al_pn-2
10018,marshall medical center south,1720 university blvd,empty,empty,birmingham,al,,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,empty,empty,Alabama
10018,callahan eye foundation hospital,1720 gniegtsnbi nlnq,empty,0,birmingham,Alabama,35233,jefferson,2053258100,acutr caee hosputalv,voluntary non-profit - private,,pneumonia,pn-4,'nvukpkna katlgngx gpvsh fmoiimg cwsvavlog edvkcv/soknfekjje,empty,empty,al_ɫpn-4
10018,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,Alabama,35233,jefferson,2Ǻ053258100,acute care hospitals,voluntary non-profit - private,yes,pneumonia,,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,empty,147 patients,al_pn-5c
10018,raplqiat wue fouvgarijn hoxpjtwp,1720 university blvd,empty,empty,birmingham,al,35233,jefferson,2059344011,acute care hospitals,,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),Afghanistan,,al_pn-6
10018,callahan eye foundation hospital,1720 university blvd,empty,empty,20010101,al,35233,jefferson,2053258100,abutw dwva gjxlktalv,voluntary non-profit ஈ- private,yes,pneumonia,pnł-7,pneumonia patients assessed and given influenza vaccination,empty,empty,
10038,stringfellow memorial hospital,0,empty,eȯmpty,anniston,al,36201,calhoun,11111111,acute care hospitals,proprietary,yes,,cab-2,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma,¶100%,,al_cac-2
10038,latipsoh lairomem wollefgnirts,301 east 18th st,empty,empty,anniston,al,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,,cac-3,children and their caregivers who received a home management plan of care document while hospitalized for asthma,33%,9 [acirnts,al_cac-3
10038,Alabama,301 east 18th st,empty,empty,anniston,al,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,98%,81 patients,wn_any-1
10038,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,al,36201,calhoun,2562358900,acute care hospitals,proprӁietary,yes,heart attack,ami-2,hewgu shtaek [criettr emben wdpnrnm ar dhscjxtge,96%,73 patients,al_ami-2
10038,Alabama,301 east 18th st,0,empty,anniston,al,36201,calhoun,,zxutz vwre iosphnekx,proprietary,nes,heart attack,Ɨami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93%,stneitap 41,a˃l_ami-3
10038,stringfellow memorial hospital,301 east 18th st,,empty,anniston,al,,calhoun,2562358900,acute care hospitals,proprietary,yes,Some college,,heart attack patients given smoking cessation advice/counseling,100%,29 patients,al_ami-4
10038,stringfellow memorial hospital,0,empty,empty,anniston,,36201,calhoun,2562358900,asuea bdfw ioapogqjs,proprietary,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,%39,67 patients,al_ami-5
