ID,id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
214,440401,Maternal use of folic acid supplements during pregnancy and childhood respiratory health and atopy.,nan,Pain Medicine,nan,nan,0,0,nan,nan,{NULL}
215,77389,Symptoms tell it all: a systematic review of the value of symptom assessment to predict survival in advanced cancer patients.,eng,Critical reviews in oncology/hematology,Crit. Rev. Oncol. Hematol.,1879-0461,84,1,1/12/10,130-48,{Emile E VoestSaskia C C M TeunissenAlexander de GraeffMarija Trajkovic-Vidakovic}
216,951143,Isolates and antibiotic resistance of culture-proven endophthalmitis cases presented to a referral center in Tehran,eng,Pain Medicine,nan,nan,19,4,1/12/01,361-3,{M. M. ParvareshM. HashemiR. SoodiS. NekoozadehS. A. AlemzadehK. G. FalavarjaniM. Modarres}
217,169270,Public health impact of the 1992 Los Angeles civil unrest,nan,Public health reports (Washington D.C. : 1974),Public Health Rep,0033-3549,108,3,1/1/93,265-72,{NULL}
218,288711,Laparoscopic reversal of Hartmann's rectosigmoidectomy,nan,nan,Cmlpfedgal Dls,1462-8910,10,1,1/8/01,nan,{S. SlawikA. R. Dixon}
219,379988,The situation of Romanian HIV-positive adolescents: Results from the first national representative survey,nan,Pain Medicine,nan,nan,22,0,1/22/15,562-569,{D. BuzduceaBuzducea Cohen Johnson Lazar Lazar Lejars Lyon Marin McDowell Mardarescu O'Leary Paxton Wood BergerF. LazarE. I. Mardare}
220,379988,Life stress and the long-term treatment course of recurrent depression: III. Nonsevere life events predict recurrence for medicated patients over 3 years,nan,Pain Medicine,nan,nan,74,1,1/22/15,112-120,{E. FrankL.D. TorresD. KupferK.L. HarknessJ. GuillaumotJ.E. RobertsS.M. Monroe}
221,470174,Value of spiral CT in hemodynamically stable patients following blunt chest trauma.,eng,Computerized Medical Imaging and Graphics: The Official Journal of the Computerized Medical Imaging Society,Comput Med Imaging Graph,0895-6111,22,?,11/1/98,447-52,{R TelloK KandarpaR F MundenS HootonR Pugatch}
222,379988,Preventing injuries through interventions for problem drinking: a systematic review of randomized controlled trials,nan,Pain Medicine,nan,nan,34,4,1/22/15,609-21,{I. RobertsE. HeitmanC. DiguiseppiT. Dinh-Zarr}
223,379988,Nutrition and obstructed labor,nan,Pain Medicine,nan,nan,72,1,1/22/15,291S-297S,{O. A. LadipoJ. C. Konje}
224,787529,Rationale design and methods of the HEALTHY study nutrition intervention component,eng,Int J Obes (Lond),International journal of obesity (2005),0307-0565,33,0,1/9/01,S29-36,{S. McCormickB. GillisA. VirusM. A. StatenC. MobleyS. L. VolpeJ. BridgmanL. El ghormliD. D. StadlerJ. Hartstein}
225,431348,Atomoxetine treatment of children and adolescents with ADHD: Clinical questions and answers. (German),nan,Pain Medicine,nan,nan,0,0,nan,nan,{NULL}
226,441393,The novel applications of the quantitative analysis of neutrophil cell surface FcgammaRI (CD64) to the diagnosis of infectious and inflammatory diseases.,nan,Pain Medicine,nan,nan,0,0,nan,nan,{NULL}
227,481882,Inhibition of cisplatin-induced lipid catabolism and weight loss by ghrelin in male mice.,eng,Endocrinology,Endocrinology,1945-7170,154,9,1/13/09,3118-29,{Thomas SchererJose M GarciaVictor PapushaJi-an ChenMark AsnicarJoanna SmiechowskaBobby GuilloryChristoph BuettnerRoy G SmithAnriada Nassif}
228,572425,Primary cutaneous large B-cell lymphoma of the legs: a distinct clinical pathologic entity treated with CD20 monoclonal antibody (rituximab).,gne,American Journal of Clinical Oncology-Cancer Clinical Trials,nan,0277-3732,24,3,1/1/06,237-40,{D M Aboulafia}
229,581864,Improving Implementation of Classroom Instruction through Teacher-Directed Behavioral Consultation: A Single-Case Demonstration,nan,International Journal of Behavioral Consultation and Therapy,nan,1555-7855,2,3,1/6/01,nan,nan
230,455406,Green tea in dermatology. [Review],nan,Pain Medicine,nan,nan,0,0,nan,nan,{NULL}
231,696362,Teaching Calculus and Other Challenging Courses to Nontraditional and At-Risk Students at a Research University.,nan,McNeill Mathematics Program,College Teaching,87567555,54,4,1/8/01,291-297,{C. G. Mendez}
232,504206,Tropical infection after a case of total hip arthroplasty.,fgt,The Journal of hospital infection,J. Hosp. Infect.,1532-2939,87,3,1/14/07,179-81,{E SennevilleH MelliezV LoviC JosephM DouaudM PradierT BoyerA MeybeckL Fortin-Lebraud}
233,nan,nan,eng,Best practice & research. Clinical gastroenterology,Best Pract Res Clin Gastroenterol,1532-1916,23,4,1/9/01,593-610,{Andrew Paul Baranowski}
234,235689,Obstetrical anal sphincter laceration and anal incontinence 5-10 years after childbirth,eng,Am J Obstet Gynecol,American journal of obstetrics and gynecology,1872-7077,207,nan,1/12/01,Some college,{K. C. McDermottJ. L. BlomquistV. L. HandaE. C. Evers}
235,659896,20010101,eng,Lzgucal tcxsher,Med Teach,1466-187X,35,1,1/13/01,e867-98,{Benjamin ZendejasStanley J HamstraRose HatalaDavid A CookAmy T WangJason H SzostekPatricia J ErwinRyan Brydges}
236,84944,Body mass index and outcome of ASC-H-interpreted cervical smears in postmenopausal women.,eĺng,ׇActa cytologica,nan,Jan-47,56,7486,1/12/01,259-65,{Jae Jun LeeSang Yong SongSoomin AhnYoung Lyun OhJi-Youn SungChang Ohk SungYoo-Young Lee}
237,326944,Plasma concentration of asymmetric dimethylarginine and the risk of coronary heart disease: rationale and design of the multicenter CARDIAC study.,eng,Atherosclerosis. Supplements,Atheroscler Suppl,1567-5688,4,4,Alabama,29-32,{Andreas M_ggeChristoph HanefeldRainer H B_ger[Collective Name] CARDIAC study investigators}
238,922795,[Toxicology and clinical significance of base-catalized degradation of sevoflurane to Compound A].,ger,Schlafst_rungen bei kritisch kranken patienten,nan,17-Mar,45,-1,2/1/96,728-730-,{R M JonesP Conzen}
239,111336,Functionality and feedback: a protocol for a realist synthesis of the collation interpretation and utilisation of PROMs data to improve patient care,eng,Bmj Open,nan,2044-6055,4,7,1/14/01,e005601,{C. MillsS. DalkinJ. GreenhalghC. WoodL. WoodJ. WrightE. GibbonsN. BlackJ. M. ValderasR. PawsonD. Meads}
240,169270,Case report. Cutaneous cryptococcosis in a patient with systemic erythematous lupus.,eng,Mycoses,Mycosˣes,0933-7407,44,4,1/1/11,419-21,{L RamosS Mathur_nA MateoC L_pezC G_mez}
241,519287,A method for determining skeletal lengths from DXA images.,Some college,BMC Musculoskelet Disord,BMC musculoskeletal disorders,1471-2474,8,-1,1/7/01,113,{Glen M BlakeTim D SpectorIgnac FogelmanUsha Chinappen-Horsley}
242,638918,Imaging for target volume delineation in rectal cancer radiotherapy--a systematic review.,eng,Clinical Oncology (Royal College of Radiologists),nan,1433-2981,f24,1,1/12/02,52-63,{R WebsterE SpeziS MukherjeeR AdamsS GwynneJ StaffurthB Coles}
243,111336,The influence of smoking and impaired glucose homoeostasis on the outcome in patients presenting with an acute coronary syndrome: a cross-sectional study.,eng,Bmj Open,nan,2044-6055,4,7,1/14/01,e005077,{Anders HallingHkan OdebergHenrik ForssellJacob OdebergMarie-Louise PerssonLennart RstamIvar VaaraUlf LindbladMichael Freitag}
244,747279,Systematic review exploring the effect of exercise in pulmonary rehabilitation on depression levels in patients with chronic obstructive pulmonary disease,nan,Physiotherapy,Physiotherapy,1873-1465,97,0,nan,eS502-eS503,{Patil S.Horobin H.}
245,674696,Environmental and genomic factors as well as interventions influencing smoking cessation: a systematic review of reviews and a proposed working model.,eng,Public health genomics,nan,1662-8063,16,10,1/13/01,159-73,{A BrandJ Van der HeydenS de VironH Van OyenN Malats}
246,379988,Impact of seasonality on recruitment retention adherence and outcomes in a web-based smoking cessation intervention: randomized controlled trial,nan,Pain Medicine,nan,nan,15,0,1/22/15,e249-,{Mushro ANiaura R SGraham A LCobb N KFang YCha S}
247,59308,White matter diffusivity predicts memory in patients with subjective and mild cognitive impairment and normal CSF total tau levels.,eng,Journal of the International Neuropsychological Society : JINS,J Int Neuropsychol Soc,1469-7661,16,1,1/10/01,58-69,nan
248,610641,Cmmpswlsoi fejrgen ppen dtd clised smsejom srsteiw: a syxtemctkr gfeidr.,ENGPOR,Revista Brasileira de terapia intensiva,Rev Bras Ter Intensiva,1982-4335,20,4,1/8/12,331-338,{Luiz Rogrio de Carvalho OliveiraNilza Aparecida Almeida de CarvalhoFlvio C L Cavalcanti Ara_joIzabela Menezes PagottoPaulo Chiavone}
249,631704,Association between interleukin-10 promoter polymorphisms and endometriosis: a meta-analysis.,nan,Gene,Gene,1879-0038,515,1,2/15/13,55-94,{Qiong ChenWei FanQianhong MaZhongying HuangZhun XiaoShangwei Li}
250,846537,Overactive bladder: Optimizing quality of care,nan,Am. J. Managed Care,nan,1088-0224,7,2,nan,S46-S61,{Lemack G.E.}
251,379988,Thyroid-related autoantibodies and celiac disease: a role for a gluten-free diet?,nan,Pain Medicine,nan,nan,35,3,1/22/15,245-8,{E. MainardiG. MoscatoA. MontanelliM. DottiR. Nano}
252,931402,Providing access to specialty care for severely disabled institutional residents: an academic health center telemedicine model,nan,Journal of Health Care for the Poor & Underserved,nan,1049-2089,20,2,1/9/01,415-422 8p,{A. K. MarceeS. P. RoatenJ. B. MorrowK. J. KowalskeL. E. SnellL. L. Goetz}
253,908690,A robust method for diagnosis of morphological arrhythmias based on Hermitian model of higher-order statistics,nan,Biokebueql eugivevtiny lvpmne,Biomed Eng Online,1475-925X,10,0,1/11/01,22,{Address CorrespondenceS. KarimifardAddresses Authorahmadian@sina.tums.ac.ir Tehran Medical PhysicsTehran Medical PhysicsDepartment of Biomedical Systems S. KarimifardTums Tehran Iran Email University of Medical SciencesA. AhmadianTums Tehran Iran University of Medical SciencesSystems Department of Biomedical}
254,417373,Shared decision making and the future of managed care,nan,Disease Management and Clinical Outcomes,nan,1088-3371,1,1,1/1/97,15-16,{J. E. Wennberg}
255,759329,Specific plasma factors blocking human maternal cell-mediated immune reaction to placental antigens.,eng,Nature: New biology,Nature New Biol.,0090-0028,242,117,3/28/73,110-1,?
256,386327,MicroRNAs: a new piece in the paediatric cardiovascular disease puzzle.,eng,nan,Cardiol Young,1467-1107,23,5,1/13/10,642-55,{Dalia ElimamKeith A WebsterAhmed OmranFei YinLina A Shehadeh}
257,395807,Association of Ureaplasma urealyticum colonization with development of bronchopulmonary dysplasia: a systemic review and meta-analysis.,eng,Journal of Huazhong University of Science and Technology. Medical Sciences,J Huazhong Univ Sci Technolog Med Sci,1672-0733,34,-1,1/14/04,265-9,{Jia-rui PuDan LiDe-hua YangLi-duan ZhengXiao-dan ZhengHong MeiXuan XiangQiang-song Tong}
258,191908,Mortality at older ages and moves in residential and sheltered housing: evidence from the UK,eng,Pain Medicine,nan,nan,68,6,1/14/01,524-529,{J. FalkinghamM. EvandrouA. VlachantoniJ. Robards፠}
259,384767,A multinational study of thromboprophylaxis practice in critically ill children.,Some college,Critical care medicine,Some college,1530-0293,42,5,1/14/05,1232-40,{Sarah H O'BrienMarisa TucciAntonio Rodriguez NunezPhilip C SpinellaLi QinEdward Vincent S FaustinoAdrienne G RandolphEdward TruemperSimon LiKimberly MarohnSheila HansonMichael Yung[Collective Name] PROphylaxis against ThRombosis prACTice (PROTRACT) Study Investigators of the PALISI BloodNet}
260,855912,20010101,Aucuiwv,Pain Medicine,nan,nan,23,24,1/12/01,nan,{E. A. MartinL. F. CostaH. LiY. ZhangM. P. VianaS. M. RafelskiW. F. Marshall}
261,710727,Physical activity moderates time-of-day differences in older adults' working memory performance.,nan,Experimental Aging Research,nan,0361-073X     1096-4657,32,4,1/6/10,431-446 16p,nan
262,816996,Uses of the electrical skin resistance method in the study of patients with neck and upper extremity pain,English,Pain Medicine,JOHNS HOPKINS MED. J.,nan,137,2,1/1/75,69-74,{C.P. RichterL.H. Riley Jr.}
263,625016,[New aspects in hernia surgery].,ger,Urologe A,nan,0340-2592,44,7,1/5/07,Some college,{P E GoretzkiB J LammersT Otto}
264,275675,An exploration of self-reported negative affect by adolescents as a reason for smoking: implications for tobacco prevention and intervention programs,eng,Prev Med,Preventive medicine,0091-7435,nan,2,nan,589-96,{J. RobinsonD. W. SmithB. ColwellS. L. StevensC. McMillan}
265,967376,Diagnosis of peripheral lung cancer with three echoic features via endobronchial ultrasound,English,Pain Medicine,nan,nan,132,nan,1/7/01,922-9,{H. C. ChenS. M. LinC. L. ChouC. T. YuH. P. KuoC. H. Kuo}
266,640230,A meta-analysis of labor supply effects of interventions for major depressive disorder.,eng,Psychiatric Services.,nan,1075-2730,57,2,1/6/02,212-8,{Justin W TimbieMarcela Horvitz-LennonSharon-Lise T NormandRichard G Frank}
267,625663,Combined pharmacotherapy and psychological treatment for depression: a systematic review.,eng,Archives of General Psychiatry,Arch.Gen.Psychiatry,0003-990X,61,7,1/4/07,714-9,{Paola BolliniGiuseppe TibaldiBruce KupelnickCarmine MunizzaSandro Pampallona}
268,379988,Dyspareunia and sexual dysfunction following vaginal delivery in thai primiparous women with second degree perineal tear: A prospective cohort study,nan,Pain Medicine,nan,nan,12,0,1/15/01,58,{A. UngkanungdechaC. ChayachindaJ. VeeragulJ. Jisabai}
269,782541,eComment. EuroSCORE II - corrected in-hospital mortality rate in a modern cohort of patients undergoing cardiac surgery,English,Interactive Cardiovascular & Thoracic Surgery,Interact Cardiovasc Thorac Surg,1569-9285,19,5,1/14/01,733,{D. G. Nezic}
270,379988,The effect of a cervical lateral glide on the upper limb neurodynamic test: a blinded placebo-controlled investigation,nan,Pain Medicine,nan,nan,0,0,1/22/15,10-Oct,{A GreenJ LewisC WorsfoldJ Saranga}
271,836847,Thoracic Aortic Aneurysm: Reading the Enemy's Playbook,nan,Curr. Probl. Cardiol.,nan,-10475,33,5,nan,203-277,{Elefteriades J.A.}
272,867207,Respiratory syncytial virus prophylaxis: cost-effective analysis in Argentina (Structured abstract),nan,Vox Sanguinis,nan,nan,99,0,1/10/01,227,{H. JungkW. MadlaV. SchottstedtT. Alt}
273,253149,Lifetime risk of suicide in affective disorders,nan,The British Journal of Psychiatry,nan,0007-1250 1472-1465,173,0,1/1/98,185-185,?
274,928952,A geographic analysis of chronically homeless adults before and after enrollment in a multi-site supported housing initiative: community characteristics and migration,nan,Ameriཆcan Journal of Community Psychology,nan,0091-0562,48,3,1/11/01,341-51,{R. A. RosenheckJ. TsaiA. S. Mares}
275,470385,The effects of 4-aminopyridine on neurological deficits in chronic cases of traumatic spinal cord injury in dogs: A phase I clinical trial,nan,Ultrasound Obstet. Gynecol.,nan,-8906,16,4,nan,314-320,{Lee W.Kirk J.S.Shaheen K.W.Romero R.Hodges A.N.Comstock C.H.}
276,731703,Substance Abuse and Trauma in Incarcerated Women,nan,Pain Medicine,nan,nan,0,0,1/11/01,nan,{NCT01413984 }
277,379988,nan,nan,Pain Medicine,nan,nan,0,0,1/22/15,323-326,{D. W. Badger}
278,685178,Rehabilitation of swallowing by exercise in tube-fed patients with pharyngeal dysphagia secondary to abnormal UES opening.,eng,Annual Abstract Supplement,nan,0016-5085,122,5,1/2/05,1314-21,{Mark KernKaren DikemanBarbara GrandeMarta KazandjianTerilynn NitschkeStephanie DanielsBenson MasseyReza ShakerCaryn Easterling}
279,653325,Too little but not too late: results of a literature review to improve routine immunization programs in developing countries,eng,Journal of psychiatric research,nan,1879-1379,39,11,1/11/11,1419-25,{Min ZengYue PanQunyuan ZhangKe-Sheng WangNagesh AragamXuefeng Liu}
280,893573,Crowdsourced Multimedia Enhanced Spatio-temporal Constraint Based on-Demand Social Network for Group Mobility,nan,Proceedings of the 23rd ACM international conference on Multimedia,nan,978-1-4503-3459-4,0,0,1/15/01,761-762,{Ahmad QamarMuhammad ShahidMd. Abdur RahmanAhmed LbathAkhlaq AhmadFaizan Ur RehmanAbdullah MuradBilal Sadiq}
281,56272,Impaired default network functional connectivity in autosomal dominant Alzheimer disease.,eng,Neurology,Neurology,1526-632X,81,8,Alabama,736-44,{Virginia D BucklesAndrew J SaykinEric McDadeStephen P SallowayAaron P SchultzPeter R SchofieldRandall BatemanAdam M BrickmanNick C FoxJohn C MorrisJohn M RingmanChristopher C RowePaul ThompsonClifford JackBeau M AncesAllison M GoateRobert A KoeppeStephen CorreiaJasmeer P ChhatwalCaroline A SullivanAnne M FaganRichard MayeuxDaniel S MarcusTammie L S BenzingerKeith JohnsonReisa A SperlingChengjie Xiong}
282,737786,Cranial reconstruction of major traumatic defects in children with osteoinductive and resorbable materials,nan,International Journal of Oral and Maxillofacial Surgery,nan,0901-5027,nan,0,1/11/01,1024-1025,{M CaliskanM Karab_c_ogluA CitakN UzelK AydinA NayirD D Soysal}
283,680306,Meta-analysis of the effects of sometribove zinc suspension on the production and health of lactating dairy cows.,eng,Journal of the American Veterinary Medical Association,J. Am. Vet. Med. Assoc.,nan,245,5,1/14/09,550-64,{William W ThatcherNormand R St-PierreDale E BaumanJoseph S HoganK Larry SmithRobert J CollierGeorge A MillikenJan K Shearer}
284,379988,Journal of Health Communication : International Perspectives The Effect of an Internet-Based  Stage- Matched Message Intervention on Young Taiwanese Women ' s Physical Activity,eng,Pain Medicine,nan,nan,0,0,1/14/01,37-41 DO  - 10.1080/10810730902805788,{Sheu-jen HuangMaiga ChangWen-chi HungJanie Chang}
285,379988,Azathioprine for multiple sclerosis,nan,Pain Medicine,nan,nan,0,44,1/22/15,nan,nan
286,379988,Wound care,nan,Pain Medicine,nan,nan,7,0,1/22/15,27-32 ST  - Wound care-,{NULL}
287,671386,Comparison between incidental malignant and benign breast lesions detected by computed tomography: a systematic review.,eng,Journal of medical imaging and radiation oncology,J Med Imaging Radiat Oncol,1754-9485,57,4,1/13/10,529-33,{Jasmin AbbasCholpan JasaabuuAndreas Gunter BachAlexey SurovDominik SchrammAndreas Wienke}
288,379988,Plant Kunitz proteinase inhibitor attenuates inflammation oxidative stress and remodeling induced by elastase in mice,eng,Pain Medicine,nan,nan,44,0,1/14/01,nan,{N. M. PinheiroR. Almeida-ReisL. OlivaM. A. MartinsM. L. V. OlivaO. A. Theodoro-JuniorE. A. LeickI. F. L. C. TibrioC. M. PradoR. F. RighettiB. T. M. Oliveira}
289,785472,Fast-food habits weight gain and insulin resistance (the CARDIA study): 15-year prospective analysis.,eng,PLoS One,PloS one,1932-6203,nan,4,1/12/01,e35061,{G. RahavG. Regev-YochayI. AbullaishA. ElhamdanyR. MalleyM. RazA. GoralY. RoytmanB. ShainbergM. VaronA. Ziv}
290,734077,Direct healthcare costs and cost-effectiveness of acute coronary syndrome secondary prevention with ticagrelor compared to clopidogrel: Economic evaluation from the public payer's perspective in Poland based on the PLATO trial results,eng,Pain Medicine,nan,nan,72,9,1/14/01,823-830,{M. NiewadaJ. PaweskaA. BudajT. MaciochP. Perkowski}
291,46028,Changes in renal blood flow measured by radionuclide angiography following exhausting exercise in humans.,English,European journal of applied physiology and occupational physiology,Eur J Appl Physiol Occup Physiol,0301-5548,74,1,1/1/96,7-Jan,{S IkawaM SudohM SuzukiS MatsubaraM ShiotaK Kawakami}
292,743129,Hormonal and dietary characteristics in obese human subjects with and without food addiction.,eng,Nutrients,Some college,2072-6643,7,1,1/15/01,223-38,{Pardis PedramGuang Sun}
293,392246,Importance of membrane materials for blood purification devices in critical care.,ejg,-1,nan,1473-0502,40,1,1/9/02,23-31,{Narumi TomisawaAkihiro C Yamashita}
294,904889,Myofascial trigger points: Spontaneous electrical activity and its consequences for pain induction and propagation,nan,Chin. Med,nan,1749-8546,6,0,nan,nan,{Ge H.-Y.Fernndez-de-las-Peas C.Yue S.-W.}
295,360147,Treatment of large vessel vasculitis,nan,Current Immunology Reviews,nan,1573-3955     1875-631X,7,4,1/11/01,435-442,{M. A. AlbaS. Prieto-GonzalezA. Garcia-MartinezM. C. CidM. ButjosaG. Espigol-FrigoleJ. Hernandez-Rodriguez}
296,74821,Quantitative assessment of the influence of common variations (rs8034191 and rs1051730) at 15q25 and lung cancer risk.,eng,Tumour biology : the journal of the International Society for Oncodevelopmental Biology and Medicine,nan,1423-0380,35,3,1/14/03,2777-85,{Bin HuHong-ju MaoJing ZhaoYing HuangRong-huan YuChao Guan}
297,821702,Cognitive deficits and psychosis in Parkinson's disease: A review of pathophysiology and therapeutic options,English,Pain Medicine,nan,nan,20,6,1/6/01,477-505,{T. FoltynieR.A. BarkerS.J.G. LewisC.H. Williams-Gray}
298,188890,Incidence of multi-resistance in gram-negative aerobes from intensive care units of 10 German hospitals.,eng,Scandinavian journal of infectious diseases. Supplementum,Scand J Infect Dis Suppl,0300-8878,78,-1,1/1/91,22-34,{R AsangerP M ShahF M Kahan}
299,321660,Tuberculosis and high altitude. Worth a try in extensively drug-resistant tuberculosis?,eng,Pain Medicine,nan,nan,189,4,1/14/01,390-3,{J. F. Murray}
300,427455,Cultural humility: essential foundation for clinical researchers.,eng,Applied nursing research : ANR,Eur J Anaesthesiol,1532-8201,26,4,1/13/11,251-6,{Katherine A YeagerSusan Bauer-Wu}
301,379988,Primary external fixation versus plaster immobilization of the intra-articular unstable distal radial fracture in the elderly,nan,Pain Medicine,nan,nan,34,2,1/22/15,64-70,{J. OskamJ. H. HegemanJ. PalenH. J. DuisP. A. M. Vierhout}
302,857402,High resolution EPR spectroscopy of C(60)F and C(70)F in solid argon: reassignment of C(70)F regioisomers,English,JOURNAL OF CHEMICAL PHYSICS,J Chem Phys,1089-7690,904,8,1/7/01,84301,{D. A. TyurinV. A. BelovD. N. LaikovA. V. AkimovE. Y. Misochko}
303,704357,Clinical and radiological results of calcium phosphate cement-assisted balloon osteoplasty for Colles' fractures in osteoporotic senile female patients,nan,J Orthop Sci,Journal of orthopaedic science : official journal of the Japanese Orthopaedic Association,0949-2658 (Print) 0949-2658,15,2,nan,204-9,{A. SudoS. IshiguroK. Iida}
304,379988,Explosive power and asymmetry in leg muscle function in frequent fallers and non-fallers aged over 65,nan,Pain Medicine,nan,nan,31,2,1/22/15,119-125 7p,{Rutherford OMKennedy JSkelton DA}
305,315926,Anxiety and depression in patients with chronic obstructive pulmonary disease: an open agenda for research.,nan,Rev Med Chir Soc Med Nat Iasi,Revista medico-chirurgicala a Societatii de Medici si Naturalisti din Iasi,0048-7848 (Print) 0048-7848,118,1,nan,39-44,{Costin M.Dumbrav__ E.L.Postolache P.Cojocaru D.C.}
306,738322,Classification of autogenous skull grafts in cranial reconstruction,wng,J Okla State Med Assoc,The Journal of the Oklahoma State Medical Association,0030-1876 (Print) 0030-1876,86,7,1/1/93,327-32,{S. PelofskyP. D. Hunter}
307,934177,20010101,nan,Pain Medicine,nan,nan,0,0,nan,nan,{NCT00750412 }
308,351534,Implementing participatory intervention and research in communities: lessons from the Kahnawake Schools Diabetes Prevention Project in Canada,English,Pain Medicine,nan,nan,56,6,1/3/01,1295-1305,{T DelormierA C MacaulayM CargoA M McComberL Potvin}
309,224232,Bile acid metabolism by fresh human colonic contents: a comparison of caecal versus faecal samples.,eng,Gut,Gut,0017-5749,Some college,6,8/1/65,835-42,{R H DowlingG M MurphyP B HylemonG FrenchM J VeyseyL A Thomas}
310,499983,The role of viral infection in pulmonary exacerbations of     bronchiectasis in adults: a prospective study,nan,Pain Medicine,nan,nan,147,6,1/15/01,1635-1643,{Gao YHLin ZYZhang GJZhong NSChen RCGao YTang YLin ZMXu GLi HMGuan WJ}
311,452432,Feverfew (Tanacetum parthenium L.): A systematic review.,nan,Pain Medicine,nan,nan,0,0,nan,nan,{NULL}
312,320139,hguone dab si BT-RDM :setatS detinU eht ni semoctuo tnemtaert sisolucrebut no ecnatsiser gurd enil-dnoces fo tcapmI,English,Pain Medicine,nan,nan,16,10,1/12/01,nan,{A. M. NavarN. A. HalseyC. R. Sudfeld}
313,735083,Muscle variables of importance for physiological performance in competitive football.,ENG,European journal of applied physiology,Eur. J. Appl. Physiol.,1439-6327,-1,-1,8/15/10,nan,{Sebastien RacinaisOlivier GirardLars NyboMagni MohrMartin Thomassen}
314,379988,Chapter 25 - Skin Manifestations of HIV Infection,nan,Pain Medicine,nan,nan,0,0,1/22/15,663-695,{Gary P. WormserAlvin E. Friedman-KienMiguel Sanchez}
315,951143,Recurrent distal 16q duplication and terminal 22q deletion: prenatal diagnosis and genetic counseling,eng,Pain Medicine,nan,nan,49,0,Alabama,544-7 ST  - Recurrent distal 16q duplication and terminal 22q deletion: prenatal diagnosis and genetic counseling-,{D. D. TownC. P. ChenY. N. SuW. CN  - PubMed DA  - Dec DO  - 10.1016/s1028-4559(10)60117-9 DP  - NLM ET  - 2011/01/05 WangC. W. PanC. C. LeeF. J. TsaiP. C. WuM. C. Huang}
316,90272,Sijr mh vogc-nvzsld bioosy mv thfgoid kodtpew cjtm hkptianlj nonquaguosgir svyjlocur rtruntd.,eng,Radiology,Some college,1527-1315,270,2,1/14/02,629-30,{Qiao-Hong HuZhi-Liang HuangXiao-Ming FanShuang-Xi ChenXiang-Yang SongXiao-Ying Qiu}
317,776651,The endoplasmic reticulum-associated VP7 of rotavirus is targeted to axons and dendrites in polarized neurons,English,Pain Medicine,nan,nan,22,8,1/1/93,616-626,{K. KristenssonL. SvenssonH. B. GreenbergK. Weclewicz}
318,379988,Telemedicine in the management of chronic pain: a cost analysis study,nan,Pain Medicine,nan,nan,56,8,1/22/15,590-6,{R. KernA. PronovostP. Peng}
319,623358,Moderation of cognition-intention and cognition-behaviour relations: a meta-analysis of properties of variables from the theory of planned behaviour.,eng,The British journal of social psychology / the British Psychological Society,Br J Soc Psychol,0144-6665,43,0,1/4/06,159-86,{Lee W.Kirk J.S.Shaheen K.W.Romero R.Hodges A.N.Comstock C.H.}
320,385940,20010101,eng,nan,Cardiol Young,1467-1107,24,3,1/14/06,520-3,{Jesper I ReimersSabrina G ElleseHenrik  Andersen}
321,20010101,Estimating the Effect of Land Leases on Prices of Inner-city Apartment Buildings,nan,Urban Studies (Routledge),nan,420980,40,10,1/3/01,2049,{Christian T. L. Janssen}
322,515254,Radiographic detection of artificially created horizontal root fracture using different cone beam CT units with small fields of view.,nan,Dento maxillo facial radiology,nan,0250-832X,42,4,1/13/01,20120261,{S MuratH AvseverS Y_kselC S PaksoyB OnderK Kamburoglu}
323,674623,Pharmacological treatments for obsessive-compulsive disorder in children and adolescents: a qualitative review.,eng,Actas espaolas de psiquiatr_a,Actas Esp Psiquiatr,1578-2735,41,3,1/13/05,196-203,{Angel Rosa-AlczarAna I Rosa-AlczarMarina Iniesta-Sep_lveda}
324,226419,Anterior approach unilateral right sacrospinous fixation for recurrent pelvic organ prolapse following multiple colorectal surgeries.,ENG,-1,Int J Colorectal Dis,1432-1262,-1,-1,7/15/01,nan,{Enie Akhtar Bt NawawiAhlam M Al-KharabshehTsia-Shu Lo}
325,379988,A community-based trachoma survey: Prevalence and risk factors in the Tigray region of northern Ethiopia,nan,Pain Medicine,nan,nan,13,0,1/22/15,173-181,{J. De La CameraM. M. MesfinA. M. KedirG. AmanualT. ArayaI. G. Tareke}
326,453637,Corneal collagen cross-linking for nonectatic disorders: A systematic review.,nan,Pain Medicine,nan,nan,0,0,nan,nan,{NULL}
327,57483,Multiple dural arteriovenous fistulas presenting as rapidly progressive dementia.,eng,The neurologist,Neurologist,1074-7931,18,3,1/12/05,130-2,{Diana DuroAugusto GouloGon_alo SantosNuno Mendon_aIsabel SantanaEg_dio Machado}
328,462849,Methodological Review of the Quality of Reach Out and Read: Does It &quot;Work&quot;?,nan,Pain Medicine,nan,nan,0,0,nan,nan,{NULL}
329,338547,New therapies in soft tissue sarcoma,nan,Expert opinion on emerging drugs,nan,1744-7623,15,2,1/10/01,237-48,{Bruno VincenziDaniele SantiniGiuseppe ToniniAnna Maria Frezza}
330,438808,20010101,nan,Pain Medicine,nan,nan,0,0,nan,nan,{NULL}
