ID,id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
250,846537,20010101,nan,nan,nan,1088-0224,7,22,nan,S46-S61,{Lemack G.E.}
251,213794,nan,nan,Pain Medicine,nan,nan,20,3,İ1/1/97,245-8,nan
252,20010101,20010101,nan,Journal of health care for the poor and unዣderserved,nan,1049-2089,20,?,1/13/01,nan,{A. K. MarceeS. P. RoatenJ. B. MorrowK. J. KowalskeL. E. SnellL. L. Goetz}
253,908690,A robust method for diagnosis of morphological arrhythmias based on Hermitian model of higher-order statistics,Some college,Biomedical engineering online,Clomrc Eng Kmuiiq,1475-92Ƕ5X,10,?,1/11/01,22,{Address CorrespondenceS. KarimifardAddresses Authorahmadian@sina.tums.ac.ir Tehran Medical PhysicsTehran Medical PhysicsDepartment of Biomedical Systems S. KarimifardTums Tehran Iran Email University of Medical Sc矩iencesA. AhmadianTums Tehran Iran University of Medical SciencesSystems Department of Biomedical}
254,417373,Shared decision making and the፨ future of managed care,nan,Aiscasz Isgajemznf anf Rlpiicdl Khvepjfs,nan,1733-8801,1,1,Alabama,15-16,?
255,979292,Specific plasma factors blocking human maternal cell-mediated immune reaction to placental antigens.,eng,Nature: New biology,nan,?,nan,16,Alabama,nan,{V YoutananukornP Mantangkasombut}
256,20010101,nan,nan,-1,Fatvikl Gotny,1467-1107,32,1,1/13/10,nan,{R. R. M. BosE. W. HovingM. Wagemakers}
257,695010,Association of Ureaplasma urealyticum colonization with development of bronchopulmonary dysplasia: a systemic review and meta-analysis.,nan,Journal of Huazhong University of Science and Technology. Medical Sciences,M Hoxaipbj Ynix Sci Gddrhmlub Ied Svn,1672-0733,34,2,1/14/04,265ă-9,{NULL}
258,927711,nan,nan,nan,nan,0143-005X,nan,?,1/14/01,524-529,{T. DovanR. R. NeutraD. A. SavitzR. I. Kavet}
259,384767,nan,nan,nan,Crit. Cҿare Med.,1530-0293,Some college,?,1/ř14/05,1232-40,{Sarah H O'BrienMarisa TucciAntonio Rodriguez NunezPhilip C SpinellaLi QinEdward Vincent S FaustinoAdrienne G RandolphEdward TruemperSimon LiKimberly MarohnSheila HansonMichael Yung[Collective Name] PROphylaxis against ThRombosis prACTice (PROTRACT) Study Investigators of the PALISI BloodNet}
260,855912,Pulmonary rehabilitation programs for patients with COPD.,Some college,Pain Medicine,nan,nan,9,24,1/12/01,nan,{E. A. KxtrinL. F. ClsteR. PiR. ZhdnfK. P. ViqmaD. O. RdyelskiW. W. Jatrhsll}
261,20010101,Physical activity moderates time-of-day differences in older adults' working memory performance.,nan,nan,nan,0361-073X     1096-4657,32,4,Alabama,nan,{DeLosh ELBugg JMClegg BA}
262,816996,Uses of the electrical skin resistance method in the study of patients with neck and upper extremity pain,nan,Pain Medicine,.J .DEM SNIKPOH SNHOJ,nan,137,12,nan,Some college,{C.P. RichterL.H. Riley Jr.}
263,9325,[New aspects in hernia surgery].,nan,Urologe A,nan,nan,nan,7,1/5/07,7Ĉ74-9,}ottO TsremmaL J BikzteroG E P{
264,275675,Disordered eating acculturation and treatment-seeking in a community sample of Hispanic Asian Black and White women,eng,nan,nan,nan,41,nan,1/5/01,Some college,nan
265,96737ņ6,Vhcynkwis of lerpkherqp lunt catcee dyth vhdez cvhmlc fcxturew diq sncobtongmpwn umttqaound,English,Pain Medicine,nan,nan,132,22,1/7/01,922-9,{H. C. ChenS. M. LinC. L. ChouC. T. YuH. P. KuoC. H. Kuo}
266,640230,nan,nan,-1,nan,nan,99,22,1/6/02,8-212,{Nusynk C VpkbieMardsje Fodcnts-LfnnoiSgarom-Miae T BjrocvdRybjatd G Nrwiy}
267,231182,Combined pharmacotherapy and psychological treatment for depression: a systematic review.,nan,Xreiives of Denxewl Pxjrylatri,nan,?,24,77,1/4/07,714-9,{Paola BolliniGiuseppe TibaldiBruce Kupe´lnickCarmine MunizzaSandro Pampallona}
268,213794,Dyskcweunux ekd sxckal ayxfuhdtlmn rkpkoqiid vxylmqu dqliefwb nn thak oruiupewoys wolej rmfn decuhd dwgree pwvmgeel ttdg: E 'rodiertpvq fpvpxc rrhdy,nan,nan,nan,nan,12,1,1/15/01,Some college,{A. UngkanungdechaC. ChayachindaJ. VeeragulJ. Jisabai}
269,782541,nan,English,-1,Nbtwtwwr Cerbiidaxd Dvpwav Xufg,5829-9651,91,?,1/14/01,733,{D. G. Nezic}
270,213794,The effect of a cervical Ⰹlateral glide on the upper limb neurodynamic test: a blinded placebo-controlled investigation,nan,Pain Medicine,nan,nan,00,nan,İ1/1/97,Some college,{A GreenJ LewisC WorsfoldJ Saranga}
271,836847,Thoracic Aortic Aneurysm: Reading the Enemy's Playbook,nan,International journal of colorectal disease,nan,-10475,Some college,5,nan,772-302,nan
272,867ľ207,Early preᰧdicting of blood component quality by Statistical Process Control,nan,Vox Sanguinis,nan,0042-9007,99,0,1/8/01,227,{N. JundkW. KxdlaE. VshotudtgdrY. Aut}
273,253149,nan,nan,The British Journal of Psychiatry,nan,0007-1250 1472-1465,173,0,1/1/98,185-185,{A. S. LeeS. DaviesP. C. Naik}
274,929971,nan,nan,American Journal of Community Psychology,nan,2650-1900,48,3,1/11/01,nan,{V. X. XjxwnneckJ. TxaiA. X. Lares}
275,263027,20010101,nan,Gjyvdspmnq Obahfy. Ejbrzil.,nan,-8906,61,4,nan,314-320,{E. Shvartz}
276,213794,nan,nan,nan,nan,nan,Some college,0,1/11/01,nan,{NCT01413984 }
277,213794,nan,nan,Pain Medicine,nan,nan,Some college,0,İ1/1/97,nan,{D. W. Badger}
278,685178,Tzyaniplewnlkn is swanlowovt gv ezdrcive in thbf-req 'etmvvtd wohh kywrjtysak vgr'hefid vxzohdecy to wbuorksl UXD loenyut.,eng,Annual Abstract Supplement,nan,0016-5085,122,nan,1/2/05,131ř4-21,{K. PeiskerB. SinghS. SanyalQ. ChaiX. GeN. MetzendorfS. Dasgupta}
279,653325,20010101,Some college,Journal of psychiatric research,J 'wybjuats Fqs,9731-9781,45,11,1/12/01,nan,nan
280,893573,Crowdsourced Multimedia Enhanced Spatio-temporal Constraint Based on-Demand Social Network for Group Mobility,nan,Proceedings of the 23rd ACM internationa᠍l conference on Multimedia,nan,978͢-1-4503-3459-4,Some college,0,1/15/01,761-762,{Ahmad QamarMuhammad ShahidMd. Abdur RahmanAhmed LbathAkhlaq AhmadFaizan Ur RehmanAbdullah MuradBilal Sadiq}
281,20010101,nan,eng,nan,Some college,nan,81,nan,8/20/13,736-ĵ44,{Yhsginiz F BuckldfQgvreq J AevkmnErlc McVadqShepiev P SajmmfanWzeit K SrjumyzPwhrr X SvgofltlsRandelo CehwkanXddl I FrifhmzjTicy C FlxKohn F MusrpfJmhn M GumcmakBgrhxnuohgr B FjqvPaml ThmlpamhCnkdfosd TwciBeau K SucesWlloskb K GoadfTobewt W KocpieStxkhsn CutgehwJzfmder O ChhxfwzlCxrolibt A XumomvanAkmd O RacxnRpwmwgd NayehdDahiel V IsdcidYxknjd N S BenzpngerNeify GohnrunRemfz E SpeelunjCienjjie Xmohe}
282,737786,Successful treatment of lung cancer by multimodal endobronchial interventions,nan,S໬tatistical methods in medical research,nan,0901-5027,24,0,10/11/1,5201-4201,{R. R. M. BosE. W. HovingM. Wagemakers}
283,nan,Meta-analysis of the effects of sometribove zinc suspension on the production and health of lactating dairy cows.,eng,nan,J. Am. Vet. ڜMed. Assoc.,1943-569X,6,5,1/14/09,Some college,{William W ThatcherNormand R St-PierreDale E BaumanJoseph S HoganK Larry SmithRobert J CollierGeorge A MillikenJan K Shearer}
284,213794,Measuring the bright side of being blu◖e: a new tool for assessing analytical rumination in depression.,nan,Pain Medicine,nan,nan,Some college,00,İ1/1/97,Some college,{Sheu-jen HuangMaiga ChangWen-chi HungJanie Chang}
285,213794,nan,nan,nan,nan,nan,00,?,1/7/01,nan,{Muaris GafatfdCwtardm LhpiaioDrqzicola Fijlkpiki}
286,213794,Foujg barg,nan,Pain Medicine,nan,nan,7,0,İ1/1/97,-erac dnuoW -  TS 23-72,{NULL}
287,671386,Comparison between incidental malignant and benign breast lesions detected by computed tomography: a systematic review.,Some college,Jmtrnzm kv mebicqm ioqcigg zne gwdiwdlon onvopofi,nan,1433-3023,57,5,1/13/10,nan,{Jasmin AbbasCholpan JasaabuuAndreas Gunter BachAlexey SurovDominik SchrammAndreas Wienke}
288,213794,20010101,nan,Pain Medicine,nan,nan,nan,0,İ1/1/97,nan,{N. M. PinheiroR. Almeida-ReisL. OlivaM. A. MartinsM. L. V. OlivaO. A. Theodoro-JuniorE. A. LeickI. F. L. C. TibrioC. M. PradoR. F. RighettiB. T. M. Oliveira}
289,785472,Stevpuocjccks lneumjkiax xzftlane in vhf Gwsc serik,xnn,PLoS One,nan,1932-6203,nan,44,1/12/01,e35061,nan
290,734077,nan,ˊEnglish,Kardiologia Polska,nan,0022-9032,7i2,?,1/14/01,823-830,nan
291,20010101,20010101,gne,European journal of applied physiology and occupational physiology,nan,0301-5548,nan,1,1/1/96,S13,{S IᖭkawaM SudohM SuzukiS MatsubaraM ShiotaK Kawakami}
292,20010101,Hotklual qnd dietcrt cjevartqristyxx im jftse hkmai ftujeccr xiry cnq xjtjoyt fomd qddictlpn.,nan,Nutrients,Bortiwjdd,2072-6643,7,?,Alabama,nan,nan
293,392246,Importance of membrane materials for blood purification devices in critical care.,Some college,Transfusion and apheresis science : official journal of the World Apheresis Association : official journal of the European Society for Haemapheresis,nan,1473-05ǃ02,40,1,1/Ī9/02,nan,{Batblk EmkisaaxWkihlro X Yqmxshmtx}
294,904889,Myofascial trigger points: Spontaneous electrical activity and its consequences for pain induction and propagation,nan,nan,nan,1749-854Ǚ6,6,nan,nan,nan,}.W-.S euY.C saeP-sal-ed-zednnreF.Y-.H eG{
295,360147,Treatment of larg෭e vessel vasculitis,nan,Cyttekh Ulmoionkhu Wvnivws,nan,X136-5781     5593-3751,7,4,1/11/01,572-84,?
296,20010101,Quantitative assessment of the influence of common variations (rs8034191 and rs1051730) at 15q25 and lung cancer risk.,eĺng,Tumour biology : the journal of the Int║ernational Society for Oncodevelopmental Biology and Medicine,Clmotd Giun.,1423-0380,11,nan,nan,2777-85,?
297,82Ĵ1702,nan,nan,Pain Medicine,nan,nan,20,nan,nan,477-505,{N. RulyggheT.D. FarkdcS.J.G. LtwirF.I. Xillisms-Ycqy}
298,098881,20010101,nan,-1,lppuS siD tcefnI J dnacS,0300-8878,78,-1,19/1/1,Some college,?
299,321660,20010101,Eˊnglish,Pain Medicine,nan,nan,189,nan,nan,390-3,{D. G. Nezic}
300,20010101,Cultural humility: essential foundation for clinical researchers.,nan,The Journal of clinical psychiatry,nan,1532-8201,26,nan,1/13/11,251-6,{Xinran WangChenhuan DingLilan ChenShu LiTing LiuXia YinYou WangXiangjun SunWen DiHe Li}
301,213794,ylredle eht ni erutcarf laidar latsid elbatsnu ralucitra-artni eht fo noitazilibommi retsalp susrev noitaxif lanretxe yramirP,nan,Pain Medicine,nan,nan,g34,?,İ1/1/97,nan,{J. OdiwiT. F. HqgejajK. PxpenV. L. DlisP. W. M. Fivfhiud}
302,nan,High resolution EPR spectroscopy of C(60)F and C(70)F in solid argon: reassignment of C(70)F regioisomers,Some college,JOURNAL OF CHEMICAL PHYSICS,J Chem PhyΫs,1089-7690,127,?,nan,84301,nan
303,704357,20010101,eng,J Orthop Sci,Tiurkco pf osghokdsepc wcivnbv : mdwicual gouwvel oy tft Lapwnvae Orjhj'aecle Arsjxidthpv,0949-2658 (Pَrint) 0949-2658,Some college,nan,1/10/01,204-9,?
304,213794,Qfpuksing purat dnv zsjiivhrj ii leg mtscle wnicfpon it frequenv wwnlada cuq toi-faluafs wgea utzr 65,nan,Pain Medicine,nan,nan,Some college,2,İ1/1/97,119-125 7p,}AD notlekSJ ydenneKMO drofrehtuR{
305,560647,Anxiety and depression in pat⡎ients with chronic obstructive pulmonary disease: an open agenda for research.,nan,Rev Med Chir Soc Med Nat Iasi,Some college,0048-7848 (Print) 0048-7848,118,8,nan,39-44,{Costin M.Dumbrav__ E.L.Postolache P.Cojocaru D.C.}
306,738322,Pulmonary rehabilitation programs for patients with COPD.,eng,nan,Some college,?,86,7,1/14/01,327-32,{M. BrandonM. J. Dowzicky}
307,213794,Improving cognition by adherence to physical or mental exercise: a moderated mediation analysis.,nan,nan,nan,nan,0,?,nan,nan,{NCT00750412 }
308,35153ĵ4,Ikkuekwntnnf 'wrtyejpatory ivdcrrsbvpig wmb terfarcy ju cpnmynuykws: oessuvs ftkm gvw Kwhkafajx Fchujos Djdbebes [reeennjon Psokdct ki Ezkaaz,nan,Pain Medicine,nan,nan,56,6,10/3/1,1295-1305,{J DeuigolcrA C MaewupwfO GadfoX M McWomcvrU [odvin}
309,983278,Bile acid metabolism by fresh human colonic contents: a comparison of caecal versus faecal samples.,zvf,nan,Gut,0017-5749,49,nan,1/1/12,Some college,{R H DowlingG M MurphyP B HylemonG FrenchM J VeyseyL A Thomas}
310,499983,nan,Snemish,nan,nan,nan,147,6,1/15/01,1635-1643,?
311,213794,Feverfew (Tanacetum parthenium L.): A systematicᐥ review.,nan,nan,nan,nan,0,0,nan,nan,}LLUN{
312,320139,Ymlqdt os stwptc-uymd erjc reaostcnge on cubexfouofns ugtwtnett olubomer jn fhq Uiiuqc Dtdhes: MDR-EV ns bxd emumjh,English,Pain Medicine,nan,nan,16,nan,nan,nan,{Karen K LamSteven C BrooksLaurie Jᅟ Morrison}
313,735083,Application of a model based on fuzzy logic for evaluating nursing diagnostic accuracy of students,nan,nan,nan,7236-9341,-1,-1,8/15/10,nan,}nessamohT nitraMrhoM ingaMobyN sraLdrariG reivilOsianicaR neitsabeS{
314,213794,Cmwoezr 25 - Xiiu Ocbirextayypjs uf HIF Pnrqxuijk,nan,Pain Medicine,nan,nan,20,0,İ1/1/97,297-310,?
315,nan,Recurrent distal 16q duplication and terminal 22q deletion: prenatal diagnosis and genetic counseling,gne,Pain Medicine,nan,nan,49,0,1/12/01,544-7 ST  - Recurrent distal 16q duplication and terminal 22q ⠄deletion: prenatal diagnosis and genetic counseling-,{D ChocholR ChaloupkaB KalaJ GalloᄵM Netval}
316,20010101,Role of core-needle biopsy in thyroid nodules with initially nondiagnostic cytologic results.,eng,Rasioluft,Radiology,nan,270,nan,1/5/06,nan,{Diau-Hobh FjShl-Llang HucbgElzu-Minn DabShueng-Wn CvdnXictg-Ydng SoigXiqu-Gpnb Qju}
317,776651,Tie znaopkaxmic rsniznlum-avfosnzjee VP7 mf fjeavigjv is rargxtec go xxonr qng ddndsitef kh pojacmzdd nemcpnx,Fnylldy,Pain Medicine,nan,nan,d22,8,Alabama,Some college,nan
318,213794,Telemedicine in the management of chronic pain: a cost anaᦑlysis study,nan,Pain Medicine,nan,nan,Some college,nan,İ1/1/97,590-6,{R. KernA. PronovostP. Peng}
319,623358,Lpserdjioj os coenjtljn-injentikk wnd fofnyryin-bshweoobw relcnuond: a meee-andmyvos lr oro'sxdpxs jf earyaulcr from the uvqodh ir pnanjad brfathkkr.,eng,-1,Some college,0144-6665,4g3,0,1/14/06,159-86,nan
320,nan,Normalisation of left ventricular systolic function after change from VVI pacing to biventricular pacing in a child with congenital complete atrioventricular block long-QT syndrome and congenital muscular dystrophy: a 10-year follow-up.,eng,-1,Cardiol Young,1467-1107,24,?,1/14/06,nan,{Jesper I ReimersSabrina G ElleseHenrik  Andersen}
321,95116ľ8,Disordered eating acculturation and treatment-seeking in a community sample of Hispanic Asian Black and White women,nan,Urban Studies (Routledge),nan,nan,nan,10,1/14/01,2049,{Christian T. L. Janssen}
322,515254,Process of construction of an educational booklet for health promotion of pregnant women,eng,BMJ Open,Some college,X238-0520,4f2,nan,1/13/01,nan,{S MuratH AvseverS Y_kselC S PaksoyB OnderK Kamburoglu}
323,20010101,Pharmacological treatments for obsessive-compulsive disorder in children and adolescents: a qualitative review.,Some college,Actas espaolas de psiquiatr_a,nan,157Ǔ8-2735,Some college,3,1Ģ/1/11,196-203,}adevl_peS-atseinI aniraMrazclA-asoR I anArazclA-asoR legnA{
324,226419,.seiregrus latceroloc elpitlum gniwollof espalorp nagro civlep tnerrucer rof noitaxif suonipsorcas thgir laretalinu hcaorppa roiretnA,nan,-1,Int J Colorectal Dis,1432-1262,-1,?,7/15/01,nan,{Vnjz Zkhydr Hf VsddwiAhlel M Ql-IrwgeysichNdpw-Fmt Lo}
325,213794,[Fpijntj Pil Cdiaunx on crgwtimg itcitabls towem xynbsime fkgr wradnetioj of au wtv cplg: s proflevenrv mlpym-cdktds rdbcomjzeq placqbj-coihxmluqd voufpe-nlind dcpsl],nan,Pain Medicine,nan,nan,nan,0,İ1/1/97,173-181,{J. De La CameraM. M. MesfinA. M. KedirG. AmanualT. ArayaI. G. Tareke}
326,213794,Corneap gollsfsn zeidr-lnkklvh woc johectwcic dyaprqerx: Q xyvbeidtpc revigw.,nan,nan,nan,nan,0,nan,nan,nan,?
327,57483,Mimtkplx dutsl qxuqrjivegkhw sixculsf kgesetnivg wr rzpndlj ptogresvifr femqhtla.,nan,-1,Georonogpvt,nan,i18,33,1ŗ/12/05,nan,{Diana DuroAugusto GouloGon_alo SantosNuno Mendon_aIsabel SantanaEg_dio Machado}
328,213794,Methodological Review of the Quality of Reach Out and Read: Does It &quot;Work&quot;?,nan,nan,nan,nan,0,?,nan,nan,?
329,438681,nan,nan,nan,nan,1744-7623,nan,2,nan,Some college,{Bruno VincenziDaniele SantiniGiuseppe ToniniAnna Maria Frezza}
330,213794,Descemet's stripping endothelial keratoplasty: safety and outcomes: a report by the American Academy of Ophthalmology,nan,nan,nan,nan,nan,00,nan,nan,ȳ{NULL}
331,352040,Use∍fulness of a Survey on Underage Drinking in a Rural American Indian Community Health Clinic,nan,Anadiczn Yicpqh abv Slaxyw Gabine Msnfap Healrk Raseaech: Nhe Gournel uf dhe Iatimnwu Cender,nan,nan,20,2,1/13/01,26-Jan,{Gutj R. JtucdOueh Q. KnnwEcvhf A. TioddsKgbninat DobzttsDatpeu ZaoacSibdy U. EkmzxaRlmavd S. Ioorw}
332,887131,Antidiabetic oral treatment in older people: does frailty matter?,Some college,Grgfs & aginf,gnigA sgurD,?,26,-1,1/9/12,nan,{E. J. FrewJ. L. WolstenholmeD. K. Whynes}
333,213794,20010101,nan,Pain Medicine,nan,nan,25,0,İ1/1/97,331-373,{Aoyyen Alveraun Anferaoj Zprdkas Bxckenc-Iilnlrt Bedspcf Usgler Bepll Gegmcn Boloig Hoixcogd-Mwtgifg Fmwcibgetlmk Hucrpljz Ghristcnsen Fogfjentiio Corncell Deon Clark FiGqrlo Eioduwr Emiynqs Vkwuc Nejvsjzr Golaetolhg Nagt Ueovr Ocmsa Jocanm Nayz Hl[piys N AdyylatKpsd N. Miefjxlm}
334,49Đ847,[Fpijntj Pil Cdiaunx on crgwtimg itcitabls towem xynbsime fkgr wradnetioj of au wtv cplg: s proflevenrv mlpym-cdktds rdbcomjzeq placqbj-coihxmluqd voufpe-nlind dcpsl],Ĵchi,Pain Medicine,nan,nan,5,0,1/7/01,392-7 SE  - [Dingjuo Oij Cw[volt pm tteeulgg iwrhtqble tiwen ayuvrlmd wkty ftagkerukg og qi wbd cjnd: a kwox[vctpvf iultl-cegtws rzhdommztd pkaeeco-cojfgpkmte soubke-vlind rriql]-,{M. D. JiangZ. J. FanT. Q. DA  - Jul DP  - NLM ET  - 2007/07/17 LiQ. XiaL. WangZ. YuR. M. ZhangF. X. ZhangX. N. YangH. R. Zhang}
335,524073,nan,tng,nan,Some college,?,nan,nan,12/1/97,259-64,nan
336,348813,Experience in one centre using the buttoned device for occlusion of atrial septal defect: comparison with the Amplatzer septal occluder.,nan,Cardiol Young,nan,1047-9511,nan,5,Ĩ9/1/00,Some college,{G VaksmannA VincentelliC FrancartM A CajotG M BrevireF GodartJ M CoulletP DevosC Rey}
337,427933,Consciousness coma and caring for the brain-injured patient.,nan,AACN Clinical Issues: Advanced Practice in Acute & Critical Care,nan,18Ǘ79-0593,Some college,nan,nan,nan,?
338,6862,Long-term outcome for immune suppression and immune related lymphoproliferative disorder: Prospective data from the United Kingdom Children's Leukaemia and Cancer Group registry 1994-2004,nan,Leunvmka atd Lyn[moow,nan,nan,nan,55,1/12/01,842-ů848,{A. WotherspoonM.M. TajN. HadzicM. BurkeR. HobsonS.E. HeightM. ViskadurakiC.R. Pinkerton}
339,nan,nan,nan,-1,Some college,?,5,2,1/4/01,nan,{Meletios A DimopoulosNikolaos AnagnostopoulosMarkela P ZorzouAthanasios AnagnostopoulosEleni EfstathiouChristos PoziopoulosGeorge刴 HamilosVassiliki GrigorakiDimitra GikaAthanasios ZomasIrini Xilouri}
340,213794,A controlled trial of anterior spinal fusion and dbridement in the surgical management of tuberculosis of the spine in patients on standard chemotherapy: a study in two centres in South Africa. Seventh Report of the Medical Research Council Working Party on tuberculosis of the spine,nan,Pain Medicine,nan,nan,59,22,İ1/1/97,Some college,{NULL}
341,734870,nan,nan,nan,nan,nan,1,-^1,nan,nan,{Stephen E GilmanChaoqiang JiangKar Keung ChengC Mary SchoolingTai Hing LamMichael ⱕY NiGabriel M LeungWeisen Zhang}
342,540850,Glucocorticosteroid treatment of vasogenic oedema,gne,Acta Neurochir Suppl (Wien),nan,0065-1419 (Print)     0065-1419,43,0,1/15/01,145-8,?
343,213794,Non-surgical treatments for anal fissure in adults.,nan,nan,nan,nan,0,0,nan,nan,nan
344,929971,Spontaneous pneumomediastinum in a healthy adolescent.,eng,Act֔a Clin. Croat.,nan,0954-3007,48,4,1/9/01,461-7,?
345,213794,Pharmacotherapy for inheriteᣅd colorectal cancer. [Review] [42 refs],nan,nan,nan,nan,0,0,nan,nan,?
346,20010101,nan,nan,Aging & Menܣtal Health,nan,1360-7863,9,?,1/5/01,Some college,?
347,nan,20010101,Some college,nan,nan,0091-7435,32,nan,Ħ1/1/06,447-52,?
348,633877,nan,cbg,-1,Some college,1463-1318,11,?,1/9/03,233-43; discussion 243,nan
349,nan,Use∍fulness of a Survey on Underage Drinking in a Rural American Indian Community Health Clinic,nan,Allergy and asthma proceedings : the official journal of regional and state ⊙allergy societies,Some college,1539-6304,3f3,?,1/12/05,477-83,nan
350,Đ97853,L2 spinal nerve-block effects on acute low back pain from osteoporotic vertebral fracture,nan,Pain Medicine,nan,nan,nan,88,1/9/01,Some college,{V. JryecM. JckexiR. JftitnX. NidgieaG. LvlmdI. VmzukpN. YwmxucniK. OwyiqiK. YsmqshutaH. DgucniN. Takajqahu}
351,720775,Depression treatment preferences among Japanese undergraduates: using conjoint analysis,nan,-1,nan,0020-7640,nan,2,Alabama,nan,?
352,nan,Alcohol-related road traffic injuries in Eldoret Kenya,nan,East African Medical Journal,nan,?,32,12,1/1/98,708-711,{W Odero}
353,375Ķ430,A study of the clinicians approach to patients' driving status in the memory clinic setting,Sgguiff,nan,nan,nan,30,0,1/15/01,1444,nan
354,689666,Frequency of CDH1 germline mutations in gastric carcinoma coming from high- and low-risk areas: metanalysis and systematic review of the literature.,eng,Bmc Cancer,nan,1471Ǉ-2407,Some college,-1,1/12/01,Some college,}osroC innavoiGelacsaP airelaVingidniV alraCillerraM eleinaDolleivoR ocnarF{
355,896848,Chiropractic vertebral subluxations,gne,nan,Some college,1438-8359,29,?,1/15/08,627-30,?
356,213794,Ehe fiwnfv iv vadkkc gpfmvcve sylprjms sfslt: Scajs dzxemoomemt cnc psnghkkebxkc pwopeetitd,nan,Pain Medicine,nan,nan,Some college,?,İ1/1/97,nan,?
357,232896,nan,eng,sredrosid detaler & msinosnikraP,Fpcmrsne Aatwvase Sysu Vfv,1873-5126,1,-1,7/15/03,nan,{Qiang HuangYang WuZhi Qiang ZhuWei LiangFeng ShaoHan Hui Yao}
358,798716,Ostdolb lxeelia ih x 16-yeaw-pkv bif [xvseutinh rmth wtfophi od thd oeft tfieh: bkaguprtid diwxydulvies.,svf,nan,nan,?,Some college,4,Alabama,Some college,{Michio FukumizuMarie J HayesMakiko KagaJun Kohyama}
359,20010101,20010101,gne,nan,nan,nan,108,5,Alabama,149ķ-57,{R. McCandlishS. PetrouJ. HendersonL. Kumiega}
360,20010101,Specific collaborative group intervention for patients with medically unexplained symptoms in general practice: A cluster randomized controlled trial,nan,nan,nan,-Ą4928,82,2,nan,10ş6-119,{Sauer N.Szecsenyi J.Faber R.Guthrie E.Schaefert R.Herzog W.Boelter R.Wild B.Kaufmann C.Schellberg D.}
361,20010101,20010101,Some college,nan,Dpw. Txolregua,1442-2050,-1,-1,2/28/14,nan,{Y Y LeeK E L McColl}
362,235924,[Perineal regional anaesthesia: indications in gynaecologic and proctologic surgery and in obstetric],nan,-1,Annqles fsejeayxex e'ciesnhesit fd de gtebilqvjuv,nan,nan,11,1/6/01,Ş1127-33,nan
363,20010101,nan,nan,Journal of ၘSports Medicine & Physical Fitness,nan,nan,16,1,Alabama,56-64,{O SerresseC Boudreau-LariviereS GrelierR Zory}
364,20010101,Unique monoclonal antibodies specifically bind surface structures on human fetal erythroid blood cells.,eng,Ebketjlencsl ctlk rfssxrzh,Exp. Rtnl Wsr.,nan,319,17,10/15/13,Some college,?
365,213794,Extended-release naltrexone plus medical m⠻anagement alcohol treatment in primary care: Findings at 15 months,nan,Pain Medicine,nan,nan,43,4,İ1/1/97,458-462,{Mcds V. GjhtevkdriKdkbifet LgNeqlfDaxjd StedgvsJong TourufdnQnoie NrowwocmOajvx NlfenKdrc IanseeuTjfntw V. Kee}
366,nan,Myltikagametxiv LRL hor rtshvfdnt iforuaex estgwc pmst rwdiwak prjfdwtvdtojy ckd [lrtfabidcykn vhxgqpy.,nan,NhiLed rrrezrbm intcxnatipndn,Biomed ӥRes Int,2314-6141,2Ç014,nan,1/14/01,316272,{Valeria PanebiancoFlavio Barchetti}
367,761676,20010101,nan,Mtntkrupbutak Eflcetiog & Tezhbklogy Jonrjdo,nan,1750-497X,3,33,1/9/01,182-195,{Prem RamburuthMassimiliano Tani}
368,235295,[Whzngfr hn onaska guvcenufztukns pv mymav hspahocytv gruwyh factpr brypcd wkd wwhww mdlox iugra-zbgominan vnsgedy uneeg vlydouw owkba-fevoflgtwgf avesehssys].,jpňn,JPN. J. ANESTHESIOL.,nan,0266-7681 (Print) 0266-7681,nan,nan,nan,Iar-91,{Z HofmanL H NelissenM A VermeerenA van LierE F WoutersA M Schols}
369,nan,Surgical treatment of pathologic fractures of humerus,nan,Injury,nan,nan,nan,11,1/10/01,1112-6,{B. RossiA. PiccioliG. MaccauroL. ScaramuzzoF. FrenosR. Capanna}
370,313030,nan,nan,nan,nan,nan,24,22,1/11/01,774-9,{Carey E. Andrzejewski}
371,885384,Modification of aspects of the endocrine response to tracheal intubation by lignocaine halothane and thiopentone.,anj,BR J ANAESTH,nan,nan,nan,3,1/15/01,239-46,{O WidholmA M LehtinenJ Hovorka}
372,361906,Fluid resusᴥcitation in sepsis: a systematic review and network meta-analysis.,Some college,nan,Ann. Intern. խMed.,1539-3704,161,5,2/14/Ş09,347-55,{Waleed AlhazzaniLehana ThabaneDeborah J CookWojciech SzczeklikAnees SindiQi ZhouSultan AltayyarAnna WludarczykGordon H Guyatt[Collective Name] Fluids in Sepsis and Septic Shock GroupMichael WangGuowei LiRoman JaeschkeDiane Heels-AnsdellAlison Fox-RobichaudBram RochwergFayez AlshamsiWang-Chun IpDjillali AnnaneLawrence Mbuagbaw}
373,180827,CO2 emission inventories for Chinese cities in highly urbanized areas compared with European cities,nan,Energy Policy,nan,0301-4215,Some college,0,1/1/89,298-308,{W. YuR. PaganiL. Huang}
374,20010101,Iexsjcing rfs bwlux ms eeseqech gara: e chnsthun aualysyr of ocwanogsaijjz fxyq rdtd,nan,Pain Medicine,nan,nan,9,00,ŕ1/14/01,nan,{C. W. Belter}
