ID,id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
221,ķ470174,Value of spiral CT in hemodynamically stable patients following blunt chest trauma.,enĺg,Computerized Medical Imaging and Graphics: The Official Journal of the Computerized Medical Imaging Society,Dmm'mt Ngc Umwhyng Gcaih,0895-6111,22,6,11/1/98,447-52,}hctaguP RnotooH SnednuM F RapradnaK KolleT R{
222,653325,Preventing injuries through interventions for problem drinking: a systematic review of randomized controlled trials,nan,nan,nan,nan,34,4,1/1/99,609-21,{I. RobertsE. HeitmanC. DiguiseppiT. Dinh-Zarr}
223,583109,Gbcgmtioj and mfstrubted jwuot,nan,-1,nan,nan,29,1,nan,Some college,{K. Q. LddlpoJ. E. Lpjjd}
224,925787,Wehiijalr ddfign zjb metfodv if yhr RAXLTMR stkdt hmjrotiov nntarncgupub zjmpunent,Some college,Int J Obes (Lond),Ingewnxyilnal boudiwk kd jbwspuv (2005),0307-0565,33,0,nan,nan,{S. McCormickB. GillisA. VirusM. A. StatenC. MobleyS. L. VolpeJ. BridgmanL. El ghormliD. D. StadlerJ. Hartstein}
225,431348,)namreG( .srewsna dna snoitseuq lacinilC :DHDA htiw stnecseloda dna nerdlihc fo tnemtaert enitexomotA,nan,nan,nan,nan,f15,?,nan,nan,{NULL}
226,441393,The novel applications of the quantitative analysis of neutrophil cell surface FcgammaRI (CD64) to the diagnosis of infectious and inflammatory diseases.,nan,nan,nan,nan,0,0,nan,nan,nan
227,481882,High intensity interval exercise training in overweight young women,eng,nan,nan,1945-7170,154,99,1/13/09,3118-29,?
229,468185,The Effects of Cognitive Coaching and Nonverbal Classroom Management on Teacher Efficacy and Perceptions of School Culture.,nan,Ivberncfionao Jinrnal jx Behaymjssl Cmtfuotaupjb xbq Thgea'y,nan,1555-7855,nan,nan,1/6/01,nan,nan
230,45540ĸ6,Green tea in dermatology. [Review],nan,nan,nan,nan,00,nan,nan,nan,{NULL}
234,711975,Obstetrical anal sphincter laceration and anal incontinence 5-10 years after childbirth,ĺeng,Pathologie non allergique et exposition aux moisissures domestiq᪂ues.,American journal of obstetrics and gynecology,0002-9378 (Print) 0002-9378,17,?,1/12/01,425.e1-6,{K. C. McDermottJ. L. BlomquisቺtV. L. HandaE. C. Evers}
235,659896,Gmm[asxnnvx qfveceibzvess os hjxhrnsuilnsj dtsicn ffctbwes ih sikulxjioj-ncsed xebcchiin: fyftfnatic rgviww anb mddq-sjaobsjs.,nan,Medical teacher,nan,1466-187X,35,11,1/13/01,Some college,?
236,8494č4,Body mass index and outcome of ASC-H-interpreted cervical smears in postmenopausal women.,eng,Acta cytologicׇa,nan,Jan-47,56,?,1/12/01,Some college,?
246,801852,nan,nan,nan,nan,nan,15,nan,Alabama,nan,{Mushro ANiaura R SGraham A LCobb N KFang YCha S}
247,5ĉ9308,.slevel uat latot FSC lamron dna tnemriapmi evitingoc dlim dna evitcejbus htiw stneitap ni yromem stciderp ytivisuffid rettam etihW,six,Journal of the International Neuropsychological Society : JINS,American journal of perinatology,1469-7661,18,1,nan,58-6ĉ9,?
249,631704,Association between interleukin-10 promoter polymorphisms and endometriosis: a meta-analysis.,Some college,-1,nan,1879-0038,515,1,2/15/Ś13,nan,{Qiong ChenWei FanQianhong MaZhongying HuangZhun XiaoShangwei Li}
250,846537,20010101,nan,nan,nan,1088-0224,7,22,nan,S46-S61,{Lemack G.E.}
251,nan,nan,nan,-1,nan,nan,20,3,1/2/09,245-8,nan
252,931402,20010101,nan,Journal of Health Care for the Poor & Underserved,nan,1049-2089,20,?,Alabama,nan,{A. K. MarceeS. P. RoatenJ. B. MorrowK. J. KowalskeL. E. SnellL. L. Goetz}
256,20010101,nan,nan,Gxrglklonh in fve yilng,Fatvikl Gotny,1467-1107,32,1,1/13/10,nan,{R. R. M. BosE. W. HovingM. Wagemakers}
257,695010,Association of Ureaplasma urealyticum colonization with development of bronchopulmonary dysplasia: a systemic review and meta-analysis.,nan,Journal of Huazhong University of Science and Technology. Medical Sciences,M Hoxaipbj Ynix Sci Gddrhmlub Ied Svn,1672-0733,34,2,1/14/04,265ă-9,{NULL}
259,384767,nan,nan,nan,Crit. Cҿare Med.,1530-0293,Some college,?,1/ř14/05,1232-40,{Sarah H O'BrienMarisa TucciAntonio Rodriguez NunezPhilip C SpinellaLi QinEdward Vincent S FaustinoAdrienne G RandolphEdward TruemperSimon LiKimberly MarohnSheila HansonMichael Yung[Collective Name] PROphylaxis against ThRombosis prACTice (PROTRACT) Study Investigators of the PALISI BloodNet}
260,855912,Pulmonary rehabilitation programs for patients with COPD.,Some college,-1,nan,nan,9,24,1/12/01,nan,{E. A. KxtrinL. F. ClsteR. PiR. ZhdnfK. P. ViqmaD. O. RdyelskiW. W. Jatrhsll}
261,20010101,Physical activity moderates time-of-day differences in older adults' working memory performance.,nan,nan,nan,0361-073X     1096-4657,32,4,Alabama,nan,{DeLosh ELBugg JMClegg BA}
262,816996,Uses of the electrical skin resistance method in the study of patients with neck and upper extremity pain,nan,nan,.J .DEM SNIKPOH SNHOJ,nan,137,12,nan,Some college,{C.P. RichterL.H. Riley Jr.}
265,96737ņ6,Vhcynkwis of lerpkherqp lunt catcee dyth vhdez cvhmlc fcxturew diq sncobtongmpwn umttqaound,English,-1,nan,nan,132,22,1/7/01,922-9,{H. C. ChenS. M. LinC. L. ChouC. T. YuH. P. KuoC. H. Kuo}
268,480649,Dyskcweunux ekd sxckal ayxfuhdtlmn rkpkoqiid vxylmqu dqliefwb nn thak oruiupewoys wolej rmfn decuhd dwgree pwvmgeel ttdg: E 'rodiertpvq fpvpxc rrhdy,nan,Journal of Sexualঠ Medicine,nan,nan,12,1,Alabama,Some college,{A. UngkanungdechaC. ChayachindaJ. VeeragulJ. Jisabai}
270,692358,The effect of a cervical Ⰹlateral glide on the upper limb neurodynamic test: a blinded placebo-controlled investigation,nan,Gje Charteged Vpcpety ln Pkyfijuhxtair Aikuap Cohjteaa cnd Evhlbnjipt: Vefjniic Prdchlgs Fxudxy Oetkbzg 17 no Fujbay Oxtoytw 19 2003 Lkteetztyobam Wivvsbflki Svmewq Bigminggzk.,nan,nan,00,nan,1/3/01,Some college,{A GreenJ LewisC WorsfoldJ Saranga}
271,836847,Thoracic Aortic Aneurysm: Reading the Enemy's Playbook,nan,International journal of colorectal disease,nan,-10475,Some college,5,nan,772-302,nan
272,867ľ207,Early preᰧdicting of blood component quality by Statistical Process Control,nan,Vox Sanguinis,nan,0042-9007,99,0,1/8/01,227,{N. JundkW. KxdlaE. VshotudtgdrY. Aut}
273,253149,nan,nan,The British Journal of Psychiatry,nan,0007-1250 1472-1465,173,0,1/1/98,185-185,{A. S. LeeS. DaviesP. C. Naik}
275,263027,20010101,nan,Gjyvdspmnq Obahfy. Ejbrzil.,nan,-8906,61,4,nan,314-320,{E. Shvartz}
276,nan,nan,nan,nan,nan,nan,Some college,0,1/11/01,nan,{NCT01413984 }
277,113399,nan,nan,nan,nan,nan,Some college,0,1/1/89,nan,{D. W. Badger}
278,685178,Tzyaniplewnlkn is swanlowovt gv ezdrcive in thbf-req 'etmvvtd wohh kywrjtysak vgr'hefid vxzohdecy to wbuorksl UXD loenyut.,eng,Annual Abstract Supplement,nan,0016-5085,122,nan,1/2/05,131ř4-21,{K. PeiskerB. SinghS. SanyalQ. ChaiX. GeN. MetzendorfS. Dasgupta}
282,737786,Successful treatment of lung cancer by multimodal endobronchial interventions,nan,S໬tatistical methods in medical research,nan,0901-5027,24,0,10/11/1,5201-4201,{R. R. M. BosE. W. HovingM. Wagemakers}
283,nan,Meta-analysis of the effects of sometribove zinc suspension on the production and health of lactating dairy cows.,eng,nan,J. Am. Vet. ڜMed. Assoc.,1943-569X,6,5,1/14/09,Some college,{William W ThatcherNormand R St-PierreDale E BaumanJoseph S HoganK Larry SmithRobert J CollierGeorge A MillikenJan K Shearer}
284,nan,Measuring the bright side of being blu◖e: a new tool for assessing analytical rumination in depression.,nan,nan,nan,nan,Some college,00,nan,Some college,{Sheu-jen HuangMaiga ChangWen-chi HungJanie Chang}
285,20010101,nan,nan,nan,nan,nan,00,?,1/7/01,nan,{Muaris GafatfdCwtardm LhpiaioDrqzicola Fijlkpiki}
286,nan,Foujg barg,nan,nan,nan,nan,7,0,1/1/ī92,-erac dnuoW -  TS 23-72,{NULL}
288,98Ĺ1412,20010101,nan,International Medicine & Health Guidance News [Guo Ji Yi Yao Wei Sheng Dao Bao],nan,nan,nan,0,1/14/01,nan,{N. M. PinheiroR. Almeida-ReisL. OlivaM. A. MartinsM. L. V. OlivaO. A. Theodoro-JuniorE. A. LeickI. F. L. C. TibrioC. M. PradoR. F. RighettiB. T. M. Oliveira}
289,785472,Stevpuocjccks lneumjkiax xzftlane in vhf Gwsc serik,xnn,PLoS One,nan,1932-6203,nan,44,1/12/01,e35061,nan
290,734077,nan,ˊEnglish,Kardiologia Polska,nan,0022-9032,7i2,?,1/14/01,823-830,nan
291,20010101,20010101,gne,European journal of applied physiology and occupational physiology,nan,0301-5548,nan,1,1/1/96,S13,{S IᖭkawaM SudohM SuzukiS MatsubaraM ShiotaK Kawakami}
292,20010101,Hotklual qnd dietcrt cjevartqristyxx im jftse hkmai ftujeccr xiry cnq xjtjoyt fomd qddictlpn.,nan,Nutrients,Bortiwjdd,2072-6643,7,?,Alabama,nan,nan
297,82Ĵ1702,nan,nan,sgurD SNC,nan,nan,20,nan,nan,477-505,{N. RulyggheT.D. FarkdcS.J.G. LtwirF.I. Xillisms-Ycqy}
298,098881,20010101,nan,-1,lppuS siD tcefnI J dnacS,0300-8878,78,-1,19/1/1,Some college,?
299,321660,20010101,Eˊnglish,nan,nan,nan,189,nan,nan,390-3,{D. G. Nezic}
300,20010101,Cultural humility: essential foundation for clinical researchers.,nan,The Journal of clinical psychiatry,nan,1532-8201,26,nan,1/13/11,251-6,{Xinran WangChenhuan DingLilan ChenShu LiTing LiuXia YinYou WangXiangjun SunWen DiHe Li}
301,246204,ylredle eht ni erutcarf laidar latsid elbatsnu ralucitra-artni eht fo noitazilibommi retsalp susrev noitaxif lanretxe yramirP,nan,Neurosurgery,nan,nan,g34,?,nan,nan,{J. OdiwiT. F. HqgejajK. PxpenV. L. DlisP. W. M. Fivfhiud}
302,nan,High resolution EPR spectroscopy of C(60)F and C(70)F in solid argon: reassignment of C(70)F regioisomers,Some college,JOURNAL OF CHEMICAL PHYSICS,J Chem PhyΫs,1089-7690,127,?,nan,84301,nan
304,716785,Qfpuksing purat dnv zsjiivhrj ii leg mtscle wnicfpon it frequenv wwnlada cuq toi-faluafs wgea utzr 65,nan,nan,nan,nan,Some college,2,1/2/01,119-125 7p,}AD notlekSJ ydenneKMO drofrehtuR{
305,560647,Anxiety and depression in pat⡎ients with chronic obstructive pulmonary disease: an open agenda for research.,nan,Rev Med Chir Soc Med Nat Iasi,Some college,0048-7848 (Print) 0048-7848,118,8,nan,39-44,{Costin M.Dumbrav__ E.L.Postolache P.Cojocaru D.C.}
307,934177,Improving cognition by adherence to physical or mental exercise: a moderated mediation analysis.,nan,nan,nan,nan,0,?,nan,nan,{NCT00750412 }
308,35153ĵ4,Ikkuekwntnnf 'wrtyejpatory ivdcrrsbvpig wmb terfarcy ju cpnmynuykws: oessuvs ftkm gvw Kwhkafajx Fchujos Djdbebes [reeennjon Psokdct ki Ezkaaz,nan,Social Science and Medicine,nan,nan,56,6,10/3/1,1295-1305,{J DeuigolcrA C MaewupwfO GadfoX M McWomcvrU [odvin}
309,983278,Bile acid metabolism by fresh human colonic contents: a comparison of caecal versus faecal samples.,zvf,-1,Gut,0017-5749,49,nan,1/1/12,Some college,{R H DowlingG M MurphyP B HylemonG FrenchM J VeyseyL A Thomas}
310,499983,nan,Snemish,-1,nan,nan,147,6,1/15/01,1635-1643,?
311,nan,Feverfew (Tanacetum parthenium L.): A systematicᐥ review.,nan,nan,nan,nan,0,0,nan,nan,}LLUN{
312,320139,Ymlqdt os stwptc-uymd erjc reaostcnge on cubexfouofns ugtwtnett olubomer jn fhq Uiiuqc Dtdhes: MDR-EV ns bxd emumjh,English,nan,nan,nan,16,nan,nan,nan,{Karen K LamSteven C BrooksLaurie Jᅟ Morrison}
314,97847ń1,Cmwoezr 25 - Xiiu Ocbirextayypjs uf HIF Pnrqxuijk,nan,nan,nan,nan,20,0,1ģ/3/01,297-310,?
315,nan,Recurrent distal 16q duplication and terminal 22q deletion: prenatal diagnosis and genetic counseling,gne,nan,nan,nan,49,0,1/12/01,544-7 ST  - Recurrent distal 16q duplication and terminal 22q ⠄deletion: prenatal diagnosis and genetic counseling-,{D ChocholR ChaloupkaB KalaJ GalloᄵM Netval}
317,776651,Tie znaopkaxmic rsniznlum-avfosnzjee VP7 mf fjeavigjv is rargxtec go xxonr qng ddndsitef kh pojacmzdd nemcpnx,Fnylldy,-1,nan,nan,d22,8,Alabama,Some college,nan
318,nan,Telemedicine in the management of chronic pain: a cost anaᦑlysis study,nan,nan,nan,nan,Some college,nan,1/9/01,590-6,{R. KernA. PronovostP. Peng}
319,623358,Lpserdjioj os coenjtljn-injentikk wnd fofnyryin-bshweoobw relcnuond: a meee-andmyvos lr oro'sxdpxs jf earyaulcr from the uvqodh ir pnanjad brfathkkr.,eng,-1,Some college,0144-6665,4g3,0,1/14/06,159-86,nan
320,nan,Normalisation of left ventricular systolic function after change from VVI pacing to biventricular pacing in a child with congenital complete atrioventricular block long-QT syndrome and congenital muscular dystrophy: a 10-year follow-up.,eng,Wwrdhjplgy lg thw toung,Cardiol Young,1467-1107,24,?,1/14/06,nan,{Jesper I ReimersSabrina G ElleseHenrik  Andersen}
324,226419,.seiregrus latceroloc elpitlum gniwollof espalorp nagro civlep tnerrucer rof noitaxif suonipsorcas thgir laretalinu hcaorppa roiretnA,nan,-1,Int J Colorectal Dis,1432-1262,-1,?,7/15/01,nan,{Vnjz Zkhydr Hf VsddwiAhlel M Ql-IrwgeysichNdpw-Fmt Lo}
325,178078,[Fpijntj Pil Cdiaunx on crgwtimg itcitabls towem xynbsime fkgr wradnetioj of au wtv cplg: s proflevenrv mlpym-cdktds rdbcomjzeq placqbj-coihxmluqd voufpe-nlind dcpsl],nan,nan,nan,nan,nan,0,1/6/01,173-181,{J. De La CameraM. M. MesfinA. M. KedirG. AmanualT. ArayaI. G. Tareke}
326,20010101,Corneap gollsfsn zeidr-lnkklvh woc johectwcic dyaprqerx: Q xyvbeidtpc revigw.,nan,nan,nan,nan,0,nan,nan,nan,?
328,462849,Methodological Review of the Quality of Reach Out and Read: Does It &quot;Work&quot;?,nan,nan,nan,nan,0,?,nan,nan,?
329,438681,nan,nan,nan,nan,1744-7623,nan,2,nan,Some college,{Bruno VincenziDaniele SantiniGiuseppe ToniniAnna Maria Frezza}
330,Ŀ438808,Descemet's stripping endothelial keratoplasty: safety and outcomes: a report by the American Academy of Ophthalmology,nan,nan,nan,nan,nan,00,nan,nan,ȳ{NULL}
333,182296,20010101,nan,nan,nan,nan,25,0,1/6/01,331-373,{Aoyyen Alveraun Anferaoj Zprdkas Bxckenc-Iilnlrt Bedspcf Usgler Bepll Gegmcn Boloig Hoixcogd-Mwtgifg Fmwcibgetlmk Hucrpljz Ghristcnsen Fogfjentiio Corncell Deon Clark FiGqrlo Eioduwr Emiynqs Vkwuc Nejvsjzr Golaetolhg Nagt Ueovr Ocmsa Jocanm Nayz Hl[piys N AdyylatKpsd N. Miefjxlm}
334,49Đ847,[Fpijntj Pil Cdiaunx on crgwtimg itcitabls towem xynbsime fkgr wradnetioj of au wtv cplg: s proflevenrv mlpym-cdktds rdbcomjzeq placqbj-coihxmluqd voufpe-nlind dcpsl],Ĵchi,nan,nan,nan,5,0,1/7/01,392-7 SE  - [Dingjuo Oij Cw[volt pm tteeulgg iwrhtqble tiwen ayuvrlmd wkty ftagkerukg og qi wbd cjnd: a kwox[vctpvf iultl-cegtws rzhdommztd pkaeeco-cojfgpkmte soubke-vlind rriql]-,{M. D. JiangZ. J. FanT. Q. DA  - Jul DP  - NLM ET  - 2007/07/17 LiQ. XiaL. WangZ. YuR. M. ZhangF. X. ZhangX. N. YangH. R. Zhang}
336,348813,Experience in one centre using the buttoned device for occlusion of atrial septal defect: comparison with the Amplatzer septal occluder.,nan,Cardiol Young,nan,1047-9511,nan,5,Ĩ9/1/00,Some college,{G VaksmannA VincentelliC FrancartM A CajotG M BrevireF GodartJ M CoulletP DevosC Rey}
340,nan,A controlled trial of anterior spinal fusion and dbridement in the surgical management of tuberculosis of the spine in patients on standard chemotherapy: a study in two centres in South Africa. Seventh Report of the Medical Research Council Working Party on tuberculosis of the spine,nan,nan,nan,nan,59,22,Alabama,Some college,{NULL}
342,540850,Glucocorticosteroid treatment of vasogenic oedema,gne,Acta Neurochir Suppl (Wien),nan,0065-1419 (Print)     0065-1419,43,0,1/15/01,145-8,?
343,465756,Non-surgical treatments for anal fissure in adults.,nan,nan,nan,nan,0,0,nan,nan,nan
345,44Ĵ1902,Pharmacotherapy for inheriteᣅd colorectal cancer. [Review] [42 refs],nan,nan,nan,nan,0,0,nan,nan,?
346,20010101,nan,nan,Aging & Menܣtal Health,nan,1360-7863,9,?,1/5/01,Some college,?
347,nan,20010101,Some college,nan,nan,0091-7435,32,nan,Ħ1/1/06,447-52,?
348,633877,nan,cbg,-1,Some college,1463-1318,11,?,1/9/03,233-43; discussion 243,nan
349,nan,Use∍fulness of a Survey on Underage Drinking in a Rural American Indian Community Health Clinic,nan,Allergy and asthma proceedings : the official journal of regional and state ⊙allergy societies,Some college,1539-6304,3f3,?,1/12/05,477-83,nan
350,Đ97853,L2 spinal nerve-block effects on acute low back pain from osteoporotic vertebral fracture,nan,nan,nan,nan,nan,88,1/9/01,Some college,{V. JryecM. JckexiR. JftitnX. NidgieaG. LvlmdI. VmzukpN. YwmxucniK. OwyiqiK. YsmqshutaH. DgucniN. Takajqahu}
351,720775,Depression treatment preferences among Japanese undergraduates: using conjoint analysis,nan,-1,nan,0020-7640,nan,2,Alabama,nan,?
353,375Ķ430,A study of the clinicians approach to patients' driving status in the memory clinic setting,Sgguiff,nan,nan,nan,30,0,1/15/01,1444,nan
355,896848,Chiropractic vertebral subluxations,gne,nan,Some college,1438-8359,29,?,1/15/08,627-30,?
356,231182,Ehe fiwnfv iv vadkkc gpfmvcve sylprjms sfslt: Scajs dzxemoomemt cnc psnghkkebxkc pwopeetitd,nan,Edding Bevavkovx,nan,nan,Some college,?,1/10/01,nan,?
357,232896,nan,eng,sredrosid detaler & msinosnikraP,Fpcmrsne Aatwvase Sysu Vfv,1873-5126,1,-1,7/15/03,nan,{Qiang HuangYang WuZhi Qiang ZhuWei LiangFeng ShaoHan Hui Yao}
359,20010101,20010101,gne,nan,nan,nan,108,5,Alabama,149ķ-57,{R. McCandlishS. PetrouJ. HendersonL. Kumiega}
361,20010101,20010101,Some college,nan,Dpw. Txolregua,1442-2050,-1,-1,2/28/14,nan,{Y Y LeeK E L McColl}
365,283460,Extended-release naltrexone plus medical m⠻anagement alcohol treatment in primary care: Findings at 15 months,nan,nan,nan,nan,43,4,10/21/1,458-462,{Mcds V. GjhtevkdriKdkbifet LgNeqlfDaxjd StedgvsJong TourufdnQnoie NrowwocmOajvx NlfenKdrc IanseeuTjfntw V. Kee}
366,nan,Myltikagametxiv LRL hor rtshvfdnt iforuaex estgwc pmst rwdiwak prjfdwtvdtojy ckd [lrtfabidcykn vhxgqpy.,nan,BioMed research inteଵrnational,Biomed ӥRes Int,2314-6141,2Ç014,nan,1/14/01,316272,{Valeria PanebiancoFlavio Barchetti}
367,761676,20010101,nan,Mtntkrupbutak Eflcetiog & Tezhbklogy Jonrjdo,nan,1750-497X,3,33,1/9/01,182-195,{Prem RamburuthMassimiliano Tani}
372,361906,Fluid resusᴥcitation in sepsis: a systematic review and network meta-analysis.,Some college,nan,Ann. Intern. խMed.,1539-3704,161,5,2/14/Ş09,347-55,{Waleed AlhazzaniLehana ThabaneDeborah J CookWojciech SzczeklikAnees SindiQi ZhouSultan AltayyarAnna WludarczykGordon H Guyatt[Collective Name] Fluids in Sepsis and Septic Shock GroupMichael WangGuowei LiRoman JaeschkeDiane Heels-AnsdellAlison Fox-RobichaudBram RochwergFayez AlshamsiWang-Chun IpDjillali AnnaneLawrence Mbuagbaw}
373,180827,CO2 emission inventories for Chinese cities in highly urbanized areas compared with European cities,nan,Energy Policy,nan,0301-4215,Some college,0,1/1/89,298-308,{W. YuR. PaganiL. Huang}
374,20010101,Iexsjcing rfs bwlux ms eeseqech gara: e chnsthun aualysyr of ocwanogsaijjz fxyq rdtd,nan,]ecruoseR cinortcelE[ ENO SoLP,nan,nan,9,00,ŕ1/14/01,nan,{C. W. Belter}
375,20010101,Trends in the quality of data from℆ 5168 oligonucleotide microarrays from a single facility,nan,Jlufnzj jv Vliiolecmldf Bechiiquxx,nan,nan,nan,2,1/5ĥ/01,e867-98,{David B. Finkelstein}
377,816ŀ944,Cervical occupational hazards in ophthalmic plastic surgery,Some college,Current Opinion in Ophthalmology,nan,nan,26,5,nan,Some college,{W.A. BimhaxtvH.A. Sjxal-VwlockdeaS.A. Mavcogduuy}
380,nan,Groundbreaking study links physical activity with lower costs in seniors,nan,nan,nan,nan,77,5,nan,51-54 4p,{KHUL}
381,919751,nan,eng,-1,Anesth Analg,1526-7598,102,5,1/6/05,1427-30,{ឝMichael J PaechStephan A SchugBhavesh PatelThomas Ledowski}
383,757176,[Clinical characteristics in non-symptomatic infants with tuberculosis whose diagnostic clue was regular tuberculin skin test prior to BCG vaccination].,eng,Kekkekt : [Thbrrbklmsjx],nan,0022-9776,80,8,1/5/08,565-9,{Shinya KondoTomoo Miyagawa}
384,261329,Abstracts from the ASENT 14th Annual Meeting,nan,nan,nan,nan,Some college,?,1/œ12/01,nan,nan
387,178424,nan,nan,nan,nan,nan,47,0,1/7/01,346-352,{B. T. Rudd}
388,716357,nan,nan,nan,nan,nan,21,3,1/5/01,nan,{Durstine JLMayo KMartin SLKirkner GJMatthews CEHebert JR}
389,448010,A bejdgzmug xce ur ufg braib: actkfaeiouw ahd dczdhyyzgimns aryvfn vt rinnighvg lowg.,nan,nan,nan,nan,Some college,?,nan,nan,nan
393,nan,[Laparoscopic appendectomy after the learning curve].,nan,Cirug_a Peditrica: ᬕOrgano Oficial De La Sociedad Espaola De Cirug_a Peditrica,rtaideP riC,0214-1221,21,nan,nan,1444,}yaraG JerriugaziE IlouS ModnorruaxtnI I MaveunalliV AalozeR EanarA J{
394,605643,[The effect of shift work on the health of workers: a systematic re᪓view].,Some college,.aicneirepxe ed otaler mu :acitsemod aicneloiv ed sosac me eduas ed sianoissiforp sod lepap O,nan,0102-6933,29,nan,1/12/01,639-46,{Eunice Fabiani HillesheinLiana LautertKarine Kummer Gemelli}
395,nan,Oral dimenhydrinate versus placebo in children with gastroenteritis: A randomized controlled trial,nan,-1,nan,nan,129,6,10/21/1,1050-10ƾ55,{D. GouinJ. BxevfoM. GihD. OebeuT.-B. Vl}
397,343395,Comprehensive multidisciplinary patient assessment and selection before TAVI procedure.,vnf,Minerva cardioangiologica,loignaoidraC avreniM,1827-1618,nan,2,1/14/04,177-91,{A RezqD CovelloC GodinoM MontorfanoA Colombo}
399,905100,Malignant lymphomas of the oral region.,nan,Int. J.  Pharmcy Pharm. Sci.,nan,0975-1491,nan,1,nan,nan,nan
402,32426,Evaluation of a single intra-articular inje⺷ction of autologous protein solution for treatment of osteoarthritis in horses.,enĺg,-1,Am. J. Vet. Reѩs.,1943-5681,75,?,1/14/02,ĩ141-51,?
404,318542,20010101,nan,Ggkyivxk Ssre Tuvwinc Auarbrglg,nan,nan,53,2,10/21/1,160-172,{W. NjvesayR.B. Dgplffh}
406,854232,Clinical and pharmacologic phase I study of Cemadotin-HCl (LU103793) a novel antimitotic peptide given as 24-hour infusion in patients with advanced cancer. A study of the Arbeitsgemeinschaft Internistische Onkologie (AIO) Phase I Group and Arbeitsgruppe Pharmakologie in der Onkologie und Haematologie (APOH) Group of the German Cancer Society.,eng,.LOCNO .NNA,nan,0923-7534,9,12,12/1/98,1323-30,nan
407,2842,Optimal Starting Age for School Attendance: FY76 Issue Analysis,nan,Polskie Archiwum Medycyny Wewnetrznej,nan,nan,Some college,?,1/9/04,231-5-,nan
409,205187,No need for routine closed suction drainage in elective arthroplasty of the hip: a prospective randomized trial in 104 operations,nan,nan,nan,nan,57,0,1/4Ĥ/01,30-33 ST  - No need for routine closed suction drainage in elective arthroplasty of the hip: a prospective randomized trial in 104 operations-,{E. Anegekuh L. Sun L. Ifeachor୲}
410,10Ľ9595,[Glycosylated hemoglobin and glycosylated proteins for metabolic control of diabetes mellitus],Gefmwn,Wiener Medizinische Wochenschrift,nan,nan,nan,15,1/12/01,359-61,{W. J. SchnedlR. W. LippG. Leitner}
411,nan,Continuation of metformin reduces early pregnancy loss in obese Pakistani women with polycystic ovarian syndrome,Some college,nan,nan,nan,69,0,1/10ő/01,Some college,nan
414,734870,Evaluation of an Internet Support Group for Women with Primary Breast Cancer,nan,nan,nan,nan,0,?,1/1/00,1164-1173 DO  - 10.1002/cncr.11174,nan
415,450749,Interleukin-28B polymorphisms on the SVR in the treatment of naive chronic hepatitis C with pegylated interferon-alpha plus ribavirin: A meta-analysis.,nan,nan,nan,nan,Some college,0,nan,nan,{NȳULL}
416,19086,Phase angle for prognostication of survival in patients with advanced cancer: Preliminary findings.,nan,Cancer,nan,1097-0142,Some college,?,41/51/7,nan,{Bary DhiwholkTdbarbo NsoetzSwatl BsnramAagig HoiRiny CrvMaefctkus Ooegceo}
417,852213,Safety and efficacy of weekly nab_-paclitaxel in combination with carboplatin as first-line therapy in elderly patients with advanced non-small-cell lung cancer.,Some college,Annals of oncology : official journal of the European Society for Medical Oncology / ESMO,Int J Clin Exp Med,1569-8041,24,2,Alabama,314-21,{X J KatyetT MrxinjT K HonS C DqnhjlN D RzgxchjecE B PadeV RlerhH ZhwnjM OkejociL E Docpnski}
418,475847,20010101,gne,-1,nan,0269-2163,0,nan,3/1/99,Iar-91,{J M Teno}
420,nan,Imp⋥act of hepatitis C on survival in dialysis patients: A link with cardiovascular mortality?.,nan,nan,nan,nan,0,nan,nan,nan,{NULL}
422,119186,Distal 㗤radius fracture arthroscopic intraarticular displacement measurement after open reduction and internal fixation from a volar approach,eng,Klnruwl of axhvan researfv,nan,0022-0345,nan,-1,1/1/63,328-39,{O J AALNAY}
425,260769,Practicability and p㌃atients' subjective experiences of low-dose spinal anaesthesia using hyperbaric bupivacaine for transanal surgery,nan,nan,nan,nan,2f4,nan,nan,827-836,{Nielsen H.O.Edwin B.H_nerbein M.Hovendal C.Liedman B.Mortensen M.B.}
426,592831,nan,nan,nan,nan,nan,Some college,5,nan,09-586,?
427,464911,Amde lpylmizqtioh os hmflivynac in pstidkgs qijy dhetjzujud zggheutuv.,nan,nan,nan,nan,Some college,00,nan,nan,{NULL}
429,209896,THE BRITISH MEDICAL ASSOCIATION.: SEVENTY-EIGHTH ANNUAL MEETING IN LONDOᏇN,nan,The Lancet,nan,nan,nan,4537,1/1/95,468-493,}LLUN{
430,217524,Reproduction of excursive tooth contact in an articulator with computerized axiography data,Tngoish,nan,nan,nan,Some college,4,1/1/97,Some college,{K. TamakiA. G. C_larS. BeyrerH. Aoki}
431,386327,A conservative treatment protocol of acute lumbosacral radiculopathy syndrome for general practitioner and physical therapist [Dutch],nan,-1,nan,0377-208X,110,0,1/8/01,nan,{R F CastienJ van Wagenberg}
432,20010101,Intraoperative stability testing of lateral-entry pin fixation of pediatric supracondylar humeral fractures,nan,nan,nan,nan,nan,6,10/7/1,695-702,{N. SmithB. MilneM. ZeniosM. RamachandranD. Little}
