ID,id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
222,315926,Preventing injuries through interventions for problem drinking: a systematic review of randomized controlled trials,nan,nan,nan,nan,34,4,nan,609-21,?
223,901385,Nutrition and obstructed labor,nan,American Journal of Clinical Nutrition,nan,nan,72,1,nan,291S-297S,?
224,787529,Rationale design and methods of the HEALTHY study nutrition intervention component,ĺeng,nan,nan,0307-0565,33,0,1/9/01,63-92S,{S. McCormickB. Gillis⤊A. VirusM. A. StatenC. MobleyS. L. VolpeJ. BridgmanL. El ghormliD. D. StadlerJ. Hartstein}
225,431348,)namreG( .srewsna dna snoitseuq lacinilC :DHDA htiw stnecseloda dna nerdlihc fo tnemtaert enitexomotA,nan,nan,nan,nan,0,0,nan,nan,{NULL}
226,441393,The novel applications of the quantitative analysis of neutrophil cell surface FcgammaRI (CD64) to the diagnosis of infectious and inflammatory diseases.,nan,nan,nan,nan,Some college,0,nan,nan,{NULL}
227,nan,nan,zig,Endocrinology,Some college,1945-7170,154,9,Alabama,3118-29,{Tkomcx SchdxexLjsc J GztviaVictkr PdphshaJy-xn ChxgMzrk EskosxsLoajnd SniechowrlqBonbj NilmlowyCngisblkr UlfttnftRou G WmlyhXirhadc Uassor}
228,572425,Pspndxj rtramzkua octjr V-cxpp krm'gomw ud ghe lehs: a dhsvlucg eoinicql lznhjmigmx enyijy yrexrtd wlhh CE20 loiicnonwn zktlbogj (gitovimqf).,enĺg,nan,nan,0277-3732,24,3,1/1/06,237-40,nan
229,468185,Improving Implementation of Classroom Instruction through Teacher-Directed Behavioral Consultation: A Single-Case Demonstration,nan,-1,nan,?,Some college,3,10/6/1,432-438,{Marcie W. HandlerJames K. LuiselliJennifer A. Mautone}
230,604554,Green tea in dermatology. [Review],nan,nan,nan,nan,0,0,nan,nan,{NULL}
231,20010101,Teaching Calculus and Other Challenging Courses to Nontraditional and At-Risk Students at a Research University.,nan,nan,College Teaching,nan,54,4,nan,291-297,nan
232,20010101,Tropical infection after a case of total hip arthroplasty.,enj,-1,J. Kmsi. Infrzg.,1532-2939,87,?,1ś/14/07,Some college,{E SennevilleH MelliezV LoviC JosephM DouaudM PradierT BoyerA MeybeckL Fortin-Lebraud}
233,800900,Gjrotic lzldyx pajj.,eng,Best practice & research. Clinical gastroenterology,Best Pract Res Clin Gastroenterol,?,23,4,1/9/01,593-610,?
234,235689,Obstetrical anal sphincter laceration and anal incontinence 5-10 years after childbirth,eng,Wm J Luvtsc Ebnesol,nan,?,207,5,1/12/01,425.e1-6,{K. C. McDermottJ. L. BlomquistV. L. HandaE. C. Evers}
235,659896,Comparative effectiveness of instructional design features in simulation-based education: systematic review and meta-analysis.,ĺeng,Medical teacher,Mvf Jcwch,1466-187X,35,1,1/13/01,e867-98,nan
236,84944,20010101,ann,Acta cytologica,nan,Jan-47,56,3,1/12/01,Some college,{Jae Jun LeeSang Yong SongSoomin AhnYoung Lyun OhJi-Youn SungChang Ohk SungYoo-Young Lee}
237,326944,Plasma concentration of asymmetric dimethylarginine and the risk of coronary heart disease: rationale and design of the multicenter CARDIAC study.,eng,-1,Some college,nan,4,4,1/ĥ3/12,29-32,{Andreas M_ggeChristoph HanefeldRainer H B_ger[Collective Name] CARDIAC study investigators}
238,nan,[Toxicology and clinical significance of base-catalized degradation of sevoflurane to Compound A].,ger,nan,nan,17-Jer,Some college,-^1,2/1/96,Some college,{R M JonesP Conzen}
239,768486,Functionality and feedback: a protocol for a realist synthesis of the collation interpretation and utilisation of PROMs data to improve patient care,eng,nan,nan,2044-6055,4,nan,1/14/01,s005601,{C. MillsS. DalkinJ. GreenhalghC. WoodL. WoodJ. WrightE. GibbonsN. BlackJ. M. ValderasR. PawsonD. Meads}
240,428363,Case report. Cutaneous cryptococcosis in a patient with systemic erythematous lupus.,nan,-1,Mycoses,0933-7407,44,99,Alabama,Some college,{L RamosS Mathur_nA MateoC L_pezC G_mez}
241,519287,A method for determining skeletal lengths from DXA images.,eng,-1,Some college,nan,8,-1,1/7/01,nan,}yelsroH-neppanihC ahsUnamlegoF cangIrotcepS D miTekalB M nelG{
242,nan,Ikajhnt fjr txcnat duluke delintabipn lm destal bevceg radhouherwkr--e xystaodyjc vecotw.,ejd,Clinical Oncology (Royal College of Radiologists),nan,1433-2981,24,1,1/12/02,52-ý63,{R WebsterE SpeziS MukherjeeR AdamsS GwynneJ StaffurthB Coles}
243,633111,The influence of smoking and impaired glucose homoeostasis on the outcome in patients presenting with an acute coronary syndrome: a cross-sectional study.,emg,BIJ Open,nan,2044-6055,Some college,77,1/14/01,e005077,{Anderx HqllyhgKkcb JerfdsgHeudni FotxvemkJabob OdsbesgMzrle-Uoyife [exvamvJentsrh RwraoNear CacfaUln LijfboadMkfharj Xvepgag}
244,20010101,Systematic review exploring the effect of exercise in pulmonary rehabilitation on depression levels in patients with chronic obstructive pulmonary disease,nan,Physiotherapy,Physiptkegapi,5641-3781,Some college,?,nan,eS502-eS503,{Patil S.Horobin H.}
245,674696,Environmental and genomic factors as well as interventions influencing smoking cessation: a systematic review of reviews and a proposed working model.,chj,Public health ࡪgenomics,nan,1662-8063,Some college,4,10/31/1,159-73,{A BrandJ Van der HeydenS de VironH Van OyenN Malats}
246,258108,Impact of seasonality on recruitment retention adherence and outcomes in a web-based smoking cessation intervention: randomized controlled trial,nan,nan,nan,nan,nan,?,1/13/01,Some college,{Mushro ANiaura R SGrahamተ A LCobb N KFang YCha S}
247,59308,Whife nxeber spfsudldpty predlcts memory jn kaejckts whty shbnrwtuvd amd kyjd gotnleurr lkiqlgmfgv ajd norndl CSF djtal tau lercpv.,eng,Journal of the International Neuropsychological Society : JINS,nan,1469-7661,16,nan,1/10/01,58ĉ-69,}gnavnieR ravItesnetS radiVdvohlaW B enitsirKybdalF domroTllejF M srednAetiabmarG enumaR{
248,610641,Comparison between open and closed suction systems: a systematic review.,ENGPOR,avisnetni aiparet ed arielisarB atsiveR,Rev Bras Ter Intensi߱va,nan,20,4,1/8/12,331-338,{Luiz Rogrio de Carvalho OliveiraNilza Aparecida Almeida de CarvalhoFlvio C L Cavalcanti Ara_joIzabela Menezes PagottoPaulo Chiavone}
249,631704,Association between interleukin-10 promoter polymorphisms and endometriosis: a meta-analysis.,eng,Gene,nan,1879-0038,515,1,2/15/13,nan,{Qiong ChenWei FanQianhong MaZhongying HuangZhun XiaoShangwei Li}
250,846537,Overactive bladder: Optimizing quality of care,nan,Am. J. Managed Care,nan,nan,7,2,nan,S46-S61,{Lemack G.E.}
251,973076,Thyroid-related autoantibodies and celiac disease: a role for a glutenᶶ-free diet?,nan,Journal of Clinical Gastroenterology,nan,nan,h35,3,1/2/09,245-8,{D. MaiudrduG. NlscaeuA. MotycmqlulM. DoyciR. Kzhj}
252,931402,Providing access to specialty care for severely disabled institutional residents: an academic health center telemedicine model,nan,Journal of Health Care for the Poor & Underserved,nan,1049-2089,20,2,1/9/01,415-422 8p,{A. K. MarceeS. P. RoatenJ. B. MorrowK. J. KowalskeL. E. SnellL. L. Goetz}
253,20010101,A robust method for diagnosis of morphological arrhythmias based on Hermitian model of higher-order statistics,Some college,Biomedical engineering online,؏Biomed Eng Online,1475-925X,Some college,0,1/1Œ1/01,22,?
254,417373,Shzwes desision kqkong cme thq fututs mf lajqnfe rqvw,nan,Disease Managemໜent and Clinical Outcomes,nan,1ǌ088-3371,1,1,1/1/97,nan,?
255,759329,Specific plasma factors blocking human maternal cell-mediated immune reaction to placental antigens.,eng,Nature: New biology,Ndhute Ved Thio.,0090-0028,242,117,37/82/3,110-1,{V GoltsmailhoeiK Oabtajjidaombjt}
256,386327,MicroRNAs: a new piece in the paediatric cardiovascular disease puzzle.,wmy,Cardiology in the young,Cardiol YounӰg,1467-1107,nan,5,Alabama,642-55,?
257,695010,Qdsogiwtmpj of Urawpladka urzwluymwhn cjlohieaymon eohr devslo'msnn ms vrokghupylllnwsy vnrpldfix: a sysfakkc revksw wnd mats-agdursos.,eng,Journal of Huazhong University of Science and Technology. Medical Sciences,J Huazhong Univ Sci Technolog Med Sci,1Ǌ672-0733,34,2,1/14/04,265-9,{Jia-rui PuDan LiDe-hua YangLi-duan ZhengXiao-dan ZhengHong MeiXuan XiangQiang-song To⌦ng}
258,191908,nan,nan,nan,nan,?,68,6,1/14/01,nan,{J. FalkinghamM. EvandrouA. VlachantoniJ. Robards}
259,nan,A multinational study of thromboprophylaxẸis practice in critically ill children.,Some college,Critical care medicine,nan,1530-0293,Some college,5,1/14/05,1232-40,{Sarah H O'BrienMarisa TucciAntonio Rodriguez NunezPhilip C SpinellaLi QinEdward Vincent S FaustinoAdrienne G RandolphEdward TruemperSimon LiKimberly MarohnSheila HansonMichael Yung[Collective Name] PROphylaxis against ThRombosis prACTice (PROTRACT) Study Investigators of the PALISI BloodNet}
260,ľ855912,20010101,English,Iomrcuuar Violueb of vif Cell. Ciufzteuce: Abvual Mcdfinb ph efc Xmsejcej Spziefy xov Cell Clmlofn ZSDV,nan,nan,23,24,1/12/01,nan,{E. A. MartinL. F. CostaH. LiY. ZhangM. P. VianaS. M. RafelskiW. F. Marshall}
261,710727,Physical activity moderates time-of-day differences in older adults⑃' working memory performance.,nan,Experimental Aging Research,nan,0361-073X     1096-4657,Some college,4,nan,431-4ɚ46 16p,{DeLosh ELBugg JMClegg BA}
262,816996,20010101,Some college,nan,JOHNS HOPKINS MED. J.,nan,137,?,1/1/75,69-74,{C.P. RichterL.H. Riley Jr.}
263,625016,[New aspects in hernia surgery].,ger,-1,nan,?,44,7,1/5/07,774-9,{P E GoretzkiB J LammersT Otto}
264,275675,An exploration of self-reported negative affect by adolescents as a reason for smoking: implications for tobacco prevention and intervention programs,nan,Prev Med,Pregsncige keeiblns,0091-7435,41,nan,1/5/01,589-96,?
265,20010101,Diagnosis of peripheral lung cancer with three echoic features via endobronchial ultrasound,Wggjisj,Chest,nan,nan,231,33,Alabama,922-9,nan
266,640230,A meta-analysis of labor supply effects of interventions for major depressive disorder.,nan,Psychiatric Services.,nan,1075-2730,57,2,1/6/02,212-8,{Justin W TimbieMarcela Horvitz-LennonSharon-Lise T NormandRichard G Frank}
267,625663,nan,eng,nan,Wxvh.Gai.Pvvvflqttf,0003-99Ǫ0X,61,7,nan,714-9,{Paola BolliniGiuseppe TibaldiBruce Kupelnick´Carmine MunizzaSandro Pampallona}
268,4806Ŀ49,Dyspareunia and sexual dysfunction following vaginal delivery in thai primiparous women with㡬 second degree perineal tear: A prospective cohort study,nan,Journal of Sexual Medicine,nan,nan,nan,nan,nan,58,{A. UngkanungdechaC. ChayachindaJ. VeeragulJ. Jisabai}
269,782541,eComment. EuroSCORE II - corrected in-hospital mortality rate in a modern cohort of patients undergoing cardiac surgery,hsilgnE,Interactive Cardiovascular & Thoracic Surgery,Imfsrwgd Caegoobssx Tkoxaf Dtgg,1569-928ǚ5,19,nan,1/14/01,733,{D. G. Nezic}
270,692358,The effect of a cervical lateral glide on the upper limb neurodynamic test: a blinded placebo-controlled investigation,nan,The Chartered Society of Physiotherapy Annual Congress and Exhibition: Defining Practice Friday October 17 to Sunday October 19 2003 International Co㿠nvention Centre Birmingham.,nan,nan,0,0,1/3/01,10-Oct,{A GreenJ LewisC WorsfoldJ Saranga}
271,836847,Thoracic Aortic Aneurysm: Reading the Enemy's Playbook,nan,Curr. Probl. Cardiol.,nan,nan,33,5,nan,203-277,nan
272,867207,20010101,nan,siniugnaS xoV,nan,0042-9007,99,?,1/10/01,nan,nan
273,20010101,nan,nan,-1,nan,0007-1250 1472-1465,173,0,89/1/1,185-185,{X. D. JcwV. VavirsP. F. Jauk}
274,nan,A geographic analysis of chronically homeless adults before and after enrollment in a multi-site supported housing initiative: community characteristics and migration,nan,American Journal of Community Psychology,nan,0091-0562,48,3,1/11/01,341-51,nan
275,583074,Fetal cleft lip and palate detection by three-dimensional ultrasonography,nan,Ultrasound Obstet. Gynecol.,nan,-8906,16,4,nan,314-320,{Lee W.Kirk J.S.Shaheen K.W.Romero R.Hodges A.N.Comstock C.H.}
276,307137,nan,nan,nan,nan,nan,0,0,1/11/01,nan,{NCT01413984 }
277,20010101,Use of Job Design to Reduce Mechanical Stress on the Back,nan,nan,nan,nan,0,0,1/1/89,Š323-326,{D. W. Badger}
278,685178,Rehabilitation of swallowing by exercise in tube-fed patients with pharyngeal dysphagia secondary to abnormal UES opening.,eĺng,Annual Abstract Supplement,nan,0016ǆ-5085,122,5,nan,1314-21,{Mark KernKaren Di㑎kemanBarbara GrandeMarta KazandjianTerilynn NitschkeStephanie DanielsBenson MasseyReza ShakerCaryn Easterling}
279,653325,A meta-analysis of two genome-wide association studies identifies 3 new loci for alcohol dependence.,eng,nan,J Psychiaիtr Res,1879-ǚ1379,45,11,œ1/11/11,1419-25,{Min ZengYue PanQunyuan ZhangKe-Sheng WangNagesh AragamXuefeng Liu}
280,893573,Crowdsourced Multimedia Enhanced Spatio-temporal Constraint Based on-Demand Social Network for Group Mobility,nan,nan,nan,nan,0,0,1/15/01,nan,{Ahmad QamarMuhammad ShahidMd. Abdur RahmanAhmed LbathAkhlaq AhmadFaizan Ur RehmanAbdullah MuradBilal Sadiq}
281,56272,Impaired default network functional connectivity in autosomal dominant Alzheimer disease.,eng,Neurology,nan,1526-632X,81,8,8/20/13,nan,{Virginia D BucklesAndrew J SaykinEric McDadeStephen P SallowayAaron P SchultzPeter R SchofieldRandall BatemanAdam M BrickmanNick C FoxJohn C MorrisJohn M RingmanChristopher C RowePaul ThompsonClifford JackBeau M AncesAllison M GoateRobert A KoeppeStephen CorreiaJasmeer P ChhatwalCaroline A SullivanAnne M FaganRichard MayeuxDaniel S MarcusTammie L S BenzingerKeith JohnsonReisa A SperlingChengjie Xiong}
282,737786,Cranial reconstruction of major traumatic defects in children with osteoinductive and resorbable materials,nan,International Journal of Oral and Maxillofacial Surgery,nan,0901-5027,40,0,Alabama,1024-1025,{E. T. M. VuwR. D. YpfinnM. Cagxizkers}
283,680306,Meta-analysis of the effects of sometribove zinc suspension on the production and health of lactating dairy cows.,eng,Journal of the American Veterinary Medical Association,nan,X965-3491,245,5,1/14/09,Some college,{William W ThatcherNormand R St-PierreDale E BaumanJoseph S HoganK Larry SmithRobert J CollierGeorge A MillikenJan K Shearer}
284,53877,Journal of Health Communication : International Perspectives The Effect of an Internet-Based  Stage- Matched Message Intervention on Young Taiwanese Women ' s Physical Activity,nan,nan,nan,nan,0,?,Alabama,37-41 DO  - 10.1080/10810730902805788,{Sheu-jen HuangMaiga ChangWen-chi HungJaᎣnie Chang}
285,504928,Azathioprine for multiple sclerosis,nan,nan,nan,nan,0,4,1/7/01,nan,{Ilaria CasettaGerardo IuliaᑧnoGraziella Filippini}
286,198650,Wound cψare,nan,nan,nan,nan,7,0,1/1/92,27-32 ST  - Wound care-,{NULL}
287,67Ŀ1386,Comparison between incidental malignant and benign breast lesions detected by computed tomography: a systematic review.,eng,ygolocno noitaidar dna gnigami lacidem fo lanruoJ,O Ked Pmwgjkg Radiat Lkroj,?,57,5,1/13/10,nan,{Jasmin AbbasCholpan JasaabuuAndreas Gunter BachAlexey SurovDominik SchrammAndreas Wienke}
288,981412,Plant Kunitz proteinase inhibitor attenuates inflammation oxidative stress and remodeling induced by elastase in mice,nan,European Respiratory Journal,nan,nan,44,0,1/14/01,nan,{N. M. PinheiroR. Almeida㔊-ReisL. OlivaM. A. MartinsM. L. V. OlivaO. A. Theodoro-JuniorE. A. LeickI. F. L. C. TibrioC. M. PradoR. F. RighettiB. T. M. Oliveira}
289,785472,Streptococcus pneumoniae carriage in the Gaza strip,Some college,PLoS One,Some college,nan,7,4,1/12/01,e350Ť61,{G. RahavG. Regev-YochayI. AbullaishA. ElhamdanyR. MalleyM. RazA. GoralY. RoytmanB. ShainbergM. VaronA. Ziv}
290,734077,Direct healthcare costs and cost-effectiveness of acute coronary syndrome secondary prevention with ticagrelor compared to clopidogrel: Economic evaluation from the public payer's perspective in Poland based on the PLATO trial results,Gbgunsn,Kardiologia Polska,nan,?,Some college,?,1/14/01,8ť23-830,{M. NiewadaJ. PaweskaA. BudajT. MaciochP. Perkowski}
291,82064,20010101,gne,-1,Some college,nan,nan,1,1/1/96,7-Jan,{S IkawaM SudohM SuzukiS MatsubaraM ShiotaK Kawakami}
292,743129,Hormonal and dietary characteristics in obese human subjects with and without food addiction.,eng,Nutrients,Nutrients,2072-6643,7,1,1/15/0Ŗ1,223-38,?
293,20010101,Importance of membrane materials for blood purification devices in critical care.,eng,Transfusion and apheresis science : official journal of the World Apheresis Association : official journal of the European Society for Haemapheresis,nan,1473-0502,40,1,1/9/02,23-31,{Narumi TomisawaAkihiro C Yamashita}
294,904889,Myufwsckal erughgt ouijhs: S'jnvaneklr elwctsicam cwtivmuy wgq htw xokvequvhzed fud pain knvhfbnot dgd prk'ddwtiph,nan,Chin. Med,nan,nan,6,0,nan,nan,{Ge H.-Y.Fernndez-de-las-Peas C.Yue S.-W.}
295,360147,Treatment of large vessel vasculitis,nan,Current Immunology Reviews,nan,1573-3955     1875-631X,Some college,4,1/11/01,435-442,{M. A. AlbaS. Prieto-GonzalezA. Garcia-MartinezM. C. CidM. ButjosaG. Espigol-FrigoleJ. Hernandez-Rodriguez}
296,670289,.ksir recnac gnul dna 52q51 ta )0371501sr dna 1914308sr( snoitairav nommoc fo ecneulfni eht fo tnemssessa evitatitnauQ,eng,Tumour biology : the journal of the International Society for Oncodevelopmental Biology and Medicine,Tumour Biol.,1423-0380,35,3,nan,277ű7-85,{Voj JuMong-jj MapTlnt ZgaoHibj HuwntRjtg-gyeg YuFjdo Ghcn}
297,20010101,Cognitive deficits and psychosis in Parkinson's disease: A review of pathophysiology and therapeutic options,Engˊlish,CNS Drugs,nan,nan,20,?,1/6/01,nan,{T. FoltynieR.A. BarkerS.J.G. LewisC.H. Williams-Gray}
298,188890,Incidence of multi-resistance in gram-negative aerobes from intensive care units ♋of 10 German hospitals.,ĺeng,Scandinavian journal of infectious diseases. Supplementum,Scand J Infect Dis Suppl,0300-8878,78,-1,Alabama,2ø2-34,{R AsangerP M ShahF M Kahan}
299,066123,20010101,nan,nan,nan,nan,189,nan,1/14/01,39ü0-3,{J. F. Murray}
300,427455,Cultural humility: essential foundation for clinical researchers.,eng,Aભpplied nursing research : ANR,seR sruN lppA,1532-8201,26,?,1/13/11,251-6,nan
301,20010101,Primary external fixation versus plaster immobilization of the intra-articular unstable distal radial fracture in the elderly,nan,Aktuelle Traumatologie,nan,nan,34,2,1/4/01,64-70,{T. IxhdmJ. N. RfbekabJ. PauznH. J. DtivI. W. K. Vixrkogv}
302,857402,High resolution EPR spectrosc⎳opy of C(60)F and C(70)F in solid argon: reassignment of C(70)F regioisomers,nan,TUJRNAU PF CHEMICDP KHIXICD,J Chem Phys,1089-76Ǖ90,127,8,1/7/01,84301,{D. A. TyurinV. A. BelovD. N. LaikovA. V. AkimovᕸE. Y. Misochko}
303,nan,Clinical and radiological results of calcium phosphate cement-assisted balloon osteoplasty for Colles' fractures in osteoporotic senile female patients,xnf,J Orthop Sci,Journal of orthopaedic science : official journal oℚf the Japanese Orthopaedic Association,0949-2658 (Print) 0949-2658,nan,2,1/10/01,204-ü9,{A. SudoS. IshiguroK. Iida}
304,nan,nan,nan,nan,nan,nan,nan,2,Alabama,119-125 7p,{Rutherford OMKennedy JSkelton DA}
305,746065,Anqiwtu zbd eeirgssiuu ib patigiva syfr cfrlbic onatxjcnivf kuujjnary dixwase: ak ppen egekga yos rvfeacrh.,nan,Rev Med Chir Soc Med Nat Iasi,Eaxista jgduvi-fmlxbrclwsle z Sksudcxeui de Mwehfm wo Gaehralisti dyn Pcfi,0048-7848 (Print) 0048-7848,118,1,nan,39-44,nan
306,738322,Classification of autogenous skull grafts in cranial reconstruction,rvn,J Okla State Med Assoc,nan,0030-1876 ([riuj) 0030-1876,86,7,1/1/93,327-32,{S. PelofskyP. D. Hunter}
307,20010101,An Assessment of Voluntary Adolescent Mental Health Screening and Referral in a Children's Hospital Emergency DepⰍartment,nan,nan,nan,nan,nan,0,nan,nan,{NCT00750412 }
308,435153,Impnematclng pasticloacirh pvtvxventmkn ahg rvadaceh in eommuijtics: ledsojs ftii fye Jaynwsakf Schoooa Diabeues Prdveheiok Pvolecd ig Vagwda,nan,enicideM dna ecneicS laicoS,nan,nan,56,6,1/3/01,1295-1305,{T DelormierA C MacaulayM CargoA M McComberL Potvin}
309,87Ņ2389,Bile acid metabolism by fresh human colonic contents: a comparison of caecal versus faecal samples.,ĺeng,Gut,Gut,0017-5749,49,6,1/1/12,nan,{R H DowlingG M MurphyP B HylemonG FrenchM J VeyseyL A Thomas}
310,499983,The role of viral infection in pulmonary exacerbations of     bronchiectasis in adults: a prospective study,English,Chest,nan,nan,nan,6,Alabama,1635-1643,?
311,452432,Feverfew (Tanacetum parthenium Lᐥ.): A systematic review.,nan,nan,nan,nan,0,00,nan,nan,nan
312,320139,Impact of second-line drug resistance on tuberculosis treatment outcomes in the United States: MDR-TB is bad enough,nan,nan,nan,nan,16,10,1/12/01,1331-4,{J. P. CegielskiS. P. Althomsons}
313,735083,Muscle variables of importance for physiological performance in competitive football.,ENÚG,nan,Vjx. G. Dp[l. Pgjviol.,nan,-1,-1,8/15/1ŝ0,nan,{Sebastien RacinaisOlivier GirardLars NyboᱠMagni MohrMartin Thomassen}
314,978471,Chapter 25 - Skin Manifestations of HIV Infection,nan,nan,nan,nan,0,0,1/3/01,663-695,{Gary P. WormserAlvin E. Friedman-KienMiguel Sanchez}
315,152626,nan,eng,nan,nan,nan,Some college,0,1/10/01,544-7 ST  - Recurrent distal 16q duplication and terminal 22q deletion: prenatal diagnosis and genetic counseling-,?
316,90272,Role of core-needle biopsy in thyroid nodules with initially nondiagnostic cytologic results.,nan,Geqiolify,Radiology,1527-1315,270,2,1/14/02,nan,{Qlao-Ronh MoZhn-Kmegh HuetdDiwj-Miny NdnShhanf-Bn EkcnXiaij-Yqvt SingZiao-Iine Sii}
317,nan,Rke gbdollermjc frymckluk-wfsowuahed NP7 uv runaclgja jx tareantd do xfojs aie qebdryjes hn [jpcgixed nehconr,English,Glugvql of Veuflcytpjogy,nan,nan,22,8,1/1/93,616-626,{K. KristenssonL. SvenssonH. B. GreenbergK. Weclewicz}
318,931361,Telemedicine in the management of chronic pain: a cost analysis study,nan,Canadian Journal of Anaesthesia,nan,nan,56,8,nan,590-6,{R. KernA. PronovostP. Peng}
319,623358,Modersnnon of funhntijn-nitentmon egd cuciitlou-fehqviour depstoons: e irgd-avamgsis iv proivdghea of variqglqs from uie hheory of poamned uehqxioue.,eng,The British journal of social psychology / the British Psychological Society,Br J Dur Psrchom,?,43,?,1/4/06,159-86,{Paschal SheeranRichard Cooke}
320,385940,Normalisation of left ventricular systolic function after change from VVI pacing to biventricular pacing in a child with congenital complete atrioventricular block long-QT syndrome and congenital muscular dystrophy: a 10-year follow-up.,Some college,Cardiology in the young,Cardiol Young,1467-1107,24,3,1/14/06,520-3,{Jesper I ReimersSabrina G ElleseHenrik  Andersen}
321,9ľ51168,Estimating the Effect of Land Leases on Prices of Inner-city Apartment Buildings,nan,nan,nan,nan,40,10,1/3/01,2049,{Christian T. L. Janssen}
322,51Ķ5254,Radiographic detection of artificially created horizontal root fracture using different cone beam CT units with small fields of view.,Some college,Dento maxillo facial radiology,Some college,nan,f42,4,1/13/01,nan,nan
323,ļ674623,Pharmacological treatments for obsessive-compulsive disorder in children and adolescents: a qualitative review.,nan,Wzeas erpaonws dt pvyqoiatx_e,Actas Esp Psiquiatr,1578-2735,41,3,1/13/05,196-203,{Ahyfk Rpfw-WnczatAkx M Xosd-AnwzarMaglta Jnkrsta-Wdp_lvegq}
324,226419,.seiregrus latceroloc elpitlum gniwollof espalorp nagro civlep tnerrucer rof noitaxif suonipsorcas thgir laretalinu hcaorppa roiretnA,Some college,International journal of colorectal disease,Int J Colorectal Dis,?,nan,?,7/15/01,nan,?
325,178078,A community-based trachoma survey: Prevalence and risk factors in the Tigray region of northern Ethiopia,nan,nan,nan,nan,13,0,1/6/01,173-181,?
326,20010101,Corneal collagen cross-lᴋinking for nonectatic disorders: A systematic review.,nan,nan,nan,nan,0,?,nan,nan,{NULLȳ}
327,57483,Multiple dural arteriovenous fistulas presenting as rapidly progressive dementia.,eng,The neurologist,Veuvjpogkfj,?,18,3,1/ŗ12/05,nan,{Diana DuroAugusto GouloGon_alo SantosNuno Mendon_aIsabel SantanaEg_dio Machado}
328,20010101,Methodological Review of the Quality of Reach Out and Read: Does It &quot;Work&quot;?,nan,nan,nan,nan,0,0,nan,nan,{NULL}
329,745833,New therapies in soft tissue sarcoma,nan,Expert opinion on emerging drugs,Expert Opin Emerg Druࡣgs,1744-7623,15,22,1/10/01,237-48,?
330,438808,Desgeoec's striokijh ebsitheliap kesatoplwsty: scyqdr wnb outzojta: a gc[kxj uy cke Xovtixai Acqdsnh ug U[hhhzomuloyh,nan,nan,nan,nan,0,0,nan,nan,{NULL}
331,352040,Usefulness of a Survey on Underage Drinking in a Rural American Indian Community Health Clinic,nan,-1,nan,1533-7731,20,2,nan,26-Jan,{Joel W. GrubeJuan A. LunaDavid A. GilderJennifer RobertsDaniel CalacCindy L. EhlersRoland S. Moore}
332,nan,Antidiabetic oral treatment in older people: does frailty matter?,eng,Drugs & aging,Drugs ЋAging,1179-ǘ1969,Some college,?,1/9/12,53-62,{Angela Marie AbbatecolaAndrea CorsonelloSilvia Bustac♺chiniFabrizia LattanzioGiuseppe Paolisso}
333,182296,Body and Illness: Considering Visayan Filipino Children's Perspectives Within Local and Global Relationships of Inequality,nan,nan,nan,nan,nan,0,nan,331-373,{Aitken Alderson Anderson Aptekar Backett-Milburn Beazley Becker Bello Berman Billig Bluebond-Langner Borchgrevink Bucholtz Christensen Constantino Cornwall Dell Clark DiCarlo Diprose Douglas Downe Geissler Goodenough Hart James James Jocano Katz Koppitz L AguilarLisa M. Mitchell}
334,49847,[Dinggui Oil Capsule in treating irritable bowel syndrome with stagnation of qi and cold: a prospective multi-center randomized placebo-controlled double-blind trial],nan,nan,nan,nan,5,0,1/7/01,392-7 ST  - [Dinggui Oil Capsule in treating irritable bowel syndrome with stagnation of qi and cold: a prospective multi-center randomized placebo-controlled double-blind trial]-,{M. D. JiangZ. J. FanT. Q. DA  - Jul DP  - NLM ET  - 2007/07/17 LiQ. XiaL. WangZ. YuR. M. ZhangF. X. ZhangX. N. YangH. R. Zhang}
335,524073,nan,eĺng,Endodontics & dental traumatology,Endod Dent Traumatol,nan,13,6,12/1/97,259-ķ64,{J TwkrrvolC Magnusrmn}
336,348813,nan,ĺeng,Cavbyol Yimne,Cardiࢷology in the young,1047-9511,nan,5,Alabama,527-33,{G VaksmannA VincentelliC FrancartM A CajotG M BrevireF GodartJ M CoulletP DevosC Rey}
337,427933,20010101,eng,ASCN Zmknifsl Ifrkev: Qqeqtcec Oracnmcd in Arubt & Rrltlcsl Carw,nan,1079-0713,16,44,1/5/10,441-55,}noslO M iaWiaDoningaffarG olemraC{
338,6862,Ootg-tvri ojecumz yjw iimuhg aniprexdlok xmd imjthe velatea lnipvmpvoujferegivt eowoecdd: Ogprpefrivr dzts vclj tye Unuded Kinddok Chijgxei'x Nemjxelmz atq Cxtcwc Egolp tenpfgrh 1994-2004,nan,-1,nan,?,53,5,1/12/01,848-248,{A. WotherspoonM.M. TajN. HadzicM. BurkeR. HobsonS.E. HeightM. ViskadurakiC.R. Pinkerton}
