ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
10024,shelby baptist medical center,2505 u s highway 431 north,empty,empty,sheffield,al,35801,jefferson,2059344011,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-1,pneumonia patients assessed and given influenza vaccination,98%,1 patients,al_pn-7
10033,university of alabama hospital,101 sivley rd,empty,empty,andalusia,al,35968,randolph,3343353374,acute care hospitals,government - federal,yes,heart failure,scip-inf-6,heart failure patients given discharge instructions,82%,16 patients,al_scip-card-2
10018,dekalb regional medical center,1007 goodyear avenue,empty,empty,birmingham,al,35660,randolph,2568453150,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,97%,423 patients,al_ami-2
10035,community hospital inc,126 hospital ave,empty,empty,fort payne,al,35968,lauderdale,2568453150,acute care hospitals,voluntary non-profit - church,yes,heart attack,scip-inf-2,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,83%,147 patients,al_scip-inf-2
10012,northwest medical center,50 medical park east drive,empty,empty,fort payne,al,35235,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,pn-7,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,93%,136 patients,al_pn-4
10012,dekalb regional medical center,209 north main street,empty,empty,sheffield,al,35968,jefferson,2568453150,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,pn-7,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,empty,690 patients,al_pn-3b
10012,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,36116,de kalb,2568453150,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-4,heart failure patients given discharge instructions,100%,179 patients,al_ami-1
10012,dekalb regional medical center,2505 u s highway 431 north,empty,empty,boaz,al,35968,etowah,2052743000,acute care hospitals,government - federal,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,97%,90 patients,al_ami-4
10012,dekalb regional medical center,200 med center drive,empty,empty,tallassee,al,35960,lauderdale,2568453150,acute care hospitals,government - federal,yes,heart failure,scip-vte-2,heart attack patients given pci within 90 minutes of arrival,97%,1016 patients,al_scip-vte-2
10025,hartselle medical center,1300 south montgomery avenue,empty,empty,thomasville,al,36801,clarke,3346366221,acute care hospitals,voluntary non-profit - private,yes,heart attack,scip-inf-4,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),75%,99 patients,al_ami-3
10015,dale medical center,1912 alabama highway 157,empty,empty,thomasville,al,36049,madison,2053258100,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-2,pneumonia patients given smoking cessation advice/counseling,96%,0 patients,al_ami-1
20017,gadsden regional medical center,209 north main street,empty,empty,thomasville,al,35150,cullman,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart failure,scip-inf-4,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,empty,0 patients,al_ami-3
10019,southwest alabama medical center,1653 temple avenue north,empty,empty,elba,al,35233,clarke,3343614267,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,cac-3,heart attack patients given smoking cessation advice/counseling,empty,empty,al_pn-3b
10015,univ of south alabama medical center,1007 goodyear avenue,empty,empty,anniston,al,35801,clarke,3347493411,acute care hospitals,proprietary,yes,heart attack,ami-1,heart attack patients given beta blocker at discharge,100%,0 patients,al_pn-7
10015,east alabama medical center and snf,1912 alabama highway 157,empty,empty,hamilton,al,36049,clarke,3346366221,acute care hospitals,government - federal,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,84%,601 patients,al_ami-7a
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,35660,clarke,3346366221,acute care hospitals,proprietary,no,heart attack,scip-inf-2,heart attack patients given pci within 90 minutes of arrival,100%,0 patients,al_ami-8a
10015,southwest alabama medical center,209 north main street,empty,empty,thomasville,al,36078,clarke,3346366221,acute care hospitals,proprietary,yes,heart failure,ami-5,heart attack patients given smoking cessation advice/counseling,94%,79 patients,al_pn-4
10087,southwest alabama medical center,849 south three notch street,empty,empty,luverne,al,35640,clarke,3346366221,acute care hospitals,government - federal,yes,heart failure,hf-3,heart attack patients given smoking cessation advice/counseling,89%,138 patients,al_hf-1
10086,dale medical center,33700 highway 43,empty,empty,thomasville,al,36784,cullman,2056208100,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-3,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,94%,25 patients,al_pn-5c
10087,southwest alabama medical center,50 medical park east drive,empty,empty,wedowee,al,36617,mobile,3346366221,acute care hospitals,voluntary non-profit - church,yes,heart attack,scip-inf-1,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),88%,58 patients,al_hf-4
10016,northwest medical center,619 south 19th street,empty,empty,thomasville,al,35233,clarke,3346366221,acute care hospitals,proprietary,yes,pneumonia,scip-card-2,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),96%,67 patients,al_pn-4
10015,eliza coffee memorial hospital,33700 highway 43,empty,empty,thomasville,al,36784,marion,2565718000,acute care hospitals,government - federal,yes,surgical infection prevention,ami-8a,pneumonia patients given the most appropriate initial antibiotic(s),100%,12 patients,al_hf-4
10015,callahan eye foundation hospital,33700 highway 43,empty,empty,dothan,al,35960,jefferson,2568453150,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,1016 patients,al_pn-4
10039,baptist medical center south,33700 highway 43,empty,empty,thomasville,al,36323,marshall,3347938701,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-5c,pneumonia patients assessed and given pneumococcal vaccination,96%,24 patients,al_ami-5
10015,gadsden regional medical center,33700 highway 43,empty,empty,anniston,al,36784,randolph,3346366221,acute care hospitals,government - federal,yes,pneumonia,hf-1,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,79%,26 patients,al_pn-6
10015,stringfellow memorial hospital,33700 highway 43,empty,empty,thomasville,al,36784,clarke,2569275531,acute care hospitals,proprietary,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,92%,103 patients,al_scip-vte-1
10015,southwest alabama medical center,400 n edwards street,empty,empty,sheffield,al,35555,de kalb,3346366221,acute care hospitals,government - federal,yes,surgical infection prevention,pn-4,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,empty,28 patients,al_ami-3
10015,southwest alabama medical center,33700 highway 43,empty,empty,prattville,al,36784,clarke,3347935000,acute care hospitals,government - federal,yes,heart failure,ami-5,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,86%,4 patients,al_scip-vte-2
10015,southwest alabama medical center,101 sivley rd,empty,empty,clanton,al,36784,coffee,2563572111,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-6,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),98%,14 patients,al_scip-inf-2
10049,st vincents blount,101 hospital circle,empty,empty,opp,al,36784,etowah,3346366221,acute care hospitals,government - federal,yes,heart failure,hf-4,heart attack patients given aspirin at discharge,83%,14 patients,al_scip-inf-3
10027,cherokee medical center,150 gilbreath drive,empty,empty,fayette,al,36467,clarke,2056208100,acute care hospitals,government - federal,yes,surgical infection prevention,scip-inf-4,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,9 patients,al_scip-inf-4
10040,hartselle medical center,1000 first street north,empty,empty,florence,al,35594,clarke,3346366221,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),98%,24 patients,al_scip-inf-6
10032,prattville baptist hospital,126 hospital ave,empty,empty,dothan,al,36278,clarke,2053258100,acute care hospitals,government - federal,yes,pneumonia,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,33 patients,al_scip-inf-2
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,35233,coffee,3346366221,acute care hospitals,government - federal,yes,heart attack,hf-2,heart failure patients given discharge instructions,90%,10 patients,al_scip-vte-2
10016,prattville baptist hospital,619 south 19th street,empty,empty,alabaster,al,35570,shelby,2568453150,acute care hospitals,government - hospital district or authority,no,heart attack,ami-7a,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,empty,179 patients,al_ami-1
10016,elba general hospital,1000 first street north,empty,empty,montgomery,al,35007,crenshaw,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart attack,scip-inf-6,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,97%,208 patients,al_ami-1
10049,shelby baptist medical center,1000 first street north,empty,empty,tallassee,al,35007,shelby,2057552500,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),91%,30 patients,al_hf-4
10011,shelby baptist medical center,1000 first street north,empty,empty,hartselle,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,hf-4,heart attack patients given smoking cessation advice/counseling,100%,100 patients,al_ami-4
10016,wedowee hospital,1000 first street north,empty,empty,alabaster,al,35957,montgomery,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-5,pneumonia patients given smoking cessation advice/counseling,92%,247 patients,al_ami-5
10086,shelby baptist medical center,1000 first street north,empty,empty,cullman,al,35903,crenshaw,2056208100,acute care hospitals,government - hospital district or authority,yes,heart failure,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,0%,58 patients,al_ami-7a
10023,shelby baptist medical center,1000 first street north,empty,empty,opelika,al,35007,crenshaw,2056208100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,pn-6,heart attack patients given pci within 90 minutes of arrival,83%,36 patients,al_pn-6
10016,riverview regional medical center,301 east 18th st,empty,empty,birmingham,al,35007,jefferson,2562495000,acute care hospitals,government - state,yes,heart failure,hf-1,heart failure patients given discharge instructions,86%,210 patients,al_cac-3
10019,dekalb regional medical center,1000 first street north,empty,empty,huntsville,al,36201,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,98%,15 patients,al_pn-2
10055,shelby baptist medical center,1000 first street north,empty,empty,alabaster,ak,36278,covington,2056208100,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-3,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,97%,71 patients,al_hf-3
10029,southwest alabama medical center,4800 48th st,empty,empty,boaz,al,35235,shelby,2567736511,acute care hospitals,government - state,yes,heart failure,scip-vte-2,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,155 patients,al_ami-8a
10022,shelby baptist medical center,1000 first street north,empty,empty,sheffield,al,35660,cullman,3342882100,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-3b,pneumonia patients assessed and given pneumococcal vaccination,empty,0 patients,al_pn-2
10039,shelby baptist medical center,301 east 18th st,empty,empty,hartselle,al,35007,mobile,2567736511,acute care hospitals,proprietary,yes,heart attack,pn-3b,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,empty,110 patients,al_pn-3b
10039,shelby baptist medical center,849 south three notch street,empty,empty,prattville,al,35007,morgan,2056208100,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,99%,131 patients,al_pn-6
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,36033,houston,3342836541,acute care hospitals,government - hospital district or authority,yes,pneumonia,scip-inf-3,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,172 patients,al_ami-3
10044,st vincents east,1000 first street north,empty,empty,alabaster,al,35903,shelby,3342228466,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),99%,116 patients,al_scip-inf-4
10029,shelby baptist medical center,1000 first street north,empty,empty,hamilton,al,35976,marion,2562651000,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,97%,199 patients,al_pn-7
10033,community hospital inc,1000 first street north,empty,empty,boaz,al,35594,shelby,2562495000,acute care hospitals,voluntary non-profit - church,yes,heart attack,scip-card-2,heart failure patients given smoking cessation advice/counseling,100%,225 patients,al_scip-card-2
20017,dale medical center,1000 first street north,empty,empty,gadsden,al,35901,shelby,3342882100,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,98%,368 patients,al_scip-inf-1
10035,shelby baptist medical center,1530 u s highway 43,empty,empty,alabaster,al,35007,chilton,2567736511,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,hf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,97%,370 patients,al_scip-inf-2
10016,marshall medical center south,987 drayton street,empty,empty,alabaster,al,36801,montgomery,9072761131,acute care hospitals,voluntary non-profit - church,yes,pneumonia,ami-8a,pneumonia patients given smoking cessation advice/counseling,100%,331 patients,al_scip-inf-3
10164,marion regional medical center,1000 first street north,empty,empty,dothan,al,35007,coffee,2564944000,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-4,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,100%,35 patients,al_hf-2
10016,helen keller memorial hospital,1000 first street north,empty,empty,fort payne,al,36801,cherokee,2054877736,acute care hospitals,voluntary non-profit - church,yes,heart attack,scip-inf-6,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,71 patients,al_scip-vte-2
10045,helen keller memorial hospital,1000 first street north,empty,empty,boaz,al,35594,chambers,2056208100,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-2,heart failure patients given smoking cessation advice/counseling,100%,226 patients,al_ami-4
10016,shelby baptist medical center,1007 goodyear avenue,empty,empty,alabaster,al,35205,clarke,2056208100,acute care hospitals,government - hospital district or authority,no,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,100%,225 patients,al_scip-inf-2
10018,callahan eye foundation hospital,126 hospital ave,empty,empty,ozark,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart attack,pn-2,heart attack patients given aspirin at arrival,empty,3 patients,al_ami-1
10008,callahan eye foundation hospital,200 med center drive,empty,empty,sylacauga,al,35233,jefferson,2053258100,acute care hospitals,government - state,yes,heart attack,scip-vte-2,heart attack patients given aspirin at discharge,empty,146 patients,al_pn-2
10018,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35903,jefferson,2053258100,acute care hospitals,proprietary,yes,pneumonia,ami-3,heart failure patients given smoking cessation advice/counseling,empty,empty,al_scip-card-2
10018,mizell memorial hospital,1720 university blvd,empty,empty,birmingham,al,35233,jefferson,3344933541,acute care hospitals,proprietary,yes,surgical infection prevention,ami-4,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,empty,al_ami-4
10034,medical center enterprise,1720 university blvd,empty,empty,birmingham,al,35233,etowah,3342836541,acute care hospitals,voluntary non-profit - private,yes,heart failure,ami-5,heart attack patients given pci within 90 minutes of arrival,empty,3 patients,al_scip-inf-6
10018,mizell memorial hospital,1720 university blvd,empty,empty,clanton,al,35233,cherokee,2053258100,acute care hospitals,proprietary,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,91%,261 patients,al_scip-inf-3
10039,callahan eye foundation hospital,400 n edwards street,empty,empty,valley,al,36617,jefferson,2059344011,acute care hospitals,voluntary non-profit - other,yes,pneumonia,ami-8a,heart attack patients given pci within 90 minutes of arrival,empty,empty,al_pn-3b
10018,callahan eye foundation hospital,315 w hickory st,empty,empty,clanton,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart failure,ami-2,pneumonia patients given smoking cessation advice/counseling,empty,93 patients,al_scip-inf-4
10027,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233,jefferson,3347561400,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,empty,empty,al_ami-3
10019,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233,randolph,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart failure,scip-inf-6,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma,empty,empty,al_pn-6
10018,dekalb regional medical center,1720 university blvd,empty,empty,birmingham,al,35976,marshall,2053258100,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,hf-4,pneumonia patients assessed and given influenza vaccination,94%,empty,al_hf-2
10039,east alabama medical center and snf,1010 lay dam road,empty,empty,birmingham,al,35233,clarke,3347561400,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,empty,empty,al_hf-1
10024,jackson hospital & clinic inc,209 north main street,empty,empty,birmingham,al,35233,de kalb,3343762205,acute care hospitals,government - state,yes,pneumonia,ami-5,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),empty,2 patients,al_cac-1
10039,callahan eye foundation hospital,1720 university blvd,empty,empty,gadsden,al,35233,jefferson,2568453150,acute care hospitals,proprietary,yes,pneumonia,pn-7,heart attack patients given beta blocker at discharge,89%,47 patients,al_pn-4
10047,coosa valley medical center,1720 university blvd,empty,empty,birmingham,al,35594,butler,2053258100,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-3,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma,90%,empty,al_pn-5c
10087,callahan eye foundation hospital,987 drayton street,empty,empty,birmingham,al,35233,chilton,3342228466,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-6,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,97%,empty,al_pn-6
10039,jackson hospital & clinic inc,200 med center drive,empty,empty,sylacauga,al,36033,jefferson,3348972257,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-7,heart failure patients given discharge instructions,100%,247 patients,al_pn-7
10038,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,al,35121,butler,2562358900,acute care hospitals,proprietary,yes,children s asthma care,cac-2,heart attack patients given smoking cessation advice/counseling,empty,242 patients,al_cac-2
10018,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,al,35957,anchorage,2059344011,acute care hospitals,voluntary non-profit - private,yes,children s asthma care,ami-3,children and their caregivers who received a home management plan of care document while hospitalized for asthma,33%,9 patients,ak_scip-inf-1
10005,univ of south alabama medical center,1912 alabama highway 157,empty,empty,dothan,al,36784,calhoun,3346366221,acute care hospitals,proprietary,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,100%,1 patients,al_ami-5
10038,riverview regional medical center,301 east 18th st,empty,empty,gadsden,al,36201,mobile,2058383122,acute care hospitals,proprietary,yes,surgical infection prevention,hf-3,heart failure patients given an evaluation of left ventricular systolic (lvs) function,96%,73 patients,al_scip-inf-2
10025,stringfellow memorial hospital,1108 ross clark circle,empty,empty,anniston,al,36201,anchorage,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,14 patients,al_ami-2
10038,stringfellow memorial hospital,2505 u s highway 431 north,empty,empty,anniston,al,35233,lee,2054877736,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-2,heart attack patients given smoking cessation advice/counseling,100%,29 patients,al_scip-vte-2
10038,elba general hospital,1256 military street south,empty,empty,gadsden,al,36278,calhoun,2564944000,acute care hospitals,voluntary non-profit - private,yes,pneumonia,ami-8a,heart attack patients given beta blocker at discharge,93%,67 patients,ak_hf-3
10034,stringfellow memorial hospital,101 sivley rd,empty,empty,anniston,al,36201,covington,2567372000,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,100%,1 patients,al_pn-3b
10039,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,al,36201,coffee,2567736511,acute care hospitals,proprietary,yes,heart failure,pn-6,pneumonia patients given smoking cessation advice/counseling,90%,15 patients,al_ami-8a
10038,mizell memorial hospital,301 east 18th st,empty,empty,clanton,al,36323,calhoun,2059344011,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,ami-3,heart failure patients given discharge instructions,empty,10 patients,al_pn-4
10038,medical center enterprise,301 east 18th st,empty,empty,huntsville,al,36278,calhoun,3348972257,acute care hospitals,proprietary,yes,heart failure,scip-card-2,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,100%,157 patients,al_ami-8a
10038,southeast alabama medical center,301 east 18th st,empty,empty,anniston,al,36420,calhoun,2562358900,acute care hospitals,proprietary,yes,surgical infection prevention,ami-8a,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,0 patients,al_hf-3
10038,cherokee medical center,1725 pine street,empty,empty,fayette,al,35976,houston,2564944000,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-2,heart failure patients given smoking cessation advice/counseling,96%,45 patients,al_hf-4
10038,dale medical center,301 east 18th st,empty,empty,hartselle,al,35570,montgomery,2565435200,acute care hospitals,proprietary,yes,pneumonia,hf-2,pneumonia patients assessed and given pneumococcal vaccination,97%,247 patients,al_pn-2
10001,riverview regional medical center,301 east 18th st,empty,empty,gadsden,al,36201,calhoun,2059325966,acute care hospitals,government - hospital district or authority,no,pneumonia,hf-4,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,15 patients,al_ami-7a
10038,stringfellow memorial hospital,301 east 18th st,empty,empty,boaz,al,35960,anchorage,3343470584,acute care hospitals,proprietary,yes,pneumonia,ami-5,pneumonia patients given smoking cessation advice/counseling,empty,246 patients,al_pn-4
10038,dekalb regional medical center,1108 ross clark circle,empty,empty,anniston,al,35960,etowah,2562358900,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-3,pneumonia patients given the most appropriate initial antibiotic(s),95%,0 patients,al_pn-5c
10038,georgiana hospital,1720 university blvd,empty,empty,florence,al,35631,morgan,2562358900,acute care hospitals,voluntary non-profit - private,yes,pneumonia,ami-2,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),87%,0 patients,al_ami-1
10023,andalusia regional hospital,301 east 18th st,empty,empty,birmingham,al,36201,calhoun,3343762205,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,91%,71 patients,al_pn-7
10023,dale medical center,301 east 18th st,empty,empty,dothan,al,35045,calhoun,3343614267,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-card-2,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,empty,23 patients,al_hf-4
10010,flowers hospital,4370 west main street,empty,empty,montgomery,al,36360,jefferson,3347935000,acute care hospitals,proprietary,yes,heart failure,scip-inf-1,heart failure patients given an evaluation of left ventricular systolic (lvs) function,98%,342 patients,al_hf-2
10015,eliza coffee memorial hospital,4370 west main street,empty,empty,fayette,al,35640,marshall,3343470584,acute care hospitals,government - state,yes,surgical infection prevention,pn-4,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,4 patients,al_hf-3
10055,wedowee hospital,4370 west main street,empty,empty,prattville,al,36116,lee,3347935000,acute care hospitals,government - state,yes,heart attack,hf-4,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,62 patients,al_ami-4
10055,flowers hospital,400 northwood dr,empty,empty,dothan,al,36305,coffee,3347561400,acute care hospitals,voluntary non-profit - other,yes,heart attack,pn-2,heart attack patients given beta blocker at discharge,94%,110 patients,al_pn-2
10055,marion regional medical center,4370 west main street,empty,empty,dothan,al,35594,lauderdale,2059325966,acute care hospitals,proprietary,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,97%,0 patients,al_pn-3b
10027,east alabama medical center and snf,1725 pine street,empty,empty,russellville,al,36305,houston,3342938000,acute care hospitals,proprietary,yes,heart failure,pn-4,pneumonia patients given smoking cessation advice/counseling,empty,56 patients,al_scip-inf-1
10055,flowers hospital,4370 west main street,empty,empty,birmingham,al,36305,talladega,3347935000,acute care hospitals,proprietary,yes,heart failure,scip-vte-2,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,100%,146 patients,al_hf-2
10039,marion regional medical center,515 miranda st,empty,empty,tallassee,al,35570,houston,2059216200,acute care hospitals,voluntary non-profit - private,yes,pneumonia,ami-3,pneumonia patients assessed and given pneumococcal vaccination,99%,112 patients,al_ami-8a
10011,flowers hospital,1010 lay dam road,empty,empty,sheffield,al,36305,houston,3347935000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-card-2,heart attack patients given fibrinolytic medication within 30 minutes of arrival,96%,0 patients,al_pn-7
10015,flowers hospital,1725 pine street,empty,empty,sylacauga,al,36360,coffee,2564944000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,hf-3,heart attack patients given pci within 90 minutes of arrival,100%,76 patients,al_scip-card-2
10040,flowers hospital,4370 west main street,empty,empty,dothan,al,35235,houston,2563864556,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,empty,950 patients,al_pn-5c
10033,st vincents east,4370 west main street,empty,empty,sylacauga,al,36305,jefferson,3347935000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-2,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,100%,0 patients,al_scip-inf-2
10021,marion regional medical center,101 sivley rd,empty,empty,birmingham,al,36305,elmore,3347935000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),40%,15 patients,al_scip-inf-3
10164,marshall medical center north,124 s memorial dr,empty,empty,alabaster,al,35205,covington,3347935000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-4,heart failure patients given an evaluation of left ventricular systolic (lvs) function,98%,165 patients,al_scip-inf-4
10015,wedowee hospital,4370 west main street,empty,empty,hamilton,al,36305,blount,3342836541,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-1,heart attack patients given pci within 90 minutes of arrival,100%,0 patients,al_hf-3
10055,flowers hospital,4370 west main street,empty,empty,guntersville,al,36305,marion,3347935000,acute care hospitals,proprietary,yes,surgical infection prevention,pn-5c,pneumonia patients assessed and given pneumococcal vaccination,53%,0 patients,al_scip-inf-1
10027,riverview regional medical center,4370 west main street,empty,empty,dothan,al,36801,jefferson,3348972257,acute care hospitals,proprietary,yes,heart attack,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,95%,497 patients,al_scip-vte-2
10029,st vincents hospital,810 st vincents drive,empty,empty,georgiana,al,35205,etowah,2059397000,acute care hospitals,voluntary non-profit - other,no,heart failure,ami-4,heart attack patients given smoking cessation advice/counseling,97%,601 patients,al_scip-inf-4
