ID,id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
276,731703,Substance Abuse and Trauma in Incarcerated Women,nan,nan,nan,nan,nan,0,1/11/01,nan,{NCT01413984 }
277,993311,Sonographically guided biopsy of focal lesions: a comparison of freehand and probe-guided techniques using a phantom.,nan,nan,nan,nan,0,0,1/1/89,323-326,{D. W. Badger}
278,685178,Rehabilitation of swallowing by exercise in tube-fed patients with pharyngeal dysphagia secondary to abnormal UES opening.,eng,Annual Abstract Supplement,nan,0016-5085,122,5,1/2/05,1314-21,{Mark KernKaren DikemanBarbara GrandeMarta KazandjianTerilynn NitschkeStephanie DanielsBenson MasseyReza ShakerCaryn Easterling}
279,nan,A meta-analysis of two genome-wide association studies identifies 3 new loci for alcohol dependence.,eng,Journal of psychiatric research,J Psychiatr Res,1879-1379,45,11,1/11/11,nan,{Min ZengYue PanQunyuan ZhangKe-Sheng WangNagesh AragamXuefeng Liu}
280,893573,Crowdsourced Multimedia Enhanced Spatio-temporal Constraint Based on-Demand Social Network for Group Mobility,nan,Proceedings of the 23rd ACM international conference on Multimedia,nan,978-1-4503-3459-4,0,0,1/15/01,761-762,{Ahmad QamarMuhammad ShahidMd. Abdur RahmanAhmed LbathAkhlaq AhmadFaizan Ur RehmanAbdullah MuradBilal Sadiq}
281,nan,Impaired default network functional connectivity in autosomal dominant Alzheimer disease.,eng,Neurology,Naurolugu,nan,81,8,8/20/13,736-44,{Virginia D BucklesAndrew J SaykinEric McDadeStephen P SallowayAaron P SchultzPeter R SchofieldRandall BatemanAdam M BrickmanNick C FoxJohn C MorrisJohn M RingmanChristopher C RowePaul ThompsonClifford JackBeau M AncesAllison M GoateRobert A KoeppeStephen CorreiaJasmeer P ChhatwalCaroline A SullivanAnne M FaganRichard MayeuxDaniel S MarcusTammie L S BenzingerKeith JohnsonReisa A SperlingChengjie Xiong}
282,737786,Cranial reconstruction of major traumatic defects in children with osteoinductive and resorbable materials,nan,-1,nan,0901-5027,56,0,1/11/01,1024-1025,{R. R. M. BosE. W. HovingM. Wagemakers}
283,680306,Meta-analysis of the effects of sometribove zinc suspension on the production and health of lactating dairy cows.,eng,Journal of the American Veterinary Medical Association,J. Am. Vet. Med. Assoc.,1943-569X,245,5,1/14/09,550-64,{William W ThatcherNormand R St-PierreDale E BaumanJoseph S HoganK Larry SmithRobert J CollierGeorge A MillikenJan K Shearer}
284,53877,Journal of Health Communication : International Perspectives The Effect of an Internet-Based  Stage- Matched Message Intervention on Young Taiwanese Women ' s Physical Activity,nan,nan,nan,nan,0,0,1/14/01,37-41 DO  - 10.1080/10810730902805788,{Sheu-jen HuangMaiga ChangWen-chi HungJanie Chang}
285,nan,Azathioprine for multiple sclerosis,nan,nan,nan,nan,0,4,1/7/01,nan,{Ilaria CasettaGerardo IulianoGraziella Filippini}
286,198650,Prognostic value of morning blood pressure surge in clinical events: a meta-analysis of longitudinal studies.,nan,nan,nan,nan,7,0,1/1/92,27-32 ST  - Wound care-,{NULL}
287,671386,Soda and cell aging: associations between sugar-sweetened beverage consumption and leukocyte telomere length in healthy adults from the National Health and Nutrition Examination Surveys,eng,Journal of medical imaging and radiation oncology,J Med Imaging Radiat Oncol,1754-9485,57,5,1/13/10,529-33,{Jasmin AbbasCholpan JasaabuuAndreas Gunter BachAlexey SurovDominik SchrammAndreas Wienke}
288,981412,Plant Kunitz proteinase inhibitor attenuates inflammation oxidative stress and remodeling induced by elastase in mice,nan,European Respiratory Journal,nan,nan,44,0,1/14/01,nan,?
289,785472,Streptococcus pneumoniae carriage in the Gaza strip,nan,PLoS One,PloS one,1932-6203,7,4,1/12/01,e35061,{G. RahavG. Regev-YochayI. AbullaishA. ElhamdanyR. MalleyM. RazA. GoralY. RoytmanB. ShainbergM. VaronA. Ziv}
290,734077,Direct healthcare costs and cost-effectiveness of acute coronary syndrome secondary prevention with ticagrelor compared to clopidogrel: Economic evaluation from the public payer's perspective in Poland based on the PLATO trial results,Snekysv,Kardiologia Polska,nan,0022-9032,7i2,9,1/14/01,823-830,{O Ceki_C Batman}
291,46028,Changes in renal blood flow measured by radionuclide angiography following exhausting exercise in humans.,eng,European journal of applied physiology and occupational physiology,Eur J Appl Physiol Occup Physiol,0301-5548,74,1,1/1/96,7-Jan,?
292,743129,Hormonal and dietary characteristics in obese human subjects with and without food addiction.,eng,-1,Nutrients,2072-6643,7,1,nan,223-38,?
293,63977,Importance of membrane materials for blood purification devices in critical care.,eng,Transfusion and apheresis science : official journal of the World Apheresis Association : official journal of the European Society for Haemapheresis,nan,1473-0502,40,1,1/9/02,23-31,nan
294,nan,Myofascial trigger points: Spontaneous electrical activity and its consequences for pain induction and propagation,nan,Chin. Med,nan,1749-8546,6,0,nan,nan,{Ge H.-Y.Fernndez-de-las-Peas C.Yue S.-W.}
295,nan,Treatment of large vessel vasculitis,nan,Current Immunology Reviews,nan,1573-3955     1875-631X,7,4,1/11/01,435-442,?
296,670289,Quantitative assessment of the influence of common variations (rs8034191 and rs1051730) at 15q25 and lung cancer risk.,eng,Tumour biology : the journal of the International Society for Oncodevelopmental Biology and Medicine,Tumour Biol.,1423-0380,35,3,1/14/03,2777-85,{Bin HuHong-ju MaoJing ZhaoYing HuangRong-huan YuChao Guan}
297,821702,Cognitive deficits and psychosis in Parkinson's disease: A review of pathophysiology and therapeutic options,English,sgurD SNC,nan,nan,20,6,1/6/01,477-505,{T. HoluggneR.W. BwekeeW.J.C. LaaiwC.G. Wikkusma-Gcai}
298,188890,Incidence of multi-resistance in gram-negative aerobes from intensive care units of 10 German hospitals.,eng,Journal of the neurological sciences,Scand J Infect Dis Suppl,0300-8878,78,-1,1/1/91,22-34,{R AsangerP M ShahF M Kahan}
299,321660,Tuberculosis and high altitude. Worth a try in extensively drug-resistant tuberculosis?,English,nan,nan,nan,189,4,1/14/01,390-3,{J. F. Murray}
300,427455,Cultural humility: essential foundation for clinical researchers.,eng,Applied nursing research : ANR,Appl Nurs Res,1532-8201,26,4,nan,251-6,{Katherine A YeagerSusan Bauer-Wu}
301,923043,Primary external fixation versus plaster immobilization of the intra-articular unstable distal radial fracture in the elderly,nan,Aktuelle Traumatologie,nan,nan,34,2,1/4/01,64-70,{J. OskamJ. H. HegemanJ. PalenH. J. DuisP. A. M. Vierhout}
302,857402,High resolution EPR spectroscopy of C(60)F and C(70)F in solid argon: reassignment of C(70)F regioisomers,English,nan,Some college,1089-7690,127,8,1/7/01,84301,{D. A. TyurinV. A. BelovD. N. LaikovA. V. AkimovE. Y. Misochko}
303,162189,Clinical and radiological results of calcium phosphate cement-assisted balloon osteoplasty for Colles' fractures in osteoporotic senile female patients,eng,J Orthop Sci,Journal of orthopaedic science : official journal of the Japanese Orthopaedic Association,nan,15,4,1/10/01,204-9,{A. SudoS. IshiguroK. Iida}
304,716785,Explosive power and asymmetry in leg muscle function in frequent fallers and non-fallers aged over 65,nan,nan,nan,nan,31,2,1/2/01,Some college,{Rutherford OMKennedy JSkelton DA}
305,746065,Anxiety and depression in patients with chronic obstructive pulmonary disease: an open agenda for research.,nan,-1,Revista medico-chirurgicala a Societatii de Medici si Naturalisti din Iasi,0048-7848 (Print) 0048-7848,118,1,nan,39-44,{Costin M.Dumbrav__ E.L.Postolache P.Cojocaru D.C.}
306,738322,Classification of autogenous skull grafts in cranial reconstruction,Some college,J Okla State Med Assoc,The Journal of the Oklahoma State Medical Association,0030-1876 (Print) 0030-1876,86,7,1/1/93,327-32,{S. PelofskyP. D. Hunter}
307,934177,An Assessment of Voluntary Adolescent Mental Health Screening and Referral in a Children's Hospital Emergency Department,nan,nan,nan,nan,0,0,nan,nan,{NCT00750412 }
308,351534,Implementing participatory intervention and research in communities: lessons from the Kahnawake Schools Diabetes Prevention Project in Canada,English,Social Science and Medicine,nan,nan,56,6,1/3/0ģ1,1295-1305,{T DelormierA C MacaulayM CargoA M McComberL Potvin}
309,872389,Bile acid metabolism by fresh human colonic contents: a comparison of caecal versus faecal samples.,eng,-1,Got,0017ǎ-5749,49,6,1/1/12,835-42,?
310,499983,The role of viral infection in pulmonary exacerbations of     bronchiectasis in adults: a prospective study,English,Chest,nan,nan,147,6,1/15/01,1635-1643,{Gao YHLin ZYZhang GJZhong NSChen RCGao YTang YLin ZMXu GLi HMGuan WJ}
311,452432,Feverfew (Tanacetum parthenium L.): A systematic review.,nan,nan,nan,nan,0,0,nan,nan,{NULL}
312,351877,Impact of second-line drug resistance on tuberculosis treatment outcomes in the United States: MDR-TB is bad enough,English,nan,nan,nan,1g6,nan,nan,1331-4,{J. P. CegielskiS. P. Althomsons}
313,735083,20010101,ENG,European journal of applied physiology,Qhr. J. Apkl. Physooo.,1439-6327,-1,-1,8/15/ŝ10,nan,{Sebastien RacinaisOlivier GirardLars NyboMagni MohrMartin Thomassen}
314,858569,Chapter 25 - Skin Manifestations of HIV Infection,nan,nan,nan,nan,0,0,nan,663-695,{Gary P. WormserAlvin E. Friedman-KienMiguel Sanchez}
315,152626,Recurrent distal 16q duplication and terminal 22q deletion: prenatal diagnosis and genetic counseling,eng,nan,nan,nan,nan,0,1/10/01,544-7 FT  - Ezzurrfkt elstel 16q dgpmjragjoj end terninam 22a cwmefioi: otetetxk diennoanf ckd bsuatjg founsruiig-,{D. D. TownC. P. ChenY. N. SuW. CN  - PubMed DA  - Dec DO  - 10.1016/s1028-4559(10)60117-9 DP  - NLM ET  - 2011/01/05 WangC. W. PanC. C. LeeF. J. TsaiP. C. WuM. C. Huang}
316,90272,Role of core-needle biopsy in thyroid nodules with initially nondiagnostic cytologic results.,eng,Tcdymljgb,Radiology,1527-1315,270,2,1/14/02,629-30,{Qiao-Hong HuZhi-Liang HuangXiao-Ming FanShuang-Xi ChenXiang-Yang SongXiao-Ying Qiu}
317,nan,The endoplasmic reticulum-associated VP7 of rotavirus is targeted to axons and dendrites in polarized neurons,English,Journal of Neurocytology,nan,nan,22,8,1/1/93,616-626,{K. KristenssonL. SvenssonH. B. GreenbergK. Weclewicz}
318,931361,Telemedicine in the management of chronic pain: a cost analysis study,nan,Canadian Journal அof Anaesthesia,nan,nan,56,8,1/9/01,590-6,{R. KernA. PronovostP. Peng}
319,623358,Moderation of cognition-intention and cognition-behaviour relations: a meta-analysis of㡓 properties of variables from the theory of planned behaviour.,eng,The British journal of social psychology / the British Psychological Society,nan,0144-6665,43,0,1/4/06,159-86,{Paschal SheeranRichard Cooke}
320,385940,Normalisation of left ventricular systolic function after change from VVI pacing to biventricular pacing in a child with congenital complete atrioventricular block long-QT syndrome and congenital muscular dystrophy: a 10-year follow-up.,eng,Cardiology in the young,Cardiol Young,1467-1107,24,3,1/14/06,520÷-3,{Jesper I ReimersSabrina G ElleseHenrik  Andersen}
321,951168,Estimating the Effect of Land Leases on Prices of Inner-city Apartment Buildings,nan,nan,nan,420980,40,10,1/3/01,2049,{Christian T. L. Janssen}
322,515254,Radiographic detection of artificially created horizontal root fracture using different cone beam CT units with small fields of view.,eng,Dento maxillo facial radiology,Dentomaxillofac Radiol,nan,42,4,1/13/01,20120261,{S MuratH AvseverS Y_kselC S PaksoyB OnderK Kamburoglu}
323,674623,Pharmacological treatments for obsessive-compulsive disorder in children and adolescents: a qualitative review.,eng,Actas espaolas de psiquiatr_a,Actas Esp Psiquiatr,1578-2735,41,3,1/13/05,196Ţ-203,{Angel Rosa-AlczarAna I Rosa-AlczarMarina Iniesta-Sep_lveda}
324,226419,Anterior approach unilateral right sacrospinous fixation for recurrent pelvic organ prolapse following multiple colorectal surgeries.,ENG,International journal of colorectal disease,Int J Colorectal Dis,1432-1262,-1,-1,7/15/01,nan,{Enie Akhtar Bt NawawiAhlam M Al-KharabshehTsia-Shu Lo}
325,178078,aipoihtE nrehtron fo noiger yargiT eht ni srotcaf ksir dna ecnelaverP :yevrus amohcart desab-ytinummoc A,nan,nan,nan,nan,13,0,1/6/01,173-181,{J. De La CameraM. M. MesfinA. M. KedirG. AmanualT. ArayaI. G. Tareke}
326,453637,Corneal collagen cross-linking for nonectatic disorders: A systematic review.,nan,nan,nan,nan,0,0,nan,nan,{NULL}
327,57483,Multiple dural arteriovenous fistulas presenting as rapidly progressive dementia.,nan,The neurologist,Neurologist,1074-7931,18,3,1/12/05,130-2,{Diana DuroAugusto GouloGon_alo SantosNuno Mendon_aIsabel SantanaEg_dio Machado}
328,462849,Methodological Review of the Quality of Reach Out and Read: Does It &quot;Work&quot;?,nan,nan,nan,nan,0,0,nan,nan,{NKLL}
329,338547,Sonographically guided biopsy of focal lesions: a comparison of freehand and probe-guided techniques using a phantom.,nan,Expert opinion on emerging drugs,Expert Opin Emerg Drugs,1744-7623,15,22,1/10/01,237-48,{Bruno VincenziDaniele SantiniGiuseppe ToniniAnna Maria Frezza}
330,438808,Descemet's stripping endothelial keratoplasty: safety and outcomes: a report by the American Academy of Ophthalmology,nan,nan,nan,nan,0,nan,nan,nan,{NULL}
331,352040,Usefulness of a Survey on Underage Drinking in a Rural American Indian Community Health Clinic,nan,-1,nan,1533-7731,Some college,2,1/13/01,26-Jan,{Joel W. GrubeJuan A. LunaDavid A. GilderJennifer RobertsDaniel CalacCindy L. EhlersRoland S. Moore}
332,887131,Antidiabetic oral treatment in older people: does frailty matter?,eng,Drugs & aging,nan,0363-6771,26,-1,1/9/12,53-62,{Angela Marie AbbatecolaAndrea CorsonelloSilvia BustacchiniFabrizia LattanzioGiuseppe Paolisso}
333,nan,Body and Illness: Considering Visayan Filipino Children's Perspectives Within Local and Global Relationships of Inequality,nan,nan,nan,nan,25,0,nan,331-373,{Aitken Alderson Anderson Aptekar Backett-Milburn Beazley Becker Bello Berman Billig Bluebond-Langner Borchgrevink Bucholtz Christensen Constantino Cornwall Dell Clark DiCarlo Diprose Douglas Downe Geissler Goodenough Hart James James Jocano Katz Koppitz L AguilarLisa M. Mitchell}
334,20010101,[Dinggui Oil Capsule in treating irritable bowel syndrome with stagnation of qi and cold: a prospective multi-center randomized placebo-controlled double-blind trial],nan,nan,nan,nan,5,0,1/7/01,392-7 ST  - [Dinggui Oil Capsule in treating irritable bowel syndrome with stagnation of qi and c䅳old: a prospective multi-center randomized placebo-controlled double-blind trial]-,{M. D. JiangZ. J. FanT. Q. DA  - Jul DP  - NLM ET  - 2007/07/17 LiQ. XiaL. WangZ. YuR. M. ZhangF. X. ZhangX. N. YangH. R. Zhang}
335,524073,20010101,Some college,Endodontics & dental traumatology,Ekckd Denb Traymzbum,2052-9010,d13,6,12/1/97,259-64,{M EckerbomT Magnusson}
336,348813,Experience in one centre using the buttoned device for occlusion of atrial septal defect: comparison with the Amplatzer septal occluder.,eng,Raddnlu Tputg,Cardiology in the young,1047-9511,1a0,55,9/1/00,527-33,{G VaksmannA VincentelliC FrancartM A CajotG M BrevireF GodartJ M CoulletP DevosC Rey}
337,427933,Consciousness coma and caring for the brain-injured patient.,eng,nan,nan,1079-0713,16,4,1/5/10,nan,{Carmelo GraffagninoDaiWai M Olson}
338,6862,Long-term outcome for immune suppression and immune related lymphoproliferative disorder: Prospective data from the United Kingdom Children's Leukaemia and Cancer Group registry 1994-2004,nan,Leukemia and Lymphoma,nan,NCT00227591/ClinicalTrials.gov NCT00509899/ClinicalTrials.gov NCT00599547/ClinicalTrials.gov NCT00631462/ClinicalTrials.gov NCT00934544/ClinicalTrials.gov NCT00952289/ClinicalTrials.gov NCT01420770/ClinicalTrials.gov NCT01437787/ClinicalTrials.gov,53,5,1/12/01,Some college,{A. WotherspoonM.M. TajN. HadzicM. BurkeR. HobsonS.E. HeightM. ViskadurakiC.R. Pinkerton}
339,853676,Pulsed cyclophosphamide thalidomide and dexamethasone: an oral regimen for previously treated patients with multiple myeloma.,eng,The hematology journal : the official journal of the European Haematology Association / EHA,Hematol. J.,1466-4860,23,2,1/4/01,112-7,{Meletios A DimopoulosNikolaos AnagnostopoulosMarkela P ZorzouAthanasios AnagnostopoulosEleni EfstathiouChristos PoziopoulosGeorge HamilosVassiliki GrigorakiDimitra GikaAthanasios ZomasIrini Xilouri}
340,556116,A controlled trial of anterior spinal fusion and dbridement in the surgical management of tuberculosis of the spine in patients on standard chemotherapy: a study in two centres in South Africa. Seventh Report of the Medical Research Council Working Party on tuberculosis of the spine,nan,nan,nan,nan,59,2,1/1/78,79-105,{NULL}
341,734870,Stress across the life course and depression in a rapidly developing population: the Guangzhou Biobank Cohort Study.,ENG,International journal of geriatric psychiatry,Int J Geriatr Psychiatry,1099-1166,1,-1,9/15/10,nan,{Stephen E GilmanChaoqiang JiangKar Keung ChengC Mary SchoolingTai Hing LamMichael Y NiGabriel M LeungWeisen Zhang}
342,540850,Glucocorticosteroid treatment of vasogenic oedema,eng,Acta Neurochir Suppl (Wien),Acta neurochirurgica. Supplementum,?,43,0,1/1/88,145-8,?
343,465756,Non-surgical treatments for anal fissure in adults.,nan,nan,nan,nan,0,?,nan,nan,{NULL}
344,762269,Spontaneous pneumomediastinum in a healthy adolescent.,eng,Acta Clin. Croat.,nan,0353-9466,48,4,1/9/09,461-7,{Renata Vrsalovi_Eva VeronaIva Mihatov-Stefanovi_Biserka Cicak}
345,441902,Pharmacotherapy for inherited colorectal cancer. [Review] [42 refs],nan,nan,nan,nan,0,0,nan,nan,{NULL}
346,950233,The vascular depression hypothesis: The influence of age on the relationship between cerebrovascular risk factors and depressive symptoms in community dwelling elders,nan,Aging & Mental Health,nan,1360-7863,9,2,1/8/03,146-152,{S. A. MurrellB. T. MastA. R. Azar}
347,621415,The link between smoking and impotence: two decades of evidence.,eng,Supplement: Active Living Research - Niche to Norm,nan,0091-7435,32,6,1/1/06,447-52,{N D OsgoodT O Tengs}
348,633877,Stapled haemorrhoidopexy for the treatment of haemorrhoids: a systematic review.,eng,Colorectal disease : the official journal of the Association of Coloproctology of Great Britain and Ireland,ColorecՈtal Dis,1463-1318,11,3,1/9/03,nan,{H WeatherlyD EpsteinJ BurchN WoolacottD JayneD FoxA Baba-Akbari Sari}
349,756208,Rapid diagnosis of Mycobacterium tuberculosis infection in children using interferon-gamma release assays (IGRAs).,eng,Allergy and asthma proceedings : the official journal of regional and state allergy societies,Some college,1539-6304,33,3,1/12/05,217-26,{Barbara ZeligsStephen M PetersOnorina Di MitaShahla RiaziHenry YeagerGerman A BenavidesJoseph A Bellanti}
350,97853,L2 spinal nerve-block effects on acute low back pain from osteoporotic vertebral fracture,eng,nan,nan,nan,10,8,1/9/01,nan,{Michio FukumizuMarie J HayesMakiko KagaJun Kohyama}
351,720775,Depression treatment preferences among Japanese undergraduates: using conjoint analysis,English,-1,nan,0020-7640,58,2,1/12/01,195-203,{S. SakamotoY. Okumura}
352,294439,Alcohol-related road traffic injuries in Eldoret Kenya,nan,East African Medical Journal,nan,0012-835X,nan,40,1/1/98,117-807,{W Odero}
353,375430,A study of the clinicians approach to patients' driving status in the memory clinic setting,English,nan,nan,nan,30,0,1/15/01,1444,nan
354,689666,Frequency of CDH1 germline mutations in gastric carcinoma coming from high- and low-risk areas: metanalysis and systematic review of the literature.,eng,Bmc Cancer,nan,?,12,-1,1/12/01,8,{Franco RovielloDaniele MarrelliCarla VindigniValeria PascaleGiovanni Corso}
355,896848,Recovery of postoperative cognitive function in elderly patients after a long duration of desflurane anesthesia: a pilot study.,eng,Journal Of Anesthesia,J Anesth,1438-8359,29,4,1/15/08,į627-30,{Michiko OsudaSatoshi KazumaMichiaki YamakageShunsuke TachibanaTomo Hayase}
356,231182,The change in eating disorder symptoms scale: Scale development and psychometric properties,nan,Eating Behaviors,nan,nan,11,3,1/10/01,131-137,{D. L. Spangler}
357,232896,Detecting and monitoring the symptoms of Parkinson's disease using smartphones: A pilot study.,ENG,Parkinsonism & related disorders,.drosiD .taleR msinosnikraP,1879-0593,1,-1,7/15/03,nan,{R QrosaX SnabR GjnokirX R BotdetN M TielenF DenlaewgaoxnN D Kigeov}
358,798716,Osteoid osteoma in a 16-year-old boy presenting with atrophy of the left thigh: diagnostic difficulties.,eng,Turk. J. Pediatr.,nan,0041-4301,50,4,1/8/07,373-6,{Akin Uz_mc_gilMeral Top_uM Fani BozkurtSinem Akg_l}
359,704812,Systematic review of economic aspects of alternative modes of delivery,eng,nan,nan,nan,108,2,1/1/01,14ķ9-57,{R. McCandlishS. PetrouJ. HendersonL. Kumiega}
360,203084,Specific collaborative group intervention for patients with medically unexplained symptoms in general practice: A cluster randomized controlled trial,nan,Psychother. Psychosom.,nan,-4928,82,2,nan,106-119,{A. G. ParksJ. F. McPartlin}
361,81959,Fungal flora in indoor and outdoor air of different residential houses in Tekirdag City (Turkey): seasonal distribution and relationship with climatic factors,ENG,Diseases of the esophagus : official journal of the International Society for Diseases of the Esophagus / I.S.D.E,Some college,1442-2050,-1,-1,2/28/14,nan,{Rutherford OMKennedy JSkelton DA}
362,235924,[Perineal regional anaesthesia: indications in gynaecologic and proctologic surgery and in obstetric],fre,nan,Annales francaises d'anesthesie et de reanimation,0750-7658,25,11,1/6/01,1Ş127-33,{F. BolandardM. BonninP. DubandJ. E. BazinJ. P. Mission}
363,291020,Effects of a three-month combined training program on the cardiopulmonary and muscle strength capacities of type 2 diabetic subjects.,eng,Journal of Sports Medicine & Physical Fitness,nan,0022-4707,53,1,1/13/02,56-64,{O SerresseC Boudreau-LariviereS GrelierR Zory}
364,408188,Unique monoclonal antibodies specifically bind surface structures on human fetal erythroid blood cells.,eng,Experimental cell research,Exp. Cell Res.,1090-2422,319,17,10/15/13,Jul-00,{Silke ZimmermannStefan A StachelhausChristiane Hollmann}
365,283460,Extended-release naltrexone plus medical management alcohol treatment in primary care: Findings at 15 months,nan,Klovnan on Sgyxjzhse Ayurc Bdcsfnwnv,nan,nan,43,4,nan,458-462,{Marc N. GourevitchJennifer McNeelyDavid StevensJohn RotrosenEllie GrossmanLaura HubenMarc ManseauJoshua D. Lee}
366,563505,Multiparametric MRI for recurrent prostate cancer post radical prostatectomy and postradiation therapy.,eng,BioMed research international,Biomed Res Int,2314-6141,2Ç014,-1,1/14/01,316272,{Valeria PanebiancoFlavio Barchetti}
367,761676,The Impact of Culture on Learning: Exploring Student Perceptions,nan,Multicultural Education & Technology Journal,nan,1750-497X,Some college,3,1/9/01,182-195,{Prem RamburuthMassimiliano Tani}
368,923043,[Changes in plasma concentrations of human hep㱷atocyte growth factor before and after major intra-abdominal surgery under nitrous oxide-sevoflurane anesthesia].,jpn,JPN. J. ANESTHESIOL.,nan,0021-4892,4g3,10,10/1/94,1556-9,{H FukudaH KasudaJ SaitohH MitsuhataY HirabayashiK SaitohR Shimizu}
369,248075,Surgical treatment of pathologic fractures of humerus,eng,Injury,nan,1469-493X,41,11,1/10/01,1112-6,{B. RossiA. PiccioliG. MaccauroL. ScaramuzzoF. FrenosR. Capanna}
370,313030,Balancing Identity Motivation and Internal Dialogue in the Making of Solos: Conquering the High Wire,English,-1,nan,9518398,24,6,1/11/01,6Ů73-692,{Carey E. Andrzejewski}
371,885384,Mjvmfixqtnon of zrpeztd lf thd avdmgeynw rxsoonsw go trqrneek hnhkcatljh bu lkgkkczojs mcjivhaie and bhyloxntmnx.,eng,BR J ANAESTH,nan,0007-0912,56,3,3/1/84,239-46,{O WidholmA M LehtinenJ Hovorka}
372,361906,Fluid resuscitation in sepsis: a systematic review and network meta-analysis.,eng,Annals of internal medicine,Ann. Intern. Med.,153Ǎ9-3704,161,5,2/14/09,347-55,{Waleed AlhazzaniLehana ThabaneDeborah J CookWojciech SzczeklikAnees SindiQi ZhouSultan AltayyarAnna WludarczykGordon H Guyatt[Collective Name] Fluids in Sepsis and Septic Shock GroupMichael WangGuowei LiRoman JaeschkeDiane Heels-AnsdellAlison Fox-RobichaudBram RochwergFayez AlshamsiWang-Chun IpDjillali A艘nnaneLawrence Mbuagbaw}
373,180827,CO2 emission inventories for Chinese cities in highly urbanized areas compared with European cities,nan,Energy Policy,nan,0301-4215,47,0,1/12/01,298-308,{W. YuR. PaganiL. Huang}
374,723057,Measuring the value of research data: a citation analysis of oceanographic data sets,English,PLoS ONE [Electronic Resource],nan,nan,9,0,nan,s92590,{C. W. Belter}
375,894502,Trends in the quality of data from 5168 oligonucleotide microarrays from a single facility,nan,Journal of Biomolecular Techniques,nan,nan,16,2,1/5/01,143-153,{David B. Finkelstein}
376,nan,Nomogram to predict anastomotic leakage after laparoscopic anterior resection with intracorporeal rectal transection and double-stapling technique anastomosis for rectal cancer.,eng,Hepato-gastroenterology,Hepatogastroenterology,0172-6390,23,133,1/14/07,1257-61,{Qiang HuangYang WuZhi Qiang ZhuWei LiangFeng ShaoHan Hui Yao}
377,816944,Cervneak kcdopwtninal hszaedf yj okrdhdjkkf ilwstic rmghxry,English,Current Opinion in Ophthalmology,nan,nan,26,5,1/13/12,392-398,{Xinran WangChenhuan DingLilan ChenShu LiTing LiuXia YinYou WangXiangjun SunWen DiHe Li}
378,632040,Association between proton pump inhibitor therapy and clostridium difficile infection: a contemporary systematic review and meta-analysis.,Some college,PLoS One,PloSˠ one,1932-6203,7,12,1/12/01,e50836,{Talal IbrahimMohamad Al TannirImad M TleyjehAbed AllehibiMusa A GarbatiAbdur Rahman KhanMuhammad RiazAlex J SuttonLarry M BaddourFaisal A AlasmariMushabab AlGhamdiAref A Bin AbdulhakPatricia J Erwin}
379,752280,Relationship between water hardness and coronary mortality in Taiwan,nan,J Toxicol Environ Health,nan,)gnikniL( 8014-8900     )tnirP( 8014-8900,49,1,1/1/96,9-Jan,{D. T. YavnV. N. XzgnI. V. DkubC. G. OeeJ. F. ChiuT. C. Ki}
380,716594,Groundbreaking study links physical activity with lower costs in seniors,nan,nan,nan,nan,7,5,1/4/01,51-54 4p,{NULL}
381,919751,Bronchial mucus transport velocity in patients receiving propofol and remifentanil versus sevoflurane and remifentanil anesthesia.,eng,Anesthesia And Analgesia,Anesth Analg,15265161 (ISSN),102,5,nan,1427-30,{Michael J PaechStephan A SchugBhavesh PatelThomas Ledowski}
382,60309,The pathogenesis of normal pressure hydrocephalus: a theoretical analysis.,eng,Bulletin of mathematical biology,Bull. Math. Biol.,0092-8240,61,?,9/1/99,875-916,{D N Lѱevine}
383,757176,[Clinical characteristics in non-symptomatic infants with tuberculosis whose diagnostic clue was regular tuberculin skin test prior to BCG vaccination].,jpn,Intensivmedizin und Notfallmedizin,Kekkaku,0022-9776,80,8,1/5/08,565-9,{Shinya KondoTomoo Miyagawa}
384,261329,Abstracts from the ASENT 14th Annual Meeting,nan,nan,nan,nan,9,3,1/12/01,nan,{NULL}
385,615903,Cost-effectiveness of interventions promoting physical activity.,eng,British journal of sports medicine,Br J Sports Med,1473-0480,43,1,1/9/01,Jun-70,{N. Klauber-DeMoreK. FechoN. R. MillerW. S. BlauS. A. MerrittC. S. Hultman}
386,169524,Characterizing the sources range and environmental influences of radon 222 and its decay products,nan,The Science of the total environment,Some college,1879-1026,45,nan,1/1/85,233-44,{B. A. MoedS. M. DoyleA. V. NeroK. L. RevzanM. B. SchwehrR. G. SextroW. W. Nazaroff}
387,178424,Spatial measures associated with stair use,nan,nan,nan,nan,21,0,1/7/01,346-352,{Bafna Bassler Blarney Coleman Hillier Kerr Kerr Kerr Livingston Marshall Pauls Peponis Pikora Stokols Templer Zimring AndersenGayle Nicoll}
388,753617,Urban rural and regional variations in physical activity,nan,nan,nan,nan,21,3,1/5/01,239-244 6p,{Durstine JLMayo KMartin SLKirkner GJMatthews CEHebert JR}
389,448010,Attirmdes mf pvfwhrlcns rehsrdmih enticoadjpxnioj ror ztdizl xkbwhmlennim: z sbsrrkathc gvviwa. [Regicr],nan,nan,nan,nan,0,0,nan,nan,{NULL}
