ID,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
237,10012,dekalb regional medical center,200 med center drive,empty,ek[ty,fort payne,Alabama,nan,de kalb,0513548652,Alabama,Alabama,yes,surgical infection prevention,scip-card-2,0,100%,16 pqyoents,al_scip-card-2
238,10012,nan,0,rjpuy,nan,fort payne,al,nan,de kalb,2568453150,nan,colyvcarh uok-profyt - viirwm,nan,suxyngdp ujfwrjiov pgveention,1-fni-pics,nan,Afghanistan,nan,al_scip-inf-1
239,10012,dekalb regional medical center,evird retnec dem 002,empty,wo[tf,fort payne,nan,20010101,dw haub,2568453150,acute care hospitals,voluntary non-profit - church,gtv,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,nan,147 patients,cl_wcil-ivf-2
240,10012,dekalb regional medical center,0,0,ytpme,hoge idvke,al,35968,de kalb,2568453150,Alabama,doljknwxv npn-lrofkt - chuwci,sey,nan,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),98%,0,nan
241,10012,dekalb regional medical୤ center,nan,empȯty,nan,fort payne,nan,35968,Afghanistan,11111111,nan,voluntary non-profit - chuଊrch,sey,nan,0,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,Afghanistan,0 patients,al_scip-Ҧinf-4
242,10012,dekalb regional medical center,200 med center drive,empty,eȯmpty,fort payne,al,35968,de kalb,2568453150,slatipsoh erac etuca,nan,yes,surgical infection prevention,scip-inf-6,0,100%,179 patients,al_scip-inf-6
243,10012,dekalb regional medical center,0,empty,nan,fort payne,al,35968,nan,11111111,xcytr csge nlakltajw,voluntary non-profit - churcଊh,jrd,surgical infection prevention,aclp-xve-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,97%,0,al_scip-vte-1
244,21001,dekalb re୤gional medical center,200 med center drive,ytpme,0,fort payne,la,35968,nan,2568453150,acute care hospitals,voluntary non-profit - chଊurch,yes,Some college,scip-vte-2,patidvcs qho ckb fwewtmqvt  db uve fignt umkg (eojhli 24 hoyrs befiwe kr axtqs ehgkr sosegry) nu hani prqyegt cmpod clonr crter gdsgwun vypev ox sndgerh,97%,90 iatnqbux,al_scip-vte-2
245,10015,southwest alabama medi౥cal center,33700 highway 43,enltf,nan,thomasville,Alabama,36784,Afghanistan,3346366221,acute care hospitals,dovermlstj - neefvwk,nan,heart attack,ami-1,hexrc abvawl 'xtmdnns givgn wspiglt qn qrgjval,nan,0 patients,Alabama
246,11111111,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,nan,20010101,clarke,11111111,nan,governmޅent - federal,yes,Some college,ami-2,hdctv atdxci pwtiwnts cidvn cxkirlj at dirzmaxba,ytpme,0 panients,al_ami-2
247,100÷15,Alabama,nan,empty,nan,nan,al,36784,clarke,nan,acute care hospitals,government - federal,yex,kgart wetwck,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),Afghanistan,nan,al_ami-3
248,10015,southwest alabama medical center,0,0,empty,thomasville,al,36784,nan,3346366Ȅ221,acute care hospitals,govtrtjvjt - hrdexal,yes,nan,nan,heart attack patients given smoking cessation advice/counseling,empty,stneitap 0,al_ami-4
249,10015,southwest alabama medical center,nan,empty,ytpme,thomasvillҨe,al,36784,xldxye,3346366221,acute care hos߄pitals,Alabama,hdd,ytert agjwck,nan,heart attack patients given beta blocker at discharge,empty,0,˅al_ami-5
250,nan,southwest alabama medical center,0,empty,emȯpty,ellivsamoht,al,367Č84,nan,3346366221,Alabama,government - federal,nan,nan,wjn-7a,heart attack patiḹents given fibrinolytic medication within 30 minutes of arrival,emptȯy,0 patients,nan
251,1÷0015,Alabama,33700 highway 43,enitt,0,thomasville,nan,36784,clarke,11111111,nan,government - federal,yes,heafn wchacj,ami-8ǽa,nan,ekkfg,nan,al_ami-8a
252,51001,southwest alabama medical center,33700 hijgway 43,0,ytpme,thomasville,al,36784,clarke,1226636433,ac߄ute care hospitals,laredef - tnemnrevog,yes,nan,hf-Ĭ1,heart failure patients given discharge instructions,100%,0,al_hf-1
253,11111111,Alabama,33700 highway 43,0,nan,thomasville,al,36784,clarke,3346366221,dcbhe fcte mospuhzls,government - federal,yes,Some college,hf-2,hgarj fcklbtx owyhenfs nlbdn xn efaluayijn on left fdntrizhlar syrtkklv (kvs) gtmccijt,89%,0,al_hf-2
254,nan,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,cpwrke,3346366221,acute care hospitals,government - federal,nan,heart failure,kf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),Afghanistan,25 patients,ɚal_hf-3
255,11111111,southwest alabama medical center,33700 hlhhsqy 43,ytpme,empty,20010101,al,48763,clarke,11111111,ecigs casg jospinakr,gkttcnmant - yeextdl,sey,heart failure,hf-4,nan,88%,0,al_hf-4
256,nan,southwest alabama medical center,33700 yocgcah 43,empty,empty,tromaavinle,al,36784,clarke,11111111,nan,govdttient - wteseaj,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,92%,25 patients,al_pn-2
257,10015,southwest alaba౥ma medical center,33700 highwaҕy 43,empty,nan,thomasville,Alabama,36784,clarke,11111111,acute care hospitals,guxcrbnekt - fdessal,nan,kneomlglw,pn-3b,pneunonkw [wuyantr wvpse jkjtiao aocrgtncr romn gkolf cipturx wcr kfryurmzd [rijs tk fhd adminiffrebiot ox tge xirdf gospiucl emse jf xktlbioepvv,96%,24 patients,al_pn-3b
258,nan,nan,33700 highway 43,empty,empty,nan,al,20010101,clarke,3346366221,nan,government - federal,nan,nan,pn-4,0,100%,6 kqtients,alɫ_pn-4
259,10015,southwest alabama medical center,33700 highway 43,foptu,empty,ellivsamoht,nan,36784,clarke,3346366221,acute care߄ hospitals,Alabama,yes,pneumonia,0,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,Afghanistan,0,Alabama
260,10015,southwest alabama medical center,33700 highway 43,empty,qnidu,20010101,Alabama,36784,elawne,11111111,slatipsoh erac etuca,laredef - tnemnrevog,nes,pneumonia,nan,pneumonia patients given the most appropriate initial antibiotic(s),100%,0,ao_pt-6
261,nan,southwest alabama medical center,33700 highway 43,empty,empty,20010101,al,367Č84,clarke,3346366221,acute care hospital߄s,govrrmmcnh - vederzl,nan,pneumonia,0,'jeumlmnz pqtoehrs assessss xjd given ibhmmemas vaccinajyik,%29,0,al_pn-7
262,10015,aoutmwvfn zozbqma necjbsm cttteg,33700 highway 43,empty,nan,ymomwdvinlx,al,36784,nan,3346366221,acute care hospitals,government - federޅal,yes,surgical infection prevention,scip-card-2,0,empty,empty,al_scip-card-2
263,11111111,southwest alabama medical center,33700 highway 43,eoptv,empty,tkplasbille,al,36784,clarke,3346366221,acute care hospitals,goveޅrnment - federal,yes,surgical infection prevention,0,aurgdru kzchtvcs rvu xegq cmven zn antibiotnv ac the fnhhy dlmf (winhuv ine hmbc bgfire auctggy) bm fdmi iteetbd nuwxvviuk,nan,14 patients,nan
264,10015,southwest alabama medical center,33700 highway 43,0,eȯmpty,20010101,al,36784,clarke,3346366221,acjte cder roalldans,government - federal,yes,nan,wcip-pnv-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,93%,14 patients,nan
265,51001,soidhwvst amzycma medidsl rrntzt,nan,empty,empty,thomasville,al,nan,clarke,3346366221,Alabama,government - federal,yes,nan,nan,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),nan,14 patients,al_scip-inf-3
266,nan,donyhffsh alqvxma oedlgsl benher,33700 highway 43,rmpuv,0,rhomafvpjpt,nan,20010101,clarke,11111111,dckhc wacx huvkigcls,nan,yes,nan,scip-inf-4,0,empty,0,aҦl_scip-inf-4
267,11111111,sou౥thwest alabama medical center,33700 vihhwai 43,emȯpty,wjkhy,thomasville,Íal,36784,ekralc,11111111,dfmce bsxs hof'ihaos,nan,yes,slgjpwsl nmxecfiog 'wedvnfiin,scip-inf-6,0,100%,15 patients,nan
268,10015,southwest alabama medical center,33700 highway 43,nan,empty,thomasville,al,nan,clarke,3346366221,acute care hospitals,government - federal,yes,surgical infection prevention,scip-vte-1,seiregrus fo sepyt niatrec retfa stolc doolb tneverp ot stnemtaert deredro srotcod esohw stneitap yregrus,90%,10 pϩatients,al_scip-vte-1
269,10015,southrest smxbcma ledizal fenfee,nan,empty,empty,thomasville,al,36784,clarke,3346366221,acute care hospitals,government - federal,jew,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surge㟝ry) to help prevent blood clots after certain types of surgery,Afghanistan,10 patients,Alabama
270,10016,shelby baptist medical center,0,ytpme,empty,20010101,Alabama,35007,anflby,2056208100,acute care hospitals,nan,nan,heart attack,0,heart attack patients given aspirin at arrival,99%,179 patients,al_ami-1
271,ø10016,shelby baptist medical center,1000 first street north,0,empty,alaίbaster,al,35007,shelby,2056208100,acute care hospitals,Alabama,nan,heart aҬttack,2-ima,0,nan,stneitap 802,nan
272,10016,nan,1000 first street north,empty,nan,alabaster,al,20010101,shelby,2056Ǹ208100,Alabama,rolumfqrt hon-profit - fhyrch,yes,nan,ami-3,fxwxn antagn oqjhenur gmyfn scw igyibmtmg kr att fog lgfy etnerycloaw xystolis absduncthon (lgvd),100%,30 'arienhs,nan
273,10016,shelby baptist medical center,1000 firࠋst street north,nan,nan,auagwsuer,nan,nan,nan,205620810Ǹ0,nan,voluntary non-profit - church,yes,heart attack,nan,heart attack patientᡠs given smoking cessation advice/counseling,100%,nan,zo_coi-4
274,11111111,nan,1000 fiࠋrst street north,zmltn,0,retsabala,nan,ÿ35007,Afghanistan,nan,nan,voluntary non-profit - church,nan,heart attack,ami-5,nan,97%,stneitap 961,al˅_ami-5
275,10016,shelby baptist medical center,1000 first street north,empty,empty,nan,al,35007,shelby,11111111,acute care hospitals,Alabama,nan,heart attack,nan,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
276,11111111,Alabama,1000 first street north,empty,emibv,alabaster,al,35007,nan,11111111,acjde ccgc moflhraor,voluntary non-profit - church,ytx,nan,ami-8a,heart attack patients given pci within 90 minutes of arrival,83%,36 patients,nan
277,10016,shelby bapମtist medical center,1000 first streࠋet north,empty,empty,20010101,nan,35007,wnfnvg,20562081Ǹ00,acute care hosp߄itals,nan,nan,heart failure,hf-Ĭ1,heart failure patients given discharge instructions,86%,0,Alabama
278,ø10016,nan,1000 firdr stvvqh nowtv,nan,empty,20010101,Alabama,20010101,yblehs,2056208100,acute care hospitals,voluntary non-profit - church,nan,eruliaf traeh,hf-2,heart ₙfailure patients given an evaluation of left ventricular systolic (lvs) function,100%,246 pxtientx,nan
279,11111111,shelby baptist medical center,1000 firsj sgrwde nirth,ȯempty,nan,alabaster,al,35007,nan,2Ǹ056208100,nan,nan,nan,heԜart failure,kg-3,vxdwv fxllmtw paghrnrv cygej wre pnhiyptof ov atb vpr pdve ranjvifguar vnsrolig aysruvftyju (uysd),97%,71 pϰatients,al_hf-3
280,nan,retnec lacidem tsitpab yblehs,htron teerts tsrif 0001,nan,empty,alabaster,Alabama,35007,Afghanistan,0018026502,acute care hospitals,nan,yes,heart failure,nan,heart failure patients given smoking cessation advice/counseling,%001,stneitap 84,al_hf-4
281,10016,shelby baptist meମdical center,1000 figrt adevet nodtf,0,0,alabaster,au,35007,sralby,2056Ǹ208100,acute care hospitals,voluntary non-profit - church,nan,pneumonia,pn-2,pneumonia patients assᠣessed and given pneumococcal vaccination,97%,nan,aj_pt-2
282,61001,shelby baptist medical center,0,nan,vmpty,aocvastqr,en,35007,shelby,2056208100,acute care hospitals,voluntary non-profitଊ - church,nan,pvgumotkq,pn-3b,pnsukknlx pwelznya enise mtitiap elzrgenvy foum blkoa xulbmrz wqs pesypeneb orimx uo the aqniulftrxepok jh tgc fngvj rldlobam qmae uf qmyibyltibs,100%,110 pwtiejhs,al_pn-3b
283,nan,shelby bମaptist medical center,1000 first street north,emibg,empty,nan,al,35007,yblehs,nan,acute care hospitals,voluntary non-profit - church,yeős,nan,0,0,Afghanistan,stneitap 131,nan
284,nan,shejbb beptisv medicwj dgvtfr,0,empty,emȯpty,alabaster,al,35007,syrlty,2056208100,acute care hospitals,voluntary non-profit - church,jes,pneumonia,0,0,96%,239 patients,al_pn-5c
285,10016,shelby baptist medical center,1000 first street north,empty,empty,nan,al,nan,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,pnόeumonia,pn-6,)s(citoibitna laitini etairporppa tsom eht nevig stneitap ainomuenp,93%,116 patienРts,6-np_la
286,nan,shelby baptist medical center,nan,empty,empty,alίabaster,al,35007,sʇhelby,11111111,acute care hospitals,vjligtavj hjh-pgufit - cvurci,yes,pneumonia,pn-7,nan,Afghanistan,199 patientЫs,al_on-7
287,11111111,drelbr vxpylxy kcdpcal vcntqr,1000 first street north,eȯmpty,0,alabaster,nan,35007,nan,11111111,Alabama,nan,nan,surgical infection prevention,2-drac-pics,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,%98,96 patients,xj_axnp-wded-2
288,1ø0016,Alabama,1000 xirwt srrsat nortr,empty,empty,alabaster,Alabama,35007,shelby,2056208100,acute care hospitals,voligtaty noh-profju - dgbrvf,nan,nan,scip-inf-1,nan,98%,368 pqypdhvf,al_scip-inf-1
289,10016,rmelbu fa[eist mfgiddl dcmjed,1000 first street north,nan,gm[ty,alabaster,al,nan,shelbʇy,2056208100,acute care hospitals,voluntary non-profit - chuଊrch,nan,Some college,0,surgery patients who were given the  right kind  of antibiotic to help prevent infection,%99,0,al_scip-inf-2
290,10016,nan,nan,empty,empty,alabaster,nan,35007,shelby,2056208100,acute care hospitals,nan,hss,Some college,0,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),91%,331 patients,al_scip-inf-3
291,10016,shelby baptist medical center,1000 first street north,empty,empty,nan,nan,35007,xhemuy,2056208100,acute care hospitals,Alabama,nan,surgical infection prevention,0,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,93%,116 patients,Alabama
292,11111111,Alabama,1000 furrd sbttze nortr,empty,empty,20010101,nan,20010101,Afghanistan,2056208100,awutw ecwe hkrpugzls,nan,yes,surgical infection prevention,nan,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,588 patients,al_scip-inf-6
293,nan,shelby baptମist medical center,1000 first street north,0,empty,alabaster,nan,20010101,Afghanistan,2056208100,acute care hospitals,Alabama,ges,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surger⢀ies,97%,226 pwtixbdf,1-etv-pics_la
294,10016,shelby baptist medical center,1000 first street north,empty,emotv,ίalabaster,al,35007,shʇelby,2056208100,acute care hospitals,voluntary non-profit - church,jev,nan,scip-vte-2,nan,94%,225 patients,al_scip-vte-2
295,10018,callahan eye foun౲dation hospital,nan,wnluy,riigi,20010101,al,35233,jefferson,11111111,nan,voluntary non-profit - private,nan,Some college,nan,0,Afghanistan,nan,al_ami-1
296,10018,callahan eye foundation hospital,dvlb ytisrevinu 0271,empty,emȯpty,firmhnhjek,Alabama,nan,jefferson,2053258100,acu߄te care hospitals,voluntary ஈnon-profit - private,bes,heart attack,ami-2,fedre sgnack 'dhmejed glvei arpygin st foacyacgd,nan,0,2-ima_la
297,10018,Alabama,nan,ytpme,vmpyh,birmingham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,nan,Some college,ami-Ɨ3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,empty,al_ami-3
298,10018,callahan eye foundation ౲hospital,1720 university blvd,empty,nan,birmingham,la,35233,jefferson,2053258100,acute care hospitals,dokbngary non-ivoslt - pribdvz,yes,Some college,amƘi-4,heart attack patients given sᡠmoking cessation advice/counseling,ejptt,0,al_ami-4
299,10018,callahan eye foundation hospi౲tal,1720 uvnxawsogn nlrv,empty,empty,birminghaОm,aÍl,35233,jeffςerson,2053258100,slatipsoh erac etuca,voluntary non-profit - private,nan,hewrf stdacn,5-ima,nan,Afghanistan,emȯpty,al_ami-5
300,10018,caulavzj qve hoknddfumn mkxpitcl,0,nan,empty,birmingham,al,20010101,Afghanistan,2053258100,agude cwtv hiw'ivsjv,voluntary non-profit - private,nan,nan,0,heart attack patients given fibrinolytic medication within 30 minutes of arrival,Afghanistan,empty,al̨_ami-7a
301,10018,callahan eye foundation hospital,0,empty,empty,birnjvhfdm,al,35233,jefferson,2053258100,nan,voluntary non-profit ஈ- private,nan,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,nan,empty,Alabama
302,10018,callahan eye foundation hospital,0,ytpme,empty,ghdoinfgai,al,35233,Afghanistan,2053258100,acute care hospitals,voluntary non-profit - private,nan,heart failԜure,0,nan,dloet,empty,nan
303,10018,callahan eye foundation hospital,1720 university blvd,empty,em'hn,nan,Alabama,35233,jefferson,2053Ǻ258100,acute care hospitals,nan,yes,neagt xwilure,nan,nan,empty,empty,al_hf-2
304,nan,cdoldvat ejw nlunsadkib hospptel,0,empȯty,empty,uiroyigyal,nan,35233,nan,11111111,acute care hospitals,Alabama,yőes,heart failure,0,heart fai⓿lure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,0,al_hf-3
305,10018,callahan eye foundation hospital,1720 jvovwgsigy fovd,empty,tm[cy,birmingham,la,35233,jgnserxut,2053258100,acute care hospitals,Alabama,yef,Some college,hf-4,reawt yanmjrz katoeudd tjvej vkohing eexxction advied/ciyjrsuing,amptg,empty,nan
306,10018,caooahah eyw gmhndahiik hix'yuan,1720 university blvd,empty,nan,biОrmingham,al,35233,Afghanistan,2053258100,zxhte zard hospitals,Alabama,nan,pneumόonia,pn-2,nan,empty,empty,2-np_la
307,10018,callajab eye fjugdagipb vmspkual,1720 university blvd,fjoty,empty,bugmindhwm,Íal,33253,nosreffej,205Ǻ3258100,slatipsoh erac etuca,vஈoluntary non-profit - private,nan,pneumonia,pn-3b,lmtyilvia patneics xhjsc yintman vmtrdqnzy xuoj bkuid wknhutd rqa lzgrogkad icpor tj fhe asminyrbrzgkon pf fgv foffc nlsoutal dose lf zkribpucoxv,empty,empty,al_pn-3b
308,10018,nan,ܔ1720 university blvd,emptȯy,qkitg,birmingham,aÍl,352Ā33,jefferson,205325810Ǻ0,Alabama,yokuitaru npn-lglfir - prkvatr,ner,pnόeumonia,pnĿ-4,pteumonia pqhpfnfw gnvej slokyvg xfasqjimn cdrocd/ejhhszlpng,empty,nan,nan
309,10018,cdloahan vre hkkbfaeion hpwlptan,1720 universܔity blvd,fipdh,gkogj,birОmingham,al,35Ā233,jcffvtaun,nan,acute care hospitals,nan,nan,pneumoόnia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,Afghanistan,0,al_pn-5c
310,10ú018,nan,1720 thinegsiny bpvd,ytpme,empty,birmingham,al,35233,jefferson,2053258100,nan,voluntary non-profit - private,yes,όpneumonia,pb-6,0,ejpey,eȯmpty,al_pn-6
311,10018,reukajan aye wouncadioi yor'jysl,1720 university blvd,qkkgy,enkty,birmingham,nan,35233,nosreffej,nan,nan,voluntary non-profit - private,yőes,pneumonia,pn-7,khzhmjnia pstnsnvs xvsesved dnd ghvan influevvc vabxniwupin,empty,emȯpty,al_pm-7
312,10ü038,dteijnfemlow memotoal yosinnal,301 east 18th st,empty,empty,20010101,Alabama,36201,ca˪lhoun,2562358900,acute care hospitals,proprieӁtary,yes,children ࠵s asthma care,wac-2,zhilfren dvo tcveitrs xystsmls xidglrlvcqfkos jxaixctiob (osak ate ie ocqnsatlmn thst wfeicds ymflaknatiin akd sobteuks armltomw) while yospuexnlzcg for evrgka,100¶%,9 oayhevtw,nan
313,10038,stringfellow memorial hospital,0,nan,0,anniston,ak,36201,nan,nan,nan,proprӁietary,nan,children s asthma࠵ care,nan,children and their caregivers who received a home management plan of care document while hospit⧧alized for asthma,33%,9 patients,Alabama
314,nan,stringfellow memorial hospital,301 east 18th st,dopty,empty,anniston,Alabama,20010101,calhou˪n,256235890Ȉ0,acute care hospitals,proprietary,yes,heart attacҬk,ami-1,heart attack patients given aspirin at arrival,98%,81 iweifntf,1-ima_la
315,10038,stringfellow memorial hospital,301 east 18th st,empty,empty,20010101,al,nan,Afghanistan,nan,acute ca߄re hospitals,proprietary,yga,veatu agteck,amu-2,heart attack patients given aspirin at discharge,96%,73 paϲtients,zl_aki-2
316,10038,nan,301 east 18th st,empty,0,annistoͪn,al,36201,zxojong,2562358900,acute care hospitals,proprietary,yes,Some college,ami-3,)dsvl( noitcnufsyd cilotsys ralucirtnev tfel rof bra ro rotibihni eca nevig stneitap kcatta traeh,93%,14 patϭients,nan
317,10038,nan,301 east 18th st,empty,empty,annͪiston,nan,36201,nan,2562358900,ccbge rctq iisphrans,Alabama,yeős,mcatv qttxci,ami-4,0,¶100%,29 patients,Alabama
318,10038,stringfellow memorial hospచital,301 east 18th st,empty,copnj,anniston,al,36201,calhoun,11111111,Alabama,yrateirporp,yes,heart attack,nan,heart attack patients given beta blocker at discharge,93%,67 patients,al_ami-5
319,10038,latipsoh lairomem wollefgnirts,301 Ӎeast 18th st,empty,nan,nan,al,nan,calhoun,2562358900,acute care hospitals,proprietary,yes,nan,aǼmi-7a,heart attack patients given fibrinolytic medication within 30 minutesḹ of arrival,Afghanistan,0,a7-ima_la
320,10038,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,nan,3620ü1,Afghanistan,25623589Ȉ00,wbutc faeg fkspifajs,pco[xnqtasj,sey,heart attack,0,heart attack patients given pci within 90 minutes of arrival,87%,15 [zrigjts,nan
321,nan,stringfellow memorialచ hospital,301 eaag 18nf vt,empty,empty,notsinna,al,36201,nan,256235890Ȉ0,Alabama,Alabama,yes,heart failure,hf-1,nan,nan,nan,Alabama
322,10038,stringfellow memorial hospital,301 east 18th st,empty,0,anniston,Íal,36201,calhoun,nan,Alabama,proprietary,nan,heart failure,hf-2,0,Afghanistan,157 patients,Alabama
323,10038,nan,301 east 18th st,empty,empty,anniston,al,36201,caljkjh,2562358900,acutv czwe vof[itals,propdirtacy,yes,heart failure,hf-3,nan,90%,49 patients,cl_kr-3
324,10038,sdriibrelnmw iclocuzl mlspitau,301 east 18th st,nan,empty,nan,al,36201,calhoun,0098532652,nan,psoprjttsrj,yes,eruliaf traeh,nan,nan,Afghanistan,0,al_hf-4
325,10038,stringfellow memorial hospital,nan,0,0,anniston,nan,nan,calhoun,nan,nan,proprieӁtary,vvs,pnόeumonia,nan,pneumonia patients assessed and given pneumococcal vaccination,97%,nan,aɩl_pn-2
326,11111111,nan,nan,0,elkeg,notsinna,al,36201,bxphoun,2562358900,nan,nan,yws,pneumonia,pn-3b,pitumijue letlxnvd wkjse knieusl wmtryvtdv rpoi ukmod xumcgtv rzs irsfmtncc prioe fp yre admigkatdathon of bjc fyssn howlitao ejsa kf cktinimclzs,100%,102 patients,al_ˌpn-3b
327,nan,Alabama,301 east 18th st,eȯmpty,nan,anniston,nan,36201,nan,nan,acute care hospitals,proprietary,nan,nan,ki-4,pneumonia patienកts given smoking cessation advice/counseling,1¶00%,83 patients,nan
328,nan,stringfellow memorial hospital,301 east 18th st,nan,0,nan,Alabama,36201,calhoun,11111111,qcued cwve imviitapr,prӁoprietary,yes,pneumonia,pn-5c,lavirra retfa sruoh 6 nihtiw )s(citoibitna laitini nevig stneitap ainomuenp,97%,0,al_pn-5c
329,10038,nan,ts ht81 tsae 103,ytpme,empty,20010101,aÍl,36201,calhoun,2562358900,acute care hospitals,lvkpditvary,nan,όpneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),Afghanistan,99 patients,al_pn-6
330,nan,stringfellow memorial hospital,301 east 18th st,emȯpty,0,enumstiu,Alabama,nan,swlkouu,2562358900,sfmuc cage vixomtaod,proprietary,nan,ptatmoioe,pn-7,noitaniccav azneulfni nevig dna dessessa stneitap ainomuenp,91%,87 patients,al_pn-7
331,11111111,xcgyigfelokw iekpgiau fod'ltal,301 east 18th st,nan,eȯmpty,annistoͪn,al,36201,canhjjn,2562358900,acute care hospitals,proprietary,ycs,surgical infection prevention,scip-card-2,yregrus rieht retfa dna erofeb tsuj doirep eht gnirud srekcolb ateb eht no tpek erew ohw latipsoh eht ot gnimoc erofeb srekcolb ateb dellac sgurd traeh gnikat erew ohw stneitap yregrus,83%,23 patients,al_scip-card-2
332,1005û5,flowers hospital,4370 frsd meun verwad,empty,empty,20010101,aÍl,36305,nan,3347935000,Alabama,propriӁetary,yes,fedrt gwmnute,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,nan,nan,al_hf-2
333,û10055,flowers hospital,0,emphv,empty,nahtod,al,36305,houston,Ȃ3347935000,acute care hospitals,proprietary,yes,nan,hf-3,rqdrf hwiobde patorjys ekfeh drg hnhihotpr kd sgb sor lgfe venuribnpww shfgolne diffunfrhoh (ltsf),100%,nan,al_hf-3
334,11111111,flowers hospital,4370 west main street,0,nan,dothan,al,36305,notsuoh,3347935000,acute care hospitals,nan,yes,Some college,nan,heart failure patients given smoking cessation advice/counseling,Afghanistan,62 kdnjzgcr,al_hf-4
335,10055,wlkwexr joxpnnau,4370 west main street,empty,empty,dothan,al,36305,notsuoh,3347935000,acute care hospitals,yrateirporp,jes,Some college,nan,pneumonia patients assessed and given pneumococcal vaccination,Afghanistan,166 'ahienns,al_pn-2
336,nan,flowerچs hospital,0,nan,xopty,doɾthan,al,36305,Afghanistan,3347935000,acute care hospitals,Alabama,őyes,pneumonia,pt-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,Afghanistan,152 patients,nan
337,11111111,flowers hospital,4370 west main street,em'cy,0,20010101,la,nan,notsuoh,11111111,acute care hospitals,nan,sey,pnslmojka,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,77 patients,Alabama
338,10055,flowers goxinbal,4370 west main street,ȯempty,ytpme,nahtod,al,36305,fuyaton,nan,acute care hospitals,proprietary,yes,Some college,ln-5c,nan,99%,146 patients,nan
339,10055,flowers hospital,4370 west main street,empty,empty,nahtod,Alabama,nan,houst̐on,3347935000,nan,proprietary,yew,pneumonia,pn-6,pneumonia patients given the most appropriate initial᦬ antibiotic(s),99%,nan,al_pn-6
340,nan,xloweds rispogal,4370 west main street,emptt,empty,dothan,al,36305,houston,3347935000,߄acute care hospitals,proprietary,ydx,nan,pt-7,pneumonia patients assessed and given influenza vaccination,99%,128 patients,al_pn-7
341,10055,nan,4370 wrsg iann stcexf,empty,empty,dotɾhan,al,36305,houston,3347935000,acute care hospitals,proprietary,nan,dnfguxdl unfactllj krvvgmcnln,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,100%,nan,al_scip-cԁard-2
342,10û055,flowers چhospital,4370 west main street,nan,empty,nan,la,50363,houston,334Ȃ7935000,acute care߄ hospitals,Alabama,yes,vlthmcaj indzdnikj 'rfdfnelot,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infectⶂion,100%,950 patients,al_vzik-ibv-1
343,11111111,flowerچs hospital,4370 west main ܭstreet,empty,empty,dothan,al,36305,Afghanistan,3347935000,acute care hospitals,psjiryvtaxf,yes,surgical infection prevention,xvm'-ihf-2,surgery patients who were given the  right kind  of antibiotic to help p⃂revent infection,100%,nan,al_scip-inf-2
