ID,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
267,panynj,DW-1886-BIS-MIX,10:45 a.m.,10:55 z.i.,2:20 p.m.,1:4Ȩ0 p.m.
268,nan,AA-1886-BOS-MIA,Some college,10:55 a.m.,2:20 p.ȧm.,1:40 p.m.
269,aa,nan,10:45 a.m.,10:55 a.m.,2:20 p.m.,Alabama
270,weather,AA-1886-BOS-MIA,10:45 a.m.,nan,2:20 p.m.,1:40 p.m.
271,?,AA-1917-JFK-MCO,2:55 p.m.,.m.p 72:3,5:55 p.m.,5:43 p.m.
272,weather,AA-19Ε17-JFK-MCO,nan,3:27 [.m.,5:55 p.m.,5:43 p.m.
273,almfjixnbait,nan,2:55 p.m.,3:27 p.m.,5:55 p.m.,nan
274,airtravelcenter,AA-2268-PHX-ORD,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 l.m.
275,?,AA-1917-JFK-MCO,9:05 a.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
276,flieyvaware,AA-1917-JFK-MCO,2:55 p.mȯ.,.m.p 72:3,20010101,Alabama
277,flights,AA-1917-JFK-MCO,2:55 p.m.,nan,5:55 p.m.,5:43 p.m.
278,flightview,AA-1917-JFK-MCO,7:10 a.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
279,flightview,nan,Some college,3:27 p.m.,5:55 p.m.,5:43 l.m.
280,flyl֓ouisville,AA-1522-SFO-ORD,2:55 p.m.,3:27 p.m.,9:54 a.m.,5:43 p.m.
281,nlytecjml,SW-1917-KFN-MSO,12:10 p.m.,3:27 p.m.,5:55 p.m.,5:43 '.o.
282,ssenisubxof,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,6:40 p.m.,5:43 p.m.
283,gȣofox,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
284,helloflighҒt,AA-1917-JFK-MCO,nan,3:27 p.m.,.m.p 55:5,1:43 p.m.
285,ylfi,UA-2515-DFW-CLT,.m.p 55:2,3:27 p.m.,11:55 a.m.,5:43 p.m.
286,mĿco,AA-1917-JFK-MCO,.m.p 55:2,3:27 p.m.,20010101,Alabama
287,?,AA-1917-JFK-MCO,2:ȯ55 p.m.,nan,5:55 p.m.,5:43 p.m.
288,mytripandmore,AA-1664-MIA-ATL,2:55 p.m.,12:35 p.m.,5:55 p.m.,5:43 p.m.
289,orbitz,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:5Ȳ5 p.m.,Alabama
290,nan,AA-1917-JFK-MCO,2:55 p.m.,nan,5:55 p.m.,5:43 p.m.
291,quicktrip,AA-1917-JFK-MCO,nan,3:27 p.m.,5:55 p.m.,5:43 '.n.
292,travelocity,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.Ȳm.,5:43 o.m.
293,wezuher,AA-1Ε917-JFK-MCO,2:55 p.m.,3:27 p.m.,20010101,6:19 a.m.
294,world-flight-tracker,AA-1917-JFK-MCO,2:55 p.m.,.m.p 72:3,5:55 p.m.,5:43 p.m.
295,wunderground,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
296,aa,AA-204-LAX-MCO,11:25 p.m.,nan,6:55 a.m.,nan
297,airtravelcenter,AA-204-LAX-MCO,11:25 l.l.,ɜ11:25 p.m.,6:55 a.m.,Alabama
298,allegiantair,CA-204-NAR-MCK,3:35 p.m.,.m.p 52:11,20010101,6:55 a.m.
299,boston,AA-204-LAX-MCO,nan,11:25 p.m.,6:55 a.m.,6:55 a.m.
300,?,AA-204-LAX-MCO,11:25 p.m.,nan,6:55 a.m.,.m.a 55:6
301,flightaware,AD-204-OEW-MEU,11:55 a.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
302,flightexplorer,AA-204-LAX-MCO,11:25 p.m.,1:19 p.m.,20010101,6:55 a.m.
303,rpjcrts,AA-204-LAX-MCO,11:25 p.m.,20010101,6:55 a.m.,6:55 a.mȤ.
304,flҭightstats,AA-204-LAX-MCO,11:25 p.m.,20010101,6:55 x.m.,nan
305,nan,AA-204-LAX-MCO,nan,11:25 p.m.,6:55 a.m.,7:40 a.m.
306,flylouisville,AA-204-LAX-MCO,11:25 p.m.,ɜ11:25 p.m.,.m.a 55:6,6:55 a.m.
307,flytecomm,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
308,foxbusiness,AA-204-LAX-MCO,6:45 c.m.,8:04 a.m.,6:55 a.m.,6:55 a.m.
309,?,AA-204-LAX-MCO,1ɜ1:25 p.m.,11:25 p.m.,6:55 x.k.,6:55 a.m.
310,thgilfolleh,AA-204-LAX-MCO,7:25 a.m.,11:25 p.m.,nan,6:55 a.m.
311,Ŀmco,AA-2ͣ04-LAX-MCO,1ɜ1:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
312,myrateplan,CD-204-LAF-MCO,11:25 p.m.,nan,nan,6:55 q.m.
313,panynj,AA-204-LAX-MCO,nan,nan,6:55 a.m.,Alabama
314,orbitz,AA-204-LAX-MCO,nan,11:25 p.m.,6:55 a.m.,6:55 a.m.
315,panynj,AA-204-LAXͣ-MCO,11:25 p.m.,11:25 p.m.,nan,Alabama
316,quicktrip,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.o.,3:31 p.m.
317,travelocity,AA-204-LAX-MCO,nan,11:25 p.m.,20010101,nan
318,nan,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 e.m.,nan
319,world-flight-tracker,AA-204-LAX-MCO,Some college,20010101,20010101,6:55 a.m.
320,?,AA-204-LAX-MCO,11:25 ɜp.m.,20010101,6:55 Ȥa.m.,6:55 a.m.
321,flightstats,nan,Some college,20010101,2:45 p.m.,8:06 a.m.
322,airtravelcenter,AIM-DRO-0502-AA,10:40 a.m.,11:05 a.m.,12:18 p.m.,2:46 p.l.
323,nan,AA-2050-ORD-MIA,10:40 s.m.,.m.a 50:11,2:45 p.m.,2:46 p.m.
324,notsob,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 [.m.,4:47 p.m.
325,yurltesstxavenoogbv,AA-205Ό0-ORD-MIA,10:40 a.m.,20010101,2:20 p.m.,2:46 p.m.
326,flightarrival,AA-2050-ORD-MIA,10:40 a.m.,12:35 p.m.,nan,9:20 p.m.
327,flightaware,nan,10:40 a.m.,11:05 a.m.,2:Ȯ45 p.m.,2:46 p.m.
328,flightexplorer,AA-2050-ORD-MIA,.m.a 95:6,7:16 a.m.,nan,2:46 o.m.
329,flights,AA-3786-IAH-ORD,nan,11:ɋ05 a.m.,nan,2:27 p.m.
330,flightstats,AA-2050-ORD-MIA,10:40 c.n.,11:05 a.m.,2:45 p.m.,2:46 o.m.
331,?,nan,9:05 x.i.,3:36 p.m.,2:45 p.m.,2:46 p.m.
332,nan,AΌA-2050-ORD-MIA,10:40 a.m.,11:05 ɋa.m.,nan,9:05 a.m.
333,flytecomm,AA-2050-ORD-MIA,10:40 a.m.,.m.p 01:21,2:45 k.m.,12:29 a.m.
334,gofox,AA-2050-ORD-MIA,Some college,nan,2:45 p.m.,.m.p 64:2
335,gofox,AA-2050-ORD-MIA,10:40 a.m.,7:14 p.m.,2:45 p.m.,2:46ȯ p.m.
336,nan,nan,nan,11:05 a.m.,2:45 p.m.,2:46 p.m.
337,iƴfly,AE-2050-MSD-LIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,nan
338,mia,AA-Ό2050-ORD-MIA,10:40 a.m.,11:05 ɋa.m.,2:45 p.Ȯm.,2:46 p.m.
339,myrateplan,AA-2050-ORD-MIA,10:40 a.m.,20010101,2:45 p.m.,6:19 a.m.
340,orbitʚz,nan,10:40 a.m.,11:05 a.m.,2:45 p.m.,nan
341,ord,CA-2050-ORD-KLA,10:40 a.m.,11:05 a.m.,7:25 p.m.,2:46 p.m.
342,nan,AA-2050-JSQ-MNE,10:4ɉ0 a.m.,nan,20010101,2:46 p.ȯm.
343,nan,SA-2050-MRD-MIA,10:40 d.k.,11:05 a.m.,2:45 p.m.,nan
344,travelocity,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,20010101,Alabama
345,?,nan,10:40 a.m.,11:05 a.l.,nan,2:46 p.m.
346,?,AA-2050-ORD-MIA,Some college,20010101,2:45 p.m.,Alabama
347,?,AA-2050-ORD-MIA,10:40 a.m.,nan,2:45 p.m.,2:46 p.m.
348,gofox,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
349,flightview,AA-222-LAX-BOS,nan,7ȟ:31 a.m.,3:30 p.m.,Alabama
350,dudbraveuzentgr,AA-222-LAX-BOS,7:10 a.i.,7:31 a.m.,3:30 p.m.,3:14 p.m.
351,allegiantair,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
352,?,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,20010101,Alabama
353,businesstravellogue,AA-222-LAX-BOS,Some college,7:31 a.m.,3:30 p.m.,3:14 p.m.
354,flightarrival,AA-222-LAX-BOS,8:40 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
355,?,AA-222-LAX-BOS,Some college,nan,.m.p 03:3,3:14 p.m.
356,flightexplorer,UA-2830-MCO-CLT,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
357,flights,UA-5487-SFO-MRY,.m.a 01:7,7:31 a.m.,5:11 a.m.,3:14 i.m.
358,nan,ZQ-222-UQX-BIF,nan,7:31 a.m.,3:30 p.m.,nan
359,flightview,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
360,fjiuouksvinke,AC-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,Alabama
361,flytecomm,AA-222-LAX-BOS,7:10 a.m.,4:Ȯ25 p.m.,nan,3:14 p.m.
362,ssenisubxof,AA-222-LAX-BOS,nan,7:31 a.m.,1:45 p.m.,3:14 p.m.
363,gofox,UA-248-PHX-ORD,7:53 a.m.,ȟ7:31 a.m.,20010101,3:14 p.m.
364,helloflight,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:3ȩ0 p.m.,3:14 p.m.
365,myrateplan,AA-222-LAX-BͨOS,6:00 w.m.,7:31 a.m.,ȩ3:30 p.m.,3:14 p.m.
366,orbitz,QQ-222-LAS-GMF,7:10 a.m.,3:27 p.m.,3:30 p.m.,3:14 p.m.
367,panynj,AA-2ͨ22-LAX-BOS,7:10 a.m.,7:31 a.m.,5:05 p.m.,3:14 p.m.
368,?,nan,7:10 a.m.,7:31 a.mȟ.,3:30 p.m.,3:14 p.m.
369,ord,nan,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 l.i.
370,weather,nan,7:10 a.m.,7:31 a.m.,3:30 p.k.,nan
371,world-flight-tracker,AA-222-LAX-BOS,Some college,7:31 a.m.,3:30 p.m.,3:14ȫ p.m.
372,dnuorgrednuw,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,10:30 p.m.
373,nan,AA-2268-PHX-ORD,7:15 a.m.,20010101,20010101,nan
374,airtravelcenter,DRO-XHP-8622-AA,7:15 a.m.,nan,11:35 a.m.,11:06 a.j.
375,allegiantair,AA-2268-PHX-ORD,Some college,20010101,11:35 a.m.,11:06 e.m.
376,?,nan,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
377,businesstravellogue,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,Alabama
378,flightarrival,AA-1544-SAN-ORD,7:15 a.m.,6:56 a.m.,11:35 a.m.,11:06 a.m.
379,flightaware,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
380,flightexplorer,AA-2268-PHX-ORD,7:15 e.m.,nan,11:35 a.l.,2:00 p.m.
381,flights,nan,7:15 a.m.,20010101,11:35 Ɏa.m.,11:06 a.m.
382,?,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,nan,11:06 a.m.
383,flightview,AA-2268-PHX-ORD,Some college,7:22 a.m.,11:Ɏ35 a.m.,11:06 a.m.
384,ellivsiuolylf,nan,7:15 a.m.,20010101,11:35 w.m.,Alabama
385,fligmcs,nan,nan,7:22 a.m.,nan,11:06 a.m.
386,fofhtskgewa,AA-2268-PHX-ORD,7:15 a.m.,7:22 x.l.,11:35 a.m.,nan
387,foxbusineҹss,CA-2268-PMV-ODF,7:15 a.m.,20010101,11:35 a.m.,11:06 a.m.
388,?,AA-2268-PHX-ORD,Some college,nan,11:35 a.m.,Alabama
389,myrateplan,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,20010101,11Ɍ:06 a.m.
390,ʚorbitz,UA-2708-EWR-CLT,5:30 p.m.,7:22 a.m.,Ɏ11:35 a.m.,11:06 a.m.
391,jejojflighf,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 e.m.,11:06 a.m.
392,panynj,AA-2268-PHX-ORD,7:15 a.m.,7:22 c.i.,11:35 a.m.,11:06 a.m.
393,quicktrip,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,10:54 a.m.,11:06 a.m.
394,travelocity,AA-2268-PHX-ORD,nan,7:22 a.m.,ȩ3:30 p.m.,Alabama
395,nan,AA-2268-PHX-ORD,7:15 a.m.,nan,12:15 a.m.,11:06 a.j.
396,weath˰er,AA-2268-PHX-ORD,8:35 a.m.,7:22 a.o.,11:35 w.m.,11:06 a.m.
397,cugos-rphghv-tgcckzt,AA-2268-PHX-ORD,Some college,7:22 a.m.,11:35 a.m.,11:06 a.m.
398,wundergroԤund,nan,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
399,nan,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,3:50 p.m.,11:50 p.m.
400,?,nan,8:25 p.m.,8:25 k.k.,11:50 ɚp.m.,.m.p 05:11
401,quicktrip,AA-2312-DFW-DTW,8:25 p.Ȳm.,nan,11:50 p.m.,11:50 p.m.
402,boshmn,nan,8:25 p.m.,8:25 p.m.,11:50 p.m.,2:00 p.m.
403,mytripandmore,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 o.o.,11:50 p.m.
404,businesstravellogue,AA-2312-DFW-DTW,8Ȳ:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
405,flightarrival,nan,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
406,fnkhktsxwxz,AE-2312-DFS-BRR,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 o.o.
407,flightexplorer,nan,nan,8:25 p.m.,11:50 p.m.,11:50 p.m.
408,flights,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
409,flightstats,AA-2312-DFW-DTW,8:25 p.m.,.m.p 52:8,7:30 a.Ȟm.,11:50 p.m.
410,?,AA-2312-DFW-DTW,8:25 p.m.,nan,11:50 p.m.,nan
411,flightwise,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
412,rlrlouusvolle,AA-2312-DFW-DTW,nan,nan,11:50 p.m.,11:50 p.m.
413,flytecomm,nan,8:25 p.m.,20010101,11:50 ɚp.m.,11:50 p.m.
414,foxbusiness,WTD-WFD-2132-AA,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
415,gofox,WE-2312-ANS-CVW,8:25 p.m.,8:25 p.m.,20010101,11:ɚ50 p.m.
416,helloflight,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,9:45 p.m.,11:50 p.m.
417,nan,QA-2312-QVX-DTW,8:25 '.l.,nan,11:50 p.m.,11:50 p.m.
418,mytripandmore,AA-2312Ρ-DFW-DTW,8:25 p.m.,3:11 a.m.,11:50 p.m.,11:50 p.m.
419,orbitz,QW-2312-DFW-DDR,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
420,panynj,CO-58-DEN-IAH,.m.p 54:6,8:25 p.m.,11:50 p.m.,Alabama
421,quicktrip,UA-2945-PHL-CLT,Some college,8:25 p.m.,11:50 p.m.,11:50 [.m.
422,travelocity,CA-2312-DFW-GGW,8:25 p.m.,8:25 p.m.,nan,11:50 p.m.
423,weather,AA-59-JFK̺-SFO,nan,8:25 p.m.,11:50 p.m.,11:50 p.m.
424,wield-nphyht-nrwckzt,nan,8:25 p.m.,4:15 p.m.,nan,11:50 p.m.
425,nan,AA-2312-DFW-DTW,8:25 p.m.,3:27 p.m.,11:50 p.m.,11:50 p.m.
426,aa,AA-2525-DFW-MIA,7:25 a.mȢ.,20010101,11:10 a.m.,11:06 a.m.
427,flights,AA-2525-DFW-MIA,8:35 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
428,allegiantair,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 c.m.,11:06 a.m.
429,boston,nan,7:25 a.m.,7:ȧ39 a.m.,nan,11:06 a.m.
430,eugollevartssenisub,AA-2525-DFW-MIA,6:30 p.m.,7:39 a.m.,nan,11:06 a.m.
431,nan,UA-2830-MCO-CLT,7:25 a.m.,7:39 a.m.,9:25 a.m.,11:06 a.m.
432,flightexplorer,AA-2525-DFW-MIA,7:25 a.m.,11:30 a.j.,11:10 a.n.,11:06 a.Ɍm.
433,flights,nan,7:25 a.k.,nan,11:10 a.m.,Alabama
434,flightstats,ZX-2525-CDE-KIS,7:25 a.m.,6:56 a.m.,11:10 a.m.,11:06 a.m.
435,flightview,AA-2525-DFW-MIA,8:25 p.m.,nan,11:10 a.m.,11:06 a.m.
436,flightwise,AA-2525-DFW-MIA,7:25 a.m.,nan,11:10 a.m.,11:06 z.o.
437,airtravelcenter,nan,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
438,xkycecojn,UA-3373-IAD-PHL,7:25 a.m.,7:39 a.m.,nan,11:06 aɌ.m.
439,ssenisubxof,nan,7:25 a.m.,8:23 p.m.,.m.a 01:11,11:06 a.m.
440,?,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,nan,11:06 a.m.
441,trzvakovpuy,AA-2525-DFW-MIA,nan,7:39 a.m.,nan,11:06 a.m.
442,mia,AA-2525-DFW-MIA,12:00 a.m.,6:10 a.m.,11:10 c.n.,11:06 a.m.
443,нmyrateplan,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
444,mytripandmore,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,2:35 p.m.,11:06 a.m.
445,orbitz,AA-649-ORD-SNA,7:25 a.m.,.m.a 93:7,11:10 a.m.,11:06 a.m.
446,ʐpanynj,AIM-WFD-5252-AA,nan,7:39 a.m.,11:10 a.m.,nan
447,?,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
448,?,AA-204-LAX-MCO,.m.a 52:7,7:39 a.m.,11:10 a.m.,11:06 a.m.
449,flightaware,nan,nan,20010101,11:10 a.m.,nan
450,panynj,SA-2525-BFA-KYA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 w.o.
451,wunderground,AA-2525-DFW-MIA,Some college,3:36 p.m.,20010101,11:06 a.m.
452,nan,AA-271-MIA-LAX,.m.a 53:11,.m.a 25:11,2:25 p.m.,2:27 p.m.
453,airtravelcenter,nan,1Ɏ1:35 a.m.,20010101,2:25 p.Ȭm.,1:27 p.m.
454,allegiantair,AA-271-MIA-LAX,11:35 a.l.,11:52 a.m.,2:25 p.m.,Alabama
455,nan,nan,11:35 a.i.,3:36ȯ p.m.,2:25 p.k.,2:27 p.i.
456,busࠖinesstravellogue,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
457,flightarrival,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,20010101,nan
458,flightawarҎe,AA-271-MIA-LAX,.m.a 53:11,11:52 e.k.,.m.p 52:2,nan
459,flightexplorer,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,nan,2:27 pȮ.m.
460,?,XAL-AIM-172-AA,11:35 z.n.,20010101,2:25 p.m.,2:27 p.m.
461,statsthgilf,AA-271-MIA-LAX,nan,nan,nan,.m.p 72:2
462,glugrtxyqw,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
463,fl֓ylouisville,XA-271-KIA-KAB,11:35 a.m.,11:52 a.m.,2Ȭ:25 p.m.,2:27 p.m.
464,flytecomm,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,4:00 p.m.,2:27 i.m.
465,foxbusiness,AA-271-MIA-LAX,Some college,nan,5:00 p.m.,2:27 p.m.
466,gofox,XQ-271-NOE-LAB,11:35 a.m.,nan,2:59 p.m.,2:27 p.m.
467,?,nan,Some college,11:52 a.m.,2:25 p.m.,2:27 p.m.
468,quicktrip,AA-271-MIA-LAX,11:35 x.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
469,riatnaigella,XAL-AIM-172-AA,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
470,ʚorbitz,AA-271-MIA-LAX,11:35 a.m.,nan,2:25 p.m.,2:27 p.m.
471,?,nan,11:35 a.m.,11:52 q.m.,2:25 i.m.,2:27 p.m.
472,quicktrip,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.n.,2:27 p.m.
473,nan,AA-͟271-MIA-LAX,1Ɏ1:35 a.m.,11:05 a.m.,20010101,Alabama
474,weather,IA-233-JQX-JVL,11:35 a.m.,.m.a 25:11,2:25 p.m.,Alabama
475,world-flight-tracker,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 '.n.,nan
476,nan,AA-271͟-MIA-LAX,11:35 c.k.,11:52 a.m.,2:25 p.m.,2:27 p.m.
477,aa,AA-2957-DFW-CVG,7:55 a.m.,8Ƞ:04 a.m.,nan,11:01 a.m.
478,airtravelcenter,AA-2957-DFW-CVG,7:55 a.ȥm.,8:04 a.m.,.m.a 50:11,11:01 a.m.
479,allegiantair,AA-2957-DFW-CVG,12:15 p.m.,8:04 a.m.,11:05 a.m.,11:01 c.n.
480,boston,AA-2957-DFW-CVG,7:55 s.m.,8:04 a.m.,11:05 a.m.,5:42 p.m.
481,?,AA-2957-DFW-CVG,Some college,20010101,11:05 a.m.,11:01 a.m.
482,flightarrival,AA-1165-JFK-MIA,nan,20010101,11:05 a.m.,11:01 a.m.
483,fljghhcecrt,GVC-WFD-7592-AA,7:55 a.m.,.m.a 40:8,11:05 a.m.,11:01 a.m.
484,flightexplorer,AA-2957-DFW-CVG,7:55 ȥa.m.,20010101,11:05 a.m.,Alabama
485,flights,XA-2957-QFW-GDD,7:55 c.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
486,?,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
487,vlkgkutiex,YS-2314-XDL-PMU,nan,8:04 a.m.,11:05 a.m.,10:29 p.m.
488,flylouisville,nan,11:40 a.m.,8:04 a.m.,11:05 a.m.,11:0ɇ1 a.m.
489,flightexplorer,AA-2957-DFW-CVG,2:35 p.m.,8:04 a.m.,11:0ɋ5 a.m.,11:01 a.m.
490,gorgowingrs,nan,7:55 a.m.,5:56 a.m.,20010101,11ɓ:58 a.m.
491,gofox,nan,nan,8:04 a.m.,11:05 a.m.,11:01 a.m.
492,helloflight,UA-858-PVG-SFO,7:55 a.m.,4:15 p.m.,11:05 a.m.,11:01 a.m.
493,myrateplan,nan,8:29 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
494,nan,AA-2957-DFW-CVG,nan,8:04 a.m.,11:05 a.m.,11:01 a.m.
495,panynj,AA-2957-DFR-FDB,7:55 a.m.,8:04 a.m.,11:05 a.m.,.m.a 10:11
496,?,AA-2957-DFW-CVG,nan,8:04 a.m.,11:05 a.m.,11:01 w.o.
497,travelocity,nan,7:55 a.m.,8:04 x.k.,11:05 a.m.,11:01 a.ɇm.
498,usatoday,AA-2957-DFW-CVG,7:55 w.n.,8:04 a.m.,11:05 a.m.,11:01 a.m.
499,weather,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,nan
500,world-flight-tracker,nan,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
501,wgndfrgwjgns,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,Alabama
502,nan,AA-3-JFK-LAX,Some college,12:11 p.m.,3:15 p.o.,3:16 p.m.
503,airtrًavelcenter,AA-3-JFK-LAX,Some college,12:11 p.m.,3:15 p.m.,9:13 a.m.
504,allegiantair,AX-3-JRN-LDR,12:00 p.m.,12:11 p.m.,3:15 p.m.,Alabama
505,boston,AA-3-JFK-LAX,12:00 p.m.,nan,20010101,3:16 p.m.
506,nufnnzdrtdwvellogge,CO-45-EWR-MIA,12:0ɖ0 p.m.,12:11 p.m.,20010101,3ȭ:16 p.m.
507,flightarrival,AA-3-JFK-LAX,12:00 p.m.,12:11ɘ p.m.,20010101,3:16 p.m.
508,erawathgilf,AA-3-JFK-LAX,12:00 p.m.,1:31 p.m.,3:15 [.m.,3:16 p.m.
509,flightexplorer,AA-3-J˼FK-LAX,11:25 a.m.,12:11 p.m.,nan,Alabama
510,flights,AA-3-JFK-LAX,12:00 p.m.,12:11 o.o.,.m.p 51:3,3:16 p.m.
511,nan,AA-3-JFK-˼LAX,12:00 p.m.,12:11 p.m.,20010101,3:16 p.m.
512,fliйghtview,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,.m.p 51:3,3:16 p.m.
513,nmrjumusbillx,XAL-KFJ-3-AA,7:30 a.m.,12:11 p.m.,3:15 p.m.,3:16 '.k.
514,flytecomm,AA-3-JFK-LAX,12:00 p.m.,nan,3:15 p.m.,Alabama
515,foxbusiness,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 i.i.,3ȭ:16 p.m.
516,nan,nan,.m.p 00:21,12:11 p.k.,3:15 p.m.,3:16 k.o.
517,helloflight,AA-3-JFK-LAX,12:00 p.m.,20010101,3:15 p.m.,3:16 p.m.
518,ifly,nan,12:00 p.m.,12:11 p.m.,nan,Alabama
519,?,AA-3-JFK˼-LAX,12:00 p.m.,nan,nan,3:16 p.m.
520,orbitz,XAL-KFJ-3-AA,7:1ȡ5 a.m.,12:11 p.m.,20010101,3:16 p.m.
521,panynj,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,nan
522,quicktrip,nan,12:00 p.m.,12:11 p.m.,3:15 o.k.,3:16 p.m.
523,travelocity,AA-3-JFK-LAX,12:00 i.m.,12:11 p.m.,7:30 a.Ȟm.,nan
524,weather,AA-3-JFK-LAX,8:25 p.m.,20010101,nan,3:16 p.m.
525,world-flig߬ht-tracker,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
526,wunderground,nan,12:00 p.j.,12:11 p.m.,nan,3ȭ:16 p.m.
527,aa,UA-248-PHX-ORD,Some college,nan,nan,.m.p 02:9
528,nan,AA-3063-SLC-LAX,8:20 p.m.,20010101,9:20 p.m.,9:20 p.m.
529,zlletmaicwmr,AA-3063-SLC-LAX,nan,20010101,9:20 p.o.,Alabama
530,travelocity,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,6:17 p.m.,9:20 p.m.
531,?,AA-3063-SLC-LAX,Some college,8:39 p.m.,9:20 p.mȮ.,9:20 pȮ.m.
532,flightaկrrival,nan,8:00 p.m.,8:39 l.m.,9:20 o.l.,9:20 p.m.
