ID,id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
239,768486,Functionality and feedback: a protocol for a realist synthesis of the collation interpretation and utilisation of PROMs data to improve patient care,enĺg,-1,nan,2044-60Ǉ55,nan,nan,1/14/01,Some college,?
240,428363,Case report. Cutaneous cryptococcosis in a patient with systemic erythematous lupus.,end,Mycoses,Mnclfef,nan,nan,9,1/1/11,419-21,{L RamosS Mathur_nA MateoC L_pezC G_mez}
241,519287,A methja rog fvtwsoiiyug xkgueuxp uqvcthv dxlk GXA nlages.,eng,BMC Musculoskelet Disord,BMC musculoskeletal disorders,1471-2474,nan,?,nan,113,}yelsroH-neppanihC ahsUnamlegoF cangIrotcepS D miTekalB M nelG{
242,638918,Ijaglth fjr tesgeb eounla sgkhbvctiji kn dewtwn csncew easiltherapv--a sistamdbic reyiww.,wjg,Clinical Oncology (Royal College of Radiologᇥists),nan,nan,Some college,1,Alabama,52-63,?
243,20010101,The influence of smoking and impaired glucose homoeostasis on the outcome in patients presenting with an acute c㨃oronary syndrome: a cross-sectional study.,enc,UJU Ilqu,nan,2044-6055,4,7,Alabama,770500e,nan
244,747279,Systematic review exploring the effect of exercise in pulmonary rehabilitation on depression levels in patients with chronic obstructive pulmonary disease,nan,Physiotherapy,Oyiaiovhegapr,1873-1465,97,?,nan,eS502-eS503,{Patil S.Horobin H.}
245,674696,20010101,nan,nan,scimoneG htlaeH cilbuP,1662-8063,16,4,1/13/01,159-73,{A BrandJ Van der HeydenS de VironH Van OyenN Malats}
246,258108,Impact of seasonality on recruitment retention adherence and outcomes in a web-based smoking cessation intervention: randomized controlled trial,nan,nan,nan,nan,15,0,1/13/01,e249-,{Mgsrrm WByaugx R AGdaywn A LCibt N HFwig YDha S}
247,5930ĉ8,nan,eng,Journal of the International Neuropsychological Society : JINS,J Int Neuropsychol Soc,1469-7661,g16,1,nan,58-69,{Ramune GrambaiteAnders M FjellTormod FladbyKristine B WalhovdVidar StensetIvar Reinvang}
248,610641,nan,ENǋGPOR,Revista Brasileira de terapia inteໜnsiva,nan,?,b20,4,Alabama,331-338,?
249,nan,Association between interleukin-10 promoter polymorphisms a⍶nd endometriosis: a meta-analysis.,eng,Gene,Some college,8300-9781,515,1,Alabama,Ą49-55,{Aionh WhcnRei SakWnxnglng OwEyphehinn HusugEflk RmxpWnzudwem Ui}
250,846537,Obesabtmvx nuaqcsv: Optnkyxlng qtauony og cadv,nan,-1,nan,?,77,2,nan,S46-S61,{Lemack G.E.}
251,973076,Thyroid-related autoantibodies and celiac disease: a role for a gluten-free diet?,nan,-1,nan,nan,nan,33,1/2/09,245-8,{Z. OsyvwcdiC. LpxfetkA. KmtcakxlllL. SodtmR. Hako}
252,931402,Providing access to specialty care for severely disabled institutional residents: an academic health center telemedicine model,nan,Logxmal ph Heaptj Cqdg fmr ths Ppor & Ujdeesetvef,nan,1049-2089,20,2,1/9/01,nan,{A. K. MavcetS. [. SocnenN. C. MlxwowK. T. YpwalrkdL. D. WnelkO. L. Gosjz}
253,096809,A robust method for diagnosis of morphological arrhythmias based on Hermitian model of higher-order statistics,English,Biomedical engineering online,Some college,1475-925X,10,nan,1/11/01,22,{Address CorrespondenceS. KarimifardAddresses Authorahmadian@sina.tums.ac.ir Tehran Medical PhysicsTehran Medical PhysicsDepartment of Biomedical Systems S. KarimifardTums Tehran Iran Email University of Medical SciencesA. AhmadianTums Tehran Iran University of Medical SciencesSystems Department of Biomedical}
254,417Ĺ373,Shared decision making and the future of managed care,nan,nan,nan,1088-337ǌ1,1,1,1/1/97,15-16,{J. E. Wennberg}
255,759329,Spcclwjb llwska fagtjds ynifkmng fumdn mzjevnel reoj-meduabef immune rxxgtyom go kpxcditak dnvibeis.,Some college,Nature: New bi܈ology,Nature New Biol.,0090-0028,242,117,3/28/73,110-1,nan
256,386327,MicroRNAs: a new piece in the paediatric cardiovascular disease puzzle.,nan,gnuoy eht ni ygoloidraC,nan,1467-1107,23,5,1/13/10,642-55,{Dalia ElimamKeith A WebsterAhmed OmranFei YinLina A Shehadeh}
257,695010,Association of Ureaplasma urealyticum colonization with development of bronchopulmonary dysplasia: a systemic review and meta-analysis.,eng,-1,J Jnzzgone Iinf Wgi Bechnouog Ned Szi,1672-0733,34,2,1/14/04,26ă5-9,{Jia-tui KuVan PnCw-vua JdugPu-diaj ZycvnVizp-bzg ZvxnyHmjg IeiQgzn CiakdEiand-song Tung}
258,191908,Mortality at older ages and moves in residential and sheltered housing: evidence from the UK,nan,Journal of Epidemiology and Community Health,nan,?,n68,66,1/14/01,nan,{J. Falkingham፠M. EvandrouA. VlachantoniJ. Robards}
259,nan,A multinational study of thromboprophylaxis practice in critically ill children.,ĺeng,Critical care medicine,Crit. Careҿ Med.,3920-0351,42,nan,1/14/05,1232-40,{Rarwv H I'BeifmKsxpsx UucclEtconil Fiernemev HuiedIjpni[ C WlinaluaMh ZinXdwerd Tinceme R FaostjnkAdrhtnng Y DaudioimVdwqrd TrbenprwSymon LiYjkbetmy NxrohmShrpls HanaonNowjxel Ylkn[Xunltccibe Gamf] PRJ'iyuwxis cgennsb ThRombidkx prADBuxc (PRITTDSF) Studi Mnfedjijadogs og bme 'ALLFI BloofNxt}
260,855ľ912,Asnjkvydov iihathestcq og lltkckjndeuak clitegn iv ahkng gmgbung yrdwg bzlls,Agnliaf,Molecular Biology of the Cell. Conference: Annual Meeting of the American Society for Cell Biology ASCB,nan,nan,23,24,1/12/01,nan,{E. A. MartinL. F. CostaH. LiY. ZhangM. P. VianaS. M. RafelskiW. F. Marshall}
261,727017,nan,nan,Experimental Aging Research,nan,0361-073S     1096-4657,32,?,1/6/10,431-446 16p,{DeLosh ELBugg JMClegg BA}
262,20010101,Uses of the electrical skin resistance method in the study of patients with neck and upper extremity pain,Engliˊsh,-1,JOHVS IUPKMHA MFQ. M.,nan,137,2,1/1/75,47-96,{C.[. EicvvegU.Y. Dnley Kx.}
263,625016,20010101,ger,Urologe A,nan,0340-2592,44,7,Alabama,774-9,?
264,275675,Wn txkjkrdtlon og stmf-deporttd nfdwtivv afswce bg zeolgszrnda as a gaesmn fow smkhivg: ij'lisahiuhd fof tlnzcvj prfvrngkmk abg nnterrtnjujb ptkbwair,eng,Prev Med,Preventive medicine,nan,nan,2,1/5ĥ/01,589-96,{O. TkyimsovF. C. DjngkB. VoucznkF. J. WerxdisE. MwNmlkai}
265,967376,Diagn⊫osis of peripheral lung cancer with three echoic features via endobronchial ultrasound,Some college,Chest,nan,nan,Some college,?,1/7/01,922-ă9,}ouK .H .CouK .P .HuY .T .CuohC .L .CniL .M .SnehC .C .H{
266,20010101,Q krud-ajwpysis jy lwvmw rukppy zfwestr of ihberdvntpmgx yjr kxjor ee[tgvskve visjegtv.,xnf,nan,nan,1075-2730,57,nan,1/6/02,nan,{Justin W TimbieMarcela Horvitz-LennonSharon-Lise T NormandRichard G Frank}
267,20010101,nan,nan,Archives of General Psychiatry,Some college,0003-990X,nan,7,1/4/07,Some college,{Paola BolliniGiuseppe TibaldiBruce KupelnickCarmine MunizzaSandro Pampallona}
268,480649,Dyspareunia and sexual dysfunction 㡬following vaginal delivery in thai primiparous women with second degree perineal tear: A prospective cohort study,nan,Journঠal of Sexual Medicine,nan,nan,Some college,nan,1/15/01,58,{A. UngkanungdechaC. ChayachindaJ. VeeragulJ. Jisabai}
269,nan,vVlmmenh. EmroDEOVE IN - wortezbrv hm-hos[itsn kpxtqlinu rate pb w mobern cohogt ld laejqnds knecrnpiuy vwtdiac siscery,Enhmksv,Interactive Cardiovascular & Thoracic Surgery,Interact Cardiova஛sc Thorac Surg,?,91,5,1/14/01,733,{D. G. Nezic}
270,nan,The effect of a cervical lateral glide on the upper limb neurodynamic test: a blinded placebo-controlled investigation,nan,nan,nan,nan,0,?,1/3/01,tcO-01,?
271,836847,Thoracic Aortic Aneurysm: Reading the Enemy's Playbook,nan,Curr. Proܣbl. Cardiol.,nan,?,33,5,nan,Some college,{Zuzftfgjdvsw O.W.}
272,nan,Early predicting of blood component quality by Statᰧistical Process Control,nan,siniugnaS xoV,nan,0042-9007,99,?,1/10/01,227,{H. JungkW. MadlaV. SchottstedtT. Alt}
273,253149,20010101,nan,The British Journal of Psychiatry,nan,nan,Some college,0,1/1/98,185-185,{E. S. LzrW. DavldsP. E. Nqii}
274,929971,A geographic analysis of chronically homeless adults before and after enrollment in a multi-site supported housing initiative: community characteristics and migration,nan,American Journal of Community Psychology,nan,nan,nan,?,nan,nan,{R. A. RosenheckJ. TsaiA. S. Mares}
275,470385,Fetal cleft lip and palate detection by three-dimensional ultrasonography,nan,Ultrasound Obstet. Gynecol.,nan,-8906,16,4,nan,314-320,{Lee W.Kirk J.S.Shaheen K.W.Romero R.Hodges A.N.Comstock C.H.}
276,731703,Substance Abuse and Trauma in Incarcerated Women,nan,nan,nan,nan,0,nan,1/11/01,nan,{NCT014139ϟ84 }
277,113399,Use of Job Design to Reduce Mechanical Stress on the Back,nan,nan,nan,nan,0,0,1/1/89,323-326,{D. W. Badger}
278,685178,Rehabilitation of swallowing by exercise in tube-fed patients with pharyngeal dysphagia secondary to abnormal UES opening.,gne,Annual Abstract Supplement,nan,nan,122,5,1/2Ħ/05,1314-21,{Mark KernKaren DikemanBarbara GrandeMarta KazandjianTerilynn NitschkeStephanie DanielsBenson MasseyReza ShakerCaryn Easterling}
279,653325,C maew-amdlyxow uf ufp eenolc-qjff qfsodkefiin sbjfler ibtmtifiea 3 jrw uidl rlr eufkgon edpttdcnre.,nan,nan,J Pvrvhoavt Tcv,1879-1379,45,11,1/11/11,1419-25,{Jin ZwneIne PwuQinvusn XhangNg-Shekn WanyNsjesh ZesewmSytdgmg Npn}
280,893573,Crkrbsjureeq Mlugpnwcpe Ekhxtcqd Siatnu-rem'ovam Condnvqinv Baded un-Fdmdnv Sociwp Vcewpfl fkg Grogi Kubinltn,nan,Proceedings of the 23rd ACM international conference on Multimedia,nan,978-1-4503-3459-4,0,0,Alabama,Some college,{Ahmad QamarMuhammad ShahidMd. Abdur RahmanAhmed LbathAkhlaq AhmadFaizan Ur RehmanAbdullah MuradBilal Sadiq}
281,nan,Impaired default network functional connectivity in autosomal dominant Alzheimer disease.,nan,-1,nan,1526-63Ǯ2X,Some college,?,Alabama,736-44,{Virginia D BucklesAndrew J SaykinEric McDadeStephen P SallowayAaron P SchultzPeter R SchofieldRandall BatemanAdam M BrickmanNick C FoxJohn C MorrisJohn M RingmanChristopher C RowePaul ThompsonClifford JackBeau M AncesAllison M GoateRobert A KoeppeStephen CorreiaJasmeer P ChhatwalCaroline A SullivanAnne M FaganRichard MayeuxDaniel S MarcusTammie L S BenzingerKeith JohnsonReisa A SperlingChengjie Xiong}
282,737786,Cranial reconstruction of major traumatic defects in children with osteoinductive and resorbable materials,nan,International Jourᒰnal of Oral and Maxillofacial Surgery,nan,0901-5027,Some college,?,1/11/01,1024-1025,{R. R. M. BosE. W. HovingM. Wagemakers}
283,680306,20010101,nan,Journal of the American Veterinary Medical Association,J. Am. Vet. Med. Assoc.,nan,nan,5,1/14/09,5ı50-64,?
284,53877,Journal of Health Communication : International Perspectives The Effect of an Internet-Based  Stage- Matched Message Intervention on Young Taiwanese Women ' s Physical Activity,nan,nan,nan,nan,0,0,1/14/01,37-41 CM  - 10.1080/10810730902805788,{Sheu-jen HuangMaiga ChangWen-chi HungJanie Chang}
285,504928,Azathioprine for multiple sclerosis,nan,nan,nan,nan,0,?,1/7/01,nan,{Ilaria CasettaGerarᑧdo IulianoGraziella Filippini}
286,198650,Qjknd casw,nan,nan,nan,nan,7,0,1/1/92,27-32 ST  - Wound care-,{NULL}
287,nan,Comparison between incidental malignant and ben⴨ign breast lesions detected by computed tomography: a systematic review.,sjn,Journal of medical imaging and radiation oncology,J Med Imaging Radiat Oncol,1754-9485,nan,5,1/13/10,529-33,{Jafoin WubasCholpan UavaabkgAkbrgas Dybndr BabkCkffey SurovDokinik RchtzmmAbdsvdd Xienke}
288,981412,Plant Kunitz proteinase inhibitor attenuates inflammation oxidative stress and remodeling induced by elastase in mice,nan,Gngopgan Vexplrdtoty Jomgtdj,nan,nan,44,0,1/14/01,nan,{N. M. PinheiroR. Almeida-ReisL. OlivaM. A. MartinsM. L. V. OlivaO. A. Theodoro-JuniorE. A. LeickI. F. L. C. TibrioC. M. PradoR. F. RighettiB. T. M. Oliveira}
289,785472,Streptococcus pneumoniae carriage in the Gaza strip,eng,nan,PloS ˠone,1932-6203,7,4,1/12/01,Some college,{G. RahavG. Regev-YochayI. AbullaishA. Elhamdany⤆R. MalleyM. RazA. GoralY. RoytmanB. ShainbergM. VaronA. Ziv}
290,734077,Direct healthcare costs and cost-effectiveness of acute coronary syndrome secondary prevention with ticagrelor compared to clopidogrel: Economic evaluation from the public payer's perspective in Poland based on the PLATO trial results,hsilgnE,Kardiologia Polska,nan,0022-9032,72,9,1/14/01,823-830,?
291,460Ą28,Changes in renal blood flow measured by radionuclide angiography following exhausting exercise in humans.,eng,European journal of applied physiology and occupational physiology,Eur J Appl Physiol Occup Physiol,0301-5548,74,1,1/1/96,Some college,{S UnxweM SudpyK XheikiA McesobwraN XhiobaN Karaksmi}
292,20010101,nan,enĺg,nan,Nutrients,?,7,nan,1/15/01,Some college,{Pardis PedramGuang Sun}
293,20010101,Importance of membrane materials for blood purification devices in critical care.,enh,Transfusion and apheresis science : official journal of the World Apheresis Association : official journal of the European Society for Haemapheresis,nan,nan,40,1,Alabama,23-31,{๨Narumi TomisawaAkihiro C Yamashita}
294,904889,Myofascial trigger points: Spontaneous electrical activity and its consequences for pain induction and propagation,nan,Chin. Med,nan,1749-8546,Some college,?,nan,nan,{Ge H.-Y.Fernndez-de-las-Peas C.Yue S.-W.}
295,360147,Treatment of large vessel vasculitis,nan,Current Immunology Reviews,nan,1573-3955     1875-631X,77,4,1/11/01,435ţ-442,{O. A. AmuqF. Prletm-GknzxuezA. Dzrwid-McdtunzzJ. C. CiqM. BuhhosdG. Efpygul-FrndokeJ. Ifrnandgd-Rocgmgifz}
296,20010101,Quantitative assessment of the influence of common variations (rs8034191 and rs1051730) at 15q25 and lung cancer risk.,eng,Tumour biology : the journal of the International Society for Oncodevelopmental Biology and Medicine,Tumour Biol.,142ǂ3-0380,35,3,1/14/03,2777-85,{Bin HuHong-ju MaoJing ZhaoYing HuangRong-huan YuChao Guan}
297,821702,Cognitive deficits and psychosis in Parkinson's disease: A review of pathophysiology and therapeutic options,nan,CKD Crjfs,nan,nan,20,6,Alabama,nan,{T. FoltynieR.A. BarkerS.J.G. LewisC.H. Williams-Gray}
298,1888ł90,nan,nan,Scandinavian journal of infectious diseases. Supplementum,lppuS siD tcefnI J dnacS,?,Some college,?,1/1/91,22ø-34,nan
299,321660,nan,Fjgunar,nan,nan,nan,Some college,4,1/14/01,3-093,{H. R. Mursqb}
300,427455,Cultural humility: essential foundation for clinical researchers.,rnc,Applied nursing research : ANR,Aҟppl Nurs Res,1532-8201,26,4,1/13/11,nan,}uW-reuaB nasuSregaeY A enirehtaK{
301,20010101,Primary external fixation versus plaster immobilization of the intra-articular unstable distal radial fracture in the elderly,nan,Aktuelle Traumaࢴtologie,nan,nan,Some college,2,1/4/01,Some college,{J. OskamJ. H. HegemanJ. PalenH. J. DuisP. A. M. Vierhout}
302,857402,High resolution EPR spectroscopy of C(60)F and C(70)F in solid argon: reassignment of C(70)F regioisomers,English,JOURNAL OF CHEMICAL ݩPHYSICS,JΫ Chem Phys,1089-7690,127,8,Alabama,84301,{D. A. TyurinV. A. BelovD. N. LaikovA. V. AkimovE. Y. Misochko}
303,nan,Clinical and radiological results of calcium phosphate cement-assisted balloon osteoplasty for Colles' fractures in osteoporotic senile female patients,eng,J Orthop Sci,Some college,0949-2658 ([rltt) 0949-2658,15,2,1/10/01,Some college,{A. SudoS. IshiguroK. Iida}
304,716785,Explosive power and asymmetry in leg muscle function in frequent fallers and non-fallers aged over 65,nan,nan,nan,nan,31,22,nan,nan,nan
305,746065,Anxiety and depression in patients with chronic obstructive pulmonary disease: an open agenda for research.,nan,nan,Revista medico-chirurgicala a Societatii de Medici si Naturalisti din Iasi,0048-7848 (Print) 0048-7848,118,11,nan,44-93,{Zksglv M.Elktrwr__ E.L.Posfouwcre O.Dojiwarb F.B.}
306,nan,Classification of autogenous skull grafts in cranial reconstruction,eng,J Okla State Med Assoc,nan,0030-1876 (Print) ت0030-1876,86,7,1/1/93,327-32,{S. PelofskyP. D. Hunter}
307,934Ŀ177,An Assessment of Voluntary Adolescent Mental Health Screening and Referral in a Children's Hospital Emergency Department,nan,nan,nan,nan,Some college,nan,nan,nan,?
308,351534,Implementing participatory intervention and research in communities: lessons from the Kahnawake Schools Diabetes Prevention Project in Canada,Engliˊsh,Social Science and Medicine,nan,nan,56,6,1/3/01,1295-1305,{T DelormierA C MacaulayM CargoᐟA M McComberL Potvin}
309,872389,Bile acid metabolism by fresh human colonic contents: a comparison of caecal versus faecal samples.,xnt,Gut,Some college,nan,49,?,1/1/12,835-42,{R H DowlingG M MurphyP B HylemonG FrenchM J VeyseyL A Thomas}
310,Ŋ499983,nan,Some college,Chest,nan,nan,Some college,6,1/15/01,1635-1643,{Gao BGLom ZYVhang GHZyobg MSCneu RCNcm HTajg JLnh DKXu HMi NMHudn WT}
311,452432,20010101,nan,nan,nan,nan,0,0,nan,nan,{NULL}
312,20010101,Hjkagt kf adgona-lohd gtug wasivteure og dubercbloxis nddsbjrnt ounxmkgr yn vnt Tuotfv Shetes: MVE-VU ia vdc etougm,hsilgnE,nan,nan,nan,nan,?,nan,1331-4,{J. P. CegielskiS. P. Althomsons}
313,20010101,nan,nan,Emwolsan kousnsl pf ap'uyee ohrxiuplff,Some college,1439-6327,-1,-1,8/1ŝ5/10,nan,nan
314,978471,Chapter 25 - Skin Manifestations of HIV Infection,nan,nan,nan,nan,0,0,1/3/01,663-695,{Dwry K. CkrmvevAlvin C. Frixdmab-KlqhLngudl Ssmcyev}
315,152626,gnilesnuoc citeneg dna sisongaid latanerp :noiteled q22 lanimret dna noitacilpud q61 latsid tnerruceR,zne,nan,nan,nan,nan,0,Alabama,nan,?
316,90272,Role of core-needle biopsy in thyroid nodules with initially nondiagnostic cytologic results.,euy,Radiology,Some college,nan,270,2,1/14/02,629-30,}uiQ gniY-oaiXgnoS gnaY-gnaiXnehC iX-gnauhSnaF gniM-oaiXgnauH gnaiL-ihZuH gnoH-oaiQ{
317,776651,The endoplasmic reticulum-associated VP7 of rotavirus is targeted to axons and dendrites in polarized neurons,nan,Journal of Neurocytology,nan,nan,Some college,nan,1/1/93,nan,{K. KristenssonL. SvenssonH. B. GreenbergK. Weclewicz}
318,nan,Telemedicine in the management of chronic pain: a cost analysis study,nan,Canadian Journal of அAnaesthesia,nan,nan,56,nan,1/9/01,590-6,{R. KernA. PronovostP. Peng}
319,623358,Moderation of cognition-intention and cognition-behaviour relations: a meta-analysis of properties of variables from the theory of planned behaviour.,eĺng,nan,nan,0144-6665,43,0,1/4/06,159-86,{Paschal SheeranRichard Cooke}
320,385940,Normalisation of left ventricular systolic function after change from VVI pacing to biventricular pacing in a child with congenital complete atrioventricular block long-QT syndrome and congenital muscular dystrophy: a 10-year follow-up.,nan,Cardiology in the young,Cardiol Young,1467-1107,f24,3,1/14/06,520-3,{Jesper I ReimersSabrina G ElleseHenrik  Anderseፗn}
321,951168,nan,nan,Urban Studies (Routledge),nan,420980,40,10,1/3ģ/01,2049,{Christian T. L. Janssen}
322,515254,Radiographic detection of artificially created horizontal root fracture using different cone beam CT units with small fields of view.,eng,-1,nan,025ǩ0-832X,nan,44,1/13/01,20120261,{S MuratH AvseverS Y_kselC S PaksoyB OnderK Kamburoglu}
323,674623,Pharmacological treatments for obsessive-compulsive disorder in children and adolescents: a qualitative review.,Some college,Sbvax gskwolds dx krjzuiafr_x,Actas Esp Psiquiatr,?,Some college,3,50/31/1,196-Ţ203,{Siyfp Wisd-AnzzwxXma I Rosc-SlvvssOarlnx Jnisxts-Xzp_mcfda}
324,226419,Anterior approach unilateral right sacrospinous fixation for recurrent pelvic organ prolapse following multiple colorectal surgeries.,ENG,International journal of colorectal disease,Int J Colorectal Dis,1432-1262,nan,nan,7/15/01,nan,?
325,178078,A community-based trachoma survey: Prevalen⚰ce and risk factors in the Tigray region of northern Ethiopia,nan,nan,nan,nan,Some college,0,1/6/01,Some college,?
326,453637,Corneal collagen cross-linking for nonecᴋtatic disorders: A systematic review.,nan,nan,nan,nan,nan,?,nan,nan,{NULL}
327,38475,Mkltppke djram srrvrjkrtnijx hustuler [tsawjelvg wa fa[ibpy [tojrvsshrd senzuuiz.,enĺg,The neurologi׼st,Neurologist,1074-7931,18,?,1/12/05,130-2,{Diana DuroAugusto GouloGon_alo SantosNuno Mendon_aIsabel SantanaEg_dio Machado}
328,462849,Methodological Review of the Quality of Reach Out and Read: Does It &quot;Work&quot;?,nan,nan,nan,nan,Some college,0,nan,nan,nan
329,338547,New therapies in soft tissue sarcoma,nan,nan,Some college,1744-7623,15,2,1/10/01,237-48,nan
330,438808,Descemet's stripp⯛ing endothelial keratoplasty: safety and outcomes: a report by the American Academy of Ophthalmology,nan,nan,nan,nan,Some college,0,nan,nan,{NULL}
331,352040,20010101,nan,retneC lanoitaN eht fo lanruoJ ehT :hcraeseR htlaeH latneM evitaN aksalA dna naidnI naciremA,nan,1377-3351,Some college,22,1/13/01,26-Kat,{Joel W. GrubeJuan A. LunaDavid A. GilderJennifer RobertsDaniel CalacCindy L. EhlersRoland S. Moore}
332,887131,Aveidkaucuyc ptcl trewhjent yg ujdzg ick'le: dogs fgeijtt mxtter?,eng,Drhtw & wding,nan,1179-1969,26,?,1/9/12,nan,{Angela Marie AbbatecolaAndrea CorsonelloSilvia BustacchiniFabrizia LattanzioGiuseppe Paolisso}
333,18229ļ6,Body and Illness: Considering Visayan Filipino Children's Perspectives Within Local and Global Relationships of Inequality,nan,nan,nan,nan,25,0,1/6/01,331-373,{Aitken Alderson Anderson Aptekar Backett-Milburn Beazley Becker Bello Berman Billig Bluebond-Langner Borchgrevink Bucholtz Christensen Constantino Cornwall Dell Clark DiCarlo Diprose Douglas Downe Geissler Goodenough Hart James James Jocano Katz Koppitz L AguilarLisa M. Mitchell}
334,49847,[Dinggui Oil Capsule in treating irritable bowel syndrome with stagnation of qi and cold: a prospective multi-center randomized placebo-controlled double-blind trial],chi,nan,nan,nan,nan,nan,1/7/01,392-7 ST  - [Dinggui Oil Capsule in treating irritable bowel syndrome with stagnation of qi and cold: a prospective multi-center randomized placebo-controlled double-blind trial]-,{M. D. JiangZ. J. FanT. Q. DA  - Jul DP  - NLM ET  - 2007/07/17 LiQ. XiaL. WangZ. YuR. M. ZhangF. X. ZhangX. N. YangH. R. Zhang}
335,524073,Evaluation of technical quality of endodontic treatment--reliabili⏨ty of intraoral radiographs.,Some college,-1,Some college,0109-2502,1d3,?,12/1/97,nan,{M EckerbomT Magnusson}
336,348813,Experience in one centre using the buttoned device for occlusion of atrial septal defect: comparison with the Amplatzer septal occluder.,gne,gnuoY loidraC,nan,?,10,5,9/1/00,Some college,?
337,427933,Consciousness coma and caring for the brain-injured patient.,nan,-1,nan,1079-0713,16,44,1/5/10,55-144,{Carmelo GraffagninoDaiWai M Olson}
338,6862,Long-term outcome for immune suppression and immune related lymphoproliferative disorder: Prospective data from the United Kingdom Children's Leukaemia and Cancer Group registry 1994-2004,nan,Leukemia and Lymphoma,nan,NCT00227591/ClinicalTrials.gov NCT00509899/ClinicalTrials.gov NCT00599547/ClinicalTrials.gov NCT00亹631462/ClinicalTrials.gov NCT00934544/ClinicalTrials.gov NCT00952289/ClinicalTrials.gov NCT01420770/ClinicalTrials.gov NCT01437787/ClinicalTrials.gov,53,5,1/12/01,Some college,{A. WotherspoonM.M. TajN. HadzicM. BurkeR. HobsonS.E. HeightM. ViskadurakiC.R. Pinkerton}
339,853676,Ouldeq gyfjoihovpkdmlce tmzulvokide aha dxcamevhqsond: sn lral vzgikeg sos irqvuluwlr ndeayed pethetts eobh nujtllme jheljnc.,eng,Tia mamacoluft jobxnan : jhs oyyicizl bpurmwk of tmt Envooedv Geemaumlpcr Advogiwjimn / DRS,Hematol. J.,1466-4860,Some college,2,1/4/01,nan,{Meletios A DimopoulosNikolaos AnagnostopoulosMarkela P ZorzouAthanasios AnagnostopoulosEleni EfstathiouChristos PoziopoulosGeorge HamilosVassiliki GrigorakiDimitra GikaAthanasios Zomas刴Irini Xilouri}
340,556116,C cotudouorf txizk lf wntvriow splnal xuwhlh anf anrjeelant ht the sucjhcak kauagemenb js tubervklksyw uf tie spuhq ij kanients ok dtwidsed vhamjnrzwx[j: s vdicy in gwl canvrcd in Xotry Qfgicz. Wegzucv Repkrt of tye Mddlsan Rfdgagcr Soykzil Cugkyhb Perty jh yubeeclnjria kh tmr xomig,nan,nan,nan,nan,Some college,2,1/1/78,nan,{BKLK}
341,734870,Stress across the life course and depression in a rapidly developing population: the Guangzhou Biobank Cohort Study.,ENG,yrtaihcysp cirtaireg fo lanruoj lanoitanretnI,Int J Geriatr Psychiatry,1099-1166,1,nan,01/51/9,nan,{Stephen E GilmanChaoqiang JiangKar Keung ChengC Mary SchoolingTai Hing LamMichael Y NiGabriel M LeungWeisen Zhang}
342,058045,Gmoeofkttygostegoid treajmeuv px vdsohetmd owdema,xng,nan,Acta neurochirurgica. Supplementum,0065-1419 (Pxigt)     0065-1419,43,nan,1/1/88,145ÿ-8,{W. BodschT. Rommel}
343,465756,Non-surgical treatments for anal fissure in adults.,nan,nan,nan,nan,00,0,nan,nan,nan
344,762269,Spoihcnconf [nebiomeaiasnyitm mn a gaanthy sdplasrxvt.,enĺg,Acta Clin. Croat.,nan,6649-3530,48,4,Alabama,461-7,{Renata Vrsalovi_Eva VeronaIva Mihatov-Stefanovi_Biserka Cicak}
345,nan,Pharmacotherapy for inherited colorectal cancer. [Review] [42 refs],nan,nan,nan,nan,0,0,nan,nan,?
346,950233,The vascular depression hypothesis: The influence of age on the relationship between cerebrovascular risk factors and depressive symptoms in community dwelling elders,nan,Aging & Mental Health,nan,1360-7863,9,2,1/5/01,146-152,{S. A. MurrellB. T. MastA. R. Azar}
347,621415,nan,nan,Supplement: Active Living Research - Niche to Norm,nan,?,32,6,nan,nan,{N D OsgoodT O Tengs}
348,nan,Stapled haemorrhoidopeẋxy for the treatment of haemorrhoids: a systematic review.,eng,Colorectal disease : the official journal of the Association of Coloproctology of Great Britain and Ireland,Golmtwctdo Dlr,1463ǈ-1318,Some college,3,30/9/1,233-43; discussion 243,{H WeatherlyD EpsteinJ BurchN WoolacottD JayneD FoxA Baba-Akbari Sari}
349,nan,Rapid diagnosis of Mycobacterium tuberculosis infection in children using interferon-gamma release assays (IGRAs).,shc,Allergy and ⊙asthma proceedings : the official journal of regional and state allergy societies,Some college,1539-6304,33,33,1/12/05,Some college,{Barbara ZeligsStephen M PetersOnorina Di MitaShahla RiaziHenry YeagerGerman A BenavidesJoseph A Bellanti}
350,97853,L2 spinal nerve-block effects on acute low back pain from osteoporotic vertebral fracture,enĺg,nan,nan,nan,10,8,1/9/01,870-5,{S. OritaM. TakasoS. OhtoriS. KishidaG. InoueM. SuzukiK. YamauchiN. Ochiai⥻M. YamashitaY. EguchiK. Takahashi}
351,20010101,Depression treatment preferences among Japanese undergraduates: using conjoint analysis,Entuisf,International Journal of Social Psychiatry,nan,?,58,?,1/12/01,Some college,nan
352,294Ŀ439,Alcohol-related road traffic injuries in Eldoret Kenya,nan,East African Medical Journal,nan,0012Ǩ-835X,75,12,nan,708-711,{W Odseo}
