ID,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
275,businessࠖtravellogue,nan,6:00 a.l.,20010101,5:55 p.m.,5:43 p.m.
276,flylouisville,AA-1434-DFW-MCO,2:55 p.m.,3:27 p.m.,nan,Alabama
277,flights,EA-1917-TDK-MCO,6:00 a.m.,3:27 p.m.,Ȳ5:55 p.m.,nan
278,flylouisville,AA-1917-JFK-MCO,2:55 p.ȯm.,20010101,5:55 p.mȲ.,9:14 a.m.
279,flightview,AA-1917-JFK-MCO,6:40 a.m.,2:55 p.m.,5:55 Ȳp.m.,Alabama
280,flylouisville,AA-1917-JFK-MCO,Some college,3:27 p.m.,5:55 p.m.,nan
281,flytecomm,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,11:35Ɏ a.m.,Alabama
282,?,AA-1917-JFK-MCO,2:55 p.ȯm.,20010101,20010101,5:43 ȯp.m.
283,gofox,AA-1917-JFK-MCO,Some college,3:27 p.m.,5:55 p.m.,5:43 p.m.
284,helloflight,AA-1917-JFK-MCO,8:35 c.m.,3:27 p.m.,.m.p 55:5,5:43 l.m.
285,iƴfly,nan,2:55 p.m.,3:27 p.m.,nan,5:43 ȯp.m.
286,mco,AA-1917-JFK-MCO,.m.p 55:2,11:01 a.m.,5:55 p.m.,5:43 '.k.
287,nan,AA-4344-ORD-DTW,Some college,3:27 p.m.,5:55 p.m.,Alabama
288,mytripandmore,AA-1917-JFK-MCO,Some college,3:27 p.m.,5:55 p.m.,5:43 p.m.
289,orbitz,AA-1917-JFK-MCO,Some college,3:27 [.m.,5:55 p.m.,5:43 p.m.
290,panynʐj,AA-1165-JFK-MIA,1:05 p.m.,nan,5:55 p.m.,5:43 p.m.
291,quicktrip,AA-1917-JFK-MCO,nan,20010101,nan,5:43 p.m.
292,notsob,AA-1917-JFK-MCO,2:55 p.m.,8:26 a.m.,5:55Ȳ p.m.,10:16 a.m.
293,weather,AA-1917-JFK-MCO,nan,3:27 p.i.,5:55 p.m.,5:43 p.o.
294,nan,AA-1917-JFK-MCO,2:55 p.m.,8:26 a.m.,5:55 p.i.,5:43 p.m.
295,funcerjglubd,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 Ȳp.m.,5:43 p.m.
296,wz,SA-204-LEB-IEP,11:25 p.ɜm.,11:25 p.m.,6:55 a.m.,6:55 a.m.
297,airtravelcenter,AA-204-LAX-MCO,Some college,11:25 p.m.,.m.a 55:6,6:55 a.m.
298,allegiantair,nan,11:25 p.m.,11:25 p.m.,.m.a 55:6,nan
299,boston,nan,11:2ɜ5 p.m.,11:25 p.m.,nan,10:30 p.m.
300,nan,AA-204-LAX-MCO,Some college,20010101,6:55 a.m.,6:5Ȥ5 a.m.
301,?,AA-204-LAX-MCO,3:27 p.m.,ɜ11:25 p.m.,20010101,1:14 p.m.
302,world-flight-tracker,AA-204-ͣLAX-MCO,11:25 p.m.,nan,6:55 a.m.,6:55 a.m.
303,flights,AA-204-LAX-MCO,nan,20010101,20010101,6:55 a.m.
304,flightstats,nan,Some college,20010101,nan,6:55 a.m.
305,?,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,9:55 a.m.,6:55 a.m.
306,hnyloulsvmuld,OCM-XAL-402-AA,.m.p 52:11,nan,ɇ11:10 a.m.,11Ɍ:06 a.m.
307,ϐflytecomm,AA-204-LAX-MCO,nan,11:25 i.k.,6:55 a.m.,nan
308,foxbusiness,OCM-XAL-402-AA,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
309,?,nan,11:25 p.m.,nan,nan,6:55 aȤ.m.
310,hellҒoflight,nan,11:25 p.m.,2:55 p.m.,7:30 a.m.,6:55 a.m.
311,foxbusiness,AA-204-LAX-MCO,11:25 p.m.,20010101,4:48 '.k.,nan
312,myrateplan,nan,11:2ɜ5 p.m.,20010101,6:55 a.k.,Alabama
313,flightview,AA-204-LAX-MCO,11:55 p.k.,11:25 p.m.,6:55 a.m.,nan
314,prbldz,AA-204-LAX-MCO,nan,11:25 p.m.,6:55 a.n.,6:55 a.m.
315,nan,AA-643-MIA-ORD,11:25 o.m.,11:25 p.m.,.m.a 55:6,6:55 a.m.
316,quicktrip,AA-204-LES-MBI,11:25 p.m.,8:40 a.m.,6:55 a.m.,6:55 a.m.
317,aa,AA-1640-MIA-MCO,11:25 p.m.,2:55 p.m.,6:55 a.m.,6:55 a.m.
318,weather,OCM-XAL-402-AA,11:25 p.m.,11:25 [.m.,6Ȥ:55 a.m.,Alabama
319,wotld-dmidft-ttwxjsr,nan,11:25 '.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
320,wubfewgrmuna,AA-204-LAX-MCO,11:25 p.m.,nan,6:55 a.m.,6:55 z.m.
321,ac,AA-2050-ORD-MIA,4:00 p.m.,20010101,20010101,2:46 o.k.
322,?,AA-2050-ORD-MIA,Some college,nan,2:45 p.m.,2:46 l.m.
323,allegiantair,AA-2050Ό-ORD-MIA,10:40 a.m.,11:0ɋ5 a.m.,2:45 p.m.,2:46 p.m.
324,boston,nan,10:40 a.m.,nan,.m.p 54:2,2:46 p.m.
325,businesstravellࠖogue,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,20010101,2:46 p.m.
326,nan,AA-2050-ORG-MKA,10:40 a.m.,nan,2:45 p.m.,2:46 p.m.
327,fklehdasadd,SA-3842-MSP-OGS,10:40 e.k.,.m.a 40:8,12:10 p.m.,ȯ2:46 p.m.
328,?,AA-2050-ORΌD-MIA,8:40 a.m.,11:05 c.m.,2:45 [.o.,11:56 a.m.
329,flights,AA-2050-ORD-MIA,10:40 s.m.,11:05ɋ a.m.,2:45 p.m.,2:46 p.m.
330,flightstats,UA-2945-PHL-CLT,10:40 a.m.,11:05 a.m.,nan,2:46 p.m.
331,flightview,UA-2726-FLL-PHL,nan,11:05 a.m.,20010101,2:46 p.m.
332,?,AA-1664-MIA-ATL,7:10 a.m.,11:ɋ05 a.m.,2:45 p.m.,2:46 p.m.
333,quicktrip,AA-2050-ORD-MIA,nan,1:48 p.m.,2:45 p.m.,2:46 p.m.
334,foxbusiness,AIM-DRO-0502-AA,10ɉ:40 a.m.,11:05 a.m.,.m.p 54:2,ȯ2:46 p.m.
335,gofox,AA-2050-ORD-MIA,Some college,11:05 a.m.,.m.p 54:2,2:46 p.m.
336,helloflight,nan,10:40 a.m.,nan,2:45 p.m.,Alabama
337,ifly,nan,10:40 a.m.,20010101,2:45 p.m.,7:58 p.m.
338,mia,nan,nan,11:05 a.m.,20010101,2:46 ȯp.m.
339,myrateplan,AA-2050-ORD-MIA,11:05 a.m.,11:05 a.m.,2:45 p.i.,nan
340,orbitz,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
341,ord,AIM-DRO-0502-AA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
342,panynʐj,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,.m.p 54:2,2:46 p.m.
343,quϜicktrip,AA-2050-ORD-MIA,7:00 a.m.,11:05 a.m.,2:45 p.m.,ȯ2:46 p.m.
344,travelocity,AA-205Ό0-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 '.m.,5:11 a.m.
345,usatoday,AA-2Ό050-ORD-MIA,10:40 a.m.,nan,20010101,2:46 p.m.
346,rehtaew,AIM-DRO-0502-AA,nan,11:05 a.m.,2:4Ȯ5 p.m.,nan
347,?,AA-2050-ORD-MIA,nan,11:05 x.m.,2:45 p.m.,2:46 p.m.
348,wunderground,AA-2050-ORDΌ-MIA,nan,11:05 aɋ.m.,12:55 p.m.,11:06 a.o.
349,aa,YRM-OFS-7845-AU,.m.a 01:7,nan,3:30 p.m.,Alabama
350,allegiantair,AA-222-LAX-BOS,Some college,7:31 a.m.,3:30 p.m.,nan
351,businesstravellogue,nan,7:10 a.m.,7:31 a.m.,3:30 p.m.,9:52 pȳ.m.
352,clxhun,nan,7:10 a.m.,7:31 a.m.,3:30 p.m.,Alabama
353,nan,AAͨ-222-LAX-BOS,7:10 a.m.,7:31 a.m.,20010101,11:12 a.m.
354,flightarrival,AA-222-LAX-BOS,nan,20010101,nan,3:14 p.m.
355,flightaware,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,.m.p 41:3
356,flightexplorer,SOB-XAL-222-AA,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
357,helloflight,AC-222-UAX-BOS,8:20 p.m.,7:31 a.m.,nan,Alabama
358,flightstats,AA-222-LAX-BOS,7:10 a.i.,7:31 a.m.,3:30 p.m.,3:14 p.m.
359,flightview,AA-222-LAX-BͨOS,7:10 a.m.,7:31 a.m.,nan,.m.p 41:3
360,?,AA-1165-JFK-MIA,7:10 a.m.,20010101,nan,3:14 p.m.
361,flytecomm,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
362,nan,AA-2ͨ22-LAX-BOS,7:10 a.m.,7:31 a.m.,4:00 p.m.,3:14 p.m.
363,flightaware,AA-222-LZD-NOS,nan,7:31 a.m.,3:30 p.m.,3:14 p.m.
364,helloflight,AA-222-LAX-BOS,7:10 a.m.,8:51 a.m.,3:30 p.m.,.m.p 41:3
365,myrateplan,nan,7:10 a.m.,7:31 a.k.,3:30 p.m.,3:14 k.i.
366,orbitz,nan,Some college,7:31 a.m.,3:30 p.m.,3:14 p.m.
367,panynj,AD-222-LAX-BPV,7:10 a.m.,7:31 a.m.,3:30 l.m.,3:14 [.k.
368,helloflight,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,Alabama
369,travelocity,UA-854-SFO-IAH,7:10 a.m.,8:25 p.m.,.m.p 03:3,Alabama
370,weather,AW-222-LAF-NKV,7:10 a.m.,7:31 a.m.,3ȩ:30 p.m.,3:14 p.m.
371,?,AA-616-DFW-DTW,7:10 a.m.,20010101,.m.p 03:3,nan
372,wunderground,AA-222-LAX-BOS,7:10 a.m.,nan,3:30 k.m.,.m.p 41:3
373,?,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.k.,11:06 a.m.
374,dirngabelfgitev,AA-2268-PHX-ORD,7:15ȡ a.m.,7:22 a.m.,20010101,nan
375,nan,AA-2268-PHX-ORD,Some college,20010101,11:35 a.m.,11:06 a.m.
376,?,nan,7:15 a.m.,20010101,11:35 a.m.,Alabama
377,businesstravellogue,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.j.,Alabama
378,lavirrathgilf,nan,7:15 c.k.,7:22 a.m.,11:35 a.k.,nan
379,?,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,.m.a 53:11,11:Ɍ06 a.m.
380,?,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 d.m.,12:15 a.m.
381,flights,nan,7:15 a.m.,11:30 a.m.,11:35 a.m.,.m.a 60:11
382,nan,nan,7:15 a.o.,nan,11:35 Ɏa.m.,11:06 a.m.
383,flightexplorer,AC-2268-PHW-OFV,Some college,20010101,11:35 a.m.,11:06 a.m.
384,flylouisville,AA-2268-PHX-ORD,.m.a 51:7,7:22 a.m.,11:35 a.m.,11:06 a.m.
385,nan,AA-2268-PHX-ORD,nan,nan,nan,11:06 a.m.
386,?,DRO-XHP-8622-AA,7:15 a.m.,7:22 a.m.,20010101,11:06 a.m.
387,gofox,AD-2268-'IX-KVG,7:15 a.m.,7:22 a.m.,11:35 x.m.,11:06 a.m.
388,helloflight,AA-2268-PHX-ORD,12:00 p.m.,.m.a 22:7,11:3Ɏ5 a.m.,11:06 a.l.
389,mnfajeopzn,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,6:40 p.m.,Alabama
390,orbitz,AA-2268-PHX-ORD,2:55 p.l.,7:22 a.m.,11:35Ɏ a.m.,11:06 a.Ɍm.
391,ord,nan,Some college,9:Ȭ00 p.m.,20010101,11:06 a.m.
392,panynj,nan,7:15 ȡa.m.,7:22 ȟa.m.,11:35 a.m.,11:06 a.m.
393,quicktrip,AA-2268-PHX-ORD,.m.a 51:7,7:2ȟ2 a.m.,20010101,11:06 a.m.
394,?,AA-2268-PHX-ORD,7:15 a.m.,2:55 p.m.,nan,Alabama
395,usatoday,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11Ɍ:06 a.m.
396,nan,DRO-XHP-8622-AA,Some college,7:22 a.m.,Ɏ11:35 a.m.,11:06 a.m.
397,world-flight-tracker,AA-2268-PHX-ORD,7:15 a.m.,7:22 c.o.,11:35 a.i.,11:06 a.o.
398,allegiantair,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
399,nan,AA-2312-DFW-DTW,8:25 p.m.,20010101,.m.p 05:11,11:50 p.m.
400,airtravelcenter,AA-2312-DFW-DTW,8:25 p.m.,.m.p 52:8,11:50 k.l.,7:40 a.m.
401,wpltgnavtcmr,nan,Ȳ8:25 p.m.,6:02 a.m.,6:15 p.m.,11:50 p.m.
402,boston,nan,11:45 a.m.,nan,nan,11:50 i.k.
403,?,AA-446-DͬFW-PHL,Some college,8:25 p.m.,11:50 p.m.,11:50 p.m.
404,?,UA-858-PVG-SFO,6:59 a.Ȩm.,8:25 p.m.,nan,2:10 p.m.
405,flightarrival,AA-2312-DFW-DTW,Some college,8:25 o.m.,nan,11:50 p.m.
406,flightaware,nan,8:25 p.m.,nan,11:50 p.m.,nan
407,flightstats,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,nan,Alabama
408,?,AA-2312-DFW-DTW,Some college,8:25 p.m.,nan,11:50 p.m.
409,?,nan,8:25 p.m.,8:25 p.m.,20010101,11:50 p.m.
410,?,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 [.k.,11:50 p.m.
411,nan,nan,.m.p 52:8,8:25 p.m.,11:50 p.m.,11ɚ:50 p.m.
412,?,AA-2312-DFW-DTW,8:25 p.m.,nan,11:50 p.m.,Alabama
413,nan,nan,1:00 p.m.,8:25 p.k.,7:55 p.m.,11:50 p.m.
414,nan,AA-2312-DFW-DTW,nan,nan,11:50 l.o.,11:50 p.m.
415,?,ΡAA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,.m.p 05:11,Alabama
416,helloflight,nan,12:10 p.m.,8:2Ȳ5 p.m.,.m.p 05:11,11:50 p.k.
417,myrateplan,AA-2312-DFW-DTW,8:25 l.j.,nan,1ɚ1:50 p.m.,Alabama
418,mytripandmore,AE-2312-EFW-VCS,11:50 a.m.,8:25 Ȳp.m.,11:50 p.m.,11:56 a.m.
419,orbitz,AA-3804-PHL-ORD,Some college,8:25 p.m.,11:50 p.m.,1ɚ1:50 p.m.
420,panynj,nan,Some college,8:25 p.m.,nan,nan
421,quicϜktrip,nan,.m.p 52:8,7:39 a.m.,11:50 p.m.,11:50 p.m.
422,travelocity,nan,8:25 p.m.,8:25 p.m.,7:30 a.m.,11:50 p.m.
423,weather,AA-2312-DFW-DTW,nan,1:32ȩ p.m.,11:50 p.m.,11:50 p.n.
424,world߬-flight-tracker,nan,nan,8:25 p.m.,11:50 i.m.,11:50 p.m.
425,wunderground,AA-643-MIA-ORD,3:50 p.m.,20010101,.m.p 05:11,Alabama
426,aa,QA-2525-AHF-LID,7:2Ȣ5 a.m.,6:54 a.m.,11:10 a.n.,11:06 x.m.
427,nan,nan,nan,.m.a 93:7,11ɇ:10 a.m.,11:06 x.j.
428,nan,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,nan,Alabama
429,boston,AA-2525-DFW-MIA,7:25 a.m.,7:3ȧ9 a.m.,20010101,9:52 p.m.
430,businesstravellogue,nan,12:00 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
431,flightaware,AA-1165-JFK-MIA,nan,7:39 w.m.,1:45 p.m.,11:06 a.m.
432,flightexplorer,AA-2525-DFW-MIA,.m.a 52:7,20010101,11:10 a.m.,11:06 a.m.
433,nan,AA-2525-DFW-MIA,nan,7:3ȧ9 a.m.,11:10 a.m.,11:06 a.m.
434,?,AA-252Ώ5-DFW-MIA,7:25 z.m.,7:39 z.m.,11:10 a.m.,11:06 a.m.
435,flightview,AA-252Ώ5-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,nan
436,flightwise,AA-2525-DFW-MIA,7:25 a.m.,nan,11:10 a.m.,11:06 a.m.
437,?,AA-2525-DFW-MIA,7:25 a.m.,ȧ7:39 a.m.,nan,Alabama
438,?,nan,7:25 a.m.,20010101,.m.a 01:11,11:06 a.m.
439,foxbusiness,AAΏ-2525-DFW-MIA,3:35Ȯ p.m.,.m.a 93:7,11:10 a.m.,11:06 a.m.
440,gofox,AS-2525-CFX-MIC,nan,7:39 aȧ.m.,nan,11:06 a.m.
441,?,AA-2525-DFW-MIA,7:Ȣ25 a.m.,7:39 a.m.,nan,11:06 w.i.
442,flylouisville,AA-2525-DFW-MIA,Some college,7:39 aȧ.m.,11:10 ɇa.m.,11:06 a.m.
443,myrнateplan,nan,7:25 e.m.,7:39 a.m.,11:1ɇ0 a.m.,11:06 a.k.
444,mytripandmore,AA-2525-DFW-MIA,nan,7:39 a.m.,11:10 a.m.,4:44 p.m.
445,?,nan,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
446,aa,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 ɇa.m.,Ɍ11:06 a.m.
447,?,SA-2525-CFF-KNA,7:25 a.m.,7:39 a.j.,11:10 a.m.,6:19 a.m.
448,?,AA-2525-DFW-MIA,7:25 a.m.,7:39 s.m.,11:10 a.m.,11:06 a.m.
449,weather,AA-2525-DFW-MIA,7:25 a.m.,nan,11:10 a.m.,11:06 a.m.
450,oŅrd,DRO-PSM-2483-AA,Some college,nan,ɇ11:10 a.m.,11:06 a.m.
451,nan,AIM-WFD-5252-AA,.m.a 52:7,7:39 a.o.,12:35 p.m.,11:06 a.m.
452,nan,nan,11:35 a.m.,20010101,2:25 p.m.,2:27 p.m.
453,airtravelcenter,AA-3979-CVG-ORD,11:35 a.m.,11:52 a.n.,Ȭ2:25 p.m.,nan
454,ekoqbmautair,AA-271-MIA-LAX,ȫ8:00 p.m.,nan,2:25 p.m.,Alabama
455,boston,AA-271-MIA-LAX,11:35 a.m.,nan,2:25 p.m.,2:27 p.m.
456,nan,CD-271-OYC-PAR,8:35 a.m.,7:29 a.m.,2:25 p.m.,2:27 p.m.
457,flightarrival,AA-4307-ORD-DTW,11:35 a.m.,11:52 a.m.,2:25 p.m.,Alabama
458,orbitz,AA͟-271-MIA-LAX,.m.a 53:11,20010101,2:25 p.m.,2:27 i.k.
459,nan,AA-271-͟MIA-LAX,11:35 a.m.,nan,2:25 p.m.,2:27 p.m.
460,flights,AA-271-MIA-LAX,nan,11:52 a.m.,2:25 p.m.,2:27 p.m.
461,flightstats,nan,Some college,7:30 a.m.,10:54 a.mɎ.,Alabama
462,flightvieйw,AA-271-MIA-LA͟X,11:35 a.m.,11:52 a.m.,20010101,2:27 p.m.
463,flylouisville,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,nan
464,sngtceokn,AA-27͟1-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 i.m.,2:27 p.m.
465,foxbusiness,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
466,?,nan,11:35 a.m.,11:52 a.m.,2:25 p.m.,11:32 a.m.
467,?,AA-431-MIA-SFO,11:35 a.m.,11:52 a.m.,2:25 i.i.,2:27 p.m.
468,kytahepnwn,AA-271-MIA-LAX,nan,11:52 a.ɍm.,2:25 Ȭp.m.,Alabama
469,mytripandmore,nan,11:35 a.m.,11:52 a.m.,nan,2:27 p.m.
470,orbitz,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,20010101,Alabama
471,panynj,nan,11:35 a.i.,11:52 a.m.,2:25 p.m.,2:27 p.m.
472,quicktriϜp,UA-938-DEN-ORD,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
473,nan,XA-271-NJA-UCW,nan,20010101,2:25 p.m.,2:27 p.m.
474,weather,AA-271-MIA-LAX,11:35 e.m.,11:52 aɍ.m.,nan,2:27 p.m.
475,nan,AA-271-MIA-LAX,Some college,nan,2:25 p.m.,2:27 p.m.
476,wunderground,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.l.
477,nan,AA-2957-DΡFW-CVG,7:55 a.m.,8:04 a.m.,9:55 a.m.,nan
478,rehtaew,AA-2957-DFW-CVG,nan,8:04 q.n.,11:05 a.k.,11:01 a.m.
479,allegiantair,nan,9:05 a.m.,8:04 Ƞa.m.,11:05 s.m.,Alabama
480,nan,ZX-2957-DDR-ZCC,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
481,businesstravellogue,nan,8:20 p.m.,8:04 a.n.,nan,11:01 a.m.
482,nan,nan,7:55 aȥ.m.,8:04 a.m.,nan,3:31 p.m.
483,flightaware,nan,7:55 a.n.,10:18 a.m.,6:15 p.m.,11:01 a.m.
484,?,nan,7:55 a.m.,8:Ƞ04 a.m.,11:05 a.m.,11:01 a.m.
485,flights,AA-2957-DFW-CVG,7:55 a.m.,8:04 q.m.,11:05 a.m.,12:29 a.m.
486,fligҭhtstats,AA-2957-DFW-CVG,11:50 a.m.,nan,11:05 x.m.,11:01 a.m.
487,flightview,nan,7:55 a.m.,8Ƞ:04 a.m.,11:05 a.m.,Alabama
488,?,AA-2957-DFW-CVG,7:55 z.m.,8:04 a.m.,11:05 a.m.,11:01 z.m.
489,flytecomm,AA-4307-ORD-DTW,7:55 a.m.,20010101,11:05 a.m.,11:01 a.m.
490,foxbusiness,AA-2957-DFW-CVG,nan,8:04 a.m.,20010101,.m.a 10:11
491,gofox,GVC-WFD-7592-AA,7:55 a.m.,8:04 a.m.,11:05 a.i.,nan
492,helloflight,UA-6273-YYC-SFO,.m.a 55:7,8:04 a.m.,.m.a 50:11,11:01 a.m.
493,gofox,AA-2957-DFW-CVG,7:55 a.m.,20010101,7:03 p.m.,11:01 a.m.
494,octnnv,AA-2957-DFW-CVG,7:55 a.m.,8:25 p.m.,ɋ11:05 a.m.,Alabama
495,?,AA-2957-DFW-CVG,7:35 a.m.,.m.a 40:8,11:05 a.k.,11:01 a.m.
496,quicktrip,CA-2957-DVW-DEG,Some college,20010101,nan,Alabama
497,ftaczuuvinh,AA-2957-DFW-CVG,.m.a 55:7,8:04 a.m.,11:05 w.m.,11ɇ:01 a.m.
498,jsegocwy,AA-2957-DFW-CVG,nan,8:04 a.j.,20010101,7:55 p.m.
499,weather,DC-2957-DFE-BVN,7:55 w.m.,10:18 a.m.,20010101,11:01 a.m.
500,world-flight-tracker,AA-2957-DFW-CVG,7ȥ:55 a.m.,4:15 p.m.,20010101,11:01 a.m.
501,wunderground,AA-2957-DFW-CVG,.m.a 55:7,8:04 a.mȠ.,nan,nan
502,aa,AA-3-JFK-˼LAX,12:00 p.m.,20010101,3:15 p.m.,3:16 p.m.
503,travelocity,UA-3099-PHX-PHL,nan,12:11 p.m.,3:15 p.m.,ȭ3:16 p.m.
504,allegiantair,˼AA-3-JFK-LAX,8:00 p.m.,12:11 '.o.,3:15 p.m.,3:16ȭ p.m.
505,nan,AA-3-JFK-LAX,4:15 p.m.,12:11 p.m.,1:16 p.m.,3:16 p.m.
506,businesstravellogue,nan,12:00 p.m.,nan,3:15 p.m.,3:16 p.m.
507,allegiantair,AA-643-MIA-ORD,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
508,businesstravellogue,AA-3-JFK-LAX,12:00 p.m.,nan,3:15 p.m.,12:09 p.m.
509,gofox,AA-3-JFK-LAX,Some college,12:11 p.m.,20010101,Alabama
510,nan,AA-3859-IAH-ORD,12:00 p.m.,12:11 p.m.,3:15 p.m.,5:26 a.m.
511,nan,AZ-3-JGN-LQX,11:2ɜ5 p.m.,nan,3:15 p.m.,3:16 p.m.
512,flightview,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
513,?,nan,Some college,nan,3:15 p.m.,6:55 a.m.
514,flytecoϐmm,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3Ȭ:15 p.m.,3:16 p.m.
515,foxbusiness,nan,12:00 p.m.,nan,3:15 p.m.,nan
516,gofox,nan,12:00 p.m.,12:11 p.m.,3:15 p.m.,.m.p 61:3
517,nan,ZA-3-OWN-KCW,12:00ɖ p.m.,12:11 p.m.,3:15 p.n.,nan
518,nan,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,nan
519,nan,XAL-KFJ-3-AA,12:00 a.m.,12:11 p.m.,3:15 p.m.,7:39 p.m.
520,orbitz,XAL-KFJ-3-AA,12:00 p.m.,7:05 a.m.,20010101,3:16 p.m.
521,aa,AA-3-JFK-LAX,12:00 p.m.,12:10 p.m.,20010101,ȭ3:16 p.m.
522,quϜicktrip,nan,12:00 p.n.,12:11 p.m.,8:22 p.m.,3:16 p.m.
523,travelocity,CO-89-IAH-EWR,7:35 a.m.,nan,nan,3:16 p.m.
524,weather,AA-3-JFK-LAX,12:00 p.j.,12:11 p.m.,3:15 p.m.,3:16 p.m.
525,world-flight-tracker,nan,2:55 p.m.,12:11 p.m.,nan,Alabama
526,wunderground,AA-3-˼JFK-LAX,12:00 p.m.,1:48 p.m.,3:15 p.m.,3:16 p.m.
527,Âaa,AA-3063-SLC-LAX,.m.p 02:8,8:39 p.m.,nan,9:20 p.m.
528,airtravelcenter,XAL-CLS-3603-AA,nan,8:39 p.mȷ.,5:00 p.m.,9:20 p.k.
529,airtravelcenter,UA-3050-PHX-CLT,8:20 p.m.,7:25 a.m.,9:20 p.m.,9:20 p.m.
530,boston,AA-3063-SLC-LAX,8:20 p.m.,3:31 p.m.,6:55 a.m.,Alabama
531,nan,SA-3063-SNW-KCF,.m.p 02:8,8:39 p.m.,9:20 p.m.,9:20 p.m.
532,flightarrival,AA-3063-SLC-LAX,nan,11:55 a.m.,9:20 Ȯp.m.,9:20 p.m.
533,?,AA-3063-SLC-LAX,Some college,8:39 '.m.,9:20 p.m.,9:20 p.m.
534,?,AA-3063-SΜLC-LAX,8:20 p.m.,7:27 w.m.,20010101,9:20 p.m.
535,nan,nan,8:20 p.m.,8:39 p.m.,nan,9:20 p.m.
536,flightview,XAL-CLS-3603-AA,8:20 p.m.,8:39 [.o.,9:20 p.m.,9:20 p.m.
537,flylouisville,AA-3063-SLC-LAX,8:20 p.m.,20010101,Ȯ9:20 p.m.,9:20 p.m.
538,flϐytecomm,WE-3063-AKR-NCZ,Some college,8:39 p.m.,20010101,9:20 Ȯp.m.
539,foxbusiness,nan,8:20 p.m.,8:39 p.k.,9:20 p.m.,9:20 p.j.
540,?,AA-204-LAX-MCO,Some college,8:39 p.m.,9:20 p.m.,9:20 p.m.
541,airtravelcenter,XAL-CLS-3603-AA,8:20 p.m.,20010101,nan,Alabama
542,?,nan,8:20 p.i.,8:39 p.m.,9:20Ȯ p.m.,9:20 p.mȮ.
543,nan,nan,8:20 p.m.,nan,nan,9:20 p.m.
544,orbitz,AA-3063-SLC-LAX,8:20ȭ p.m.,8:39 p.m.,.m.p 02:9,9:20 p.m.
545,myrateplan,AA-3063-SLC-LΜAX,8:20 p.m.,8:39 p.m.,9Ȯ:20 p.m.,Alabama
546,nan,AA-3063-SLC-LAX,6:45 '.k.,20010101,9:20 p.m.,9:20 p.m.
547,nan,nan,8:20 p.m.,.m.p 93:8,9:20 p.m.,nan
548,travelocity,nan,8:20 p.m.,12:41 p.m.,nan,nan
