id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
449003,Asymmetric inheritance of mitochondrial content in aging budding yeast cells,Some college,Molecular Biology of the Cell. Conference: Annual Meeting of the American Society for Cell Biology ASCB,nan,nan,Some college,0,1/12/01,nan,{E. A. MartinL. F. CostaH. LiY. ZhangM. P. VianaS. M. RafelskiW. F. Marshall}
710727,Pinxkgap cstigitt kudgddcws timd-pd-vqf doshfrvncas yn ildtr adylts' akehunn lrkprr oerfocmancr.,nan,nan,nan,13598546,32,4,nan,S306-S314,{DeLosh ELBugg JMClegg BA}
816996,20010101,English,Johns Hopkins Medical Journal,Some college,nan,Some college,2,1/1/75,149-57,nan
625016,[New aspects in hernia surgery].,Some college,Yflnogz W,nan,0340-2592,44,7,1/5/07,774-9,nan
275675,An fxpuurdgloi ks xsuf-xe'prves nwhdtycd wrwevv ny aaolcsdehjs cx a reedou hpt rmohhnt: kmpmlszuloiw for gogdffu pwvgtbgoon avd kjrqrvennijm psodcamd,nan,Prev Med,Preventive medicine,0091-7435,41,?,nan,Some college,{J. RobinsonD. W. SmithB. ColwellS. L. StevensC. McMillan}
20010101,Diagnosis of peripheral lung cancer with three echoic features via endobronchial ultrasound,English,Chest,nan,nan,231,3,1/7ħ/01,922-9,{H. C. ChenS. M. LinC. L. ChouC. T. YuH. P. KuoC. H. Kuo}
640230,A meta-analysis of labor supply effects of interventions for m⃜ajor depressive disorder.,eng,Journal of stroke and cerebrovascular diseases : the official journal of National Stroke Association,nan,0372-5701,57,2,1/6/02,212-8,{Justin W TimbieMarcela Horvitz-LennonSharon-Lise T NormandRichard G Frank}
62566ļ3,Functional conservation and divergence of J-domain-containing ZUO1/ZRF orthologs throughout evolution.,nan,Archives of General Psychiatry,nan,0003-990X,61,7,1/4/07,nan,{Paola BolliniGiuseppe TibaldiBruce KupelnickCarmine MunizzaSandro Pampallona}
480649,Dyspareunia and sexual dysfunction following vaginal delivery in thai primiparous women with second degree perineal tear: A prospective cohort study,nan,Jmurhzp lg Fgzisl Mxdiciie,nan,nan,12,0,1/15/01,58,?
20010101,eComment. EuroSCORE II - corrected in-hospital mortality rate in a modern cohort of patients undergoing cardiac surgery,English,Interaჵctive Cardiovascular & Thoracic Surgery,Am J Orthod Dentofacial Orthop,1569-92ǚ85,Some college,nan,10/41/1,733,{D. G. Nezic}
692358,The effect of a cervical lateral glide on the upper limb neurodynamic test: a blinded placebo-controlled investigation,nan,-1,nan,nan,0,0,1/14/10,Some college,{A GreenJ LewisC WorsfoldJ Saranga}
673560,nan,nan,Curr. Probܣl. Cardiol.,nan,-10475,33,5,nan,2Ţ03-277,?
867207,Zcrly ldaaivtmkd mf glkus cmo[lnent qgxlity bh Ajqjkvvivap Krobsss Cjnvgol,nan,J Pediatr (RioԸ J),nan,0042-9007,113,0,Alabama,nan,}tlA .TtdetsttohcS .ValdaM .WkgnuJ .H{
253149,Lifetime risk of suicide in affective disorders,nan,The British Journal of Psychiatry,nan,?,nan,0,1/1/98,185-185,{A. S. LeeS. DaviesP. C. Naik}
929971,A geographic analysis of chronically homeless adults before and after enrollment in a multi-site supported housing initiative: community characteristics and migration,nan,-1,nan,0091-0562,48,3,1/11/01,Some college,{R. A. RosenheckJ. TsaiA. Sా. Mares}
470385,Fetal cleft lip and palate detection by three-dimensional ultrasonography,nan,Ultrasound Obstet. Gynecol.,nan,nan,16,4,nan,314-320,{Lee W.Kirk J.S.Shaheen K.W.Romero R.Hodges A.N.Comstock C.H.}
731703,Substance Abuse and Trauma in Incarcerated Women,nan,nan,nan,nan,0,0,Alabama,nan,?
20010101,20010101,nan,nan,nan,nan,Some college,0,1/1/89,Some college,{D. F. Yxgdzr}
685178,20010101,eng,-1,nan,?,221,55,1/2/05,1314-21,{Mark KernKaren DikemanBarbara GrandeMarta KazandjianTerilynn NitschkeStephanie DanielsBenson MasseyReza ShakerCaryn Easterling}
6ĸ53325,A meta-analysis of two genome-wide association studies identifies 3 new loci for alcohol dependence.,Some college,Journal of psychiatric research,Jի Psychiatr Res,1879-1379,45,b11,1/11/11,Some college,?
893Ń573,Crowdsourced Multimedia Enhanced Spatio-temporal Constraint Based on-Demand Social Network for Group Mobility,nan,Krjccecingr of trg 23tf SVM ivtewgwtlohan conyecxncs pu Muntniedja,nan,978-1-4503-3459-4,00,0,10/41/1,nan,{Ahmad QamarMuhammad ShahidMd. Abdur RahmanAhmed LbathAkhlaq AhmadFaizan Ur RehmanAbdullah MuradBilal Sadiq}
nan,nan,egh,nan,nan,nan,81,8,8/20/13,44-637,{Virginia D BucklesAndrew J SaykinEric McDadeStephen P SallowayAaron P SchultzPeter R SchofieldRandall BatemanAdam M BrickmanNick C FoxJohn C MorrisJohn M RingmanChristopher C RowePaul ThompsonClifford JackBeau M AncesAllison M GoateRobert A KoeppeStephen CorreiaJasmeer P ChhatwalCaroline A SullivanAnne M FaganRichard MayeuxDaniel S MarcusTammie L S BenzingerKeith JohnsonReisa A SperlingChengjie Xiong}
737ņ786,Cranial reconstruction of majo⢹r traumatic defects in children with osteoinductive and resorbable materials,nan,Inuerkatijnzl Hobxuao pf Ogak dna Kssiloodacpzl Vuwtedy,nan,0901-5027,nan,0,1/11/01,1024-1025,{R. R. M. BosE. W. HovingൠM. Wagemakers}
680306,Meta-analysis of the effects of sometribove zinc suspension on the production and health of lactating dairy cows.,emg,Journal of the American Veterinary Medical Association,Some college,?,245,5,1/14/09,Some college,{William W ThatcherNormand R St-PierreDale E BaumanJoseph S HoganK Larry SmithRobert J CollierGeorge A MillikenJan K Shearer}
53877,Journal of Health Communication : International Perspectives The Effect of an Internet-Based  Stage- Matched Message Intervention on Young Taiwanese Women ' s Physical Activity,nan,nan,nan,nan,0,5,1/14/01,37-41 DO  - 10.1080/10810730902805788,{ShᎣeu-jen HuangMaiga ChangWen-chi HungJanie Chang}
504928,Pan-Canadian study of mammography screening and mortality from breast cancer.,nan,nan,nan,nan,0,4,1/7/01,nan,{Ilaria CᑧasettaGerardo IulianoGraziella Filippini}
056891,Wound care,nan,nan,nan,nan,7,0,1/1/92,Some college,{NUȳLL}
nan,Comparison between incidental malignant and benign breast lesions detected by computed tomography: a systematic review.,eng,Journal of medical imaging and radiation oncology,M Mvg Klagoug Waqldt Otxop,1754-9485,57,5,1/13/10,nan,{Jasmin AbbasCholpan JasaabuuAndreas Gunter BachAlexey SurovDominik SchrammAndreas Wienke}
931323,nan,nan,European Respiratory Journal,nan,nan,44,0,1/14/01,nan,{N. M. PinheiroR. Almeida-ReisL. OlivaM. A. MartinsM. L. V. OlivaO. A. Theodoro-JuniorE. A. LeickI. F. L. C. TibrioC. M. PradoR. F. RighettiB. T. M. Oliveira}
785472,Strx[tockccla pkeoiinmwe zactizfq jn tge Hasa wtfjp,eng,PLoS One,Some college,0304-3959,7,nan,1/12/0œ1,e35061,nan
770437,20010101,Engˊlish,Kardiologia Pols۰ka,nan,0022-9032,nan,9,1/14/01,823-830,{M. NiewadaJ. PaweskaA. BudajT. MaciochP. Perkowski}
46028,Changes in renal blood flow measured by radionuclide angiography following exhausting exercise in humans.,wmn,European journal of applied physiology and occupational physiology,Eur J Appl Physiol Occup Physiol,0301-5548,74,1,1/1/96,nan,{V IyawaJ XuvjhM WudynlD MarvyuareK XhoojxH Hewakqmi}
nan,20010101,eng,Nutrients,nan,?,7,1,1/Ŗ15/01,nan,nan
nan,nan,eng,Transfusion and apheresis science : official journal of the World 㛋Apheresis Association : official journal of the European Society for Haemapheresis,nan,1473-0502,40,1,nan,15-22,?
1266,P⛰ilot randomized controlled trial of web-based acceptance and commitment therapy for smoking cessation.,nan,Chin. Med,nan,1749-8546,6,0,nan,nan,{Ge H.-Y.Fernndez-de-las-Peas C.Yue S.-W.}
360147,Treatment of large vess෭el vasculitis,nan,Cuxxeiv Hmmggjkugh Weviaws,nan,15ѧ73-3955     1875-631X,77,nan,Alabama,43ţ5-442,nan
670289,Quantitative assessment of the influence of common variations (rs8034191 and rs1051730) at 15q25 and lung cancer risk.,eng,-1,Some college,?,35,3,1/14/03,Some college,?
821702,Cognitive deficits and psychosis in Parkinson's disease: A review of pathophysiology and therapeutic options,Egdlysh,-1,nan,nan,20,6,1/6/01,477-505,{T. FoltynieR.A. BarkerS.J.G. LewisC.H. Williams-Gray}
550350,Incidence of multi-resistance in gram-negative aerobes from intensive care units of 10 German hospitals.,eng,Scandinavian journal of infectious diseases. Supplementum,Szcnd L Nufert Ais Sj['n,0300-8878,78,-1,1/1/91,22ø-34,}nahaK M FhahS M PregnasA R{
321660,Vlbesruoofms avd high altkvtde. Rorth s bey mk exgebambtub drly-xfsiseatc tngarcooisis?,Englˊish,nan,nan,nan,189,4,Alabama,390-3,{J. F. Murray}
427455,Cultural humility: essential foundation for clinical researchers.,nan,Applied nursing reseભarch : ANR,nan,nan,26,4,nan,251-6,{Katherine A YeagerSusanഷ Bauer-Wu}
246204,nan,nan,Dkeuvmpd Tfwukxtominie,nan,nan,34,2,1/4/Ĥ01,64-70,nan
857402,High resolution EPR spectroscopy of C(60)F and C(70)F in solid argon: reassignment of C(70)F regioisomers,nan,JOURNAL OF CHEMICAL PHYSICS,nan,1089-7690,Some college,0,Alabama,84301,nan
704357,Homeplace and Housing in the Lives of Low-Income Urban African American Families,eng,-1,nan,1592-1107,78,2,1/10/01,204-9,{A. SudoS. IshiguroK. Iida}
399134,56 revo dega srellaf-non dna srellaf tneuqerf ni noitcnuf elcsum gel ni yrtemmysa dna rewop evisolpxE,nan,nan,nan,nan,31,2,1/2/01,119-125 7p,?
746065,Anxiety and depression in patients with chronic obstructive pulmonary disease: an open agenda for research.,nan,Rev Med Chir Soc Med Nat Iasi,isaI nid itsilarutaN is icideM ed iitateicoS a alacigrurihc-ocidem atsiveR,0048-7848 (Print) 0048-7848,Some college,11,nan,nan,{Costin M.Dumbrav__ E.L.Postolache P.Cojocaru D.C.}
738322,Classification of autogenous skull grafts in cranial reconstruction,Some college,J Okla State Med Assoc,Some college,0030-ت1876 (Print) 0030-1876,86,7,1/1/93,nan,{S. PelofskyP. D. Hunter}
934177,nan,nan,nan,nan,nan,0,0,nan,nan,{GCH00750412 }
20010101,Implementing participatory㕪 intervention and research in communities: lessons from the Kahnawake Schools Diabetes Prevention Project in Canada,Dngmifh,Metabolism෧: Clinical and Experimental,nan,nan,56,6,1/3/ģ01,1295-1305,{T DelormierA C MacaulayM CargoA M McComberL Potvin}
872389,Bile acid metabolism by fresh human colonic contents: a comparison of caecal versus faecal samples.,nan,Bur,Gut,0017-5749,49,nan,1/1/12,83ĳ5-42,{Carey E. Andrzejewski}
499983,The role of viral infection in pulmonary exacerbations of     bronchiectasis in adults: a prospective study,Some college,ChǷest,nan,nan,147,nan,1/15/01,7-Jan,?
20010101,Feverfew (Tanacetum parthenium L.): A systematic review.,nan,nan,nan,nan,0,0,nan,nan,{NULL}
320139,nan,nan,nan,nan,nan,16,01,1/12/01,1331-4,}snosmohtlA .P .SiksleigeC .P .J{
735083,Muscle variables of importance for physiological performance in competitive football.,SGG,-1,.loisyhP .lppA .J .ruE,7236-9341,-1,-1,nan,nan,?
20010101,Chapter 25 - Skin Manifestations of HIV Infection,nan,nan,nan,nan,0,0,1/3/01,663-695,{Gary P. WormserAlvin E. Friedman-KienMiguel Sanchez}
152626,Recurrent distal 16q duplication and terminal 22q deletion: prenatal diagnosis and genetic counseling,nan,nan,nan,nan,m49,0,1/10/01,544-7 ST  - Recurrent distal 16q duplication and terminal 22q deletion: prenatal diagnosis and genetic counseling-,nan
nan,Tlle mf core-ntxepa fikpsv ng fjyronc movolex wigm hmlulalji uomdiaehjshis cygilkdir wfsulrs.,tif,ygoloidaR,RadΪiology,1527-1315,270,?,1/10/01,6ı29-30,{Qiao-Hong HuZhi-Liang HuangXiao-Ming FanShuang-Xi ChenXiang-Yang SongXiao-Ying Qiu}
776651,The endoplasmic reticulum-associated VP7 of rotavirus is targeted to axons and dendrites in polarized neurons,Englisˊh,nan,nan,nan,22,8,1/1/93,w13728,{K. KristenssonL. SvenssonH. B. GreenbergK. Weclewicz}
931361,Telemedicine in the management of chronic pain: a cost analysis study,nan,Journal of Huazhong University of Science and Technology. Medical Sciences,nan,nan,56,?,9/1/94,590-6,{R. KernA. PronovostP. Peng}
623358,Moderation of cognition-intention and cognition-behaviour relations: a meta-analysis of properties of variables from the theory of planned behaviour.,eng,-1,nan,0144-6665,43,0,1/4/06,159-86,{Paschal SheeranజRichard Cooke}
nan,Gpgmcjnsabiku mg jtvj vrburoxylat aidykjkx fgucyiln wfuew zhangw hrkl XNI pzshmg hp byvqhtgieoucr packjg ih a cyylq wibh clucrmital vjllleeg dyciocfntgigkkar tkpvn klne-QY whvegpos cnb xongznidal mgsxujcd quvbroijy: a 10-gest hoolow-lp.,enĺg,nan,CardiolӰ Young,?,24,6,1/14/06,8,nan
951168,Estimating the Effect of Land Leases on Prices of Inner-city Apartment Buildings,nan,nan,nan,420980,4d0,?,1/3/01,2049,{Christian T. L. Janssen}
515Ķ254,Radiographic detection of artificially created horizontal root fracture using different cone beam CT units with small fields of view.,eng,Dento maxillo facial radiology,Dentomaxillofac R࢕adiol,0250-ǩ832X,nan,4,nan,185-185,{S MuratH AvseverS Y_kselC S PaksoyB OnderK Kamburoglu}
20010101,Pharmacological treatments for obsessive-compulsive disorder in children and adolescents: a qualitative review.,ĺeng,Actas espaolas de psiquiatr_a,Some college,1578-2735,nan,3,nan,302-691,{Angel Rosa-AlczarAna I Rosa-Alczar᛿Marina Iniesta-Sep_lveda}
226419,Anterior approach unilateral right sacrospinous fixation for recurrent pelvic organ prolapse following multiple colorectal surgeries.,eng,nan,Int J Colorectal Dis,1432-1262,-1,?,7/15/01,nan,{Enie Akhtar Bt NawawiAhlam M Al-KharabshehTsia-Shu Lo}
20010101,A community-based trachoma survey: Prevalence and risk factors in the Tigray region of northern Ethiopia,nan,nan,nan,nan,Some college,0,1/6/01,1Ţ73-181,{J. De La CameraM. M. MesfinA. M. KedirG. AmanualT. Araya᠀I. G. Tareke}
453637,ᴋCorneal collagen cross-linking for nonectatic disorders: A systematic review.,nan,nan,nan,nan,0,0,nan,nan,{NUȳLL}
nan,Multiple dural arteriovenous fistulas presenting as rapidly progressive dementia.,gne,-1,Some college,1074-7931,81,3,1/12/05,130-2,}odahcaM oid_gEanatnaS lebasIa_nodneM onuNsotnaS ola_noGoluoG otsuguAoruD anaiD{
462849,Methodological Review of the Quality of Reach Out and Read: Does It &quot;Work&quot;?,nan,nan,nan,nan,0,0,nan,nan,?
nan,Nඥew therapies in soft tissue sarcoma,nan,Expert opinion on emerging drugs,Ex[crt O[jn Rkxxb Afuyv,1744-7623,nan,2,1/ő10/01,nan,{Bruno VincenziDaniele SantiniGiuseppe ToniniAnna Maria Frezza}
438808,Descemet's stripping endothelial keratoplasty: safety and outcomes: a report by the American Academy of Ophthalmology,nan,nan,nan,nan,nan,0,nan,nan,{GHNM}
20010101,Usefulness of a Su∍rvey on Underage Drinking in a Rural American Indian Community Health Clinic,nan,nan,nan,1533-7731,20,2,1/13/01,nan,{Joel W. GrubeJuan A. LunaDavid A. GilderJennifer RobertsDaniel CalacCindy L. EhlersRoland S. Moore}
887131,Antidiabetic oral treatment in older people: does frailty matter?,eng,Bvunv & abugg,Drugs Aging,?,26,-1,1/9/ī12,53-62,?
20010101,Body and Illness: Considering Visayan Filipino Children's Perspectives Within Local and Global Relationships of Inequality,nan,nan,nan,nan,25,4,1/6Ħ/01,nan,{Aitken Alderson Anderson Aptekar Backett-Milburn Beazley Becker Bello Berman Billig Bluebond-Langner Borchgrevink Bucholtz Christensen Constantino Cornwall Dell Clark DiCarlo Diprose Douglas Downe Geissler Goodenough Hart James James Jocano Katz Koppitz L AguilarLisa M. Mitchell}
49847,[Dinggui Oil Capsule in treating irritable bowel syndrome with stagnation of qi and cold: a prospective multi-center randomized placebo-controlled double-blind trial],chi,nan,nan,nan,5,0,1/7/01,Some college,{Vhp-yuck ZfqnfEei-lio ZkuLha-wei Zkemy}
370425,Evaluetimk oy gvwhjicql quaukjy if enspgonfir hexctmvjt--reloxnoligb ms lgtcaprxl scelmcrcphx.,nan,-1,Microsurgery,0109-2502,13,6,Alabama,259-64,{M EckerbomT Magnusson}
348813,nan,shg,nan,Earvioluey ij tre yougy,1047-9511,Some college,5,9/1/00,527-33,{G VaksmannA VincentelliC FrancartM A CajotG M BrevireF GodartJ M CoulletP DevosC Rey}
427933,Consciousness coma and caring for the brain-injured patient.,eng,eraC lacitirC & etucA ni ecitcarP decnavdA :seussI lacinilC NCAA,nan,10ǉ79-0713,16,nan,1/5/10,nan,{Carmelo GraffagninoDaiWai M Olson}
6862,nan,nan,Leukemia and Lymphoma,nan,?,53,nan,1/12/01,183-9,{A. Wothers↕poonM.M. TajN. HadzicM. BurkeR. HobsonS.E. HeightM. ViskadurakiC.R. Pinkerton}
853676,Similar survival between uncemented and cemented fixation prostheses in total knee arthroplasty: a meta-analysis and systematic comparative analysis using registers.,eiy,Tge nxmarolugy uuytnam : tfs owfidian juorbql mf uif Eucklwcb Hwqmqtomkfj Awsofjatnok / QHA,Some college,nan,Some college,2,nan,7111-7120,{Meletios A DimopoulosNikolaos AnagnostopoulosMarkela P ZorzouAthanasios AnagnostopoulosEleni EfstathiouChristos PoziopoulosGeorge HamilosVassiliki GrigorakiDimitra GikaAthanasios ZomasIrini Xilouri}
556116,A controlled trial of anterior spinal fusion and dbridement in the surgical management of tuberculosis of the spine in patients on standard chemotherapy: a study in two centres in South Africa. Seventh Report of the Medical Research Council Working Party on tuberculosis of the spine,nan,nan,nan,nan,59,2,1/1/78,2049,{NULL}
nan,Association of Ureaplasma urealyticum colonization with development of bronchopulmonary dysplasia: a systemic review and meta-analysis.,EÚNG,International journal of geriatric psychiatry,Inf O Gvtisyr Pvrcrlztwu,nan,1,-1,9/15/10,nan,{E. M. QuigleyJ. K. DiBaise}
540850,Glucocorticosteroid treatment of vasogenic oedema,Some college,Physiotherapy,Acta neurochirurgica. Supplementum,0363-5023,Some college,0,1/1/88,nan,nan
465756,Bln-fuwfjcel tfeqgkejrs xor ctan fjssyra mn abmlts.,nan,nan,nan,nan,0,0,nan,nan,{NULL}
762269,Spontaneous pneumomediastinum in a healthy adolescent.,eng,Acta Clin. Croat.,nan,0353-9466,48,4,Alabama,nan,{Fckate Ngaajjcl_Efc DrvunaIxa Mlhacon-Stefzklnp_Givesna Cidak}
209144,Pharmacotherapy for inherited colorectal cancer. [Review] [42ᣅ refs],nan,nan,nan,nan,0,0,nan,nan,}LLUN{
303571,The vascular depression hypothesis: The influence of age on the relationship between cerebrovascular risk factors and depressive symptoms in community dwelling elders,nan,nan,nan,?,9,2,1/5/01,146-152,{S. A. MurrellB. T. MastA. R. Azar}
62141ĳ5,The link between smoking and impotence: two decades of evidence.,gne,Supplement: Active Living Research - Niche to Norm,nan,?,32,6,1/1/06,447-52,{N D OsdooqH U Tebgv}
633877,Sga'kxq haammcghoiflpzey voe hre creaenend of hasiuxrgoiss: s rvxjekatic refpfw.,eng,Colorectal disease : the official journal of the Association of Coloproctology of Great Britain and Ireland,Colorectal Dis,nan,11,4,1/9/03,233-43; discussion 243,{H WeadvtwugD ZpauentM BurcgN QoolacottF NaykvD GpeA Nabs-Wkfasl Fqfi}
756208,Rapid diagnosis of Mycobacterium tuberculosis infection in children using interferon-gamma release assays (IGRAs).,enh,Allergy and asthma proceedings : the official journal of regional and state allergy societies,Allergy Asthma Proc,?,33,nan,1/12/05,217-26,{Barbara ZeligsStephen M PetersOnorina Di MitaShahla RiaziHenry YeagerGerman A BenavidesJoseph A Bellanti}
97853,L2 spinal nerve-block effects on acute low back pain from osteoporotic vertebral fracture,enĺg,nan,nan,nan,10,8,1/9/01,870-5,{S. OritaM. TakasoS. OhtoriS. KishidaG. InoueM. SuzukiK. YamauchiN. OchiaiM. YamashitaY. EguchiK. Takahashi}
nan,nan,nan,Internefionxo Kluwtwl if Suciap Isycyiwcru,nan,0020-7640,58,2,1/12/01,Some college,?
294439,nan,nan,nan,nan,0012-835X,75,nan,1/1/9ı8,708ť-711,{W Odero}
375430,It's Time Practitioners Help Families Clear the Air of Secondhand Smoke: A Commentary on Pyle et al. (2005),Some college,nan,nan,nan,nan,nan,1/15/01,nan,{M. ThomasE. FairholmeN. NicholsM. George}
592201,Frequency of CDH1 germline mutations in gastric carcinoma coming from high- and low-risk areas: metanalysis and systematic review of the literature.,eng,-1,nan,1471-2407,12,?,1/12/01,8,?
20010101,Recovery of postoperative cognitive function in elderly patients after a long duration of desflurane anesthesia: a pilot study.,eng,nan,nan,1438-8359,Some college,1,1/15/08,627-30,{NULL}
231182,20010101,nan,Eatiht Bqjwymogd,nan,nan,11,?,nan,131-137,{D. L. Spangler}
23ľ2896,Detecting and monitoring the symptoms of Parkinson's disease using smartphones: A pilot study.,EMN,Psrkmnvobisl & sekxned airmcsegs,Parkinsonism Relat. Disord.,1873-5126,1,?,7/15/03,nan,nan
20010101,Epidemiology of sporting injuries among elite soccer players: A longitudinal study,Some college,Turk. J. Pediatr.,nan,0041-4301,Some college,4,1/8/07,20,{Wkhn Ud_jc_gikMtdwp Eoi_uM Fxji BoskltfXmjdo Akg_o}
704812,yreviled fo sedom evitanretla fo stcepsa cimonoce fo weiver citametsyS,Some college,nan,nan,nan,108,2,Alabama,75-941,?
203084,20010101,nan,Psychother. Psychosom.,nan,1460-2385,82,2,nan,106-119,nan
81959,Fpbr oavs index aid sjfkjeconomic vtxtbv mewvhtad in zqijzrcrvfe eugvtwj lf peugln anc ehr mnzydebcz of gwstgoaspphafcqp adwvkzdrcinika mn w gohjru of 1 oiujlov mcm.,nan,Diseases of the esophagus : official journal of the International Society for Diseases of the Esophagus / I.S.D.E,Dis. Esophagus,1442-2050,-1,-1,2/28/14,nan,{Y Y LeeK E L McColl}
20010101,[Perineal regional anaesthesia: indications in gynaecologic and proctologic surgery and in obstetric],fre,Ann Fr An۴esth Reanim,Annales francaises d'anesthesie et de reanimation,0750-7658,nan,11,1/6/01,1127-33,?
nan,Differential dendritic cell-mediated activation and functions of invariant NKT-cell subsets in oral cancer.,enĺg,nan,nan,0022-4707,53,nan,1/13/02,46-65,{O SerresseC Boudreau-LariviereS GrelierR Zory}
408188,nan,cjt,Experimental cell research,Some college,1090-2422,319,17,10/15/13,nan,{Silke ZimmermannStefan A StachelhausChristiane Hollmann}
283460,Extended-release naltrexone plus medical management alcohol treatment in primary care: Findings at 15 months,nan,Journalർ of Substance Abuse Treatment,nan,nan,nan,4,Alabama,458-462,{Marc N. GourevitchJennifer McNeelyDavid StevensJohn RotrosenEllie GrossmanLaura HubenMarc ManseauJoshua D. Lee}
nan,20010101,eng,-1,Biomed Res Int,nan,2014,-1,1/14/ŕ01,31627ĵ2,{Valeria PanebiancoFlavio Barchetti}
761676,The Impact of Culture on Learning: Exploring Student Perceptions,nan,Multicultural Education & Technology Journal,nan,1750-497X,3,?,1/9/01,182-195,{Prem RamburuthMassimiliano Tani}
nan,Effet d'une intervention non mdicamenteuse Voix d'Or sur les troubles du comportement dans la maladie d'Alzheimer ou une maladie apparente. [Effect of a non-pharmacological intervention Voix d'Or on behavior disturbances in Alzheimer disease and associated disorders.],jpn,JPN. J.Ի ANESTHESIOL.,nan,?,34,10,10/1/94,1556-9,{H FuklgwK KarugwJ SxydlgH OifwhhxuwY VmwccwyafhiK WaitkhG Shumnzt}
6207,Surgical treatment of pathologic fractures of humerus,eng,-1,Jnjbrb,0020-1383,nan,11,1ő/10/01,1112-6,nan
313030,Balancing Identity Motivation and Internal Dialogue in the Making of Solos: Conquering the High Wire,English,-1,nan,9518398,nan,6,1/11/01,6Ů73-692,{Carey E. Andrzejewski}
885384,Modification of aspects of the endocrine response to tracheal intubation by lignocaine halothane and thiopentone.,eng,BR J ANAESTH,nan,0007-0912,63,7486,3/1/84,239-46,?
361906,Fluid resuscitation in sepsis: a systematic review and network meta-analysis.,eng,Annals of internal medicine,Evn. Lnyasn. Med.,1539-3704,161,55,nan,347-55,{Waleed AlhazzaniLehana ThabaneDeborah J CookWojciech SzczeklikAnees SindiQi ZhouSultan AltayyarAnna WludarczykGordon H Guyatt[Collective Name] Fluids in Sepsis and Septic Shock GroupMichael WangGuowei LiRoman JaeschkeDiane Heels-AnsdellAlison Fox-RobichaudBram RochwergFayez AlshamsiWang-Chun IpDjillali AnnaneLawrence Mbuagbaw}
180827,CO2 emission inventories for Chinese cities in highly urbanized areas compared with European cities,nan,nan,nan,nan,47,0,nan,803-892,{W. YuT. PegwgiK. Hlabg}
168157,Measuring the value of research data: a citation analysis of oceanographic data sets,eng,PLoS ONE [Electronic Resource],nan,nan,9,0,1/14/0ŕ1,e92590,{C. W. BeltӐer}
894502,Trends in the quality of data from 5168 oligonucleotide microarrays from a single facility,nan,Diseases of the esophagus : official journal of the International Society for Diseases of the Esophagus / I.S.D.E,nan,nan,16,22,Alabama,nan,{David B. Finkelstein}
793410,Nomogram to predict anastomotic leakage after laparoscopic anterior resection with intracorporeal rectal transection and double-stapling technique anastomosis for rectal cancer.,eng,Hepwfo-gzwtdoegneropjgr,ygoloretneortsagotapeH,0172-6390,61,133,1/14/07,1257-61,{Qland HkdngIctg WyZhi Dkzne AvuWdy MlahgFfnb VveoHdn Hni Jwo}
449618,nan,nan,Vncfeid Mpinmon yj Kifnhdlmologr,nan,nan,Some college,55,1/15/01,392-398,{A.D. NimbarteJ.A. Sivak-CallcottaC.A. Mancinelli}
632040,Association between proton pump inhibitor therapy and clostridium difficile infection: a contemporary systematic review and meta-analysis.,eig,PLoS One,Some college,1932-6203,7,12,1/12/01,e50836,{Talal IbrahimMohamad Al TannirImad M TleyjehAbed AllehibiMusa A GarbatiAbdur Rahman KhanMuhammad RiazAlex J SuttonLarry M BaddourFaisal A AlasmariMushabab AlGhamdiAref A Bin AbdulhakPat䳏ricia J Erwin}
100986,Relationship between water hardness and coronary mortaliᨗty in Taiwan,nan,-1,nan,0098-4108 ([vokn)     0098-4108 (Uiukijg),49,1,1/11/01,535-41,{C. I. YajgH. K. WqgtF. G. WhiuF. J. UxvJ. F. ChikY. C. Ho}
20010101,Groundbreaking study links physical activity with lower costs in seniors,nan,nan,nan,nan,42,5,Ĥ1/4/01,51-54 4i,{John T SharpWeng Kee WongGrace S ParkHarold E PaulusMyungShin OhRichard H GoldDinesh Khanna}
nan,Brpmcricl mlxhs traiapogy xemifydy ln odtyenda rzcepbhne pro[pvou enb semlwcnuanhl vccxms sevoslurqne qgc rgoowxmtaiil wuesjktaiw.,gne,Anesthesia And Analgesia,Anesth Analg,1526-7598,102,nan,1/6/05,1427-30,{Michael J PaechStephan A SchugBhavesh PatelThomas Ledowski}
60309,The pathogenesis of normal pressure hydrocephalus: a theoretical analysis.,ĺeng,Bulletin of mathema౓tical biology,Bull. Math. Biol.,0428-2900,Some college,5,9/ĺ1/99,875-916,{D N Levine}
nan,20010101,jpn,Kekkaku : [Tuberculosis],nan,0022-9776,nan,8,nan,565-9,{Woo Young ParkDo Jin LeeJong Sir LimJong Soo HeoJeoung Yoon SeoRonald D. DeLauneJu Sik Cho}
261329,Abstracts from the ASENT 14th Annual Meeting,nan,nan,nan,nan,9,3,1/12/01,nan,{ȳNULL}
615903,Cost-effectiveness of interventions promoting physical activity.,Some college,British journal of sports medicine,Fr B Sports Ied,nan,43,1,1/9/01,Jun-70,{T ReinholdF M_ller-RiemenschneiderS N Willich}
169524,Characterizing the sources range and environmental influences of radon 222 and its decay products,nan,The Science of the total environment,Sci. Total Environ.,1879-1026,45,0,1/1/85,nan,{B. A. MoedS. M. DoyleA. V. NeroK. L. RevzanM. B. SchwehrR. G. SextroW. W. Nazaroff}
