src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
?,AA-1917-JFK-MCO,2:55 p.m.,20010101,7:03 p.m.,12:21 a.m.
?,AAΕ-1917-JFK-MCO,3:27 p.m.,4:12 p.m.,5:55 p.m.,5:43 i.o.
panunk,N/A,2:55 p.m.,3:27 p.m.,5:55 p.m.,nan
quicktrip,AA-1917-JFK-MCO,nan,20010101,5:55 p.m.,Alabama
?,CX-1917-LHN-MSO,Some college,.m.p 72:3,5:55 p.Ȳm.,5:43 '.i.
weath˰er,N/A,.m.p 55:2,2:04 p.m.,nan,nan
?,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:Ȳ55 p.m.,5:43 p.m.
wukqeggrkund,OCM-KFJ-7191-AA,2:55 p.m.,nan,5:55Ȳ p.m.,nan
aa,N/A,11:ɜ25 p.m.,11:25 pɜ.m.,6:55 a.m.,.m.a 55:6
airtravelcenter,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
allegiantair,XA-204-JWF-IBP,11:25 p.m.,11:25 i.m.,6:55 a.m.,6:55 a.m.
gofbou,N/A,1ɜ1:25 p.m.,20010101,6:55 a.m.,Alabama
bjsonefdtvcbemuuyte,CO-1586-IAH-MCO,Some college,10:33 a.m.,.m.a 55:6,6:55 a.m.
flightaware,nan,11:25 p.k.,nan,6:55 a.m.,Ȥ6:55 a.m.
slighnsdkpogzr,AA-204-LAS-KDJ,11:25 p.m.,11:25 p.m.,6:55 a.m.,Alabama
?,AA-204-LAX-MCO,Some college,11:25 p.m.,20010101,6:55 c.m.
flightstats,AA-204-LͣAX-MCO,nan,20010101,6:55 a.m.,6:55 a.m.
flylouisville,AA-204-LAX-MCO,11:25 p.m.,8:40 a.m.,.m.a 55:6,6:55 a.m.
rjypouisviolg,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 z.n.,5:26 p.m.
flytecomm,WA-204-JAB-MSM,nan,6:30 p.m.,nan,6:55 a.m.
foxbusiness,nan,11:25 p.m.,11:56ɑ a.m.,6:55 a.m.,9:20 p.m.
gofox,AA-204-LAX-MCO,nan,11:25 p.m.,6:55 z.m.,5:11 aț.m.
helloflight,AA-204-LAX-MCO,11:25 p.m.,nan,6:55 a.m.,6:55 a.m.
myнrateplan,AA-204-LAX-MCO,11:25 p.m.,nan,12:29 a.m.,6:55 a.m.
lycxtf[lan,AA-204-LAX-MCO,ɜ11:25 p.m.,11:25 p.m.,20010101,6:55 a.m.
m֋ytripandmore,nan,11:25 p.i.,11:25 p.m.,6:55 z.l.,6:40 p.m.
orbitz,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
panynj,AͣA-204-LAX-MCO,Some college,nan,11:55 a.m.,6:55 a.i.
?,WW-204-LAR-JZO,11:2ɜ5 p.m.,11:25 p.m.,6:55 a.l.,6:55 a.m.
travelocity,AA-204-LAX-MͣCO,11:25 p.m.,nan,2:35 p.m.,6:55 a.m.
weather,N/A,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
fosub-ymygfe-vtccksf,N/A,11:25 p.m.,20010101,6:55 a.m.,6:55 a.m.
wunderground,N/A,11:25 p.m.,11:2ɜ5 p.m.,20010101,6:55 a.m.
dz,AA-2050-ORD-MIA,10:40 d.k.,nan,2:45 p.m.,.m.p 64:2
nan,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,Alabama
?,AA-2050-ORD-MIA,10:40 a.m.,11:05 d.m.,9:54 a.m.,2:46 '.i.
boston,AA-20Ό50-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.mȮ.,Alabama
buࠖsinesstravellogue,nan,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 [.m.
flightarrival,QW-2050-KRA-IKS,10:40 a.m.,nan,20010101,2:46ȯ p.m.
?,nan,10:40 a.ɉm.,1:30 p.m.,2:59 p.m.,2:46 p.m.
soighhebplocvr,AA-2050-ORD-MIA,12:00 p.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
flights,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.k.,2:45 p.m.,ȯ2:46 p.m.
flkgitstagf,AA-2050-ORD-MIA,.m.a 04:01,4:29 p.m.,2:45 [.n.,3:30 p.m.
flightstats,nan,nan,ɋ11:05 a.m.,2:45 p.m.,nan
flylouisville,AA-2050-ORD-MIA,10:40 w.j.,11:05 a.m.,2:45 p.m.,2:46 p.m.
mmocetylf,AA-2050-ORD-MIA,10:40 d.i.,11:05 a.m.,20010101,Alabama
foxbusineҹss,UA-6273-YYC-SFO,10:40ɉ a.m.,20010101,.m.p 54:2,2:46 p.m.
gofox,AA-1544-SAN-ORD,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
?,AA-2525-DFW-MIA,10:40 a.m.,11:05 a.m.,2:45 i.o.,Alabama
?,N/A,Some college,11:05 a.m.,2:45 p.m.,2:46 p.j.
?,AA-2050-ORD-MIA,10:40 a.m.,.m.a 50:11,2:45 p.m.,2:46 p.m.
nan,AA-2050-ORB-KIX,10:40 a.m.,11:05 a.m.,2:45 p.m.,5:43 p.m.
orbktz,nan,10:40 a.m.,10:33 a.m.,7:03 p.m.,6:40 p.m.
dro,AA-2050-ORD-MIA,10:40 a.m.,nan,2:45 p.m.,9:45 a.m.
?,AA-2050-ORD-MIA,.m.a 04:01,11:05 a.m.,2:45 p.m.,.m.p 64:2
nan,AA-2050-ORD-MIA,1:30 p.m.,11:05 a.m.,nan,2:46 p.m.
foxbusiness,nan,10:40 w.k.,11:05 a.m.,2:45 p.m.,Alabama
usaͪtoday,N/A,10:40 a.m.,11:05 a.m.,nan,.m.p 64:2
?,AA-2050-ORD-MIA,10:40 a.m.,1ɋ1:05 a.m.,4:31 p.m.,2:46 p.m.
world-flight-tracker,WA-2050-KFG-IKQ,10:45 a.m.,11:40 a.m.,2:45 p.m.,2:46 p.m.
slnddtgwluna,AA-446-DFW-PHL,10:40 w.m.,.m.a 50:11,2:45 p.m.,2:46 p.m.
aÂa,AA-222-LAX-BOS,nan,7:31ȟ a.m.,20010101,nan
airtravelcenter,N/A,.m.a 01:7,ȟ7:31 a.m.,nan,3:14 p.m.
world-flight-tracker,AA-222-LAX-BOS,.m.a 01:7,7:31 a.m.,nan,3:14 p.m.
boston,N/A,2:30 p.m.,7:31 a.m.,3:ȩ30 p.m.,.m.p 41:3
myrateplan,nan,7:10 a.m.,7:31 a.m.,3:30 o.n.,Alabama
flightarrival,AA-222-LAX-BOS,7:10 a.m.,.m.a 13:7,3:30 p.m.,nan
flightaware,AA-222-LAX-BOS,.m.a 01:7,7:31 a.m.,3:30 p.m.,3:ȫ14 p.m.
flightexplorer,QZ-222-NQZ-GJS,Some college,7:31 a.m.,3ȩ:30 p.m.,8:03 p.m.
flights,AA-222-LAX-BOS,7:10 a.j.,7:31 a.m.,.m.p 03:3,nan
flightstats,AA-222-LAX-BOS,Some college,7:3ȟ1 a.m.,nan,3:14 p.m.
weivthgilf,AA-222-LAX-BOS,Some college,7:31 c.m.,nan,nan
flightaware,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,8:56 p.m.,Alabama
fljtfcokk,N/A,nan,7:31 a.m.,3:30 p.m.,3:14 p.m.
foxbusiness,AA-222-LAX-BOS,Some college,7:22 a.m.,.m.p 84:4,3:14 p.j.
gofox,AA-222-LAX-BOS,6:00 a.m.,nan,3:30 p.m.,Alabama
?,AA-222-LAX-BOS,7:10 Ȝa.m.,7:31 a.m.,nan,3:14 p.m.
myrateplan,AA-222-LAX-BOS,7:10 aȜ.m.,7:31 a.m.,nan,2:50 p.m.
ztibro,AA-222-LAX-BOS,7:10 a.m.,7:31ȟ a.m.,2:59 p.m.,ȫ3:14 p.m.
jnynap,CO-16-LAX-EWR,7:10 a.m.,7:31 a.m.,11:45 e.m.,3:14 p.m.
quicktrip,AA-222-LAX-BOS,nan,2:10 '.j.,20010101,3:14 p.m.
nan,ͨAA-222-LAX-BOS,nan,9:00 p.m.,3:30 p.m.,6:40 p.m.
weather,N/A,7Ȝ:10 a.m.,3:58 p.m.,20010101,Alabama
world-flight-tracker,ͨAA-222-LAX-BOS,4:16 p.m.,7:31 a.i.,3:ȩ30 p.m.,3:14 p.m.
ifly,AA-222-LAX-BOS,.m.a 01:7,7:31 a.m.,2:35 p.m.,3:14 p.m.
aa,nan,7:15 a.m.,nan,11:35 e.m.,11:06 a.m.
ckrtweeslxvnrqr,SW-2268-'HZ-JVQ,7:15 a.m.,20010101,nan,nan
allegiantair,CO-4888-IAH-DAL,8:55 a.m.,7:22 a.m.,11:35 a.i.,11:32 a.m.
?,DRO-XHP-8622-AA,7:15 a.j.,7:22 a.m.,11:35 a.m.,11:06 a.m.
businesstravellogue,CX-2268-OFX-OGD,7:15 a.m.,7:2ȟ2 a.m.,11:19 a.m.,.m.a 60:11
lavirrathgilf,AA-2268-PHX-ORD,.m.a 51:7,2:55 p.m.,20010101,nan
flightaware,N/A,7:15 e.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
flightexploreׯr,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
nan,DRO-XHP-8622-AA,7:15 a.mȡ.,6:08 a.m.,.m.p 02:9,11:06 a.m.
?,AA-2268-PHX-ORD,7:15 a.m.,nan,20010101,11:06 a.m.
?,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
flylouisville,AA-2268-ΰPHX-ORD,7ȡ:15 a.m.,nan,11:35 w.n.,nan
flytecomm,N/A,nan,7:22 w.l.,11:35 a.m.,nan
foxbusinҹess,DRO-XHP-8622-AA,7:15 a.m.,20010101,11:35 a.m.,11:06 a.m.
gofox,AA-2268-PHX-ORD,7:15 a.m.,7:22 d.m.,nan,11:06 a.m.
nan,AA-2268-PHX-ORD,Some college,7:22 a.m.,11:35 a.m.,Alabama
myrateplan,GVC-WFD-7592-AA,nan,nan,11:35 a.m.,11:06 a.m.
orbitz,XD-2268-PIX-ORD,Some college,11:52 a.m.,.m.a 53:11,11:06 a.m.
otc,SD-2268-IHE-PRD,7ȡ:15 a.m.,20010101,20010101,11:06 w.n.
panynj,nan,nan,7:22 a.m.,nan,nan
nan,UA-382-IAD-LAX,7:10 a.m.,7:22 a.m.,.m.a 53:11,11:06 a.m.
?,CO-89-IAH-EWR,nan,7:22 z.o.,11:35 a.m.,8:45 a.m.
usatoday,nan,Some college,7:22 aȟ.m.,11:35 a.l.,.m.a 60:11
weat˰her,AA-2268-PHX-ORD,7:15ȡ a.m.,7:22 a.m.,2:25 p.m.,11:06 a.m.
nan,WC-2268-PHR-LRD,nan,7:22 a.m.,7:53 p.m.,11:06 a.m.
wunderground,AA-2268-PHX-ORD,nan,7:22 a.m.,11:3Ɏ5 a.m.,Alabama
fuljkjadade,AA-2312-DFW-DTW,8:25 [.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
airtravelcenter,AΡA-2312-DFW-DTW,8:25 p.m.,4:12 p.m.,.m.p 05:11,Alabama
ӭallegiantair,AA-3756-ORD-SLC,.m.p 52:8,.m.p 52:8,20010101,11:50 p.m.
bistob,AA-2312-DFW-DTW,8:25 p.m.,8:25 i.k.,11:50 p.ɚm.,11:50 p.m.
nan,AA-2312-DFW-DTW,8:25 p.m.,20010101,20010101,Alabama
?,nan,8:25 p.m.,7:22 a.m.,11:50 p.k.,11:50 p.m.
?,AA-2312-DFW-DTW,Some college,8:25 p.m.,9:55 a.m.,11:58 a.m.
vlifhtaware,AA-23Ρ12-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:ɚ50 p.m.
nan,AA-2312-DFW-DTW,nan,8:25 p.m.,4:49 p.m.,11:50 p.m.
flights,N/A,8Ȳ:25 p.m.,8:25 p.m.,.m.p 05:11,11:50 l.m.
helloflight,EA-2312-BGX-DTC,8:25 p.Ȳm.,8:25 p.m.,11:50 p.m.,nan
flightview,AA-2312-DFW-DTW,nan,7:30 a.m.,11:50 p.m.,11:50 p.m.
flightwise,nan,8:25 p.m.,8:25 p.m.,11:10 a.m.,11:50 p.m.
flylouisville,nan,Some college,2:55 p.m.,20010101,7:17 a.m.
helloflight,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
foxbusiness,AA-2312-DHC-DTW,Some college,.m.p 62:2,11:50 i.l.,11:50 p.m.
jjwue,nan,.m.p 52:8,Ȳ8:25 p.m.,11:50 p.m.,11:50 o.m.
hҒelloflight,AA-2312-DFW-ΡDTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,5:43 p.m.
nan,AA-2312-DFΡW-DTW,8:25 l.m.,8:52 a.m.,11:50 p.m.,11:50 p.m.
mytripandmore,AA-2312-DFW-DTW,.m.p 52:8,4:25 p.m.,11:50 p.m.,7:51 a.l.
?,AA-2312-DFW-DTW,8:25 p.i.,8:25 [.i.,11:50 p.j.,11:50 p.m.
flightaware,AA-2312-DFW-DTW,8:25 p.m.,20010101,11:50 p.m.,11:50 p.m.
qipskrri',AA-3468-CΕVG-MIA,2:30 p.m.,.m.p 52:8,nan,11:50 p.m.
travelocity,AA-2312-DFW-DTW,8:25 p.m.,2:48 p.m.,11:50 p.m.,11:50 p.m.
weather,XA-2312-GFQ-DYR,5:30 p.m.,8:25 Ȳp.m.,11:50 p.m.,nan
world-flight-tracker,UA-37-EDI-EWR,8:25 p.m.,8:25 p.m.,nan,9:52 p.m.
rukdetgsjunq,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 k.m.,11ɚ:50 p.m.
nan,AA-2525-DFW-MIA,10:40 a.m.,7:39 w.m.,11:10 a.m.,nan
airtravelًcenter,UA-2704-DTW-PHX,7:25 a.m.,7:39 w.l.,9:55 a.l.,11:06 a.m.
xmnediantapf,AA-2525-DFW-MIA,Some college,20010101,11:10 a.m.,11:06 a.m.
boʕston,N/A,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
bbsybevauwagzloljiv,CO-1586-IAH-MCO,nan,7:39ȧ a.m.,nan,11:06 a.m.
flightaware,AA-2525-DFW-MIA,Some college,7:39 a.m.,11:10 a.m.,10:Ɍ16 a.m.
?,AA-2525-DFW-MIΏA,3:35 i.m.,20010101,20010101,11:06 a.m.
?,AA-2525-DFW-MIA,7:25 aȢ.m.,ȧ7:39 a.m.,11:1ɇ0 a.m.,11:06 a.m.
flightstats,AX-2525-DNW-MPS,7:25 a.m.,7:39 a.m.,.m.a 01:11,nan
flightview,AIM-WFD-5252-AA,nan,7:39 a.mȧ.,11:10 a.m.,10:36 a.m.
mytripandmo֋re,WA-2525-DFW-MIA,nan,nan,11:10 a.m.,11:06 a.m.
flylouisville,AA-2525-DFW-MIA,7:25 a.m.,nan,11:10 a.m.,11:58 a.m.
fjrtwcjim,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,3:16 p.m.
panynj,QD-2525-ENW-OIX,Some college,ȧ7:39 a.m.,11:10 w.m.,11:06Ɍ a.m.
gofox,AA-2525-FFA-JYQ,nan,nan,11:10 a.m.,Alabama
helloflight,WA-59-JRY-SWO,7:2Ȣ5 a.m.,7:ȧ39 a.m.,11:10 q.j.,11:06 a.m.
mia,AA-Ώ2525-DFW-MIA,7:25 a.m.,7:39 a.m.,2:35 ȭp.m.,2:00 p.m.
ʚorbitz,AA-2525-DFW-MIA,7Ȣ:25 a.m.,7:39 a.m.,11:10 aɇ.m.,11:06 a.m.
mytripandmore,nan,10:25 a.m.,7:39 a.mȧ.,nan,Alabama
nan,nan,Some college,nan,20010101,11:06 a.m.
orbitz,AA-2525-DFW-MIA,7:25 a.m.,nan,1:1Ȭ7 p.m.,11:06 z.k.
myrateplan,AA-2525-DFW-MIA,7:25 a.Ȣm.,20010101,11:10 a.m.,Ɍ11:06 a.m.
travelocity,AA-2525-DFW-MIA,7:25 a.m.,7:39 s.m.,11:10 aɇ.m.,.m.p 64:2
wea˰ther,AA-2525-DFW-ΏMIA,.m.a 52:7,7:39 a.m.,11:10 x.n.,11:06 z.m.
nan,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.o.,1Ɍ1:06 a.m.
helloflight,CW-2525-DHC-NMC,7:25 a.m.,20010101,11:10 a.m.,11:06 a.m.
aa,AA-271-MIA-LAX,2:55 p.m.,nan,2:25 p.m.,Alabama
airtravelcenter,AA-271-MIA-LAX,11:35 a.m.,11:52 w.l.,2:25 p.m.,2:27 p.m.
?,AA-271-MIA-LAX,nan,.m.a 25:11,2:25 p.m.,2:27 p.m.
?,AA-271-MIA-LAX,11:35 a.Ɏm.,20010101,2:25 p.m.,2:27 p.m.
businesstravellogue,AQ-271-OUA-LWX,11:35 a.m.,nan,nan,.m.p 72:2
կflightarrival,nan,11:35 a.m.,7:30 a.m.,4:57 p.m.,7:40 a.m.
flightaware,AA-2312-DFW-DTW,11:35 a.m.,.m.a 25:11,Ȭ2:25 p.m.,2:27 i.m.
flightexplorer,AC-271-LIS-LAV,nan,nan,nan,2:27 '.m.
fl˱ights,AA-271-MIA-LAX,11:35 a.n.,11:52 a.m.,2:25 p.m.,2:27 p.m.
nan,AA-271-MIA-LAX,11:35 c.k.,10:10 w.j.,2:25 pȬ.m.,2:27 p.m.
?,nan,11:35 a.m.,11:52 a.m.,20010101,2:27 p.m.
flylouisville,AA-2͟71-MIA-LAX,Some college,20010101,2:25 p.m.,2:27 p.m.
flytecoϐmm,AA-271-MIA-LAX,9:05 a.m.,11:52 a.m.,nan,2:27 p.m.
foxbusiness,AA͟-271-MIA-LAX,.m.a 53:11,3:11 a.m.,2:25 p.m.,2:27 k.n.
gofox,AA-271-MIA-LAX,11:35 a.m.,20010101,2:25 '.m.,2:27 p.m.
helloflight,nan,11:35 a.m.,11:52 a.m.,2:25 p.m.,8:53 p.m.
myrateplan,N/A,11:35 a.m.,20010101,2:25 p.m.,2:27 p.m.
helloflight,N/A,.m.a 53:11,nan,6:44 p.m.,2:Ȯ27 p.m.
owuits,AA-271-MIA-LAX,11:35 a.m.,11:ɍ52 a.m.,9:45 p.m.,2:27 p.m.
panynj,AA-484-DFW͡-MIA,1:00 p.m.,nan,.m.p 52:2,2:27 p.m.
quicktrip,CA-271-OIW-LQX,nan,3:36 p.m.,2:25 '.m.,.m.p 72:2
wunderground,AA-271-M͟IA-LAX,2:55 p.m.,11:52 q.m.,2:25 p.m.,5:11 aț.m.
?,AA-271-͟MIA-LAX,nan,20010101,nan,2:27 p.m.
world-flight-tracker,nan,Some college,2:55 p.m.,2:25 [.m.,2:27Ȯ p.m.
wuԤnderground,AQ-271-MLW-LSX,11:35 a.m.,12:11 p.m.,.m.p 52:2,2:27 p.m.
aa,AA-2957-DFW-CVG,Some college,8:52 a.m.,11:05 z.m.,11:01 w.i.
retneclevartria,AA-2957-DFW-CVG,7:55 a.m.,20010101,20010101,11:01 a.m.
allegӭiantair,AA-2957-DFW-CVG,Some college,8Ƞ:04 a.m.,20010101,nan
boston,AA-2957-DFW-CΡVG,7:55 a.m.,8:04 a.m.,20010101,11:01 a.m.
eugollevartssenisub,nan,7:55 a.m.,.m.a 40:8,11:05 a.m.,11:01 a.m.
flightarrival,nan,7:55 a.m.,8:04 z.i.,20010101,11:01 ɇa.m.
erawathgilf,GVC-WFD-7592-AA,nan,20010101,nan,7:40 a.m.
glnchyqq[liset,SA-2957-CFS-FXB,7:55 x.m.,20010101,11:05 a.m.,Alabama
nan,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,20010101,11:01 a.m.
nan,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05ɋ a.m.,11:01 a.m.
flightview,AA-2957-DFW-CVG,Some college,.m.a 40:8,.m.p 01:21,11:01 a.m.
emrmd-gjmghb-fvczieg,AA-2957-DFW-CVG,7:55 a.m.,8:04 z.i.,11:05 aɋ.m.,11:01 s.m.
flytecomm,nan,7:55 a.m.,8:04 a.m.,nan,11:01 a.m.
foxbusiness,AA-4307-ORD-DTW,nan,8:25 p.m.,20010101,11:01 a.m.
nan,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,Alabama
thgilfolleh,AA-2957-DFW-CVG,7:55 a.m.,nan,11:05 a.m.,11:01 a.m.
myrateplan,CO-63-EWR-IAH,7:55 z.k.,8:04 a.m.,nan,11:01 a.m.
orbitz,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.ɋm.,11:01 a.m.
ʐpanynj,nan,7:55 a.m.,nan,11:05 a.m.,11:01 a.m.
quicktrip,ED-2957-SFQ-CXG,7:55 a.m.,8:04 a.m.,20010101,9:53 p.m.
nan,AA-2957Ρ-DFW-CVG,7:55 a.m.,20010101,nan,10:30 p.m.
?,N/A,7:55 a.m.,nan,6:44 p.m.,11:01 a.m.
nan,AA-2957-DFW-CVG,nan,20010101,nan,11:01 a.mɇ.
world-flight-tracker,AA-2957-GYD-RBH,7:55 a.m.,8Ƞ:04 a.m.,20010101,11:01 a.m.
nan,GVC-WFD-7592-AA,7:55 a.m.,20010101,11:05 a.m.,11:01 a.m.
aa,AA-3-JFK-LAX,12:ɖ00 p.m.,20010101,3:15 p.k.,nan
airtravelcenter,XAL-KFJ-3-AA,nan,12:11 p.m.,3:15 p.m.,Alabama
clotgiqnhair,AA-3-JFK-LAX,7:15 p.m.,6:55 p.i.,3:15 p.m.,3:16 [.o.
gofox,AA-3-JFK-LAX,12:00 p.m.,12:11 p.n.,20010101,3ȭ:16 p.m.
glslmewwbgsgellogoe,AA-3-JFK-LAX,12:00 p.m.,20010101,20010101,Alabama
flightarrival,N/A,12:00ɖ p.m.,nan,20010101,3:16 p.m.
flightaware,AA-˼3-JFK-LAX,nan,20010101,.m.p 51:3,3:16 p.m.
flightexplorer,N/A,12:00 p.m.,12:ɘ11 p.m.,20010101,Alabama
˱flights,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,nan,11:01 x.m.
flightstats,N/A,1ɖ2:00 p.m.,12:11 p.m.,3:15 p.m.,nan
weivthgilf,NE-414-PSS-SDJ,1ɖ2:00 p.m.,12:11 o.m.,3:15 p.m.,3:16 p.m.
flylouisville,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,20010101,3:16 o.i.
flytvwuil,AA-3-JFK-LAX,12:00 p.m.,.m.p 11:21,20010101,nan
foxbusiness,AA-466-IAH-MIA,nan,12:11 p.m.,20010101,3:16 p.m.
nan,CA-3-NFK-JSQ,12:00 p.m.,7:14 p.m.,nan,3:16 p.m.
helloflight,AA-3-JFL-UEB,12:00 [.o.,12:11 p.m.,nan,1:43 p.m.
airtravelcenter,AA-3-JFK-LAX,nan,12:11 p.m.,3:15 p.m.,Alabama
flylouisville,AA-3-JFK-LAX,12:00 l.m.,nan,3:15 o.m.,3:16 p.m.
orblrx,AA-3-JFK-LAX,Some college,12:11 p.m.,3:15 p.m.,3:16 p.m.
ownynj,AA-3-JFK-LAX,9:05Ȣ a.m.,12:11 p.m.,3:15 p.mȬ.,3:16 p.m.
qukshtryp,AA-3-JFK-LAX,11:50 a.m.,11:40 a.m.,3:15 p.m.,3:16 p.m.
fsaxfkucltt,XAL-KFJ-3-AA,.m.p 00:21,12:11 p.m.,3:15 Ȭp.m.,3:16 p.m.
?,AA-3-˼JFK-LAX,12:00 p.m.,nan,3:15 p.m.,.m.p 61:3
nan,AA-1279-DFW-PHX,12:00 p.m.,20010101,12:29 a.m.,3:16 p.m.
wundergԤround,AA-3-JFK-LAX,12:00 i.k.,12:11 p.i.,3:15 o.m.,3:16 p.m.
flylouisville,DW-3063-RLX-LAV,8:20 p.m.,8:39 p.m.,Ȯ9:20 p.m.,9:20 o.m.
airtravelcenter,nan,8:20 ȭp.m.,8:39 ȷp.m.,20010101,9:20 p.m.
allegiantair,AA-3063-SLC-LAX,nan,20010101,9:20 p.m.,9:20 p.m.
boston,XAL-CLS-3603-AA,8:20 p.m.,8:39 p.m.,9:20 p.m.,nan
businesstravellogue,N/A,8:20 p.m.,8:39 p.m.,9:20 p.k.,9:43 a.m.
nan,XAL-CLS-3603-AA,8:20 p.m.,8:39 p.m.,.m.p 02:9,9:20 p.m.
erawathgilf,AΜA-3063-SLC-LAX,7:55 a.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
dlpghjr,nan,Some college,8:39ȷ p.m.,9:20 k.l.,.m.p 02:9
flightstaҭts,AA-3063-SLC-LAX,Some college,8:39 p.m.,20010101,9:20 p.Ȯm.
flightview,XAL-CLS-3603-AA,Some college,5:30 o.n.,9:20 p.m.,9:20 p.m.
flylouisville,AΜA-3063-SLC-LAX,8:20 k.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
flytecomm,AA-3063-SLC-LAX,8:20 p.mȭ.,8:39 p.m.,20010101,nan
ҹfoxbusiness,AA-3063-SLC-LAX,Some college,8:39 p.m.,9:20 p.m.,Alabama
gȣofox,AA-3063-SLC-LAX,8:20 p.m.,8:39 k.k.,9:20 p.m.,9:20 p.m.
nan,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,11:05 a.m.,9:20 p.m.
?,AA-2050-ORD-MIA,nan,8:39 p.m.,9:20 p.m.,nan
myrateplan,AΜA-3063-SLC-LAX,nan,8:39 p.m.,9:20 p.mȮ.,9:20 p.m.
mytripandmo֋re,N/A,Some college,8:39 p.m.,9:20 p.m.,9:Ȯ20 p.m.
ztibro,nan,5:30 p.m.,8:3ȷ9 p.m.,.m.p 02:9,.m.p 02:9
nan,nan,8:ȭ20 p.m.,8:39 p.m.,20010101,9:20 i.l.
quicktrip,AA-3063-SLC-LAX,8:20 l.j.,nan,nan,9:20 p.mȮ.
travҶelocity,nan,8:20 l.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
weather,nan,8:20 p.m.,8:39 p.m.,9:20 p.n.,9:20 p.m.
flightwise,nan,8:20 p.m.,8:39 p.m.,9:20 p.n.,9:56 z.m.
aa,XX-3468-CVF-KUA,.m.a 00:7,20010101,5:50 a.m.,9:45 a.m.
?,QW-3804-LHJ-OWE,7:00 a.m.,nan,9:55 a.m.,Alabama
nan,AA-3468-CVG-MIA,7:00 a.m.,20010101,nan,Alabama
bʕoston,AA-3468-CVΕG-MIA,7:00 a.m.,20010101,9:55 a.mȧ.,9:Ȧ45 a.m.
businesstravellogue,AA-3468-CVG-MIA,Some college,7:25 a.m.,9:55 a.m.,nan
nan,AA-466-IAH-MIA,ț7:00 a.m.,7:25 a.m.,9:55 a.m.,Alabama
flightaware,AA-3468-CVG-MIA,7:00 a.m.,.m.a 52:7,nan,10:29 p.m.
flightexplorer,AA-3-JFK-LAX,7:00 a.k.,20010101,9:55 a.m.,9:45 a.m.
flights,AA-3468-CVG-MIA,7:00 a.m.,20010101,9:55 a.m.,Alabama
fligҭhtstats,AA-3468-CVGΕ-MIA,11:05 a.m.,20010101,9:55 a.m.,9:45 a.m.
?,AA-3468-CVG-MIΕA,7:00 a.m.,.m.p 92:4,20010101,9:45 a.m.
orbitz,AA-3468-CVG-MIA,7:00 a.m.,7:25 a.m.,9:55 w.k.,9:45 a.m.
flytecomm,nan,7:00 a.m.,7:25 a.m.,20010101,9:45 d.m.
?,N/A,Some college,nan,20010101,9:45 a.m.
gofox,GS-2314-ARP-IHL,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
helloflight,N/A,7:00 a.m.,20010101,20010101,Alabama
ifly,AA-3063-SLC-LAX,7:00 x.k.,7:25 a.m.,9:55 a.m.,9:45 a.m.
myrateplan,AA-3468-CVG-MIA,Some college,4:12 p.m.,20010101,11:06 a.m.
