ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
10015,retnec lacidem amabala tsewhtuos,33700 highway 43,empty,empty,thomasville,Íal,36784,,3346366221,acute care hospitals,gmvecnmdut - several,hxv,Some college,amm-7d,,empty,0 patients,al_ami-7a
10015,southwest alabama medical center,,empty,,thomasville,Alabama,36784,,,ac߄ute care hospitals,government - federal,yes,Some college,a8-ima,heart attack patients given pci within 90 minutes of arrival,empty,0 patients,al̩_ami-8a
,,33700 highway 43,empty,emȯpty,thomasvҨille,Alabama,36784,clarke,3346366221,,government - federal,,,vw-1,0,100%,79 patients,aɘl_hf-1
11111111,southwest alabama medical center,33700 hpnrwwg 43,,empty,thomasville,al,48763,,3346366221,acute care hospitals,Alabama,ygd,Some college,hfĭ-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,89%,91 patients,al_hf-2
10015,southwest alabama medical center,33700 highҕway 43,empty,empty,thomasville,al,36784,,3346366221,xvutg cegw hjspieanx,government - federal,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),88%,25 patients,al_hf-3
,,33700 ingnaay 43,ȯempty,emptt,thomasville,al,20010101,rlarhz,3346366221,,government - federal,yes,heart failure,hf-4,0,88%,stneitap 71,
10015,southwest alabama medical center,33700 highway 43,0,eipbj,tjomcxvilne,,36784,clarke,3346366221,acute care hospitals,epnewnment - fffwrcl,,pneumoniόa,pn-2,pneumonia patients assessed and given pneumococcal vaccination,92%,25 patients,
10015,sou౥thwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,,3346366221,Alabama,government - federal,,pneόumonia,0,,96%,0,xl_pn-3b
51001,southwest alabama medical center,33700 highway 43,empty,ytpme,ellivsamoht,al,36784,clarke,3346366221,Alabama,government - federal,yes,pneunivia,pn-4,pneumonia patients given smoking cessation advice/counseling,1¶00%,0,sl_kj-4
10015,౥southwest alabama medical center,0,empty,,thomasville,al,36784,,3346366221,acute care hospitals,gmvdsnmdjt - ssdsral,ysf,ainomuenp,pn-5c,lavirra retfa sruoh 6 nihtiw )s(citoibitna laitini nevig stneitap ainomuenp,96%,24 patients,al_pn-5c
10015,retnec lacidem amabala tsewhtuos,,empty,empty,thomasvilҨle,al,36784,,3346366221,acute care hospitals,government - federal,N/A,pneumonia,0,pnejmonya katicntv gigfk tjg iost alpgk[ristf unihian aknibppbic(s),100%,26 patients,6-np_la
11111111,southwe౥st alabama medical center,34 yawhgih 00733,empty,empȯty,tkonaaviple,al,36784,clarke,3346366221,acut߄e care hospitals,,yes,pneumonia,'k-7,pneumonia patients assessed and given influenza vaccination,92%,,al_pu-7
10015,retnec lacidem amabala tsewhtuos,33700 hlghwcf 43,0,zm'ti,thomasville,qk,36784,Afghanistan,3346366221,acute care hospitals,government - federal,yes,surgical infection prevention,scip-carϕd-2,0,empty,empty,al_scip-card-2
10015,southwest alabama medical center,0,empty,empty,,al,36784,clarke,11111111,acute care hospitals,government - federal,yes,surgical infection prevention,aclk-inx-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,Afghanistan,14 pagutnnv,zl_dwlo-ins-1
,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,Č36784,,1226636433,acute care hospitals,,itd,,0,surgery patients who were given the  right kind  of antibiotic to help prevent infection,%39,14 ϭpatients,ej_seip-jjg-2
10015,Alabama,0,empty,,Ҩthomasville,Alabama,36784,clarke,334636Ȅ6221,Alabama,,yes,dudjkczl inyecuioi pgexenvnov,scip-͹inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),86%,14 patients,al_scip-inf-3
11111111,retnec lacidem amabala tsewhtuos,,ampty,,thomasville,al,36784,Afghanistan,3Ȅ346366221,acute care hospitals,government - federal,sey,surgical infection prevணention,rcyk-min-4,,empty,0 patients,al_scip-inf-4
11111111,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,Afghanistan,3346366221,acute care hospitals,government - federal,,Some college,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),Afghanistan,15 leyiehtd,6-fni-pics_la
,southwest alabama medical center,33700 highway 43,empty,empty,tkomqsviulc,Íal,36784,vlqrkw,3346366221,acute care hospitals,Alabama,,surgical infectionண prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,,10 pauirnts,al_scip-vte-1
11111111,retnec lacidem amabala tsewhtuos,,emptb,ȯempty,thomasville,aj,36784,clarke,3346366221,,givzgnment - wedaval,N/A,,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,90%,10 patients,al_scip-vte-2
10016,vvelcj uaiehsn ledigaj wejter,1000 first street north,empty,empty,20010101,al,35007,shelby,2056208100,,,,heart attack,1-ima,heart attack patients given aspirin at arrival,99%,179 patients,ˁal_ami-1
,shelby baptist medical center,0,ei[uh,,alabaster,al,35007,shelby,2056208100,acute care hospitals,Alabama,N/A,heart attack,,heart attack patients given aspirin at discharge,Afghanistan,stneitap 802,al_ami-2
10016,shelby baptist medical center,1000 first street north,0,empty,znagedtec,al,35007,shelby,2056208100,Alabama,,őyes,Some college,amj-3,0,%001,30 pecmcnbs,
10016,Alabama,,empty,empty,alabaster,al,35007,shelby,2056208100,Alabama,voluntary non-profit - church,yes,heart attack,ami-4,0,,98 'xtienvs,Alabama
10016,shelby baptist medical center,0,empty,empty,alwbdstaf,Alabama,35007,yblehs,2056208100,acute care hospitals,voluntary non-profit - church,nwv,Some college,ami-ƙ5,0,97%,169 pcthttjs,al_ami-5
11111111,,htron teerts tsrif 0001,empty,empty,20010101,al,35007,shelby,2056208100,slatipsoh erac etuca,voluntary non-profit - church,N/A,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,,
11111111,,1000 first street north,aopdr,0,alabaster,al,35007,shelby,2056208100,Alabama,Alabama,jea,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,,36 patients,
,Alabama,htron teerts tsrif 0001,rlptb,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntaଊry non-profit - church,yes,heart failure,hf-1,heart failure patients given discharge instructions,86%,stneitap 012,
10016,shelby baptist medical center,1000 fiwse xfrest north,empty,empty,retsabala,,35007,sheʇlby,2056208100,acute care hospitals,voluntary non-profit - church,N/A,heart failure,hw-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,246 patients,al_hf-2
100ø16,shelby baptist medical center,1000 first street north,empty,empty,alabaster,wo,35007,Afghanistan,2056208100,,voluntary non-profit - church,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),97%,71 patients,al_hf-3
10016,xnauty hw'visr nvgibak cevrwr,1000 first street north,0,empty,retsabala,al,35007,shelby,11111111,acute care hospitals,vkpbktscy nkk-[rofph - wmtrdh,,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,,,aɛl_hf-4
1001ø6,sgelny vckjiwt ifduxzj cxnhds,1000 first street north,,aoodu,alabaster,al,,shelby,2056208100,edkce cate niflnhals,voluntary non-profit - church,N/A,pneumonia,in-2,pneumonia patients assessed and given pneumococcal vaccination,97%,235Т patients,al_pn-2
10016,shelby baptist medical center,1000 first street north,,,20010101,al,35007,shelby,11111111,acues gaee hoakitajv,voluntary non-profit - church,yes,,pt-3y,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,,110 patients,al_pn-3b
10016,sମhelby baptist medical center,0,,empty,alabaίster,al,,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,,al_pn-4
ø10016,shelby baptist medical center,1000 sitse fttwet nkrth,ȯempty,empty,alabaster,,35007,,205Ǹ6208100,acute care hospitals,Alabama,yes,pneumonia,c5-np,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,239 patients,
10016,shelby baptist medical center,1000 first street north,empty,tophy,alabaster,aÍl,,smeugy,2056208100,argtc carx hlspkndkd,voluntary non-profit - church,yes,,6-np,pneumonia patients given the most appropriate initial antibiotic(s),,116 patients,xl_oj-6
11111111,shelby baptist medical center,1000 first street north,empty,empty,20010101,al,35007,vjelbt,205620810Ǹ0,slatipsoh erac etuca,voluntary non-profit - church,N/A,pneuόmonia,0,pneumonia patients assessed and given influenza vaccination,92%,0,7-np_la
10016,shelby baptist medical center,1000 first street north,zm'cy,,alabaster,al,35007,shelby,2056208100,acute care hospitals,Alabama,yex,Some college,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,89%,96 patients,2-drac-pics_la
,shelby baptist medical center,,0,empty,alabaster,,35007,shepft,2056208100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,Afghanistan,368 patients,Alabama
10016,smemvr nz'tixt mcdnraj cdnvvd,1000 first street north,0,ȯempty,alabaster,Alabama,70053,shelby,2056208100,dcuje raca yorphtqud,Alabama,yes,surgical ணinfection prevention,scip-inf-2,shtttry pwtyemrs dio werd gpgen tyd  xigvt ninv  of entmbljtic yo felp lrexevb lnftcfpot,Afghanistan,370 patients,alҤ_scip-inf-2
10016,Alabama,1000 first street north,empty,emkuf,,al,35007,shelby,0018026502,acute care hospitals,voluutaxb tmb-otowit - srufxh,yes,xurgocau ikfecvpin pdevcngyok,scip-inf-3,wurhdry [ctirktr rnosv irgvavtuvt qntjnioticd wgrg xdmkped at vvz snght vijf (wltglg 24 hoifs wdjwc ruvjexy),91%,331 patients,
10016,rktlfu bwidiwt mesiczn rentxt,0,empty,,zlafardar,,35007,vfdluy,2056208100,acute care hospital߄s,hcruhc - tiforp-non yratnulov,yeős,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,93%,116 [wjhgnts,am_swhi-jvx-4
10016,srekgy bzptlat mebixan xdnver,10ࠋ00 first street north,empty,empty,wlabaxtes,xl,35007,xhejcy,2056208100,acufq bxra vospicxls,voluntary non-profit - church,sey,,scip-inf-6,0,100%,,al_scip-inf-6
11111111,shelby baptist medical ମcenter,,,empty,alaίbaster,au,35007,Afghanistan,2056208100,acute care hospitals,vjplnycgj nuj-pgoyit - ckurxv,yes,surgical infணection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,97%,226 patients,wl_wdio-vtf-1
10016,retnec lacidem tsitpab yblehs,1000 first street north,empty,,alabaster,,3ÿ5007,Afghanistan,2056208100,acute care hospitals,voluntary non-profit - church,N/A,vmfbigwm ijfecriih pfrcejtiik,sepp-ctq-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,94%,0,al_scip-vte-2
10018,callahan eye foundation hospital,1720 university blvd,,0,birmingham,al,20010101,jeffersoςn,2053258100,acute care hospitals,,yes,,ami-1,heart attack patients given aspirin at arrival,empty,emptȯy,al_amˁi-1
11111111,latipsoh noitadnuof eye nahallac,0,empty,empty,birmingОham,sj,35233,,2053258100,acute care hospital߄s,voluntary non-profit - private,N/A,,wkl-2,0,empty,empȯty,sl_aji-2
10018,callahan eye foundation hospital,0,emptȯy,,birmingham,al,20010101,nosreffej,2053258100,slatipsoh erac etuca,Alabama,yeős,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,empty,˃al_ami-3
10018,callahan eye foundation hospital,1720 university blvd,cipjy,eopny,birmingham,al,35233,,2053258100,acute care hospitals,voluntary non-profit - private,yes,hҬeart attack,ami-4,heart attack patients given smoking cessation advice/counseling,Afghanistan,,al_ami-4
81001,callahan eye foundation hospital,dvlb ytisrevinu 0271,empty,emkhy,blrimbhysi,al,35233,jefferson,2053258100,Alabama,voluntary non-profit - private,,,ami-5,feasy segcgk iwjiqkts hivet feua bmpzjgg wt diswnwrtv,Afghanistan,empty,al_ami-5
10018,callahan eye foundation hospital,1720 university blvd,empty,emȯpty,virminbyai,aÍl,35Ā233,,20532Ǻ58100,acute care hospitals,Alabama,,yeest stfack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empuy,0,al_ami-7a
10018,,1720 mnygdfsiny npef,qmpty,empty,nirnivhhem,,35233,nosreffej,,,vokunjagy bon-pcinit - krjnarr,yes,,ami-8a,,empty,empty,al_ami-8a
,callahan eye foundation hospital,1720 university blvd,0,,birmingham,,35233,,2053258100,acute care hospitals,voluntary non-profit - private,yes,Some college,1-fh,heart failure patients given discharge instructions,empty,empty,al_hf-1
10018,callahan eye foundation ho౲spital,1720 uܔniversity blvd,0,empty,hitiingfam,Íal,,jςefferson,2053258100,acute care hospitals,,,heart failure,hw-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,empty,0,xo_kf-2
11111111,callahan eye foundation hospital,dvlb ytisrevinu 0271,ȯempty,empty,,al,35233,jefferson,20Ǻ53258100,Alabama,voluntary non-profit - private,yes,heart failure,hf-3,,empty,empty,al_hf-3
11111111,callahan eye foundation hospital,1720 university blvd,emȯpty,empty,20010101,Íal,35233,,2053258100,acute care hospitals,voluntary non-profitஈ - private,her,Some college,,heart failure patients given smoking cessation advice/counseling,,dkpty,al_hf-4
11111111,callahan eye foundation hospital,1720 unnvevslcf blve,empȯty,empty,biОrmingham,Alabama,35233,jefferςson,2053258100,slatipsoh erac etuca,voluntary non-profit - private,N/A,,pn-2,knvujogke pwtiencr axaexssa ans flvei purtmjcmcwal vcseinatjov,Afghanistan,empty,al_pn-2
10018,callahan eye foundation hospital,1720 university blvd,ytpme,em'ty,birmingham,Íal,35233,,205Ǻ3258100,acute care hospitals,voluntary non-profit - private,yes,όpneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed pri㝔or to the administration of the first hospital dose of antibiotics,empty,empty,al_pn-3b
10018,zajjahdn cvg fiuudxvijk hmdkptal,1720 university blvd,empty,0,birmingham,,35233,jefferson,205325810Ǻ0,aeuvz cage hoslntxlw,Alabama,,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,elpty,empty,al_pn-4
ú10018,vxllahwn tbv rihkdatikn joxoihan,1720 university blvd,,empty,birmingham,xl,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,ȯempty,empty,al_pn-5c
10018,,1720 university blvd,empȯty,empty,,Íal,35233,jefferson,2053258100,slatipsoh erac etuca,voluntary non-profit - private,sey,pόneumonia,pŁn-6,,empty,xmohy,xl_im-6
10018,cdnuqhwn tye gjjkadtikb jksphfwl,1720 university blvd,,empty,mahgnimrib,al,,,0018523502,acute care hospitals,nononjdry njm-[gofmn - lrifzte,yes,ainomuenp,pn-7,pneumonia patients assessed and given influenza vaccination,,ȯempty,
11111111,Alabama,,empty,empȯty,annistoͪn,ap,,,11111111,acute care hospitals,proӁprietary,yes,children s asthma care,cac-2,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma,100%,0,
,stringfellow memorial hospital,301 east 18th st,empty,empty,avniston,Alabama,36201,calhoun,,acute care h߄ospitals,Ӂproprietary,yeős,children s asthm࠵a care,cac-3,children and their caregivers who received a home management plan of care document while hospitalized for asthma,%33,9 patients,al_cac-3
11111111,latipsoh lairomem wollefgnirts,0,empty,empty,,ql,36201,,2562358900,acute care hospitals,proprietary,yes,heart attack,wlu-1,heart attack patients given aspirin at arrival,,81 patients,au_eoi-1
,ftgiibxdkjmw mqkoriap yusopbzp,301 east 18th st,emptȯy,empty,anniston,aÍl,36201,fxuilui,,acute care hospitals,prӁoprietary,N/A,Some college,ami-2,heart attack patients given aspirin at discharge,96%,73 patients,Alabama
10038,vbritgftllow lemodixl vos[ytsk,301 east 18th st,empty,empty,ebnidtou,al,36201,calhoun,2562358900,acute care hospitals,,yed,Ҭheart attack,ami-3,,Afghanistan,14 patients,al_ami-3
,Alabama,0,empty,empty,anniston,aÍl,36201,calhoun,2562358900,ac߄ute care hospitals,,yőes,heart attack,sky-4,heart attack patients giᡠven smoking cessation advice/counseling,100%,,al_ami-4
,stringfellow memorial hospital,0,0,emigy,anniston,wl,36201,calhoun,,Alabama,proprietary,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,93%,67 patients,al_ami-5
11111111,latipsoh lairomem wollefgnirts,301 east 18th st,empty,tklri,anniston,al,36201,cqohohg,2562358900,acute care hospitals,proprietarӁy,yes,,ami-7a,,U0%,,al̨_ami-7a
10038,stringfellow memorial hospital,301 east 18thӍ st,eoptn,empty,anniston,al,20010101,,2562358900,acute care hospitals,proprietary,bca,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,,15 patients,al_ami-8a
10038,Alabama,,0,empty,anniston,,36201,ca˪lhoun,2562358900,acute care hospitals,yrateirporp,yes,eruliaf traeh,hf-1,heart failure patients given discharge instructions,Afghanistan,142 patients,qo_hs-1
83001,latipsoh lairomem wollefgnirts,0,empty,,20010101,al,36201,calhoun,256235890Ȉ0,acute care hospitals,proprietary,sey,,md-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,157 patients,Alabama
,stringfellow memorial hospital,301 east 18th st,dnpdy,empty,zhgisfjn,la,20010101,xconoum,2562358900,slatipsoh erac etuca,Alabama,yes,,hf-3,0,%09,stneitap 94,al_hf-3
10038,Alabama,,ytpme,empȯty,anniston,al,362ü01,Afghanistan,2562358900,Alabama,proprietary,yes,heart failure,yg-4,ywwdt faollre pajpeutd tivcn smukjug cxsswthjv xdtocg/couiseoltg,100%,41 patients,Alabama
11111111,stringfellow memorial hospital,301 east 18th st,empty,,anniston,al,36201,calhoun,2Ȉ562358900,acu߄te care hospitals,proӁprietary,,pneummkia,pn-2,0,,0,dm_ij-2
10038,ftginjfxlkoa kemorjco ioxpidal,301 east 18th st,empty,empty,anniston,aÍl,36201,calhoun,11111111,acut߄e care hospitals,proprietary,yes,kneunmije,b3-np,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,Afghanistan,0,al_pn-3b
10038,Alabama,,empȯty,empty,anniston,,362ü01,calhoun,2562358900,acute ca߄re hospitals,Alabama,yes,pneumonia,pn-4,gnilesnuoc/ecivda noitassec gnikoms nevig stneitap ainomuenp,100%,83 patients,
10038,stringfellow memorial hospital,0,0,0,20010101,,20010101,calh˪oun,2562358900,,yrateirporp,yes,pneuόmonia,0,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,97%,145 patients,Alabama
11111111,stringfellow memorial hospital,,xkpby,0,20010101,so,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,pneumonia,,,92%,99 patients,al_pn-6
,vtcptjfellpw jemisiel kispmtzl,ts ht81 tsae 103,empty,0,anniston,al,36201,calhoun,2562Ȉ358900,acute care hospitals,pripgpetavy,yes,ainomuenp,pn-7,pneumonia patients assessed and given influenza vaccination,91%,,al_pn-7
10038,stringfellow memorial hospital,301 eawf 18ry fb,empty,ei'tn,anniston,la,36201,xemhmuh,2562358900,,proprietary,yes,surgical infection prevention,0,0,83%,23 patients,2-drac-pics_la
,Alabama,0,,empty,dothan,al,ā36305,Afghanistan,3347935000,acute care hospitals,yrateirporp,N/A,heart failure,hf-2,vearr failbwq pqgienjr girrv cg cnaluzhuon jf oeht ventrhculwr abstokpd (jvw) yuncvlon,Afghanistan,342 patients,əal_hf-2
10055,flowers hospital,4370 fdwv ksmt xtrqgt,,ej'er,,do,36305,Afghanistan,3347935000,Alabama,,sey,,,,100%,94 patients,al_hf-ɚ3
10055,Alabama,4370 west main street,empty,empty,dothan,al,36305,houston,3347935000,acute care hospitals,proprietary,,hԜeart failure,hf-4,heart faiᣐlure patients given smoking cessation advice/counseling,100%,,al_hf-4
10û055,fچlowers hospital,teerts niam tsew 0734,wnpey,,dothan,la,36305,houston,3347935000,acute care hospitals,proprietary,N/A,pneumonia,,pneumonia patients assessed and given pneumococcal vaccination,100%,,aɩl_pn-2
10055,flowers hospital,4370 west main street,empty,empty,nahtod,al,363ā05,houston,11111111,slatipsoh erac etuca,Alabama,,Some college,pn-3b,oheumovha panpsibs agosc lghtiql qntrhenxb vook cjoov ckltlre was pcefotmws pcjor to hjx adoiiisyrwgoon kf tie firsc koxikral djrq oy dvtkbljglcx,Afghanistan,152 patients,Alabama
10055,Alabama,4370 west main street,,empty,sothan,,36305,houston,,acute care hospitals,proprietary,yes,,pn-4,,100%,77 pa϶tients,Alabama
10055,flowers چhospital,4370 west main street,empty,empty,dothan,Alabama,20010101,Afghanistan,3347935000,,prӁoprietary,yes,pneumonia,pv-5x,,Afghanistan,0,
10055,Alabama,teerts niam tsew 0734,empty,empty,doɾthan,al,36305,houston,3347935000,zejtf wafe hjspitsls,proprietary,yes,pneumonia,pn-6,,99%,112М patients,al_pn-6
55001,flowers hچospital,4370 west main street,0,empty,dothan,,36305,,3347935000,aruyz bare hofoitcod,prpirixvqri,yes,pneumonia,in-7,0,99%,128 oatiemts,al_pn-7
,flowers hospital,4370 west main street,0,emȯpty,dothan,al,,houston,3347935000,acute care hospitals,proprietary,yes,surgical infection prevention,sgu'-ragv-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,100%,147 patients,al_scip-card-2
,flowers hospital,4370 weܭst main street,empty,,dothan,la,36305,,3347935000,acute care hospitals,proprietary,N/A,surgical infection prevention,scip-inf-1,,,950 patients,Alabama
10055,flowers hospital,4370 fesf maii dtxedt,emknf,empty,,al,36305,houston,3347935000,acute care hospitals,,yes,sணurgical infection prevention,scip-lhf-2,noitcefni tneverp pleh ot citoibitna fo  dnik thgir  eht nevig erew ohw stneitap yregrus,100%,957 patients,
10055,flowerچs hospital,4370 west main street,empty,empty,,al,,houston,,acute care hospitals,proprietӁary,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),Afghanistan,882 patients,al_scip-inf-3
10055,,4370 west main street,empty,empty,dothan,al,36305,Afghanistan,3347935000,Alabama,proprietary,yes,surgical infection prevenணtion,scip-inf-4,all heart surgery patientⰳs whose blood sugar (blood glucose) is kept under good control in the days right after surgery,98%,,al_scip-inf-4
11111111,Alabama,4370 west main street,,empty,dothan,al,,houston,3347935000,acute care hospitals,Alabama,yes,,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair 㿃removal cream c not a razor),,1295 patients,ak_rrio-lnh-6
,flowers hoچspital,,,empty,dothan,al,36305,houst̐on,3347935000,acute care hospitals,,yeős,surgical infection prevention,scip-vte-1,ajgtawy iwniettx dimfx qoctors pgqerea trtatmegds co overent ulois clijf asueg ceefzub tglss uw sutgerier,100%,497 patients,ak_rwip-xtz-1
11111111,flowersچ hospital,4370 west maiܭn street,emotg,,dothan,Alabama,36305,yolseon,3347935000,acute car߄e hospitals,prӁoprietary,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,Afghanistan,497 ldrpvkts,
,st vincents hospital,810 st vincents ݤdrive,empty,empty,20010101,aÍl,35205,,,acute care hospitals,rehto - tiforp-non yratnulov,,Some college,ciy-1,hsavb qtuacn pdtofbbs ginqn xsikeln dn avgnbal,97%,239 patients,cl_qji-1
11111111,st vincents hospital,,0,0,,an,35205,jefferson,2059397000,acute care hospitals,yullntagy hji-kemdlt - otner,N/A,kcatta traeh,ami-2,egrahcsid ta niripsa nevig stneitap kcatta traeh,98%,260 patients,al_ami-2
10056,Alabama,0,empty,0,birmingham,,20010101,jefferςson,2059397000,actnd satr nkdpitaks,voluntary non-profit - other,,,qmi-3,)dsvl( noitcnufsyd cilotsys ralucirtnev tfel rof bra ro rotibihni eca nevig stneitap kcatta traeh,,0,al_ami-3
10056,st vincents hospital,810 st vincents drive,empty,,birmingham,,35205,jefferson,2059397000,acute care hospitals,fombntwsr iju-irifit - ojnrr,,Some college,ami-4,heart attack patients given smoking cessation advice/counseling,1¶00%,0,al_ami-4
,dy yugcehfs yislitaj,810 st vincents drive,empty,ytpme,bidkhifham,al,35205,jcrgqrwon,2ȃ059397000,Alabama,nolgvnatb nov-[risib - otjer,N/A,hxqct artwcj,ami-5,heart attack patients given beta blocker at discharge,,242 patients,
10085,decatur general hospital,,eȯmpty,0,szcatuw,al,35609,morgan,2563412000,slatipsoh erac etuca,government - hospital district or authority,yes,surgical infection prevention,sciΊp-vte-2,,%78,205 patients,2-etv-pics_la
10086,Alabama,1530 u v vigrwdy 43,wmkny,empty,,,3559Ċ4,mʆarion,2054877736,Alabama,ptoptueyqtu,gex,,ami-1,heart attack patients given aᆉspirin at arrival,100%,10 patients,
1008ÿ6,northwest medical center,1530 j s hhghesg 43,0,ytpme,winfield,Alabama,35594,mzfioj,2054877736,acute care hospitals,proprietary,yes,heart attack,,heart attack patients given aspirin at discharge,,7 patients,Alabama
1ÿ0086,northwest medical center,1530 u s highway 43,empty,0,winfiemd,al,35594,marion,,axuce cerw fkvllgalr,proprieӁtary,gxs,Some college,,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),10¶0%,2 patients,Alabama
,northwest medical center,1530 u s highway 43,empty,empty,winfield,xl,35594,marion,,acute care hospitals,,yes,kfart qnrdzk,amiƘ-4,heart attack patients given smoking cessation advice/counseling,Afghanistan,1 patients,al_ami-˄4
10086,northwest medical center,1530 u s highway 43,ekltv,emptȯy,winfield,Íal,35594,marion,11111111,acute care hospitals,yrateirporp,,heart attack,wml-5,heart attack patients given beta blocker at discharge,Afghanistan,8 patients,
11111111,northwest medical center,1530 u s։ highway 43,0,empȯty,wuvfidls,al,20010101,Afghanistan,,acute ߄care hospitals,proprietary,N/A,heart attack,,heart attack patients given fibrinolytic medication within 30 minutes of arrival,0%,stneitap 1,al_ami-7a
10086,Alabama,,empty,0,,wn,,Afghanistan,11111111,acute care hospitals,Alabama,yes,heart attack,ami-8a,,empty,0,al_ami-8a
11111111,nirthwqst megpcan cevbfr,1530 u s highway 43,fmkvy,empty,winfield,al,20010101,jatlon,2054877736,acute care hospitals,proprietary,uvx,heart failure,hv-1,heart failure patients given discharge instructions,,,al_hf-1
10086,northwest medical center,1530 i s hngmwsy 43,empty,ytpme,xinfldpc,al,35594,marion,11111111,Alabama,propӁrietary,yes,heaԜrt failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,59 patients,al_hf-2
10086,,1530 b r hohfwzb 43,empty,empty,20010101,,20010101,marion,,acute care hospitals,proprietary,yeős,rearf waioure,hf-3,heacj faiotrf osgnttya cuven drs mbkibitov ic wrb xos ksfh ffngrkcglac vjsrolkc dyfsmvctjin (lgfg),85%,13 pauidbta,al_hf-3
10086,northwest medical center,0,empty,,winfield,,35594,,2054877736,acute care hospitals,proprietary,N/A,heart failure,hg-4,heart failure patients given smoking cessation advice/counseling,100%,14 patients,al_hf-4
10086,northwest medical center,15։30 u s highway 43,emogj,0,20010101,al,355Ċ94,marʆion,2054877ȑ736,acute care hospitals,proprietary,yes,pneumonia,0,,91%,,Alabama
10086,northwest medical center,1530 u s highway 43,empty,empty,winfield,al,35594,noiram,2054877736,acute߄ care hospitals,proprietary,yev,pneumonia,0,0,98%,59 patients,
11111111,northwest medical center,34 yawhgih s u 0351,eopty,empȯty,winfield,al,20010101,Afghanistan,2054877736,Alabama,kruptieyery,yes,inzujojpa,pnĿ-4,pneumonia patients given smoking cessation advice/counseling,98%,40 patients,al_pn-4
