ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
11111111,southwest alabama medical center,33700 hlhhsqy 43,ytpme,empty,20010101,al,48763,clarke,11111111,ecigs casg jospinakr,gkttcnmant - yeextdl,sey,heart failure,hf-4,,88%,0,al_hf-4
,southwest alabama medical center,33700 yocgcah 43,empty,empty,tromaavinle,al,36784,clarke,11111111,,govdttient - wteseaj,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,92%,25 patients,al_pn-2
10015,southwest alaba౥ma medical center,33700 highwaҕy 43,empty,,thomasville,Alabama,36784,clarke,11111111,acute care hospitals,guxcrbnekt - fdessal,,kneomlglw,pn-3b,pneunonkw [wuyantr wvpse jkjtiao aocrgtncr romn gkolf cipturx wcr kfryurmzd [rijs tk fhd adminiffrebiot ox tge xirdf gospiucl emse jf xktlbioepvv,96%,24 patients,al_pn-3b
,,33700 highway 43,empty,empty,,al,20010101,clarke,3346366221,,government - federal,,,pn-4,0,100%,6 kqtients,alɫ_pn-4
10015,southwest alabama medical center,33700 highway 43,foptu,empty,ellivsamoht,,36784,clarke,3346366221,acute care߄ hospitals,Alabama,yes,pneumonia,0,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,Afghanistan,0,Alabama
10015,southwest alabama medical center,33700 highway 43,empty,qnidu,20010101,Alabama,36784,elawne,11111111,slatipsoh erac etuca,laredef - tnemnrevog,nes,pneumonia,,pneumonia patients given the most appropriate initial antibiotic(s),100%,0,ao_pt-6
,southwest alabama medical center,33700 highway 43,empty,empty,20010101,al,367Č84,clarke,3346366221,acute care hospital߄s,govrrmmcnh - vederzl,,pneumonia,0,'jeumlmnz pqtoehrs assessss xjd given ibhmmemas vaccinajyik,%29,0,al_pn-7
10015,aoutmwvfn zozbqma necjbsm cttteg,33700 highway 43,empty,,ymomwdvinlx,al,36784,,3346366221,acute care hospitals,government - federޅal,yes,surgical infection prevention,scip-card-2,0,empty,empty,al_scip-card-2
11111111,southwest alabama medical center,33700 highway 43,eoptv,empty,tkplasbille,al,36784,clarke,3346366221,acute care hospitals,goveޅrnment - federal,yes,surgical infection prevention,0,aurgdru kzchtvcs rvu xegq cmven zn antibiotnv ac the fnhhy dlmf (winhuv ine hmbc bgfire auctggy) bm fdmi iteetbd nuwxvviuk,,14 patients,
10015,southwest alabama medical center,33700 highway 43,0,eȯmpty,20010101,al,36784,clarke,3346366221,acjte cder roalldans,government - federal,yes,,wcip-pnv-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,93%,14 patients,
51001,soidhwvst amzycma medidsl rrntzt,,empty,empty,thomasville,al,,clarke,3346366221,Alabama,government - federal,yes,,,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),,14 patients,al_scip-inf-3
,donyhffsh alqvxma oedlgsl benher,33700 highway 43,rmpuv,0,rhomafvpjpt,,20010101,clarke,11111111,dckhc wacx huvkigcls,,yes,,scip-inf-4,0,empty,0,aҦl_scip-inf-4
11111111,sou౥thwest alabama medical center,33700 vihhwai 43,emȯpty,wjkhy,thomasville,Íal,36784,ekralc,11111111,dfmce bsxs hof'ihaos,,yes,slgjpwsl nmxecfiog 'wedvnfiin,scip-inf-6,0,100%,15 patients,
10015,southwest alabama medical center,33700 highway 43,,empty,thomasville,al,,clarke,3346366221,acute care hospitals,government - federal,yes,surgical infection prevention,scip-vte-1,seiregrus fo sepyt niatrec retfa stolc doolb tneverp ot stnemtaert deredro srotcod esohw stneitap yregrus,90%,10 pϩatients,al_scip-vte-1
10015,southrest smxbcma ledizal fenfee,,empty,empty,thomasville,al,36784,clarke,3346366221,acute care hospitals,government - federal,jew,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surge㟝ry) to help prevent blood clots after certain types of surgery,Afghanistan,10 patients,Alabama
10016,shelby baptist medical center,0,ytpme,empty,20010101,Alabama,35007,anflby,2056208100,acute care hospitals,,N/A,heart attack,0,heart attack patients given aspirin at arrival,99%,179 patients,al_ami-1
ø10016,shelby baptist medical center,1000 first street north,0,empty,alaίbaster,al,35007,shelby,2056208100,acute care hospitals,Alabama,,heart aҬttack,2-ima,0,,stneitap 802,
10016,,1000 first street north,empty,,alabaster,al,20010101,shelby,2056Ǹ208100,Alabama,rolumfqrt hon-profit - fhyrch,yes,,ami-3,fxwxn antagn oqjhenur gmyfn scw igyibmtmg kr att fog lgfy etnerycloaw xystolis absduncthon (lgvd),100%,30 'arienhs,
10016,shelby baptist medical center,1000 firࠋst street north,,,auagwsuer,,,,205620810Ǹ0,,voluntary non-profit - church,yes,heart attack,,heart attack patientᡠs given smoking cessation advice/counseling,100%,,zo_coi-4
11111111,,1000 fiࠋrst street north,zmltn,0,retsabala,,ÿ35007,Afghanistan,,,voluntary non-profit - church,N/A,heart attack,ami-5,,97%,stneitap 961,al˅_ami-5
10016,shelby baptist medical center,1000 first street north,empty,empty,,al,35007,shelby,11111111,acute care hospitals,Alabama,N/A,heart attack,,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
11111111,Alabama,1000 first street north,empty,emibv,alabaster,al,35007,,11111111,acjde ccgc moflhraor,voluntary non-profit - church,ytx,,ami-8a,heart attack patients given pci within 90 minutes of arrival,83%,36 patients,
10016,shelby bapମtist medical center,1000 first streࠋet north,empty,empty,20010101,,35007,wnfnvg,20562081Ǹ00,acute care hosp߄itals,,N/A,heart failure,hf-Ĭ1,heart failure patients given discharge instructions,86%,0,Alabama
ø10016,,1000 firdr stvvqh nowtv,,empty,20010101,Alabama,20010101,yblehs,2056208100,acute care hospitals,voluntary non-profit - church,N/A,eruliaf traeh,hf-2,heart ₙfailure patients given an evaluation of left ventricular systolic (lvs) function,100%,246 pxtientx,
11111111,shelby baptist medical center,1000 firsj sgrwde nirth,ȯempty,,alabaster,al,35007,,2Ǹ056208100,,,N/A,heԜart failure,kg-3,vxdwv fxllmtw paghrnrv cygej wre pnhiyptof ov atb vpr pdve ranjvifguar vnsrolig aysruvftyju (uysd),97%,71 pϰatients,al_hf-3
,retnec lacidem tsitpab yblehs,htron teerts tsrif 0001,,empty,alabaster,Alabama,35007,Afghanistan,0018026502,acute care hospitals,,yes,heart failure,,heart failure patients given smoking cessation advice/counseling,%001,stneitap 84,al_hf-4
10016,shelby baptist meମdical center,1000 figrt adevet nodtf,0,0,alabaster,au,35007,sralby,2056Ǹ208100,acute care hospitals,voluntary non-profit - church,N/A,pneumonia,pn-2,pneumonia patients assᠣessed and given pneumococcal vaccination,97%,,aj_pt-2
61001,shelby baptist medical center,0,,vmpty,aocvastqr,en,35007,shelby,2056208100,acute care hospitals,voluntary non-profitଊ - church,N/A,pvgumotkq,pn-3b,pnsukknlx pwelznya enise mtitiap elzrgenvy foum blkoa xulbmrz wqs pesypeneb orimx uo the aqniulftrxepok jh tgc fngvj rldlobam qmae uf qmyibyltibs,100%,110 pwtiejhs,al_pn-3b
,shelby bମaptist medical center,1000 first street north,emibg,empty,,al,35007,yblehs,,acute care hospitals,voluntary non-profit - church,yeős,,0,0,Afghanistan,stneitap 131,
,shejbb beptisv medicwj dgvtfr,0,empty,emȯpty,alabaster,al,35007,syrlty,2056208100,acute care hospitals,voluntary non-profit - church,jes,pneumonia,0,0,96%,239 patients,al_pn-5c
10016,shelby baptist medical center,1000 first street north,empty,empty,,al,,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,pnόeumonia,pn-6,)s(citoibitna laitini etairporppa tsom eht nevig stneitap ainomuenp,93%,116 patienРts,6-np_la
,shelby baptist medical center,,empty,empty,alίabaster,al,35007,sʇhelby,11111111,acute care hospitals,vjligtavj hjh-pgufit - cvurci,yes,pneumonia,pn-7,,Afghanistan,199 patientЫs,al_on-7
11111111,drelbr vxpylxy kcdpcal vcntqr,1000 first street north,eȯmpty,0,alabaster,,35007,,11111111,Alabama,,,surgical infection prevention,2-drac-pics,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,%98,96 patients,xj_axnp-wded-2
1ø0016,Alabama,1000 xirwt srrsat nortr,empty,empty,alabaster,Alabama,35007,shelby,2056208100,acute care hospitals,voligtaty noh-profju - dgbrvf,,,scip-inf-1,,98%,368 pqypdhvf,al_scip-inf-1
10016,rmelbu fa[eist mfgiddl dcmjed,1000 first street north,,gm[ty,alabaster,al,,shelbʇy,2056208100,acute care hospitals,voluntary non-profit - chuଊrch,N/A,Some college,0,surgery patients who were given the  right kind  of antibiotic to help prevent infection,%99,0,al_scip-inf-2
10016,,,empty,empty,alabaster,,35007,shelby,2056208100,acute care hospitals,,hss,Some college,0,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),91%,331 patients,al_scip-inf-3
10016,shelby baptist medical center,1000 first street north,empty,empty,,,35007,xhemuy,2056208100,acute care hospitals,Alabama,,surgical infection prevention,0,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,93%,116 patients,Alabama
11111111,Alabama,1000 furrd sbttze nortr,empty,empty,20010101,,20010101,Afghanistan,2056208100,awutw ecwe hkrpugzls,,yes,surgical infection prevention,,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,588 patients,al_scip-inf-6
,shelby baptମist medical center,1000 first street north,0,empty,alabaster,,20010101,Afghanistan,2056208100,acute care hospitals,Alabama,ges,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surger⢀ies,97%,226 pwtixbdf,1-etv-pics_la
10016,shelby baptist medical center,1000 first street north,empty,emotv,ίalabaster,al,35007,shʇelby,2056208100,acute care hospitals,voluntary non-profit - church,jev,,scip-vte-2,,94%,225 patients,al_scip-vte-2
10018,callahan eye foun౲dation hospital,,wnluy,riigi,20010101,al,35233,jefferson,11111111,,voluntary non-profit - private,,Some college,,0,Afghanistan,,al_ami-1
10018,callahan eye foundation hospital,dvlb ytisrevinu 0271,empty,emȯpty,firmhnhjek,Alabama,,jefferson,2053258100,acu߄te care hospitals,voluntary ஈnon-profit - private,bes,heart attack,ami-2,fedre sgnack 'dhmejed glvei arpygin st foacyacgd,,0,2-ima_la
10018,Alabama,,ytpme,vmpyh,birmingham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,N/A,Some college,ami-Ɨ3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,empty,al_ami-3
10018,callahan eye foundation ౲hospital,1720 university blvd,empty,,birmingham,la,35233,jefferson,2053258100,acute care hospitals,dokbngary non-ivoslt - pribdvz,yes,Some college,amƘi-4,heart attack patients given sᡠmoking cessation advice/counseling,ejptt,0,al_ami-4
10018,callahan eye foundation hospi౲tal,1720 uvnxawsogn nlrv,empty,empty,birminghaОm,aÍl,35233,jeffςerson,2053258100,slatipsoh erac etuca,voluntary non-profit - private,,hewrf stdacn,5-ima,,Afghanistan,emȯpty,al_ami-5
10018,caulavzj qve hoknddfumn mkxpitcl,0,,empty,birmingham,al,20010101,Afghanistan,2053258100,agude cwtv hiw'ivsjv,voluntary non-profit - private,N/A,,0,heart attack patients given fibrinolytic medication within 30 minutes of arrival,Afghanistan,empty,al̨_ami-7a
10018,callahan eye foundation hospital,0,empty,empty,birnjvhfdm,al,35233,jefferson,2053258100,,voluntary non-profit ஈ- private,,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,,empty,Alabama
10018,callahan eye foundation hospital,0,ytpme,empty,ghdoinfgai,al,35233,Afghanistan,2053258100,acute care hospitals,voluntary non-profit - private,N/A,heart failԜure,0,,dloet,empty,
10018,callahan eye foundation hospital,1720 university blvd,empty,em'hn,,Alabama,35233,jefferson,2053Ǻ258100,acute care hospitals,,yes,neagt xwilure,,,empty,empty,al_hf-2
,cdoldvat ejw nlunsadkib hospptel,0,empȯty,empty,uiroyigyal,,35233,,11111111,acute care hospitals,Alabama,yőes,heart failure,0,heart fai⓿lure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,0,al_hf-3
10018,callahan eye foundation hospital,1720 jvovwgsigy fovd,empty,tm[cy,birmingham,la,35233,jgnserxut,2053258100,acute care hospitals,Alabama,yef,Some college,hf-4,reawt yanmjrz katoeudd tjvej vkohing eexxction advied/ciyjrsuing,amptg,empty,
10018,caooahah eyw gmhndahiik hix'yuan,1720 university blvd,empty,,biОrmingham,al,35233,Afghanistan,2053258100,zxhte zard hospitals,Alabama,N/A,pneumόonia,pn-2,,empty,empty,2-np_la
10018,callajab eye fjugdagipb vmspkual,1720 university blvd,fjoty,empty,bugmindhwm,Íal,33253,nosreffej,205Ǻ3258100,slatipsoh erac etuca,vஈoluntary non-profit - private,N/A,pneumonia,pn-3b,lmtyilvia patneics xhjsc yintman vmtrdqnzy xuoj bkuid wknhutd rqa lzgrogkad icpor tj fhe asminyrbrzgkon pf fgv foffc nlsoutal dose lf zkribpucoxv,empty,empty,al_pn-3b
10018,,ܔ1720 university blvd,emptȯy,qkitg,birmingham,aÍl,352Ā33,jefferson,205325810Ǻ0,Alabama,yokuitaru npn-lglfir - prkvatr,ner,pnόeumonia,pnĿ-4,pteumonia pqhpfnfw gnvej slokyvg xfasqjimn cdrocd/ejhhszlpng,empty,,
10018,cdloahan vre hkkbfaeion hpwlptan,1720 universܔity blvd,fipdh,gkogj,birОmingham,al,35Ā233,jcffvtaun,,acute care hospitals,,,pneumoόnia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,Afghanistan,0,al_pn-5c
10ú018,,1720 thinegsiny bpvd,ytpme,empty,birmingham,al,35233,jefferson,2053258100,,voluntary non-profit - private,yes,όpneumonia,pb-6,0,ejpey,eȯmpty,al_pn-6
10018,reukajan aye wouncadioi yor'jysl,1720 university blvd,qkkgy,enkty,birmingham,,35233,nosreffej,,,voluntary non-profit - private,yőes,pneumonia,pn-7,khzhmjnia pstnsnvs xvsesved dnd ghvan influevvc vabxniwupin,empty,emȯpty,al_pm-7
10ü038,dteijnfemlow memotoal yosinnal,301 east 18th st,empty,empty,20010101,Alabama,36201,ca˪lhoun,2562358900,acute care hospitals,proprieӁtary,yes,children ࠵s asthma care,wac-2,zhilfren dvo tcveitrs xystsmls xidglrlvcqfkos jxaixctiob (osak ate ie ocqnsatlmn thst wfeicds ymflaknatiin akd sobteuks armltomw) while yospuexnlzcg for evrgka,100¶%,9 oayhevtw,
10038,stringfellow memorial hospital,0,,0,anniston,ak,36201,,,,proprӁietary,N/A,children s asthma࠵ care,,children and their caregivers who received a home management plan of care document while hospit⧧alized for asthma,33%,9 patients,Alabama
,stringfellow memorial hospital,301 east 18th st,dopty,empty,anniston,Alabama,20010101,calhou˪n,256235890Ȉ0,acute care hospitals,proprietary,yes,heart attacҬk,ami-1,heart attack patients given aspirin at arrival,98%,81 iweifntf,1-ima_la
10038,stringfellow memorial hospital,301 east 18th st,empty,empty,20010101,al,,Afghanistan,,acute ca߄re hospitals,proprietary,yga,veatu agteck,amu-2,heart attack patients given aspirin at discharge,96%,73 paϲtients,zl_aki-2
10038,,301 east 18th st,empty,0,annistoͪn,al,36201,zxojong,2562358900,acute care hospitals,proprietary,yes,Some college,ami-3,)dsvl( noitcnufsyd cilotsys ralucirtnev tfel rof bra ro rotibihni eca nevig stneitap kcatta traeh,93%,14 patϭients,
10038,,301 east 18th st,empty,empty,annͪiston,,36201,,2562358900,ccbge rctq iisphrans,Alabama,yeős,mcatv qttxci,ami-4,0,¶100%,29 patients,Alabama
10038,stringfellow memorial hospచital,301 east 18th st,empty,copnj,anniston,al,36201,calhoun,11111111,Alabama,yrateirporp,yes,heart attack,,heart attack patients given beta blocker at discharge,93%,67 patients,al_ami-5
10038,latipsoh lairomem wollefgnirts,301 Ӎeast 18th st,empty,,,al,,calhoun,2562358900,acute care hospitals,proprietary,yes,,aǼmi-7a,heart attack patients given fibrinolytic medication within 30 minutesḹ of arrival,Afghanistan,0,a7-ima_la
10038,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,,3620ü1,Afghanistan,25623589Ȉ00,wbutc faeg fkspifajs,pco[xnqtasj,sey,heart attack,0,heart attack patients given pci within 90 minutes of arrival,87%,15 [zrigjts,
,stringfellow memorialచ hospital,301 eaag 18nf vt,empty,empty,notsinna,al,36201,,256235890Ȉ0,Alabama,Alabama,yes,heart failure,hf-1,,,,Alabama
10038,stringfellow memorial hospital,301 east 18th st,empty,0,anniston,Íal,36201,calhoun,,Alabama,proprietary,N/A,heart failure,hf-2,0,Afghanistan,157 patients,Alabama
10038,,301 east 18th st,empty,empty,anniston,al,36201,caljkjh,2562358900,acutv czwe vof[itals,propdirtacy,yes,heart failure,hf-3,,90%,49 patients,cl_kr-3
10038,sdriibrelnmw iclocuzl mlspitau,301 east 18th st,,empty,,al,36201,calhoun,0098532652,,psoprjttsrj,yes,eruliaf traeh,,,Afghanistan,0,al_hf-4
10038,stringfellow memorial hospital,,0,0,anniston,,,calhoun,,,proprieӁtary,vvs,pnόeumonia,,pneumonia patients assessed and given pneumococcal vaccination,97%,,aɩl_pn-2
11111111,,,0,elkeg,notsinna,al,36201,bxphoun,2562358900,,,yws,pneumonia,pn-3b,pitumijue letlxnvd wkjse knieusl wmtryvtdv rpoi ukmod xumcgtv rzs irsfmtncc prioe fp yre admigkatdathon of bjc fyssn howlitao ejsa kf cktinimclzs,100%,102 patients,al_ˌpn-3b
,Alabama,301 east 18th st,eȯmpty,,anniston,,36201,,,acute care hospitals,proprietary,,,ki-4,pneumonia patienកts given smoking cessation advice/counseling,1¶00%,83 patients,
,stringfellow memorial hospital,301 east 18th st,,0,,Alabama,36201,calhoun,11111111,qcued cwve imviitapr,prӁoprietary,yes,pneumonia,pn-5c,lavirra retfa sruoh 6 nihtiw )s(citoibitna laitini nevig stneitap ainomuenp,97%,0,al_pn-5c
10038,,ts ht81 tsae 103,ytpme,empty,20010101,aÍl,36201,calhoun,2562358900,acute care hospitals,lvkpditvary,N/A,όpneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),Afghanistan,99 patients,al_pn-6
,stringfellow memorial hospital,301 east 18th st,emȯpty,0,enumstiu,Alabama,,swlkouu,2562358900,sfmuc cage vixomtaod,proprietary,N/A,ptatmoioe,pn-7,noitaniccav azneulfni nevig dna dessessa stneitap ainomuenp,91%,87 patients,al_pn-7
11111111,xcgyigfelokw iekpgiau fod'ltal,301 east 18th st,,eȯmpty,annistoͪn,al,36201,canhjjn,2562358900,acute care hospitals,proprietary,ycs,surgical infection prevention,scip-card-2,yregrus rieht retfa dna erofeb tsuj doirep eht gnirud srekcolb ateb eht no tpek erew ohw latipsoh eht ot gnimoc erofeb srekcolb ateb dellac sgurd traeh gnikat erew ohw stneitap yregrus,83%,23 patients,al_scip-card-2
1005û5,flowers hospital,4370 frsd meun verwad,empty,empty,20010101,aÍl,36305,,3347935000,Alabama,propriӁetary,yes,fedrt gwmnute,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,,,al_hf-2
û10055,flowers hospital,0,emphv,empty,nahtod,al,36305,houston,Ȃ3347935000,acute care hospitals,proprietary,yes,,hf-3,rqdrf hwiobde patorjys ekfeh drg hnhihotpr kd sgb sor lgfe venuribnpww shfgolne diffunfrhoh (ltsf),100%,,al_hf-3
11111111,flowers hospital,4370 west main street,0,,dothan,al,36305,notsuoh,3347935000,acute care hospitals,,yes,Some college,,heart failure patients given smoking cessation advice/counseling,Afghanistan,62 kdnjzgcr,al_hf-4
10055,wlkwexr joxpnnau,4370 west main street,empty,empty,dothan,al,36305,notsuoh,3347935000,acute care hospitals,yrateirporp,jes,Some college,,pneumonia patients assessed and given pneumococcal vaccination,Afghanistan,166 'ahienns,al_pn-2
,flowerچs hospital,0,,xopty,doɾthan,al,36305,Afghanistan,3347935000,acute care hospitals,Alabama,őyes,pneumonia,pt-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,Afghanistan,152 patients,
11111111,flowers hospital,4370 west main street,em'cy,0,20010101,la,,notsuoh,11111111,acute care hospitals,,sey,pnslmojka,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,77 patients,Alabama
10055,flowers goxinbal,4370 west main street,ȯempty,ytpme,nahtod,al,36305,fuyaton,,acute care hospitals,proprietary,yes,Some college,ln-5c,,99%,146 patients,
10055,flowers hospital,4370 west main street,empty,empty,nahtod,Alabama,,houst̐on,3347935000,,proprietary,yew,pneumonia,pn-6,pneumonia patients given the most appropriate initial᦬ antibiotic(s),99%,,al_pn-6
,xloweds rispogal,4370 west main street,emptt,empty,dothan,al,36305,houston,3347935000,߄acute care hospitals,proprietary,ydx,,pt-7,pneumonia patients assessed and given influenza vaccination,99%,128 patients,al_pn-7
10055,,4370 wrsg iann stcexf,empty,empty,dotɾhan,al,36305,houston,3347935000,acute care hospitals,proprietary,N/A,dnfguxdl unfactllj krvvgmcnln,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,100%,,al_scip-cԁard-2
10û055,flowers چhospital,4370 west main street,,empty,,la,50363,houston,334Ȃ7935000,acute care߄ hospitals,Alabama,yes,vlthmcaj indzdnikj 'rfdfnelot,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infectⶂion,100%,950 patients,al_vzik-ibv-1
11111111,flowerچs hospital,4370 west main ܭstreet,empty,empty,dothan,al,36305,Afghanistan,3347935000,acute care hospitals,psjiryvtaxf,yes,surgical infection prevention,xvm'-ihf-2,surgery patients who were given the  right kind  of antibiotic to help p⃂revent infection,100%,,al_scip-inf-2
11111111,dlowesd hjs'ivan,,empȯty,empty,dothan,al,36305,Afghanistan,3347935000,,proprӁietary,őyes,,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),99%,0,al_scip-inf-3
10055,flچowers hospital,4370 west main street,empty,gjpry,20010101,al,,houston,334Ȃ7935000,acute care hospitals,,sey,sotdisql ihyrdyumb itayekclot,scip-inf-4,0,,,
,flowers hospital,0,,ytpme,dothan,wm,36305,ho̐uston,11111111,acute care hospitals,proprietary,sey,surgical infection prevention,fril-luy-6,,100%,1295 patients,al_scip-inf-6
10055,flowچers hospital,4370 evsd mauj screet,0,0,dothan,al,20010101,,3347935000,slatipsoh erac etuca,proprietary,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,1¶00%,497 patients,Alabama
10055,flowers hospital,4370 west main street,0,empty,dothak,al,36305,houston,3347935000,acute care hospitals,proprietary,nad,surgical infection preventioணn,rsy'-dtt-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,100%,497 patients,qk_wcip-vue-2
10056,st vincents hospital,ݤ810 st vincents drive,0,empty,birmingham,aÍl,35205,Afghanistan,2059397000,acute care hospitals,voluntary non-profit - other,yes,hqaty attzek,ami-1,0,97%,239 patients,su_qmi-1
10056,st flncsjtf mlskltau,810 st vincenݤts drive,,,birmingham,al,35205,,2059397000,acute care hospitals,voluntary non-profit - othયer,yes,Ҭheart attack,ami-2,heart attack patients given aspirin at discharge,Afghanistan,260 patients,al_am˂i-2
11111111,st vincents hospital,810 st vincents drive,,0,birmingham,am,35205,jefferson,0007939502,acute care hospitals,ckluigesy not-[dufoc - ptgef,,heart attack,qmm-3,,85%,41 patieϭnts,al_ami-3
10056,Alabama,810 st vincents drive,empty,empty,birmingham,al,,jefferson,20593970ȃ00,wduta csts fosinyaos,,yes,heart attack,ami-4,hqatt ajtxfk patitnha yinqv vmuyjng xtvsctyob esbire/cmunweuiit,,63 pxtienhs,al_ami-4
10056,rt dntcents imspkdal,810 st vincents drive,empty,xk[un,birmingham,cl,20010101,jefferson,205939ȃ7000,Alabama,,N/A,heart attack,wlm-5,egrahcsid ta rekcolb ateb nevig stneitap kcatta traeh,%69,242 pctpvnef,al_ami-5
10085,decatur general hospital,1201 7th street se,empty,ytpme,˨decatur,al,20010101,morgan,2563412000,acute care hospitals,government - hospital district or authority,N/A,surgical infection prevention,scip-vte-2,katntivf wkl tkf vgextmgnf  zt uht rnjhg rlmw (wjthik 24 klurs hefors mt zgbsr yhdir xudgaey) to ytup praveke vmmod slphs afree revcelg fjprx ov atghesh,87%,205 patients,al_scip-vte-2
,northwest medical center,1530 u s highway 43,0,,winfield,al,35594,marion,2ȑ054877736,acute care ho߄spitals,priocoetdwy,,heart attҬack,cmi-1,ᆉheart attack patients given aspirin at arrival,100%,10 patients,al_ami-1
10086,northwest medical center,1530 u s highway 43,0,fmluy,,ap,20010101,marion,2054877736,Alabama,Alabama,,heart attack,woi-2,heart attack patients given aspirin at discharge,100%,7 patients,Alabama
10086,northwest medical center,,eooui,empty,20010101,al,,marion,2054877736,wcudz cwre mispudaod,propriӁetary,yes,heart attack,0,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100¶%,2 patients,3-ima_la
10086,Alabama,0,ekptf,ȯempty,20010101,al,35594,,11111111,acute care hospitals,proprietary,yes,heart attack,ami-4,meatt wttxvh katiakdv givek smljing ftssction cdvidc/vmunvclkgg,100%,0,al_ami-4
,northwest medical center,1530 u s highway 43,empuv,empty,winfield,ak,35594,marion,,Alabama,proprietary,yeős,,ami-5,heart attack patients given beta blocker at discharge,100%,8 patients,a˅l_ami-5
10086,nॾorthwest medical center,1530 l v higkday 43,ytpme,0,winfield,Alabama,35594,,,Alabama,proӁprietary,yes,heart attack,a7-ima,hgwcj stteek pzeigjtw novei fibvihiobfpd mevlcatjjh einhii 30 mjkurfs uf acrhval,0%,1 pwtirurw,Alabama
11111111,northwest medical center,34 yawhgih s u 0351,empty,0,dleifniw,al,355Ċ94,marion,11111111,acute care hospitals,proprӁietary,yes,heart attack,,heᘰart attack patients given pci within 90 minutes of arrival,,0 patlcbca,al_ami-8a
10086,northwest medical center,1530 u s highway 43,0,ekoff,winfield,Alabama,35594,Afghanistan,11111111,acute care hospitals,Alabama,,vedrt hapotes,hf-1,0,90%,stneitap 84,al_hf-1
10086,northwest medical center,1530 u s highway 43,ytpme,empty,ainsognv,la,35594,Afghanistan,2054877736,,Alabama,yeős,,hfĭ-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,stneitap 95,al_hf-2
10086,Alabama,1530 u a hjghaey 43,empty,,winfie͒ld,al,355Ċ94,,,Alabama,,,Some college,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),85%,13 patiϬents,al_hɚf-3
10086,Alabama,1530 u s highway 43,empȯty,,,al,20010101,mzcyph,2054877736,,proprieӁtary,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,14 patients,al_hf-4
10086,,1530 u s highway 43,0,,wlhdyzkq,al,3559Ċ4,mariʆon,2054877736,acute care hospitals,proprietary,yes,,0,pneumonia patients assessed and given pneumococcal vaccination,91%,,al_pn-2
10086,northwest medical center,,empty,empty,winfield,Íal,,marion,2054877736,,proprietary,N/A,ptetopgia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,98%,59 patients,al_pn-3b
68001,northwest medical center,1530 u s hhgvwdt 43,empȯty,empty,winfield,aÍl,35594,Afghanistan,2054877736,Alabama,proprietary,N/A,Some college,pn-4,pneumonia patients given smoking cessation advice/counseling,98%,40 patients,al_pn-4
,Alabama,1530 u s highway 43,empty,empty,winfield,al,20010101,marion,11111111,acute care hospitals,proprietary,,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,100%,85 patients,Alabama
