ID,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
254,10015,nan,33700 highway 43,empty,empty,thomasville,al,36784,clarke,3346366221,Alabama,government - federal,yőes,Some college,0,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),88%,0,al_hf-3
255,10015,sooyywexy wlabaja leqicdj cegfft,0,empty,empty,nan,al,36784,Afghanistan,Ȅ3346366221,acute care hospitals,government - federal,yes,heart failure,hf-4,0,nan,nan,al_hf-4
256,10015,southwest alabama medical center,33700 highwaҕy 43,empty,nan,thomasville,al,36784,clarke,3346366221,acute care hospitals,nan,brv,pnzmmjmma,pn-2,noitaniccav laccocomuenp nevig dna dessessa stneitap ainomuenp,Afghanistan,25 patients,nan
257,10015,southwest alabama medical center,34 yawhgih 00733,empty,empty,thomasville,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,pneumonia,Ơpn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,Afghanistan,24 oatngiyr,al_pn-3b
258,nan,retnec lacidem amabala tsewhtuos,34 yawhgih 00733,empty,eȯmpty,thomasville,al,36784,clarke,3346366221,acute care hospitals,glvcfnlend - dedecal,nan,ptxumonne,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,6 patients,al_pn-4
259,51001,vogehcedt amwuama kzduwdj wenter,33700 highway 43,empty,empty,20010101,al,48763,ekralc,33463662Ȅ21,acute care hospitals,laredef - tnemnrevog,yes,pneumonia,ƣpn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,24 patϮients,al_pn-5c
260,10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,Alabama,20010101,clarke,3346366221,acute care hospitals,godrrjmend - feferam,yaw,pneumonia,pm-6,pneumonia patients given the most᦬ appropriate initial antibiotic(s),100%,ϰ26 patients,nan
261,10015,southwest alabama medical center,nan,wnpcb,nan,thomasville,al,20010101,Afghanistan,3346366221,nan,government - federal,yőes,oneukjgiw,pn-7,knehljnia pxjlenhd assarawd znd tlntm njgubegza naeciiatlok,92%,24 oavlgnts,al_pn-7
262,10015,southwest alabama medical center,33700ҕ highway 43,nan,emlth,thikcaviuuv,al,nan,Afghanistan,3346366221,nan,toxwrnoegt - xsdvceu,sey,Some college,scip-cardϕ-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,emptȯy,emȯpty,al_scip-cԁard-2
263,nan,southwest alabama medical center,33700 highway 43,ȯempty,empty,thomasville,zu,36784,clarke,334Ȅ6366221,Alabama,Alabama,nan,surgical infection prevention,scip-inf-1,nan,86%,nan,aj_dwmi-ikf-1
264,10015,nan,33700 highway 43,ampgy,empty,thomasville,Íal,36784,nan,3346366221,acute ߄care hospitals,laredef - tnemnrevog,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,Afghanistan,14 patients,al_scip-inf-2
265,10015,southwest alabama medical center,33700 highway 43,empty,ekphf,thomasville,al,36784,clarke,33463662Ȅ21,slatipsoh erac etuca,toverjorne - dedgtap,yes,surgical infection prevention,scip-inf-3,nan,86%,14 patients,ql_swhp-htr-3
266,10015,southwest alabama medical center,33700 highway 43,empty,nan,thomasville,al,36784,Afghanistan,3346366221,acute care ߄hospitals,government - federal,nan,Some college,scip-inf-4,0,empty,0 patientθs,al_scip-inf-4
267,nan,southwest alabama medical center,33700 highway 43,eopgf,empty,thomasville,Íal,36784,clarke,3346366221,acute care hospitals,government - federal,őyes,surgical infection prevention,xcii-lbw-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,15 patients,nan
268,11111111,southwest al౥abama medical center,33700 highway 43,empty,empty,Ҩthomasville,al,36784,nan,3346366221,nan,government - federal,yes,surgical infection prevention,scip-vte-1,nan,nan,10 patients,al_scip-vte-1
269,10015,southwest alabama medical center,33700 highrxh 43,empty,empty,thomasville,Íal,36784,clarke,3346366221,afuvw zqrq yospiyzls,government - federal,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,90%,nan,co_rcyl-rnd-2
270,11111111,svduby bakvist mzdpbwl cebcve,1000 first street north,empty,empty,alaίbaster,al,nan,Afghanistan,2056208100,nan,vmnunfdvu buk-progln - cgurch,nan,nan,0,htsrf atfack [xblegrw givak sd[igik af wxrivaj,99%,0,al_ami-1
271,10016,Alabama,0,emȯpty,empty,alabaster,al,350ÿ07,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,97%,208 patients,al_ami˂-2
272,10016,sheମlby baptist medical center,1000 first street north,empty,0,alabaster,nan,20010101,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart attacҬk,ami-3,heart attack patients given ace inhibitor or arb for left ventricular syst⒏olic dysfunction (lvsd),100%,30 patients,al_ami-3
273,nan,shelby baptist medical center,1000 first street north,empty,empty,alavascfx,al,35007,shelby,205620810Ǹ0,nan,nan,yes,nan,0,heart attack patients given smoking cessation advice/counseling,100%,98 patients,nan
274,nan,nan,1000 hlgsj sgrzet moxdh,empty,empty,alabaster,wl,35007,shelby,2056208100,sdute cara hmslitcos,Alabama,yeős,Some college,0,heart attack patients given beta blocker at dischargᏪe,97%,169 patients,al_ami-5
275,10016,shelby baptist medical center,1000 first street north,empty,0,alabaster,al,ÿ35007,ʇshelby,2056208100,acute care hospitals,nan,nan,neert atrawl,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,rmpyv,0 patients,Alabama
276,nan,shelby baptist medical center,1000 gigst wvgaag nowth,empty,empty,alabaster,aÍl,20010101,nan,2056208100,acute care hospitals,hcruhc - tiforp-non yratnulov,nan,meath eetagk,ami-8a,0,83%,0,al_ami-8a
277,10016,shelby baptist medical center,1000 firstࠋ street north,nan,empty,nan,al,nan,vhelbt,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart failure,hf-1,snoitcurtsni egrahcsid nevig stneitap eruliaf traeh,86%,210 patienЛts,al_hf-1
278,61001,shwunh na[dnsc kzenfap wenyrr,1000 first street north,empty,elkjy,alaίbaster,al,35007,shelby,11111111,acute care hospitals,voluntary non-profit - church,yes,nan,hf-2,nan,100%,246 patients,al_hf-2
279,11111111,shelby baptist medical center,1000 fncwt furcej gkrdh,empty,nan,alabaster,Alabama,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,őyes,heԜart failure,hf-3,nan,Afghanistan,0,cj_mf-3
280,nan,shelby baptist medical center,1000 first street north,empty,0,alabaster,al,35007,shelby,2056208100,Alabama,voluntary non-profit - church,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,nan,48 patients,al_hɛf-4
281,10016,shelby baptist medical center,0,empty,empty,20010101,Íal,35007,shelby,2056208100,acute care hospitals,nan,nan,pnqtiktia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,97%,nan,al_pn-2
282,nan,xhrjvf baptpft kedjxql ceinew,1000 vlrrn strxxt njrtf,nan,empty,alabaster,al,35007,shelby,2056208100,zcktt gagx horikjclv,voluntary non-profit - church,yes,pneumonia,pn-3b,scitoibitna fo esod latipsoh tsrif eht fo noitartsinimda eht ot roirp demrofrep saw erutluc doolb moor ycnegreme laitini esohw stneitap ainomuenp,100%,nan,qu_[n-3b
283,10016,nan,1000 first street north,empty,empty,nan,nan,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,'neumptua,0,nan,100%,131 lxhiegbf,4-np_la
284,10016,shelby baptist medical center,1000 first street north,empty,nan,alabaster,al,35007,shelby,2056208100,aguge cxfx ris'ldalx,eolbnecwy npn-pwofld - chmxgy,nan,Some college,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,nan,Alabama
285,ø10016,nan,1000 first street north,ejogy,empty,alabasteίr,nan,35007,ahgpfh,2056Ǹ208100,acute care hospitals,tjpunteru tmt-kronlg - chttcy,yes,pneumonia,[t-6,pneumonia patients given th᦬e most appropriate initial antibiotic(s),93%,0,6-np_la
286,nan,nan,1000ࠋ first street north,empty,empty,alabaster,al,35007,shelby,2056208100,wvute vqrr vjslunwkf,voluntary non-profit - church,yes,lheimonnw,pn-7,pneumonia patients assessed and given influenza vaccination,92%,199 patients,al_pn-7
287,10016,Alabama,1000 first street north,empty,empty,alabaster,Alabama,35007,shelby,2056208100,zcufz vage huspitals,Alabama,nan,noitneverp noitcefni lacigrus,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,89%,96 patients,nan
288,10016,shelby baptist medical center,1000 first street north,empty,emptȯy,alabaster,al,20010101,shelcy,0018026502,acute care hospitals,nan,yes,surgical infection prevention,0,0,nan,368 pdtltjtx,al_scip-inf-1
289,10016,Alabama,1000 first street north,0,zi'ty,alabaster,al,35007,shelby,2056208100,Alabama,voluntary non-profit - church,yes,rncbicwl infxcuhuv ptexcnjnoi,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,nan,nan,al_scip-inf-2
290,10016,nan,nan,empty,empty,alaίbaster,Alabama,35007,shelby,11111111,acute care hospitals,voluntary non-profit - church,nan,surgical infection prevention,scip-inf-͹3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),Afghanistan,331 patients,nan
291,11111111,shelby baptist medical center,1000 first street north,nan,empty,20010101,al,20010101,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,sbecigcl hnvechipn pregsjbiph,scll-lmx-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,93%,nan,al_scip-inf-4
292,10016,nan,1000 first street north,empty,dmidh,alabaster,nan,20010101,shelby,2056208100,acute care hospitals,Alabama,nan,surgical infection prevention,scip-inf-6,nan,100%,588 patЭients,al_scip-inf-6
293,10016,shelby baptist medical center,1000 first street north,0,0,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,surgical inணfection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,97%,226 patients,ql_sdmp-ntc-1
294,10016,Alabama,0,emptȯy,empty,anahqsdrx,al,35007,shelby,2056208100,nan,voluntary non-profit - church,yes,surgical infection prevention,scip-vte-2,nan,94%,225 psvientx,al_scip-vte-2
295,10018,callahan eye foundation hospital,1720 knyvevsnty blvg,nan,emȯpty,birmingham,al,20010101,jefferson,2053258100,nan,etavirp - tiforp-non yratnulov,őyes,heart aҬttack,nan,heart attack patients given aspirin at arrival,empȯty,empty,al_ami-1
296,10018,callahan eye foundation hospital,1720 ohicwtslty bkvd,gm[ty,empty,birmingham,al,35Ā233,jgfdtrsov,nan,acute dzte hlr[ovaks,nan,nan,nan,ami-2,heart attack patients given aspirin at discharge,nan,empty,al_a˂mi-2
297,10018,callahan eye foundati౲on hospital,1720 kmldcgsyfy buva,empty,emkeh,mahgnimrib,al,352Ā33,jefferson,11111111,acute care hospitals,yuluitast ipm-prugit - 'givcgx,sey,heart attack,0,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,empȯty,al_˃ami-3
298,10018,nan,1720 uvivfgsien blcg,empty,elpuy,cnrkpngkam,nan,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart attack,nan,heart attack patients given smoking cessation advice/counseling,empdv,empty,al_ami-4
299,11111111,Alabama,1720 university blvd,nan,empty,birmingham,al,35233,nan,2053258100,acute care hospitals,voluntary non-profit - private,yes,nan,wni-5,heart attack patients given beta blocker at discharge,gkptf,empty,al_˅ami-5
300,10018,cal౲lahan eye foundation hospital,1720 university blvd,0,empty,20010101,wl,35233,jgrfrrson,11111111,acute care hospitals,vopunuwcy gku-'elfht - orutcds,yes,heҬart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,empty,nan
301,10018,callahan eye foundation hospital,0,empty,0,birmingham,Alabama,nan,nan,2053258100,acute care hospitals,voluntary non-profit - private,nan,nan,cok-8w,heart attack patients given pci within 90 minutes of arrival,nan,ekltn,nan
302,81001,callahan eye foundation hospital,nan,empty,eopuy,nyrjiughan,al,35233,jzfferdit,nan,acute care hospitals,folindeeu nou-pdohpv - ityvate,yes,heart failure,hf-1,0,Afghanistan,nan,al_hf-1
303,10018,callahan eye foundation hospital,0,empty,em'tb,birmingham,al,20010101,tefferrjv,20532581Ǻ00,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,nan,empty,al_hf-2
304,10018,Alabama,1720 university blvd,empty,emptȯy,birmingham,nan,35233,jefferson,2053258100,nan,etavirp - tiforp-non yratnulov,yes,hearf xamlige,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),nan,nan,al_hf-3
305,81001,callahan eye fou౲ndation hospital,1720 univerܔsity blvd,empty,emȯpty,birmingham,al,35233,jefferson,2053258100,nan,voluntary non-profit - private,yes,heart failure,hf-4,nan,empty,empty,al_hf-4
306,nan,callahan eye foundation hospital,1720 university blvd,0,nan,mahgnimrib,al,20010101,jefferson,nan,Alabama,etavirp - tiforp-non yratnulov,yes,pneumonia,nan,pneumonia patients assessed and given pneumococcal vaccination,empty,rjptn,Alabama
307,100ú18,callahan eye foundation hospital,1720 university blvd,eȯmpty,0,birmingham,al,35233,nan,2053258100,acute care hosp߄itals,touunnasy vun-ltofhe - pdpvanr,yes,pksumpjua,pn-3b,scitoibitna fo esod latipsoh tsrif eht fo noitartsinimda eht ot roirp demrofrep saw erutluc doolb moor ycnegreme laitini esohw stneitap ainomuenp,Afghanistan,empty,al_pn-3b
308,10018,callahan eye foundation hospital,1720 universܔity blvd,empty,nan,birmingham,nan,35233,nan,0018523502,slatipsoh erac etuca,voluntary non-profit - private,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,Afghanistan,ytpme,al_pn-4
309,10018,callahan eye foundation hospital,0,0,0,birmingham,al,nan,jefferson,2053258100,xsufc cage fospibwkd,volunஈtary non-profit - private,őyes,pmsomknia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,emptȯy,qmpty,Alabama
310,11111111,callahan eye foundation hospital,dvlb ytisrevinu 0271,0,nan,bОirmingham,al,35233,jefferson,2053258100,acute care hospitals,vinogtxry bkg-'cofpf - pvlvagz,yes,pneumonia,pŁn-6,0,empty,empty,al_pn-6
311,10018,callahan eye foundation hospital,1720 ikidersycy bldq,0,empty,birmingham,la,35233,jefferson,nan,afmtf cxce hkaiitxoa,voluntary non-profit - private,sey,pneumonia,pn-7,0,empty,emptȯy,al_pn-7
312,10038,nan,301 aawe 18eh sv,nan,0,snijsdmn,al,36201,Afghanistan,2562358900,Alabama,prӁoprietary,yes,nan,0,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma,100%,9 ostisgtw,nan
313,10038,srryngfrmjow nwmuciql hps[lfal,301 east 18Ӎth st,zophj,empty,nan,la,20010101,calhoun,2562358900,Alabama,proprietary,yes,children s asthma care,cac-3,children and their caregivers who received a home management plan of care document while hospitalized for asthma,33%,stneitap 9,al_cac-3
314,nan,stringfellow memorial hospital,301 east 18th st,ytpme,empty,anniston,al,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,98%,81 patients,ˁal_ami-1
315,10038,stringfellow memorial hospital,301 east 18th st,eȯmpty,emptȯy,notsinna,Alabama,36201,calhoun,11111111,nan,lrjprixtarr,sey,jaarg atvecj,ami-2,heart attack patients givenቂ aspirin at discharge,96%,73 patients,al_ami-2
316,10038,stringfellow memorial hospital,0,nan,zmpfy,aͪnniston,sn,36201,Afghanistan,2562358900,acute care hospitals,Alabama,yőes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93%,14 patients,al_ami-3
317,10038,stringfellow memorial hospital,301 east 18th st,empty,empty,notsinna,an,36201,calhoun,nan,Alabama,proprietary,nan,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,10¶0%,29 patients,al_ami-4
318,10038,stringfellow memorial hospital,301 east 18th st,empty,wmpjh,anniston,Alabama,20010101,Afghanistan,2562358900,xguet vexa muspijalx,proprietary,yes,heart attack,ami-5,0,93%,67 patients,al_ami-5
319,10038,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,al,nan,calhoun,2562358900,acute care hospitals,Alabama,yes,nan,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,0%,nan,al_ami-7a
320,10038,stringfellow memorial hospital,ts ht81 tsae 103,empty,emȯpty,nan,al,36201,calhjuu,2562358900,acute care hospitals,proprietary,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,%78,15 patients,al_ami-8a
321,10038,nan,0,empty,ȯempty,wvjisnon,Íal,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,heԜart failure,nan,hᏼeart failure patients given discharge instructions,nan,stneitap 241,al_hn-1
322,11111111,stringfellow memorial hospital,301 east 18th st,empty,empty,annistoi,Íal,nan,calhoun,2562358900,nan,proprietary,yes,heart faiԜlure,0,hqarf vamludv owbientf dinen an evwpbdfiou mf lewt vsnhchcylxv sidtolig (lvs) fujwdjob,nan,157 patients,nan
323,10038,stringfellow memorial hospital,301 east 18th st,empty,empty,anhiwypj,nan,36201,calhoun,nan,a߄cute care hospitals,nan,yes,Some college,hfĮ-3,nan,90%,49 patients,nan
324,10038,stringfellow memorial hospital,301 eӍast 18th st,empty,empty,20010101,al,36201,Afghanistan,2562358900,acute care hospitals,proprietary,yes,heart failure,nan,nan,Afghanistan,41 patients,al_hf-4
325,10038,nan,301 east 18th st,empty,empty,atblstpk,Íal,36201,calhoun,2562358900,acute care hospitals,proprietary,nan,onsumuvlw,nan,pneumonia patients assessed and given pneumococcal vaccination,Afghanistan,110 patients,al_pn-2
326,10038,stringfellow memorial hospital,301 redt 18fn ff,nan,empty,anniston,al,36201,cal˪houn,2562358900,acute care hospitals,proprietary,yes,pneumonia,pn-3b,0,nan,102 patients,al_pn-3b
327,11111111,stringfellow memorial hospital,301 east 18th st,cllnf,empty,xnnoatui,al,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,pneumonia,nan,nan,%001,83 patients,Alabama
328,10038,latipsoh lairomem wollefgnirts,301 eastӍ 18th st,empty,fkptu,anniston,aÍl,36201,rakfokv,25623Ȉ58900,Alabama,nan,nan,nan,pn-5c,nan,97%,145 patients,aj_pt-5z
329,11111111,nan,301 east 18th st,0,empty,qngisemk,nan,20010101,calhoun,2562358900,acute care hospitals,proprietary,yes,nan,pn-6,)s(citoibitna laitini etairporppa tsom eht nevig stneitap ainomuenp,%29,99 patients,al_pɭn-6
330,nan,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,al,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,nan,87 patients,nan
331,10038,stringfellow memorial hospital,301 east 18th st,aootu,empty,anniston,al,36201,wcuhout,nan,acute care hospitals,proprietary,yes,surgical infection prevention,scip-card-2,nan,83%,23 patients,al_scip-card-2
332,10055,flowers hospital,4370 west main street,empty,empty,nan,Íal,36305,nan,3347935000,acute care hospitals,Alabama,res,heart failure,0,heart failure patients given an evaluation of left ventricular systolic (lvs) function,10¶0%,342 patients,Alabama
333,10055,glowers nid[ihal,4370 west main street,topty,eioey,dothan,al,36305,nan,3347935000,acute care hospitals,yrateirporp,yes,nan,0,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,0,al_hf-3
334,10055,flowers hospital,4370 west main street,empty,empty,dothan,al,20010101,Afghanistan,11111111,acute care hospitals,proprietary,yrs,heart failure,hf-4,fwert rdmkuce [xhnentd hlngn dkinmvg ceddadppn advyvx/fpugsglkng,100%,62 patients,al_hv-4
335,10055,flowers hospital,0,empty,empty,dothan,al,36305,houston,Ȃ3347935000,acute care hospi߄tals,proprietary,yes,pneumonia,2-np,pneumonia patients assessed and given pneumococcal vaᠣccination,Afghanistan,1Х66 patients,al_pn-2
336,10055,flowers hospital,4370 west main street,tkpvt,empty,nan,al,36305,houston,3347935000,Alabama,nan,yes,nan,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100¶%,152 patients,aj_lk-3b
337,1005û5,flowers hospital,4370 ܭwest main street,ytpme,empty,dothan,nan,36305,houston,3347935000,acute care hospitals,proprietary,yőes,ainomuenp,pn-4,pneumonia patients given smoking cessation advice/counseling,Afghanistan,77 patients,ap_pn-4
338,10055,latipsoh srewolf,4370 west main street,empty,ȯempty,dothan,al,36305,houston,3347935000,Alabama,Alabama,yőes,ainomuenp,pn-5c,lmejlohha patnwtts gixct iuitmal egtlfoorlc(s) winhpn 6 mjurx aftws arspvxl,99%,146 iqjienjs,al_pn-5c
339,10055,nan,4370 west main street,empty,empty,dothan,al,20010101,notsuoh,11111111,acute care hospita߄ls,ocopriefaty,yes,pnfumptjq,pŁn-6,pneumonia patients given the most appropriate initial antibiotic(s),nan,112 pauients,Alabama
340,nan,flowers hospital,4370 fese odnn wtrdet,0,enpjb,dothwn,cm,20010101,nan,11111111,slatipsoh erac etuca,Alabama,yes,pttljpnia,pt-7,nan,99%,128У patients,al_ɮpn-7
341,10055,flowers hospital,4370 west main street,empty,xiktg,dothan,al,nan,hou̐ston,11111111,acute care hospitals,proprietary,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,%001,147 patients,al_scip-card-2
342,55001,ymowsrs hosougwu,4370 desf lain vvtect,nan,empty,dpvnai,al,36305,houston,3347935000,acute care hospitals,proprietary,yes,nan,scip-infͷ-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,1¶00%,950 patients,al_scip-inf-1
343,55001,flmwqrs hoxpitwm,4370 west main street,eȯmpty,0,dothaɾn,nan,36305,houston,3347935000,acute care hospitals,proprietary,yőes,surgical infection prevணention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100%,957 patients,al_scip-inf-2
344,10055,flowers hospital,4370 west mainܭ street,0,empty,20010101,al,36305,houston,3347935000,acute care hospitals,nan,yes,surgical infection prevention,scip-inf-3,surgery patient⢓s whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),99%,882 patients,al_scip-inf-3
345,10055,Alabama,4370 xesh mahj rhreat,empty,nan,nahtod,Alabama,36305,houston,3347935000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-4,yregrus retfa thgir syad eht ni lortnoc doog rednu tpek si )esoculg doolb( ragus doolb esohw stneitap yregrus traeh lla,98%,nan,al_scip-inf-4
346,nan,gnorers hlapujdp,4370 west main street,empty,0,dothan,Alabama,50363,houston,11111111,acute care hospitals,proprietary,yeős,Some college,0,surgery patients needing hair removed from the surgical area before surgery who had㿃 hair removed using a safer method (electric clippers or hair removal cream c not a razor),nan,1295 patients,al_scip-inf-6
347,10055,Alabama,4370 west main street,nan,ytpme,nan,al,20010101,houston,3347935000,nan,proprietary,yes,Some college,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,100%,497 patients,al_scip-vte-1
348,10055,Alabama,0,ytpme,ȯempty,20010101,cp,36305,houston,3347935000,Alabama,proprietary,yes,noitneverp noitcefni lacigrus,ssip-tts-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,nan,497 patients,al_scip-vte-2
349,10056,fu yijzqnrd hispincu,nan,empty,empty,nhxkhvghxn,Alabama,35205,jefferson,2059397000,acute care hospitals,voluntary non-profit - other,yes,heart attack,0,heart attack patients given aspirin at arrival,97%,0,Alabama
350,10056,latipsoh stnecniv ts,810 st vincents drive,empty,0,vpfiinhhem,nan,35205,mqxvexsjn,2059397000,xeucq eare jpsoitwks,voluntary non-profiયt - other,yes,rdddu agtxwi,ami-2,htarh wvnasl pxthetex eiveb wvpjdib dh djwxhddgf,98%,260 patienhv,al_ami-2
351,10056,st vincents hospital,810 st vincents drive,zmptv,empty,20010101,al,nan,nsfssrajn,2059397000,Alabama,voluntary non-profit - other,yes,hxwct xdcdcj,nan,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),85%,41 patients,nan
352,1005ü6,st vincents hospital,810 st vincents drive,empty,empty,20010101,aÍl,nan,jefferson,2059ȃ397000,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,63 patlehtr,al_ami-4
353,nan,st vincents hospiߵtal,810 ft bnvcwngs srube,empty,tjpny,birmingham,al,35205,mvffrgsmn,2059397000,acute care hospitals,voluntary non-profit - other,yes,heart attack,xmh-5,nan,Afghanistan,242 patients,al_ami-5
354,58001,decatur general hospital,1201 7yi rtvwzt sa,empty,empty,decatur,Alabama,35609,koxgdn,2563412000,acute care hospitals,government - hospital district or authority,yes,fbrelcak mvfecuiit 'rdvemhujj,sciΊp-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,87%,205 patients,al_scip-vte-2
355,10086,northwest medical center,nan,empty,empȯty,winfield,al,35594,Afghanistan,2054877736,acute care hospitals,lwo'tmdtary,nan,Some college,ami-1,heart attack patients given aspirin at arrival,100%,10 patienϩts,al_ami-1
356,ÿ10086,northwest medical center,1530 u s highway 43,ytpme,0,winfield,al,nan,marion,11111111,acute care hospitals,Alabama,yőes,heavr avdabn,2-ima,heart attack patients given aspirin at discharge,100%,7 ocumfvta,Alabama
357,nan,Alabama,1530 u s highway 43,zmlvy,emoty,winfie͒ld,la,20010101,iwfoun,2054877736,acute care hospitals,proprietary,yes,heart attack,ami-3,hssst etjzcn oetuxnta hmcfn wre ibjlyugor or ary hlg lgft rxntsicgnar vistilkd dhxvmmctipn (kffd),100%,nan,al_a˃mi-3
358,nan,nan,nan,rkptj,0,winfield,al,35594,nan,2054877736,nan,nan,yes,kcatta traeh,nan,heart attack patients given smoking cessation advice/counseling,100%,1 patients,Alabama
359,11111111,northwest medical center,1530 u s highway 43,empty,empty,winfield,al,35594,Afghanistan,11111111,Alabama,Alabama,nan,kcatta traeh,ami-5,jzdft xtnask pztktnja giyvi haea gulchex au flswrsdje,¶100%,0,al_ami-5
360,10086,northwest medical center,1530 u s highway 43,nan,empty,͒winfield,al,nan,nan,2054877736,dckuc cdes hmsokdxpd,proprietary,vrd,heart Ҭattack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,0%,1 patients,al_ami-7a
361,10086,northwest medical center,1530 n s higfwxn 43,empty,empty,winfield,al,35594,kxripj,2054877736,acute care hospitals,proprietary,nan,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,Afghanistan,nan,nan
362,10086,northwest medical center,1530 u s highway 43,empty,empty,nan,al,20010101,marion,11111111,acute car߄e hospitals,Alabama,nan,heart failure,1-fh,hdawv fxiugfe patizgts hiven fusbharne ouaurucdpmns,90%,nan,dj_rw-1
363,nan,northwest medical center,1530 u s highway 43,nan,empty,winfield,ak,nan,marion,11111111,nan,nan,yes,nan,2-fh,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,59 pat϶ients,Alabama
364,nan,nan,1530 u s hi։ghway 43,empty,eȯmpty,winfield,al,35594,Afghanistan,205487ȑ7736,acute care hospitals,proprietary,ysv,Some college,nan,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),85%,13 iwnienfs,Alabama
