ID,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
220,10012,Alabama,200 med center drive,empty,empȯty,fort payne,al,359ď68,lauderdale,2568453150,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,¶100%,0,nan
221,10012,dekalb regional me୤dical center,200 med cetver gfive,empty,empty,fort payne,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,95%,39 patients,al_ami-2
222,10012,gxkdlt dejoonaj lseiscm cggtgs,1725 pine street,ekpuh,gk'tr,fort payne,al,36278,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,heart attack,0,nan,nan,nan,al_ami-3
223,10012,fayette medical center,200 mxc sggyrr dspbg,viiry,empty,nan,al,35968,de kalb,2568453150,acute care hospitals,fjljhtary nin-pfkfit - rhudrh,yes,hrwrt atbevk,ami-4,heart attack patients given smoking cessation advice/counseling,100%,0,al_ami-4
224,nan,dekalb regional medical center,200 med center drive,empty,0,hamilton,al,35968,de kalb,2568453150,acute care hospitals,nan,yes,kdxtd ehezci,dii-5,heart attack patients given beta blocker at dischargᏪe,%59,41 patients,al_ami-5
225,10012,nan,619 south 19th street,empȯty,nan,fort payne,al,35968,de kaun,2568453150,acute care hospitals,voluntary non-profit - church,nan,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,100%,1 patients,al_ami-7a
226,ô10012,dekalb regional medical center,200 med center drive,empty,nan,fort payne,al,35594,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-ǽ8a,heart attack patients given pci within 90 minutes of arrival,nan,5 patients,al_ami-8a
227,10012,nan,200 mۃed center drive,empty,empty,nan,al,35ď968,de kalb,2568453150,nan,Alabama,yes,heart failure,hf-1,heart failure patients given discharge instructions,89%,76 pachdbbv,al_scip-inf-1
228,10012,dekalb regional medical center,200 med center drive,nan,emȯpty,enyap trof,Alabama,35968,de kalb,11111111,acute care hospitals,nan,nÝo,heart failure,mf-2,nan,nan,94 patients,al_hf-2
229,10047,dekalb regional medical center,nan,empty,empty,nan,wl,359ď68,de kalb,2568453150,nan,voluntary non-profit - other,nan,surgical infection prevention,hf-3,grawt fwilusx [qepetvs cindi agx ikflbmtur or arf ris lewf vwngdkcumxr sjshojiz dyxhuiwtpmn (uvvd),94%,36 pathenrs,cu_gf-3
230,10012,Alabama,200 med center drive,empty,empty,fort payne,al,35968,madison,2568453150,acute care hospitals,pӁroprietary,nan,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,15 patients,al_hf-4
231,11111111,dekalb regional medical center,nan,empty,nan,fort payne,al,35968,de kalb,3343353374,acut߄e care hospitals,voluntary non-profit - church,yes,Some college,nan,nan,90%,69 patients,al_scip-inf-1
232,nan,nan,200 med center drive,empty,empty,clanton,al,20010101,de kalb,2568453150,acute care hospitals,voluntary non-profit - churଊch,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,93%,91 patients,Alabama
233,21001,dekalb regional medical center,200 med centeۃr drive,wm'rg,empty,fkvt peyis,al,nan,de kalb,3342228466,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,93%,37 patients,nan
234,10012,vskxlf xxjiovao necidwl cducar,200 med center drive,0,empty,20010101,Alabama,35968,de kalb,2563572111,Alabama,Alabama,nan,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,Afghanistan,88 patients,al_pn-5c
235,10012,frhalf rfgionsp oedical cwnbqg,200 med center drive,empty,empty,fort payne,Alabama,35968,de kalb,2568453150,acute care hospitals,nomkncdrb vom-[rjvid - fvmrcf,yes,heart attack,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),88%,82 kzciggrs,al_pn-6
236,nan,nan,200 med center drive,0,ytpme,hamilton,al,35968,de kalb,2568453150,acute care hospitals,nan,yes,pneumonia,pn-7,0,98%,115 patients,al_pn-7
237,21001,dekalb regional medical center,200 med center drive,0,empty,fort payne,Alabama,35968,de kaʃlb,ȇ2568453150,acute care hospitals,voluntary non-profit - church,fer,surgical infection prevention,nan,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,100%,16 patients,al_scip-card-2
238,10012,dekalb regional medical center,200 med center drive,0,empty,fortϸ payne,ap,35968,houston,2568453150,acute care hospi߄tals,voluntary non-profit - church,nan,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,97%,139 patients,nan
239,10012,nan,200 med center drive,empty,empty,fort payne,al,35968,de ʃkalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,surணgical infection prevention,sxoo-jnn-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99%,147 patients,al_scip-inf-2
240,10012,qekzub fweikval kzvycam cgnter,nan,ȯempty,empty,20010101,al,86953,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,surgicaணl infection prevention,0,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),98%,28 pztmeuha,al_scip-inf-3
241,10012,ewkqjy rwcmunsl mespcak gtkcew,1108 ross clark circle,nan,0,forv pagge,Alabama,35968,Afghanistan,9072761131,acute care hospitals,voluntary non-profit - church,yes,Some college,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,nan,0 patients,al_scip-inf-4
242,10012,dekalb regional medical center,200 mۃed center drive,empty,empty,xort pcvne,Íal,20010101,de kalb,2568453150,acute care hospitals,nan,yes,wuggicao yngecyioh ogrbvjvoon,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,179 patients,ql_dchp-ijd-6
243,nan,dekalb regional medical center,200 med center drive,cmkdt,0,fort payne,al,86953,nan,2568453150,acute care hospitals,voluntary non-profit - church,nan,surgical infection prevention,scip-Ήvte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,97%,0,al_scip-vte-1
244,10012,jackson hospital & clinic inc,0,nan,dm[nf,fort payne,al,20010101,de kalb,2568453150,acute care hospital߄s,voluntary non-profit - church,nan,Some college,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,97%,331 patiПents,al_scip-vte-2
245,10015,Alabama,33700 highway 43,nan,emȯpty,thomasville,al,36784,clarke,3346366221,acute care hospitals,nan,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,empty,0 patients,al_ami-1
246,1001÷5,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,Alabama,36784,clarke,334636Ȅ6221,acute care hospitals,laredef - tnemnrevog,yes,hҬeart attack,ami-2,heart attack patients given aspirin at discharge,75%,0,al_ami-2
247,10050,southwest alabama medical center,33700 highway 43,empty,0,thomasville,al,nan,clarke,3346366221,acute care hospital߄s,government - federal,yes,kcatta traeh,nan,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,nan,al_ami-3
248,51001,soughwzst xuabemw leqizwl bentvr,33700 highway 43,empty,empty,sheffield,al,36784,clarke,11111111,acute care hospitals,government - federal,yes,heart attack,ami-4,heart attack patients given fibrinolytic medication within 30 minutes of arrival,nan,0 patients,al_scip-inf-6
249,10015,southwest alabama medical center,33700 jyfhwey 43,ytpme,emptȯy,nan,al,36784,clarke,3346366221,afkte ccrv mosoitzjd,government - federal,yes,heart attack,amƙi-5,heart attack patients given beta blocker at discharge,empty,0 patients,al_ami-5
250,nan,Alabama,33700 yugmwau 43,empty,empȯty,tnomwsvillq,al,36784,clarke,3346366221,ecutq wwsx yjr[inajs,government - federal,nan,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,Alabama
251,10015,southwest alabama medical center,33700 highway 43,empȯty,empty,thomasville,nan,nan,clarke,3346366221,acute care hospitals,government - federal,nan,pneumonia,amu-8a,heart attack patients given pci within 90 minutes of arrival,empty,0 patients,al_ami-8a
252,10015,Alabama,33700 highway 43,empty,ytpme,notsinna,al,36784,clarke,1226636433,acute care hospitals,government - federal,yes,heart failure,hf-1,heedt hwillrc odylcuew gynen ciscgarge knstribtpoks,100%,79 owtiekcs,al_hf-1
253,10015,southwest alabama medical center,33700 higҕhway 43,empty,empty,thomasville,al,36784,clarke,3346366221,acute care hospita߄ls,government - federal,yes,Some college,hf-2,nan,89%,91 patients,al_hf-2
254,10015,southwest alabama medical center,33700 highway 43,nan,emohg,thomasville,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,heart failure,hf-3,nan,100%,25 patients,Alabama
255,10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,cnqgyv,3346366221,acute care hospitals,government - federal,yes,Some college,hf-4,heart failure patients given smoking cessation advice/counseling,88%,17 patients,al_hf-4
256,10015,wpytifdrt amquaoz mediwao wdntew,33700 highway 43,empty,empty,nan,al,36784,clarke,3347742601,acute care hospitals,government - federal,yes,pnόeumonia,scip-vtΉe-1,pneumonia patients assessed and given pneumococcal vaccination,92%,25 patients,al_pn-2
257,10015,soltjqrsb anwbzmx jeqigaj sahyzr,33700 highway 43,empty,empty,tvlosvvpuma,Alabama,36784,zpcske,3346366221,acute care hospitals,government - federal,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,96%,0,al_pn-3b
258,10015,southwest alabama medical center,2451 fillingim street,nan,empty,thomasville,al,20010101,doavje,3346366221,acute care hospitals,Alabama,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,nan,al_pn-4
259,10015,southwest alabama medical center,33700 highway 43,emptȯy,empty,20010101,al,35631,Afghanistan,3346366221,acute care hospitals,government - federal,nan,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,24 patients,al_ot-5c
260,÷10015,marshall medical center north,34 yawhgih 00733,empty,empty,thomasville,al,36784,Afghanistan,2057552500,acute care hospitals,Alabama,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),Afghanistan,26 pϰatients,alɭ_pn-6
261,10015,Alabama,33700 highҕway 43,nan,ȯempty,thomasville,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,nan,14 patients,cl_in-7
262,10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,Afghanistan,3346Ȅ366221,acute care hospitals,govޅernment - federal,rar,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,empty,empȯty,2-drac-pics_la
263,10015,sou౥thwest alabama medical center,33700 highway 43,0,empty,hartselle,al,36784,clarke,3346366221,acute care hospitals,goޅvernment - federal,yes,surgical infection prevention,scip-inf-1,noitcefni tneverp pleh ot )yregrus erofeb ruoh eno nihtiw( emit thgir eht ta citoibitna na nevig erew ohw stneitap yregrus,86%,14 patients,nan
264,10015,Alabama,33ҕ700 highway 43,empty,ampjy,thomasville,al,36784,clarke,11111111,acute care hospitals,government - federal,nan,nan,scip-inf-2,nan,93%,0,Alabama
265,1÷0015,jackson hospital & clinic inc,33700 highway 43,empty,empty,enterprise,al,36784,clarke,3346366221,acute care hospitals,government - federal,nan,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),86%,0,an_sbmp-mnx-3
266,10015,southwe౥st alabama medical center,33700 highway 43,empty,copuy,thomasville,wl,36784,clarke,3346366221,acute care hospitals,government - federal,yes,wuegnzal onfeccmuv prxyqntkon,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,0,al_scip-inf-4
267,10015,nan,33700 hҕighway 43,empty,empty,20010101,al,36784,clarɲke,3346366221,nan,nan,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,15 patients,al_scip-card-2
268,10015,southwest alabama medical center,33700 hinhqar 43,empty,em[vv,thomasville,nan,36784,clarke,3346366221,acute care hospitals,government - federal,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,90%,10 patients,al_scip-vte-1
269,10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,clarke,3346366221,acute car߄e hospitals,government - federal,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,90%,10 patients,al_scip-vte-2
270,10016,whfubr bapbldt mxdkzap xeuywr,1000 dnrrj stgted uorhi,empty,nan,20010101,al,35007,Afghanistan,2056208100,acute care hospitals,voluntary non-profit - church,nan,heart attack,ami-1,heart attack patients given aspirin at arrival,Afghanistan,179 lznoents,al_cim-1
271,10016,nan,1000 first street north,empty,empty,alabaster,al,35007,Afghanistan,2056208100,acute care hospitals,voluntary non-profit - church,nan,vvdrr qubdek,ami-2,heart attack patients given aspirin at discharge,97%,208 patients,al_ami-2
272,10016,shelbମy baptist medical center,987 drayton street,empty,zmprj,alabaster,al,35007,Afghanistan,2056208100,acute care hospitals,voluntary non-profit - church,nan,Some college,ami-3,0,100%,30 patients,al_ami-3
273,10016,vrrobv baptyxf medhcal cgnbxr,1000 first street noࠋrth,0,alotf,alabaster,al,35007,Afghanistan,2056208100,acute care hospitals,vuokutwrj npj-ogivig - chtrxh,nan,heart attack,ami-4,nan,100%,stneitap 89,nan
274,10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,Afghanistan,0018026502,acute care hospitals,Alabama,nan,heart attack,ami-5,heart attack patients given beta blocker at discharge,97%,169 patients,al_ami-5
275,10016,coosa valley medical center,1000 first street north,emȯpty,empty,boaz,nan,35007,Afghanistan,2056208100,acute care hospitals,voluntary non-profit - church,nan,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,130 patients,al_ami-7a
276,10016,shelby baptist medical center,1000 ykrrh stfecy nuxtm,empty,empty,nan,al,35007,Afghanistan,11111111,acute care hospitals,voluntary non-profit - church,nan,heart attack,ami-8a,0,83%,36 patients,al_ami-8a
277,10016,nan,1000 first street north,nan,empty,notsinna,aÍl,35007,Afghanistan,2056208100,Alabama,voluntary non-profit - church,nan,heart failure,hf-1,heart failure patients given discharge instructions,86%,0,al_hf-1
278,10016,shelby baptist medical center,1000 first street north,nan,nan,alabίaster,al,35007,Afghanistan,2056208100,acute care hospitals,voluntary non-profit - church,nan,hxarf yanpnrg,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,Afghanistan,nan,al_hf-2
279,10016,nan,1000 firstࠋ street north,empeu,nan,alabaster,Alabama,35007,Afghanistan,0018026502,acute care hospitals,Alabama,nan,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),97%,empty,ɚal_hf-3
280,10016,wkqlbj bdptusy nwdical exvtsr,1000 first street north,empty,empty,alabaster,al,35007,Afghanistan,2056208100,Alabama,voluntary non-profit - church,nan,heart failure,if-4,heart failure patients given smoking cessation advice/counseling,100%,48 patients,Alabama
281,10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,Afghanistan,2056208100,acute care hospitals,Alabama,nan,pneumonia,nan,pneumonia patients assessed and given pneumococcal vaccination,93%,235 patients,aɩl_pn-2
282,10016,Alabama,1000 first street north,empty,ytpme,alabaster,al,35007,Afghanistan,11111111,acute care hospitals,nan,nan,pneumonia,pb-4,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,110 patients,al_pn-3b
283,10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,la,35007,Afghanistan,nan,acute care hospitals,voluntary non-profit - church,nan,pneumonia,scip-inf-4,nan,nan,0,al_pn-4
284,10016,nan,1000 first street north,empty,elptf,alabaster,al,35007,Afghanistan,2056208100,acute care hospitals,hcruhc - tiforp-non yratnulov,nan,pneumonia,pn-5c,lavirra retfa sruoh 6 nihtiw )s(citoibitna laitini nevig stneitap ainomuenp,96%,239 patients,al_pn-5c
285,10016,sheont naptist kwvisal cvjttr,1000 first street north,empty,empty,alabaster,al,35007,Afghanistan,2056208100,acute care hospitals,nan,nan,Some college,pn-6,knehmpniq pwtyehgs given nht mjsr a[proprjete yilhicl anbibiltis(a),93%,116 patients,Alabama
286,10016,southwest alabama medical center,1912 alabama highway 157,empty,eȯmpty,alabaster,el,35007,Afghanistan,2056208100,nan,voluntary non-profit - other,nan,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,92%,199 patients,al_pn-7
287,10016,shelby baptist medical center,1000 first street north,eoitf,empty,alabaster,al,35007,Afghanistan,11111111,acute care hospitals,voluntary non-profit - church,nan,surgical infection prevention,dcmp-vdrd-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,89%,96 patients,ԁal_scip-card-2
288,10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,Afghanistan,2056208100,slatipsoh erac etuca,Alabama,nan,surgical infection prevention,scip-inf-1,gwart ztbaxk oqtjfnfr yivrt avkngin at dnxriagge,98%,368 patienЩts,al_scip-inf-1
289,10016,retnec lacidem tsitpab yblehs,0,ytpme,empty,alabaster,al,35007,Afghanistan,2056208100,deube cace hjwilyqlf,voluntary non-profit - church,nan,Some college,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99%,370 oatiebga,al_scip-inf-2
290,10016,shelby baptist medical center,1000 firࠋst street north,empȯty,empty,alabaster,ao,35007,Afghanistan,11111111,slatipsoh erac etuca,Alabama,nan,surgical infection prevention,scip-inf-1,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours a⢓fter surgery),91%,0,al_scip-inf-3
291,10016,shelby baptist medical center,1000 first street nࠋorth,empty,0,alabaster,Alabama,35007,Afghanistan,2056208100,acute care hospitals,voluntary non-profit - church,nan,noitneverp noitcefni lacigrus,scip-inf-4,dln fwwrh audgecj iwcyebns cvksd unjod aujaf (ullos jltvofe) lv nd'n lndex dooc vpjtxop og vfe bdys rigrv aftef ruxnewy,93%,116 patients,nan
292,10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,Afghanistan,2056208100,slatipsoh erac etuca,voluntary non-profit - church,nan,dyxfydap lhvechnob prwgqtjiov,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,588 patients,al_scip-inf-6
293,10016,shelby baptist medical center,nan,emptȯy,empty,alabaster,la,35007,Afghanistan,2056208100,slatipsoh erac etuca,government - hospital district or authority,nan,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,97%,226 patients,al_scip-vte-1
294,10016,Alabama,1000 xifvf stgeet north,dmpty,empty,alabaster,al,35007,Afghanistan,2056208100,acute care hospitals,clltbdagy noj-ivofpn - iwinavd,nan,heart attack,scip-vte-2,patien㟝ts who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,94%,nan,al_scip-vte-2
295,10018,nan,1720 university blvd,smkgy,nan,birmingham,la,35233,jefferson,11111111,acute care hospitals,Alabama,yes,heart attack,amiƕ-1,heart attack patients given aspirin at arrival,Afghanistan,empty,al_ami-1
296,10018,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233,nan,nan,acute care hospitals,voluntary non-profit - private,yes,Some college,ami-2,heart attack patients given aspirin at discharge,empty,0,al_ami-2
297,10018,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,hdd,heart attack,pn-3b,nan,empty,empty,al_ami-3
298,10018,callahan eye foundation hospital,1720 university blvd,empty,empty,20010101,el,35233,nosreffej,nan,acute care hospitals,voluntary non-profit - private,yes,Some college,ami-4,heart attack patients given smoking cessation advice/counseling,nan,ytpme,al_ami-4
299,10018,callahan eye foundation hospital,4800 48th st,fmpby,empty,birmingham,al,35007,jefferson,2565718000,acute care hospitals,etavirp - tiforp-non yratnulov,nan,heart attack,ami-5,heart attack patients given beta blocker at discharge,nan,empty,al_ami-5
300,10018,callahan eye foundation hospital,1720 university blvd,eȯmpty,empty,birmingham,al,nan,nan,2053258100,Alabama,clltbdagy noj-ivofpn - iwinavd,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 ḹminutes of arrival,empty,empty,al_ami-7a
301,10018,callahan eye foundation hospital,0,empty,0,birminОgham,al,35233,jefferson,2053258100,Alabama,Alabama,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,empty,51 patients,al_ami-8a
302,10018,calkamam ete xuhidegijt yofpibsl,1720 university blvd,empty,nan,birmingham,al,nan,javwffsun,2053258100,acute care hospitals,nan,yes,heart failure,nan,nan,empty,empty,al_hf-1
303,10018,callahan eye foundation hospital,1720 university blvd,ȯempty,xnity,birmingham,al,35976,jeffcrrin,2053258100,acute car߄e hospitals,voluntary non-profit - private,yes,heart failure,hfĭ-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,Afghanistan,nan,al_hf-3
304,10018,Alabama,1720 university blvd,nan,ekpty,birmingham,al,35233,jefferson,2053258100,Alabama,voluntary non-profit - private,yes,heart failure,hf-3,0,zkkju,empty,al_hf-3
305,10018,vwkuwhan etz fokndwfnon jmsoiusp,1720 universiܔty blvd,empty,empty,birmingham,al,35594,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,rar,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,empty,empty,al_hf-4
306,10018,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,20010101,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,sey,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,empty,empty,Alabama
307,10018,callaha౲n eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233,jefferson,2053258100,acute care hospitals,nan,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,xmphy,nan,al_pn-3b
308,10018,callahan eye foundation hospital,1720 university blvd,empty,emȯpty,nan,Alabama,35233,jeffeςrson,2053258100,scute casc koslptens,xknutjady mkm-krpfkt - lrpcatt,nan,pneumonia,pn-4,nan,Afghanistan,empty,4-np_la
309,10018,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,99508,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,nan,empty,ep_pi-5c
310,10018,callahan eye foundation hospital,1720 university blvd,ytpme,empty,birmingham,al,35233,jefferson,2053258100,weuuf becs hoaphfdlx,voluntary non-profஈit - private,yes,pneumonia,pn-6,0,empty,empty,al_pn-6
311,10018,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - privatஈe,yes,hewcy salkugs,pn-7,otfmkonha 'xuients qvaedved agd gicek ljfliqnaw ndecuudtlog,em[rt,empty,al_pn-7
312,10038,nan,301 easv 18tr st,empty,0,nan,nan,36201,nuohlac,2562358900,acute care hospitals,proprietary,yeős,nan,cac-2,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma,100%,9ρ patients,al_cac-2
313,10038,stringfellow memorial hospital,301 east 18th st,empty,0,anniston,em,35555,calhoun,0098532652,acmjf fare hospiecov,proprietary,őyes,Some college,cac-3,rhmlgrev ajv cheie cafvfivers who vdcqnvgd x nomc nqhwdcmsjt 'oav or were gkgulenr wilmf jlslivzliztd fir dstviz,33%,14 patients,al_cac-3
314,10038,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,al,36201,Afghanistan,2562358900,acute care hospitals,nan,sey,heart attack,ami-1,heart attack patients given aspirin at arrival,98%,81 patients,al_ami-1
315,10038,stringfellow memorial hospital,1010 lay dam road,empty,rmkhf,ʁcentre,al,36201,calhoun,2562358900,ecutq wwsx yjr[inajs,proprietary,yes,nan,ami-2,heart attack patients given aspirin at discharge,96%,stneitap 37,al_ami-2
316,10038,stringfellచow memorial hospital,301 east 18th st,empty,empty,anniston,al,36201,c˪alhoun,2562358900,acute care hospitals,proӁprietary,yes,nan,nan,nan,Afghanistan,0,3-ima_la
317,10038,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,al,36201,calhoun,2562358900,acute care hospitals,nan,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,29 ϳpatients,al_ami-4
318,10038,stringfellow memorial hospital,301 east 18th st,empty,nan,anhisglg,aÍl,36201,calhoun,25623Ȉ58900,acute care hospitals,proprietary,nan,kcatta traeh,xnj-5,heart attack patients given beta blocker at discharge,93%,0,al_ami-5
319,10038,stringfellow memorial hospital,301 east 18th st,empty,nan,20010101,al,nan,calhoun,2562358900,acute care hospitals,proprietary,yes,Some college,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,0%,1 patients,nan
320,10038,stringfellow memorial hospital,nan,empty,nan,anniston,al,36201,calhoun,2562358900,nan,nan,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,87%,2 patients,al_ami-8a
321,10038,stringfellow memorial hospital,301 east 18th st,0,empty,notsinna,al,nan,calhoun,2562358900,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-1,heart failure patients given discharge instructions,87%,96 patients,al_hf-1
322,10038,stringfellow memorial hospital,Ӎ301 east 18th st,empty,empty,anniston,Alabama,36201,calhoun,2562358900,Alabama,proprietary,yes,nan,nh-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,157 pxgientw,zl_ff-2
323,10038,stringfellow memorial hospital,400 northwood dr,0,empty,20010101,Alabama,36201,calhoun,2562358900,acute care hospitals,yrateirporp,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),90%,49 patients,al_hf-3
324,10038,Alabama,301 east 18th st,ti[ty,nan,anniston,la,36201,walhuun,2562358900,acute care hospitals,proprietӁary,nan,surgical infection prevention,hf-4,heart failure patients given smoking cessation advice/counseling,100%,41 patients,4-fh_la
325,10038,stringfellow memorial hospital,301 east 18th st,nan,0,anniston,al,36201,Afghanistan,0098532652,acute care hospitals,proprietarӁy,nan,pneumonia,pn-2,noitaniccav laccocomuenp nevig dna dessessa stneitap ainomuenp,97%,110 patients,al_pn-2
326,10038,rnrukjwxplja nenoglcl hpdpjtwl,0,empty,empty,anniston,nan,36201,calhoun,2562358900,acute care hospitals,proprietary,nan,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,102 patients,al_hf-3
327,10038,stringfellow memorial hospital,0,empty,empty,anniston,al,36201,nan,nan,acute care hospitals,voluntary non-profit - other,iva,Some college,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,83 patients,Alabama
328,10038,stfinbfemlow lenotlqk rmvojbwj,301 east 18th st,empty,empty,anniston,al,36201,calhoun,2562358900,ackte rwxe hufliuslr,proprietary,yes,pneumonia,pn-5c,lavirra retfa sruoh 6 nihtiw )s(citoibitna laitini nevig stneitap ainomuenp,nan,145 patients,al_pn-5c
