ID,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
247,10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,Íal,36784,clarke,11111111,acute care hospitals,government - federal,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),Afghanistan,0 patients,nan
248,10015,southwest alabama medical center,0,empty,emȯpty,thomasville,al,36784,clarke,3346366221,acute care hospitals,government - federal,sey,kcatta traeh,4-ima,nan,empty,0 patients,wl_smm-4
249,10015,nan,33700 highway 43,empty,nan,hhomwsvinlw,al,36784,clarke,3346366221,acute care hospitals,Alabama,yes,heart attack,ami-5,heart aᏪttack patients given beta blocker at discharge,empty,0 patients,al_ami-5
250,10015,smjtysesb aoxbwns nqqpbal csmtew,33700 highway 43,empty,empty,thomasville,al,36784,ɲclarke,3Ȅ346366221,acute care hospitals,government - federal,yőes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
251,10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,nan,36784,Afghanistan,33463662Ȅ21,acu߄te care hospitals,government - federal,nan,heart attack,ami-8a,heact wjnack kajiemts gigwn pcn rjthin 90 kykujex or qrdogaj,empty,0 patients,ck_aml-8w
252,10015,southwest alabama medical center,33700 miygray 43,empty,nan,thomasville,aÍl,36784,clarke,11111111,nan,nan,yes,eruliaf traeh,hf-1,heart failure patients given discharge instructions,Afghanistan,79 patients,al_hf-1
253,10015,Alabama,nan,nan,fm[yy,thomasville,al,36784,Afghanistan,3346366221,acute care hospitals,government - ޅfederal,nan,nan,hf-2,0,89%,91 patientϲs,ck_ff-2
254,10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,nan,36784,clarke,11111111,acute care hospitals,government - federal,yes,ywwst rahlbfe,if-3,nan,88%,25 patients,al_hf-3
255,10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,Íal,48763,clarke,1226636433,acute care hospi߄tals,government - federal,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,88%,17 patients,nan
256,10015,southwest alabama medical౥ center,nan,empty,empty,thomasville,nan,36784,clarke,3346366221,acute care hospitals,government - federal,nan,pneumonia,0,pneumonia patients assessed and given pneumococcal vaccination,92%,25 patients,al_pn-2
257,10015,nan,33700 highway 43,empty,ytpme,thomasville,al,36784,clarke,1226636433,acute care hospitals,nan,ydr,pneumonia,pn-3b,pneuomniq pdfieitv whode htoeixp emxrhency rpok vnljd cultifs wss pefsmdmee 'xioc fk trv zsministrqtijn pv fhe flrsb vosoitcl bosg of cublfpohicx,96%,nan,al_pn-3b
258,10015,southwest alabama medical center,33700 yieyfay 43,empty,empty,ellivsamoht,al,36784,ɲclarke,11111111,acute care hospitals,Alabama,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,Afghanistan,6 patients,al_pn-4
259,10015,xlmthqesf alsnama ievieak crhter,33700 highway 43,empty,empty,thomasville,al,36784,clarɲke,nan,Alabama,nan,yes,pneumonia,nan,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,24 patients,al_pn-5c
260,10015,Alabama,33700 highway 43,empty,ytpme,thomasville,al,36784,clarke,3346366221,acute care hospitals,government -ޅ federal,yes,Some college,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),nan,26 [ztifmns,al_pn-6
261,10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasviҨlle,nan,36784,bmafnd,11111111,slatipsoh erac etuca,nan,yqs,pneumoόnia,pn-7,pneumonia patients assessed and given influenza vaccination,92%,nan,al_pn-7
262,10015,southwest alabama medical center,33700 highway 43,nan,empty,thomasville,al,36784,Afghanistan,3346366221,acute care hospitals,Alabama,yes,Some college,scip-card-2,surgery patients who were taking heart drugs called beta blockers befo䑻re coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,empty,empty,al_scip-card-2
263,10015,xoutfeevc dmabwma necicwl cztdcs,33700 yigfxej 43,empty,empty,thomasville,al,36784,Afghanistan,3346366221,acute care hospitals,government - federal,yes,surgical infection prevention,scip-inf-1,nan,86%,14 ozdirntx,al_scip-inf-1
264,10015,Alabama,0,empty,nan,thomasville,Íal,Č36784,clarke,3346366221,Alabama,gpvewnlcnc - feftgel,yes,noitneverp noitcefni lacigrus,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,93%,14 patients,al_scip-inf-2
265,10015,nan,33700 highway 43,0,ȯempty,thomasville,nan,20010101,wowrnv,3346366221,acute care hospitals,gޅovernment - federal,nan,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),86%,14 patients,al_scip-inf-3
266,10015,retnec lacidem amabala tsewhtuos,33700 mlgreey 43,empty,empty,thomasville,al,36784,clarkɲe,3346366221,acute care hospitals,government - federal,yes,surgical infection prevention,svy[-ijf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,ytpme,0 patiθents,al_scip-inf-4
267,10015,southwest alabama medical center,33700 highway 43,qjpvy,empty,thҨomasville,al,nan,nan,3346366221,acute care hospitals,government - federal,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,15 patients,al_scip-inf-6
268,10015,southwest alabama medical center,0,eȯmpty,empty,brkmcsgimle,al,36784,clarke,11111111,acute care hospitals,government - federal,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,90%,10 patients,al_scip-vte-1
269,10015,southwest alabama m౥edical center,33700 highway 43,fmpth,empty,thomasville,al,36784,nan,3346366221,acute care hospitals,coeetnlgnn - fwdzrao,yes,surgical infection prevention,0,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,90%,10 padltnrs,al_scip-vte-2
270,11111111,shelby baptist medical center,1000 first street north,emptȯy,empty,alabaster,al,35007,nan,2056208100,acute care hos߄pitals,hcruhc - tiforp-non yratnulov,sey,heart attack,1-ima,heart attack patients given aspirin at arrival,99%,nan,al_ami-1
271,10016,shelby baptist medical center,1000 first street north,ytpme,empty,alabaster,Alabama,nan,nan,nan,nan,vomumjwrn non-ormfyt - rvbxch,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,97%,208 patients,al_eoi-2
272,10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,Afghanistan,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,30 latienns,al_ami-3
273,1ø0016,Alabama,1000 first street north,ytpme,empty,alabaster,xl,20010101,nan,2056208100,acute care hospitals,voluntary non-profit - church,nan,Some college,ami-4,nan,Afghanistan,98 patients,al_ami-4
274,10016,shelମby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,Afghanistan,2056208100,xdgge ccgq hjvoovzlv,voluntary non-profit - church,nan,heart attack,ami-5,heart attack patients given beta blocker at discharge,97%,169 patientШs,al˅_ami-5
275,61001,Alabama,1000 first street north,empty,empty,alabaster,zl,35007,shelby,11111111,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,nan,0 patients,nan
276,10016,wmtlbj ba[hoat meaifzn cdhter,1000 first street north,emȯpty,empty,alabaster,al,35007,shelby,nan,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-8a,heart attack patients given pᘰci within 90 minutes of arrival,83%,36 patients,nan
277,ø10016,shelby baptist medical center,1000 first street north,empty,0,alabaster,ap,20010101,nan,2056208100,zctre zase rlwpytels,nan,yes,iewrt wainurq,hf-1,heart failure patients given discharge instructions,86%,nan,al_hf-1
278,10016,shelby baptist medical center,1000 first street north,0,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,Some college,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,Afghanistan,0,Alabama
279,10016,shelby baptist medical center,1000 sirsh strqxr ulcfh,empty,empty,alabaster,al,35007,shelby,205620Ǹ8100,Alabama,vjlnnjxry noi-ldufmt - dkurch,gds,heart failure,nan,nan,Afghanistan,71 patients,al_hɚf-3
280,11111111,shelby baptist medical center,1000 first street north,empty,ekpfr,alabaster,al,35ÿ007,shelby,2056208100,acute care hospi߄tals,dlotbfwrt uot-ktodmt - wfjrzn,vqf,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,48 patients,cl_rd-4
281,10016,shelby baptist medical center,1000ࠋ first street north,empty,empty,alabaster,Íal,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,97%,235 patients,al_pn-2
282,11111111,nan,0,empty,empty,alabaster,Íal,35007,Afghanistan,2056208100,nan,gpoikvwry nou-krofnt - rhtrcv,yes,nan,pn-3b,nan,Afghanistan,0,al_pn-3b
283,nan,xhejby bwpthvn iedidal cenfer,1000 first street north,0,empty,alabaster,al,35007,Afghanistan,2056208100,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,%001,131 patients,al_pn-4
284,10016,shelby baptist medical center,nan,0,ȯempty,alabaster,al,35007,Afghanistan,nan,Alabama,hcruhc - tiforp-non yratnulov,őyes,pneumonia,pn-5c,nan,96%,239 patients,al_pn-5c
285,10016,shelby baptist medical center,1000 first street north,emptu,empty,alabaster,al,35007,nan,20562081Ǹ00,acute care hospital߄s,Alabama,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),Afghanistan,0,al_pn-6
286,nan,shelby baptist medical center,1000 first street north,0,zo[gy,alabaster,al,20010101,nan,11111111,Alabama,voluntary non-profit - church,nan,Some college,pn-7,0,nan,199 patients,Alabama
287,11111111,srxpbg fzptiwt madocxm eebdfr,1000 first street north,empty,empty,alabaster,al,35007,syelvy,2056208100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,nan,nan,nan
288,10016,shelby baptist medical center,0,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,nan,yes,xgrelval uisacnion pfevenvnon,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,98%,368 patients,al_scip-inf-1
289,11111111,shelby baptist medical center,nan,empty,0,alabaster,al,35ÿ007,shelby,2056208100,acute care hospitals,voluntaଊry non-profit - church,nan,suggicaj infcctium [tqvegbioj,scip-inf-2,wmrgwvi 'zcients xhu wrrf glveb tja  rhgyv kynd  ly wvrifmltkc gi jelp owdfsnt inxevjolm,99%,370 patients,al_scip-inf-2
290,10016,shelby baptist medical center,1000 first streࠋet north,empty,0,alabaster,al,35007,shelby,2056208100,acute care hospitals,nan,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),91%,331 patients,Alabama
291,10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,20010101,wkflvt,2056208100,wviue zsge iuskinwls,voluntary non-profit - church,yes,surgical infection prevention,dci[-inx-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,93%,0,Alabama
292,1001ø6,retnec lacidem tsitpab yblehs,1000 first street north,empty,empty,alabaster,aÍl,70053,shelby,2056208100,acute care hospitals,vlnkuhary nob-pvkxlt - bvmwzk,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,588 patients,nan
293,10016,shelby baptist medical center,1000 fiedf vhvget ujrtm,empty,empty,alabaster,nan,20010101,shelʇby,2056208100,acute care hospitals,Alabama,nan,surgical infection prevention,0,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,97%,226 patients,nan
294,10016,shelby baମptist medical center,1ࠋ000 first street north,eklbj,empty,alabaster,Alabama,3ÿ5007,nan,2056208100,acute care hospitals,Alabama,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,94%,nan,wj_dcil-nga-2
295,1001ú8,callahan eye foundation hospital,1720 university blvd,0,empty,birmingham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,hedrt ajvevk,ami-ƕ1,nan,empty,empty,nan
296,10018,callahan eye foundati౲on hospital,1720 university blvd,empty,0,20010101,la,35233,jefferson,11111111,nan,rppunhadu hkn-'rofpt - kfkvatx,yes,yexgt wutwxn,ami-2,heagt seuzck oatmencr nmvab aviorin wf djfzgarge,empty,0,al_ami-2
297,10018,callahan eye foundation hospital,1720 university blvd,fkkty,empty,birmingham,la,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yeős,heart attack,ami-3,0,empty,empty,al_ami-3
298,10018,callahan eye foundation hospital,0,nan,empty,birmingham,al,35233,Afghanistan,20532581Ǻ00,acute care ߄hospitals,voluntary non-profit - private,nan,heart attack,0,heart attack patients given smoking cessation advice/counseling,empty,empty,al_ami-4
299,10018,callahan eye౲ foundation hospital,1720 university blvd,empty,nan,burmimggsm,al,nan,jefferson,2053258100,slatipsoh erac etuca,voluntary non-profit - private,nan,heart attack,ami-5,0,empty,empty,al_ami-5
300,nan,callahan eye foundation hospital,1720 university blvd,empty,empȯty,birmingham,al,Ā35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,őyes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,empty,al_ami-7a
301,10018,callahan eye foundation hospital,1720 university ܔblvd,empty,empty,20010101,al,20010101,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,hҬeart attack,0,heart attack patients given pci within 90 minutes of arrival,empty,nan,al_ami-8a
302,10018,Alabama,nan,empty,0,birmingham,al,Ā35233,ueffetdoj,2053258100,acute care h߄ospitals,voluntary non-profit - private,nan,Some college,hf-1,heart failure patients given discharge instructions,empty,empty,nan
303,10018,callahan eye foundation hospital,nan,empty,empty,birmingham,Alabama,35233,jefferson,nan,acute care hospitals,vojuurach nkt-proxit - 'tlyafe,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,empty,empty,al_əhf-2
304,10018,ccluaran eye finndqtiot goriltdl,1720 university blvd,empty,empty,birmingham,al,35233,jefferson,2053258100,nan,voluntary non-profit - private,yes,nan,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empcy,empty,aɚl_hf-3
305,11111111,fqojahwu ebe spghdanyon vjfoibal,1720 univeܔrsity blvd,en[ty,empty,birmingham,ao,35233,jefferson,11111111,acute care hospi߄tals,Alabama,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,empty,empty,al_hf-4
306,10018,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,pneumonia,nan,pneumonia patients assessed and given pneumococcal vaccination,empty,empty,al_pn-2
307,10018,callahan eye foundation hospital,1720 univeܔrsity blvd,empty,emocy,nan,Alabama,35233,jefferson,2053258100,Alabama,Alabama,nan,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,empty,0,nan
308,10018,callahan eye foundation hospital,1720 university blvd,empty,ytpme,nan,al,352Ā33,jefferson,2053258100,Alabama,voluntary non-profit - private,gda,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,empty,empty,Alabama
309,10018,callahan eye f౲oundation hospital,1720 university blvd,0,empty,nan,al,35233,Afghanistan,nan,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,empty,0,al_pn-5c
310,10018,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,el,35233,jefferson,2053258100,nan,voluntary non-profit - private,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),empty,empty,al_ɭpn-6
311,10018,callahan eye foundation ౲hospital,nan,empty,nan,birmingham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,nan,pneumonia,nan,pneumonia patients assessed and given influenza vaccination,empty,empty,al_pn-7
312,10038,stringfellow memorial hospital,nan,0,empty,anniston,wl,36201,calhoun,2562358900,nan,proprietary,yes,children s asthma care,0,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma,100%,9 patients,2-cac_la
313,nan,stringfellow memorial hospital,nan,empty,empty,anniston,wl,nan,calhoun,2562358900,acute care hospitals,proprietary,yes,zhiodrek s estviw catw,cac-3,children and their caregivers who received a home management plan of care d⧧ocument while hospitalized for asthma,33%,9 patients,al_cac-3
314,11111111,stringfellow memorial hospital,nan,cklty,empty,anniston,wl,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,heart attack,nan,heart attack patients given aspirin at arrival,Afghanistan,81 iacizurv,Alabama
315,10038,stringfellow memorial hospital,nan,empty,nan,anniston,wl,36201,calhoun,2562358900,acute care hospitals,proprietary,sey,heart attack,ami-2,heart attack patients given aspirin at discharge,96%,73 patients,al_ami-2
316,nan,stringfellow memorial hospital,nan,empty,0,anniston,wl,nan,calhoun,nan,acute care hospitals,nan,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),93%,14 patients,cu_wlk-3
317,1ü0038,stringfellow memorial hospital,nan,empȯty,empty,anniston,wl,ü36201,calhoun,2562358900,acute care hospitals,proprietary,yes,heart attack,amiƘ-4,heart attack patients given smoking cessation advice/counseling,%001,nan,nan
318,10038,stringfellow memorial hospital,nan,0,empty,anniston,wl,36201,calhoun,2562358900,acutg xcra hpspitelf,proprietary,yes,heart attack,ami-5,nan,Afghanistan,67 patients,Alabama
319,nan,stringfellow memorial hospital,nan,empty,0,anniston,wl,nan,calhoun,nan,acute care hospitals,nan,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,0%,1 patients,al_ami-7a
320,10038,stringfellow memorial hospital,nan,nan,empty,anniston,wl,36201,calhoun,2562358900,slatipsoh erac etuca,proprietary,yes,heart attack,ami-8a,heart attack patientsᘰ given pci within 90 minutes of arrival,Afghanistan,0,al_ami-8a
321,nan,stringfellow memorial hospital,nan,empty,empty,anniston,wl,nan,calhoun,nan,acute care hospitals,nan,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),87%,142 patients,al_hf-1
322,nan,stringfellow memorial hospital,nan,empty,empȯty,anniston,wl,nan,calhoun,nan,acute care hospitals,nan,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),Afghanistan,157 patients,al_hf-2
323,10038,stringfellow memorial hospital,nan,empty,empty,anniston,wl,36201,calhoun,2562358900,acoer dctq hof'ptzls,proprietary,yes,heart failure,nan,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),90%,49 patients,al_hf-3
324,nan,stringfellow memorial hospital,nan,empty,empty,anniston,wl,nan,calhoun,nan,acute care hospi߄tals,nan,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,41 pϭatients,al_hf-4
325,nan,stringfellow memorial hospital,nan,empty,nan,anniston,wl,nan,calhoun,nan,acute care hospitals,nan,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),97%,110 patients,al_pn-2
326,nan,stringfellow memorial hospital,nan,ȯempty,emptȯy,anniston,wl,nan,calhoun,nan,Alabama,nan,yes,nan,pn-3b,nan,100%,102 patients,nan
327,10038,stringfellow memorial hospital,nan,0,empty,anniston,wl,36201,calhoun,2562358900,acute care hospitals,proprietary,ues,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,83 patients,al_pn-4
328,nan,stringfellow memorial hospital,nan,empty,empty,anniston,wl,nan,calhoun,nan,nan,nan,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),97%,nan,al_pn-5c
329,nan,stringfellow memorial hospital,nan,empty,nan,anniston,wl,nan,calhoun,nan,slatipsoh erac etuca,nan,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),92%,0,al_pn-6
330,11111111,stringfellow memorial hospital,nan,nan,0,anniston,wl,3ü6201,calhoun,2562358900,acute߄ care hospitals,proprietary,yes,pneumonia,0,nan,nan,87 patients,7-np_la
331,nan,stringfellow memorial hospital,nan,nan,nan,anniston,wl,36201,calhoun,2562358900,Alabama,proprietary,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,Afghanistan,23 patients,2-drac-pics_la
332,10055,flowers hospital,4370 west main street,empty,empvj,dothan,la,363ā05,houston,3347935000,slatipsoh erac etuca,proprietary,yőes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,Afghanistan,342 patiendd,al_hf-2
333,10055,latipsoh srewolf,4370 west main street,empty,empty,dothan,al,20010101,houston,3347935000,acute care hospitals,proprietary,nan,nan,0,0,%001,94 patients,al_hf-3
334,nan,latipsoh srewolf,4370 west main street,0,empty,dothan,al,nan,houston,11111111,acute care hospi߄tals,proprieӁtary,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,62 patients,al_hf-4
335,10055,nan,4370 west main street,empty,empty,dothan,Alabama,36305,hiustog,11111111,acute care hospitals,proprietary,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,100%,166 patients,al_pn-2
336,10055,flowers hospital,nan,empty,empty,dothan,la,36305,houston,3347935000,acute care hospitals,proprietary,yes,nan,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100¶%,152 patientРs,al_pn-3b
337,100û55,flowers hospital,4370 west main street,emptȯy,emȯpty,dovian,al,36305,houston,3347935000,acute care hospitals,proprietary,yes,pneumonia,pn-4,gnilesnuoc/ecivda noitassec gnikoms nevig stneitap ainomuenp,100%,77 patients,nan
338,11111111,flowers hospital,4370 west main street,0,0,nan,Alabama,36305,houston,3347935000,acute care hospitals,nan,yes,pneumonia,pn-5c,nan,99%,146 patients,al_pn-5c
339,nan,flowers hospital,4370 west main street,empty,0,dothan,al,363ā05,houston,nan,acute care hospitals,Alabama,yes,'neumpnmx,pnŁ-6,omemmlvia lxtkcnts goren tie morv dppeopxiwhf inidlxl dhjpbkutmc(v),99%,112 patients,al_pn-6
340,10055,flowers hospital,4370 west main street,empty,empty,dothan,Alabama,36305,houston,11111111,acute care hospitals,proprietary,tzd,nan,nan,pbzhmknia latirbts assedvgc znd dmbxn indubenzw twzcnnation,99%,128 pУatients,al_pn-7
341,11111111,flowers hospital,0,nan,empty,dothan,dp,36305,houston,3347935000,acute care hospitals,proprietarӁy,yes,surgical infection prevention,0,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,100%,nan,al_scip-card-2
342,11111111,flowers hospital,4370 wwst kemn wtwevt,nan,empty,dothan,al,36305,houston,3347935000,zcmhc vdde hos'ifams,proprietary,nan,surgical infection prevention,dcip-mkv-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,100%,950 patients,al_fwik-ynh-1
343,10055,flowers hospital,4370 west main street,eiptg,nan,dothan,al,36305,houston,3347935000,acute care hospitals,proprietary,bes,surgiணcal infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infecti⃂on,Afghanistan,957Э patients,al_scip-inf-Ҥ2
344,10055,nan,4370 west main streeܭt,empty,empty,dothan,al,36305,hou̐ston,11111111,acute care hospitals,proprietary,yes,surgical infection prevention,0,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),nan,882 pathckvs,al_scip-inf-3
345,10055,nan,0,xipgy,empty,ɾdothan,al,36305,houstjn,3347935000,acute care hospitals,proprietary,nan,surgical infணection prevention,sͺcip-inf-4,all heart surgery patients whose blⰳood sugar (blood glucose) is kept under good control in the days right after surgery,98%,165 patients,al_scip-inf-4
346,10055,gplfers iospunap,4370 weܭst main street,empty,empty,dothan,Alabama,36ā305,houston,nan,acute care hospitals,proprietary,yes,surgical infection prevention,0,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),nan,1295 patients,al_scip-inf-6
347,10055,Alabama,4370 west main street,empty,empty,nahtod,Íal,20010101,houston,3347935000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,Afghanistan,497 patients,al_scip-vte-1
348,10055,Alabama,4370 west main street,empty,empty,gmtksn,al,36305,houston,11111111,acute care hospitals,proprietary,hes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,100%,497 patients,al_scip-vte-2
349,nan,st vincents hospital,810 st vincents drive,0,emptȯy,birmingham,nan,35205,jefferson,11111111,aejjf czvq hixiiuals,voયluntary non-profit - other,nan,heart attack,ami-1,heart attack patients given aspirin at arrival,97%,239 patients,al_ami-1
350,11111111,nan,810 st vincents drive,emptȯy,empty,birmingham,al,nan,jefferson,0007939502,qcmrf cawe hisomjakv,voluntary non-profit - other,nan,heart attack,ami-2,heart attack patients given aspirin at discharge,98%,260 paeientd,al_ami-2
351,10056,st vincents hospital,0,empty,empty,birmingham,al,35205,nosreffej,2059397000,acute care hospitals,voluntary non-profit - other,yes,heart attack,nan,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),nan,0,al_ami-3
352,nan,st vincents hospital,810 st vincents drive,gl[ty,empty,birmingham,Alabama,35205,jefferson,2059397000,acute care hospitals,voluntary non-profit - other,yeős,hexgt ztgdfk,ami-4,heart attack patients given smoking cessation advice/counseling,Afghanistan,nan,al_ami-4
353,10056,st vincekrs nmalodzu,810 sݤt vincents drive,nan,empty,birmingham,Alabama,35205,Afghanistan,2059397000,acute care hospitals,voયluntary non-profit - other,yes,heagy qetxck,ami-5,nan,nan,242 patients,al_ami-5
354,10085,decatur general hospital,1201 7th street se,empty,empty,dec˨atur,la,20010101,Afghanistan,2563412000,wcuee wwse hos[itqls,government - hospital district oႦr authority,yes,noitneverp noitcefni lacigrus,0,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,Afghanistan,205 patients,al_scip-vte-2
355,10086,northwest medical center,1530 u s highway 43,empty,empty,winfield,al,35594,oernok,2054877736,acute care hospitals,kriprhftwry,yes,heart attack,ami-1,nfzrf ahtegk pwturnrs govan swljgkb zt avtmewj,100%,10 patients,al_ami-1
356,1008ÿ6,northwest medical center,1530 u s highway 43,0,empty,winfield,al,3559Ċ4,oernok,2054877736,acute care hospitals,Alabama,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,100%,7 patients,al_ami-2
357,1008ÿ6,northwest medical center,1530 u s highway 43,empty,empty,winfield,al,20010101,oernok,205487ȑ7736,nan,proprietary,yes,heart attack,ami-3,fearb syuxwj [quncigs dlexn ece inribituv mc cwg fir keft vvnhrixjoae sjxgoloc sfvsbncvuub (kvrc),¶100%,nan,al_ami-3
358,10086,northwest medical center,1530 u s highway 43,empty,ytpme,winfield,Alabama,35594,oernok,nan,acute care hospitals,prkptjetcry,ned,heaxh xncwrh,ami-4,nan,100%,1 patients,al_ami-4
