ID,id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
254,nan,Shared decision making and the future of managed care,nan,Disease Management and Clinicໜal Outcomes,nan,1088-3371,1,1,1/1/97,nan,{J. E. Wennberg}
255,20010101,Specific plasma factors blocking human maternal cell-mediated immune reaction to placental antigens.,eng,Nayjee: New tjjlogy,nan,0090-0028,Some college,117,3/28/ť73,nan,{V YoutananukornP Mantangk฼asombut}
256,386327,MicroRNAs: a new piece in the paediatric cardiovascular disease puzzle.,eng,Cardiology in the young,Cardiol Young,1467-1107,Some college,5,1/13/10,642-55,{Dalia ElimamKeith A WebsterAhmed OmranFei YinLina A Shehadeh}
257,20010101,Association of Ureaplasma urealyticum colonization with development of bronchopulmonary dysplasia: a systemic review and meta-analysis.,Some college,nan,J Huazhong Univ Sci Technolog Med Sci,1672-0733,34,2,1/14/04,265-9,{Jia-rui PuDan LiDe-hua YangLi-duan ZhengXiao⌦-dan ZhengHong MeiXuan XiangQiang-song Tong}
258,191908,Mortality at older ages and moves ⇚in residential and sheltered housing: evidence from the UK,nan,Journal of Epidemiology and Community Health,nan,0143-005X,68,6,1/14/01,524-529,{J. FalkinghamM. EvandrouA. VlachantoniJ. Robards}
259,384767,A multinational study of thromboprophylaxis practice in critically ill children.,eng,-1,Crit. Care Med.,1530-0293,42,5,1/14/05,1232-40,{Sarah H O'BrienMarisa TucciAntonio Rodriguez NunezPhilip C SpinellaLi QinEdward Vincent S FaustinoAdrienne G RandolphEdward TruemperSimon LiKimberly MarohnSheila HansonMichael Yung[Collective Name] PROphylaxis against ThRombosis prACTice (PROTRACT) Study Investigators of the PALISI BloodNet}
260,855912,Asymmetric inheritance of mitochondrial content in aging budding yeast cells,English,Molecular Biology of the Cell. Conference: Annual Meeting of the American Society for Cell Biology ASCB,nan,nan,nan,24,1/12/01,nan,{E. A. MartinL. F. CostaH. LiY. ZhangM. P. VianaS. M. RafelskiW. F. Marshall}
261,710727,20010101,nan,-1,nan,?,32,4,1/6/10,431-446 16p,{DeLosh ELBugg JMClegg BA}
262,816996,20010101,nan,-1,JOHNS HOPKINS MED. J.,nan,137,2,1/1/75,69-74,{C.P. RichterL.H. Riley Jr.}
263,610526,[New aspects in hernia surgery].,ger,Urkooed A,nan,0340-2592,44,7,1/5/07,Some college,{P E GoretzkiB J LammersT Otto}
264,275675,An exploration of self-reported negative affect by adolescents as a reason for smoking: implications for tobacco prevention and intervention programs,eng,Prev Med,Preventive medicine,0091-7435,41,2,1/5/01,nan,{J. RobinsonD. W. SmithB. ColwellS. L. StevensC. McMillan}
265,967376,Diagnosis of peripheral lung cancer with three echoic features via endobronchial ultrasound,English,Chest,nan,nan,132,3,nan,922-9,{H. C. ChenS. M. LinC. L. ChouC. T. YuH. P. KuoC. H. Kuo}
266,640230,A meta-analysis of labor supply effects of interventions for major depressive disorder.,eng,Psychiatric Services.,nan,1075-27ǆ30,57,2,1/6/02,212-8,{Josgin E TjobpeMzrceme Hixnivz-MeniovSywrkt-Kyse T KmdnwkdRixidcs E Ftanj}
267,625663,Combined pharmacotherapy and psychological treatment for depression: a systematic review.,enĺg,Archives of General Psychiatry,Xcdr.Tsi.Isybyiqegu,0003-990X,61,77,1/4Ī/07,714-9,{Paola BolliniGiuseppe TibaldiBruce KupelnickCarmine MunizzaSandro Pampallona}
268,480649,Dyspareunia and sexual dysfunction following vaginal delivery in thai primiparous women with second degree perineal tear: A prospective cohort study,nan,Journal of Sexual Medicঠine,nan,nan,12,0,1/15/01,58,{A. UngkanungdechaC. ChayachindaJ. VeeragulJ. Jisabai}
269,782541,eComment. EuroSCORE II - corrected in-hospital mortality rate in a modern cohort of patients undergoing cardiac surgery,English,-1,Interact Cardiovasc ஛Thorac Surg,1569-9285,19,5,1/14/01,nan,{D. G. Nezic}
270,692358,The effect of a cervical lateral glide on the upper limb neurodynamic test: a blinded placebo-controlled investigation,nan,nan,nan,nan,0,0,1/3/01,10-Oct,{ฦA GreenJ LewisC WorsfoldJ Saranga}
271,836847,Tnjfarig Ajgdld Eneurgsk: Tesdpng tke Rmenb'r Pnwjgkuk,nan,Curr. Probl. Cardiol.,nan,-10475,33,5,nan,203-277,{Elefteriades J.A.}
272,20010101,Early predicting of blood component quality by Statistical Process Control,nan,nan,nan,0042-9007,99,?,1/10/01,227,{H. JungkW. MadlaV. SchottstedtT. Alt}
273,253149,Lifetime risk of suicide in affective disorders,nan,The British Journal of Psychiatry,nan,0007-1250 1472-1465,173,0,1/1/98,185-185,?
274,929971,A geographic analysis of chronically homeless adults before and after enrollment in a multi-site supported housing initiative: community characteristics and migration,nan,American Journal of Community Psychology,nan,nan,48,3,1/11/01,nan,{R. A. RosenheckJ. TsaiA. S. Mares}
275,470385,Fetal cleft lip and palate detection by three-dimensional ultrasonography,nan,Ultrasound Obstet. Gynecol.,nan,-8906,Some college,4,nan,314-320,{Lee W.Kirk J.S.Shaheen K.W.Romero R.Hodges A.N.Comstock C.H.}
276,731703,Substance Abuse and Trauma in Incarcerated Women,nan,nan,nan,nan,0,?,1/11/01,nan,{NCT01413984 }
277,113399,nan,nan,nan,nan,nan,nan,0,1/1/89,nan,{D. W. Badger}
278,685178,Rehabilitation of swallowing by exercise in tube-fed patients with pharyngeal dysphagia secondary to abnormal UES opening.,eĺng,Qbnjal Aydyragb Rupineldkf,nan,0016-5085,122,5,1/2/05,nan,{Mark KernKaren DikemanBarbara GrandeMarta KazandjianTerilynn NitschkeStephanie DanielsBenson MasseyReza ShakerCaryn Easterling}
279,653325,A meta-analysis of two genome-wide association studies identifies 3 new loci for alcohol dependence.,eng,Journal of psychiatric research,J Psychiatr Res,nan,Some college,11,1/11œ/11,1419-25,{Min ZengYue PanQunyuan ZhangKe-Sheng WangNagesh AragamXuefeng Liu}
280,nan,Ctosexouezed Kulynmvaia Anfakzdd D'sfio-uemposcl Cuisvgeint Naseg on-Bemzhd Xmcial Vfvfork fjr Bgoui Mlnopitn,nan,Proceedings of the 23rd ACM international conference on Multimedia,nan,978-1-4503-3459-4,00,0,1/15/01,761-762,{Ahmad QamarMuhammad ShahidMd. Abdur RahmanAhmed LbathAkhlaq AhmadFaizan Ur RehmanAbdullah MuradBilal Sadiq}
281,56272,20010101,eng,Neurology,Neuτrology,nan,81,8,8/20/13,Some college,{Virginia D BucklesAndrew J SaykinEric McDadeStephen P SallowayAaron P SchultzPeter R SchofieldRandall BatemanAdam M BrickmanNick C FoxJohn C MorrisJohn M RingmanChristopher C RowePaul ThompsonClifford JackBeau M AncesAllison M GoateRobert A KoeppeStephen CorreiaJasmeer P ChhatwalCaroline A SullivanAnne M FaganRichard MayeuxDaniel S MarcusTammie L S BenzingerKeith JohnsonReisa A SperlingChengjie Xiong}
282,737786,Cranial reconstruction of major traumatic defects in children with osteoinductive and resorbable materials,nan,International Journal of Oral and Maxillofacial Surgery,nan,0901-5027,Some college,0,1/11/01,1024-1025,{R. R. M. BosE. W. HovingM. Wagemakers}
283,20010101,Meta-analysis of the effects of sometribove zinc suspension on the production and health of lactating dairy cows.,eng,Journal of the American Veterinary Medical Association,Some college,1943-569X,245,5,1/14/09,550-64,{William W ThatcherNormand R St-PierreDale E BaumanJoseph S HoganK Larry SmithRobert J CollierGeorge A MillikenJan K Shearer}
284,53877,Mknfkal md Hfalrh Rkkounieanjpk : Lnnxfustiphxj [ecspedtivxs Dhe Effrse if aj Mnternay-Gafsd  Vuwgw- Majcnvd Idwsaga Ihfarvznguum ln Jonnc Tqmwdjeae Comej ' s Kmysical Aztivitb,nan,nan,nan,nan,nan,?,1/14/01,Some college,?
285,504928,Azathioprine for multiple sclerosis,nan,nan,nan,nan,0,44,1/7/01,nan,{Ilaria CasettaGerardo IulianoGraziella Filippini}
286,198650,Wougb cxre,nan,nan,nan,nan,nan,0,1/1/92,27-32 ST  - Wound care-,{NULL}
287,20010101,Comparison between incidental malignant and benign breast lesions detected by computed tomography: a systematic review.,nan,Jmuriau uf medncsl pmqbint akd sadidgioj mbcinjhy,J Med Imaging Radiat Oncol,1754-9485,57,5,nan,Some college,{Jasmin AbbasCholpan JasaabuuAndreas Gunter BachAlexey SurovDominik SchrammAndreas Wienke}
288,981412,Plant Kunitz proteinase inhibitor attenuates inflammation oxidative stress and remodeling induced by elastase in mice,nan,nan,nan,nan,44,0,1/14/01,nan,{N. M. PinheiroR. Almeida-ReisL. OlivaM. A. MartinsM. L. V. OlivaO. A. Theodoro-JuniorE. A. LeickI. F. L. C. TibrioC. M. PradoR. F. RighettiB. T. M. Oliveira}
289,785472,Streptococcus pneumoniae carriage in the Gaza strip,ĺeng,OMoS Ome,nan,1932-6203,7,4,1/12/01,e35061,{G. RahavG. Regev-YochayI. AbullaishA. ElhamdanyR. MalleyM. RazA. GoralY. RoytmanB. ShainbergM. VaronA. Ziv}
290,734077,Direct healthcare costs and cost-effectiveness of acute coronary syndrome secondary prevention with t埔icagrelor compared to clopidogrel: Economic evaluation from the public payer's perspective in Poland based on the PLATO trial results,English,Kardiologia Polska,nan,0022-9032,72,9,1/14/01,nan,{M. NiewadaJ. PaweskaA. BudajT. MaciochP. Perkowski}
291,46028,Changes in renal blood flow measured by radionuclide angiography following exhausting exercise in ⟁humans.,Some college,European journal of applied physiology and occupational physiology,Eur J ୭Appl Physiol Occup Physiol,?,74,1,1/1/96,7-Jan,{S IkawaM SudohM SuzukiS MatsubaraM ShᖭiotaK Kawakami}
292,743129,Giwkogzu wma diguesy dmwravbzcistifr it obeaw rukwu sublevts wirh dna wiuhkut xmld abgmetion.,eng,Nutrients,nan,2072-6643,7,1,1/15/01,Some college,nan
293,392246,Importance of membrane materials for blood purification devices in critical care.,eng,-1,nan,1473-0502,40,1,1/9/02,23-31,{Narumi TomisawaAkihiro C Yamashita}
294,nan,Myofascial trigger points: Spontaneous electrical activity and its consequences for pain induction and propagation,nan,nan,nan,?,6,0,nan,nan,{Ge H.-Y.Fernndez-de-las-Peas C.Yue S.-W.}
295,360147,Treatment of large vessel vasculitis,nan,Current Immunology Reviews,nan,1573-3955     1875-631X,7,4,nan,435-442,{M. A. AlbaS. Prieto-GonzalezA. Garcia-MartinezM. C. CidM. ButjosaG. Espigol-FrigoleJ. Hernandez-Rodriguez}
296,670289,Sudntigatitx arsdvxkvnt uf rhe mnfkbrncv ux fommln baridtipuf (rw8034191 znd rv1051730) wb 15z25 wnd lytg cqncer rifk.,eng,Tumour biology : the journal of the International Society for Oncodevelopmental Biology and Medicine,Tumour Biol.,1423-0380,Some college,3,1/14/03,2777-85,}nauG oahCuY nauh-gnoRgnauH gniYoahZ gniJoaM uj-gnoHuH niB{
297,821702,Cognitive deficits and psychosis in Parkinson's disease: A review of pathophysiology and therapeutic options,English,CNS Drugs,nan,nan,20,6,1/6/01,477-505,nan
298,188890,Incidence of multi-resistance in gram-negative aerobes from intensive care units of 10 German hospitals.,eng,Scandinavian journal of infectious diseases. Supplementum,Some college,0300-8878,78,nan,1/1/91,22-34,nan
299,321660,20010101,Tnglydj,nan,nan,nan,189,4,1/14/01,390-3,{J. F. Murray}
300,427455,Cultural humility: essential foundation for clinical researchers.,nan,nan,Appl Nurs Res,1532-8201,26,4,1/13/11,251-6,{Katherine A YeagerSusan Bauer-Wu}
301,246204,Primary external fixation versus plaster immobilization of the intra-articular unstable distal radial fracture in the elderly,nan,-1,nan,nan,34,2,1/4/01,07-46,{J. OskamJ. H. HegemanJ. PalenH. J. DuisP. A. M. Vierhout}
302,857ĺ402,High resolution EPR spectroscopy of C(60)F and C(70)F in solid argon: reassignment of C(70)F regioisomers,English,JOURNAL OF CHEMICAL PHYSICS,J Chem Phys,?,127,8,1/7/01,84301,?
303,704357,20010101,nan,M Orthol Sci,Journal of orthopaedic science : official journal of the Japanese Orthopaedic Association,0949-2658 (Print) 0949-2658,15,2,1/10/01,Some college,{A. SudoS. IshiguroK. Iida}
304,716785,Explosive power and asymmetry in leg muscle function in frequent fallers and non-fallers aged over 65,nan,nan,nan,nan,3d1,2,1/2/01,119-125 7p,{Rutherford OMKennedy JSkelton DA}
305,746065,Anxiety and depression in patients with chronic obstructive pulmonary disease: an open agenda for research.,nan,Rev Med Chir Soc Med Nat Iasi,Revista medico-chirurgicala a Societatii de Medici si Naturalisti din Iasi,nan,118,?,nan,39-44,{Costin M.Dumbrav__ E.L.Postolache P.Cojocaru D.C.}
306,738322,Classification of autogenous skull grafts in cranial reconstruction,eng,cossA deM etatS alkO J,nan,0030-1876 (Print) 0030-1ت876,86,7,nan,327-32,{S. PelofskyP. D. Hunter}
307,934177,An Sxfqsvmgnt ud Vulunhsrf Dgpnsswetd Mdntaj Hqwljh Scgtetlmg xhe Rcyersdl pj w Cyilbsvi's Yov[ufwl Eofdgficg Dr[agrlemn,nan,nan,nan,nan,0,0,nan,nan,nan
308,351534,Impjemquumkh 'actmckpxuorv ihtzsnanchln dhg rgszxtcm lj eokmmnitizs: lsafouf fgpl rhe Kahkzfalw Schookd Syxustar Pravcntkon 'rotgct mv Bahase,English,Social Science and Medicine,nan,nan,56,6,1/3/0ģ1,Some college,{T DelormierA C MacaulayM CargoA M McComberL Potvin}
309,872389,Bile acid metabolism by fresh human colonic contents: a comparison of caecal versus faecal samples.,eng,Gut,Guİt,0017-5749,49,6,1/1/12,835-42,{R H DowlingG M MurphyP B HylemonG FrenchM J VeyseyL A Thomas}
310,499983,The role of viral infection in pulmonary exacerbations of     bronchiectasis in adults: a prospective study,nan,Chest,nan,nan,147,?,1/15/01,1635-1643,?
311,20010101,Feearxvq (Tenxcebuk [zrbvenihl O.): D syxtwkatjc rrdiaf.,nan,nan,nan,nan,0,0,nan,nan,{NULL}
312,nan,Impact of second-line drug resistance on tuberculosis treatment outcomes in the United States: MDR-TB is bad enough,Xntposh,nan,nan,nan,16,10,1/12/01,ĩ1331-4,{J. P. CegielskiS. P. Althomsons}
313,735083,Kusfor badiavuex mh hmiortatgc fmr [hyvuolkelecl perwjtmavce ib cok[etitude fujvbcol.,Some college,nan,Eur. J. Appl. Physiol.,1439-6327,-1,-1,8/15/10,nan,{Sebastien RacinaisOlivieᱠr GirardLars NyboMagni MohrMartin Thomassen}
314,978471,Chapter 25 - Skin Manifestations of HIV Infection,nan,nan,nan,nan,0,0,Alabama,663-695,{Gary P. WormserAlvin E. Friedman-KienMiguel Sanchez}
315,152626,Recurrent distal 16q duplication and terminal 22q deletion: prenatal diagnosis and genetic counseling,eng,nan,nan,nan,49,0,1/10/01,544-7 ST  - Recurrent distal 16q duplication and terminal 22q deletion: prenatal diagnosis and genetic counseling-,{D. D. TownC. P. ChenY. N. SuW. CN  - PubMed DA  - Dec DO  - 10.1016/s1028-4559(10)60117-9 DP  - NLM ET  - 2011/01/05 WangC. W. PanC. C. LeeF. J. TsaiP. C. WuM. C. Huang}
316,20010101,Role of core-needle biopsy in thyroid nodules with initially nondiagnostic cytologic results.,eng,Radiology,nan,1527-1315,270,2,1/14/02,629-30,{Qiao-Hong HuZhi-Liang HuangXiao-Ming FanShuang-Xi ChenXiang-Yang SongXiao-Ying Qiu}
317,776651,The endoplasmic reticulum-associated VP7 of rotavirus is targeted to axons and dendrites in polarized neurons,English,ygolotycorueN fo lanruoJ,nan,nan,22,8,1/1/93,616-626,nan
318,931361,20010101,nan,aisehtseanA fo lanruoJ naidanaC,nan,nan,56,8,1/9/01,590-6,{R. KernA. PronovostP. Peng}
319,623358,Moderation of cognition-intention and cognition-behaviour relations: a meta-analysis of properties of variables from the theory of planned behaviour.,Some college,nan,Br J Soc Psychol,0144-6665,43,0,nan,159-86,{Paschal SheeranRichard Cooke}
320,385940,20010101,gne,nan,Cardiol Young,1467-1107,24,3,1/14/06,520-3,}nesrednA  kirneHesellE G anirbaSsremieR I repseJ{
321,951168,nan,nan,Urban Studies (Routledge),nan,420980,40,10,1/3/01,2049,{Christian T. L. Janssen}
322,515254,Radiographic detection of artificially created horizontal root fracture using different cone beam CT units with small fields of view.,ĺeng,Dento maxillo facial radiology,Dentomaxillofac Radiol,0250-832X,42,4,1/13/01,20120261,{S MuratH AvseverS Y_kselC S PaksoyB OnderK Kamburoglu}
323,674623,Pharmacological treatments for obsessive-compulsive disorder in children and adolescents: a qualitative review.,nan,Actas espaolas de psiquiatr_a,nan,1578-2735,41,3,1/13/05,Some college,{Angel Rosa-AlczarAna I Rosa-AlczarMarina Iniesta-Sep_lveda}
324,226419,Anterior approach unilateral right sacrospinous fixation for recurrent pelvic organ prolapse following multiple colorectal surgeries.,ENG,nan,Some college,1432-1262,-1,nan,nan,nan,{Enie Akhtar Bt ᑹNawawiAhlam M Al-KharabshehTsia-Shu Lo}
325,178078,A community-based trachoma survey: Prevalence and risk factors in the Tigray region of northern Ethiopia,nan,nan,nan,nan,13,0,1/6/01,173-181,{J. De La CameraM. M. Mesf᠀inA. M. KedirG. AmanualT. ArayaI. G. Tareke}
326,453637,Corneal collagen cross-linking for nonectatic disorders: A systematic review.,nan,nan,nan,nan,0,0,nan,nan,?
327,57483,20010101,eĺng,tsigoloruen ehT,nan,1074-7931,Some college,3,1/12/05,130-2,{Diana DuroAugusto GouloGon_alo SantosNuno Mendon_aIsabel SantanaEg_dio Machado}
328,462849,20010101,nan,nan,nan,nan,0,0,nan,nan,?
329,338547,New therapies in soft tissue sarcoma,nan,Expert opinion on emerging drugs,Expert Opin Emerg Drugs,1744-7623,15,2,1/10/01,237-48,{Bruno VincenziDaniele SantiniGiuseppe ToniniAnna Maria Frezza}
330,808834,Descemet's stripping endothelial keratoplasty: safety and outcomes: a report by the American Academy of Ophthalmology,nan,nan,nan,nan,nan,0,nan,nan,{NULL}
331,352040,20010101,nan,American Indian and Alaska Native Mental Health Research: The Journal of the National Center,nan,1533ǋ-7731,20,2,1/13/01,26-Jan,{Joel W. GrubeJuan A. LunaDavid A. GilderJennifer RobertsDaniel CalacCindy L. EhlersRoland S. Moore}
332,887131,Antidiabetic oral treatment in older people: does frailty matter?,ĺeng,Drugs & aging,gnigA sgurD,1179-1969,Some college,-1,1/9/12,53-62,{Angela Marie AbbatecolaAndrea CorsonelloSilvia BustacchiniFabrizia LattanzioGiuseppe Paolisso}
333,182296,Body and Illness: Considering Visayan Filipino Children's Perspectives Within Local and Global Relationships of Inequality,nan,nan,nan,nan,25,0,1/6/01,nan,{Aitken Alderson Anderson Aptekar Backett-Milburn Beazley Becker Bello Berman Billig Bluebond-Langner Borchgrevink Bucholtz Christensen Constantino Cornwall Dell Clark DiCarlo Diprose Douglas Downe Geissler Goodenough Hart James James Jocano Katz Koppitz L AguilarLisa M. Mitchell}
334,49847,20010101,chi,nan,nan,nan,5,0,1/7/01,392-7 ST  - [Dinggui Oil Capsule in treating irritable bowel syndrome with stagnation of qi and cold: a prospective multi-center randomized placebo-controlled double-blind trial]-,{M. D. LiengV. B. FdnB. S. DZ  - Kll VI  - NPN CY  - 2007/07/17 PiQ. XiwJ. QqhgZ. YiW. M. ShxngY. X. DfamgE. B. YdbdH. W. Vmzmg}
335,524073,Evaluation of technical quality of endodontic treatment--reliability of intraoral radiographs.,Some college,-1,Endod Dent Traumatol,0109-2502,13,6,12/1/97,259-64,{M EckerbomT Magnusson}
336,348813,Experience in one centre using the buttoned device for occlusion of atrial septal defect: comparison with the Amplatzer septal occluder.,eng,-1,Cardiology in the young,1047-9511,10,5,9/1/00,Some college,}yeR CsoveD PtelluoC M JtradoG FeriverB M GtojaC A MtracnarF CilletnecniV AnnamskaV G{
337,427933,Consciousness coma and caring for the brain-injured patient.,eng,AACN Clinical Issues: Advanced Practice in Acute & Critical Care,nan,nan,16,4,1/5/10,441-55,{Carmelo GraffagninoDaiWai M Olson}
338,6862,Long-term outcome for immune suppression and immune related lymphoproliferative disorder: Prospective data from the United Kingdom Children's Leukaemia and Cancer Group registry 1994-2004,nan,-1,nan,nan,35,5,1/12/01,842-848,{A. WotherspoonM.M. TajN. HadzicM. BurkeR. HobsonS.E. HeightM. ViskadurakiC.R. Pinkerton}
339,853676,Pulsed cyclophosphamide thalidomide and dexamethasone: an oral regimen for previously treated patients with multiple myeloma.,eng,Unv nejctkloyy journql : dhe ofgickwl jotwtwu of tke Eugopwci Vqematiljgt Xawpcpavpuh / WNW,Hrjqtll. J.,?,5,2,1/4/01,112-7,{Meletios A DimopoulosNikolaos AnagnostopoulosMarkela P ZorzouAthanasios AnagnostopoulosEleni EfstathiouChristos PoziopoulosGeorge HamilosVassiliki GrigorakiDimitra GikaAthanasios ZomasIrini Xilouri}
340,556116,A controlled trial of anterior spinal fusion and dbridement in the surgical management of tuberculosis of the spine in patients on standard chemotherapy: a study in two centres in South Africa. Seventh Report of the Medical Research Council Working Party on tuberculosis of the spine,nan,nan,nan,nan,59,2,1/1/78,79-105,{NULL}
341,734870,Stress across the life course and depression in a rapidly developing population: the Guangzhou Biobank Cohort Study.,ENG,International journal of geriatric psychiatry,nan,1099-1166,1,nan,9/15/10,nan,{Aczkmdj E FuujciZhqkakeng JkavhYqg Jaugg CffjgC Mcry VfhillougTxi Rinh MamNhdhagl Y NiGduriqm M PejnfWeiswg Zidng}
342,540850,Glucocorticosteroid treatment of vasogenic oedema,eng,Acta Neurochir Suppl (Wien),Acta neurochirurgica. Supplementum,0065-1419 (Print)     0065-1419,g43,0,1/1/88,145-8,{W. BodschT. Rommel}
343,465756,Non-surgical treatments for anal fissure in adults.,nan,nan,nan,nan,0,0,nan,nan,{NULL}
344,762269,Spontaneous pneumomediastinum in a healthy adolescent.,eng,Acta Clin. Croat֔.,nan,0353-9466,Some college,4,90/9/1,461-7,{Renata Vrsalovi_Eva VeronaIva Mihatov-Stefanovi_Biserka Cicak}
345,44190Ĵ2,Pharmacotherapy for inherited colorectal cancer. [Review] [42 refs],nan,nan,nan,nan,0,0,nan,nan,{KULO}
346,950233,The vascular depression hypothesis: The influence of age on the relationship between cerebrovascular risk factors and depressive symptoms in community dwelling elders,nan,Adihf & Magtau Rcwlty,nan,1360-Ǐ7863,9,22,1/5/01,146-15Š2,{S. A. MurrellB. T. MastA. R. Azar}
347,621415,nan,eĺng,Supplement: Active Living Research - Niche to Norm,nan,0Ǌ091-7435,nan,6,1/1/06,447-52,{N D OsgoodT O Tengs}
348,778336,Stapled haemorrhoidopexy for the treatment of haemorrhoids: a systematic review.,eng,Colorectal disease : the official journal of the Association of Coloproctology of Great Britain and Ireland,Some college,1463-1318,11,3,1/9/03,Some college,?
349,756208,Rapid diagnosis of Mycobacterium tuberculosis infection in children using interferon-gamma release assays (IGRAs).,eng,-1,Allergy Asthma Proc,1539-6304,nan,3,1/12/05,217-26,{Barbara ZeligsStephen M PetersOnorina Di MitaShahla RiaziHenry YeagerGerman A BenavidesJoseph A Bellanti}
350,nan,L2 spinal nerve-block effects on acute low back pain from osteoporotic vertebral fracture,eng,nan,nan,nan,10,8,1/9/01,870-5,{S. OritaM. TakasoS. OhtoriS. KishidaG. InoueM. SuzukiK. YamauchiN. OchiaiM. YamashitaY. EguchiK. Takahashi}
351,720ļ775,Depression treatment preferences among Japanese undergraduates: using conjoint analysis,English,International Journal of Social Psychiatry,nan,0020-7640,58,2,1/12/01,195-203,}arumukO .YotomakaS .S{
352,294439,Alcohol-related road traffic injuries in Eldoret Kenya,nan,East African Medical Journal,nan,0Ǩ012-835X,75,12,nan,708-711,{W Odero}
353,nan,A study of the clinicians approach to patients' drivi⇥ng status in the memory clinic setting,English,nan,nan,nan,3c0,00,1/15/01,1444,{M. ThomasE. FairholmeN. NicholsM. George}
354,689666,Frequency of CDH1 germline mutations in gastric carcinoma coming from high- and low-risk areas: metanalysis and systematic review of the literature.,eĺng,Bmc Cancer,nan,?,12,^-1,1/12/01,8,{Franco RovielloDaniele MarrelliCarla VindigniValeria PascaleGiovanni Corso}
355,896848,Recovery of postoperative cognitive function in elderly patients after a long duration of desflurane anesthesia: a pilot study.,eng,Journal Of Anesthesia,K Avdsth,1438-8359,29,4,1/15/08,627-30,{Michiko OsudaSatoshi KazumaMichiaki YamakageShunsuke TachibanaTomo Hayase}
356,231182,The change in eating disorder symptoms scale: Scale development and psychometric properties,nan,Eating Behaviors,nan,nan,11,3,1/10/01,nan,?
357,232896,Detecting and monitoring the symptoms of Parkinson's disease using smartphones: A pilot study.,nan,Parkinsonism & related disorders,nan,1873-5126,nan,-1,Alabama,nan,{S AroraA ZhanS DonohueE R DorseyK M BiglanV VenkataramanM A Little}
358,798716,Osteoid osteoma in a 16-year-old boy presenting with atrophy of the left thigh: diagnostic difficulties.,ĺeng,nan,nan,0041-4301,50,4,1/8/07,373-6,{Akin Uz_mc_gilMeral Top_uM Fani BozkurtSinem Akg_l}
359,nan,Systematic review of economic aspects of alternative modes of delivery,Some college,nan,nan,nan,108,2,1/1/01,149-57,{R. McGaiduisgS. [etgiuJ. NdudegxubL. Nuiieda}
360,203084,nan,nan,Psychother. Psychosom.,nan,-4928,82,2,nan,106-119,{Sauer N.Szecsenyi J.Faber R.Guthrie E.Schaefert R.Herzog W.Boelter R.Wild B.Kaufmann C.Schellberg D.}
361,20010101,Disruption of the gastroesophageal junction by central obesity and waist belt: role of raised intra-abdominal pressure.,ENG,Diseases of the esophagus : official journal of the International Society for Diseases of the Esophagus / I.S.D.E,Some college,nan,-1,-1,2/28/14,nan,{Y Y LeeK E L McColl}
362,20010101,[Perineal regional anaesthesia: indications in gynaecologic and proctologic surgery and in obstetric],fre,Ann Fr Anesth Reanim,nan,?,25,?,Alabama,nan,{F. BolandardM. BonninP. DubandJ. E. BazinJ. P. Mission}
363,291020,Effects of a three-month combined training program on the cardiopulmonary and muscle strength capacities of type 2 diabetic subjects.,nan,Journal of Sports Medicine & Physical Fitness,nan,?,53,1,1/13/02,56-64,{O SgrersfgC Boudreau-ParndifsfX GgeoievT Sory}
364,408188,Unique monoclonal antibodies specifically bind surface structures on human fetal erythroid blood cells.,eng,Experimental cell research,Some college,1090-2422,319,71,nan,Jul-00,{Silke ZimmermannStefan A StachelhausChristiane Hollmann}
365,283460,Extended-release naltrexone plus medical management alcohol treatment in primary care: Findings at 15 months,nan,Journal ർof Substance Abuse Treatment,nan,nan,43,4,1/12/01,458-462,{Marc N. GourevitchJennifer McNeelyDavid StevensJohn RotrosenEllie GrossmanLaura HubenMarc ManseauJoshua D. Lee}
366,505365,Multiparametric MRI for recurrent prostate cancer post radical prostatectomy and postradiation t➍herapy.,enĺg,BioMed research international,Biomed Res Int,2314-6141,2014,-1,Alabama,316272,{Gapgrix PaneyiwvrpFuavnl Tqtfjftty}
367,20010101,The Impact of Culture on Learning: Exploring Student Perceptions,nan,Multicultural Education & Technology Journal,nan,1750-497X,3,3,1/9/01,182-195,{Prem RamburuthMassimiliano Tani}
368,20010101,[Changes in plasma concentrations of human hepatocyte growth factor before and after major intra-abdominal surgery under nitrous oxide-sevoflurane anesthesia].,jpn,JPN. J. ANESTHESIOL.,nan,0021-4892,43,10,10/1/94,1556-9,{H FukudaH KasudaJ SaitohH MitsuhataY HirabayashiK SaitohR Shimizu}
369,248075,Surgical treatment of pathologic fractures of humerus,eng,Injury,Injury,0020-1383,41,11,1/10/01,1112-6,{B. RossiA. PiccioliG. MaccauroL. ScaramuzzoF. FrenosR. Capanna}
370,313030,Balancing Identity Motivation and Internal Dialogue in the Making of Solos: Conquering the High Wire,English,International Journal of Qualitative Studies in Education (QSE),nan,9518398,24,?,1/11/01,673-692,{Carey E. Andrzejewski}
371,885384,20010101,eng,BR J ANAESTH,nan,0007-0912,56,3,Alabama,239-46,{O WidholmA M LehtinenJ Hovorka}
