ID,id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
259,565079,A multinational study of thromboprophylaxis practice in critically ill children.,engspa,Nephrology dialysis transplantation : official publication of the European Dialysis and Transplant Association - European Renal Association,nan,1530-0293,24,5,1/14/01,138-52 ST  - The cost of depression-complicated alcoholism: health-care utilization and treatment effectiveness-,{Sarah H O'BrienMarisa TucciAntonio Rodriguez NunezPhilip C SpinellaLi QinEdward Vincent S FaustinoAdrienne G RandolphEdward TruemperSimon LiKimberly MarohnSheila HansonMichael Yung[Collective Name] PROphylaxis against ThRombosis prACTice (PROTRACT) Study Investigators of the PALISI BloodNet}
260,294439,Genetic overlap between diagnostic subtypes of ischemic stroke.,nan,Molecular Biology of the Cell. Conference: Annual Meeting of the American Society for Cell Biology ASCB,nan,nan,14,0,1/12/01,nan,{Marc N. GourevitchJennifer McNeelyDavid StevensJohn RotrosenEllie GrossmanLaura HubenMarc ManseauJoshua D. Lee}
262,816996,Lung function efficacy of olodaterol qd delivered via respimat vs placebo and formoterol bid in patients with COPD: two 48-week studies [Abstract],nan,International archives of occupational and environmental health,nan,nan,137,9,1/15/02,185-90,{C.P. RichterL.H. Riley Jr.}
263,444273,[New aspects in hernia surgery].,nan,nan,nan,0340-2592,44,5,1/13/01,1304-16,{Francitorra MESanchez GSManrique CAVelasco TTCastany A REscriche XFFernndez CSFornell LLlvarez SFernndez EARodriguez MVFSim_ MRMayo EP}
265,35875,Diagnosis of peripheral lung cancer with three echoic features via endobronchial ultrasound,English,nan,nan,nan,82,3,1/7/10,185-90,{H. C. ChenS. M. LinC. L. ChouC. T. YuH. P. KuoC. H. Kuo}
268,200077,Dyspareunia and sexual dysfunction following vaginal delivery in thai primiparous women with second degree perineal tear: A prospective cohort study,nan,Cardiology in the young,nan,nan,12,2,1/15/01,58,{Roger P GoldbergYoram AbramovBarbara GoldenPeter K SandMegan Sullivan}
270,692358,Pilot randomized controlled trial of web-based acceptance and commitment therapy for smoking cessation.,nan,nan,nan,nan,0,0,1/3/01,10-Oct,{A GreenJ LewisC WorsfoldJ Saranga}
276,731703,Substance Abuse and Trauma in Incarcerated Women,nan,nan,nan,nan,184,2,1/12/01,nan,{NCT01413984 }
277,113399,Use of Job Design to Reduce Mechanical Stress on the Back,nan,nan,nan,nan,0,0,1/7/01,1074-9,{S. K. ChoudharyG. S. GulatiP. SharmaS. TalwarB. AiranS. Mishra}
279,38197,A meta-analysis of two genome-wide association studies identifies 3 new loci for alcohol dependence.,eng,Zeitschrift fr Erkrankungen der Atmungsorgane mit Folia bronchologica,nan,1879-1379,45,11,1/11/11,514-27,{Vicenzino B Bisset L Beller E Jull G Brooks P Darnell R}
282,117678,A randomized study with a hyaluronic acid and chondroitin sulfate lotion for radiodermitis in breast cancer patients,nan,nan,nan,0901-5027,40,1,1/10/01,193-9,{N ZwetyengaA BouaichiS Aimad-EddineB EllaX-A Mommers}
283,680306,Bilingual speech: Bilateral control?,eng,Journal of the American Veterinary Medical Association,Strabismus,1943-569X,0,1,1/1/06,550-64,{P MroczkowskiR KubeA DzikiB MoranH LippertI Gastinger}
284,123731,Differences of inter-tract correlations between neonates and children around puberty: a study based on microstructural measurements with DTI.,nan,nan,nan,nan,0,1,nan,37-41 DO  - 10.1080/10810730902805788,{Catherine MaysRajesh RamanathanDale HarveyGregory StockslagerTherese M DuanePatricia Leavell}
285,570704,Azathioprine for multiple sclerosis,nan,nan,nan,nan,0,6,1/11/01,nan,{Ilaria CasettaGerardo IulianoGraziella Filippini}
286,198650,Wound care,nan,nan,nan,nan,7,0,1/1/92,2335-2340,{Barbara ZeligsStephen M PetersOnorina Di MitaShahla RiaziHenry YeagerGerman A BenavidesJoseph A Bellanti}
288,981412,Chronic pain-associated behaviors in the nursing home: resident versus caregiver perceptions,nan,Tumour biology : the journal of the International Society for Oncodevelopmental Biology and Medicine,nan,nan,270,4,1/14/01,nan,{Yong-Long ChiXiao-Lei ZhangNai-Feng TianYao-Sen WuXin-Lei WuXiang-Yang WangFang-Min MaoLi-Jun WuXu-Qi Hu}
293,922646,Importance of membrane materials for blood purification devices in critical care.,nan,Neuropharmacology,nan,1473-0502,35,1,1/15/03,23-31,{M. RossignolF. A. AllaertB. BannwarthJ. P. C1  - Frn RCT-s_kningen CN  - Pubmed DA  - Jun DP  - NLM ET  - 2005/06/09 ValatS. RozenbergB. Avouac}
297,821702,Cognitive deficits and psychosis in Parkinson's disease: A review of pathophysiology and therapeutic options,nan,Cochrane Database Syst Rev,nan,nan,14,10,1/6/01,477-505,{Kamel AlhanoutJean-Christophe DubusTalita Mota GoncalvesVeronique AndrieuAlain NicolayDavi Pereira de Santana}
298,188890,Cognitive impairment and risk of cardiovascular events and mortality.,eng,Scandinavian journal of infectious diseases. Supplementum,nan,0300-8878,28,5,1/1/91,22-34,{R AsangerP M ShahF M Kahan}
299,321660,Endovascular Treatment of Ruptured Large or Wide-Neck Basilar Tip Aneurysms Associated with Moyamoya Disease Using the Stent-Assisted Coil Technique.,nan,nan,nan,nan,189,1,1/14/01,390-3,{J. F. Murray}
301,38197,Obesity from cradle to grave.,nan,Aktuelle Traumatologie,nan,nan,34,0,1/4/01,nan,{Y. A. SonG. UstunkarM. A. DokeH. A. DomY. Y. Tuncel}
302,464335,The choice of whether to participate in a phase I clinical trial: increasing the awareness of patients with cancer. An exploratory study.,nan,Brain and behavior,nan,1089-7690,127,8,1/14/01,138-52 ST  - The cost of depression-complicated alcoholism: health-care utilization and treatment effectiveness-,{J. GschwendS. Schirrmacher-MemmelA. BeekerM. O. GrimmB. BrehmerM. ZaissU. Von VerschuerS. PahernikM. BosM. De SantisM. RetzS. Krause}
303,704357,Environmental and genomic factors as well as interventions influencing smoking cessation: a systematic review of reviews and a proposed working model.,eng,J Orthop Sci,nan,0949-2658 (Print) 0949-2658,15,2,1/1/93,189-196,{Renata Vrsalovi_Eva VeronaIva Mihatov-Stefanovi_Biserka Cicak}
304,716785,The link between smoking and impotence: two decades of evidence.,nan,nan,nan,nan,31,2,1/13/12,1652-6,{Rutherford OMKennedy JSkelton DA}
307,934177,An Assessment of Voluntary Adolescent Mental Health Screening and Referral in a Children's Hospital Emergency Department,nan,nan,nan,nan,0,1,nan,nan,{NCT00750412 }
308,853676,Implementing participatory intervention and research in communities: lessons from the Kahnawake Schools Diabetes Prevention Project in Canada,English,Hawaii J Med Public Health,nan,nan,56,0,1/3/01,nan,{Chandra Y. and Bains Sujeev S. and Egede Leonard E. Osborn}
310,893664,<title>SPECCHIO: a free spectral data management and processing system</title>,nan,Public health nursing (Boston Mass.),nan,nan,87,6,1/15/01,nan,{Gao YHLin ZYZhang GJZhong NSChen RCGao YTang YLin ZMXu GLi HMGuan WJ}
311,696132,The lung cancer management guidelines 2012.,nan,nan,nan,nan,0,6,nan,nan,{V Cus_H GalvezM IriondoJ CampistolI MlagaA Garc_a Cazorla}
312,881020,Impact of second-line drug resistance on tuberculosis treatment outcomes in the United States: MDR-TB is bad enough,nan,nan,nan,nan,53,10,1/12/01,1331-4,{Eugenio A ParatiBruce M PsatyChristopher LeviGuido FalconeIoana CotlarciucBradford B WorrallRodney J ScottHugh S MarkusJonathan RosandJim JannesJohn W ColeSudha SeshadriRainer MalikM Arfan IkramChristopher OldmeadowKaren L FurieKerri L WigginsJane M MaguireMatthew TraylorPeter M Rothwell[Collective Name] Wellcome Trust Case Control Consortium 2[Collective Name] Australian Stroke Genetics CollaborativeSteven J KittnerBraxton D MitchellElizabeth G HollidayJemma C HopewellGiorgio B BoncoraglioEric BoerwinkleLisa F LinczRobert ClarkeSteve BevanNaomi R WrayJohn AttiaJames F MeschiaJoshua C BisThomas H MosleyMike A NallsCathie SudlowYu-Ching ChengPankaj SharmaMartin Dichgans[Collective Name] International Stroke Genetics ConsortiumMyriam Fornage}
314,963532,Behaviour change interventions to promote prescribing of generic drugs: a rapid evidence synthesis and systematic review.,nan,nan,nan,nan,8,6,1/3/01,663-695,{Gary P. WormserAlvin E. Friedman-KienMiguel Sanchez}
315,894502,Recurrent distal 16q duplication and terminal 22q deletion: prenatal diagnosis and genetic counseling,chi,nan,nan,nan,49,0,1/14/01,152-6,{F VinF A AllaertJ P BenigniS Sadoun}
316,90272,Endovascular Treatment of Ruptured Large or Wide-Neck Basilar Tip Aneurysms Associated with Moyamoya Disease Using the Stent-Assisted Coil Technique.,nan,Radiology,nan,1527-1315,270,6,1/14/02,227-33,{C. HagenK. BrusgaardM. DA  - Mar DO  - jc.2004-1214 [pii] 10.1210/jc.2004-1214 [doi] DP  - Nlm ET  - 2004/12/16 AndersenA. P. HermannJ. HangaardD. Glintborg}
317,776651,The endoplasmic reticulum-associated VP7 of rotavirus is targeted to axons and dendrites in polarized neurons,English,nan,nan,nan,23,10,1/1/93,616-626,{John M O__CallaghanRobert D MorganPeter J MorrisSimon R Knight}
318,931361,Exposure to second-hand smoke and the risk of tuberculosis in children and adults: a systematic review and meta-analysis of 18 observational studies.,nan,Canadian Journal of Anaesthesia,nan,nan,0,5,1/13/01,310-5,{R F CastienJ van Wagenberg}
323,674623,Child sexual abuse as a risk factor for sexual risk behaviours among socially disadvantaged adolescents in Ibadan Nigeria.,eng,Rheumatology (Oxford),nan,1578-2735,41,0,1/6/10,196-203,{Angel Rosa-AlczarAna I Rosa-AlczarMarina Iniesta-Sep_lveda}
324,697286,Inosiplex for treatment of alopecia areata: A randomized placebo-controlled study,ENG,International journal of colorectal disease,Journal of pain research,1432-1262,-1,-1,1/13/11,nan,{Enie Akhtar Bt NawawiAhlam M Al-KharabshehTsia-Shu Lo}
325,303571,Are stretches effective in the prevention and treatment of glenohumeral internal rotation deficit?,nan,nan,nan,nan,13,0,1/8/03,468-493,{Marie-Pierre GagnonClaude Sicotte_dith-Romy NsangouSonya GrenierJulie Payne-Gagnon}
326,482860,Carriage of methicillin-resistant Staphylococcus aureus by veterinarians in Australia,nan,nan,nan,nan,61,7,nan,nan,{NULL}
328,417373,Chronic hypokalemia due to excessive cola consumption: a case report,nan,nan,nan,nan,42,10,nan,nan,{NULL}
330,42247,Descemet's stripping endothelial keratoplasty: safety and outcomes: a report by the American Academy of Ophthalmology,nan,nan,nan,nan,18,4,nan,nan,{NULL}
333,182296,eComment. EuroSCORE II - corrected in-hospital mortality rate in a modern cohort of patients undergoing cardiac surgery,nan,nan,nan,nan,17,0,1/6/01,243-248,{Benjamin ZendejasStanley J HamstraRose HatalaDavid A CookAmy T WangJason H SzostekPatricia J ErwinRyan Brydges}
334,49847,Pancreatic surgery. A paradigm for progress in the age of the bottom line,nan,nan,nan,nan,25,2,1/12/09,Jun-74,{M. D. JiangZ. J. FanT. Q. DA  - Jul DP  - NLM ET  - 2007/07/17 LiQ. XiaL. WangZ. YuR. M. ZhangF. X. ZhangX. N. YangH. R. Zhang}
336,465756,Prognostic value of morning blood pressure surge in clinical events: a meta-analysis of longitudinal studies.,eng,Cardiol Young,nan,1047-9511,0,6,9/1/00,733-743,{G VaksmannA VincentelliC FrancartM A CajotG M BrevireF GodartJ M CoulletP DevosC Rey}
339,853676,Groundbreaking study links physical activity with lower costs in seniors,English,J. Cardiovasc. Med.,J. Am. Coll. Cardiol.,1466-4860,79,27,1/4/01,112-7,{Choi GSKim JHPark HSYe YMKim SHKim JEJin HJ}
340,641972,Direct healthcare costs and cost-effectiveness of acute coronary syndrome secondary prevention with ticagrelor compared to clopidogrel: Economic evaluation from the public payer's perspective in Poland based on the PLATO trial results,nan,nan,nan,nan,15,2,1/1/78,79-105,{H FukudaH KasudaJ SaitohH MitsuhataY HirabayashiK SaitohR Shimizu}
342,463556,Robotic surgery in gynecology.,nan,nan,nan,0065-1419 (Print)     0065-1419,0,0,1/1/88,145-8,{W. BodschT. Rommel}
343,465756,Branching enzyme deficiency: expanding the clinical spectrum.,nan,nan,nan,nan,0,0,nan,nan,{NULL}
345,441902,The value of breast self-examination: meta-analysis of the research literature.,nan,nan,nan,nan,0,0,nan,nan,{NULL}
346,950233,Potential for inter-observer and intra-observer variability in x-ray review to establish stone-free rates after lithotripsy.,nan,Best practice & research. Clinical gastroenterology,nan,1360-7863,71,5,1/1/77,146-152,{S. A. MurrellB. T. MastA. R. Azar}
347,396821,Current palliative chemotherapy trials in the elderly neglect patient-centred outcome measures.,nan,Int. J. Radiat. Oncol. Biol. Phys.,nan,0091-7435,4,1,nan,447-52,{T. SentellT. UsagawaM. HagiwaraT. PeacockH. Hee HeoM. G. PearceL. ChoyM. R. Dela Cruz}
349,756208,Rapid diagnosis of Mycobacterium tuberculosis infection in children using interferon-gamma release assays (IGRAs).,nan,Allergy and asthma proceedings : the official journal of regional and state allergy societies,Allergy Asthma Proc,1539-6304,33,2,nan,217-26,{Barbara ZeligsStephen M PetersOnorina Di MitaShahla RiaziHenry YeagerGerman A BenavidesJoseph A Bellanti}
350,97853,L2 spinal nerve-block effects on acute low back pain from osteoporotic vertebral fracture,nan,nan,nan,nan,137,8,1/9/01,870-5,{S. OritaM. TakasoS. OhtoriS. KishidaG. InoueM. SuzukiK. YamauchiN. OchiaiM. YamashitaY. EguchiK. Takahashi}
351,854628,Swabbing Surgical Sites Does Not Improve the Detection of Staphylococcus aureus Carriage in High-Risk Surgical Patients,English,International Journal of Social Psychiatry,nan,0020-7640,58,2,1/8/01,477-505,{G SpitaleriL AdamoliF VecchioF de BraudC CataniaA DelmonteF ToffalorioT De PasC NoberascoD RadiceA Goldhirsch}
353,423691,Pneumonia and encephalopathy in a patient with progressing Parkinson's disease and dementia,nan,nan,nan,nan,30,0,1/15/01,835-42,{I. DelgadoJ. Vega}
356,944668,The change in eating disorder symptoms scale: Scale development and psychometric properties,nan,Chest,nan,nan,33,1,1/10/01,987149,{D. L. Spangler}
358,798716,Osteoid osteoma in a 16-year-old boy presenting with atrophy of the left thigh: diagnostic difficulties.,eng,Annals Of Surgery,nan,0041-4301,65,4,1/8/07,1078-87,{Akin Uz_mc_gilMeral Top_uM Fani BozkurtSinem Akg_l}
359,704812,Phenotypic analysis of misato function reveals roles of noncentrosomal microtubules in Drosophila spindle formation,eng,nan,nan,nan,73,0,1/1/67,646-666,{Ruth H. Striegel-MooreEmilia BarzegarnazariFary M. CachelinCatherine Veisel}
365,627882,Extended-release naltrexone plus medical management alcohol treatment in primary care: Findings at 15 months,nan,nan,nan,nan,48,3,1/12/01,178-88,{Marc N. GourevitchJennifer McNeelyDavid StevensJohn RotrosenEllie GrossmanLaura HubenMarc ManseauJoshua D. Lee}
369,121133,Surgical treatment of pathologic fractures of humerus,eng,nan,J Geriatr Oncol,0020-1383,41,6,1/13/11,1112-6,{B. RossiA. PiccioliG. MaccauroL. ScaramuzzoF. FrenosR. Capanna}
371,885384,Modification of aspects of the endocrine response to tracheal intubation by lignocaine halothane and thiopentone.,nan,Endodontics & dental traumatology,nan,0007-0912,56,3,nan,465-6,{O WidholmA M LehtinenJ Hovorka}
374,269313,Health literacy diabetes self-care and glycemic control in adults with type 2 diabetes,English,PLoS ONE [Electronic Resource],nan,nan,51,0,1/14/01,144-56,{NULL}
375,894502,Trends in the quality of data from 5168 oligonucleotide microarrays from a single facility,nan,Wiener Medizinische Wochenschrift,nan,nan,-1,12,1/5/01,55-56 2p,{J J SALLEY}
377,896848,Balancing Identity Motivation and Internal Dialogue in the Making of Solos: Conquering the High Wire,eng,nan,nan,nan,19,6,1/14/01,25,{Elie A AklGordon GuyattStephen D WalterRita S SuriReem A MustafaGihad E NesrallahRobert M Lindsay}
380,585766,Ebus-tbna yields multiple gene analyses and a panel of immunohistochemical stains on routinely prepared cell blocks in non-small cell lung cancer cases,nan,nan,nan,nan,7,5,1/4/01,51-54 4p,{NULL}
381,81959,Unique monoclonal antibodies specifically bind surface structures on human fetal erythroid blood cells.,nan,Anesthesia And Analgesia,Skeletal Radiol,1526-7598,184,5,1/14/01,1427-30,{John F FraserKelvin L ChooRoy M Kimble}
384,261329,Abstracts from the ASENT 14th Annual Meeting,nan,nan,nan,nan,53,1,1/12/01,nan,{C PithanM MazariegosN W SolomonsP F_rst}
387,178424,Ebola Virus GP Gene Polyadenylation Versus RNA Editing.,nan,nan,nan,nan,24,11,1/7/01,642-55,{Bafna Bassler Blarney Coleman Hillier Kerr Kerr Kerr Livingston Marshall Pauls Peponis Pikora Stokols Templer Zimring AndersenGayle Nicoll}
388,908011,Urban rural and regional variations in physical activity,nan,nan,nan,nan,21,3,1/5/01,152-9,{Durstine JLMayo KMartin SLKirkner GJMatthews CEHebert JR}
389,38197,Attitudes of physicians regarding anticoagulation for atrial fibrillation: a systematic review. [Review],nan,nan,nan,nan,37,0,nan,nan,{NULL}
395,5782,Antimicrobial resistance of H. pylori isolates in alaska native persons from 2000-2008: Results from the alaska sentinel surveillance project,nan,Journal of Epidemiology and Community Health,nan,nan,129,1,1/12/01,1050-1055,{T. KatayamaK. FurutaM. AkahaneH. OnoR. Fujitani}
397,764224,Diagnosis of Stroke-Associated Pneumonia: Recommendations From the Pneumonia in Stroke Consensus Group.,eng,Minerva cardioangiologica,Mycoses,1827-1618,0,2,1/14/04,721,{A RezqD CovelloC GodinoM MontorfanoA Colombo}
399,524073,Human papillomavirus infection and increased risk of HIV acquisition. A systematic review and meta-analysis.,nan,Int. J.  Pharmcy Pharm. Sci.,nan,0975-1491,23,5,nan,545-53,{NULL}
400,621640,Identification of a novel missense (C7W) mutation of SOD1 in a large familial amyotrophic lateral sclerosis pedigree.,English,Gut,Neurobiol. Aging,1558-1497,-1,2,1/4/01,13-May,{T PhilipsJ D Rothstein}
401,215650,Exercise-induced changes of the upper extremity in chronic stroke survivors,eng,Brain and behavior,nan,2150-1351 (Print)     2150-1351,8,4,1/13/01,380-4,{J R DettoriB D PearsonC J BasmaniaW M Lednar}
404,318542,Pneumonia and encephalopathy in a patient with progressing Parkinson's disease and dementia,nan,Schlafst_rungen bei kritisch kranken patienten,nan,nan,23,7,1/8/01,160-172,{S. LivesayS.D. Ruppert}
407,2842,Non-steroidal anti-inflammatory drugs and the risk of cardiovascular diseases: are we going to see the revival of cyclooxygenase-2 selective inhibitors?. [Review] [23 refs],nan,nan,nan,nan,81,4,1/12/09,231-5-,{T. H. MichelW. C1  - Frn RCT-s_kningen CN  - Pubmed DA  - Jul 1 DP  - NLM ET  - 2000/06/28 RogersA. WagnerH. WittinkR. KulichA. SukiennikR. Maciewicz}
409,205187,Carriage of methicillin-resistant Staphylococcus aureus by veterinarians in Australia,nan,nan,nan,nan,39,0,1/11/04,131-134,{C. CorettiC. NapoliG. LoveroM. T. MontagnaG. CaggianoG. ScarafileO. de Giglio}
410,970712,[Glycosylated hemoglobin and glycosylated proteins for metabolic control of diabetes mellitus],eng,Clinical psychology review,nan,nan,49,2,1/12/01,124-31,{Li X.-H.Li G.-C.Xie Y.-L.Shang H.-C.Chi K.-L.Jin Y.-H.}
411,603381,Continuation of metformin reduces early pregnancy loss in obese Pakistani women with polycystic ovarian syndrome,eng,nan,nan,nan,16,0,nan,184-9 ST  - Continuation of metformin reduces early pregnancy loss in obese Pakistani women with polycystic ovarian syndrome-,{J. DO  - 000268051 [pii] 10.1159/000268051 [doi] DP  - Nlm ET  - 2009/12/24 RizviF. H. Nawaz}
414,54613,Inappropriate use of emergency services: a systematic review of prevalence and associated factors.,nan,nan,nan,nan,5,2,1/12/01,1164-1173 DO  - 10.1002/cncr.11174,{Andrew J WinzelbergHeidi RobertsC Barr TaylorCatherine ClassenHeidemarie ErnstCheryl KoopmanRobert E AdamsGeorg W AlpersParvati DevD Ph}
415,776189,Validity of International Classification of Diseases Ninth Revision Clinical Modification (ICD-9-CM) screening for sepsis in surgical mortalities.,nan,nan,nan,nan,20,0,nan,nan,{A. KelirisI. KoutsourelakisA. MinaritzoglouS. Zakynthinos}
417,741988,Unique monoclonal antibodies specifically bind surface structures on human fetal erythroid blood cells.,eng,nan,nan,1569-8041,24,1,1/4/01,119-126 8p,{A GreenJ LewisC WorsfoldJ Saranga}
419,876536,Role of N-acetylcysteine in prevention of contrast-induced nephropathy after cardiovascular procedures: a meta-analysis,nan,nan,nan,0160-9289,27,3,1/4/01,607-10,{Deepika and Leibowitz Keith and Gowda Ramesh M. and Shapiro Michael and Khan Ijaz A. Misra}
420,450528,Inosiplex for treatment of alopecia areata: A randomized placebo-controlled study,nan,nan,nan,nan,92,0,nan,nan,{Benjamin ZendejasStanley J HamstraRose HatalaDavid A CookAmy T WangJason H SzostekPatricia J ErwinRyan Brydges}
423,274083,Partial fill strategies for oral oncolytics to reduce waste and drive persistency,nan,Addictive Behaviors,nan,0306-4603,24,8,1/8/03,454-460,{B. E. PerronQ. FuL. T. WuM. G. Vaughn}
424,482860,Systematic review of economic aspects of alternative modes of delivery,eng,nan,nan,0735-1631,0,1,1/9/01,597-605,{D. A. PaulR. G. LockeL. SaimanD. TuttleA. NovitskyA. Mackley}
425,828156,Practicability and patients' subjective experiences of low-dose spinal anaesthesia using hyperbaric bupivacaine for transanal surgery,nan,nan,nan,nan,24,2,1/9/01,827-836,{D. A. GouldJ. McInerneyR. E. HarbaughJ. D. Birkmeyer}
426,592831,Partial fill strategies for oral oncolytics to reduce waste and drive persistency,nan,nan,nan,nan,0,5,1/15/03,3-Mar,{Scott O LilienfeldKeli Holloway AllenHoward N GarbJessica L WildermuthM Teresa NezworskiJames M Wood}
427,558766,Current palliative chemotherapy trials in the elderly neglect patient-centred outcome measures.,nan,nan,nan,nan,0,0,nan,nan,{K. MiyoshiT. NomaT. MutoH. HagitaT. Horiguchi}
429,444273,Older Women in the Homeless Shelter: Personal Perspectives and Practice Ideas,nan,nan,nan,nan,14,5,1/11/01,468-493,{NULL}
430,217524,New concepts in predicting evaluating and managing neurodevelopmental outcomes in children with congenital heart disease.,eng,nan,nan,nan,12,4,1/1/97,514-27,{K. TamakiA. G. C_larS. BeyrerH. Aoki}
432,53319,Interatrial conduction measured during biventricular pacemaker implantation accurately predicts optimal paced atrioventricular intervals.,eng,nan,nan,nan,0,6,1/7/01,245-8,{A. WotherspoonM.M. TajN. HadzicM. BurkeR. HobsonS.E. HeightM. ViskadurakiC.R. Pinkerton}
433,623358,Myocardial scar differences between polymorphic and monomorphic ventricular events in ischemic cardiomyopathy: A contrast-enhanced magnetic resonance imaging,nan,European Heart Journal,nan,nan,15,9,1/1/01,144-56,{W. RottbauerV. HombachS. StillerP. BernhardtD. Walcher}
434,379737,[Progress in joint international research of demographic and geographic distribution of insignificant middle and high-grade tuberculin skin sensitivity].,English,nan,nan,nan,137,0,1/15/01,viii284,{P. Tarraga-LopezJ. M. Ocana-LopezJ. Miguel-ClaveJ. Solera-AlberoM. Cerdan-OliverM. A. Lopez-CaraA. Celada-Rodriguez}
436,49274,Disordered eating acculturation and treatment-seeking in a community sample of Hispanic Asian Black and White women,eng,nan,nan,nan,12,14,1/14/01,305-11,{Donna M WilsonJessica A HewittRalph MagnusJill VihosKaren PetersonNancy Barnes}
439,982590,Letter by Raposeiras-Roubin et al regarding article mortality associated with atrial fibrillation in patients with myocardial infarction: a systematic review and meta-analysis.,nan,Respirology,nan,nan,139,1,3/1/00,Jun-74,{I. YangJ. StonestreetP. CollinsP. Masel}
442,71263,School neighborhood and family factors are associated with children's bullying involvement: a nationally representative longitudinal study.,eng,Catheterization and cardiovascular interventions : official journal of the Society for Cardiac Angiography & Interventions,International journal of epidemiology,2213-6541,24,8,1/11/01,100-4,{Jeff KnightJeffery M SmithThomas E TrumbleWren V McCallister}
443,283168,Diagnostic accuracy of endoscopic ultrasound-guided fine-needle aspiration for solid pancreatic lesion: a systematic review.,nan,Journal of Health Care for the Poor & Underserved,Obesity (Silver Spring),1558-2035,138,6,1/1/93,52-63,{Branislava IvanovicMarijana Tadic}
450,951143,Cystic fibrosis: cost of illness and considerations for the economic evaluation of potential therapies,nan,nan,nan,nan,35,14,1/13/01,1001-24,{James MurphyAmal IsaiahJoshua E LubekJeffrey S Wolf}
451,741988,Methodology to estimate building energy consumption using EnergyPlus Benchmark Models,nan,nan,nan,0022-2194,42,3,1/1/95,nan,{Makbule Gezmen-KaradagAnke OenemaSaskia J te VeldeHilal YildiranMai J M ChinapawJohannes BrugMine YildirimEda KoksalSaniye BiliciNilufer Acar-TekGamze AkbulutNevin SanlierMaartje M van StralenJudith S B de MeijAmika S Singh}
453,245200,Health literacy diabetes self-care and glycemic control in adults with type 2 diabetes,eng,Diabetes technology & therapeutics,nan,1520-9156,37,11,1/14/07,913-9,{S. A. MurrellB. T. MastA. R. Azar}
457,759329,Primary head and neck cancers in North -Western Nigeria,nan,nan,nan,nan,12,2,1/6/01,227-33,{Demetrios J. KutsogiannisNeil K. SinglaFrances ChungStephen R. LaneJeremey LevinJoseph V.J. PergolizziBrendan JohnsonLinda BlackburnSonia K. Singla}
458,226966,Improving cognition by adherence to physical or mental exercise: a moderated mediation analysis.,nan,Science (New York N.Y.),nan,1433-3023,23,12,1/12/12,nan,{Ahmad QamarMuhammad ShahidMd. Abdur RahmanAhmed LbathAkhlaq AhmadFaizan Ur RehmanAbdullah MuradBilal Sadiq}
459,737167,Acute and Persistent Postoperative Pain after Breast Surgery,nan,nan,nan,nan,139,1,1/9/01,708-715,{N. Klauber-DeMoreK. FechoN. R. MillerW. S. BlauS. A. MerrittC. S. Hultman}
460,82486,The Antiseptic Efficacy and Tolerability of Lavasept 0.04% on Acute Traumatic Wounds,nan,Experimental neurology,nan,nan,69,-1,1/9/01,7111-7120,{C. MillsS. DalkinJ. GreenhalghC. WoodL. WoodJ. WrightE. GibbonsN. BlackJ. M. ValderasR. PawsonD. Meads}
463,950233,Comparison of energy balance-related behaviours and measures of body composition between Turkish adolescents in Turkey and Turkish immigrant adolescents in the Netherlands.,eng,Public health nutrition,nan,1475-2727,96,12,1/14/12,Sep-92,{K. MiyoshiT. NomaT. MutoH. HagitaT. Horiguchi}
464,970712,Efficacy immunogenicity and safety of a pentavalent human-bovine (WC3) reassortant rotavirus vaccine at the end of shelf life,English,Int J Gynaecol Obstet,nan,nan,8,0,nan,1314-21,{Hilary L. BekkerDavid J. DodwellRosalind F. Collins}
465,944668,Norton Waterlow and Braden scores: a review of the literature and a comparison between the scores and clinical judgement,nan,J Pain Res,nan,1178-7090,6,3,1/13/01,327-32,{E. HsuS. P. Cohen}
466,773090,Bullous impetigo in children infected with methicillin-resistant Staphylococcus aureus alone or in combination with methicillin-susceptible S. aureus: analysis of genetic characteristics including assessment of exfoliative toxin gene carriage,eng,nan,Journal of clinical microbiology,0095-1137 (Print) 0095-1137,49,2,1/11/01,Aug-71,{Jeff KnightJeffery M SmithThomas E TrumbleWren V McCallister}
467,968211,Can we improve the follow up of asthmatic patients with asthma educational program (PAMA)? [Abstract],English,Laboratory Investigation,nan,0023-6837,13,0,1/15/09,1173-8,{S. H. SichererD. Y. M. Leung}
470,13408,[Limited experience in adrenocortical function tests in infants].,nan,nan,nan,nan,0,1,1/1/00,8-16 ST  - Cardiac atrophy in women following bed rest-,{J. GschwendS. Schirrmacher-MemmelA. BeekerM. O. GrimmB. BrehmerM. ZaissU. Von VerschuerS. PahernikM. BosM. De SantisM. RetzS. Krause}
475,162189,In vivo effects of different anesthetic agents on apoptosis.,nan,Journal of Oral & Maxillofacial Surgery,Korean J.Anesth.,2005-7563,0,1,1/12/07,18-24,{P K Shestakov}
477,36429,Validity of International Classification of Diseases Ninth Revision Clinical Modification (ICD-9-CM) screening for sepsis in surgical mortalities.,nan,Surgery,The Journal of hand surgery,1532-7361,8,5,nan,493-503,{Yasuhiro KogaKazutake OkadaToru OzakiSotaro SadahiroAkira TanakaToshiyuki SuzukiHiroko Kamata}
