ID,id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
238,973603,Lung function efficacy of olodaterol qd delivered via respimat vs placebo and formoterol bid in patients with COPD: two 48-week studies [Abstract],eng,Am J Clin Nutr,nan,0007-0912,3,7,7/14/07,49-55,{R M JonesP Conzen}
239,89897,When is carotid angioplasty and stenting the cost-effective alternative for revascularization of symptomatic carotid stenosis? A Canadian health system perspective,eng,BMJ Open,nan,nan,21,7,1/14/01,25,{Jennifer Davis-Berman}
240,428363,Environmental and genomic factors as well as interventions influencing smoking cessation: a systematic review of reviews and a proposed working model.,nan,nan,nan,nan,289,0,1/6/01,nan,{L RamosS Mathur_nA MateoC L_pezC G_mez}
241,276000,Long-term effects of spontaneous breathing during ventilatory support in patients with acute lung injury,nan,nan,nan,nan,24,6,1/13/01,113,{C. D. Packer}
242,638918,Obesity weight change and risks for hypertension diabetes and hypercholesterolemia in Japanese men.,nan,Clinical Oncology (Royal College of Radiologists),nan,nan,24,1,nan,15-22,{J. GschwendS. Schirrmacher-MemmelA. BeekerM. O. GrimmB. BrehmerM. ZaissU. Von VerschuerS. PahernikM. BosM. De SantisM. RetzS. Krause}
243,111336,The influence of smoking and impaired glucose homoeostasis on the outcome in patients presenting with an acute coronary syndrome: a cross-sectional study.,nan,Public health reports (Washington D.C. : 1974),nan,0910-5050,4,0,1/14/01,e005077,{NULL}
244,636937,Human papillomavirus infection and increased risk of HIV acquisition. A systematic review and meta-analysis.,nan,Clinical psychology review,nan,0949-2658 (Print) 0949-2658,29,10,nan,nan,{J. GschwendS. Schirrmacher-MemmelA. BeekerM. O. GrimmB. BrehmerM. ZaissU. Von VerschuerS. PahernikM. BosM. De SantisM. RetzS. Krause}
245,34517,Environmental and genomic factors as well as interventions influencing smoking cessation: a systematic review of reviews and a proposed working model.,eng,Public health genomics,nan,nan,16,3,1/13/01,655-663,{NULL}
246,113363,Exposure to second-hand smoke and the risk of tuberculosis in children and adults: a systematic review and meta-analysis of 18 observational studies.,nan,nan,nan,nan,15,0,3/1/00,1796-7,{B. HeljicR. KomelI. EminovicF. GavrankapetanovicJ. PrezeljJ. Karamehic}
247,875781,White matter diffusivity predicts memory in patients with subjective and mild cognitive impairment and normal CSF total tau levels.,nan,Journal of aerosol medicine and pulmonary drug delivery,Annals of the rheumatic diseases,1651-2006,24,1,4/1/89,750-758 9p,{Anas YounesL Jeffrey MedeirosFrederick HagemeisterMaria Alma RodriguezSima JehaPaolo FiumaraLynne V AbruzzoJohn T ManningJorge RomagueraAndre GoyDan JonesPeter McLaughlin}
248,36429,A randomized study with a hyaluronic acid and chondroitin sulfate lotion for radiodermitis in breast cancer patients,nan,nan,Rev Bras Ter Intensiva,0301-2603,0,0,1/14/01,331-338,{Luiz Rogrio de Carvalho OliveiraNilza Aparecida Almeida de CarvalhoFlvio C L Cavalcanti Ara_joIzabela Menezes PagottoPaulo Chiavone}
249,631704,Health literacy and child health promotion: Implications for research clinical care and public policy,nan,Gene,J Clin Psychiatry,nan,66,-1,2/15/13,1556-1579,{Qiong ChenWei FanQianhong MaZhongying HuangZhun XiaoShangwei Li}
250,846537,Prefrontal hypoactivation and recovery in insomnia.,nan,nan,nan,1088-0224,36,2,nan,nan,{P. KludingS. A. DA  - Winter DO  - 10.1310/let5-xnby-98q6-q8tg DP  - NLM ET  - 2005/03/01 Billinger}
251,113363,Anxiety and depression in patients with chronic obstructive pulmonary disease: an open agenda for research.,nan,nan,nan,nan,35,1,3/1/00,245-8,{E. MainardiG. MoscatoA. MontanelliM. DottiR. Nano}
252,157566,Puberty suppression in adolescents with gender identity disorder: a prospective follow-up study,nan,Journal of health care for the poor and underserved,nan,1049-2089,24,2,1/13/01,A326,{A. K. MarceeS. P. RoatenJ. B. MorrowK. J. KowalskeL. E. SnellL. L. Goetz}
253,49274,The psychiatric comorbidity of epilepsy.,English,Biomedical engineering online,nan,1741-7015,14,0,1/12/01,1925-1929,{NULL}
254,417373,Shared decision making and the future of managed care,nan,JAMA otolaryngology-- head & neck surgery,nan,nan,13,0,1/1/97,43-49,{Julio S G MontanerKora DebeckEvan WoodThomas KerrEdward J MillsDan Werb}
255,788507,Specific plasma factors blocking human maternal cell-mediated immune reaction to placental antigens.,eng,Nature: New biology,Nature New Biol.,1440-1584,10,4,1/14/06,667-77,{V YoutananukornP Mantangkasombut}
256,182296,Effect of neuromuscular electrical stimulation and isotonic exercises in flexor and extensor muscles of knee of hemiplegic patients,ita,nan,nan,0021-9525,23,5,1/14/04,384-6 ST  - Proximal migration of a 5 French pancreatic stent during bile stone extraction: a successful retrieval using mini-snare-,{NULL}
257,695010,Acupuncture anesthesia used in rabbit abdominal operations,eng,Animal,nan,nan,34,18,1/14/04,265-9,{Jia-rui PuDan LiDe-hua YangLi-duan ZhengXiao-dan ZhengHong MeiXuan XiangQiang-song Tong}
258,191908,Mortality at older ages and moves in residential and sheltered housing: evidence from the UK,nan,Journal of Epidemiology and Community Health,nan,1365-2060,23,6,1/14/01,479-82,{B N PrichardJ W Black}
259,565079,A multinational study of thromboprophylaxis practice in critically ill children.,engspa,Nephrology dialysis transplantation : official publication of the European Dialysis and Transplant Association - European Renal Association,nan,1530-0293,24,5,1/14/01,138-52 ST  - The cost of depression-complicated alcoholism: health-care utilization and treatment effectiveness-,{Sarah H O'BrienMarisa TucciAntonio Rodriguez NunezPhilip C SpinellaLi QinEdward Vincent S FaustinoAdrienne G RandolphEdward TruemperSimon LiKimberly MarohnSheila HansonMichael Yung[Collective Name] PROphylaxis against ThRombosis prACTice (PROTRACT) Study Investigators of the PALISI BloodNet}
260,294439,Genetic overlap between diagnostic subtypes of ischemic stroke.,nan,nan,nan,nan,14,0,1/12/01,nan,{Marc N. GourevitchJennifer McNeelyDavid StevensJohn RotrosenEllie GrossmanLaura HubenMarc ManseauJoshua D. Lee}
261,592893,Physical activity moderates time-of-day differences in older adults' working memory performance.,nan,nan,nan,1079-2082 (Print) 1079-2082,32,4,1/1/95,431-446 16p,{DeLosh ELBugg JMClegg BA}
262,816996,Lung function efficacy of olodaterol qd delivered via respimat vs placebo and formoterol bid in patients with COPD: two 48-week studies [Abstract],nan,nan,nan,nan,137,9,1/15/02,185-90,{C.P. RichterL.H. Riley Jr.}
263,444273,[New aspects in hernia surgery].,nan,nan,nan,0340-2592,44,5,1/13/01,1304-16,{Francitorra MESanchez GSManrique CAVelasco TTCastany A REscriche XFFernndez CSFornell LLlvarez SFernndez EARodriguez MVFSim_ MRMayo EP}
264,275675,An exploration of self-reported negative affect by adolescents as a reason for smoking: implications for tobacco prevention and intervention programs,eng,Prev Med,nan,0273-1223,130,4,1/5/01,589-96,{Albert J.J.A.2 ScherpbierZahra1 LadhaniFred C.J.2 Stevens}
265,35875,Diagnosis of peripheral lung cancer with three echoic features via endobronchial ultrasound,English,nan,nan,nan,82,3,1/7/10,185-90,{H. C. ChenS. M. LinC. L. ChouC. T. YuH. P. KuoC. H. Kuo}
266,38197,Remote presence proctoring by using a wireless remote-control videoconferencing system,eng,Disease Management and Clinical Outcomes,nan,1754-9485,12,2,1/12/01,119-125 7p,{Justin W TimbieMarcela Horvitz-LennonSharon-Lise T NormandRichard G Frank}
267,625663,The lung cancer management guidelines 2012.,eng,Archives of General Psychiatry,nan,1538-7445,18,7,1/8/12,S67-8 1p,{McNeal M.M.Sanchez S.E.Jacob S.Javid P.J.Englund J.A.Horslen S.P.}
268,113363,Dyspareunia and sexual dysfunction following vaginal delivery in thai primiparous women with second degree perineal tear: A prospective cohort study,nan,Journal of the American Dietetic Association,nan,nan,12,2,1/15/01,58,{Roger P GoldbergYoram AbramovBarbara GoldenPeter K SandMegan Sullivan}
269,782541,eComment. EuroSCORE II - corrected in-hospital mortality rate in a modern cohort of patients undergoing cardiac surgery,English,Rheumatology (Oxford),nan,nan,56,5,1/12/06,733,{McNeal M.M.Sanchez S.E.Jacob S.Javid P.J.Englund J.A.Horslen S.P.}
270,113363,Pilot randomized controlled trial of web-based acceptance and commitment therapy for smoking cessation.,nan,nan,nan,nan,0,0,3/1/00,10-Oct,{A GreenJ LewisC WorsfoldJ Saranga}
271,280418,THE BRITISH MEDICAL ASSOCIATION.: SEVENTY-EIGHTH ANNUAL MEETING IN LONDON,nan,nan,nan,1092-8529,89,6,nan,203-277,{Kevin PatrickJill RybarLinda HillSara BairdRaul CoimbraSusanna Concha-Garcia}
272,867207,Early predicting of blood component quality by Statistical Process Control,nan,Int J Epidemiol,nan,0030-4220,24,0,1/10/01,Jul-91,{Catherine MaysRajesh RamanathanDale HarveyGregory StockslagerTherese M DuanePatricia Leavell}
273,253149,WhatsApp Messenger is useful and reproducible in the assessment of tibial plateau fractures: inter- and intra-observer agreement study.,nan,Intensivmedizin und Notfallmedizin,nan,nan,173,0,nan,185-185,{A RezqD CovelloC GodinoM MontorfanoA Colombo}
274,633877,Association between genetic polymorphism of tumor necrosis factor-alpha and risk of oral submucous fibrosis a pre-cancerous condition of oral cancer.,nan,IEEE transactions on nuclear science,nan,1943-5681,48,3,1/11/01,20,{NULL}
275,743129,Treatment of large vessel vasculitis,nan,nan,nan,nan,45,4,nan,314-320,{W. BodschT. Rommel}
276,731703,Substance Abuse and Trauma in Incarcerated Women,nan,Journal of the American Dietetic Association,nan,nan,184,2,1/12/01,nan,{NCT01413984 }
277,113363,Use of Job Design to Reduce Mechanical Stress on the Back,nan,nan,nan,nan,0,0,3/1/00,1074-9,{S. K. ChoudharyG. S. GulatiP. SharmaS. TalwarB. AiranS. Mishra}
278,685178,Direct healthcare costs and cost-effectiveness of acute coronary syndrome secondary prevention with ticagrelor compared to clopidogrel: Economic evaluation from the public payer's perspective in Poland based on the PLATO trial results,nan,Nepal Medical College journal : NMCJ,nan,-5990,16,5,1/2/05,1314-21,{Rob M van DamFrank B HuIsao MurakiJoann E MansonFumiaki ImamuraQi SunWalter C Willett}
279,38197,A meta-analysis of two genome-wide association studies identifies 3 new loci for alcohol dependence.,eng,Zeitschrift fr Erkrankungen der Atmungsorgane mit Folia bronchologica,nan,1879-1379,45,11,1/11/11,514-27,{Vicenzino B Bisset L Beller E Jull G Brooks P Darnell R}
280,973603,Crowdsourced Multimedia Enhanced Spatio-temporal Constraint Based on-Demand Social Network for Group Mobility,eng     por,Journal of the American Dietetic Association,nan,nan,4,0,1/15/01,166-188,{Ahmad QamarMuhammad ShahidMd. Abdur RahmanAhmed LbathAkhlaq AhmadFaizan Ur RehmanAbdullah MuradBilal Sadiq}
281,257990,Health services research methods: a guide to best practice,eng,Neurology,Neurology,nan,12,6,10/13/07,nan,{Michael LutherKari KorpilahtiMatti R TarkkaHeini HuhtalaJari LaurikkaJan-Ola WistbackaPertti Loponen}
282,117678,A randomized study with a hyaluronic acid and chondroitin sulfate lotion for radiodermitis in breast cancer patients,nan,nan,nan,0901-5027,40,1,1/10/01,193-9,{N ZwetyengaA BouaichiS Aimad-EddineB EllaX-A Mommers}
283,680306,Bilingual speech: Bilateral control?,eng,Journal of the American Veterinary Medical Association,Strabismus,1943-569X,0,1,1/1/06,550-64,{P MroczkowskiR KubeA DzikiB MoranH LippertI Gastinger}
284,113363,Differences of inter-tract correlations between neonates and children around puberty: a study based on microstructural measurements with DTI.,nan,nan,nan,nan,0,1,3/1/00,37-41 DO  - 10.1080/10810730902805788,{Catherine MaysRajesh RamanathanDale HarveyGregory StockslagerTherese M DuanePatricia Leavell}
285,113363,Azathioprine for multiple sclerosis,nan,nan,nan,nan,0,6,3/1/00,nan,{Ilaria CasettaGerardo IulianoGraziella Filippini}
286,113363,Wound care,nan,nan,nan,nan,7,0,3/1/00,2335-2340,{Barbara ZeligsStephen M PetersOnorina Di MitaShahla RiaziHenry YeagerGerman A BenavidesJoseph A Bellanti}
287,671386,Comparison between incidental malignant and benign breast lesions detected by computed tomography: a systematic review.,English,Griatrie et Psychologie Neuropsychiatrie du Vieillissement,nan,09593985 (ISSN),10,5,1/11/01,529-33,{E. Bidat}
288,113363,Chronic pain-associated behaviors in the nursing home: resident versus caregiver perceptions,nan,nan,nan,nan,270,4,3/1/00,nan,{Yong-Long ChiXiao-Lei ZhangNai-Feng TianYao-Sen WuXin-Lei WuXiang-Yang WangFang-Min MaoLi-Jun WuXu-Qi Hu}
289,785472,Comparison of methods for defining prevalent vertebral deformities: the Study of Osteoporotic Fractures.,nan,Int J Epidemiol,PloS one,nan,7,0,1/1/77,nan,{G. RahavG. Regev-YochayI. AbullaishA. ElhamdanyR. MalleyM. RazA. GoralY. RoytmanB. ShainbergM. VaronA. Ziv}
290,388872,Effet d'une intervention non mdicamenteuse Voix d'Or sur les troubles du comportement dans la maladie d'Alzheimer ou une maladie apparente. [Effect of a non-pharmacological intervention Voix d'Or on behavior disturbances in Alzheimer disease and associated disorders.],nan,Foot Ankle Int,nan,nan,7,2,1/14/01,266-8,{James C MartinIan MayhewLee M RomerThomas Korff}
291,616298,Left ventricular hypertrophy predicts outcome of hypertension regardless of the type of ventricular arrhythmia present,eng,nan,nan,1885-642X,74,1,1/1/94,531-9,{T. R. KostenL. Y. ZhaoD. H. EpsteinL. LuJ. ShiX. Y. ZhangY. LiuX. L. Zhang}
292,917231,Hormonal and dietary characteristics in obese human subjects with and without food addiction.,eng,Nutrients,nan,nan,7,5,1/15/01,25,{Pardis PedramGuang Sun}
293,922646,Importance of membrane materials for blood purification devices in critical care.,nan,Neuropharmacology,nan,1473-0502,35,1,1/15/03,23-31,{M. RossignolF. A. AllaertB. BannwarthJ. P. C1  - Frn RCT-s_kningen CN  - Pubmed DA  - Jun DP  - NLM ET  - 2005/06/09 ValatS. RozenbergB. Avouac}
294,136068,Myofascial trigger points: Spontaneous electrical activity and its consequences for pain induction and propagation,nan,nan,nan,1432-0843,6,0,nan,nan,{V CerabonaM WachockaU MoscatoV CamisaM G TucciS ZaffinaV MontaldiA Poscia}
295,979725,Treatment of large vessel vasculitis,nan,Journal of plastic reconstructive & aesthetic surgery : JPRAS,nan,nan,7,4,1/11/01,161-5,{H.M. SussmanP. FranklinT. Simon}
296,657210,The effects of 4-aminopyridine on neurological deficits in chronic cases of traumatic spinal cord injury in dogs: A phase I clinical trial,nan,Tumour biology : the journal of the International Society for Oncodevelopmental Biology and Medicine,nan,1308-0032,35,1,1/2/04,nan,{Bin HuHong-ju MaoJing ZhaoYing HuangRong-huan YuChao Guan}
297,821702,Cognitive deficits and psychosis in Parkinson's disease: A review of pathophysiology and therapeutic options,nan,nan,nan,nan,14,10,1/6/01,477-505,{Kamel AlhanoutJean-Christophe DubusTalita Mota GoncalvesVeronique AndrieuAlain NicolayDavi Pereira de Santana}
298,188890,Cognitive impairment and risk of cardiovascular events and mortality.,eng,Scandinavian journal of infectious diseases. Supplementum,nan,0300-8878,28,5,1/1/91,22-34,{R AsangerP M ShahF M Kahan}
299,321660,Endovascular Treatment of Ruptured Large or Wide-Neck Basilar Tip Aneurysms Associated with Moyamoya Disease Using the Stent-Assisted Coil Technique.,nan,nan,nan,nan,189,1,1/14/01,390-3,{J. F. Murray}
300,979472,Antenatal lower genital tract infection screening and treatment programs for preventing preterm delivery,eng,Applied nursing research : ANR,nan,1360-7863,25,4,1/14/01,167-72,{NULL}
301,113363,Obesity from cradle to grave.,nan,nan,nan,nan,34,0,3/1/00,nan,{Y. A. SonG. UstunkarM. A. DokeH. A. DomY. Y. Tuncel}
302,464335,The choice of whether to participate in a phase I clinical trial: increasing the awareness of patients with cancer. An exploratory study.,nan,Brain and behavior,nan,1089-7690,127,8,1/14/01,138-52 ST  - The cost of depression-complicated alcoholism: health-care utilization and treatment effectiveness-,{J. GschwendS. Schirrmacher-MemmelA. BeekerM. O. GrimmB. BrehmerM. ZaissU. Von VerschuerS. PahernikM. BosM. De SantisM. RetzS. Krause}
303,704357,Environmental and genomic factors as well as interventions influencing smoking cessation: a systematic review of reviews and a proposed working model.,eng,J Orthop Sci,Journal of orthopaedic science : official journal of the Japanese Orthopaedic Association,0949-2658 (Print) 0949-2658,15,2,1/1/93,189-196,{Renata Vrsalovi_Eva VeronaIva Mihatov-Stefanovi_Biserka Cicak}
304,113363,The link between smoking and impotence: two decades of evidence.,nan,nan,nan,nan,31,2,3/1/00,1652-6,{Rutherford OMKennedy JSkelton DA}
305,577842,Anxiety and depression in patients with chronic obstructive pulmonary disease: an open agenda for research.,nan,nan,Revista medico-chirurgicala a Societatii de Medici si Naturalisti din Iasi,nan,35,1,nan,nan,{R. DanesiS. TerrazzinoP. L. CanonicoA. A. GenazzaniS. CargninM. Del Re}
306,901385,Classification of autogenous skull grafts in cranial reconstruction,nan,Chest,nan,nan,115,0,1/1/93,nan,{S. PelofskyP. D. Hunter}
307,934177,An Assessment of Voluntary Adolescent Mental Health Screening and Referral in a Children's Hospital Emergency Department,nan,Journal of the American Dietetic Association,nan,nan,0,1,nan,nan,{NCT00750412 }
308,853676,Implementing participatory intervention and research in communities: lessons from the Kahnawake Schools Diabetes Prevention Project in Canada,English,nan,nan,nan,56,0,1/3/01,nan,{Chandra Y. and Bains Sujeev S. and Egede Leonard E. Osborn}
309,205187,Sevoflurane postconditioning converts persistent ventricular fibrillation into regular rhythm.,nan,Gut,nan,0306-5251,24,1,1/1/12,835-42,{R H DowlingG M MurphyP B HylemonG FrenchM J VeyseyL A Thomas}
310,893664,<title>SPECCHIO: a free spectral data management and processing system</title>,nan,Journal of the American Dietetic Association,nan,nan,87,6,1/15/01,nan,{Gao YHLin ZYZhang GJZhong NSChen RCGao YTang YLin ZMXu GLi HMGuan WJ}
311,696132,The lung cancer management guidelines 2012.,nan,Journal of the American Dietetic Association,nan,nan,0,6,nan,nan,{V Cus_H GalvezM IriondoJ CampistolI MlagaA Garc_a Cazorla}
312,881020,Impact of second-line drug resistance on tuberculosis treatment outcomes in the United States: MDR-TB is bad enough,nan,nan,nan,nan,53,10,1/12/01,1331-4,{Eugenio A ParatiBruce M PsatyChristopher LeviGuido FalconeIoana CotlarciucBradford B WorrallRodney J ScottHugh S MarkusJonathan RosandJim JannesJohn W ColeSudha SeshadriRainer MalikM Arfan IkramChristopher OldmeadowKaren L FurieKerri L WigginsJane M MaguireMatthew TraylorPeter M Rothwell[Collective Name] Wellcome Trust Case Control Consortium 2[Collective Name] Australian Stroke Genetics CollaborativeSteven J KittnerBraxton D MitchellElizabeth G HollidayJemma C HopewellGiorgio B BoncoraglioEric BoerwinkleLisa F LinczRobert ClarkeSteve BevanNaomi R WrayJohn AttiaJames F MeschiaJoshua C BisThomas H MosleyMike A NallsCathie SudlowYu-Ching ChengPankaj SharmaMartin Dichgans[Collective Name] International Stroke Genetics ConsortiumMyriam Fornage}
313,790756,Muscle variables of importance for physiological performance in competitive football.,nan,JAAPA: Journal of the American Academy of Physician Assistants (Haymarket Media Inc.),Journal of orthopaedic science : official journal of the Japanese Orthopaedic Association,1756-1833,57,2,1/1/67,nan,{NULL}
314,113363,Behaviour change interventions to promote prescribing of generic drugs: a rapid evidence synthesis and systematic review.,nan,nan,nan,nan,8,6,3/1/00,663-695,{Gary P. WormserAlvin E. Friedman-KienMiguel Sanchez}
315,299635,Recurrent distal 16q duplication and terminal 22q deletion: prenatal diagnosis and genetic counseling,eng,nan,nan,nan,49,0,3/1/00,152-6,{F VinF A AllaertJ P BenigniS Sadoun}
316,90272,Endovascular Treatment of Ruptured Large or Wide-Neck Basilar Tip Aneurysms Associated with Moyamoya Disease Using the Stent-Assisted Coil Technique.,nan,Radiology,nan,1527-1315,270,6,1/14/02,227-33,{C. HagenK. BrusgaardM. DA  - Mar DO  - jc.2004-1214 [pii] 10.1210/jc.2004-1214 [doi] DP  - Nlm ET  - 2004/12/16 AndersenA. P. HermannJ. HangaardD. Glintborg}
317,776651,The endoplasmic reticulum-associated VP7 of rotavirus is targeted to axons and dendrites in polarized neurons,English,nan,nan,nan,23,10,1/1/93,616-626,{John M O__CallaghanRobert D MorganPeter J MorrisSimon R Knight}
318,113363,Exposure to second-hand smoke and the risk of tuberculosis in children and adults: a systematic review and meta-analysis of 18 observational studies.,nan,nan,nan,nan,0,5,3/1/00,310-5,{R F CastienJ van Wagenberg}
319,623358,Moderation of cognition-intention and cognition-behaviour relations: a meta-analysis of properties of variables from the theory of planned behaviour.,nan,The British journal of social psychology / the British Psychological Society,nan,0045-4850,85,11,nan,159-86,{Paschal SheeranRichard Cooke}
320,385940,Normalisation of left ventricular systolic function after change from VVI pacing to biventricular pacing in a child with congenital complete atrioventricular block long-QT syndrome and congenital muscular dystrophy: a 10-year follow-up.,nan,Cardiology in the young,nan,nan,15,3,1/14/06,57-64,{Jesper I ReimersSabrina G ElleseHenrik  Andersen}
321,951168,Estimating the Effect of Land Leases on Prices of Inner-city Apartment Buildings,nan,Blood pressure monitoring,nan,1467-1107,72,10,1/3/07,2049,{Choi GSKim JHPark HSYe YMKim SHKim JEJin HJ}
322,524073,Definitive radiotherapy for T1 glottic squamous cell carcinoma: a 15-year Cruces University Hospital experience,eng,nan,J Am Acad Child Adolesc Psychiatry,nan,42,3,1/13/01,20120261,{Scott O LilienfeldKeli Holloway AllenHoward N GarbJessica L WildermuthM Teresa NezworskiJames M Wood}
323,674623,Child sexual abuse as a risk factor for sexual risk behaviours among socially disadvantaged adolescents in Ibadan Nigeria.,eng,Rheumatology (Oxford),nan,1578-2735,41,0,1/6/10,196-203,{Angel Rosa-AlczarAna I Rosa-AlczarMarina Iniesta-Sep_lveda}
324,697286,Inosiplex for treatment of alopecia areata: A randomized placebo-controlled study,ENG,International journal of colorectal disease,Journal of pain research,1432-1262,-1,-1,1/13/11,nan,{Enie Akhtar Bt NawawiAhlam M Al-KharabshehTsia-Shu Lo}
325,113363,Are stretches effective in the prevention and treatment of glenohumeral internal rotation deficit?,nan,nan,nan,nan,13,0,3/1/00,468-493,{Marie-Pierre GagnonClaude Sicotte_dith-Romy NsangouSonya GrenierJulie Payne-Gagnon}
326,482860,Carriage of methicillin-resistant Staphylococcus aureus by veterinarians in Australia,nan,Journal of the American Dietetic Association,nan,nan,61,7,nan,nan,{NULL}
327,232775,Multiple dural arteriovenous fistulas presenting as rapidly progressive dementia.,nan,Addictive Behaviors,nan,nan,18,11,1/12/05,529-33,{John M O__CallaghanRobert D MorganPeter J MorrisSimon R Knight}
328,417373,Chronic hypokalemia due to excessive cola consumption: a case report,nan,Journal of the American Dietetic Association,nan,nan,42,10,nan,nan,{NULL}
329,338547,[Use of statins prior to or following invasive therapy for coronary artery disease].,nan,International Journal of Colorectal Disease,nan,2249-782X,15,2,1/10/01,237-48,{W. FrehnerS. AeschbacherL. RischT. SchonM. RischG. PareD. Conen}
330,42247,Descemet's stripping endothelial keratoplasty: safety and outcomes: a report by the American Academy of Ophthalmology,nan,Journal of the American Dietetic Association,nan,nan,18,4,nan,nan,{NULL}
331,441902,Usefulness of a Survey on Underage Drinking in a Rural American Indian Community Health Clinic,nan,Journal of the American Academy of Child and Adolescent Psychiatry,nan,nan,24,1,11/13/12,13-May,{Joel W. GrubeJuan A. LunaDavid A. GilderJennifer RobertsDaniel CalacCindy L. EhlersRoland S. Moore}
332,494428,The value of breast self-examination: meta-analysis of the research literature.,eng,Int J Gynaecol Obstet,nan,1099-1166,26,3,nan,446-53,{Bafna Bassler Blarney Coleman Hillier Kerr Kerr Kerr Livingston Marshall Pauls Peponis Pikora Stokols Templer Zimring AndersenGayle Nicoll}
333,113363,eComment. EuroSCORE II - corrected in-hospital mortality rate in a modern cohort of patients undergoing cardiac surgery,nan,nan,nan,nan,17,0,3/1/00,243-248,{Benjamin ZendejasStanley J HamstraRose HatalaDavid A CookAmy T WangJason H SzostekPatricia J ErwinRyan Brydges}
334,49847,Pancreatic surgery. A paradigm for progress in the age of the bottom line,nan,nan,nan,nan,25,2,1/12/09,Jun-74,{M. D. JiangZ. J. FanT. Q. DA  - Jul DP  - NLM ET  - 2007/07/17 LiQ. XiaL. WangZ. YuR. M. ZhangF. X. ZhangX. N. YangH. R. Zhang}
335,450760,Review of epidemiology and management of atrial fibrillation in developing countries.,eng,Endodontics & dental traumatology,Endod Dent Traumatol,0301-5548,13,10,nan,259-64,{Scott O LilienfeldKeli Holloway AllenHoward N GarbJessica L WildermuthM Teresa NezworskiJames M Wood}
336,465756,Prognostic value of morning blood pressure surge in clinical events: a meta-analysis of longitudinal studies.,eng,Cardiol Young,nan,1047-9511,0,6,9/1/00,733-743,{G VaksmannA VincentelliC FrancartM A CajotG M BrevireF GodartJ M CoulletP DevosC Rey}
337,73289,Antiplatelet therapy in patients with ST-elevation myocardial infarction undergoing myocardial revascularisation: Beyond clopidogrel.,eng,Am J Manag Care,nan,1528-1140,70,4,1/9/01,441-55,{M F JumeanP J ErwinV M MontoriF Lopez-JimenezA Romero-CorralV K SomersD O Okorodudu}
338,946006,Long-term outcome for immune suppression and immune related lymphoproliferative disorder: Prospective data from the United Kingdom Children's Leukaemia and Cancer Group registry 1994-2004,nan,nan,nan,2249-782X,53,5,nan,138-139,{Jayatunga APDark CHJahangiri MBradley JWP}
339,853676,Groundbreaking study links physical activity with lower costs in seniors,English,J. Cardiovasc. Med.,J. Am. Coll. Cardiol.,1466-4860,79,27,1/4/01,112-7,{Choi GSKim JHPark HSYe YMKim SHKim JEJin HJ}
340,113363,Direct healthcare costs and cost-effectiveness of acute coronary syndrome secondary prevention with ticagrelor compared to clopidogrel: Economic evaluation from the public payer's perspective in Poland based on the PLATO trial results,nan,nan,nan,nan,15,2,3/1/00,79-105,{H FukudaH KasudaJ SaitohH MitsuhataY HirabayashiK SaitohR Shimizu}
341,161630,ELDERLY AND PHYSICAL ACTIVITY: BENEFITS AND CHALLENGES IN SEARCH FOR LIFE QUALITY.,ENG,Journal of Rheumatology,nan,0021-9525,0,3,1/1/78,nan,{Stephen E GilmanChaoqiang JiangKar Keung ChengC Mary SchoolingTai Hing LamMichael Y NiGabriel M LeungWeisen Zhang}
342,463556,Robotic surgery in gynecology.,nan,nan,nan,0065-1419 (Print)     0065-1419,0,0,1/1/88,145-8,{W. BodschT. Rommel}
343,465756,Branching enzyme deficiency: expanding the clinical spectrum.,nan,Journal of the American Dietetic Association,nan,nan,0,0,nan,nan,{NULL}
344,799604,Effect of pedaling technique on mechanical effectiveness and efficiency in cyclists.,eng,nan,nan,1523-536X,35,4,1/5/01,23-31,{D. A. PaulR. G. LockeL. SaimanD. TuttleA. NovitskyA. Mackley}
345,441902,The value of breast self-examination: meta-analysis of the research literature.,nan,Journal of the American Dietetic Association,nan,nan,0,0,nan,nan,{NULL}
346,950233,Potential for inter-observer and intra-observer variability in x-ray review to establish stone-free rates after lithotripsy.,nan,Best practice & research. Clinical gastroenterology,nan,1360-7863,71,5,1/1/77,146-152,{S. A. MurrellB. T. MastA. R. Azar}
347,396821,Current palliative chemotherapy trials in the elderly neglect patient-centred outcome measures.,nan,Int. J. Radiat. Oncol. Biol. Phys.,nan,0091-7435,4,1,nan,447-52,{T. SentellT. UsagawaM. HagiwaraT. PeacockH. Hee HeoM. G. PearceL. ChoyM. R. Dela Cruz}
348,968211,Human papillomavirus infection and increased risk of HIV acquisition. A systematic review and meta-analysis.,eng,Int J Gynaecol Obstet,nan,nan,11,4,1/1/01,3-Mar,{H WeatherlyD EpsteinJ BurchN WoolacottD JayneD FoxA Baba-Akbari Sari}
349,756208,Rapid diagnosis of Mycobacterium tuberculosis infection in children using interferon-gamma release assays (IGRAs).,nan,Allergy and asthma proceedings : the official journal of regional and state allergy societies,Allergy Asthma Proc,1539-6304,33,2,nan,217-26,{Barbara ZeligsStephen M PetersOnorina Di MitaShahla RiaziHenry YeagerGerman A BenavidesJoseph A Bellanti}
