ID,id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
224,787529,Rationale design and methods of the HEALTHY study nutrition intervention component,eng,J. Chin. Integr. Med.,Phytother Res,0307-0565,33,0,1/1/95,S29-36,{S. McCormickB. GillisA. VirusM. A. StatenC. MobleyS. L. VolpeJ. BridgmanL. El ghormliD. D. StadlerJ. Hartstein}
225,706764,Atomoxetine treatment of children and adolescents with ADHD: Clinical questions and answers. (German),nan,nan,nan,nan,9,0,nan,nan,{A. SudoS. IshiguroK. Iida}
226,546048,Neighbourhood characteristics and mortality in the Atherosclerosis Risk in Communities Study,nan,nan,nan,nan,0,5,nan,nan,{NULL}
228,761676,Heart rate and blood pressure responses of left-handers and right-handers to autonomic stressors,nan,nan,nan,0277-3732,24,3,1/1/06,237-40,{D M Aboulafia}
230,63977,Green tea in dermatology. [Review],nan,nan,nan,nan,0,0,nan,nan,{Durstine JLMayo KMartin SLKirkner GJMatthews CEHebert JR}
237,326944,Recovery of postoperative cognitive function in elderly patients after a long duration of desflurane anesthesia: a pilot study.,eng,Atherosclerosis. Supplements,nan,1567-5688,4,0,6/21/10,29-32,{Andreas M_ggeChristoph HanefeldRainer H B_ger[Collective Name] CARDIAC study investigators}
240,855970,Comparison of tunnel positions in single-bundle anterior cruciate ligament reconstructions using computer navigation.,nan,nan,J Learn Disabil,0933-7407,6,3,1/1/11,18-31 14p,{Valentina A VolchkovaJaroslav VoracPhilip LawrenceLaurie Repiquet-PaireViktor E Volchkov}
246,258108,Cost-effectiveness of interventions promoting physical activity.,nan,nan,nan,nan,15,0,1/13/01,e249-,{Mehak BhatiaShaun K MorrisPrabhat JhaWilson SuraweeraJayadeep PatraCyril PatraPrakash C Gupta}
251,246067,The impact of 3D volume of interest definition on accuracy and precision of activity estimation in quantitative SPECT and planar processing methods.,nan,Journal of Clinical Gastroenterology,nan,nan,35,3,1/2/09,203-277,{E. Flores-GomezF. J. Basterra-GortariC. Sayon-OreaM. A. Martinez-GonzalezA. GeaM. Bes-Rastrollo}
253,399134,Distribution of silicotic collagenization in relation to smoking habits,eng,Anesthesiology,J Pers Soc Psychol,1475-925X,10,2,1/11/01,400-405,{Address CorrespondenceS. KarimifardAddresses Authorahmadian@sina.tums.ac.ir Tehran Medical PhysicsTehran Medical PhysicsDepartment of Biomedical Systems S. KarimifardTums Tehran Iran Email University of Medical SciencesA. AhmadianTums Tehran Iran University of Medical SciencesSystems Department of Biomedical}
256,826471,MicroRNAs: a new piece in the paediatric cardiovascular disease puzzle.,eng,Kekkaku : [Tuberculosis],Cardiol Young,1467-1107,21,6,3/14/10,nan,{Dalia ElimamKeith A WebsterAhmed OmranFei YinLina A Shehadeh}
257,695010,Evidence based practice and advanced competencies in a MHS-CLS program,eng,Canadian Journal of Anaesthesia,nan,1672-0733,34,12,1/14/04,265-9,{NULL}
259,384767,A multinational study of thromboprophylaxis practice in critically ill children.,English,Critical care medicine,Crit. Care Med.,1530-0293,189,-1,nan,nan,{Sarah H O'BrienMarisa TucciAntonio Rodriguez NunezPhilip C SpinellaLi QinEdward Vincent S FaustinoAdrienne G RandolphEdward TruemperSimon LiKimberly MarohnSheila HansonMichael Yung[Collective Name] PROphylaxis against ThRombosis prACTice (PROTRACT) Study Investigators of the PALISI BloodNet}
260,855912,Asymmetric inheritance of mitochondrial content in aging budding yeast cells,English,Journal of psychiatric research,nan,nan,348,1,1/12/01,nan,{V CerabonaM WachockaU MoscatoV CamisaM G TucciS ZaffinaV MontaldiA Poscia}
261,870257,Child sexual abuse as a risk factor for sexual risk behaviours among socially disadvantaged adolescents in Ibadan Nigeria.,nan,International journal of obesity (2005),nan,0361-073X     1096-4657,25,4,12/1/00,431-446 16p,{DeLosh ELBugg JMClegg BA}
262,503354,Uses of the electrical skin resistance method in the study of patients with neck and upper extremity pain,nan,Colorectal disease : the official journal of the Association of Coloproctology of Great Britain and Ireland,nan,nan,15,1,1/1/75,103-119,{M. RigoldiS. GasperiniB. M. Del MenicoF. NichelliA. BonciminoM. CalabriaP. MeregalliR. Parini}
264,275675,An exploration of self-reported negative affect by adolescents as a reason for smoking: implications for tobacco prevention and intervention programs,nan,Prev Med,nan,0091-7435,41,2,1/5/01,589-96,{B. WeberA. Berger}
265,385940,The safety and immunogenicity of rotavirus vaccination in infants with intestinal failure,nan,Chest,nan,nan,132,2,1/7/01,922-9,{Vanashri Nargund-JoshiJean S. Lee}
266,82540,A meta-analysis of labor supply effects of interventions for major depressive disorder.,nan,nan,nan,1075-2730,8,2,1/6/02,212-8,{Justin W TimbieMarcela Horvitz-LennonSharon-Lise T NormandRichard G Frank}
267,885384,Modification of aspects of the endocrine response to tracheal intubation by lignocaine halothane and thiopentone.,nan,Archives of General Psychiatry,nan,0003-990X,61,7,1/4/07,714-9,{Paola BolliniGiuseppe TibaldiBruce KupelnickCarmine MunizzaSandro Pampallona}
268,480649,Dyspareunia and sexual dysfunction following vaginal delivery in thai primiparous women with second degree perineal tear: A prospective cohort study,nan,nan,nan,nan,12,9,1/14/01,241-242,{K. MantsopoulosC. BohrF. Hebel}
269,799604,Effect of chewing gun on the promotion of intestinal function recovery after colorectal cancer surgery: A meta-analysis. [Chinese],English,Interactive Cardiovascular & Thoracic Surgery,nan,1569-9285,19,6,1/14/01,207-13,{S. KatoM. IshidaH. Sakuma}
270,911271,Child sexual abuse as a risk factor for sexual risk behaviours among socially disadvantaged adolescents in Ibadan Nigeria.,nan,LaboratoriumsMedizin,nan,nan,0,10,1/3/01,214-8,{A GreenJ LewisC WorsfoldJ Saranga}
271,836847,Thoracic Aortic Aneurysm: Reading the Enemy's Playbook,nan,Curr. Probl. Cardiol.,nan,-10475,33,5,nan,A176,{Y.-J. DuX.-M. ZhuB. SangC.-J. YangC.-L. Liu}
272,867207,The relationship between capsulorhexis size and anterior chamber depth relation.,nan,Vox Sanguinis,nan,0042-9007,99,0,1/10/01,227,{Matthew S Dryden}
274,929971,Measurement of muscle architecture concurrently with muscle hardness using ultrasound strain elastography.,nan,Vox Sanguinis,nan,0091-0562,0,4,12/1/70,341-51,{R. A. RosenheckJ. TsaiA. S. Mares}
276,161290,Neurolymphatische Bahnen: neue wissenschaftliche Nachweise untermauern die Perrin-Technik,nan,nan,nan,nan,0,0,1/13/10,nan,{NULL}
277,382853,Use of Job Design to Reduce Mechanical Stress on the Back,nan,nan,nan,nan,28,0,1/1/89,118-124 7p,{F. DengJ. WenQ. Y. CaiY. P. Li}
278,685178,Rehabilitation of swallowing by exercise in tube-fed patients with pharyngeal dysphagia secondary to abnormal UES opening.,nan,nan,nan,0016-5085,89,2,1/3/01,221-32,{F. DengJ. WenQ. Y. CaiY. P. Li}
280,668845,Crowdsourced Multimedia Enhanced Spatio-temporal Constraint Based on-Demand Social Network for Group Mobility,nan,Expert opinion on emerging drugs,nan,978-1-4503-3459-4,0,0,1/1/01,761-762,{M. WangG. StewartJ. F. TierneyG. SpilopoulosW. DuncanH. S. HansenZ. RhugangM. K. ParmarA. RousellB. LaunoisK. NygaardS. J. ArnottM. Gignoux}
282,737786,Air pollution and risk of urinary bladder cancer in a case-control study in Spain,nan,Alcohol Research & Health,nan,0901-5027,72,0,1/11/01,1024-1025,{R. R. M. BosE. W. HovingM. Wagemakers}
284,53877,Journal of Health Communication : International Perspectives The Effect of an Internet-Based  Stage- Matched Message Intervention on Young Taiwanese Women ' s Physical Activity,nan,nan,nan,nan,54,0,5/1/90,nan,{C. BottomleyK. LockS. LaisA. ClowG. YuR. LynchA. RentonG. PhillipsM. PetticrewA. DraperP. TobiE. SchmidtR. HayesD. Moore}
285,504928,Azathioprine for multiple sclerosis,nan,nan,nan,nan,0,0,nan,nan,{E. Flores-GomezF. J. Basterra-GortariC. Sayon-OreaM. A. Martinez-GonzalezA. GeaM. Bes-Rastrollo}
286,198650,Wound care,nan,nan,nan,nan,7,0,1/1/86,S136,{NULL}
288,981412,Plant Kunitz proteinase inhibitor attenuates inflammation oxidative stress and remodeling induced by elastase in mice,nan,Laryngo- rhino- otologie,nan,nan,44,5,1/14/01,nan,{Suzanne B. StewartPhillip DahmD DB  - rzh DO  - 10.4103/0970-1591.91446 DP  - EBSCOhost}
292,743129,Hormonal and dietary characteristics in obese human subjects with and without food addiction.,eng,Nutrients,Nutrients,2072-6643,7,1,4/1/89,15-22,{Pardis PedramGuang Sun}
293,260745,Tiao-She nursing of traditional Chinese medicine for mild cognitive disorder: An assessment of clinical evidence,English,Transfusion and apheresis science : official journal of the World Apheresis Association : official journal of the European Society for Haemapheresis,nan,1473-0502,40,7,1/9/02,23-31,{Narumi TomisawaAkihiro C Yamashita}
296,670289,Quantitative assessment of the influence of common variations (rs8034191 and rs1051730) at 15q25 and lung cancer risk.,nan,Das Mikorklima der Wohnungen und seine hygienische Normierung.,nan,1423-0380,35,8,1/14/03,2777-85,{Bin HuHong-ju MaoJing ZhaoYing HuangRong-huan YuChao Guan}
297,557824,The Social Workers Guide to Child and Adolescent Mental Health.,eng,Experimental cell research,nan,nan,10,6,1/15/05,477-505,{P. D. FabricantM. P. BostromC. J. DyD. M. Dare}
299,259267,The Social Workers Guide to Child and Adolescent Mental Health.,English,nan,nan,nan,189,4,1/1/97,142-166,{Chunlin LiuWen-Hui ShenYing RuanDong-Hong ChenYong Huang}
301,904889,CT false-profile view of the hip: a reproducible method of measuring anterior acetabular coverage using volume CT data.,nan,Aktuelle Traumatologie,nan,nan,14,2,1/1/93,64-70,{J. OskamJ. H. HegemanJ. PalenH. J. DuisP. A. M. Vierhout}
303,704357,[A case of giant Brunner's gland hyperplasia combined with adenomyomatous hyperplasia].,eng,J Orthop Sci,nan,0949-2658 (Print) 0949-2658,42,0,1/10/01,nan,{A. SudoS. IshiguroK. Iida}
304,716785,Droperidol vs metoclopramide for prophylaxis of postoperative nausea and vomiting after breast cancer surgery,nan,nan,nan,nan,31,2,1/2/01,1296-304,{Rutherford OMKennedy JSkelton DA}
305,746065,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,nan,Rev Med Chir Soc Med Nat Iasi,nan,0048-7848 (Print) 0048-7848,85,1,nan,664-669,{Costin M.Dumbrav__ E.L.Postolache P.Cojocaru D.C.}
307,934177,Women's experiences of acupuncture during labour,nan,nan,nan,nan,0,5,nan,nan,{Rossana De PalmaPaolo OrtolaniCaterina CaminitiEmilia SolinasPiera Angelica MerliniDiego ArdissinoGiorgia PaoliMaria Francesca NotarangeloPaolo GuastarobaAntonio MarzocchiLuigi VignaliRoxana MehranAntonio Manari}
308,516758,Implementing participatory intervention and research in communities: lessons from the Kahnawake Schools Diabetes Prevention Project in Canada,English,Social Science and Medicine,nan,nan,56,15,1/3/01,454-460,{T DelormierA C MacaulayM CargoA M McComberL Potvin}
310,772745,Preoperative radiotherapy for esophageal carcinoma,nan,J Hand Surg Am,nan,nan,147,6,1/14/01,26-Jan,{R. JensenF. G. MatosA. da Cruz DdeP. S. SilveiraM. H. LopesN. R. Ortega}
311,713518,Cost-utility analysis of osteopathy in primary care: results from a pragmatic randomized controlled trial,nan,nan,nan,nan,0,3,nan,nan,{NULL}
312,320139,Pharmacoeconomic Evaluation of Tiotropium Bromide in the Long-Term Treatment of Chronic Obstructive Pulmonary Disease (COPD) in Italy,English,nan,nan,nan,98,10,1/12/01,410-413,{J. P. CegielskiS. P. Althomsons}
314,734077,Chapter 25 - Skin Manifestations of HIV Infection,nan,nan,nan,nan,0,-1,1/3/01,663-695,{NULL}
315,673560,Unsuspected ethanol ingestion through soft drinks and flavored beverages,eng,nan,nan,nan,49,0,1/13/09,597-605,{J. M. ClaiseS. NeelP. CatilinaL. FontanaS. Ughetto}
317,209896,Effects of Ginkgo biloba on haemostatic factors and inflammation in chronic peritoneal dialysis patients.,nan,Journal of Neurocytology,nan,nan,0,8,1/1/93,616-626,{P K Shestakov}
318,931361,Vaginal incisional wound healing in a rabbit menopause model: a histologic analysis.,nan,Canadian Journal of Anaesthesia,nan,nan,124,10,6/1/97,182-91,{R. KernA. PronovostP. Peng}
319,624354,Health literacy and child health promotion: Implications for research clinical care and public policy,eng,The British journal of social psychology / the British Psychological Society,Clin Radiol,0144-6665,4,0,6/30/07,239-244 6p,{Paschal SheeranRichard Cooke}
321,364080,Designing in the social context: Using the social contextual model of health behavior change to develop a tobacco control intervention for teachers in India,nan,Urban Studies (Routledge),nan,420980,41,10,1/3/01,2049,{Christian T. L. Janssen}
323,674623,[A case of giant Brunner's gland hyperplasia combined with adenomyomatous hyperplasia].,eng,Revista latino-americana de enfermagem,nan,1578-2735,12,2,1/13/05,664-669,{Angel Rosa-AlczarAna I Rosa-AlczarMarina Iniesta-Sep_lveda}
325,60309,The exercise prescription: focus on vascular mechanisms.,nan,nan,nan,nan,13,2,1/6/01,173-181,{D J BrunoB S BloomR JayadevappaD Y Maman}
326,453637,Responses to open peer commentaries on the subjective brain identity and neuroethics,nan,nan,nan,nan,50,3,nan,nan,{M. SuterV. Giusti}
328,746065,Unique monoclonal antibodies specifically bind surface structures on human fetal erythroid blood cells.,nan,nan,nan,nan,0,0,nan,nan,{S. K. ChoudharyG. S. GulatiP. SharmaS. TalwarB. AiranS. Mishra}
330,438808,Preoperative radiotherapy for esophageal carcinoma,nan,nan,nan,nan,196,0,nan,nan,{Matthew S Dryden}
332,887131,Dyspareunia and sexual dysfunction following vaginal delivery in thai primiparous women with second degree perineal tear: A prospective cohort study,eng,Circulation journal : official journal of the Japanese Circulation Society,nan,1179-1969,7,0,1/9/12,53-62,{Angela Marie AbbatecolaAndrea CorsonelloSilvia BustacchiniFabrizia LattanzioGiuseppe Paolisso}
333,673560,Successful treatment of lung cancer by multimodal endobronchial interventions,nan,nan,nan,nan,7,2,1/14/03,331-373,{Silke ZimmermannStefan A StachelhausChristiane Hollmann}
334,49847,Muscle - tendon unit mechanical and morphological properties and sprint performance.,chi,nan,nan,nan,5,0,1/13/01,392-7 ST  - [Dinggui Oil Capsule in treating irritable bowel syndrome with stagnation of qi and cold: a prospective multi-center randomized placebo-controlled double-blind trial]-,{M. D. JiangZ. J. FanT. Q. DA  - Jul DP  - NLM ET  - 2007/07/17 LiQ. XiaL. WangZ. YuR. M. ZhangF. X. ZhangX. N. YangH. R. Zhang}
338,6862,Long-term outcome for immune suppression and immune related lymphoproliferative disorder: Prospective data from the United Kingdom Children's Leukaemia and Cancer Group registry 1994-2004,nan,Leukemia and Lymphoma,nan,NCT00227591/ClinicalTrials.gov NCT00509899/ClinicalTrials.gov NCT00599547/ClinicalTrials.gov NCT00631462/ClinicalTrials.gov NCT00934544/ClinicalTrials.gov NCT00952289/ClinicalTrials.gov NCT01420770/ClinicalTrials.gov NCT01437787/ClinicalTrials.gov,53,5,1/15/01,842-848,{A. WotherspoonM.M. TajN. HadzicM. BurkeR. HobsonS.E. HeightM. ViskadurakiC.R. Pinkerton}
340,556116,A controlled trial of anterior spinal fusion and dbridement in the surgical management of tuberculosis of the spine in patients on standard chemotherapy: a study in two centres in South Africa. Seventh Report of the Medical Research Council Working Party on tuberculosis of the spine,nan,nan,nan,nan,59,0,1/10/01,nan,{NULL}
341,102893,A case of delirium triggered by sub-clinical seizures,ENG,International journal of geriatric psychiatry,JRSM Open,1099-1166,1,1,1/1/91,nan,{Stephen E GilmanChaoqiang JiangKar Keung ChengC Mary SchoolingTai Hing LamMichael Y NiGabriel M LeungWeisen Zhang}
343,465756,Chronic pain-associated behaviors in the nursing home: resident versus caregiver perceptions,nan,nan,nan,nan,0,0,nan,nan,{Taek-Soo LeeW Paul SegarsXin HeJing TangBenjamin M W Tsui}
345,360693,Prognostic value of morning blood pressure surge in clinical events: a meta-analysis of longitudinal studies.,nan,nan,nan,nan,8,3,nan,nan,{NULL}
348,376525,Dose optimization of infliximab in patients with rheumatoid arthritis.,English,Colorectal disease : the official journal of the Association of Coloproctology of Great Britain and Ireland,nan,1463-1318,11,5,3/27/14,233-43; discussion 243,{H WeatherlyD EpsteinJ BurchN WoolacottD JayneD FoxA Baba-Akbari Sari}
350,97853,L2 spinal nerve-block effects on acute low back pain from osteoporotic vertebral fracture,eng,nan,nan,nan,21,3,1/14/09,316-26; discussion 326-7,{S. OritaM. TakasoS. OhtoriS. KishidaG. InoueM. SuzukiK. YamauchiN. OchiaiM. YamashitaY. EguchiK. Takahashi}
351,720775,Stapled haemorrhoidopexy for the treatment of haemorrhoids: a systematic review.,nan,International Journal of Social Psychiatry,nan,0020-7640,58,1,1/6/07,1727-33,{S. SakamotoY. Okumura}
353,546048,Bruxismo em crian_as Bruxism in children,nan,nan,nan,nan,30,0,nan,1444,{Irene G SaladoAna MartinezDaniel I PerezBrian C KraemerMurilo L BelloConcepci_n PerezNicole F LiachkoMagalie LecourtoisMiriam RedondoCarmen GilLaetitia Miguel}
356,530323,Giant-cell tumour of the knee: the condition of the cartilage after treatment by curettage and cementing,nan,nan,nan,nan,21,3,1/13/01,227,{A AvenellH H Handoll}
357,232896,Health literacy and child health promotion: Implications for research clinical care and public policy,English,Parkinsonism & related disorders,Parkinsonism Relat. Disord.,1873-5126,44,-1,1/10/03,nan,{F. DengJ. WenQ. Y. CaiY. P. Li}
359,704812,Systematic review of economic aspects of alternative modes of delivery,eng,nan,nan,nan,86,2,1/1/01,149-57,{O. H. SimonsenS. T. SkouH. Thomsen}
360,82486,A prospective observational study of obesity body composition and insulin resistance in 18 women with bipolar disorder and 17 matched control subjects.,nan,Psychother. Psychosom.,nan,-4928,45,2,nan,512-9 ST  - A performance improvement process to tackle tachysystole-,{Sauer N.Szecsenyi J.Faber R.Guthrie E.Schaefert R.Herzog W.Boelter R.Wild B.Kaufmann C.Schellberg D.}
361,776197,Disruption of the gastroesophageal junction by central obesity and waist belt: role of raised intra-abdominal pressure.,ENG,J. Urol.,nan,1442-2050,53,6,1/11/01,nan,{Y Y LeeK E L McColl}
365,979059,Extended-release naltrexone plus medical management alcohol treatment in primary care: Findings at 15 months,nan,Journal of Substance Abuse Treatment,nan,nan,365,2,1/1/95,nan,{J. FalkinghamM. EvandrouA. VlachantoniJ. Robards}
366,563505,Multiparametric MRI for recurrent prostate cancer post radical prostatectomy and postradiation therapy.,nan,Cancer Biotherapy,Biomed Res Int,2314-6141,2014,-1,1/14/01,316272,{Valeria PanebiancoFlavio Barchetti}
369,858569,Surgical treatment of pathologic fractures of humerus,nan,Helicobacter,Int Arch Occup Environ Health,0020-1383,8,11,1/10/01,182-195,{A LucianoG Zoppi}
374,723057,Measuring the value of research data: a citation analysis of oceanographic data sets,nan,Review of Scientific Instruments,nan,nan,34,1,1/14/01,e92590,{C. W. Belter}
375,132901,Trends in the quality of data from 5168 oligonucleotide microarrays from a single facility,nan,Journal of Biomolecular Techniques,nan,nan,4,-1,1/5/01,143-9,{David B. Finkelstein}
377,197174,Cervical occupational hazards in ophthalmic plastic surgery,English,Current Opinion in Ophthalmology,nan,nan,119,5,1/15/01,392-398,{A.D. NimbarteJ.A. Sivak-CallcottaC.A. Mancinelli}
379,944558,Relationship between water hardness and coronary mortality in Taiwan,nan,J Toxicol Environ Health,nan,0098-4108 (Print)     0098-4108 (Linking),46,1,1/12/09,9-Jan,{R FernandezJ RelloN BonsomsA ArtigasJ MestreF BaigorriL BlanchD FontanalsJ Valles}
380,716594,Groundbreaking study links physical activity with lower costs in seniors,nan,nan,nan,nan,62,2,1/4/01,51-54 4p,{S. TruongK. H. TreutnerM. JansenC. SchravenV. DA  - Jul DP  - NLM ET  - 1999/07/03 SchumpelickJ. Neuerburg}
384,261329,The Impact of Nursing Case Management on Women With Diabetes in Pregnancy,nan,nan,nan,nan,42,3,1/10/01,nan,{NULL}
386,330553,The impact of 3D volume of interest definition on accuracy and precision of activity estimation in quantitative SPECT and planar processing methods.,nan,The Science of the total environment,Sci. Total Environ.,1879-1026,0,0,1/1/85,1257-66,{Irene G SaladoAna MartinezDaniel I PerezBrian C KraemerMurilo L BelloConcepci_n PerezNicole F LiachkoMagalie LecourtoisMiriam RedondoCarmen GilLaetitia Miguel}
387,178424,The embodied nature of medical concepts: Image schemas and language for pain,nan,nan,nan,nan,21,0,1/14/01,346-352,{Bafna Bassler Blarney Coleman Hillier Kerr Kerr Kerr Livingston Marshall Pauls Peponis Pikora Stokols Templer Zimring AndersenGayle Nicoll}
388,716357,Urban rural and regional variations in physical activity,nan,nan,nan,nan,0,3,7/15/14,435-441,{Durstine JLMayo KMartin SLKirkner GJMatthews CEHebert JR}
389,448010,Too little but not too late: results of a literature review to improve routine immunization programs in developing countries,nan,nan,nan,nan,77,5,nan,nan,{NULL}
394,605643,Ventricular arrhythmias in the North American multidisciplinary study of ARVC: predictors characteristics and treatment,eng,Public health nursing (Boston Mass.),nan,0102-6933,29,4,1/6/02,639-46,{Eunice Fabiani HillesheinLiana LautertKarine Kummer Gemelli}
395,757463,Advances in allergic skin disease anaphylaxis and hypersensitivity reactions to foods drugs and insects,nan,Am J Public Health,nan,nan,15,0,1/11/01,1050-1055,{NULL}
396,161290,Early and late mortality in hospitalised patients with raised cardiac troponin T.,English,Postgraduate medical journal,nan,1469-0756,88,1042,1/13/11,240-54,{S. V. DriamovS. ButzP. T. BuserC. E. ZauggM. Bellahcene}
397,600827,The vascular depression hypothesis: The influence of age on the relationship between cerebrovascular risk factors and depressive symptoms in community dwelling elders,eng,nan,Alcoholism clinical and experimental research,1827-1618,26,0,1/14/04,177-91,{A RezqD CovelloC GodinoM MontorfanoA Colombo}
400,34517,Identification of a novel missense (C7W) mutation of SOD1 in a large familial amyotrophic lateral sclerosis pedigree.,eng,Journal of clinical oncology : official journal of the American Society of Clinical Oncology,nan,1558-1497,35,5,1/14/03,725.e11-5,{Zhongsheng SunHuajing TengTao CaiXusheng HuangPing YuFang CuiZhaohui ChenFengbiao MaoWanshi CaiZhanjun WangLin ChenJiesi Wang}
402,916713,Evaluation of a single intra-articular injection of autologous protein solution for treatment of osteoarthritis in horses.,English,nan,Science and engineering ethics,1943-5681,-1,2,1/14/02,141-51,{Akikazu IshiharaMaxey L WellmanAndrea R BarnabaAlicia L BertonePeter M KanterRebecca A SchwarzeMichael L SchmallRon L GenoveseLisa J ZekasKatharine B Lewis}
403,48738,Incidence of multi-resistance in gram-negative aerobes from intensive care units of 10 German hospitals.,English,Supply Chain Management,nan,13598546,17,24,5/1/90,395,{M. B. PhilipR. A. Hayward}
404,888477,Pneumonia and encephalopathy in a patient with progressing Parkinson's disease and dementia,nan,Critical Care Nursing Quarterly,nan,nan,21,2,1/14/01,160-172,{Irena Anna FreiKatharina FierzAngela PoatMartina Gisin}
405,533425,High intensity interval exercise training in overweight young women,eng,Nepal Medical College journal : NMCJ,nan,1873-7811,33,1,1/11/01,18-Nov,{S. V. DriamovS. ButzP. T. BuserC. E. ZauggM. Bellahcene}
407,160121,Non-steroidal anti-inflammatory drugs and the risk of cardiovascular diseases: are we going to see the revival of cyclooxygenase-2 selective inhibitors?. [Review] [23 refs],nan,Polskie Archiwum Medycyny Wewnetrznej,nan,nan,0,9,1/15/01,2571,{P. GluszkoA. Bielinska}
409,205187,Isolated cerebellar involvement in a case of posterior reversible leukoencephalopathy.,nan,nan,nan,nan,75,0,1/4/01,30-33 ST  - No need for routine closed suction drainage in elective arthroplasty of the hip: a prospective randomized trial in 104 operations-,{A. S. LeeS. DaviesP. C. Naik}
410,922646,[Glycosylated hemoglobin and glycosylated proteins for metabolic control of diabetes mellitus],nan,Wiener Medizinische Wochenschrift,nan,nan,147,15,1/6/07,359-61,{W. J. SchnedlR. W. LippG. Leitner}
411,161630,Bradykinin is a mediator but unlikely a trigger of antiarrhythmic effects of ischemic preconditioning,eng,nan,nan,nan,69,0,1/14/10,184-9 ST  - Continuation of metformin reduces early pregnancy loss in obese Pakistani women with polycystic ovarian syndrome-,{E. Flores-GomezF. J. Basterra-GortariC. Sayon-OreaM. A. Martinez-GonzalezA. GeaM. Bes-Rastrollo}
413,891722,Why What We Teach Depends on When: Grade and Reading Intervention Modality Moderate Effect Size.,nan,BMC public Health,nan,0012-1649,27,6,1/11/05,815-22,{David N MaineGenevieve E CourpasJames F WellerJeffrey M RichmanAndrew J RowlingsonChristopher L Wu}
414,624354,Evaluation of an Internet Support Group for Women with Primary Breast Cancer,nan,nan,nan,nan,0,24,nan,25,{Matthew S Dryden}
415,180588,Interleukin-28B polymorphisms on the SVR in the treatment of naive chronic hepatitis C with pegylated interferon-alpha plus ribavirin: A meta-analysis.,nan,nan,nan,nan,0,0,nan,nan,{NULL}
417,852213,Impact of physical abuse on adulthood depressive symptoms among women.,eng,Annals of oncology : official journal of the European Society for Medical Oncology / ESMO,nan,1569-8041,24,2,3/1/71,314-21,{S Y ChenH ChenH Y LiJ ZhangY H Hua}
418,335521,Lessons learned and not learned from the SUPPORT project.,eng,Turk. J. Pediatr.,nan,0269-2163,47,2,3/1/99,7-Jan,{J M Teno}
420,683304,Impact of hepatitis C on survival in dialysis patients: A link with cardiovascular mortality?.,nan,nan,nan,nan,54,1,nan,nan,{Maria PapapolydorouTaslima RahmanWilliam D. SchaferLori Parker}
425,98479,Prebiotics immune function infection and inflammation: a review of the evidence,nan,nan,nan,nan,24,0,1/5/01,827-836,{M. D. SchmittnerA. JankeD. G. BussenG. C. BeckC. Weiss}
426,63977,Discontinuing penicillin prophylaxis in children with sickle cell anemia. Prophylactic Penicillin Study II,nan,nan,nan,nan,127,5,1/1/95,685-90,{R. V. IyerG. M. WoodsE. VichinskyT. R. KinneyJ. I. VerterS. T. MillerC. T. HolbrookC. H. PegelowJ. M. FallettaG. R. Buchanan}
427,464911,Dose optimization of infliximab in patients with rheumatoid arthritis.,nan,nan,nan,nan,0,2,nan,nan,{NULL}
429,209896,The relationship between capsulorhexis size and anterior chamber depth relation.,nan,The Lancet,nan,nan,0,4537,1/7/01,nan,{NULL}
430,217524,Reproduction of excursive tooth contact in an articulator with computerized axiography data,nan,nan,nan,nan,15,4,1/9/01,Cd006178,{K. TamakiA. G. C_larS. BeyrerH. Aoki}
432,148787,Intraoperative stability testing of lateral-entry pin fixation of pediatric supracondylar humeral fractures,English,nan,nan,nan,28,6,1/1/97,nan,{M. D. SchmittnerA. JankeD. G. BussenG. C. BeckC. Weiss}
433,962338,Child sexual abuse as a risk factor for sexual risk behaviours among socially disadvantaged adolescents in Ibadan Nigeria.,nan,Neurosurgical Focus,nan,nan,85,5,1/11/01,290-296,{W. RottbauerV. HombachS. StillerP. BernhardtD. Walcher}
434,383183,Cervical occupational hazards in ophthalmic plastic surgery,English,Acta Derm.-Venereol.,nan,nan,143,3,1/1/97,w13728,{W. FrehnerS. AeschbacherL. RischT. SchonM. RischG. PareD. Conen}
435,587024,Changes in renal blood flow measured by radionuclide angiography following exhausting exercise in humans.,eng,DEV. BIOL. STAND.,The American journal of clinical nutrition,Feb-65,74,10,1/1/01,714-22,{Lowery M.}
436,49274,Haemodynamic ischaemia in paediatric moyamoya disease associated with renovascular hypertension.,nan,nan,nan,nan,103,0,1/8/01,214-8,{S IkawaM SudohM SuzukiS MatsubaraM ShiotaK Kawakami}
438,858569,Phenotypic analysis of misato function reveals roles of noncentrosomal microtubules in Drosophila spindle formation,English,European journal of preventive cardiology,J Cell Sci,0021-9533,124,0,1/11/01,nan,{M. GattiS. BonaccorsiV. Mottier-PavieF. VerniG. Cenci}
439,332926,Differential dendritic cell-mediated activation and functions of invariant NKT-cell subsets in oral cancer.,nan,Nepal Medical College journal : NMCJ,nan,nan,20,6,1/15/01,36,{I. YangJ. StonestreetP. CollinsP. Masel}
