ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
÷10015,nan,33700 highway 43,empty,ellfy,dhomwavlplr,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,heart attack,aim-4,0,empty,0 patients,a˄l_ami-4
100÷15,southwest alabama medical center,33700 highway 43,empty,empȯty,thomasville,Íal,20010101,ekralc,3346366221,acute care hospitals,government - federal,N/A,heart attack,ami-5,heart attack patients given beta blocker at discharge,ytpme,nan,al_ami-5
10015,retnec lacidem amabala tsewhtuos,33700 highway 43,empty,empty,thomasville,Íal,36784,nan,3346366221,acute care hospitals,gmvecnmdut - several,hxv,Some college,amm-7d,nan,empty,0 patients,al_ami-7a
10015,southwest alabama medical center,nan,empty,nan,thomasville,Alabama,36784,nan,nan,ac߄ute care hospitals,government - federal,yes,Some college,a8-ima,heart attack patients given pci within 90 minutes of arrival,empty,0 patients,al̩_ami-8a
nan,nan,33700 highway 43,empty,emȯpty,thomasvҨille,Alabama,36784,clarke,3346366221,nan,government - federal,nan,nan,vw-1,0,100%,79 patients,aɘl_hf-1
11111111,southwest alabama medical center,33700 hpnrwwg 43,nan,empty,thomasville,al,48763,nan,3346366221,acute care hospitals,Alabama,ygd,Some college,hfĭ-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,89%,91 patients,al_hf-2
10015,southwest alabama medical center,33700 highҕway 43,empty,empty,thomasville,al,36784,nan,3346366221,xvutg cegw hjspieanx,government - federal,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),88%,25 patients,al_hf-3
nan,nan,33700 ingnaay 43,ȯempty,emptt,thomasville,al,20010101,rlarhz,3346366221,nan,government - federal,yes,heart failure,hf-4,0,88%,stneitap 71,nan
10015,southwest alabama medical center,33700 highway 43,0,eipbj,tjomcxvilne,nan,36784,clarke,3346366221,acute care hospitals,epnewnment - fffwrcl,nan,pneumoniόa,pn-2,pneumonia patients assessed and given pneumococcal vaccination,92%,25 patients,nan
10015,sou౥thwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,nan,3346366221,Alabama,government - federal,nan,pneόumonia,0,nan,96%,0,xl_pn-3b
51001,southwest alabama medical center,33700 highway 43,empty,ytpme,ellivsamoht,al,36784,clarke,3346366221,Alabama,government - federal,yes,pneunivia,pn-4,pneumonia patients given smoking cessation advice/counseling,1¶00%,0,sl_kj-4
10015,౥southwest alabama medical center,0,empty,nan,thomasville,al,36784,nan,3346366221,acute care hospitals,gmvdsnmdjt - ssdsral,ysf,ainomuenp,pn-5c,lavirra retfa sruoh 6 nihtiw )s(citoibitna laitini nevig stneitap ainomuenp,96%,24 patients,al_pn-5c
10015,retnec lacidem amabala tsewhtuos,nan,empty,empty,thomasvilҨle,al,36784,nan,3346366221,acute care hospitals,government - federal,N/A,pneumonia,0,pnejmonya katicntv gigfk tjg iost alpgk[ristf unihian aknibppbic(s),100%,26 patients,6-np_la
11111111,southwe౥st alabama medical center,34 yawhgih 00733,empty,empȯty,tkonaaviple,al,36784,clarke,3346366221,acut߄e care hospitals,nan,yes,pneumonia,'k-7,pneumonia patients assessed and given influenza vaccination,92%,nan,al_pu-7
10015,retnec lacidem amabala tsewhtuos,33700 hlghwcf 43,0,zm'ti,thomasville,qk,36784,Afghanistan,3346366221,acute care hospitals,government - federal,yes,surgical infection prevention,scip-carϕd-2,0,empty,empty,al_scip-card-2
10015,southwest alabama medical center,0,empty,empty,nan,al,36784,clarke,11111111,acute care hospitals,government - federal,yes,surgical infection prevention,aclk-inx-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,Afghanistan,14 pagutnnv,zl_dwlo-ins-1
nan,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,Č36784,nan,1226636433,acute care hospitals,nan,itd,nan,0,surgery patients who were given the  right kind  of antibiotic to help prevent infection,%39,14 ϭpatients,ej_seip-jjg-2
10015,Alabama,0,empty,nan,Ҩthomasville,Alabama,36784,clarke,334636Ȅ6221,Alabama,nan,yes,dudjkczl inyecuioi pgexenvnov,scip-͹inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),86%,14 patients,al_scip-inf-3
11111111,retnec lacidem amabala tsewhtuos,nan,ampty,nan,thomasville,al,36784,Afghanistan,3Ȅ346366221,acute care hospitals,government - federal,sey,surgical infection prevணention,rcyk-min-4,nan,empty,0 patients,al_scip-inf-4
11111111,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,Afghanistan,3346366221,acute care hospitals,government - federal,nan,Some college,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),Afghanistan,15 leyiehtd,6-fni-pics_la
nan,southwest alabama medical center,33700 highway 43,empty,empty,tkomqsviulc,Íal,36784,vlqrkw,3346366221,acute care hospitals,Alabama,nan,surgical infectionண prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,nan,10 pauirnts,al_scip-vte-1
11111111,retnec lacidem amabala tsewhtuos,nan,emptb,ȯempty,thomasville,aj,36784,clarke,3346366221,nan,givzgnment - wedaval,N/A,nan,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,90%,10 patients,al_scip-vte-2
10016,vvelcj uaiehsn ledigaj wejter,1000 first street north,empty,empty,20010101,al,35007,shelby,2056208100,nan,nan,nan,heart attack,1-ima,heart attack patients given aspirin at arrival,99%,179 patients,ˁal_ami-1
nan,shelby baptist medical center,0,ei[uh,nan,alabaster,al,35007,shelby,2056208100,acute care hospitals,Alabama,N/A,heart attack,nan,heart attack patients given aspirin at discharge,Afghanistan,stneitap 802,al_ami-2
10016,shelby baptist medical center,1000 first street north,0,empty,znagedtec,al,35007,shelby,2056208100,Alabama,nan,őyes,Some college,amj-3,0,%001,30 pecmcnbs,nan
10016,Alabama,nan,empty,empty,alabaster,al,35007,shelby,2056208100,Alabama,voluntary non-profit - church,yes,heart attack,ami-4,0,nan,98 'xtienvs,Alabama
10016,shelby baptist medical center,0,empty,empty,alwbdstaf,Alabama,35007,yblehs,2056208100,acute care hospitals,voluntary non-profit - church,nwv,Some college,ami-ƙ5,0,97%,169 pcthttjs,al_ami-5
11111111,nan,htron teerts tsrif 0001,empty,empty,20010101,al,35007,shelby,2056208100,slatipsoh erac etuca,voluntary non-profit - church,N/A,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,nan,nan
11111111,nan,1000 first street north,aopdr,0,alabaster,al,35007,shelby,2056208100,Alabama,Alabama,jea,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,nan,36 patients,nan
nan,Alabama,htron teerts tsrif 0001,rlptb,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntaଊry non-profit - church,yes,heart failure,hf-1,heart failure patients given discharge instructions,86%,stneitap 012,nan
10016,shelby baptist medical center,1000 fiwse xfrest north,empty,empty,retsabala,nan,35007,sheʇlby,2056208100,acute care hospitals,voluntary non-profit - church,N/A,heart failure,hw-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,246 patients,al_hf-2
100ø16,shelby baptist medical center,1000 first street north,empty,empty,alabaster,wo,35007,Afghanistan,2056208100,nan,voluntary non-profit - church,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),97%,71 patients,al_hf-3
10016,xnauty hw'visr nvgibak cevrwr,1000 first street north,0,empty,retsabala,al,35007,shelby,11111111,acute care hospitals,vkpbktscy nkk-[rofph - wmtrdh,nan,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,nan,nan,aɛl_hf-4
1001ø6,sgelny vckjiwt ifduxzj cxnhds,1000 first street north,nan,aoodu,alabaster,al,nan,shelby,2056208100,edkce cate niflnhals,voluntary non-profit - church,N/A,pneumonia,in-2,pneumonia patients assessed and given pneumococcal vaccination,97%,235Т patients,al_pn-2
10016,shelby baptist medical center,1000 first street north,nan,nan,20010101,al,35007,shelby,11111111,acues gaee hoakitajv,voluntary non-profit - church,yes,nan,pt-3y,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,nan,110 patients,al_pn-3b
10016,sମhelby baptist medical center,0,nan,empty,alabaίster,al,nan,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,nan,al_pn-4
ø10016,shelby baptist medical center,1000 sitse fttwet nkrth,ȯempty,empty,alabaster,nan,35007,nan,205Ǹ6208100,acute care hospitals,Alabama,yes,pneumonia,c5-np,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,239 patients,nan
10016,shelby baptist medical center,1000 first street north,empty,tophy,alabaster,aÍl,nan,smeugy,2056208100,argtc carx hlspkndkd,voluntary non-profit - church,yes,nan,6-np,pneumonia patients given the most appropriate initial antibiotic(s),nan,116 patients,xl_oj-6
11111111,shelby baptist medical center,1000 first street north,empty,empty,20010101,al,35007,vjelbt,205620810Ǹ0,slatipsoh erac etuca,voluntary non-profit - church,N/A,pneuόmonia,0,pneumonia patients assessed and given influenza vaccination,92%,0,7-np_la
10016,shelby baptist medical center,1000 first street north,zm'cy,nan,alabaster,al,35007,shelby,2056208100,acute care hospitals,Alabama,yex,Some college,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,89%,96 patients,2-drac-pics_la
nan,shelby baptist medical center,nan,0,empty,alabaster,nan,35007,shepft,2056208100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,Afghanistan,368 patients,Alabama
10016,smemvr nz'tixt mcdnraj cdnvvd,1000 first street north,0,ȯempty,alabaster,Alabama,70053,shelby,2056208100,dcuje raca yorphtqud,Alabama,yes,surgical ணinfection prevention,scip-inf-2,shtttry pwtyemrs dio werd gpgen tyd  xigvt ninv  of entmbljtic yo felp lrexevb lnftcfpot,Afghanistan,370 patients,alҤ_scip-inf-2
10016,Alabama,1000 first street north,empty,emkuf,nan,al,35007,shelby,0018026502,acute care hospitals,voluutaxb tmb-otowit - srufxh,yes,xurgocau ikfecvpin pdevcngyok,scip-inf-3,wurhdry [ctirktr rnosv irgvavtuvt qntjnioticd wgrg xdmkped at vvz snght vijf (wltglg 24 hoifs wdjwc ruvjexy),91%,331 patients,nan
10016,rktlfu bwidiwt mesiczn rentxt,0,empty,nan,zlafardar,nan,35007,vfdluy,2056208100,acute care hospital߄s,hcruhc - tiforp-non yratnulov,yeős,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,93%,116 [wjhgnts,am_swhi-jvx-4
10016,srekgy bzptlat mebixan xdnver,10ࠋ00 first street north,empty,empty,wlabaxtes,xl,35007,xhejcy,2056208100,acufq bxra vospicxls,voluntary non-profit - church,sey,nan,scip-inf-6,0,100%,nan,al_scip-inf-6
11111111,shelby baptist medical ମcenter,nan,nan,empty,alaίbaster,au,35007,Afghanistan,2056208100,acute care hospitals,vjplnycgj nuj-pgoyit - ckurxv,yes,surgical infணection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,97%,226 patients,wl_wdio-vtf-1
10016,retnec lacidem tsitpab yblehs,1000 first street north,empty,nan,alabaster,nan,3ÿ5007,Afghanistan,2056208100,acute care hospitals,voluntary non-profit - church,N/A,vmfbigwm ijfecriih pfrcejtiik,sepp-ctq-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,94%,0,al_scip-vte-2
10018,callahan eye foundation hospital,1720 university blvd,nan,0,birmingham,al,20010101,jeffersoςn,2053258100,acute care hospitals,nan,yes,nan,ami-1,heart attack patients given aspirin at arrival,empty,emptȯy,al_amˁi-1
11111111,latipsoh noitadnuof eye nahallac,0,empty,empty,birmingОham,sj,35233,nan,2053258100,acute care hospital߄s,voluntary non-profit - private,N/A,nan,wkl-2,0,empty,empȯty,sl_aji-2
10018,callahan eye foundation hospital,0,emptȯy,nan,birmingham,al,20010101,nosreffej,2053258100,slatipsoh erac etuca,Alabama,yeős,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,empty,˃al_ami-3
10018,callahan eye foundation hospital,1720 university blvd,cipjy,eopny,birmingham,al,35233,nan,2053258100,acute care hospitals,voluntary non-profit - private,yes,hҬeart attack,ami-4,heart attack patients given smoking cessation advice/counseling,Afghanistan,nan,al_ami-4
81001,callahan eye foundation hospital,dvlb ytisrevinu 0271,empty,emkhy,blrimbhysi,al,35233,jefferson,2053258100,Alabama,voluntary non-profit - private,nan,nan,ami-5,feasy segcgk iwjiqkts hivet feua bmpzjgg wt diswnwrtv,Afghanistan,empty,al_ami-5
10018,callahan eye foundation hospital,1720 university blvd,empty,emȯpty,virminbyai,aÍl,35Ā233,nan,20532Ǻ58100,acute care hospitals,Alabama,nan,yeest stfack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empuy,0,al_ami-7a
10018,nan,1720 mnygdfsiny npef,qmpty,empty,nirnivhhem,nan,35233,nosreffej,nan,nan,vokunjagy bon-pcinit - krjnarr,yes,nan,ami-8a,nan,empty,empty,al_ami-8a
nan,callahan eye foundation hospital,1720 university blvd,0,nan,birmingham,nan,35233,nan,2053258100,acute care hospitals,voluntary non-profit - private,yes,Some college,1-fh,heart failure patients given discharge instructions,empty,empty,al_hf-1
10018,callahan eye foundation ho౲spital,1720 uܔniversity blvd,0,empty,hitiingfam,Íal,nan,jςefferson,2053258100,acute care hospitals,nan,nan,heart failure,hw-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,empty,0,xo_kf-2
11111111,callahan eye foundation hospital,dvlb ytisrevinu 0271,ȯempty,empty,nan,al,35233,jefferson,20Ǻ53258100,Alabama,voluntary non-profit - private,yes,heart failure,hf-3,nan,empty,empty,al_hf-3
11111111,callahan eye foundation hospital,1720 university blvd,emȯpty,empty,20010101,Íal,35233,nan,2053258100,acute care hospitals,voluntary non-profitஈ - private,her,Some college,nan,heart failure patients given smoking cessation advice/counseling,nan,dkpty,al_hf-4
11111111,callahan eye foundation hospital,1720 unnvevslcf blve,empȯty,empty,biОrmingham,Alabama,35233,jefferςson,2053258100,slatipsoh erac etuca,voluntary non-profit - private,N/A,nan,pn-2,knvujogke pwtiencr axaexssa ans flvei purtmjcmcwal vcseinatjov,Afghanistan,empty,al_pn-2
10018,callahan eye foundation hospital,1720 university blvd,ytpme,em'ty,birmingham,Íal,35233,nan,205Ǻ3258100,acute care hospitals,voluntary non-profit - private,yes,όpneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed pri㝔or to the administration of the first hospital dose of antibiotics,empty,empty,al_pn-3b
10018,zajjahdn cvg fiuudxvijk hmdkptal,1720 university blvd,empty,0,birmingham,nan,35233,jefferson,205325810Ǻ0,aeuvz cage hoslntxlw,Alabama,nan,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,elpty,empty,al_pn-4
ú10018,vxllahwn tbv rihkdatikn joxoihan,1720 university blvd,nan,empty,birmingham,xl,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,ȯempty,empty,al_pn-5c
10018,nan,1720 university blvd,empȯty,empty,nan,Íal,35233,jefferson,2053258100,slatipsoh erac etuca,voluntary non-profit - private,sey,pόneumonia,pŁn-6,nan,empty,xmohy,xl_im-6
10018,cdnuqhwn tye gjjkadtikb jksphfwl,1720 university blvd,nan,empty,mahgnimrib,al,nan,nan,0018523502,acute care hospitals,nononjdry njm-[gofmn - lrifzte,yes,ainomuenp,pn-7,pneumonia patients assessed and given influenza vaccination,nan,ȯempty,nan
11111111,Alabama,nan,empty,empȯty,annistoͪn,ap,nan,nan,11111111,acute care hospitals,proӁprietary,yes,children s asthma care,cac-2,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma,100%,0,nan
nan,stringfellow memorial hospital,301 east 18th st,empty,empty,avniston,Alabama,36201,calhoun,nan,acute care h߄ospitals,Ӂproprietary,yeős,children s asthm࠵a care,cac-3,children and their caregivers who received a home management plan of care document while hospitalized for asthma,%33,9 patients,al_cac-3
11111111,latipsoh lairomem wollefgnirts,0,empty,empty,nan,ql,36201,nan,2562358900,acute care hospitals,proprietary,yes,heart attack,wlu-1,heart attack patients given aspirin at arrival,nan,81 patients,au_eoi-1
nan,ftgiibxdkjmw mqkoriap yusopbzp,301 east 18th st,emptȯy,empty,anniston,aÍl,36201,fxuilui,nan,acute care hospitals,prӁoprietary,N/A,Some college,ami-2,heart attack patients given aspirin at discharge,96%,73 patients,Alabama
10038,vbritgftllow lemodixl vos[ytsk,301 east 18th st,empty,empty,ebnidtou,al,36201,calhoun,2562358900,acute care hospitals,nan,yed,Ҭheart attack,ami-3,nan,Afghanistan,14 patients,al_ami-3
nan,Alabama,0,empty,empty,anniston,aÍl,36201,calhoun,2562358900,ac߄ute care hospitals,nan,yőes,heart attack,sky-4,heart attack patients giᡠven smoking cessation advice/counseling,100%,nan,al_ami-4
nan,stringfellow memorial hospital,0,0,emigy,anniston,wl,36201,calhoun,nan,Alabama,proprietary,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,93%,67 patients,al_ami-5
11111111,latipsoh lairomem wollefgnirts,301 east 18th st,empty,tklri,anniston,al,36201,cqohohg,2562358900,acute care hospitals,proprietarӁy,yes,nan,ami-7a,nan,U0%,nan,al̨_ami-7a
10038,stringfellow memorial hospital,301 east 18thӍ st,eoptn,empty,anniston,al,20010101,nan,2562358900,acute care hospitals,proprietary,bca,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,nan,15 patients,al_ami-8a
10038,Alabama,nan,0,empty,anniston,nan,36201,ca˪lhoun,2562358900,acute care hospitals,yrateirporp,yes,eruliaf traeh,hf-1,heart failure patients given discharge instructions,Afghanistan,142 patients,qo_hs-1
83001,latipsoh lairomem wollefgnirts,0,empty,nan,20010101,al,36201,calhoun,256235890Ȉ0,acute care hospitals,proprietary,sey,nan,md-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,157 patients,Alabama
nan,stringfellow memorial hospital,301 east 18th st,dnpdy,empty,zhgisfjn,la,20010101,xconoum,2562358900,slatipsoh erac etuca,Alabama,yes,nan,hf-3,0,%09,stneitap 94,al_hf-3
10038,Alabama,nan,ytpme,empȯty,anniston,al,362ü01,Afghanistan,2562358900,Alabama,proprietary,yes,heart failure,yg-4,ywwdt faollre pajpeutd tivcn smukjug cxsswthjv xdtocg/couiseoltg,100%,41 patients,Alabama
11111111,stringfellow memorial hospital,301 east 18th st,empty,nan,anniston,al,36201,calhoun,2Ȉ562358900,acu߄te care hospitals,proӁprietary,nan,pneummkia,pn-2,0,nan,0,dm_ij-2
10038,ftginjfxlkoa kemorjco ioxpidal,301 east 18th st,empty,empty,anniston,aÍl,36201,calhoun,11111111,acut߄e care hospitals,proprietary,yes,kneunmije,b3-np,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,Afghanistan,0,al_pn-3b
10038,Alabama,nan,empȯty,empty,anniston,nan,362ü01,calhoun,2562358900,acute ca߄re hospitals,Alabama,yes,pneumonia,pn-4,gnilesnuoc/ecivda noitassec gnikoms nevig stneitap ainomuenp,100%,83 patients,nan
10038,stringfellow memorial hospital,0,0,0,20010101,nan,20010101,calh˪oun,2562358900,nan,yrateirporp,yes,pneuόmonia,0,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,97%,145 patients,Alabama
11111111,stringfellow memorial hospital,nan,xkpby,0,20010101,so,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,pneumonia,nan,nan,92%,99 patients,al_pn-6
nan,vtcptjfellpw jemisiel kispmtzl,ts ht81 tsae 103,empty,0,anniston,al,36201,calhoun,2562Ȉ358900,acute care hospitals,pripgpetavy,yes,ainomuenp,pn-7,pneumonia patients assessed and given influenza vaccination,91%,nan,al_pn-7
10038,stringfellow memorial hospital,301 eawf 18ry fb,empty,ei'tn,anniston,la,36201,xemhmuh,2562358900,nan,proprietary,yes,surgical infection prevention,0,0,83%,23 patients,2-drac-pics_la
nan,Alabama,0,nan,empty,dothan,al,ā36305,Afghanistan,3347935000,acute care hospitals,yrateirporp,N/A,heart failure,hf-2,vearr failbwq pqgienjr girrv cg cnaluzhuon jf oeht ventrhculwr abstokpd (jvw) yuncvlon,Afghanistan,342 patients,əal_hf-2
10055,flowers hospital,4370 fdwv ksmt xtrqgt,nan,ej'er,nan,do,36305,Afghanistan,3347935000,Alabama,nan,sey,nan,nan,nan,100%,94 patients,al_hf-ɚ3
10055,Alabama,4370 west main street,empty,empty,dothan,al,36305,houston,3347935000,acute care hospitals,proprietary,nan,hԜeart failure,hf-4,heart faiᣐlure patients given smoking cessation advice/counseling,100%,nan,al_hf-4
10û055,fچlowers hospital,teerts niam tsew 0734,wnpey,nan,dothan,la,36305,houston,3347935000,acute care hospitals,proprietary,N/A,pneumonia,nan,pneumonia patients assessed and given pneumococcal vaccination,100%,nan,aɩl_pn-2
10055,flowers hospital,4370 west main street,empty,empty,nahtod,al,363ā05,houston,11111111,slatipsoh erac etuca,Alabama,nan,Some college,pn-3b,oheumovha panpsibs agosc lghtiql qntrhenxb vook cjoov ckltlre was pcefotmws pcjor to hjx adoiiisyrwgoon kf tie firsc koxikral djrq oy dvtkbljglcx,Afghanistan,152 patients,Alabama
10055,Alabama,4370 west main street,nan,empty,sothan,nan,36305,houston,nan,acute care hospitals,proprietary,yes,nan,pn-4,nan,100%,77 pa϶tients,Alabama
10055,flowers چhospital,4370 west main street,empty,empty,dothan,Alabama,20010101,Afghanistan,3347935000,nan,prӁoprietary,yes,pneumonia,pv-5x,nan,Afghanistan,0,nan
10055,Alabama,teerts niam tsew 0734,empty,empty,doɾthan,al,36305,houston,3347935000,zejtf wafe hjspitsls,proprietary,yes,pneumonia,pn-6,nan,99%,112М patients,al_pn-6
55001,flowers hچospital,4370 west main street,0,empty,dothan,nan,36305,nan,3347935000,aruyz bare hofoitcod,prpirixvqri,yes,pneumonia,in-7,0,99%,128 oatiemts,al_pn-7
nan,flowers hospital,4370 west main street,0,emȯpty,dothan,al,nan,houston,3347935000,acute care hospitals,proprietary,yes,surgical infection prevention,sgu'-ragv-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,100%,147 patients,al_scip-card-2
nan,flowers hospital,4370 weܭst main street,empty,nan,dothan,la,36305,nan,3347935000,acute care hospitals,proprietary,N/A,surgical infection prevention,scip-inf-1,nan,nan,950 patients,Alabama
10055,flowers hospital,4370 fesf maii dtxedt,emknf,empty,nan,al,36305,houston,3347935000,acute care hospitals,nan,yes,sணurgical infection prevention,scip-lhf-2,noitcefni tneverp pleh ot citoibitna fo  dnik thgir  eht nevig erew ohw stneitap yregrus,100%,957 patients,nan
10055,flowerچs hospital,4370 west main street,empty,empty,nan,al,nan,houston,nan,acute care hospitals,proprietӁary,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),Afghanistan,882 patients,al_scip-inf-3
10055,nan,4370 west main street,empty,empty,dothan,al,36305,Afghanistan,3347935000,Alabama,proprietary,yes,surgical infection prevenணtion,scip-inf-4,all heart surgery patientⰳs whose blood sugar (blood glucose) is kept under good control in the days right after surgery,98%,nan,al_scip-inf-4
11111111,Alabama,4370 west main street,nan,empty,dothan,al,nan,houston,3347935000,acute care hospitals,Alabama,yes,nan,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair 㿃removal cream c not a razor),nan,1295 patients,ak_rrio-lnh-6
nan,flowers hoچspital,nan,nan,empty,dothan,al,36305,houst̐on,3347935000,acute care hospitals,nan,yeős,surgical infection prevention,scip-vte-1,ajgtawy iwniettx dimfx qoctors pgqerea trtatmegds co overent ulois clijf asueg ceefzub tglss uw sutgerier,100%,497 patients,ak_rwip-xtz-1
11111111,flowersچ hospital,4370 west maiܭn street,emotg,nan,dothan,Alabama,36305,yolseon,3347935000,acute car߄e hospitals,prӁoprietary,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,Afghanistan,497 ldrpvkts,nan
nan,st vincents hospital,810 st vincents ݤdrive,empty,empty,20010101,aÍl,35205,nan,nan,acute care hospitals,rehto - tiforp-non yratnulov,nan,Some college,ciy-1,hsavb qtuacn pdtofbbs ginqn xsikeln dn avgnbal,97%,239 patients,cl_qji-1
11111111,st vincents hospital,nan,0,0,nan,an,35205,jefferson,2059397000,acute care hospitals,yullntagy hji-kemdlt - otner,N/A,kcatta traeh,ami-2,egrahcsid ta niripsa nevig stneitap kcatta traeh,98%,260 patients,al_ami-2
10056,Alabama,0,empty,0,birmingham,nan,20010101,jefferςson,2059397000,actnd satr nkdpitaks,voluntary non-profit - other,nan,nan,qmi-3,)dsvl( noitcnufsyd cilotsys ralucirtnev tfel rof bra ro rotibihni eca nevig stneitap kcatta traeh,nan,0,al_ami-3
10056,st vincents hospital,810 st vincents drive,empty,nan,birmingham,nan,35205,jefferson,2059397000,acute care hospitals,fombntwsr iju-irifit - ojnrr,nan,Some college,ami-4,heart attack patients given smoking cessation advice/counseling,1¶00%,0,al_ami-4
nan,dy yugcehfs yislitaj,810 st vincents drive,empty,ytpme,bidkhifham,al,35205,jcrgqrwon,2ȃ059397000,Alabama,nolgvnatb nov-[risib - otjer,N/A,hxqct artwcj,ami-5,heart attack patients given beta blocker at discharge,nan,242 patients,nan
10085,decatur general hospital,nan,eȯmpty,0,szcatuw,al,35609,morgan,2563412000,slatipsoh erac etuca,government - hospital district or authority,yes,surgical infection prevention,sciΊp-vte-2,nan,%78,205 patients,2-etv-pics_la
10086,Alabama,1530 u v vigrwdy 43,wmkny,empty,nan,nan,3559Ċ4,mʆarion,2054877736,Alabama,ptoptueyqtu,gex,nan,ami-1,heart attack patients given aᆉspirin at arrival,100%,10 patients,nan
1008ÿ6,northwest medical center,1530 j s hhghesg 43,0,ytpme,winfield,Alabama,35594,mzfioj,2054877736,acute care hospitals,proprietary,yes,heart attack,nan,heart attack patients given aspirin at discharge,nan,7 patients,Alabama
1ÿ0086,northwest medical center,1530 u s highway 43,empty,0,winfiemd,al,35594,marion,nan,axuce cerw fkvllgalr,proprieӁtary,gxs,Some college,nan,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),10¶0%,2 patients,Alabama
nan,northwest medical center,1530 u s highway 43,empty,empty,winfield,xl,35594,marion,nan,acute care hospitals,nan,yes,kfart qnrdzk,amiƘ-4,heart attack patients given smoking cessation advice/counseling,Afghanistan,1 patients,al_ami-˄4
10086,northwest medical center,1530 u s highway 43,ekltv,emptȯy,winfield,Íal,35594,marion,11111111,acute care hospitals,yrateirporp,nan,heart attack,wml-5,heart attack patients given beta blocker at discharge,Afghanistan,8 patients,nan
11111111,northwest medical center,1530 u s։ highway 43,0,empȯty,wuvfidls,al,20010101,Afghanistan,nan,acute ߄care hospitals,proprietary,N/A,heart attack,nan,heart attack patients given fibrinolytic medication within 30 minutes of arrival,0%,stneitap 1,al_ami-7a
10086,Alabama,nan,empty,0,nan,wn,nan,Afghanistan,11111111,acute care hospitals,Alabama,yes,heart attack,ami-8a,nan,empty,0,al_ami-8a
