ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
2281,2563,Lee Hill Series Vol. 2 - Wild Saison,Schwarzbier,19.2,0.068,24.0,371,Upslope Brewing Company,Boulder,CO
2283,2561,Lee Hill Series Vol. 1 - Barrel Aged Brown Ale,American Brown Ale,19.2,0.065,nan,51,Upslope Brewing Company,Brooklyn Center,CO
236,1157,Tejas Lager,Czech Pilsener,12.0,0.047,nan,463,Big Bend Brewing Company,Alpine,CA
2285,1932,Thai Style White IPA,American White IPA,12.0,0.065,33.0,51,Upslope Brewing Company,Boulder,CO
2286,1853,Ferus Fluxus Wild Belgian Pale Ale,American Wild Ale,19.2,0.075,nan,51,Upslope Brewing Company,Boulder,PA
239,2045,Terlingua Gold,American Blonde Ale,12.0,0.06,nan,463,Big Bend Brewing Company,Alpine,TX
240,2104,Aprè Shred,American Strong Ale,12.0,0.081,15.0,220,Big Choice Brewing,San Diego,CO
2288,907,Upslope Christmas Ale,Winter Warmer,16.0,0.082,nan,277,Upslope Brewing Company,Boulder,CO
241,1762,Hemlock Double IPA,Altbier,12.0,0.095,104.0,220,Big Choice Brewing,Broomfield,CO
2289,906,Upslope Pumpkin Ale,Pumpkin Ale,16.0,0.077,nan,51,Upslope Brewing Company,Flagstaff,CO
242,1422,West Portal Colorado Common Summer Ale,American IPA,12.0,0.041,nan,220,Big Choice Brewing,Broomfield,CO
2291,614,Upslope Foreign Style Stout,American IPA,12.0,0.069,nan,51,Upslope Brewing Company,Boulder,CO
244,1003,Big Elm IPA,American IPA,12.0,0.048,nan,477,Big Elm Brewing,Sheffield,MA
248,28,Ryecoe,Gose,16.0,0.062,nan,8,Big Lake Brewing,Holland,MI
250,2600,Galaxy IPA,American IPA,16.0,0.075,60.0,40,Big Muddy Brewing,Murphysboro,IL
2298,381,Upstate I.P.W.,American Pale Lager,12.0,0.065,70.0,546,Upstate Brewing Company,Elmira,NY
251,1015,Big River Pilsner,American IPA,12.0,0.055,32.0,519,Big River Brewing Company,Boston,TN
2299,1826,Squatters Full Suspension Pale Ale,American Pale Ale (APA),12.0,0.052,nan,447,Utah Brewers Cooperative,Salt Lake City,MA
252,632,House Brand IPA,American IPA,12.0,0.06,nan,519,Big River Brewing Company,Chattanooga,MI
253,711,Big Sky IPA,American IPA,12.0,0.062,65.0,336,Big Sky Brewing Company,Chicago,MT
2301,1824,Devastator Double Bock,Doppelbock,12.0,0.08,nan,302,Utah Brewers Cooperative,Salt Lake City,CO
254,1713,Scape Goat Pale Ale,English Pale Ale,12.0,0.041,nan,336,Big Sky Brewing Company,Leominster,ID
255,1712,Montana Trout Slayer Ale,Scottish Ale,12.0,0.05,35.0,336,Big Sky Brewing Company,Missoula,VA
256,1711,Moose Drool Brown Ale,American Amber / Red Ale,12.0,0.051,75.0,336,Big Sky Brewing Company,Missoula,MT
2304,1681,Wasatch Apricot Hefeweizen,Fruit / Vegetable Beer,16.0,0.051,nan,302,Utah Brewers Cooperative,Salt Lake City,UT
257,1456,Powder Hound Winter Ale,English Strong Ale,12.0,0.072,60.0,336,Big Sky Brewing Company,Missoula,MT
2305,777,Squatters Hop Rising Double IPA (2014),American Double / Imperial IPA,12.0,0.06,75.0,302,Utah Brewers Cooperative,Salt Lake City,UT
258,767,Moose Drool Brown Ale (2011),American Brown Ale,12.0,0.051,nan,336,Big Sky Brewing Company,Cincinnati,MT
259,780,Montana Trout Slayer Ale (2012),Tripel,12.0,0.05,35.0,522,Big Sky Brewing Company,Missoula,MT
260,579,Big Sky IPA (2012),American IPA,12.0,0.062,65.0,336,Big Sky Brewing Company,Missoula,MT
2308,2244,Ginger Peach,American Pale Ale (APA),16.0,0.069,nan,185,Vander Mill Ciders,Spring Lake,MI
261,168,Summer Honey,American Porter,12.0,0.047,nan,336,Big Sky Brewing Company,Missoula,CO
2309,146,Totally Roasted,Cider,16.0,0.068,nan,185,Vander Mill Ciders,Los Angeles,MI
264,34,Moose Drool Brown Ale (2009),American Brown Ale,12.0,0.066,26.0,444,Big Sky Brewing Company,Missoula,MT
2312,2411,Nitro Can Coffee Stout,American Blonde Ale,12.0,0.052,nan,314,Vault Brewing Company,Yardley,OH
265,131,Arcus IPA,American IPA,12.0,0.069,81.0,221,Big Storm Brewing Company,Odessa,FL
2314,1769,White Magick of the Sun,American Pale Wheat Ale,12.0,0.079,75.0,322,Voodoo Brewery,Meadville,PA
268,1256,Forest Fire Imperial Smoked Rye,Rye Beer,16.0,0.099,25.0,444,Big Wood Brewery,Corvallis,MN
2316,1203,Gran Met,Belgian Strong Pale Ale,12.0,0.092,68.0,322,Voodoo Brewery,Meadville,CO
2317,1603,Good Vibes IPA,American IPA,12.0,0.073,85.0,25,Voodoo Brewery,Meadville,PA
270,986,Morning Wood,Oatmeal Stout,16.0,0.055,nan,444,Big Wood Brewery,Vadnais Heights,MN
271,985,Bark Bite IPA,American IPA,16.0,0.066,nan,307,Big Wood Brewery,Vadnais Heights,MN
2319,1846,Wachusett Light IPA,American Porter,12.0,0.04,25.0,295,Wachusett Brewing Company,Westminster,MA
272,2508,Jalapeno Pale Ale,American Pale Ale (APA),16.0,0.055,45.0,11,Birdsong Brewing Company,Charlotte,NC
273,1377,Blown Out Brown,American Brown Ale,12.0,0.048,nan,407,Bitter Root Brewing,Denver,WI
2321,1844,Wachusett IPA,American IPA,12.0,0.056,nan,295,Wachusett Brewing Company,Westminster,MA
274,1413,Single Hop Ale,American IPA,12.0,0.063,nan,407,Bitter Root Brewing,Eugene,MT
275,1073,Sawtooth Ale,American Pale Ale (APA),12.0,0.054,nan,407,Bitter Root Brewing,South Austin,MT
2324,1038,Wachusett Summer,American Brown Ale,12.0,0.047,nan,295,Wachusett Brewing Company,Half Moon Bay,MA
277,2660,Deception,American Blonde Ale,16.0,0.045,16.0,128,Black Market Brewing Company,Temecula,CO
2326,1029,Wachusett Light IPA (2013),American IPA,12.0,0.04,37.0,159,Wachusett Brewing Company,Bridgewater Corners,MA
2329,618,Green Monsta IPA,American IPA,12.0,0.06,55.0,499,Wachusett Brewing Company,Houghton,MO
282,1849,American Red Porter,American Pale Ale (APA),12.0,0.071,45.0,239,Black Shirt Brewing Company,Brooklyn Center,CO
2330,780,T-6 Red Ale (2004),American Amber / Red Ale,12.0,0.047,nan,506,Warbird Brewing Company,Fort Wayne,IN
283,1848,American Red Saison,Saison / Farmhouse Ale,12.0,0.078,34.0,1,Black Shirt Brewing Company,Denver,NE
284,1847,Colorado Red Ale,American Amber / Red Ale,16.0,0.066,24.0,504,Black Shirt Brewing Company,Denver,CO
2332,2223,Ermal's,Cream Ale,16.0,0.054,12.0,171,Warped Wing Brewing Company,Dayton,OH
285,2485,Saddle Bronc Brown Ale,American Brown Ale,12.0,0.048,16.0,337,Black Tooth Brewing Company,Sheridan,MA
2334,1576,Flyin' Rye,American IPA,16.0,0.07,nan,94,Warped Wing Brewing Company,San Francisco,CO
2335,2338,Christmas Ale,American IPA,12.0,0.09,nan,100,West Sixth Brewing,Lexington,KY
289,2153,North Third Stout,Foreign / Export Stout,12.0,0.06,30.0,12,Blackrocks Brewery,Marquette,MI
2337,1069,West Sixth Amber Ale,American Amber / Red Ale,16.0,0.055,nan,100,West Sixth Brewing,Lexington,KS
290,1953,Honey Lav,American Pale Wheat Ale,12.0,0.052,nan,12,Blackrocks Brewery,Marquette,WA
2338,2686,West Sixth IPA,American IPA,12.0,nan,nan,100,West Sixth Brewing,Lexington,CA
292,1481,51K IPA,American IPA,16.0,0.07,51.0,12,Blackrocks Brewery,Marquette,MI
2340,797,Westbrook Gose,Gose,12.0,0.04,nan,384,Westbrook Brewing Company,Mt. Pleasant,SC
293,1480,Grand Rabbits,Cream Ale,16.0,0.055,nan,12,Blackrocks Brewery,Marquette,CO
294,1564,1800 Big Log Wheat (2012),American Pale Wheat Ale,12.0,0.05,nan,380,Blue Blood Brewing Company,Lincoln,NE
2342,575,Westbrook IPA,American IPA,12.0,0.068,20.0,384,Westbrook Brewing Company,Danville,SC
295,1541,Double Play Pilsner,American Pilsner,12.0,nan,nan,380,Blue Blood Brewing Company,Lincoln,MI
2343,2314,Westfield Octoberfest,Märzen / Oktoberfest,12.0,0.057,23.0,351,Westfield River Brewing Company,Westfield,CO
297,1320,Last Call Imperial Amber Ale,American IPA,12.0,0.08,nan,380,Blue Blood Brewing Company,Lincoln,NE
2345,1550,Charlie in the Rye,American IPA,16.0,0.051,55.0,351,Westfield River Brewing Company,Lexington,MA
298,1319,Pernicious Double IPA,American Double / Imperial IPA,12.0,0.054,nan,380,Blue Blood Brewing Company,Lincoln,NE
2348,2344,O’Malley’s Stout,English Stout,12.0,nan,nan,132,Weston Brewing Company,Weston,FL
2349,2343,O’Malley’s IPA,American IPA,12.0,0.075,nan,132,Weston Brewing Company,Weston,MO
302,942,1335 Wicked Snout,Saison / Farmhouse Ale,12.0,0.068,nan,380,Blue Blood Brewing Company,Lincoln,NE
2350,2402,O’Malley’s Irish Style Cream Ale,Cream Ale,12.0,nan,nan,132,Weston Brewing Company,Durango,MO
303,937,543 Skull Creek Fresh Hopped Pale Ale,American Pale Ale (APA),12.0,0.045,nan,380,Blue Blood Brewing Company,Manhattan,NE
2351,2341,L'il Lucy's Hot Pepper Ale,Chile Beer,12.0,0.063,28.0,132,Weston Brewing Company,Weston,MO
304,888,1327 Pod's ESB,Pumpkin Ale,12.0,0.056,37.0,309,Blue Blood Brewing Company,Rochester,NE
2352,2340,Drop Kick Ale,Märzen / Oktoberfest,12.0,0.052,nan,464,Weston Brewing Company,Weston,MO
305,2617,1327 Pod's ESB,Extra Special / Strong Bitter (ESB),12.0,0.056,23.0,380,Blue Blood Brewing Company,Lincoln,NE
2353,2573,Raspberry Berliner Weisse,Berliner Weissbier,12.0,0.055,nan,47,White Birch Brewing,Hooksett,NH
306,612,1327 Pod's ESB,Extra Special / Strong Bitter (ESB),12.0,0.056,37.0,380,Blue Blood Brewing Company,Lincoln,NE
2354,2572,Hop Session,American IPA,12.0,0.05,nan,47,White Birch Brewing,Hooksett,NH
2356,2140,Berliner Weisse,Berliner Weissbier,16.0,0.055,nan,80,White Birch Brewing,Hooksett,NH
2357,1498,Super G IPA,American IPA,16.0,0.06,nan,396,White Flame Brewing Company,Bend,MI
2358,1838,Hefe Lemon,Radler,12.0,0.049,nan,296,Widmer Brothers Brewing Company,Minneapolis,OR
313,1545,Blue Mountain Classic Lager,Cider,16.0,0.053,22.0,382,Blue Mountain Brewery,Austin,VA
2361,1619,Hop Slayer Double IPA,American Double / Imperial IPA,12.0,0.082,65.0,361,Wild Onion Brewing Company,Lake Barrington,KY
314,119,Full Nelson Pale Ale (2010),American Pale Ale (APA),12.0,0.059,60.0,382,Blue Mountain Brewery,Afton,VA
315,1394,Kölsch 151,Kölsch,16.0,0.049,nan,27,Blue Mountain Brewery,Arrington,VA
2364,1649,Phat Chance,American Blonde Ale,12.0,0.052,27.0,361,Wild Onion Brewing Company,Lansdale,IL
318,1713,Van Dayum!,American Amber / Red Ale,12.0,nan,nan,77,Blue Owl Brewing,Austin,TX
320,62,Toxic Sludge,American Pale Ale (APA),16.0,0.05,nan,327,Blue Point Brewing Company,Patchogue,KY
2368,366,Jack Stout,American Porter,12.0,0.06,nan,361,Wild Onion Brewing Company,Lake Barrington,IL
322,667,Blue Point Summer Ale,American Blonde Ale,16.0,0.055,16.0,489,Blue Point Brewing Company,Patchogue,TX
2370,1102,Paddy Pale Ale,American Porter,12.0,0.056,41.0,361,Wild Onion Brewing Company,Lake Barrington,AK
324,1274,Bohemian Export Lager,Cider,12.0,0.06,nan,364,Bohemian Brewery,Midvale,MA
325,1597,Altus Bohemes Altbier,Altbier,12.0,0.053,nan,364,Bohemian Brewery,Midvale,UT
326,618,Cherny Bock,American Pale Ale (APA),12.0,0.04,nan,364,Bohemian Brewery,Midvale,UT
2374,1194,Alpha Ale,American Pale Ale (APA),16.0,0.061,45.0,181,Wild Wolf Brewing Company,Garden City,VA
327,89,Czech Pilsner,Czech Pilsener,12.0,0.05,nan,364,Bohemian Brewery,Midvale,UT
328,88,Viennese Lager,Russian Imperial Stout,12.0,0.053,nan,364,Bohemian Brewery,Midvale,UT
2376,825,Bodacious Bock,Bock,16.0,0.075,nan,499,Wildwood Brewing Company,Ashland,IN
2377,813,Ambitious Lager,Munich Helles Lager,12.0,0.041,nan,499,Wildwood Brewing Company,Stevensville,IN
330,1568,Killer Whale Cream Ale,Cream Ale,12.0,0.055,nan,378,Bold City Brewery,Jacksonville,FL
331,1355,Duke's Cold Nose Brown Ale,American Brown Ale,12.0,0.06,nan,237,Bold City Brewery,Jacksonville,FL
2379,323,Wind River Blonde Ale,American Double / Imperial IPA,12.0,0.05,nan,550,Wind River Brewing Company,Pinedale,WY
332,1891,Longhop IPA,American IPA,16.0,0.042,30.0,281,Bolero Snort Brewery,Ridgefield Park,NJ
333,1890,Lucky Buck,Irish Dry Stout,16.0,0.04,48.0,281,Bolero Snort Brewery,Ridgefield Park,NJ
334,577,Bomb Lager (New Recipe),Munich Helles Lager,12.0,0.051,nan,525,Bomb Beer Company,New York,WA
2382,2149,#001 Golden Amber Lager,American Pale Ale (APA),12.0,0.055,nan,227,Wisconsin Brewing Company,Verona,CO
335,513,Bomb Lager (Old Recipe),Munich Helles Lager,16.0,0.045,26.0,525,Bomb Beer Company,New York,NY
2383,2148,#002 American I.P.A.,American IPA,12.0,0.071,44.0,211,Wisconsin Brewing Company,Tampa,MI
336,2422,Firestarter India Pale Ale,American IPA,12.0,0.063,23.0,107,Bonfire Brewing Company,Indianapolis,CA
2384,2147,#003 Brown & Robust Porter,American Porter,12.0,0.052,nan,190,Wisconsin Brewing Company,Verona,WI
338,1614,Wood Splitter Pilsner,Czech Pilsener,16.0,0.048,30.0,107,Bonfire Brewing Company,Eagle,CO
2386,2047,Tarasque,Saison / Farmhouse Ale,12.0,0.059,nan,239,Wiseacre Brewing Company,Memphis,WA
340,1165,Farmer Wirtz India Pale Ale,English India Pale Ale (IPA),16.0,0.07,94.0,107,Bonfire Brewing Company,Eagle,CO
341,993,Slow & Steady Golden Ale,American Blonde Ale,12.0,0.047,nan,107,Bonfire Brewing Company,Eagle,CO
2389,318,Train Hopper,Vienna Lager,12.0,0.058,72.0,192,Witch's Hat Brewing Company,Brooklyn Center,SD
342,2540,Pink-I Raspberry IPA,American IPA,16.0,0.068,nan,107,Bonfire Brewing Company,Eagle,CO
2390,2626,Edward’s Portly Brown,American Pale Ale (APA),12.0,0.045,nan,14,Witch's Hat Brewing Company,Rochester,MI
343,1500,Moe's Original Bar B Que 'Bama Brew Golden Ale,American Blonde Ale,12.0,0.065,nan,107,Bonfire Brewing Company,Eagle,IN
345,1360,Screaming Eagle Special Ale ESB,Extra Special / Strong Bitter (ESB),12.0,0.048,nan,107,Bonfire Brewing Company,Eagle,CO
2394,1100,4000 Footer IPA,American IPA,12.0,0.06,nan,109,Woodstock Inn Station & Brewery,Weston,NH
2396,1697,Be Hoppy IPA,American IPA,16.0,0.065,nan,339,Wormtown Brewery,Fuquay-Varina,MA
349,998,Tent Pole Vanilla Porter,American Pale Ale (APA),16.0,0.061,nan,107,Bonfire Brewing Company,Eagle,CO
2398,1514,Easy Day Kolsch,American Pilsner,12.0,0.045,nan,199,Worthy Brewing Company,Boulder,OR
351,996,Demshitz Brown Ale,American Brown Ale,12.0,0.058,nan,489,Bonfire Brewing Company,Tampa,CO
352,931,Wood Splitter Pilsner (2012),American Pale Ale (APA),12.0,0.051,nan,107,Bonfire Brewing Company,Eagle,CO
2400,1512,Worthy IPA (2013),American IPA,12.0,0.069,nan,349,Worthy Brewing Company,Baltimore,OR
353,1185,Brush Creek Blonde,American Blonde Ale,16.0,0.048,nan,107,Bonfire Brewing Company,Eagle,CO
354,633,Firestarter India Pale Ale,American IPA,16.0,0.066,72.0,107,Bonfire Brewing Company,Eagle,CO
2402,1345,Patty's Chile Beer,Chile Beer,12.0,0.042,nan,424,Wynkoop Brewing Company,Austin,CO
2403,1316,Colorojo Imperial Red Ale,American Pale Lager,24.0,0.054,nan,424,Wynkoop Brewing Company,Denver,CO
356,1830,Porch Rocker,Radler,12.0,nan,30.0,300,Boston Beer Company,Boston,MA
2404,440,Wynkoop Pumpkin Ale,Pumpkin Ale,12.0,0.049,nan,424,Wynkoop Brewing Company,St Petersburg,CO
357,1629,Rebel IPA,American IPA,16.0,0.065,45.0,300,Boston Beer Company,Boston,MA
360,1349,Boston Lager,California Common / Steam Beer,16.0,0.049,80.0,300,Boston Beer Company,Davenport,OR
2409,2628,Silverback Pale Ale,American Pale Ale (APA),24.0,0.047,40.0,424,Wynkoop Brewing Company,Denver,CO
362,1281,Samuel Adams Octoberfest,American Pale Ale (APA),12.0,0.053,15.0,33,Boston Beer Company,Lewisburg,MA
364,1143,Boston Lager,Gose,12.0,0.075,30.0,300,Boston Beer Company,Boston,MA
365,1395,Hazed & Infused,American Pale Ale (APA),12.0,0.049,69.0,322,Boulder Beer Company,San Francisco,CO
366,2299,Hoopla Pale Ale,American Pale Ale (APA),12.0,0.038,nan,417,Boulder Beer Company,Boulder,CO
368,2596,Heavy Lifting,American IPA,12.0,0.058,nan,31,Boulevard Brewing Company,Kansas City,FL
369,2300,1492,American Double / Imperial IPA,12.0,0.065,nan,167,Boxcar Brewing Company,West Chester,PA
370,2299,Mango Ginger,American IPA,12.0,0.048,nan,47,Boxcar Brewing Company,West Chester,PA
371,2298,Passenger,English Dark Mild Ale,12.0,0.047,nan,167,Boxcar Brewing Company,West Chester,PA
373,549,Plum St. Porter,American Porter,12.0,0.057,61.0,219,Bozeman Brewing Company,Garden City,MT
374,1289,Bozone HopZone IPA,American IPA,12.0,0.07,80.0,219,Bozeman Brewing Company,Bozeman,MT
375,2427,Bozone Hefe Weizen,Old Ale,12.0,0.06,22.0,219,Bozeman Brewing Company,Bozeman,ME
377,406,Evil Owl,American Amber / Red Ale,16.0,0.052,40.0,207,Branchline Brewing Company,San Antonio,TX
379,1522,Agave Wheat,American Pale Wheat Ale,12.0,0.056,9.0,391,Breckenridge Brewery,Denver,CO
381,193,Lucky U IPA,American IPA,12.0,0.062,68.0,391,Breckenridge Brewery,Denver,CO
385,1800,Rollin Dirty Red Ale,Irish Red Ale,12.0,0.05,21.0,308,Brew Bus Brewing,Tampa,FL
387,2562,Insert Hop Reference,American Double / Imperial IPA,16.0,0.058,nan,19,Brew Link Brewing,Plainfield,IN
393,2548,Beasts A'Burnin',Rauchbier,16.0,0.07,nan,10,Brewery Vivant,Grand Rapids,MI
394,2542,Verdun,American IPA,16.0,0.077,nan,10,Brewery Vivant,Grand Rapids,WA
395,2541,Barrel Aged Triomphe,Belgian IPA,16.0,0.065,nan,10,Brewery Vivant,Grand Rapids,MI
397,1882,Tropical Saison,Saison / Farmhouse Ale,16.0,0.065,nan,10,Brewery Vivant,Grand Rapids,MI
398,2499,Beach Patrol,Witbier,12.0,0.065,nan,10,Brewery Vivant,Hooksett,MI
399,1265,Nuit Serpent,Belgian IPA,12.0,0.055,nan,10,Brewery Vivant,Patchogue,MD
400,2481,Paris,Saison / Farmhouse Ale,16.0,0.09,nan,482,Brewery Vivant,Michigan City,MI
401,2476,The Grand Army,Belgian IPA,16.0,0.055,nan,10,Brewery Vivant,Grand Rapids,MI
404,2465,Mind Games,German Pilsener,16.0,0.047,nan,10,Brewery Vivant,Grand Rapids,MI
405,2433,Sous Chef,Belgian Strong Pale Ale,16.0,0.082,nan,10,Brewery Vivant,Aurora,MI
407,632,Psychopomp,Belgian Dark Ale,16.0,0.062,nan,10,Brewery Vivant,Grand Rapids,MI
408,2382,Fat Paczki,Belgian Dark Ale,16.0,nan,nan,10,Brewery Vivant,North Woodstock,MI
413,2137,Wizard Burial Ground,Quadrupel (Quad),16.0,0.099,nan,10,Brewery Vivant,Grand Rapids,CO
419,2006,Moe Lasses',American Stout,16.0,0.051,nan,10,Brewery Vivant,Grand Rapids,MI
420,366,Pumpkin Tart,American Amber / Red Ale,16.0,0.07,nan,10,Brewery Vivant,Grand Rapids,MI
423,741,Coq D'Or,Belgian Pale Ale,16.0,0.05,nan,184,Brewery Vivant,Grand Rapids,MI
427,1949,Pothole Stout,American Stout,16.0,0.063,nan,229,Brewery Vivant,Grand Rapids,MI
428,1947,Tree Bucket,Belgian IPA,12.0,0.093,nan,10,Brewery Vivant,Grand Rapids,MI
431,1443,Trebuchet Double IPA,American Double / Imperial IPA,16.0,0.07,nan,10,Brewery Vivant,Denver,MI
434,2394,Zaison,Saison / Farmhouse Ale,16.0,0.09,nan,10,Brewery Vivant,Grand Rapids,AZ
435,1178,Vivant Tripel,Tripel,16.0,0.04,nan,10,Brewery Vivant,Grand Rapids,FL
436,1136,Tart Side of the Moon,Belgian Dark Ale,16.0,0.098,nan,487,Brewery Vivant,Telluride,ME
440,2266,Escoffier Bretta Ale,American Brown Ale,16.0,0.06,nan,10,Brewery Vivant,Salt Lake City,MI
442,860,Vivant Belgian Style Imperial Stout (2012),Maibock / Helles Bock,16.0,0.065,nan,10,Brewery Vivant,Grand Rapids,MI
444,671,Zaison (2012),Vienna Lager,16.0,0.09,nan,10,Brewery Vivant,Grand Rapids,MI
446,669,Trebuchet Double IPA (2012),Belgian IPA,16.0,0.06,nan,10,Brewery Vivant,Grand Rapids,MI
447,627,Kludde,Belgian Strong Dark Ale,16.0,0.08,nan,10,Brewery Vivant,Frankenmuth,MI
453,2448,Broad Brook Ale,American Amber / Red Ale,16.0,0.061,nan,361,Broad Brook Brewing LLC,East Windsor,IN
458,1279,East India Pale Ale,English India Pale Ale (IPA),16.0,0.068,22.0,437,Brooklyn Brewery,Brooklyn,NY
459,1239,Brooklyn Summer Ale,English Pale Mild Ale,12.0,0.045,nan,437,Brooklyn Brewery,Anchorage,NY
461,328,Brooklyn Summer Ale (2011),English Pale Mild Ale,16.0,0.056,nan,437,Brooklyn Brewery,Brooklyn,NY
462,66,Brooklyn Lager (16 oz.),American Amber / Red Lager,16.0,0.052,nan,437,Brooklyn Brewery,Brooklyn,NY
463,65,Brooklyn Lager (12 oz.),American Amber / Red Lager,12.0,0.052,nan,437,Brooklyn Brewery,Brooklyn,NY
465,504,Roler Bock (Current),Maibock / Helles Bock,12.0,nan,nan,530,Buckbean Brewing Company,Minneapolis,MO
468,28,Tule Duck Red Ale (Current),American Amber / Red Ale,16.0,0.06,42.0,530,Buckbean Brewing Company,Nantucket,NV
469,27,Original Orange Blossom Ale (Current),Herbed / Spiced Beer,16.0,0.058,nan,530,Buckbean Brewing Company,Reno,NV
470,2180,Black Noddy Lager (Current),Schwarzbier,16.0,0.052,40.0,510,Buckbean Brewing Company,Reno,NV
471,1627,Cleveland Beer Week 2013,Munich Helles Lager,16.0,0.053,nan,357,Buckeye Brewing,Cleveland,IN
472,2552,Painted Turtle,American Pale Ale (APA),12.0,0.045,nan,107,BuckleDown Brewing,Atlantic Highlands,FL
476,1054,Wrath of Pele,American Brown Ale,16.0,0.071,nan,24,Burn 'Em Brewing,Michigan City,OR
477,2607,Black Beer'd,American Black Ale,16.0,0.068,nan,24,Burn 'Em Brewing,Michigan City,TX
479,2478,Pale Alement,American Pale Ale (APA),12.0,0.054,40.0,148,Burn 'Em Brewing,Airway Heights,IN
480,2364,Hopkick Dropkick,American Double / Imperial IPA,12.0,0.051,115.0,24,Burn 'Em Brewing,Michigan City,IN
481,2470,Kreamed Corn,Cream Ale,12.0,0.06,nan,24,Burn 'Em Brewing,Boulder,IN
483,1857,Joey Wheat,American Pale Wheat Ale,16.0,0.068,16.0,24,Burn 'Em Brewing,Michigan City,IN
484,2158,3:33 Black IPA,American IPA,16.0,0.072,nan,24,Burn 'Em Brewing,Michigan City,FL
486,2054,Pale Alement,American Pale Ale (APA),16.0,0.05,nan,24,Burn 'Em Brewing,Michigan City,IN
487,2196,Couch Select Lager,American Pale Lager,12.0,0.066,nan,68,Burnside Brewing Co.,Portland,OR
488,668,Mucho Aloha Hawaiian Pale Ale,American Pale Ale (APA),12.0,0.056,36.0,517,Butcher's Brewing,Seattle,CA
489,985,Heinnieweisse Weissebier,Hefeweizen,12.0,0.05,nan,143,Butternuts Beer and Ale,Garrattsville,NY
491,50,Moo Thunder Stout,Milk / Sweet Stout,12.0,0.049,nan,556,Butternuts Beer and Ale,Garrattsville,NY
492,49,Porkslap Pale Ale,American Pale Ale (APA),12.0,0.043,nan,556,Butternuts Beer and Ale,Garrattsville,NY
496,1194,32°/50° Kölsch,Kölsch,16.0,0.055,nan,5,COAST Brewing Company,Danville,SC
497,2653,HopArt,American IPA,16.0,0.051,nan,141,COAST Brewing Company,Charleston,SC
498,2652,Boy King,American Double / Imperial IPA,16.0,0.074,nan,5,COAST Brewing Company,Charleston,IN
499,2252,Gran Sport,Belgian Strong Pale Ale,12.0,0.061,nan,182,COOP Ale Works,Oklahoma City,OK
504,169,Horny Toad Cerveza (2013),Kölsch,16.0,0.053,25.0,83,COOP Ale Works,Oklahoma City,OK
505,2315,Hopportunity Knocks IPA,American IPA,12.0,0.068,85.0,155,Caldera Brewing Company,Ashland,OR
506,1808,Pilot Rock Porter,American Porter,12.0,0.06,nan,155,Caldera Brewing Company,Ashland,OR
507,1419,Caldera Pale Ale,Doppelbock,12.0,0.056,25.0,4,Caldera Brewing Company,Boston,IN
508,878,Lawnmower Lager,American Adjunct Lager,12.0,0.039,16.0,155,Caldera Brewing Company,Flagstaff,OR
510,793,Caldera IPA (2009),American IPA,16.0,0.049,nan,155,Caldera Brewing Company,Ashland,MA
511,792,Caldera IPA (2007),American IPA,12.0,0.049,43.0,155,Caldera Brewing Company,Ashland,MI
513,790,Caldera Pale Ale (2009),American Pale Ale (APA),12.0,0.056,90.0,153,Caldera Brewing Company,Ashland,CA
514,789,Caldera Pale Ale (2005),Munich Helles Lager,12.0,0.056,15.0,155,Caldera Brewing Company,Ashland,CO
515,788,Caldera Pale Ale (2007),American Pale Ale (APA),12.0,0.056,55.0,155,Caldera Brewing Company,Ashland,OR
522,1232,THP Amber (2006),American Amber / Red Ale,16.0,nan,nan,497,Cans Bar and Canteen,Austin,NC
524,867,THP Dark (2006),English Dark Mild Ale,12.0,nan,nan,497,Cans Bar and Canteen,Charleston,NC
525,1684,Imperial Pumpkin Stout,Pumpkin Ale,16.0,0.099,30.0,230,Cape Ann Brewing Company,Gloucester,MA
526,2067,Dead-Eye DIPA,American Double / Imperial IPA,16.0,0.079,130.0,230,Cape Ann Brewing Company,Gloucester,MA
527,2066,Fisherman's IPA,American IPA,12.0,0.055,64.0,230,Cape Ann Brewing Company,Salt Lake City,MA
529,1954,Fisherman's Brew,American Amber / Red Ale,12.0,0.055,nan,230,Cape Ann Brewing Company,Gloucester,MI
530,1928,Cape Cod Red,American Strong Ale,16.0,0.055,35.0,267,Cape Cod Beer,Hyannis,MA
531,1927,Beach Blonde,American Blonde Ale,16.0,0.05,10.0,267,Cape Cod Beer,Hyannis,MA
533,1934,Wisconsin Amber,Vienna Lager,12.0,0.052,28.0,192,Capital Brewery,Middleton,MI
534,2225,Lake House,Munich Helles Lager,12.0,0.046,18.0,192,Capital Brewery,San Diego,TX
536,1910,Lake House,Munich Helles Lager,16.0,0.065,nan,192,Capital Brewery,Middleton,WI
537,1177,Mutiny IPA,American Porter,12.0,0.062,19.0,277,Capital Brewery,Middleton,WI
538,840,Wisconsin Amber (1998),Vienna Lager,12.0,0.052,nan,192,Capital Brewery,Middleton,WI
540,1746,Wisconsin Amber (2013),American Adjunct Lager,16.0,0.078,nan,192,Capital Brewery,Dayton,WI
543,784,Carolina Lighthouse (2007),American Blonde Ale,12.0,0.067,nan,504,Carolina Beer & Beverage,Mooresville,NC
545,782,Carolina Blonde Light (2005),American Blonde Ale,12.0,0.035,nan,504,Carolina Beer & Beverage,Mooresville,NC
