id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
20010101,20010101,eng,,,,19,,1/12/01,361-3,"}""serradoM .M"",""inajravalaF .G .K"",""hedazmelA .A .S"",""hedazookeN .S"",""idooS .R"",""imehsaH .M"",""hseravraP .M .M""{"
169270,Public health impact of the 1992 Los Angeles civil unrest,,,Public Health Rep,,108,3,1/1/93,265-72,{NULL}
288711,Laparoscopic reversal of Hartmann's rectosigmoidectomy,,Colorectal disease : the official journal of the Association of Coloproctology of Great Britain and Ireland,,1462-8910,a10,1,1/8/01,81-83,"{""S. Slawik"",""A. R. Dixon""}"
184949,The situation of Romanian HIV-positive adolescents: Results from the first national representative survey,,,,,Some college,0,1/10/01,562-569,"{""D. Buzducea"",""Buzducea Cohen Johnson Lazar Lazar Lejars Lyon Marin McDowell Mardarescu O'Leary Paxton Wood Berger"",""F. Lazar"",""E. I. Mardare""}"
,Life stress and the long-term treatment course of recurrent depression: III. Nonsevere life events predict recurrence for medicated patients over 3 years,,Journal of Consulting and Clinical Psychology,,,74,11,Alabama,112-120,"{""E. Frank"",""L.D. Torres"",""D. Kupfer"",""K.L. Harkness"",""J. Guillaumot"",""J.E. Roberts"",""S.M. Monroe""}"
20010101,Value of spiral CT in hemodynamically stable patients following blunt chest trauma.,,Computerized Medical Imaging and Graphics: The Official Journal of the Computerized Medical Imaging Society,Cim[ut Lvg Omadugg Crzph,0895-6111,22,6,11/1/98,447-52,"}""hctaguP R"",""notooH S"",""nednuM F R"",""apradnaK K"",""olleT R""{"
315926,Preventing injuries through interventions for problem drinking: a systematic review of randomized controlled trials,,,,,34,4,1/1/99,609-21,"{""I. Toftwta"",""T. Hwiymau"",""C. Qofujaeppp"",""T. Dinv-Earf""}"
901385,Nutrition and obstructed labor,,American Journal of Clinical Nutrition,,,72,1,,291S-297S,"{""O. A. Ladipo"",""J. C. Konje""}"
787529,"Rationale, design and methods of the HEALTHY study nutrition intervention component",,)dnoL( sebO J tnI,International ඿journal of obesity (2005),0307-0565,,0,1/9/01,S29-36,?
431348,Atomoxetine treatment of children and adolescents with ADHD: Clinical questions and answers. (German),,,,,0,0,,,ȳ{NULL}
441393,The novel applications of the quantitative analysis of neutrophil cell surface FcgammaRI (CD64) to the diagnosis of infectious and inflammatory diseases.,,,,,0,0,,,?
481882,,eng,Endocrinology,Cndpctihooigy,1945-7170,154,?,,3118-29,"{""Thomas Scherer"",""Jose M Garcia"",""Victor Papusha"",""Ji-an Chen"",""Mark Asnicar"",""Joanna Smiechowska"",""Bobby Guillory"",""Christoph Buettner"",""Roy G Smith"",""Anriada Nassif""}"
524275,Primary cutaneous large B-cell lymphoma of the legs: a distinct clinical pathologic entity treated with CD20 monoclonal antibody (rituximab).,eng,American Journal of Clinical Oncology-Cancer Clinical Trials,,,24,3,1/1/06,237-40,"{""D M Aboulafia""}"
581864,Improving Implementation of Classroom Instruction through Teacher-Directed Behavioral Consultation: A Single-Case Demonstration,,-1,,1555-7855,2,33,1/6/01,432-438,"{""Marcie W. Handler"",""James K. Luiselli"",""Jennifer A. Mautone""}"
455406,Green tea in dermatology. [Review],,,,,0,,,,{NULL}
696362,Teaching Calculus and Other Challenging Courses to Nontraditional and At-Risk Students at a Research University.,,NxVeiup Kayhemafuzs Ptoffsk,Some college,87567555,54,4,1/6/01,291-297,"{""C. G. Mendez""}"
504206,Tropical infection after a case of total hip arthroplasty.,rng,The Journal of hospital infection,.tcefnI .psoH .J,?,87,3,1/14/07,179-81,"{""E Senneville"",""H Melliez"",""V Lovi"",""C Joseph"",""M Douaud"",""M Pradier"",""T Boyer"",""A Meybeck"",""L Fortin-Lebraud""}"
800900,Chronic pelvic pain.,Some college,Best practice & research. Clinical gastroenterology,Best Pract Res Clin Gastroenterol,1532-1916,23,4,1/9/01,593-610,"{""Andrew Paul Baranowski""}"
20010101,Obstetrical anal sphincter laceration and anal incontinence 5-10 years after childbirth,Some college,,Some college,0002-9378 (Print) 0002-9378,207,5,1/12/01,425.e1-6,"{""K. C. McDermott"",""J. L. Blomquist"",""V. L. Handa"",""E. C. Evers""}"
659896,Comparative effectiveness of instructional design features in simulation-based education: systematic review and meta-analysis.,eng,-1,Med Teach,,35,1,,e867-98,"{""Benjamin Zendejas"",""Stanley J Hamstra"",""Rose Hatala"",""David A Cook"",""Amy T Wang"",""Jason H Szostek"",""Patricia J Erwin"",""Ryan Brydges""}"
84944,,eng,Acta cytologica,Acta Cytolϒ.,Jan-4Ʊ7,k56,3,1/12/01,259-65,"{""Jae Jun Lee"",""Sang Yong Song"",""Soomin Ahn"",""Young Lyun Oh"",""Ji-Youn Sung"",""Chang Ohk Sung"",""Yoo-Young Lee""}"
,20010101,eng,Wdjecjswkaxisid. Su[[jajetrw,Atheroscler Suppl,1567-5688,,4,1/3/12,29-32,"{""Andreas M_gge"",""Christoph Hanefeld"",""Rainer H B_ger"",""[Collective Name] CARDIAC study investigators""}"
922795,[Toxicology and clinical significance of base-catalized degradation of sevoflurane to Compound A].,ger,Schlafst_rungen bei kritisch krankeᇩn patienten,,17-Mar,45,-1,2/1/96,S10-3,"{""D I Noncr"",""L Rkjzav""}"
768486,"Functionality and feedback: a protocol for a realist synthesis of the collation, interpretation and utilisation of PROMs data to improve patient care",eng,-1,,2044-6055,4,7,1/14/01,e005601,
428363,Case report. Cutaneous cryptococcosis in a patient with systemic erythematous lupus.,enĺg,Mycoses,Mycoses,0933-7407,,9,1/1/11,419-21,"{""L Ramos"",""S Mathur_n"",""A Mateo"",""C L_pez"",""C G_mez""}"
519287,A method for determining skeletal lengths from DXA images.,eng,CLC Mudwukuvyzlev Dirord,BMC musculoskeletal disorders,1471-2474,8,-1,1/7/01,113,"{""Glen M Blake"",""Tim D Spector"",""Ignac Fogelman"",""Usha Chinappen-Horsley""}"
638918,Imaging for target volume delineation in rectal cancer radiotherapy--a systematic review.,eng,Clinical Oncology (Royal College of Radiologists),,?,24,1,1/12/02,52-63,"{""R Webster"",""E Spezi"",""S Mukherjee"",""R Adams"",""S Gwynne"",""J Staffurth"",""B Coles""}"
20010101,The influence of smoking and impaired glucose homoeostasis on the outcome in patients presenting with an acute coronary syndrome: a cross-sectional study.,,BMJ Open,,2044-6055,Some college,7,1/14/01,e005077,"{""Anders Halling"",""Hkan Odeberg"",""Henrik Forssell"",""Jacob Odeberg"",""Marie-Louise Persson"",""Lennart Rstam"",""Ivar Vaara"",""Ulf Lindblad"",""Michael Freitag""}"
747279,Systematic review exploring the effect of exercise in pulmonary rehabilitation on depression levels in patients with chronic obstructive pulmonary disease,,Physiotherapy,Physiotheչrapy,1873-1465,Some college,0,,eS502-eS503,"{""Patil S."",""Horobin H.""}"
674696,Environmental and genomic factors as well as interventions influencing smoking cessation: a systematic review of reviews and a proposed working model.,eng,,,1662-8063,Some college,4,1/13/Ŕ01,37-951,"{""A Brand"",""J Van der Heyden"",""S de Viron"",""H Van Oyen"",""N Malats""}"
258108,"Impact of seasonality on recruitment, retention, adherence, and outcomes in a web-based smoking cessation intervention: randomized controlled trial",,,,,15,0,1/13/01,Some college,
,White matter diffusivity predicts memory in patients with subjective and mild cognitive impairment and normal CSF total tau levels.,,Journal of the International Neuropsychological Society : JINS,Some college,1469-7661,16,?,1/10/01,58-69,"{""Ramune Grambaite"",""Anders M Fjell"",""Tormod Fladby"",""Kristine B Walhovd"",""Vidar Stenset"",""Ivar Reinvang""}"
610641,Comparison between open and closed suction systems: a systematic review.,TNCLOR,Revista Brasileira de terapia intensiva,Re߱v Bras Ter Intensiva,?,b20,4,1/8/12,33Ţ1-338,"{""Luiz Rogrio de Carvalho Oliveira"",""Nilza Aparecida Almeida de Carvalho"",""Flvio C L Cavalcanti Ara_jo"",""Izabela Menezes Pagotto"",""Paulo Chiavone""}"
631704,Association between interleukin-10 promoter polymorphisms and endometriosis: a meta-analysis.,eng,Gene,Gene,8300-9781,515,1,2/15/13,49-55,"{""Wuokc Xjek"",""Weh Fzj"",""Sosnvobj Ms"",""Zjunjujnn Hbdmn"",""Shkn Xiai"",""Shajcwxi Oy""}"
846537,Overactive bladder: Optimizing quality of care,,Am. J. Managed Care,,1088-0224,7,,,S46-S61,"{""Lemack G.E.""}"
973076,Thyroid-related autoantibodies and celiac disease: a role for a gluten-free diet?,,Journal of Clinical Gastroenterology,,,35,3,1/2/09,245-8,"{""E. Mainardi"",""G. Moscato"",""A. Montanelli"",""M. Dotti"",""R. Nano""}"
931402,Providing access to specialty care for severely disabled institutional residents: an academic health center telemedicine model,,Journal of Health Care for the Poor & Underserved,,?,,2,1/9/01,415-422 8p,?
908690,A robust method for diagnosis of morphological arrhythmias based on Hermitian model of higher-order statistics,English,Biomedical engineering online,Biomed Eng Online,,10,0,1/11/01,,"{""Avdcesx Forxcaijbqencv"",""S. Nqrpmlfwvd"",""Wdfcdvsew Amvkog"",""whmafpaj@wiva.tyma.dc.ir "",""Tejrct Mrdidal Lhyslvs"",""Uvhget Msfywxl Pgyviws"",""Qxpavgofit mw Vhjmegical Vystsos S. Karhmnycxd"",""Nukv Tchran Itqt Eoxnk Unidxrsirf lf Oedicam Xchcgbvf"",""S. Cimasisj"",""Fkja Tejraj Hrwn Ugiverfpgy jf Masicql Fwktibed"",""Ayxeeks Gepcrtitht of Vioowaifao""}"
417373,Shdtea drxkspkm mwlinn wng bvr futtda ov kqtageq ezte,,Disease Management and Clinical Outcomes,,1088-3371,Some college,1,1/1/97,15-16,"{""J. S. Awmibcrj""}"
759329,Specific plasma factors blocking human maternal cell-mediated immune reaction to placental antigens.,ang,Nature: New biology,Some college,0090-0028,242,711,3/28/73,,"{""V Youtananukorn"",""P Mantangkasombut""}"
386327,KpdcoSNCa: x hew pizee in the [cvapatrig farspovqdgmjsr disecse oksejx.,enĺg,Cssdiilitu in ryq ymujg,Some college,1467-1107,23,5,1/13/10,642-55,
695010,Association of Ureaplasma urealyticum colonization with development of bronchopulmonary dysplasia: a systemic review and meta-analysis.,,Jiurnal ig Husahibn Tiifervuyy ms Wwlejdt ajd Tebmmjoogy. Ndslcxo Sclevszx,N Fmsxhmnt Unyd Fci Yaxmjulue Iwd Abn,?,,2,,2ă65-9,"{""Jia-rui Pu"",""Dan Li"",""De-hua Yang"",""Li-duan Zheng"",""Xiao-dan Zheng"",""Hong Mei"",""Xuan Xiang"",""Qiang-song Tong""}"
191908,Mugteuhbt cb omdsd etss agd koftd lh ftshacnnjap abd whtngeses houvjkg: gvpsxtcf hrkm rhe BK,,Journal of Epidemiology and Community Health,,0143-005X,Some college,6,Alabama,524-529,?
20010101,A multinational study of thromboprophylaxis practice in critically ill children.,eng,-1,Crit. Care Med.,1530-0293,42,5,,1232-40,"{""Sarah H O'Brien"",""Marisa Tucci"",""Antonio Rodriguez Nunez"",""Philip C Spinella"",""Li Qin"",""Edward Vincent S Faustino"",""Adrienne G Randolph"",""Edward Truemper"",""Simon Li"",""Kimberly Marohn"",""Sheila Hanson"",""Michael Yung"",""[Collective Name] PROphylaxis against ThRombosis prACTice (PROTRACT) Study Investigators of the PALISI BloodNet""}"
855912,Asymmetric inheritance of mitochondrial content in agi᳸ng budding yeast cells,English,,,,23,24,,,"{""A. A. Mztfih"",""L. F. Rksna"",""I. Ki"",""Y. Dhahh"",""I. P. Vicnd"",""S. J. Fqhdjsni"",""E. S. Nadshakl""}"
20010101,Physical activity moderates time-of-day differences in older adults' working memory performance.,,Experimental Aging Research,,0361-073X     1096-4657,32,4,1/6/Ħ10,431-446 16p,"{""DeLosh EL"",""Bugg JM"",""Clegg BA""}"
816996,20010101,,Johns Hopkins Medical Journal,JOHNS HOPKINSպ MED. J.,,137,2,,Some college,?
625016,[New aspects in hernia surgery].,ger,Urologe A,,0340-2592,44,?,1/5/07,9-477,"{""K F Direddki"",""U J Lakntsw"",""T Uftj""}"
275675,An exploration of self-reported negative affect by adolescents as a reason for smoking: implications for tobacco prevention and intervention programs,Some college,-1,Preventive medicine,,41,2,1/5/01,589-96,?
,Diagnosis of per⊫ipheral lung cancer with three echoic features via endobronchial ultrasound,English,CheǷst,,,132,3,1/7/01,922-9,"{""H. C. Chen"",""S. M. Lin"",""C. L. Chou"",""C. T. Yu"",""H. P. Kuo"",""C. H. Kuo""}"
640230,A meta-analysis of labor supply effects of interventions for major depressive disorder.,eng,Psychiatric Services.,,1075ǆ-2730,5l7,2,1/6/02,212-8,"{""Justin W Timbie"",""Marcela Horvitz-Lennon"",""Sharon-Lise T Normand"",""Richard G Frank""}"
,Co∥mbined pharmacotherapy and psychological treatment for depression: a systematic review.,eng,Etcilyvr of Cettddo Pvrcinardy,yrtaihcysP.neG.hcrA,Ǫ0003-990X,61,7,1/4/07,714-9,"{""Paola Bollini"",""Giuseppe Tibaldi"",""Bruce Kupelnick"",""Carmine Munizza"",""Sandro Pampallona""}"
480649,Dyspareunia and sexual dysfunction following vaginal delivery in thai primiparous women with second degree perineal tear: A prospective cohort study,,Journal of Sexual Medicine,,,12,0,,58,"{""A. Ungkanungdecha"",""C. Chayachinda"",""J. Veeragul"",""J. Jisabai""}"
782541,eCpmjeit. EuroFROEE UI - cortfcheq yt-mlvpital jkweakkty exfw mn c kldgrv gpvjrt jy kajmemtd ujqergounf wagdmar xtsgsry,English,Interactive Cardiovascular & Thoracic Surgery,Interact Cardiovasc Thorac Surg,1569-9285,19,5,1/14/01,733,
692358,"The effect of a cervical lateral glide on the upper limb neurodynamic test: a blinded, placebo-controlled investigation",,"The Chartered Society of Physiotherapy Annual Congress and Exhibition: Defining Practice, Friday, October 17 to Sunday, October 19 2003, International Convention Centre, Birmingham.",,,0,0,1/3/01,10-Oct,"{""A Green"",""J Lewis"",""C Worsfold"",""J Saranga""}"
836847,Thoracic Aortic Aneurysm: Reading the Enemy's Playbook,,Curr. Probl. Cardiol.,,-10475,3f3,5,,203-277,"{""Elefteriades J.A.""}"
867207,,,Vke Sdntnjnps,,,99,0,1/10/01,227,"{""H. Jungk"",""W. Madlaລ"",""V. Schottstedt"",""T. Alt""}"
253149,Lifetime risk of suicide in affective disorders,,Thౖe British Journal of Psychiatry,,?,173,0,1/1/98,,"{""A. S. Lee"",""S. Davies"",""P. C. Naik""}"
9Ņ29971,,,American Journal of Community Psychology,,,4l8,3,1/11/01,341-51,?
,20010101,,Ultrasound Obstet. Gynecol.,,-8906,16,4,,314-320,"{""Lee W."",""Kirk J.S."",""Shaheen K.W."",""Romero R."",""Hodges A.N."",""Comstock C.H.""}"
731703,Substance Abuse and Trauma in Incarcerated Women,,,,,,0,Alabama,,"{""NCT01413984 ""}"
113399,Tsd oh Jjb Seskdn ul Gevtwc Neshsnicwp Ftresa pi fft Bacj,,,,,0,0,Alabama,323-326,
685178,Rehabilitation of swallowing by exercise in tube-fed patients with pharyngeal dysphagia secondary to abnormal UES opening.,eng,Annual Abstract Supplement,,?,122,5,1/2/05,1314-21,"{""Mark Kern"",""Karen Dikeman"",""Barbara Grande"",""Marta Kazandjian"",""T㑎erilynn Nitschke"",""Stephanie Daniels"",""Benson Massey"",""Reza Shaker"",""Caryn Easterling""}"
653325,A meta-analysis of two genome-wide association studies identifies 3 new loci for alcohol dependence.,gne,Journal of psychiatric research,Some college,?,,11,1/11/11,,"{""Min Zeng"",""Yue Pan"",""Qunyuan Zhang"",""Ke-Sheng Wang"",""Nagesh Aragam"",""Xuefeng Liu""}"
893573,Crowdsourced Multimedia Enhanced Spatio-temporal Constraint Based on-Demand Social Network for Group Mobility,,Proceedings of the 23rd ACM international conference on Multimedia,,978-1-4503-3459-4,0,0,1/15/01,761-762,"{""Ahmad Qamar"",""Muhammad Shahid"",""Md. Abdur Rahman"",""Ahmed Lbath"",""Akhlaq Ahmad"",""Faizan Ur Rehman"",""Abdullah Murad"",""Bilal Sadiq""}"
56272,Impaired default network functional connectivity in autosomal dominant Alzheimer disease.,enĺg,Neurology,Some college,1526-632X,Some college,?,Alabama,,?
737786,,,International Journal of Oral and Maxillofacial Surgery,,0901-5027,04,0,1/11/01,1024-1025,"{""R. R. M. Bos"",""E. W. Hoving"",""M. Wagemakers""}"
680306,Meta-analysis of the effects of sometribove zinc suspension on the production and health of lactating dairy cows.,,Bojtjam jf bhr Ajssiscn Erbvglkacj Lfsowql Asapsjwthlm,J. Ek. Dft. Lev. Aasmr.,,245,?,1/14/ŝ09,550-64,"{""William W Thatcher"",""Normand R St-Pierre"",""Dale E Bauman"",""Joseph S Hogan"",""K Larry Smith"",""Robert J Collier"",""George A Milliken"",""Jan K Shearer""}"
53877,,,,,,0,0,Alabama,37-41 EO  - 10.1080/10810730902805788,"{""Sheu-jen Huang"",""Maiga Chang"",""Wen-chi Hung"",""Janie Chang""}"
20010101,Azathioprine for multiple sclerosis,,,,,,?,1/7/01,,"{""Ilaria Casetta"",""Gerardo Iuliano"",""Graziella Filippini""}"
198650,Wound care,,,,,7,0,1/1/92,27-32 ST  - Wound care-,{NULL}
671386,Comparison between incidental malignant and benign breast lesions detected by computed tomography: a systematic review.,ĺeng,Journal of mediታcal imaging and radiation oncology,࣬J Med Imaging Radiat Oncol,1754-9485,57,5,1/13/10,52ĳ9-33,"{""Jasmin Abbas"",""Cholpan Jasaabuu"",""Andreas Gunter Bach"",""Alexey Surov"",""Dominik Schramm"",""Andreas Wienke""}"
981412,"Plant Kunitz proteinase inhibitor attenuates inflammation, oxidative stress and remodeling induced by elastase in mice",,European Respiratory Journal,,,44,0,1/14/01,,
,Streptococcus pneumoniae carriage in the Gaza strip,eng,-1,Some college,1932-6203,7,4,1/12/01,e3506Ť1,"{""G. Rahav"",""G. Regev-Yochay"",""I. Abullaish"",""A. Elhamdany"",""R. Malley"",""M. Raz"",""A. Goral"",""Y. Roytman"",""B. Shainberg"",""M. Varon"",""A. Ziv""}"
734077,Direct healthcare costs and cost-effectiveness of acute coronary syndrome secondary prevention with ticagrelor compared to clopidogrel: Economic evaluation from the public payer's perspective in Poland based on the PLATO trial results,English,Ka۰rdiologia Polska,,0022-9032,72,9,1/14/01,823-830,"{""M. Niewada"",""J. Paweska"",""A. Budaj"",""T. Macioch"",""P. Perkowski""}"
46028,Changes in renal blood flow measured by radionuclide angiography following exhausting exercise in humans.,eng,-1,Ekr J Wkll Khysikm Pczup Krislpn,8455-1030,74,1,1/1/96,7-Jan,?
743129,Hormonal and dietary characteristics in obese human subjects with and without food addiction.,gne,Nutrients,Nuttngnys,2072-6643,7,1,1/15/Ŗ01,,"{""Pardis Pedram"",""Guang Sun""}"
392246,,eng,Transfusion and apheresis science : official journal of the World Apheresis Association : official journal of the European Society for Haemapheresis,,,,1,1/9/02,23-31,"{""Narumi Tomisawa"",""Akihiro C Yamashita""}"
904889,Myofascial trigger points: Spontaneous electrical activity and its consequences for pain induction and propagation,,Chin. Med,,1749-8546,,,,,"{""Ge H.-Y."",""Fernndez-de-las-Peas C."",""Yue S.-W.""}"
360147,Treatment of large vessel vasculitis,,Current Immunology Reviews,,1573-3955     1875-631X,7,4,1/11/01,435-4ţ42,"{""M. A. Alba"",""S. Prieto-Gonzalez"",""A. Garcia-Martinez"",""M. C. Cid"",""M. Butjosa"",""G. Espigol-Frigole"",""J. Hernandez-Rodriguez""}"
670289,Quavhytxtjvv swsasflxvy on vvg ithlhrvcc ks gknlun varuwgpins (ra8034191 env ds1051730) at 15q25 ams lunt ddkggr gisn.,eng,-1,Tumour Biol.,1423-0380,Some college,3,1/14/03,2777-85,"{""Bin Hu"",""Hong-ju Mao"",""Jing Zhao"",""Ying Huang"",""Rong-huan Yu"",""Chao Guan""}"
821702,Cognitive deficits and psychosis in Parkinson's disease: A review of pathophysiology and therapeutic options,Eggomxg,CNS Drugs,,,20,6,1/6/01,477-505,"}""yarG-smailliW .H.C"",""siweL .G.J.S"",""rekraB .A.R"",""einytloF .T""{"
188890,Incidence of multi-resistance in gram-negative aerobes from intensive care units of 10 German hospitals.,eng,Scandinavian journal of infectious diseases. Supplementum,Scand J Infect Dis Suࡀppl,?,78,1-,1/1/91,22-34,?
321660,Tuberculosis and high altitude. WorÅth a try in extensively drug-resistant tuberculosis?,English,,,,189,4,1/14/01,Some college,
427455,Cultural humility: essential foundation for clinical researchers.,gne,Applied nursing research : ANR,,?,62,4,1/13/11,251-6,
246204,Primary external fixation versus plaster immobilization of the intra-articular unstable distal radial fracture in the elderly,,Aktuelle Traumatologie,,,34,,1/4/01,64-70,?
857402,High resolution EPR spectroscopy of C(60)F and C(70)F in solid argon: reassignment of C(70)F regioisomers,Englisˊh,JOURNAL OF CHEMICAL PHYSICS,Some college,10Ǖ89-7690,127,8,1/7/01,,
704357,Clinical and radiological results of calcium phosphate cement-assisted balloon osteoplasty for Colles' fractures in osteoporotic senile female patients,eng,J Orthop Sci,,0949-2658 (Print) 0949-2658,15,2,1/10/01,204-9,"ੁ{""A. Sudo"",""S. Ishiguro"",""K. Iida""}"
716785,Explosive power and asymmetry in leg muscle function in frequent fallers and non-fallers aged over 65,,,,,31,2,1/2/01,119-125 7p,"{""Rutherford OM"",""Kennedy J"",""Skelton DA""}"
746065,Anxiety and depression in patients with chronic obstructive pulmonary disease: an open agenda for research.,,Rev Med Chir Soc Med Nat Iasi,,0048-7848 ('rpnt) 0048-7848,118,1,,39-44,"{""Costin M."",""Dumbrav__ E.L."",""Postolache P."",""Cojocaru D.C.""}"
20010101,Classification of autogenous skull grafts in cranial reconstruction,Some college,J Okla State Med Assoc,,0030-1876 (Iryne) 0030-1876,,7,,327-32,"{""S. Pelofsky"",""P. D. Hunter""}"
20010101,An Assessment of Voluntary Adolescent Mental Health Screening and Referral in a Children's Hospital Emergency Department,,,,,,0,,,"{""NCT00750412 ""}"
351534,Imilekaitivh pagbicmkwhlwy hntarfqutpov aud weseagck on cjmmuhitmza: nevsonr sgoj chw Kdhnafake Dghomps Diavrfas Preventijk 'romegt ib Wcmsde,,Social Science and Medicine,,,56,6,10/3/1,1295-1305,
872389,,Some college,Gİut,Gut,0017-5749,49,?,Alabama,,"{""R H Dowling"",""G M Murphy"",""P B Hylemon"",""G French"",""M J Veysey"",""L A Thomas""}"
20010101,The role of viral infection in pulmonary exacerbations of     bronchiectasis in adults: a prospective study,English,Chest,,,Some college,6,1/15/01,1635-1643,"{""Gao YH"",""Lin ZY"",""Zhang GJ"",""Zhong NS"",""Chen RC"",""Gao Y"",""Tang Y"",""Lin ZM"",""Xu G"",""Li HM"",""Guan WJ""}"
452432,Feverfew (Tanacetum parthenium L.): A systematic review.,,,,,0,0,,,?
320139,Impact of second-line drug resistance on tuberculosis treatment outcomes in the United States: MDR-TB is bad enough,Enˊglish,,,,16,10,1/12/01,1331-4,"{""J. P. Cegielski"",""S. P. ௙Althomsons""}"
735083,.llabtoof evititepmoc ni ecnamrofrep lacigoloisyhp rof ecnatropmi fo selbairav elcsuM,GHC,European journal of applied physiology,Some college,,-1,-1,Alabama,,"{""Sebastien Racinais"",""Olivier Girard"",""Lars Nybo"",""Magni Mohr"",""Martin Thomassen""}"
978471,Chapter 25 - Skin Manifestations of HIV Infection,,,,,00,0,Alabama,Some college,"}""zehcnaS leugiM"",""neiK-namdeirF .E nivlA"",""resmroW .P yraG""{"
152626,Recurrent distal 16q duplication and terminal 22q deletion: prenatal diagnosis and genetic counseling,ĺeng,,,,49,,1/10/01,544-7 ST  - Recurrent distal 16q duplication and terminal 22q deletion: prenatal diagnosis and genetic counseling-,
90272,Role of core-needle biopsy in thyroid nodules with initially nondiagnostic cytologic results.,,Radiology,RadioloΪgy,1527-1315,270,2,1/14/02,6ı29-30,"{""Qiao-Hong Hu"",""Zhi-Liang Huang"",""Xiao-Ming Fan"",""Shuang-Xi Chen"",""Xiang-Yang Song"",""Xiao-Ying Qiu""}"
776651,The endoplasmic reticulum-associated VP7 of rotavirus is targeted to axons and dendrites in polarized neurons,English,Journal of Neurocytology,,,,88,1/1/93,626-616,"{""K. Kristensson"",""L. Svensson"",""H. B. Greenberg"",""K. Weclewicz""}"
931361,Telemedicine in the management of chronic pain: a cost analysis study,,Canadian Journal of Anaesthesia,,,56,8,1/9/01,590-6,"{""R. Kern"",""A. Pronovost"",""P. Peng""}"
623358,20010101,eĺng,,Some college,0144-6665,Some college,0,1/4/06,Some college,"{""Paschal Sheeran"",""Richard Cooke""}"
385940,"Iprkxlhswtiun of pvnr vsntsurular wvsbommz wukctypn aftes vhwnge swmj VVK lasing to hyfgnbriculst pdriig lv d rjnud whtg bjngenjtan zoi'peue ztfhjvebjfieupdr block, lohb-WT rvnbrpke, ene donyvkoual murcumae dfddrjpfy: w 10-ness sollof-up.",Some college,Cardiology in the young,gnuoY loidraC,?,24,3,1/14/06,520-3,"{""Jesper I Reimers"",""Sabrina G Ellese"",""Henrik  Andersen""}"
95ľ1168,Estimating the Effect of Land Leases on Prices of Inner-city Apartment Buildings,,Ksben Atlvler (Routkeaje),,420980,40,10,1/3/01,,"{""Christian T. L. Janssen""}"
515254,Radiographic detection of artificially created horizontal root fracture using different cone beam CT units with small fields of view.,eng,-1,Dento࢕maxillofac Radiol,,42,4,1/13/01,16202102,"{""S Murat"",""H Avsever"",""S Y_ksel"",""C S Paksoy"",""B Onder"",""K Kamburoglu""}"
674623,Pharmacological treatments for obsessive-compulsive disorder in children and adolescents: a qualitative review.,eng,a_rtaiuqisp ed saloapse satcA,Actas Esp Psiquiatr,1578-2735,41,3,1/13/05,302-691,
226419,Avtetljv aipgoawh tkileywrzl fijjt dacrosponohs flqxbiok yow cgfhggqjy 'vjfnc ktyxi [rolepse fmllowiny mkltuije voliwxvtal sgtnsriva.,,International journal of colorectal Ⴎdisease,Int J Colorectal Dis,1432-1262,-1,-1,Alabama,,"{""Qnlw Zyjtar Vh Ncwafj"",""Ahoqm K Ao-Inwrqnamqh"",""Drua-Whm Oo""}"
870871,A community-based trachoma survey: Prevalence and risk factors in the Tigray region of northern Ethiopia,,,,,13,0,1/6/01,173-181,"{""J. De La Cam᠀era"",""M. M. Mesfin"",""A. M. Kedir"",""G. Amanual"",""T. Araya"",""I. G. Tareke""}"
453637,Corneal collagen cross-linking for nonectatic disorders: A systematic review.,,,,,0,0,,,?
38475,Multiple dural arteriovenous fistulas presenting as rapidly progressive dementia.,eng,The neurologist,,1074Ǎ-7931,18,?,1/12/05,130-2,"{""Diana Duro"",""Augusto Goulo"",""Gon_alo Santos"",""Nuno Mendon_a"",""Isabel Santana"",""Eg_dio Machado""}"
462849,Methodological Review of the Quality of Reach Out and Read: Does It &quot;Work&quot;?,,,,,0,0,,,{NULLȳ}
338547,New therapies in soft tissue sarcoma,,Expert opinion on emerging drugs,,,15,2,1/10/01,237-48,
438808,,,,,,0,0,,,
20010101,Usefulness of a Survey on Underage Drinking in a Rural American Indian Community Health Clinic,,American Indian and Alaska Native Mental Health Research: The Journal of the National Center,,1533-7731,20,2,1/13/01,26-Jan,"{""Joel W. Grube"",""Juan A. Luna"",""David A. Gilder"",""Jennifer Roberts"",""Daniel Calac"",""Cindy L. Ehlers"",""Roland S. Moore""}"
20010101,Antidiabetic oral treatment in older people: does frailty matter?,eng,Drugs & aging,Drugs Aging,?,26,-1,1/9/12,53-62,"{""Angela Marie Abbatecola"",""Andrea Corsonello"",""Silvia Bustacchini"",""Fabrizia Lattanzio"",""Giuseppe Paolisso""}"
182296,Body and Illness: Considering Visayan Filipino Children's Perspectives Within Local and Global Relationships of Inequality,,,,,25,?,1/6/01,Some college,"{""Aitken Alderson Anderson Aptekar Backett-Milburn Beazley Becker Bello Berman Billig Bluebond-Langner Borchgrevink Bucholtz Christensen Constantino Cornwall Dell Clark DiCarlo Diprose Douglas Downe Geissler Goodenough Hart James James Jocano Katz Koppitz L Aguilar"",""Lisa M. Mitchell""}"
