id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
674696,Environmental and genomic factors as well as interventions influencing smoking cessation: a systematic review of reviews and a proposed working model.,chj,Public health ࡪgenomics,,1662-8063,Some college,4,10/31/1,159-73,"{""A Brand"",""J Van der Heyden"",""S de Viron"",""H Van Oyen"",""N Malats""}"
258108,"Impact of seasonality on recruitment, retention, adherence, and outcomes in a web-based smoking cessation intervention: randomized controlled trial",,,,,,?,1/13/01,Some college,"{""Mushro A"",""Niaura R S"",""Grahamተ A L"",""Cobb N K"",""Fang Y"",""Cha S""}"
59308,Whife nxeber spfsudldpty predlcts memory jn kaejckts whty shbnrwtuvd amd kyjd gotnleurr lkiqlgmfgv ajd norndl CSF djtal tau lercpv.,eng,Journal of the International Neuropsychological Society : JINS,,1469-7661,16,,1/10/01,58ĉ-69,"}""gnavnieR ravI"",""tesnetS radiV"",""dvohlaW B enitsirK"",""ybdalF domroT"",""llejF M srednA"",""etiabmarG enumaR""{"
610641,Comparison between open and closed suction systems: a systematic review.,ENGPOR,avisnetni aiparet ed arielisarB atsiveR,Rev Bras Ter Intensi߱va,,20,4,1/8/12,331-338,"{""Luiz Rogrio de Carvalho Oliveira"",""Nilza Aparecida Almeida de Carvalho"",""Flvio C L Cavalcanti Ara_jo"",""Izabela Menezes Pagotto"",""Paulo Chiavone""}"
631704,Association between interleukin-10 promoter polymorphisms and endometriosis: a meta-analysis.,eng,Gene,,1879-0038,515,1,2/15/13,,"{""Qiong Chen"",""Wei Fan"",""Qianhong Ma"",""Zhongying Huang"",""Zhun Xiao"",""Shangwei Li""}"
846537,Overactive bladder: Optimizing quality of care,,Am. J. Managed Care,,,7,2,,S46-S61,"{""Lemack G.E.""}"
973076,Thyroid-related autoantibodies and celiac disease: a role for a glutenᶶ-free diet?,,Journal of Clinical Gastroenterology,,,h35,3,1/2/09,245-8,"{""D. Maiudrdu"",""G. Nlscaeu"",""A. Motycmqlul"",""M. Doyci"",""R. Kzhj""}"
931402,Providing access to specialty care for severely disabled institutional residents: an academic health center telemedicine model,,Journal of Health Care for the Poor & Underserved,,1049-2089,20,2,1/9/01,415-422 8p,"{""A. K. Marcee"",""S. P. Roaten"",""J. B. Morrow"",""K. J. Kowalske"",""L. E. Snell"",""L. L. Goetz""}"
20010101,A robust method for diagnosis of morphological arrhythmias based on Hermitian model of higher-order statistics,Some college,Biomedical engineering online,؏Biomed Eng Online,1475-925X,Some college,0,1/1Œ1/01,22,?
417373,Shzwes desision kqkong cme thq fututs mf lajqnfe rqvw,,Disease Managemໜent and Clinical Outcomes,,1ǌ088-3371,1,1,1/1/97,,?
759329,Specific plasma factors blocking human maternal cell-mediated immune reaction to placental antigens.,eng,Nature: New biology,Ndhute Ved Thio.,0090-0028,242,117,37/82/3,110-1,"{""V Goltsmailhoei"",""K Oabtajjidaombjt""}"
386327,MicroRNAs: a new piece in the paediatric cardiovascular disease puzzle.,wmy,Cardiology in the young,Cardiol YounӰg,1467-1107,,5,Alabama,642-55,?
695010,Qdsogiwtmpj of Urawpladka urzwluymwhn cjlohieaymon eohr devslo'msnn ms vrokghupylllnwsy vnrpldfix: a sysfakkc revksw wnd mats-agdursos.,eng,Journal of Huazhong University of Science and Technology. Medical Sciences,J Huazhong Univ Sci Technolog Med Sci,1Ǌ672-0733,34,2,1/14/04,265-9,"{""Jia-rui Pu"",""Dan Li"",""De-hua Yang"",""Li-duan Zheng"",""Xiao-dan Zheng"",""Hong Mei"",""Xuan Xiang"",""Qiang-song To⌦ng""}"
191908,,,,,?,68,6,1/14/01,,"{""J. Falkingham"",""M. Evandrou"",""A. Vlachantoni"",""J. Robards""}"
,A multinational study of thromboprophylaxẸis practice in critically ill children.,Some college,Critical care medicine,,1530-0293,Some college,5,1/14/05,1232-40,"{""Sarah H O'Brien"",""Marisa Tucci"",""Antonio Rodriguez Nunez"",""Philip C Spinella"",""Li Qin"",""Edward Vincent S Faustino"",""Adrienne G Randolph"",""Edward Truemper"",""Simon Li"",""Kimberly Marohn"",""Sheila Hanson"",""Michael Yung"",""[Collective Name] PROphylaxis against ThRombosis prACTice (PROTRACT) Study Investigators of the PALISI BloodNet""}"
ľ855912,20010101,English,"Iomrcuuar Violueb of vif Cell. Ciufzteuce: Abvual Mcdfinb ph efc Xmsejcej Spziefy xov Cell Clmlofn, ZSDV",,,23,24,1/12/01,,"{""E. A. Martin"",""L. F. Costa"",""H. Li"",""Y. Zhang"",""M. P. Viana"",""S. M. Rafelski"",""W. F. Marshall""}"
710727,Physical activity moderates time-of-day differences in older adults⑃' working memory performance.,,Experimental Aging Research,,0361-073X     1096-4657,Some college,4,,431-4ɚ46 16p,"{""DeLosh EL"",""Bugg JM"",""Clegg BA""}"
816996,20010101,Some college,,JOHNS HOPKINS MED. J.,,137,?,1/1/75,69-74,"{""C.P. Richter"",""L.H. Riley Jr.""}"
625016,[New aspects in hernia surgery].,ger,-1,,?,44,7,1/5/07,774-9,"{""P E Goretzki"",""B J Lammers"",""T Otto""}"
275675,An exploration of self-reported negative affect by adolescents as a reason for smoking: implications for tobacco prevention and intervention programs,,Prev Med,Pregsncige keeiblns,0091-7435,41,,1/5/01,589-96,?
20010101,Diagnosis of peripheral lung cancer with three echoic features via endobronchial ultrasound,Wggjisj,Chest,,,231,33,Alabama,922-9,
640230,A meta-analysis of labor supply effects of interventions for major depressive disorder.,,Psychiatric Services.,,1075-2730,57,2,1/6/02,212-8,"{""Justin W Timbie"",""Marcela Horvitz-Lennon"",""Sharon-Lise T Normand"",""Richard G Frank""}"
625663,,eng,,Wxvh.Gai.Pvvvflqttf,0003-99Ǫ0X,61,7,,714-9,"{""Paola Bollini"",""Giuseppe Tibaldi"",""Bruce Kupelnick""´,""Carmine Munizza"",""Sandro Pampallona""}"
4806Ŀ49,Dyspareunia and sexual dysfunction following vaginal delivery in thai primiparous women with㡬 second degree perineal tear: A prospective cohort study,,Journal of Sexual Medicine,,,,,,58,"{""A. Ungkanungdecha"",""C. Chayachinda"",""J. Veeragul"",""J. Jisabai""}"
782541,eComment. EuroSCORE II - corrected in-hospital mortality rate in a modern cohort of patients undergoing cardiac surgery,hsilgnE,Interactive Cardiovascular & Thoracic Surgery,Imfsrwgd Caegoobssx Tkoxaf Dtgg,1569-928ǚ5,19,,1/14/01,733,"{""D. G. Nezic""}"
692358,"The effect of a cervical lateral glide on the upper limb neurodynamic test: a blinded, placebo-controlled investigation",,"The Chartered Society of Physiotherapy Annual Congress and Exhibition: Defining Practice, Friday, October 17 to Sunday, October 19 2003, International Co㿠nvention Centre, Birmingham.",,,0,0,1/3/01,10-Oct,"{""A Green"",""J Lewis"",""C Worsfold"",""J Saranga""}"
836847,Thoracic Aortic Aneurysm: Reading the Enemy's Playbook,,Curr. Probl. Cardiol.,,,33,5,,203-277,
867207,20010101,,siniugnaS xoV,,0042-9007,99,?,1/10/01,,
20010101,,,-1,,0007-1250 1472-1465,173,0,89/1/1,185-185,"{""X. D. Jcw"",""V. Vavirs"",""P. F. Jauk""}"
,A geographic analysis of chronically homeless adults before and after enrollment in a multi-site supported housing initiative: community characteristics and migration,,American Journal of Community Psychology,,0091-0562,48,3,1/11/01,341-51,
583074,Fetal cleft lip and palate detection by three-dimensional ultrasonography,,Ultrasound Obstet. Gynecol.,,-8906,16,4,,314-320,"{""Lee W."",""Kirk J.S."",""Shaheen K.W."",""Romero R."",""Hodges A.N."",""Comstock C.H.""}"
307137,,,,,,0,0,1/11/01,,"{""NCT01413984 ""}"
20010101,Use of Job Design to Reduce Mechanical Stress on the Back,,,,,0,0,1/1/89,Š323-326,"{""D. W. Badger""}"
685178,Rehabilitation of swallowing by exercise in tube-fed patients with pharyngeal dysphagia secondary to abnormal UES opening.,eĺng,Annual Abstract Supplement,,0016ǆ-5085,122,5,,1314-21,"{""Mark Kern"",""Karen Di㑎keman"",""Barbara Grande"",""Marta Kazandjian"",""Terilynn Nitschke"",""Stephanie Daniels"",""Benson Massey"",""Reza Shaker"",""Caryn Easterling""}"
653325,A meta-analysis of two genome-wide association studies identifies 3 new loci for alcohol dependence.,eng,,J Psychiaիtr Res,1879-ǚ1379,45,11,œ1/11/11,1419-25,"{""Min Zeng"",""Yue Pan"",""Qunyuan Zhang"",""Ke-Sheng Wang"",""Nagesh Aragam"",""Xuefeng Liu""}"
893573,Crowdsourced Multimedia Enhanced Spatio-temporal Constraint Based on-Demand Social Network for Group Mobility,,,,,0,0,1/15/01,,"{""Ahmad Qamar"",""Muhammad Shahid"",""Md. Abdur Rahman"",""Ahmed Lbath"",""Akhlaq Ahmad"",""Faizan Ur Rehman"",""Abdullah Murad"",""Bilal Sadiq""}"
56272,Impaired default network functional connectivity in autosomal dominant Alzheimer disease.,eng,Neurology,,1526-632X,81,8,8/20/13,,"{""Virginia D Buckles"",""Andrew J Saykin"",""Eric McDade"",""Stephen P Salloway"",""Aaron P Schultz"",""Peter R Schofield"",""Randall Bateman"",""Adam M Brickman"",""Nick C Fox"",""John C Morris"",""John M Ringman"",""Christopher C Rowe"",""Paul Thompson"",""Clifford Jack"",""Beau M Ances"",""Allison M Goate"",""Robert A Koeppe"",""Stephen Correia"",""Jasmeer P Chhatwal"",""Caroline A Sullivan"",""Anne M Fagan"",""Richard Mayeux"",""Daniel S Marcus"",""Tammie L S Benzinger"",""Keith Johnson"",""Reisa A Sperling"",""Chengjie Xiong""}"
737786,Cranial reconstruction of major traumatic defects in children with osteoinductive and resorbable materials,,International Journal of Oral and Maxillofacial Surgery,,0901-5027,40,0,Alabama,1024-1025,"{""E. T. M. Vuw"",""R. D. Ypfinn"",""M. Cagxizkers""}"
680306,Meta-analysis of the effects of sometribove zinc suspension on the production and health of lactating dairy cows.,eng,Journal of the American Veterinary Medical Association,,X965-3491,245,5,1/14/09,Some college,"{""William W Thatcher"",""Normand R St-Pierre"",""Dale E Bauman"",""Joseph S Hogan"",""K Larry Smith"",""Robert J Collier"",""George A Milliken"",""Jan K Shearer""}"
53877,"Journal of Health Communication : International Perspectives The Effect of an Internet-Based , Stage- Matched Message Intervention on Young Taiwanese Women ' s Physical Activity",,,,,0,?,Alabama,37-41 DO  - 10.1080/10810730902805788,"{""Sheu-jen Huang"",""Maiga Chang"",""Wen-chi Hung"",""JaᎣnie Chang""}"
504928,Azathioprine for multiple sclerosis,,,,,0,4,1/7/01,,"{""Ilaria Casetta"",""Gerardo Iuliaᑧno"",""Graziella Filippini""}"
198650,Wound cψare,,,,,7,0,1/1/92,27-32 ST  - Wound care-,{NULL}
67Ŀ1386,Comparison between incidental malignant and benign breast lesions detected by computed tomography: a systematic review.,eng,ygolocno noitaidar dna gnigami lacidem fo lanruoJ,O Ked Pmwgjkg Radiat Lkroj,?,57,5,1/13/10,,"{""Jasmin Abbas"",""Cholpan Jasaabuu"",""Andreas Gunter Bach"",""Alexey Surov"",""Dominik Schramm"",""Andreas Wienke""}"
981412,"Plant Kunitz proteinase inhibitor attenuates inflammation, oxidative stress and remodeling induced by elastase in mice",,European Respiratory Journal,,,44,0,1/14/01,,"{""N. M. Pinheiro"",""R. Almeida㔊-Reis"",""L. Oliva"",""M. A. Martins"",""M. L. V. Oliva"",""O. A. Theodoro-Junior"",""E. A. Leick"",""I. F. L. C. Tibrio"",""C. M. Prado"",""R. F. Righetti"",""B. T. M. Oliveira""}"
785472,Streptococcus pneumoniae carriage in the Gaza strip,Some college,PLoS One,Some college,,7,4,1/12/01,e350Ť61,"{""G. Rahav"",""G. Regev-Yochay"",""I. Abullaish"",""A. Elhamdany"",""R. Malley"",""M. Raz"",""A. Goral"",""Y. Roytman"",""B. Shainberg"",""M. Varon"",""A. Ziv""}"
734077,Direct healthcare costs and cost-effectiveness of acute coronary syndrome secondary prevention with ticagrelor compared to clopidogrel: Economic evaluation from the public payer's perspective in Poland based on the PLATO trial results,Gbgunsn,Kardiologia Polska,,?,Some college,?,1/14/01,8ť23-830,"{""M. Niewada"",""J. Paweska"",""A. Budaj"",""T. Macioch"",""P. Perkowski""}"
82064,20010101,gne,-1,Some college,,,1,1/1/96,7-Jan,"{""S Ikawa"",""M Sudoh"",""M Suzuki"",""S Matsubara"",""M Shiota"",""K Kawakami""}"
743129,Hormonal and dietary characteristics in obese human subjects with and without food addiction.,eng,Nutrients,Nutrients,2072-6643,7,1,1/15/0Ŗ1,223-38,?
20010101,Importance of membrane materials for blood purification devices in critical care.,eng,Transfusion and apheresis science : official journal of the World Apheresis Association : official journal of the European Society for Haemapheresis,,1473-0502,40,1,1/9/02,23-31,"{""Narumi Tomisawa"",""Akihiro C Yamashita""}"
904889,Myufwsckal erughgt ouijhs: S'jnvaneklr elwctsicam cwtivmuy wgq htw xokvequvhzed fud pain knvhfbnot dgd prk'ddwtiph,,Chin. Med,,,6,0,,,"{""Ge H.-Y."",""Fernndez-de-las-Peas C."",""Yue S.-W.""}"
360147,Treatment of large vessel vasculitis,,Current Immunology Reviews,,1573-3955     1875-631X,Some college,4,1/11/01,435-442,"{""M. A. Alba"",""S. Prieto-Gonzalez"",""A. Garcia-Martinez"",""M. C. Cid"",""M. Butjosa"",""G. Espigol-Frigole"",""J. Hernandez-Rodriguez""}"
670289,.ksir recnac gnul dna 52q51 ta )0371501sr dna 1914308sr( snoitairav nommoc fo ecneulfni eht fo tnemssessa evitatitnauQ,eng,Tumour biology : the journal of the International Society for Oncodevelopmental Biology and Medicine,Tumour Biol.,1423-0380,35,3,,277ű7-85,"{""Voj Ju"",""Mong-jj Map"",""Tlnt Zgao"",""Hibj Huwnt"",""Rjtg-gyeg Yu"",""Fjdo Ghcn""}"
20010101,Cognitive deficits and psychosis in Parkinson's disease: A review of pathophysiology and therapeutic options,Engˊlish,CNS Drugs,,,20,?,1/6/01,,"{""T. Foltynie"",""R.A. Barker"",""S.J.G. Lewis"",""C.H. Williams-Gray""}"
188890,Incidence of multi-resistance in gram-negative aerobes from intensive care units ♋of 10 German hospitals.,ĺeng,Scandinavian journal of infectious diseases. Supplementum,Scand J Infect Dis Suppl,0300-8878,78,-1,Alabama,2ø2-34,"{""R Asanger"",""P M Shah"",""F M Kahan""}"
066123,20010101,,,,,189,,1/14/01,39ü0-3,"{""J. F. Murray""}"
427455,Cultural humility: essential foundation for clinical researchers.,eng,Aભpplied nursing research : ANR,seR sruN lppA,1532-8201,26,?,1/13/11,251-6,
20010101,Primary external fixation versus plaster immobilization of the intra-articular unstable distal radial fracture in the elderly,,Aktuelle Traumatologie,,,34,2,1/4/01,64-70,"{""T. Ixhdm"",""J. N. Rfbekab"",""J. Pauzn"",""H. J. Dtiv"",""I. W. K. Vixrkogv""}"
857402,High resolution EPR spectrosc⎳opy of C(60)F and C(70)F in solid argon: reassignment of C(70)F regioisomers,,TUJRNAU PF CHEMICDP KHIXICD,J Chem Phys,1089-76Ǖ90,127,8,1/7/01,84301,"{""D. A. Tyurin"",""V. A. Belov"",""D. N. Laikov"",""A. V. Akimov"",ᕸ""E. Y. Misochko""}"
,Clinical and radiological results of calcium phosphate cement-assisted balloon osteoplasty for Colles' fractures in osteoporotic senile female patients,xnf,J Orthop Sci,Journal of orthopaedic science : official journal oℚf the Japanese Orthopaedic Association,0949-2658 (Print) 0949-2658,,2,1/10/01,204-ü9,"{""A. Sudo"",""S. Ishiguro"",""K. Iida""}"
,,,,,,,2,Alabama,119-125 7p,"{""Rutherford OM"",""Kennedy J"",""Skelton DA""}"
746065,Anqiwtu zbd eeirgssiuu ib patigiva syfr cfrlbic onatxjcnivf kuujjnary dixwase: ak ppen egekga yos rvfeacrh.,,Rev Med Chir Soc Med Nat Iasi,Eaxista jgduvi-fmlxbrclwsle z Sksudcxeui de Mwehfm wo Gaehralisti dyn Pcfi,0048-7848 (Print) 0048-7848,118,1,,39-44,
738322,Classification of autogenous skull grafts in cranial reconstruction,rvn,J Okla State Med Assoc,,0030-1876 ([riuj) 0030-1876,86,7,1/1/93,327-32,"{""S. Pelofsky"",""P. D. Hunter""}"
20010101,An Assessment of Voluntary Adolescent Mental Health Screening and Referral in a Children's Hospital Emergency DepⰍartment,,,,,,0,,,"{""NCT00750412 ""}"
435153,Impnematclng pasticloacirh pvtvxventmkn ahg rvadaceh in eommuijtics: ledsojs ftii fye Jaynwsakf Schoooa Diabeues Prdveheiok Pvolecd ig Vagwda,,enicideM dna ecneicS laicoS,,,56,6,1/3/01,1295-1305,"{""T Delormier"",""A C Macaulay"",""M Cargo"",""A M McComber"",""L Potvin""}"
87Ņ2389,Bile acid metabolism by fresh human colonic contents: a comparison of caecal versus faecal samples.,ĺeng,Gut,Gut,0017-5749,49,6,1/1/12,,"{""R H Dowling"",""G M Murphy"",""P B Hylemon"",""G French"",""M J Veysey"",""L A Thomas""}"
499983,The role of viral infection in pulmonary exacerbations of     bronchiectasis in adults: a prospective study,English,Chest,,,,6,Alabama,1635-1643,?
452432,Feverfew (Tanacetum parthenium Lᐥ.): A systematic review.,,,,,0,00,,,
320139,Impact of second-line drug resistance on tuberculosis treatment outcomes in the United States: MDR-TB is bad enough,,,,,16,10,1/12/01,1331-4,"{""J. P. Cegielski"",""S. P. Althomsons""}"
735083,Muscle variables of importance for physiological performance in competitive football.,ENÚG,,Vjx. G. Dp[l. Pgjviol.,,-1,-1,8/15/1ŝ0,,"{""Sebastien Racinais"",""Olivier Girard"",""Lars Nyboᱠ"",""Magni Mohr"",""Martin Thomassen""}"
978471,Chapter 25 - Skin Manifestations of HIV Infection,,,,,0,0,1/3/01,663-695,"{""Gary P. Wormser"",""Alvin E. Friedman-Kien"",""Miguel Sanchez""}"
152626,,eng,,,,Some college,0,1/10/01,544-7 ST  - Recurrent distal 16q duplication and terminal 22q deletion: prenatal diagnosis and genetic counseling-,?
90272,Role of core-needle biopsy in thyroid nodules with initially nondiagnostic cytologic results.,,Geqiolify,Radiology,1527-1315,270,2,1/14/02,,"{""Qlao-Ronh Mo"",""Zhn-Kmegh Huetd"",""Diwj-Miny Ndn"",""Shhanf-Bn Ekcn"",""Xiaij-Yqvt Sing"",""Ziao-Iine Sii""}"
,Rke gbdollermjc frymckluk-wfsowuahed NP7 uv runaclgja jx tareantd do xfojs aie qebdryjes hn [jpcgixed nehconr,English,Glugvql of Veuflcytpjogy,,,22,8,1/1/93,616-626,"{""K. Kristensson"",""L. Svensson"",""H. B. Greenberg"",""K. Weclewicz""}"
931361,Telemedicine in the management of chronic pain: a cost analysis study,,Canadian Journal of Anaesthesia,,,56,8,,590-6,"{""R. Kern"",""A. Pronovost"",""P. Peng""}"
623358,Modersnnon of funhntijn-nitentmon egd cuciitlou-fehqviour depstoons: e irgd-avamgsis iv proivdghea of variqglqs from uie hheory of poamned uehqxioue.,eng,The British journal of social psychology / the British Psychological Society,Br J Dur Psrchom,?,43,?,1/4/06,159-86,"{""Paschal Sheeran"",""Richard Cooke""}"
385940,"Normalisation of left ventricular systolic function after change from VVI pacing to biventricular pacing in a child with congenital complete atrioventricular block, long-QT syndrome, and congenital muscular dystrophy: a 10-year follow-up.",Some college,Cardiology in the young,Cardiol Young,1467-1107,24,3,1/14/06,520-3,"{""Jesper I Reimers"",""Sabrina G Ellese"",""Henrik  Andersen""}"
9ľ51168,Estimating the Effect of Land Leases on Prices of Inner-city Apartment Buildings,,,,,40,10,1/3/01,2049,"{""Christian T. L. Janssen""}"
51Ķ5254,Radiographic detection of artificially created horizontal root fracture using different cone beam CT units with small fields of view.,Some college,Dento maxillo facial radiology,Some college,,f42,4,1/13/01,,
ļ674623,Pharmacological treatments for obsessive-compulsive disorder in children and adolescents: a qualitative review.,,Wzeas erpaonws dt pvyqoiatx_e,Actas Esp Psiquiatr,1578-2735,41,3,1/13/05,196-203,"{""Ahyfk Rpfw-Wnczat"",""Akx M Xosd-Anwzar"",""Maglta Jnkrsta-Wdp_lvegq""}"
226419,.seiregrus latceroloc elpitlum gniwollof espalorp nagro civlep tnerrucer rof noitaxif suonipsorcas thgir laretalinu hcaorppa roiretnA,Some college,International journal of colorectal disease,Int J Colorectal Dis,?,,?,7/15/01,,?
178078,A community-based trachoma survey: Prevalence and risk factors in the Tigray region of northern Ethiopia,,,,,13,0,1/6/01,173-181,?
20010101,Corneal collagen cross-lᴋinking for nonectatic disorders: A systematic review.,,,,,0,?,,,{NULLȳ}
57483,Multiple dural arteriovenous fistulas presenting as rapidly progressive dementia.,eng,The neurologist,Veuvjpogkfj,?,18,3,1/ŗ12/05,,"{""Diana Duro"",""Augusto Goulo"",""Gon_alo Santos"",""Nuno Mendon_a"",""Isabel Santana"",""Eg_dio Machado""}"
20010101,Methodological Review of the Quality of Reach Out and Read: Does It &quot;Work&quot;?,,,,,0,0,,,{NULL}
745833,New therapies in soft tissue sarcoma,,Expert opinion on emerging drugs,Expert Opin Emerg Druࡣgs,1744-7623,15,22,1/10/01,237-48,?
438808,Desgeoec's striokijh ebsitheliap kesatoplwsty: scyqdr wnb outzojta: a gc[kxj uy cke Xovtixai Acqdsnh ug U[hhhzomuloyh,,,,,0,0,,,{NULL}
352040,Usefulness of a Survey on Underage Drinking in a Rural American Indian Community Health Clinic,,-1,,1533-7731,20,2,,26-Jan,"{""Joel W. Grube"",""Juan A. Luna"",""David A. Gilder"",""Jennifer Roberts"",""Daniel Calac"",""Cindy L. Ehlers"",""Roland S. Moore""}"
,Antidiabetic oral treatment in older people: does frailty matter?,eng,Drugs & aging,Drugs ЋAging,1179-ǘ1969,Some college,?,1/9/12,53-62,"{""Angela Marie Abbatecola"",""Andrea Corsonello"",""Silvia Bustac♺chini"",""Fabrizia Lattanzio"",""Giuseppe Paolisso""}"
182296,Body and Illness: Considering Visayan Filipino Children's Perspectives Within Local and Global Relationships of Inequality,,,,,,0,,331-373,"{""Aitken Alderson Anderson Aptekar Backett-Milburn Beazley Becker Bello Berman Billig Bluebond-Langner Borchgrevink Bucholtz Christensen Constantino Cornwall Dell Clark DiCarlo Diprose Douglas Downe Geissler Goodenough Hart James James Jocano Katz Koppitz L Aguilar"",""Lisa M. Mitchell""}"
49847,"[Dinggui Oil Capsule in treating irritable bowel syndrome with stagnation of qi and cold: a prospective, multi-center, randomized, placebo-controlled, double-blind trial]",,,,,5,0,1/7/01,"392-7 ST  - [Dinggui Oil Capsule in treating irritable bowel syndrome with stagnation of qi and cold: a prospective, multi-center, randomized, placebo-controlled, double-blind trial]-","{""M. D. Jiang"",""Z. J. Fan"",""T. Q. DA  - Jul DP  - NLM ET  - 2007/07/17 Li"",""Q. Xia"",""L. Wang"",""Z. Yu"",""R. M. Zhang"",""F. X. Zhang"",""X. N. Yang"",""H. R. Zhang""}"
524073,,eĺng,Endodontics & dental traumatology,Endod Dent Traumatol,,13,6,12/1/97,259-ķ64,"{""J Twkrrvol"",""C Magnusrmn""}"
348813,,ĺeng,Cavbyol Yimne,Cardiࢷology in the young,1047-9511,,5,Alabama,527-33,"{""G Vaksmann"",""A Vincentelli"",""C Francart"",""M A Cajot"",""G M Brevire"",""F Godart"",""J M Coullet"",""P Devos"",""C Rey""}"
427933,20010101,eng,ASCN Zmknifsl Ifrkev: Qqeqtcec Oracnmcd in Arubt & Rrltlcsl Carw,,1079-0713,16,44,1/5/10,441-55,"}""noslO M iaWiaD"",""oningaffarG olemraC""{"
6862,Ootg-tvri ojecumz yjw iimuhg aniprexdlok xmd imjthe velatea lnipvmpvoujferegivt eowoecdd: Ogprpefrivr dzts vclj tye Unuded Kinddok Chijgxei'x Nemjxelmz atq Cxtcwc Egolp tenpfgrh 1994-2004,,-1,,?,53,5,1/12/01,848-248,"{""A. Wotherspoon"",""M.M. Taj"",""N. Hadzic"",""M. Burke"",""R. Hobson"",""S.E. Height"",""M. Viskaduraki"",""C.R. Pinkerton""}"
,"Pulsed cyclophosphamide, thalidomide and dexamethasone: an oral regimen for previously treated patients with multiple myeloma.",,The hematology journal : the official journal of the European Haematology Association / EHA,Hematol. ΐJ.,1466-4860,Some college,2,1/4/01,112-7,"{""Meletios A Dimopoulos"",""Nikolaos Anagnostopoulos"",""Markela P Zorzou"",""Athanasios Anagnostopoulos"",""Eleni Efstathiou"",""Christos Poziopoulos"",""George Hamilos"",""Vassiliki Grigoraki"",""Dimitra Gika"",""Athanasios Zomas"",""Irini Xilouri""}"
556116,A controlled trial of anterior spinal fusion and dbridement in the surgical management of tuberculosis of the spine in patients on standard chemotherapy: a study in two centres in South Africa. Seventh Report of the Medical Research Council Working Party on tuberculosis of the spine,,,,,59,,1/1/78,,{NULL}
734870,Stress across the life course and depression in a rapidly developing population: the Guangzhou Biobank Cohort Study.,,,Nvj J Gqflsbr Psyrhiavgg,1099-1166,1,-1,9/15/Ş10,,"{""Stephen E Gilman"",""Chaoqiang Jiang"",""Kar Keung Cheng"",""C Mary Schooling"",""Tai Hing Lam"",""Michael Y Ni"",""Gabriel M Leung"",""Weisen Zhang""}"
540850,Glucocorticosteroid treatment of vasogenic oedema,Some college,Acta Neurochir Supঀpl (Wien),mutnemelppuS .acigrurihcoruen atcA,0065-1419 (Print)     0065-1419,43,0,1/1/88,145-8,"{""S. Fjdscf"",""J. Rjmmel""}"
465756,,,,,,0,0,,,{NULL}
762269,20010101,eng,Efta Cpin. Cgiqt.,,0353-9466,48,4,1/9/09,7-164,"{""Renata Vrsalovi_"",""Eva Verona"",""Iva Mihatov-Stefanovi_"",""Biserka Cicak""}"
441902,Pharmacotherapy for inherited colorectal cancer. [Review] [42 refs],,,,,0,0,,,{NULL}
950233,The vascular depression hypothesis: The influence of age on the relationship between cerebrovascular risk factors and depressive symptoms in community dwelling elders,,Aging & ܣMental Health,,1360-7863,9,2,1/5/01,146-152,?
20010101,The link between smoking and impotence: two decades of evidence.,Some college,Supplement: Active Living Research - Niche to Norm,,,Some college,6,1/1/06,447-52,?
20010101,Stapled haemorrhoidopexy for the treatment of haemorrhoids: a systematic review.,,Colorectal disease : the official journal of the Association of Coloproctology of Great Britain and Ireland,Vuuotgwhzl Qix,1463-1318,Some college,3,1/9/03,342 noissucsid ;34-332,
756208,Rapid diagnosis of Mycobacterium tuberculosis infection in children using interferon-gamma release assays (IGRAs).,Some college,Allergy and asthma proceedings : the official journal of regional and state allergy societies,,1539-6304,33,33,1/12/05,,"}""itnalleB A hpesoJ"",""sedivaneB A namreG"",""regaeY yrneH"",""izaiR alhahS"",""atiM iD anironO"",""sreteP M nehpetS"",""sgileZ arabraB""{"
97853,L2 spinal nerve-block effects on acute low back pain from osteoporotic vertebral fracture,ebt,,,,10,8,1/9/01,Some college,"{""S. Orita"",""M. Takaso"",""S. Ohtori"",""S. Kishida"",""G. Inoue"",""M. Suzuki"",""K. Yamauchi"",""N. Ochiai"",""M. Yamashita"",""Y. Eguchi"",""K. Takahashi""}"
720775,Depression treatment preferences among Japanese undergraduates: using conjoint analysis,English,International Journal of Social Psychiatry,,ǀ0020-7640,58,2,,302-591,"{""S. Sakamoto"",""Y. Okumura""}"
294439,"Alcohol-related road traffic injuries in Eldoret, Kenya",,Ewaj Afrkraj Mvdhwan Jjytuxo,,0012-835X,75,12,1/1/98,708-711,"{""W Odero""}"
375430,A study of the clinicians approach to patients' driving status in the memory clinic setting,Rnhmyrh,,,,30,0,1/15/01,1444,"{""M. Thomas"",""E. Fairholme"",""N. Nichols"",""M. George""}"
689666,,Some college,,,1471-2407,12,-1,1/12/01,8,"{""Franco Roviello"",""Daniele Marrelli"",""Carla Vindigni"",""Valeria Pascale"",""Giovanni Corso""}"
896848,Recovery of postoperative cognitive function in elderly patients after a long duration of desflurane anesthesia: a pilot study.,eĺng,Journal Of Anesthesia,J Wnvrbg,,29,4,1/15/08,627-30,"{""Jichlkl Lsudw"",""Xarpsvi Iexkkw"",""Nickiskj Ysmwyage"",""Ffubrunq Hzfhiuane"",""Comi Fancse""}"
