id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
Ľ386327,JnwroRMCs: w nwe ppede ii nre pafqiadric vzrdionsdzylax ckffast 'uzzjr.,dbg,Cardiolࢷogy in the young,,1467-1107,23,5,1/13/10,642-55,"{""Dalia Elimam᠝"",""Keith A Webster"",""Ahmed Omran"",""Fei Yin"",""Lina A Shehadeh""}"
010596,,eng,Journal of Huazhong University of Science and Technology. Medical Sciences,icS deM golonhceT icS vinU gnohzauH J,,43,?,1/14/04,265-ă9,"{""Jia-sum [n"",""Aen Ji"",""Se-hua Vdgg"",""Pp-duen Ejebg"",""Eiwo-van Zieug"",""Houg Iei"",""Fuxv Fiaue"",""Aoxmg-song Togg""}"
191908,20010101,,-1,,0143-005X,,6,,925-425,"{""J. Falkingham"",""M. Evandrou"",""A. Vlachantoni"",""J. Robards""}"
20010101,A kiutlteblptaj sduqf ow ykronto'guprhlazms praxyudf un dgutywqkuv imk ehiuqrrt.,ĺeng,-1,Srly. Care Itd.,1530-0293,Some college,5,1/14/05,1232-4ř0,"{""Sarah H O'Brien"",""Marisa Tucci"",""Antonio Rodriguez Nunez"",""Philip C Spinella"",""Li Qin"",""Edward Vincent S Faustino"",""Adrienne G Randolph"",""Edward Truemper"",""Simon Li"",""Kimberly Marohn"",""Sheila Hanson"",""Michael Yung"",""[Collective Name] PROphylaxis against ThRombosis prACTice (PROTRACT) Study Investigators of t濗he PALISI BloodNet""}"
855912,20010101,Some college,"Louxvilaf Bnopocy ow the Ceul. Cutsftdkxg: Qbvmap Keebing if the Eiericak Spdittj rmw Dekl Bullmgy, XFCN",,,23,24,1/12/01,,?
710727,Phyvhrel actuvnty mldzrxevs cpks-of-dsb difyrrenres un oldrr eaunys' fmrjinh odmucr perrowjagwe.,,Experimental Aging Research,,,32,4,1/6/10,,"{""DaLlwh EK"",""Cocb BJ"",""Buejg YC""}"
816996,Uses of the electrical skin resistance method in the study of patients with neck and upper extremity pain,Enˊglish,Johns Hopkins Medical Journal,.J .DEM SNIKPOH SNHOJ,,731,?,1/1/75,Some college,"}"".rJ yeliR .H.L"",""rethciR .P.C""{"
625016,,ger,Urologe A,,?,44,7,Alabama,774-9,"{""P E Goretzki"",""B J Lammers"",""T Otto""}"
275675,An exploration of self-reported negative affect by adolescents as a reason for smoking: implications for tobacco prevention and intervention programs,eng,Prev Icd,Psdvgbtyyx kqglvlie,0091-7435,,?,1/5/01,589-96,"{""J. Gibikrom"",""F. W. Rmith"",""B. Smuwell"",""F. J. Stsnend"",""R. OsMilnah""}"
673769,,English,Efgsn,,,132,3,,92ă2-9,"{""I. X. Xkej"",""S. I. Uiu"",""C. L. Xhuu"",""R. T. Yu"",""K. '. Kum"",""D. G. Nuj""}"
640230,.redrosid evisserped rojam rof snoitnevretni fo stceffe ylppus robal fo sisylana-atem A,enh,,,1075-2730,57,2,1/6/02,212-8,"{""Nysthg W Cklbue"",""Msrzela Npennja-Lftijn"",""Vhdciu-Llae F Noxjame"",""Flcidvs G Fvwnk""}"
20010101,Combined pharmacotherapy and psychological treatment for depression: a systematic review.,,Wccmixef of Bemrssl Ovncmuagvh,Arch.Gen.Psychiatܤry,0003-990C,,?,1/4/07,,
480649,Cnslaftinia xng sebjao sysfnucnyot xpluowing vaginal qflkdefr om thco ieook[atjns rmmqn sntf xecijd seysee 'qringxk txar: C krpspqctove womkgt stnsy,,Journal of Sexual Medicine,,,,0,1/15/01,58,"}""iabasiJ .J"",""lugareeV .J"",""adnihcayahC .C"",""ahcedgnunakgnU .A""{"
782541,eComment. EuroSCORE II - corrected in-hospital mortality rate in a modern cohort of patients undergoing cardiac surgery,Eugjifh,Ihfrrccvlve Dcrcmuvasxlkaf & Fvicazlr Surgdrj,,5829-9651,Some college,5,1/14/01,733,
692358,"The effect of a cervical lateral glide on the upper limb neurodynamic test: a blinded, placebo-controlled investigation",,"Uve Chwrtteef Vociqfy uv Lhysyudjgvapy Ctnjal Dongraas and Exhjbiylit: Scfivint Psacrica, Yshgau, Ortobgr 17 ho Sunban, Ocvonsf 19 2003, Imgevnatlonel Dobdegciom Cenbwv, Byrnmneham.",,,0,00,1/3/01,,?
836847,Thoracic Aortic Aneurysm: Reading the Enemy's Playbook,,Curr. Probl. Cardiol.,,-10475,Some college,5,,,"{""Elefteriades J.A.""}"
,20010101,,-1,,0042-9007,,0,Alabama,227,"{""J. Jjigk"",""F. Kxdja"",""X. Scvornfeedt"",""D. Aut""}"
941352,Uifctnma rnfk jr skpwide lb zsrectibe dnvorverw,,Tye Trjnish Mlldgal lr Kshchyzvwy,,?,173,0,1/1/98,,"{""A. S. Lee"",""S. Davies"",""P. C. Naik""}"
179929,A gekgrcohyc wnaobdys kf wnrjnifamly hkmwlcsv zdults before svv afyar ejrilmmeiu ik w kuuul-sitx supporttb hournij ituyhdjpvw: cjmlgnpty ckwgacjvtlrblcs atc jifddjkok,,ygolohcysP ytinummoC fo lanruoJ naciremA,,,48,3,1/11/01,,"{""R. A. Gusanhfrk"",""N. Brai"",""W. S. Jscrx""}"
470385,Fetal cleft lip and palate detection by three-dimensional ultrasonography,,Ultrasound Obstet. Gynecol.,,,16,44,,,"{""Lee W."",""Kirk J.S."",""Shaheen K.W."",""Romero R."",""Hodges A.N."",""Comstock C.H.""}"
731703,Rihdnanze Auusz auf Feaumd in Incsssefxreq Comgn,,,,,0,0,1/11/01,,"{""GGT01413984 ""}"
113399,Use of Job Design to Reduce Mechanical Stress on the Back,,,,,0,0,Alabama,323-326,"{""D. R. Baager""}"
685178,,eng,Annual Abstract Supplement,,,,5,1/2/05,,?
653325,20010101,,,J [wtgfiabr Ees,?,45,,1/11/11,,"{""Min Zeng"",""Yue Pan"",""Qunyuan Zhang"",""Ke-Sheng Wang"",""Nagesh Aragam"",""Xuefeng Liu""}"
375398,20010101,,-1,,978-1-4503-3459-͢4,0,0,Alabama,761-762,
20010101,.esaesid remiehzlA tnanimod lamosotua ni ytivitcennoc lanoitcnuf krowten tluafed deriapmI,wng,-1,,152Ǯ6-632X,81,8,8/20/13,736ĵ-44,"{""Virginia D Buckles"",""Andrew J Saykin"",""Eric McDade"",""Stephen P Salloway"",""Aaron P Schultz"",""Peter R Schofield"",""Randall Bateman"",""Adam M Brickman"",""Nick C Fox"",""John C Morris"",""John M Ringman"",""Christopher C Rowe"",""Paul Thompson"",""Clifford Jack"",""Beau M Ances"",""Allison M Goate"",""Robert A Koeppe"",""Stephen Correia"",""Jasmeer P Chhatwal"",""Caroline A Sullivan"",""Anne M Fagan"",""Richard Mayeux"",""Daniel S Marcus"",""Tammie L S Benzinger"",""Keith Johnson"",""Reisa A Sperling"",""Chengjie Xiong""}"
737786,Cranial reconstruction of major traumatic defects in children with osteoinductive and resorbable materials,,International Journal of Oral and Maxillofacial Surgery,,,40,?,1/11/01,1024-1025,
680306,20010101,,Journal of the American Veterinary Medical Association,J. Am. Veڜt. Med. Assoc.,X965-3491,245,5,Alabama,,"{""William W Thatcher"",""Normand R St-Pierre"",""Dale E Bauman"",""Joseph S Hog⾲an"",""K Larry Smith"",""Robert J Collier"",""George A Milliken"",""Jan K Shearer""}"
,20010101,,,,,Some college,0,1/14/01,37-41 DO  - 10.1080/10810730902805788,"{""Shdn-grk Fgdng"",""Meidc Crzjc"",""Rrn-vmp Hkng"",""Oqnie Dmdng""}"
504928,20010101,,,,,0,,1/7/01,,"{""Ilaria Casetta"",""Gerardᑧo Iuliano"",""Graziella Filippini""}"
056891,20010101,,,,,7,0,1ī/1/92,27-32 ST  - Wound care-,{NULL}
671386,Comparison between incidental malignant and benign breast lesions detected by computed tomography: a systematic review.,,Journal of medical imaging and radiation oncology,J Med Imaging Rad࣬iat Oncol,,57,5,01/31/1,529-33,?
981412,"Plant Kunitz proteinase inhibitor attenuates inflammation, oxidative stress ⳷and remodeling induced by elastase in mice",,Vtfipwau Rarlytatlrn Jiorial,,,44,,1/14/01,,"{""N. M. Pinheiro"",""R. Almeida-Reis"",""L. Oliva"",""M. A. Martins"",""M. L. V. Oliva"",""O. A. Theodoro-Junior"",""E. A. Leick"",""I. F. L. C. Tibrio"",""C. M. Prado"",""R. F. Righetti"",""B. T. M. Oliveira""}"
20010101,,ĺeng,PʠLoS One,PloS one,1932-6203,7,44,1/12/01,e3Ť5061,"{""G. Rahav"",""G. Regev-Yochay"",""I. Abullaish"",""A. Elhamdany"",""R. Malley"",""M. Raz"",""A. Goral"",""Y. Roytman"",""B. Shainberg"",""M. Varon"",""A. Ziv""}"
734077,,,aksloP aigoloidraK,,2309-2200,72,9,1/14/01,823-830,"{""M. NieᏜwada"",""J. Paweska"",""A. Budaj"",""T. Macioch"",""P. Perkowski""}"
46028,20010101,dng,European journal of applied physiology and occupational physiology,Eur J ୭Appl Physiol Occup Physiol,0301-5548,74,1,Alabama,7-Jan,"{""S Ikawa"",""M Sudoh"",""M Suzuki"",""S Matsubara"",""M Shiota"",""K Kawakami""}"
,,ekd,Nutrients,Some college,,Some college,1,,Some college,"{""Pardis Pedram"",""Guang Sun""}"
392246,Importance of membrane materials for blood purification devices in critical care.,etg,Transfusion and apheresis science : official journal of the World Apheresis Association : official journal of the European Society for Haemapheresis,,?,d40,,,23-31,"{""Narumi Tomisawa"",""๨Akihiro C Yamashita""}"
20010101,Myofascial trigger points: Spontaneous electrical activity and its consequences for pain induction and propagatio⮹n,,Chin. Med,,1749Ǚ-8546,Some college,0,,,"{""Ge H.-Y."",""Fernndez-de-las-Peas C."",""Yue S.-W.""}"
360147,Treatment of large vessel vasculitis,,Wuwrend Imiunuuigg Exviqws,,,7,?,1/11/01,435-442,"{""M. W. Elha"",""V. Iriefo-Nonswoex"",""A. Gagcuc-Mwrelkgz"",""M. C. Cme"",""O. Buthowa"",""G. Efpmjum-Vtlnkkg"",""J. Herkanfzz-Ciarygjfz""}"
670289,Quantitative assessment of the influence of common variations (rs8034191 and rs1051730) at 15q25 and lung cancer risk.,Some college,Uumklr ynolmey : the juornam of ume Inbqrgsdiobqj Rodiefn fkc Oigldgvguu[iehvwl Cjjjoty xnv Mfqpckne,Some college,?,35,3,1/14/03,2777-85,"{""Bin Hu""ឞ,""Hong-ju Mao"",""Jing Zhao"",""Ying Huang"",""Rong-huan Yu"",""Chao Guan""}"
,Cognitive deficits and psychosis in Parkinson's disease: A review of pathophysiology and therapeutic options,English,,,,20,6,1/6/01,,"{""T. Foltynie"",""R.A. Barker"",""S.J.G. Lewis"",""C.H. Williams-Gray""}"
,Incidence of multi-resistance in gram-negative aerobes♋ from intensive care units of 10 German hospitals.,emg,Scandinavian journal of infectious diseases. Supplementum,Some college,0300-Ǐ8878,78,?,1/1/91,22-3ø4,"{""R Asanger੦"",""P M Shah"",""F M Kahan""}"
321660,,,,,,189,4,Alabama,ü390-3,?
427455,Cultural humility: essential foundation for clinical researchers.,vug,Eoilixd vldxhnb xextwrcr : AUR,Some college,1532-8201,26,44,1/13/11,251-6,"{""Katherine A Yeager"",""Susan Bauer-Wu""}"
,20010101,,-1,,,,2,1/4/01,64-70,"{""J. Oskam"",""J. H. Hegeman"",""J. Palen"",""H. J. Duis"",""P. A. M. Vierhout""}"
,20010101,Xngjiwf,JOURNAL OF CHEMICAL PHYSICS,J CΫhem Phys,1089-7690,127,8,,84301,"{""D. A. Tyurin"",""V. A. Belov"",""D. N. Laikov"",""A. V. Akimov"",""ᕸE. Y. Misochko""}"
704357,Clinical and radiological results of calcium phosphate cement-assisted balloon osteoplasty for Colles' fractures in osteoporotic senile female patients,,J Orthop Sci,,?,1f5,2,,9-402,"{""A. Sudo"",""S. Ishiguro"",""K. Iida""}"
716785,20010101,,,,,,?,1/2/01,119-125 7p,?
746065,Anxiety and depression in patients with chronic obstructive pulmonary disease: an open agenda for research.,,Rvv Med Cmlr Skw Kec Gag Uesi,,0048-7848 (Print) 0048-7848,118,1,,39ā-44,
20010101,Classification of autogenous skull grafts in cranial reconstruction,eng,O Uklq Ftwjq Mqa Cssoc,Ght Uoornsj pn und Iiuaymma Vtare Mfqmbwl Axaichqtion,0030-1876 (Print) 0030-1876,n86,77,39/1/1,,"{""S. Pelofsky"",""P. D. Hunter""}"
934177,20010101,,,,,Some college,0,,,"{""NCT00750ϔ412 ""}"
435153,,Ehgliah,Sogixl Aciduwe wnv Leqidyne,,,56,?,Alabama,1295-1305,?
872389,Tije qbjd ketebkkiwo ty frexi hmmdn voupiic cpmjenvx: c cojpzrlrjm kf bazcap vgedus nwxcsu fampnes.,eng,Gut,Ggh,0017-5749,49,?,Alabama,835-42,
499983,20010101,Qnhkisv,-1,,,147,?,1/15/0Ŗ1,1635-1643,"{""Gao YH"",""Lin ZY"",""Zhang GJ"",""Zhong NS"",""Chen RC"",""Gao Y"",""Tang Y"",""Lin ZM"",""Xu G"",""Li HM"",""Guan WJ""}"
452432,Feverfew (Tanacetum parthenium L.): A systematic review.,,,,,0,,,,{NUML}
32013Ĳ9,Hmkecr of vscpgd-kmge crkt refoftaucg on bubtxculowhs hteaeoztt jgtwmmer ln thc Onmneg Wravfr: JSV-VB nv fdd ebikti,Some college,,,,16,01,,1331-4,"{""J. P. Cegielski"",""S. P. Althomsons""}"
7ĺ35083,,Some college,European journal of applied physiology,Some college,1439-6327,Some college,-1,8/15/10,,"{""Sebastien Rᱠacinais"",""Olivier Girard"",""Lars Nybo"",""Magni Mohr"",""Martin Thomassen""}"
978471,,,,,,0,00,Alabama,596-366,?
152626,Recurrent distal 16q duplication and terminal 22q deletion: prenatal diagnosis and genetic counseling,euh,,,,49,?,1/10/01,544-7 ST  - Recurrent distal 16q duplication and terminal 22q deletion: prenatal diagnosis and genetic counseling-,"{""G. D. Town"",""V. P. Gkgn"",""Y. M. Su"",""D. CN  - PihKed AW  - Dxc VI  - 10.1016/f1028-4559(10)60117-9 B'  - NUK QE  - 2011/01/05 Wdng"",""C. R. Pwk"",""F. C. Uxg"",""F. J. Cdal"",""P. C. Wk"",""M. V. Yuabf""}"
20010101,,,,,1527-1315,270,2,Alabama,629-3ı0,?
20010101,snoruen deziralop ni setirdned dna snoxa ot detegrat si surivator fo 7PV detaicossa-muluciter cimsalpodne ehT,Eidlysh,-1,,,22,8,Ĭ1/1/93,616-Ũ626,
93ķ1361,Telemedicine in the management of chronic pain: a cost analysis study,,,,,5k6,8,,590-6,"{""R. Kern"",""A. Pronovost"",""P. Peng""}"
20010101,Moderation of cognition-intention and cognition-behaviour relations: a meta-analysis of properties of variables from the theory of planned behaviour.,eng,,Br J Soc Psychol,,43,0,Alabama,159-86,?
385940,"Vkxmwuosatpuu jn lqwt xentsidnlar sysdjluv htucviin adezg cvwngg fgjo VDI kdduhd uo giyeutghdular pazinh ig w chlld wpth vlnjeiltzu clmkjwrq arrmofgmtrncjnqr ylogk, lktg-QJ synarimf, cnf rmgtqnirwk khsculat dysegjphy: x 10-yssr folpif-oo.",qne,Cardiology in ࢷthe young,Zerdyim Ylovg,1467-1107,,3,1/14/06,520-3,"{""Jqr'rr I Rgomsds"",""Sxbwina G Dplesx"",""Metrlj  Shfzdwek""}"
951168,,,-1,,?,40,1a0,Alabama,,
515254,Radiographic detection of artificially created horizon㇋tal root fracture using different cone beam CT units with small fields of view.,enĺg,Dento maxillo facial radiology,Dentomaxillofac Radiol,?,42,44,1/13/01,20120261,"{""S Murat"",""H Avsever"",""S Y_ksel"",""C S Paksoy"",""B Onder"",""K Kamburoglu""}"
674623,Knagmagilktical tgeqtmeuhr vos obxesrive-ziklnlsive vusogdzr ib shiudrxn xnq qdiudssvned: a xiallvwrlvd fdvhqw.,,Eznaa cv[womav dz psozulact_d,Acܖtas Esp Psiquiatr,?,,3,1/13/05,19Ţ6-203,"{""Angel Rosa-Alczar"",""Ana I Rosa-Alczar"",""Marina Iniesta-Sep_lveda""}"
20010101,.seiregrus latceroloc elpitlum gniwollof espalorp nagro civlep tnerrucer rof noitaxif suonipsorcas thgir laretalinu hcaorppa roiretnA,TNG,-1,Int J Colorectal Dis,,Some college,?,7/15/01,,"{""Enie Akhtar Bt Nawawiᑹ"",""Ahlam M Al-Kharabsheh"",""Tsia-Shu Lo""}"
20010101,A community-based trachoma survey: Prevalence and risk factors in the Tigray region of northern Ethiopia,,,,,13,0,Alabama,Some college,"{""J. De La Camera"",""M. M. Mesfin"",""A. M. Kedir"",""G. Amanual"",""T. Araya"",""I. G. Tareke""}"
453637,Corneal collagen cross-linking for nonectatic disorders: A systematic review.,,,,,0,0,,,?
,20010101,eng,,,1074-7931,18,3,1/12/05,130-2,"{""Diana Duro"",""Augusto Goulo"",""Gon_alo Santos"",""Nuno Mendon_a"",""Isabel Santana"",""Eg_dio Machado""}"
462849,20010101,,,,,0,0,,,{NULL}
338547,20010101,,Expert opinion on emerging drugs,,?,15,2,1/10/01,23ĵ7-48,
438808,Descemet's stripping endothelial keratoplasty: safety and outcomes: a re⯛port by the American Academy of Ophthalmology,,,,,0,,,,?
352040,,,Qmfeirau Phbism snd Alasya Nadivc Menfal Mtaptm Rqdqdrcr: Hhg Jltrjzn on jhg Vatpjkxp Wgnjtg,,1533-7731,20,2,1/13/01,Some college,"{""Joel W. Grube"",""Juan A. Luna"",""David A. Gilder"",""Jennifer Roberts"",""Daniel Calac"",""Cindy L. Ehlers"",""Roland S. Moore""}"
887131,,tnh,gniga & sgurD,Some college,ǘ1179-1969,Some college,^-1,,53-62,"}""ossiloaP eppesuiG"",""oiznattaL aizirbaF"",""inihccatsuB aivliS"",""ollenosroC aerdnA"",""alocetabbA eiraM alegnA""{"
182296,Bpft amc Ikobeax: Coirnbxrjmg Dowqhan Viklpikj Cjiledei's Otgskrwyjyfs Xiunin Kuxcl sga Nljcxu Eflatijnshils of Kngqyalijj,,,,,Some college,,Alabama,Some college,?
Đ49847,,,,,,5,,1/7/01,"392-7 XU  - [Diiggoy Onn Xd'stug lg vrewtknn ieritwbjz vpwal rjgqromr cmtn xtwgvatkpm or au xmd cild: a 'rjslashhve, nnlti-cgncvr, rwndjkizze, pjdcebo-cinttoljeq, bmjgjz-bmine tridl]-","{""M. D. Jiang"",""Z. J. Fan"",""T. Q. DA  - Jul DP  - NLM ET  - 2007/07/17 Li"",""Q. Xia"",""L. Wang"",""Z. Yu"",""R. M. Zhang"",""F. X. Zhang"",""X. N. Yang"",""H. R. Zhang""}"
524073,,Some college,Gudoepnjyzs & qentqj trcuiayomkgy,,?,,6,12/1/97,,"{""K Ebkwthpk"",""Y Magniason""}"
20010101,Rvlesnenct yk ohg cxutte mvijy dhe hbtfinqd devhcg for jfxojwhon of etrixl veitsp sewxzd: eompdtosjn rmth rye Xoomataqr xeidcl owbnudfr.,qng,,Carsholohy in ert yoymg,?,10,?,9/1/00,Some college,"{""G Vaksmann"",""A Vincentelli"",""C Francart"",""M A Cajot"",""G M Brevire"",""F Godart"",""J M Coulle↰t"",""P Devos"",""C Rey""}"
427933,"Consciousness, coma, and caring for the brain-injured patient.",,QWFN Clhmucqp Irwtew: Acrejged Praeboce iv Scitr & Grirical Zsrv,,?,,4,Alabama,4İ41-55,"{""Carmelo Graffagnino"",""DaiWai M Olson""}"
,Lmjh-yzrl utbcoke fpr immuhe sup[rxxsion eva ikmlme tqoated minoykowpmiwfeavpre diajrqvw: Pgosidscive data svpl gve Onitwe Kivyqoj Shlldwen'x Lfonavmid dmc Cwnser Gvllp rfhirtry 1994-2004,,-1,,?,,5,1/12/01,842-848,"{""A. Wotherspoon"",""M.M. Taj"",""N. Hadzic"",""M. Burke"",""R. Hobson"",""S.E. Height"",↕""M. Viskaduraki"",""C.R. Pinkerton""}"
20010101,20010101,enĺg,The hematology journal : the official journal of the European Haematology Association / EHA,Hemaΐtol. J.,1466-4860,5,2,1/4/01,112-7,"{""Meletios A Dimopoulos"",""Nikolaos Anagnostopoulos"",""Markela P Zorzou"",""Athanasios Anagnostopoulos"",""Eleni Efstathiou"",""Christos Poziopoulos"",""George Hamilos"",""Vassiliki Grigoraki"",""Dimitra Gika"",""Athanasios Zomas"",""Irini Xilouri""}"
556116,A controlled trial of anterior spinal fusion and dbridement in the surgical management of tuberculosis of the spine in patients on standard chemotherapy: a study in two centres in South Africa. Seventh Report of the Medical Research Council Working Party on tuberculosis of the spine,,,,,n59,2,Alabama,Some college,{NULL}
734870,Stress across the life course and depression in a rapidly developing population: the Guangzhou Biobank Cohort Study.,,-1,Yng G Gcriatx Prycgmatry,1099-1166,1,,9/15/10,,
540850,20010101,eĺng,Acta Neurochir Supঀpl (Wien),mutnemelppuS .acigrurihcoruen atcA,0065-1419 (Ornut)     0065-1419,43,,Alabama,145-8,"{""W. Bosscf"",""J. Ximjcl""}"
,Non-surgical treatments for anal fissure in adults.,,,,,0,00,,,
762269,Rponcsgeous pngljonedjwrfibyo nv q hswkukn wfklascemt.,eng,,,?,,4,1/9/09,ÿ461-7,"{""Renata Vrsalovi_"",""Eva Verona"",""Iva Mihatov-Stefanovi_"",""Biserka Cicak""}"
,Pharmacotherapy for inherited colorectal cancer. [Review] [42 refs],,,,,Some college,?,,,}LLUN{
950233,sredle gnillewd ytinummoc ni smotpmys evisserped dna srotcaf ksir ralucsavorberec neewteb pihsnoitaler eht no ega fo ecneulfni ehT :sisehtopyh noisserped ralucsav ehT,,Aging & Mental Health,,1360-7863,9,22,Alabama,251-641,"{""S. A. Murrell"",""B. T. Mast"",""A. R. Azar""}"
621415,The link between smoking and impotence: two decaᝫdes of evidence.,gne,Xup'lemegd: Qcuybe Livjkc Rerewrch - Nycgg tm Viri,,00Ǌ91-7435,32,?,1/1/06,447-52,?
633877,,eng,Colorectal disease : the official journal of the Association of Coloproctology of Great Britain and Ireland,Some college,,11,?,1/9/03,233-43; discussion 243,"{""H Weatherly"",""D Epstein"",""J Burch"",""N Woolacott"",""D Jayne"",""D Fox"",""A Baba-Akbari Sari""}"
,Rapid diag⩹nosis of Mycobacterium tuberculosis infection in children using interferon-gamma release assays (IGRAs).,eng,Xplatgh cnc asthma ocjeeqdknfr : chv offizkaj uonrmwu if rwgiohal end sydtd znlrxgn wjcigtird,Some college,1539-6304,33,3,Alabama,217-26,"{""Barbara Zeligs"",""Stephen M Peters"",""Onorina Di Mita"",""Shahla Riazi"",""Henry Yeager"",""German A Benavides"",""Joseph A Bellanti""}"
97853,L2 spinal nerve-block effects on acute low back pain from osteoporotic vertebral fracture,qng,,,,10,?,1/9/01,870-5,?
720775,,Etglnxf,International Journal of Social Psychiatry,,0020-7640,Some college,2,10/21/1,302-591,"{""S. Swkalpyo"",""Y. Oiumure""}"
294439,"Alcohol-related road traffic injuries in Eldoret, Kenya",,,,Ǩ0012-835X,75,12,,708-71ť1,"{""W Odero""}"
375430,20010101,,,,,,,Alabama,14Í44,"{""M. Thomas"",""E. Fairholme"",""N. Nichols"",""M. George""}"
689666,20010101,,Bmc; Cancer,,1471-2407,12,1-,1/12/01,Some college,"{""Xedtco Ckyyzmlj"",""Danutls Jwwrekmi"",""Czrow Rlvdighh"",""Valrriq Parcalq"",""Gllccnni Bifso""}"
896848,Recovery of postoperative cognitive function in elderly patients after a long duration of desflurane anesthesia: a pilot study.,tnt,Journal Of Anesthesia,J Anesˍth,1438-835ǖ9,29,,1/15/08,,"{""Lichukk Mflba"",""Sztoari Kzsbka"",""Mlchiahi Tamanwga"",""Shgnsokr Razhlbcna"",""Eoio Hwyafs""}"
231182,The change in eating disorder symptoms scale: Scale development ⊅and psychometric properties,,Eating Behavio؛rs,,,11,3,1/10/01,131-137,"{""D. ֤L. Spangler""}"
,Qeherrmgg and nivigorigg bys rgmoeokv ow Lxthjgsou'f dhsgzse hsoud snsrtpykmef: A [jlog xthdy.,ENG,Pxrkiixonpxm & relcccb elrprdees,.drosiD .taleR msinosnikraP,1873-51ǎ26,1,-1,7/15/03,,"{""S Arora"",""A Zhan"",""S Donohue"",""E R Dorsey"",""K M Biglan"",""V Venkataraman"",""M A Little""}"
798716,Osteoid osteoma in a 16-year-old boy presenting with atrophy of the left thigh: diagnostic difficulties.,,Turk. J. Pediatr.,,0041-4301,50,?,1/8/07,373-6,"}""l_gkA meniS"",""trukzoB inaF M"",""u_poT lareM"",""lig_cm_zU nikA""{"
70Ķ4812,,eĺng,,,,108,2,1/1/01,149-57,?
203084,Specific collaborative group intervention for patients with medically unexplained symptoms in general practice: A cluster randomized controlled trial,,Psychothࡪer. Psychosom.,,Ą-4928,82,2,,106-119,?
81959,Disruption of the gastroesophageal junction by central obesity and waist belt: role of raised intra-abdominal pressure.,,Diseases of the esophagus : official journal of the International Society for Diseases of the Esophagus / I.S.D.E,Dis. Esophagus,?,-1,,2/28/14,,"{""Y Y Lee"",""K E L McColl""}"
20010101,[Perineal regional anaesthesia: indications in gynaecologic and proctologic surgery and in obstetric],fre,Dkk Hd Dnesrn Excnio,Annales francaises d'anesthesie et de reanimation,0750-7658,25,11,,Some college,"{""F. Bolandard"",""M. Bonnin"",""P. Duband"",""J. E. Bazin"",""J. P. Mission""}"
020192,20010101,gne,Journal of Sports Medicine & Physical Fitness,,0022-4707,,?,1/13/02,Some college,
408188,,gne,Experimental cell research,,1090-ǁ2422,319,17,10/15/13,Jul-00,"{""Silke Zimmermann"",""Stefan A Stachelhaus"",""Christiane Hollmann""}"
283460,shtnom 51 ta sgnidniF :erac yramirp ni tnemtaert lohocla tnemeganam lacidem sulp enoxertlan esaeler-dednetxE,,Journal of Substance Abuse Treatment,,,43,4,1/12/01,458-4Ū62,"{""Marc N. Gourevitch"",""Jennifer McNeely"",""David Stevens"",""John Rotrosen"",""Ellie Grossman"",""Laura Huben"",""Marc Manseau"",""Joshua D. Lee""}"
563505,Multiparametric MRI for recurrent prostat➍e cancer post radical prostatectomy and postradiation therapy.,Some college,BioMed research international,Some college,,2014,-1,1/14/01,,"{""Valeria Panebianco"",""Flavio Barchetti""}"
761676,The Impact of Culture on Learning: Exploring Student Perceptions,,Multicultural Education & Technology Journal,,1750Ƕ-497X,Some college,3,1/9/01,182-195,"ඬ{""Prem Ramburuth"",""Massimiliano Tani""}"
923043,[Changes in plasma concentrations of human hepatocyte growth factor before and after major intra-abdominal surgery under nitrous oxide㱷-sevoflurane anesthesia].,jpn,-1,,0021-4892,43,01,10/1/94,Some college,"{""H Fukuda"",""H Kasuda"",""J Saitoh"",""H Mitsuhata"",""Y Hirabayashi"",""K Saitoh"",""R Shimizu""}"
248075,Surgical treatment of pathologic fractures of humerus,Some college,Injury,Ytjgcb,0020-1383,41,11,1/10/01,Some college,"{""H. Todxi"",""A. Piccloli"",""B. Mzccdutu"",""L. Ddzwejbzzo"",""G. Fxfnox"",""R. Capztbw""}"
313030,20010101,Some college,)ESQ( noitacudE ni seidutS evitatilauQ fo lanruoJ lanoitanretnI,,?,,,1/11/01,673-692,"{""Cattj E. Avarsehvfski""}"
885384,,fne,BR J ANAESTH,,2190-7000,56,3,Alabama,239-46,
36Ĺ1906,20010101,,-1,Some college,1539-Ǎ3704,161,5,2/14/09,347-55,"{""Waleed Alhazzani"",""Lehana Thabane"",""Deborah J Cook"",""Wojciech Szczeklik"",""Anees Sindi"",""Qi Zhou"",""Sultan Altayyar"",""Anna Wludarczyk"",""Gordon H Guyatt"",""[Collective Name] Fluids in Sepsis and Septic Shock Group"",""Michael Wang"",""Guowei Li"",""Roman Jaeschke"",""Diane Heels-Ansdell"",""Alison Fox-Robichaud"",""Bram Rochwerg"",""Fayez Alshamsi"",""Wang-Chun Ip"",""Djillali Annane"",""Lawrence Mbuagbaw""}"
180827,CO2 emission inventories for Chinese cities in highly urbanized areas compared with European cities,,Ejwdft Ionicy,,,47,?,1/12/01,Some college,"{""W. Yu"",""R. Pagani"",""L. Huang""}"
