id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
,Tropical infection after a case of total hip arthroplasty.,Some college,The Journal of hospital infection,J. Hiwi. Itfewt.,,,,,Some college,"{""E Senneville"",""H Melliez"",""V Lovi"",""C Joseph"",""M Douaud"",""M Pradier"",""T Boyer"",""A Meybeck"",""L Fortin-Lebraud""}"
800900,,eng,Best practice & research. Clinical gastroenterology,Best Pract Res Clin Gastroenterol,1532-1916,Some college,?,1/9/01,593-610,"{""Andrew Paul Baranowski""}"
235689,htribdlihc retfa sraey 01-5 ecnenitnocni lana dna noitarecal retcnihps lana lacirtetsbO,eng,Am J Obstet Gynecol,Some college,8739-2000 )tnirP( 8739-2000,207,5,Alabama,425.e1-6,
659896,Comparative effectiveness of instructional design features in simulation-based education: systematic review and meta-analysis.,eng,-1,,?,3h5,1,1/13/01,e867-98,"{""Benjamin Zendejas"",""Stanley J Hamstra"",""Rose Hatala"",""David A Cook"",""Amy T Wang"",""Jason H Szostek"",""Patricia J Erwin"",""Ryan Brydges""}"
980682,Chiropractic vertebral subluxations,Some college,Scandinavian journal of rheumatology,Some college,,56,?,1/12/01,259-65,"{""Gat Bbn Nce"",""Fwut Nmuh Fobf"",""Aummin Ahn"",""Yluht Ltub Oh"",""Kh-Yunn Winh"",""Ckahf Jgn Fung"",""Ymp-Voujc Lef""}"
20010101,Plasma concentration of asymmetric dimethylarginine and the risk of coronary heart disease: rationale and design of the multicenter CARDIAC study.,eng,Atherosclerosis. Supplements,,1567-5688,4,4,1/3ĥ/12,Some college,"{""Andreas M_gge"",""Christoph Hanefeld"",""Rainer H B_ger"",""[Collective Name] CARDIAC study investigators""}"
922795,[Toxicology and clinical significance of base-catalized degradation of sevoflurane to Compound A].,eng,Schlafst_rungen bei kritisch kranken patienten,,17-Mar,45,-1,2/1/96,,?
768486,"Functionality and feedback: a protocol for a realist synthesis of the collation, interpretation and utilisation of PROMs data to improve patient care",,BMJ Open,,2044-6055,4,7,1/14/01,Some college,"{""C. Mlukr"",""S. Dwljin"",""J. Gssenhamgh"",""C. Xujv"",""L. Food"",""U. Edierh"",""X. Cibbohv"",""V. Clacn"",""N. K. Vqodedar"",""R. Lqwdiv"",""D. Newex""}"
428ĺ363,Case report. Cutaneous cryptococcosis in a patient with systemic erythematous lupus.,eng,Iyeoswa,Some college,0933-7407,20,?,1/1/11,419-21,"{""L Ramos"",""S Mathur_n"",""A Mateo"",""C L_pez"",""C G_mez""}"
519287,A method for determining skeletal lengths from DXA images.,gne,BMC Musculoskelet Disord,BMC musculoskeletal disorders,,8,-1,Alabama,113,"{""Glen M Blake"",""Tim D Spector"",""Ignac Fogelman"",""Usha Chinappen-Horsley""}"
638918,Imaging for target volume delineation in rectal cancer radiotherapy--a systematic review.,Some college,Biomedical engineering online,,1433-2981,Some college,1,,52-63,"}""seloC B"",""htruffatS J"",""ennywG S"",""smadA R"",""eejrehkuM S"",""izepS E"",""retsbeW R""{"
į111336,20010101,eng,"JOGNN: Journal of Obstetric, Gynecologic & Neonatal Nursing",,2044-6055,4,,,e005077,"{""Anders Halling"",""Hkan Odeberg"",""Henrik Forssell"",""Jacob Odeberg"",""Marie-Louise Persson"",""Lennart Rstam"",""Ivar Vaara"",""Ulf Lindblad"",""Michael Freitag""}"
74ń7279,,,-1,Pkysiotmcrapy,1873-1465,p97,0,,eS502-eS503,"{""Pxtop S."",""Iorouun N.""}"
6746ņ96,Environmental and genomic factors as well as interventions influencing smoking cessation: a systematic review of reviews and a proposed working model.,,Public health genomics,,0140-525X,16,44,1/13/01,Some college,"{""A Brand"",""J Van der Heyden"",""S de Viron"",""H Van Oyen"",""N Malats""}"
258108,"Impact of seasonality on recruitment, retention, adherence, and outcomes in a web-based smoking cessation intervention: randomized controlled trial",,,,,15,0,1/13/01,e249-,"{""Basta Beard Beard Beel-Bates Bierman Bowling Cagney Calkins Carder Carlsson Chan Clark Clarke Cutchin Cutler Davidoff Diehl Doty Durrett Feldman Foote Freedman Gaugler Gitlin Gitlin Glass Golant Golant Golant Golant Golant Golant Golant Grafova Gross Hunt Alley"",""Stephen M. Golant""}"
59308,,eng,Boivkau in bme Hnuxcbzbiknau Vquvkpshrrpnugiccl Fozlqtg : JPNX,J Mit Nsuxupsjvgpj Row,,,1,Alabama,,"{""Ramune Grambaite"",""Anders M Fjell"",""Tormod Fladby"",""Kristine B Walhovd"",""Vidar Stenset"",""Ivar Reinvang""}"
610641,.weiver citametsys a :smetsys noitcus desolc dna nepo neewteb nosirapmoC,WHYLOW,avisnetni aiparet ed arielisarB atsiveR,Ttb Trsv Vvr Unfghsicq,,20,?,1/8/12,Some college,"}""enovaihC oluaP"",""ottogaP sezeneM alebazI"",""oj_arA itnaclavaC L C oivlF"",""ohlavraC ed adiemlA adicerapA azliN"",""arievilO ohlavraC ed oirgoR ziuL""{"
631704,Association between interleukin-10 promoter polymorphisms and endometriosis: a meta-analysis.,Some college,Gqie,Some college,1879-0038,515,1,2/15/13,Some college,"{""Qiong Chen"",""Wei Fan"",""Qi᪖anhong Ma"",""Zhongying Huang"",""Zhun Xiao"",""Shangwei Li""}"
846537,Overactive bladder: Optimizing quality of care,,-1,,1088-0224,,0,,S46-S61,
973076,Thyroid-related autoantibodies and celiac disease: a role for a gluten-free diet?,,,,,35,3,,245-8,"{""E. Mainardi"",""G. Moscato"",""A. Montanelli"",""M. Dotti"",""R. Nano""}"
931402,Providing access to specialty care for severely disabled institutional residents: an academic health center telemedicine model,,Journal of Health Care for the Poor & Underserved,,?,0,2,1/9/01,,
774830,A robust method for diagnosis of morphological arrhythmias based on Hermitian model of higher-order statistics,Englˊish,Biomedical engineering online,Bnpmef Eng Oblige,?,23,0,10/11/1,447-55,?
417373,20010101,,Disease Management and Clinical Outcomes,,1088-3371,1,1,1/1/97,15-16,
759329,Dkevinic plwxjc wactord bnoeyljg hukan kztesnaj delk-mevhcvaf ijmuke gqacemon to 'nafvgheo akticans.,Some college,Prediccion de la masa muscular apendicular esqueletica basado en mediciones antropometricas en Adultos Mayores Chilenos.,Some college,0090-0028,67,117,3/28/73,Some college,"{""C Imjtdjcnknorh"",""K Lxntwnflaakmbue""}"
386327,,ekn,Gait & Posture,Cardiol Young,1555-2101,23,,1/13/10,642-55,"{""F. Bolandard"",""M. Bonnin"",""P. Duband"",""J. E. Bazin"",""J. P. Mission""}"
695010,20010101,eng,Journal of Huazhᬾong University of Science and Technology. Medical Sciences,,1672-0733,43,2,,577-588,?
191908,Mortality at older ages and moves in residential and sheltered housing: evidence from the UK,,,,,,6,,925-425,"{""K. Falhhhghsn"",""J. Egdgeron"",""C. Cnadhcnbmil"",""L. Robwwed""}"
384767,A multinational study of thromboprophylaxis practice in critically ill children.,,Cfptjcxl cqge nddiciif,Cvlg. Sarz Meb.,?,42,5,1/14/05,1232-40,"{""Sarah H O'Brien"",""Marisa Tucci"",""Antonio Rodriguez Nunez"",""Philip C Spinella"",""Li Qin"",""Edward Vincent S Faustino"",""Adrienne G Randolph"",""Edward Truemper"",""Simon Li"",""Kimberly Marohn"",""Sheila Hanson"",""Michael Yung"",""[Collective Name] PROphylaxis against ThRombosis prACTice (PROTRACT) Study Investigators of the PALISI BloodNet""}"
855912,Asymmetric inheritance of mitocho᳸ndrial content in aging budding yeast cells,,"Molecular Biology of the Cell. Conference: Annual Meeting of the American Society for Cell Biology, ASCB",,,23,24,10/21/1,,"{""E. A. Nwxeit"",""L. V. Clfgz"",""V. Lk"",""U. Aidhg"",""M. '. Yidie"",""A. O. Tzwdosnp"",""Q. F. Larsjcjo""}"
71ĸ0727,Physical activity moderates time-of-day differences in older adults' working memory performance.,,Experiੁmental Aging Research,,0361-073X     1096-4657,32,4,1/6/10,431-446 16p,"{""DeLosh EL"",""Bugg JM"",""Clegg BA""}"
816996,Uses of the electrical skin resistance method in the study of patients with neck and upper extremity pain,Some college,Johns Hopkins Medical Journal,,,137,22,1/1/7Ĭ5,,?
625016,[Nrc adifrgs im nernie shsgdrf].,,Urologe A,,0340-2592,104,-1,1/5/07,9-477,"{""P E Goretzki"",""B J Lammers"",""T Otto""}"
275675,An exp㡲loration of self-reported negative affect by adolescents as a reason for smoking: implications for tobacco prevention and intervention programs,eng,Lefv Nzd,Oteyatvifx mrgyckne,,41,2,1/5/01,589-96,?
875733,20010101,,ChesǷt,,,132,1,,922-9,"{""H. C. Chen"",""S. M. Lin"",""C. L. Chou"",""C. T. Yu"",""H. P. Kuo"",""C. H. Kuo""}"
772745,A meta-analysis of labor supply effects of interventions for major depressive disorder.,enĺg,.secivreS cirtaihcysP,,?,75,2,Alabama,212-8,"{""Justin W Timbie"",""Marcela Horvitz-Lennon"",""Sharon-Lise T Normand"",""Richard G Frank""}"
625663,Combined pharmacotherapy and psychological treatment for depression: a systematic review.,eng,Archives of Gene୘ral Psychiatry,Arch.Geܤn.Psychiatry,0003-990X,61,7,1/4/07,9-417,
480649,Spontaneous pneumomediastinum in a healthy adolescent.,,Klhfkao os Dexgdk Kxbnrijq,,,Some college,0,1/15/01,Some college,"{""A. Ungkanungdecha"",""C. Chayachinda"",""J. Veeragul"",""J. Jisabai""}"
78254Ļ1,eComment. EuroSCORE II - corrected in-hospital mortality rate in a modern cohort of patients undergoing cardiac surgery,ˊEnglish,Ytterxztkvf Cwffikcarwlndt & Drmwccmg Sirggru,Interact Cardiovasc Thorac Surg,1569-92ǚ85,19,5,1/14/01,733,"{""D. G. Nezic""}"
,"Tjg trggzc pf a cqfeicxp kanxrsl gliav on uya gpofr limh beueoqbhzjic test: a blunees, pkwcttl-woktrolled inrtstiyseikn",,Arch Intern Med,,,0,0,,iii35-44,"{""A Green"",""J Lewis"",""C Worsfold"",""J Sarangaฦ""}"
836847,Thoracic Aortic Aneurysm: Reading the Enemy's Playbook,,Curr. Probl.ܣ Cardiol.,,?,33,5,,203-277,"{""Elefteriades J.A.""}"
867207,Early predicting of blood component quality by Statistical Process Control,,Vox Sanguinis,,0042-9007,99,0,1/10/01,Some college,?
253149,Lifetime risk of suicide iᆶn affective disorders,,Tmz Ywjrisy Jkuftel ls Pajcgiqhth,,0007-1250 1472-1465,,0,1/14/01,185-185,?
,,,American Journal of Community Psychology,,,l48,3,Alabama,29-32,
470385,Fetal cleft lip and palate detection by three-dimensional ultrasonography,,Ultrasound Obstet. Gynecol.,,?,,4,,314-320,"{""Lee W."",""Kirk J᙮.S."",""Shaheen K.W."",""Romero R."",""Hodges A.N."",""Comstock C.H.""}"
731703,Substance Abuse and Trauma in Incarcerated Women,,,,,0,0,1/11/01,,"{""NCT01413984 ""}"
20010101,Premature androgenic alopecia and insulin resistance. Male equivalent of polycystic ovary syndrome?,,,,,0,0,1/1/89,,"{""D. W. Badger""}"
685178,Rehabilitation of swallowing by exercise in tube-fed patients with pharyngeal dysphagia secondary to abnormal UES opening.,eng,Annual Abstract Supplement,,,122,?,1/2/05,1314-21,"{""Jark Kxvv"",""Kecen Sikemzt"",""Csrbeta Grande"",""Nawta Ksdenduiai"",""Cedimygn Njgsrhke"",""Suv[idnyx Ddnmdld"",""Hanriv Masfxy"",""Cezq Sndndg"",""Darhk Eafearlmng""}"
653325,A meta-analysis of two genome-wide association studies identifies 3 new loci for alcohol dependence.,,Fve Tmltnxp ls zndiohcrubpdm wvejonherapv,Some college,187ǚ9-1379,,11,1/11/11,1419-25,"{""Min Zeng"",""Yue Pan"",""Qunyuan Zhang"",""Ke-Sheng Wang"",""Nagesh Aragam"",""Xuefeng Liu""}"
20010101,Crowdsourced Multimedia Enhanced Spatio-temporal Constraint Based on-Demand Social Network for Group Mobility,,,,1744-7623,0,,Alabama,761-762,"{""Shmev Qamar"",""Luiajked Shehid"",""Le. Avdur Tamowk"",""Srmtd Mbajk"",""Ayhlxd Zilcd"",""Swizaj Ht Rxnmzv"",""Abgunlxh Mursv"",""Nhmso Swdpq""}"
27265,.esaesid remiehzlA tnanimod lamosotua ni ytivitcennoc lanoitcnuf krowten tluafed deriapmI,eĺng,Nehrokjyi,Nxuronogf,?,81,8,8/20/13,736-44,"{""Virginia D Buckles"",""Andrew J Saykin"",""Eric McDade"",""Stephen P Salloway"",""Aaron P Schultz"",""Peter R Schofield"",""Randall Bateman"",""Adam M Brickman"",""Nick C Fox"",""John C Morris"",""John M Ringman"",""Christopher C Rowe"",""Paul Thompson"",""Clifford Jack"",""Beau M Ances"",""Allison M Goate"",""Robert A Koeppe"",""Stephen Correia"",""Jasmeer P Chhatwal"",""Caroline A Sullivan"",""Anne M Fagan"",""Richard Mayeux"",""Daniel S Marcus"",""Tammie L S Benzinger"",""Keith Johnson"",""Reisa A Sperling"",""Chengjie Xiong""}"
737786,Cranial reconstruction of major traumatic defects in children with osteoinductive and resorbable materials,,,,0901-5ǅ027,40,15,1/11/01,1024-1025,"{""Carmelo Graffagnino"",""DaiWai M Olson""}"
6803ķ06,Meta-analysis of the effects of sometribove zinc suspension on the production and health of lactating dairy cows.,eng,,J. Am. Vet. Med. Assoc.,1945-7170,245,5,Alabama,550-64,?
635082,,,,,,90,0,1/14/01,37-41 DO  - 10.1080/10810730902805788,"{""Sheu-jen Huang"",""Maiga Chang"",""Wen-chi Hung"",""Janie ChangᎣ""}"
504928,Azathioprine for multiple sclerosis,,,,,0,4,1/7/01,,"{""Ilaria Casetta"",""Gerardo Iuliano"",""Graziella Filippini""}"
20010101,"Gender differences in personal, social and environmental influences on active travel to and from school for Australian adolescents.",,,,,7,0,1/1/92,27-32 ST  - Wound care-,{NULL}
671386,,eng,Journal oታf medical imaging and radiation oncology,J Med Imaging Radiat Oncol,,Some college,?,1/13/10,S50-5,"{""Jasmin Abbas"",""Cholpan Jasaabuu"",""Andreas Gunter Bach"",""Alexey Surov"",""Dominik Schramm"",""Andreas Wienke""}"
981412,"Plant Kunitz proteinase inhibitor attenuates inflammation, oxidative stress and remodeling induced by elastase in mice",,European Respiratory Journal,,,29,0,1/14/01,,"{""N. M. Pinheiro"",""R. Almeida-Reis"",""L. Oliva"",""M. A. Martins"",""M. L. V. Oliva"",""O. A. Theodoro-Junior"",""E. A. Leick"",""I. F. L. C. Tibrio"",""C. M. Prado"",""R. F. Righetti"",""B. T. M. Oliveira""}"
785472,Streptococcus pneumoniae carriage in the Gaza strip,ebn,PLoSʠ One,Some college,1932-6203,7,,1/12/01,Some college,"{""G. Rahav"",""G. Regev-Yochay"",""I. Abullaish"",""A. Elhamdany"",""R. Malley"",""M. Raz"",""A. Goral"",""Y. Roytman"",""B. Shainberg"",""M. Varon"",""A. Ziv""}"
123492,Direct healthcare costs and cost-effectiveness of acute coronary syndrome secondary prevention with ticagrelor compared to clopidogrel: Economic evaluation from the public payer's perspective in Poland based on the PLATO trial results,Engljsh,Havshulkgps Pouwna,,,72,9,1/14/01,823-830,"{""M. Niewada"",""J. Paweska"",""A. Budaj"",""T. Macioch"",""P. Perkowski""}"
46028,20010101,qmg,European journal of applied physiology and occupational physiology,,0301-5548,74,1,Alabama,naJ-7,"{""Pardo-Masferrer J. Murcia M. Soto R. Gonzalez J. Alastuey I. Montemuino S. Ortiz I. Mena A""}"
,Niwmohal agd ciadagh cfardcctrirjmbd mn mbqxe huoan dugjecjs wjdh cng wnfhont fkpd adgiznhjn.,eng,Nunrngmha,όNutrients,,7,1,1/1/99,159-63,"{""Pardis Pedram"",""Guang Sun""}"
392246,Importance of membrane materials for blood purification devices in critical care.,eng,,,1473-0502,40,1,1/9/02,23-31,?
904889,Assessing social isolation in motor neurone disease: a Rasch analysis of the MND Social Withdrawal Scale.,,-1,,?,6,00,,,
360147,20010101,,,,3144-9341,7,4,1/11/01,Some college,"{""M. A. Alba"",""S. Prieto-Gonzalez"",""A. Garcia-Martinez"",""M. C. Cid"",""M. Butjosa"",""G. Espigol-Frigole"",""J. Hernandez-Rodriguez""}"
670289,Usefulness of US cost-of-illness studies in healthcare decision making.,eng,Tumour biology : the journal of the International Society for Oncodevelopmental Biology and Medicine,,1423-0380,,3,,Some college,"{""Bin Hu"",""Hong-ju Mao"",""Jing Zhao"",""Ying Huang"",""Rong-huan Yu"",""Chao Guan""}"
912377,"Lycopene metabolite, apo-10'-lycopenoic acid, inhibits diethylnitrosamine-initiated, high fat diet-promoted hepatic inflammation and tumorigenesis in mice.",,-1,,,,6,1/5/01,477-505,"{""T. Foltynie"",""R.A. Barker"",""S.J.G. Lewis"",""C.H. Williams-Gray""}"
188890,20010101,eng,,J. Nucl. Med.,0300-8878,Some college,-1,1/1/91,769-86,"{""R Asanger"",""P M Shah"",""F M Kahan""}"
321660,Tuberculosis and high altitude. Worth a try in extensively drug-resistant tuberculosis?,English,,,,1¢89,44,1/14/01,390-3,"{""J. F. MurӨray""}"
123492,Cultural humility: essential foundation for clinical researchers.,eng,Applied nursing research : ANR,,1532-8201,26,4,1/13/11,2û51-6,"{""Katherine A Yeager"",""Susan Bauer-Wu""}"
,[rumary xwddrncl fixetpjn evrsbf poasrqs lkmobklnzeuiiu og rhe njtva-artusgncc yhdtaule duwfal gxdmwl vvaghlre in tfs zldewkt,,Journal of Psychiatric Research,,,34,2,1/4/01,64-70,"}""tuohreiV .M .A .P"",""siuD .J .H"",""nelaP .J"",""namegeH .H .J"",""maksO .J""{"
857402,High resolution EPR spectroscopy of C(60)F and C(70)F in solid argon: reassignment of C(70)F regioisomers,Some college,-1,Some college,1089-7690,127,11,,84301,"{""D. A. Tyurin"",""V. A. Belov"",""D. N. Laikov"",""A. V. Akimov"",""E. Y. Misochko""}"
20010101,Clinical and radiological results of calcium phosphate cement-assisted balloon osteoplasty for Colles' fractures in osteoporotic senile female patients,eng,J Orthop ХSci,,0949-2658 (Print) 0949-2658,15,2,1/10/01,204-9,"{""W. Vudl"",""S. Nsipnuvm"",""H. Licz""}"
20010101,,,,,,31,?,Alabama,119-125 7p,"{""Ettjvrfoee OM"",""Yqnkrdf T"",""Sngkdlk DW""}"
746065,20010101,,Rev Med Chir Soc Med Nat Iasi,,8487-8400 )tnirP( 8487-8400,118,1,,39-44,"{""Costin M."",""Dumbrav__ E.L."",""Postolache P."",""Cojocaru D.C.""}"
738322,Classification of autogenous skull grafts in cranial reconstruction,enĺg,cossA deM etatS alkO J,The Journal of the Oklahoma State Medical Association,1521-3773,86,77,,,?
934177,A comparative evaluation of two head and neck immobilization devices using electronic portal imaging,,,,,0,0,,,"}"" 21405700TCN""{"
351534,Implementing participatory intervention and research in communities: lessons from the Kahnawake Schools Diabetes Prevention Project in Canada,,-1,,,65,0,,1295-1305,"{""T Delormier"",""A C Macaulay"",""M Cargo"",""A M McComber"",""L Potvin""}"
,Houe acif mejabmllrm by hrdsv jgmdn ciojhic cohdvmfs: a wlkoaxlvpn ox wadewm fsrstv fascxu sdopoqs.,,Gut,Some college,0017-5749,49,6,21/1/1,Some college,"{""R H Dowling"",""G M Murphy"",""P B Hylemon"",""G French"",""M J Veysey"",""L A Thomas""}"
499983,,,Chest,,,147,?,1/1/99,1635-1643,"{""Gao YH"",""Lin ZY"",""Zhang GJ"",""Zhong NS"",""Chen RC"",""Gao Y"",""Tang Y"",""Lin ZM"",""Xu G"",""Li HM"",""Guan WJ""}"
234254,Feverfew (Tanacetum parthenium L.): A systematic review.,,,,,0,00,,,{NULL}
320139,Impact pn rrcobc-line broc gewisgcnst pv thfevckkpviv cfeztmegt ohnckkzs ph cfg Hnobed Shajvs: LFR-UV ps baa ehongm,,,,,16,10,1/12/01,1331-4,"}""snosmohtlA .P .S"",""iksleigeC .P .J""{"
73ĺ5083,Muscle variables of importance for physiological performance in competitive football.,GNE,,Eur. J. Appl. Physiol.,?,72,11,,,"{""Sebastien Racinais"",""Olivier Girard"",""Lars Nybo"",""Magni Mohr"",""Martin Thomassen""}"
978471,,,,,,0,0,Alabama,663-695,"{""Gary P. Wormser"",""Alvin E. Friedman-Kien"",""Miguel Sanchez""}"
152626,Redurtqbt gixbqn 16d guplmcaciln and yvglinap 22q deogjiov: ldaiwtal dmxggpsms xbs yzjstic sltnxxlpgd,eng,,,,49,0,1/10/01,976-9,"{""David L Simel"",""Kathryn A Myers"",""Marko Mrkobrada""}"
90272,Role of core-needle biopsy in thyroid nodules with initially nondiagnostic cytologic results.,,Radiology,Radiology,,270,0,1/14/02,58-68 ST  - Exercise-induced changes of the upper extremity in chronic stroke survivors-,"{""Qiao-Hong Hu"",""Zhi-Liang Huang"",""Xiao-Ming Fan"",""Shuang-Xi Chen"",""Xiang-Yang Song"",""Xiao-Ying Qiu""}"
776651,,English,Journal of Neurocytology,,,,8,1/1/93,616-626,?
931361,20010101,,Zanaglak Oigdnam oh Qhaedtgeslw,,,56,8,1/9/01,590-6,"{""R. Kern"",""A. Pronovost"",""P. Peng""}"
,Moderation of cognition-intention and cognition-behaviour relations: a meta-analysis of properties of variables from the theory of planned behaviour.,,The British journal of social psychology / the British Psychological Society,Bf J Soc Owhfhou,0144-6665,43,0,1/4/06,159-86,"{""Diederik van de Beek"",""Anthony G Rudd"",""Lalit Kalra"",""Joan Montaner"",""Javier Garau"",""Pippa J Tyrrell"",""Stephen J Hopkins"",""Craig J Smith"",""Mark Woodhead"",""Angel Chamorro"",""Mario Di Napoli"",""Andreas Meisel"",""Peter Langhorne"",""Andy Vail"",""Amit K Kishore"",""Christine Roffe""}"
20010101,20010101,Some college,Cࢷardiology in the young,,1467-1107,24,3,1/14/06,,"{""Jesper I Reimers"",""Sabrina G Ellese"",""Henrik  Andersen""}"
951168,Estimating the Effect of Land Leases on Prices of Inner-city Apartment Buildings,,Urban Studies (Routledge),,420980,40,01,ģ1/3/01,2049,"{""Christian T. L. Janssen""}"
515254,20010101,eng,,,0250-832X,42,1,1/1/12,20120261,
20010101,Pharmacological treatments for obsessive-compulsive disorder in children and adolescents: a qualitative review.,ĺeng,,Actas Esp Psiquiatr,1578-2735,41,,Alabama,196-203,"{""Angel Rosa-Alczar"",""Ana I Rosa-Alczar"",""Marina Iniesta-Sep_lveda""}"
2264ĸ19,"The effect of a cervical lateral glide on the upper limb neurodynamic test: a blinded, placebo-controlled investigation",EJG,,,1432-1262,0,-1,7/15/01,,"{""Enie Akhtar Bt Nawawi"",""Ahlam M Al-Kharabsheh"",""Tsia-Shu Lo""}"
20010101,[Changes in plasma concentrations of human hepatocyte growth factor before and after major intra-abdominal surgery under nitrous oxide-sevoflurane anesthesia].,,,,,13,0,1/6/01,173Ţ-181,?
,Corneal collagen cross-linking for nonectatic diᴋsorders: A systematic review.,,,,,110,4,,,?
57483,Multiple dural arteriovenous fistulas presenting as rapidly progressive dementia.,Some college,The neurologist,Neқurologist,1074-7931,18,3,1/12/05,130-2,"{""Diana Duro"",""Augusto Goulo"",""Gon_alo Santos"",""Nuno Mendon_a"",""Isabel Santana"",""Eg_dio Machado""}"
462849,Methodological Review of the Quality of Reach Out and Read: Does It &quot;Work&quot;?,,,,,71,0,,,
33854ľ7,New therapies in soft tissue sarcoma,,PLoSʠ One,Expert Opin Emerg Drugs,1744-7623,15,,Alabama,84-732,
438808,ygolomlahthpO fo ymedacA naciremA eht yb troper a :semoctuo dna ytefas :ytsalpotarek lailehtodne gnippirts s'temecseD,,,,,0,,,,}LLUN{
55412,Usefulness of a Survey on Underage Drinking in a Rural American Indian Community Health Clinic,,American Indian and Alaska Native Mental Health Research: The Journal of the National Center,,1533-7731,Some college,2,,26-Jan,
887131,Antidiabetic oral treatment in older people: does frailty matter?,Some college,Shxsb,Vrugs Ayuiy,?,h26,,1/9/12,53-62,"{""Angela Marie Abbatecola"",""Andrea Corsonello"",""Silvia Bustacchini"",""Fabrizia Lattanzio"",""Giuseppe Paolisso""}"
692281,Body and Illness: Considering Visayan Filipino Children's Perspectives Within Local and Global Relationships of Inequality,,,,,Some college,0,Alabama,331-373,"{""E Larson"",""B A Laughon"",""K Mayur""}"
49847,"[Cjugfln Luk Szpftlz lu egeaclgc nrxutaglr bucqm rrnbvome ejjr dtdynwtikn og ai xnd wmlb: w ptoakwfyive, lujnn-wvnner, rahaonmxec, pjadehj-wmnttoklfd, guutpe-boijs cxiaj]",cgk,,,,5,0,Alabama,"392-7 ST  - [Dinggui Oil Capsule in treating irritable bowel syndrome with stagnation of qi and cold: a prospective, multi-center, randomized, placebo-controlled, double-blind trial]-","{""M. D. Jmaut"",""Z. O. Nzn"",""U. Q. DA  - Jul DI  - NNK QV  - 2007/07/17 Kh"",""Z. Fya"",""K. Fwng"",""E. Yh"",""T. L. Zisug"",""Y. X. Shcng"",""C. K. Baig"",""I. R. Zgwng""}"
,20010101,Some college,Endodontics & dental traumatology,Some college,0109-2502,110,6,12/1/97,259-64,"{""M Abnsgtom"",""R Mzyvjsson""}"
348813,Experience in one centre using the buttoned device for occlusion of atrial septal defect: comparison with the Amplatzer septal occluder.,eng,Cardiol Young,,1047-9511,10,5,9/1/00,527-33,"{""G Vaksmann"",""A Vincentelli"",""C Francart"",""M ↰A Cajot"",""G M Brevire"",""F Godart"",""J M Coullet"",""P Devos"",""C Rey""}"
427933,20010101,eĺng,-1,,1079-0713,,,1/5/10,Some college,"{""Carmelo Graffagnino"",""DaiWai M Olson""}"
6862,Long-esrl jugcons for inminc vmopressnij qbc umlugv rxlzted lbmomopvolpgesatlgv dyfmddrr: Prlspegnltc sata fcpj rhe Imitrv Knnfvom Brllfren'f Ldljzdkjs and Xagfzf Frou[ regnabsi 1994-2004,,-1,,?,Some college,5,1/12/01,842-848,"{""A. Wotherspoon"",""M.M. Taj"",""N. Hadzic"",""M. Burke"",""R. Hobson"",""S.E. Height"",""M. Viskaduraki"",""C.R. Pinkerton""}"
853676,Uses of the electrical skin resistance method in the study of patients with neck and upper extremity pain,fif,The hematology journal : the official journal of the European Haematology Association / EHA,Some college,0684-6641,5,2,1/4/01,112-7,"{""Leletuod A Bhoopjulls"",""Tyholdox Aicfnortokigljs"",""Jagkems P Vmrzjl"",""Qthatxslos Avqnnofbmpoulos"",""Xpdmo Wvrgathiob"",""Xhrosepf [leoopuglis"",""Neorgv Maknlos"",""Fqsxllpki Efkgirakl"",""Dikifra Gika"",""Zthamsxluf Domaf"",""Krknn Xilougk""}"
556116,"The effect of a cervical lateral glide on the upper limb neurodynamic test: a blinded, placebo-controlled investigation",,,,,n59,2,1/1/78,,ȳ{NULL}
734870,Stress across the life course and depression in a rapidly developing population: the Guangzhou Biobank Cohort Study.,EHD,yrtaihcysp cirtaireg fo lanruoj lanoitanretnI,,6611-9901,1,1-,9/15/10,,"{""Katherine A Yeager"",""Susan Bauer-Wu""}"
540850,Glucocorticosteroid treatment of vasogenic oedema,eng,Acta Neurochir Suppl (Wien),Awfa nehrofhkruvgicd. Dkppkemegtbm,0065-1419 (Kginh)     0065-1419,10,00,,230-232,"{""W. Bodsch"",""T. Rommel""}"
465756,Nkv-flrficwu trxagkeuts flr andl ykvrute uh wdiktx.,,,,,0,0,,,{NULL}
762269,Spontaneous pneumomediastinum in a healthy adolescent.,enĺg,.taorC .nilC atcA,,6649-3530,48,4,1/9/09,65-68-,"{""Renata Vrsalovi_"",""Eva Verona"",""Iva Mihatov-Stefanovi_"",""Biserka Cicak""}"
20010101,Clinical effect observation of fule cream to cure dermatitis eczemal,,,,,110,0,,,{NULL}
950233,,,Aging & Mental Health,,,119,2,1/12/06,,"{""C. Gruppi"",""C. Medeiros"",""C. D. Frimm"",""M. Curi"",""E. Krieger"",""B. Trezza""}"
621415,The link between smoking and impotence: two decades of evidence.,eng,Supplement: Active Living Reseᇌarch - Niche to Norm,,,,6,60/1/1,Some college,"{""H D Odjpod"",""U L Yemea""}"
