ID,id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
201,55412,Cuneus and fusiform cortices thickness is reduced in trigeminal neuralgia.,eng,The journal of headache and pain,J Headache Pain,1129-2377,15,nan,1/14/12,Some college,{Thomas Martin DoringMaud PariseGustavo TukamotoEmerson Leandro GasparettoTadeu Takao Almodovar KuboMaurice Vincent}
202,546048,The Impact of Read Right: Semester-Only versus Year-Long Inplementation,nan,ProQuest LLC,nan,0160-9289,0,0,1/13/01,nan,{John B. Sell}
203,979292,Muscle - tendon unit mechanical and morphological properties and sprint performance.,ĺeng,Journal of sports sciences,nan,0264-0414,25,9,1/7/07,1035-46,{Vzvfas SfqfilidisWddmehgiow Drsmpctdlv}
204,971456,An insulin-like growth factor-I gene polymorphism modifies the risk of microalbuminuria in subjects with an abnormal glucose tolerance,English,European Journal of Endocrinology,nan,nan,118,5,1/6/01,715-721,nan
205,533193,nan,eng,Nephrology dialysis transplantation : official publication of the European Dialysis and Transplant Association -㒝 European Renal Association,Health Facil Manage,nan,28,1,1/13/01,Some college,{Elie A AklGordon GuyattStephen D WalterRita S SuriReem A MustafaGihad E NesrallahRobert M Lindsay}
206,970436,Cytokine profiling of young overweight and obese female African American adults with prediabetes,English,-1,nan,3200-6901,64,1,1/13/0Ŕ1,310-5,{J. ThaeatqxjaW. VqjqfdplS. H. BmuX. KeplmdJ. ZyuX. EaudeepuR. KorasF. J. IagnnhY. GknnX. FrydmcrY. Fund}
207,437969,Review of prasugrel for the secondary prevention of atherothrombosis.,nan,nan,nan,nan,00,nan,nan,nan,{NULL}
208,464335,20010101,nan,nan,nan,nan,0,0,nan,nan,{NULL}
209,nan,Pancreatic surgery. A paradigm for progress in the age of the bottom line,eng,Cochrane Database Syst. Rev.,Avciytfs jf rutferj (Cmkcadk Lol. : 1960),nan,nan,3,1/1/95,240-6,{A. L. Warshaw}
210,723057,Difference in fascicle behaviors between superficial and deep quadriceps muscles during isometric contractions.,ENG,Muscle & nerve,Muscle Nerve,8954-7901,nan,nan,10/1Ǝ5/09,nan,{Hiroshi AkimaKazunori NosakaAya TomitaAnthony J BlazevichTakayuki InamiRyosuke AndoKohei Watanabe}
211,661572,Mjayih ligv dnv lyyelikppd: a fjfbematiw gevlzw qnd mfte-zncpbdjw on kktmplmjmegb qnb all-xayxe mortqnitt.,gne,Social science & medicine (1982),Some college,1873-5347,Some college,6,1/11/03,840-54,nan
212,132901,Evaluation of a rapidly rotating shift system for tolerance of nurses to nightwork.,eng,International archives of occupational and environmental health,Int Arch Occup Environ Health,nan,65,?,1/1/94,305-11,{D MinorsJ WaterhouseG GhirlandaG CostaG Tarondi}
213,245822,[Osteoporosis prevention in patients with low energy hip fractures hospitalized in the orthopedic department],daĳn,Ugeskr Laeger,Ogeanrnfv fug ksfyet,0041-5782 (Print) 0041-5782,164,27,1/2/01,Aps-41,{C. B. MogensenI. B. JacobsenL. Wiboe}
214,20010101,American palm ethnomedicine: a meta-analysis..,nan,nan,nan,nan,0,0,nan,nan,{ȳNULL}
215,7524Ľ56,Symptoms tell it all: a systematic review of the value of symptom assessment to predict survival in advanced cancer patients.,eng,nan,Crit. Rev. Oncol. Hematol.,1879-0461,nan,1,1/12œ/10,130-48,{Luiz Rogrio de Carvalho OliveiraNilza Aparecida Almeida de CarvalhoFlvio C L Cavalcanti Ara_joIzabela Menezes PagottoPaulo Chiavone}
216,592817,Isolates and antibiotic resistance of culture-proven endophthalmitis cases presented to a referral center in Tehran,eng,nan,nan,nan,19,4,1/12/01,361-3,{M. M. ParvareshM. HashemiR. SoodiS. NeⅿkoozadehS. A. AlemzadehK. G. FalavarjaniM. Modarres}
217,169270,tsernu livic selegnA soL 2991 eht fo tcapmi htlaeh cilbuP,nan,nan,nan,0033-3549,108,0,1Ĭ/1/93,112-8,{NULL}
218,288711,Laparoscopic reversal of Hartmann's rectoᔆsigmoidectomy,nan,Colorectal disease : the official journal of the Association of Coloproctology of Great Britain and Ireland,siD latceroloC,nan,10,nan,10/8/1,i48-55,{M KatzR ChatterjeeA OatridgeJ B PorterG M Bydder}
219,184949,The situation of Romanian HIV-positive adolescents: Results from the first national representative survey,nan,nan,nan,nan,22,0,1/10/01,562-569,{D. BuzduceaBuzducea Cohen Johnson Lazar Lazar Lejars Lyon Marin McDowell Mardarescu O'Leary Paxton Wood BergerF. LazarE. I. Mardare}
220,833251,Life stress and the long-term treatment course of recurrent depression: III. Nonsevere life events predict recurrence for medicated patients over 3 years,nan,Journal of Consulting and Clinical Psychology,nan,nan,nan,1,1/6/01,112-120,{E. FrankL.D. TorresD. KupferK.L. HarknessJ. GuillaumotJ.E. ᵰRobertsS.M. Monroe}
221,20010101,Value of spiral CT in hemodynamically stable patients following blunt chest trauma.,nan,nan,Comput Med Imaging Graph,1473-4893,22,6,11/1/98,447-52,{R TelloK KandarpaR F MundenS HootonR Pugatch}
222,315926,Preventing injuries through interventions for problem drinking: a systematic review of randomized controlled trials,nan,nan,nan,nan,34,4,1/1/99,609-21,{I. RobertsE. HeitmanC. DiguiseppiT. Dinh-Zarr}
223,901385,Nutrition and obstructed labor,nan,American Journal of Clinical Nutrition,nan,nan,7i2,0,nan,291S-297S,{K. S. LqaypoT. F. Kmtje}
224,787529,Rationale design and methods of the HEALTHY study nutrition intervention component,nan,Int J Obes (Lond),International journal of obes඿ity (2005),0307-0565,33,?,1/9/01,S29-36,{S. McCormickB. GillisA. VirusM. A. StatenC. MobleyS. L. VolpeJ. BridgmanL. El ghormliD. D. StadlerJ. Hartstein}
225,376525,Atomoxetine treatment of children and adolescents with ADHD: Clinical questions and answers. (German),nan,nan,nan,nan,00,00,nan,nan,{NULL}
226,257990,The novel applications of the quantitative analysis of neutrophil cell surface FcgammaRI (CD64) to the diagnosis of infectious and inflammatory diseases.,nan,nan,nan,nan,00,0,nan,nan,{NULL}
227,481882,20010101,eng,Endocrinology,Endocrinology,1945-7170,154,9,90/31/1,2571,{Thomas SchererJose M GarciaVictor PapushaJi-an ChenMark AsnicarJoanna SmiechowskaBobby GuilloryChristoph BuettnerRoy G SmithAnriada Nassif}
228,572425,Primary cutaneous large B-cell lymphoma of the legs: a distinct clinical pathologic entity treated with CD20 monoclonal antibody (rituximab).,nan,nan,nan,0277-3732,24,3,1/1/06,237-40,{D M Aboulafia}
229,581864,Improving Implementation of Classroom Instruction through Teacher-Directed Behavioral Consultation: A Single-Case Demonstration,nan,Hswddzhr,nan,1555-7855,2,?,1/6/01,432-438,{Marcie W. HandlerJames K. LuiselliJennifer A. Mautone}
230,455406,Green tea in dermatology. [Review],nan,nan,nan,nan,0,0,nan,nan,{NULL}
231,263696,Teaching Calculus and Other Challenging Courses to Nontraditional and At-Risk Students at a Research University.,nan,McNeill Mathematics Program,nan,87567555,5i4,44,1/6/01,291-297,?
232,504206,20010101,nan,nan,J. Josp. Ynfgvb.,1532-2939,87,3,1/14/07,179-81,{E SennevilleH MelliezV LoviC JosephM DouaudM PradierT BoyerA MeybeckL Fortin-Lebraud}
233,800900,Chronic pelvic pain.,eng,Best practice & research. Clinical gastroenterology,Best Pract Res Clin Gastroenterol,1532-1916,Some college,4,1/9/01,nan,{Andrew Paul Baranowski}
234,235689,Obstetrical anal sphincter laceration and anal incontinence 5-10 years after childbirth,eng,Am J Obstet Gynecol,American journal of obstetrics and gynecology,0002-9378 (Print) 0002-9378,Some college,5,1/12/01,425.e1-6,{K. C. McDermottJ. L. BlomquistV. L. HandaE. C. Evers}
235,nan,Comparative effectiveness of instructional design features in simulation-based educaけtion: systematic review and meta-analysis.,eng,nan,Med Teach,X781-6641,Some college,1,1/13/01,e867-98,{A. M. WalkerJ. XerryK. DaviesN. C. ElvissR. J. Owen}
236,84944,Body mass index and outcome of ASC-H-interpreted cervical smears in postmenopausal women.,xmb,nan,Acta Cytol.,Man-47,k56,3,1/12/01,259-65,{Jae Jun LeeSang Yong SongSoomin AhnYoung Lyun OhJi-Youn SungChang Ohk SungYoo-Young Lee}
237,526825,Plasma concentration of asymmetric dimethylarginine and the risk of coronary heart disease: rationale and design of the multicenter CARDIAC study.,eng,Atherosclerosis. Supplements,Some college,1567-Ǜ5688,4,44,21/3/1,Some college,{Andreas M_ggeChristoph HanefeldRainer H B_ger[Collective Name] CARDIAC study investigators}
238,922795,nan,ger,Schlafst_rungen bei kritisch kranken patienten,nan,17-Mar,nan,-1,2/1/96,S10-3,{R M JonesP Conzen}
239,768486,Functionality and feedback: a protocol for a realist synthesis of the collation interpretation and utilisation of PROMs data to improve patient care,eng,nan,nan,2044-6055,4,7,1/14/01,139,{C. MillsS. DalkinJ. GreenhalghC. WoodL. WoodJ. WrightE. GibbonsN. BlackJ. M. ValderasR. PawsonD. Meads}
240,428363,Case report. Cutaneous cryptococcosis in a patient with systemic erythematous lupus.,eng,Mycoses,Mycoses,7047-3390,nan,9,1/1/11,419-21,{L RamosS Mathur_nA MateoC L_pezC G_mez}
241,20010101,A method for determining skeletal lengths from DXA images.,eng,-1,nan,nan,8,-1,Alabama,311,{Glen M BlakeTim D SpectorIgnac FogelmanUsha Chinappen-Horsley}
242,6Ń38918,Imaging for target volume delineation in rectal cancer radiotherapy--a systematic review.,eng,Clinical Oncology (Royal College of Radiologists),nan,1433-2981,24,11,nan,52-63,{R WebsterE SpeziS MukherjeeR AdamsS GwynneJ StaffurthB Coles}
243,111336,The influence of smoking and impaired glucose homoeostasis on the outcome in patients presenting with an acute coronary syndrome: a cross-sectional study.,Some college,Pathologie non allergique et exposition aux moisissures domestiques.,nan,nan,4,7,nan,e005077,{Anders HallingHkan OdebergHenrik ForssellJacob OdebergMarie-Louise PerssonLennart RstamIvar VaaraUlf LindbladMichael Freitag}
244,747279,Systematic review exploring the effect of exercise in pulmonary rehabilitation on depression levels in patients with chronic obstructive pulmonary disease,nan,-1,yparehtoisyhP,nan,97,0,nan,nan,?
245,674696,.ledom gnikrow desoporp a dna sweiver fo weiver citametsys a :noitassec gnikoms gnicneulfni snoitnevretni sa llew sa srotcaf cimoneg dna latnemnorivnE,eng,nan,Public Health Genomics,0962-7480,16,44,1/13/01,159-73,{A BrandJ Van der HeydenS de VironH Van OyenN Malats}
246,258108,Impact of seasonality on recruitment retention adherence and outcomes in a web-based smoking cessation intervention: randomized controlled trial,nan,nan,nan,nan,15,0,Alabama,e249-,nan
247,59308,.slevel uat latot FSC lamron dna tnemriapmi evitingoc dlim dna evitcejbus htiw stneitap ni yromem stciderp ytivisuffid rettam etihW,eng,Journal of the International Neuropsychological Society : JINS,nan,1469-7661,47,1,1/10/01,58-69,{Axel SchindelhauerPauline Wimberger}
248,610641,Comparison between open and closed suction systems: a systematic review.,ENGPOR,Pediatrics,nan,1982-4335,20,4,1/8/12,331-338,{Luiz Rogrio de Carvalho OliveiraNilza Aparecida Almeida de CarvalhoFlvio C L Cavalcanti Ara_joIzabela Menezes PagottoPaulo Chiavone}
249,631704,Association between interleukin-10 promoter polymorphisms and endometriosis: a meta-analysis.,nan,Gene,ſGene,1879-0038,515,1,2/15/13,55-94,{Qiong ChenWei FanQianhong MaZhongying HuangZhun Xi᪖aoShangwei Li}
250,20010101,nan,nan,Am. J. Mלanaged Care,nan,1088-0224,7,2,nan,S46-S61,{Lemack G.E.}
251,973076,Thyroid-related autoantibodies and celiac disease: a role for a gluten-free diet?,nan,nan,nan,nan,35,3,1/14/04,8-542,{E. MainardiG. MoscatoA. MontanelliM. DottᎌiR. Nano}
252,nan,Providing access to specialty care for severely disabled institutional residents: an ac⿆ademic health center telemedicine model,nan,nan,nan,1049-2089,20,2,nan,415-422 8p,nan
253,nan,A robust method for diagnosis of morphological arrhythmias based on Hermitian model of higher-order statistics,nan,Biomedical engineering online,Biomed Eng Online,1475Ƕ-925X,10,?,1/11/01,22,{Address CorrespondenceS. KarimifardAddresses Authorahmadian@sina.tums.ac.ir Tehran Medical PhysicsTehran Medical PhysicsDepartment of Biomedical Systems S. KarimifardTums Tehran Iran Email University of Medical SciencesA. AhmadianTums Tehran Iran University of Medical SciencesSystems Department of Biomedical}
254,417373,Shared decision making and the future of managed care,nan,Disease Management and Clinical Outcomes,nan,1088-3371,1,1,1/1/97,15-16,{J. E. Wennberg}
255,759329,Specific plasma factors blocking human maternal cell-mediated immune reaction to placental antigens.,eng,Nature: New biology,Some college,0090-0028,242,117,3/28/73,110-1,{V YoutananukornP Mantangkasombut}
256,386327,MicroRNAs: a new piece in the paediatric cardiovascular disease puzzle.,eng,Cardiology in the young,Cardiol Young,nan,23,5,1/13/10,nan,{Dalia ElimamKeith A WebsterAhmed OmranFei YinLina A Shehadeh}
257,20010101,Association of Ureaplasma urealyticum colonization with development of bronchopulmonary dysplasia: a systemic review and meta-analysis.,eng,Journal of Huazhong University of Science and Technology. Medical Sciences,J Huazhong Univ Sci Technolog Med Sci,1672-0733,34,2,1/14/04,319-330,{Jia-rui PuDan LiDe-hua YangLi-duan ZhengXiao-dan ZhengHong MeiXuan XiangQiang-song Tong}
258,191908,Mortality at older ages and moves in residential and sheltered housing: evidence from the UK,nan,Journal of Epidemiology and Community Health,nan,0143-005X,68,6,1/14/01,524-529,{J. FalkinghamM. EvandrouA. VlachantoniJ. Robards}
259,384767,A kbpfikatmpbeo sehqb ow treuntokriphrmadir peqctice mj wfiejcaklf jll wmildrzv.,eng,Critical care medicine,Criy. Rxre Meg.,1530-0293,42,55,nan,1232-40,{Sarah H O'BrienMarisa TucciAntonio Rodriguez NunezPhilip C SpinellaLi QinEdward Vincent S FaustinoAdrienne G RandolphEdward TruemperSimon LiKimberly MarohnSheila HansonMichael Yung[Collective Name] PROphylaxis against ThRombosis prACTice (PROTRACT) Study Investigators of the PALISI BloodNet}
260,855912,nan,English,Molecular Biology of the Cell. Conference: Annual Meeting of the American Society for Cell Biology ASCB,nan,nan,23,24,1/12/01,nan,{E. A. MartinL. F. CostaH. LiY. ZhangM. P. VianaS. M. RafelskiW. F. Marshall}
261,710727,Physical activity moderates time-of-day differences in older adults' working memory performance.,nan,Experimental Aging Research,nan,0361-073S     1096-4657,nan,4,1/6/10,431-446 16p,{DeLosh ELBugg JMClegg BA}
262,699618,Uses of the electrical skin resistance method in the study of patients with neck and upper extremity pain,English,Johns Hopkins Medical Journal,nan,nan,137,2,1/1/75,69-74,{C.P. RichterL.H. Riley Jr.}
263,20010101,[New aspects in hernia surgery].,ger,Urologe A,nan,0340-2592,44,7,1/5/07,774-9,{P E GoretzkiB J LammersT Otto}
264,275675,An exploration of self-reported negative affect by adolescents as a reason for smoking: implications for tobacco prevention and intervention programs,eng,Prev Med,Preventive medicine,0091-7435,41,2,1/1/99,69-985,{J. RobinsonD. W. SmithB. ColwellS. L. StevensC. McMillan}
265,967376,Use of a Brief Phone Call After ED Discharge,English,Ckest,nan,nan,132,3,1/7/01,922-9,{H. C. ChenS. M. LinC. L. ChouC. T. YuH. P. KuoC. H. Kuo}
266,640230,Child social skills training in developmental crime prevention: effects on antisocial behavior and social competence.,eng,nan,nan,1075-2730,57,2,1/6/02,212-8,?
267,366526,Combined pharmacotherapy and psychological treatment for depression: a systematic review.,enĺg,Archives of General Psychiatry,nan,0003-990X,Some college,7,1/4/07,714-9,{Paola BolliniGiuseppe TibaldiBruce KupelnickCarmine MunizzaSandro Pampallona}
268,480649,Dyspareunia and sexual dysfunction following vaginal delivery in thai primiparous women with second degree perineal tear: A prospective cohort study,nan,Journal of Sexual Medicine,nan,nan,12,0,1/15/01,58,{A. UngkanungdechaC. ChayachindaJ. VeeragulJ. Jisabai}
269,782541,eComment. EuroSCORE II - corrected in-hospital mortality rate in a modern cohort of patients undergoing cardiac surgery,nan,Interactive Cardiovascular & Thoracic Surgery,Kueetwch Cseqoorqsc Ghovzc Vorg,5829-9651,19,5,1/14/01,733,{D. G. Nezic}
270,692358,The effect of a cervical lateral glide on the upper limb neurodynamic test: a blinded placebo-controlled investigation,nan,The Chartered Society of Physiotherapy Annual Congress and Exhibition: Defining Practice Friday October 17 to Sunday October 19 2003 International Convention Centre Birmingham.,nan,nan,4,0,nan,10-Oct,{A GreenJ LewisC WorsfoldJ Saranga}
271,748638,Thoracic Aortic Aneurysm: Reading the Enemy's Playbook,nan,Curr. Probl. Cardiol.,nan,-10475,33,55,nan,20Ţ3-277,{Elefteriades J.A.}
272,702768,Early predicting of blood component quality by Statistical Process Control,nan,nan,nan,0042-9007,99,nan,1/10/01,227,{H. JungkW. MadlaV. SchottstedtT. Alt}
273,nan,Lifetime risk of suicide in affective disorders,nan,The British Journal of Psychiatry,nan,0007-1250 1472-1465,173,0,Alabama,185-185,{A. S. LeeS. DaviesP. C. Naik}
274,929971,A geographic analysis of chronically homeless adults before and after enrollment in a multi-site supported housing initiative: community characteristics and migration,nan,American Journal of Community Psychology,nan,0342-4642,nan,3,nan,341-51,{R. A. RosenheckJ. TsaiA. S. Mares}
275,470385,Fetal cleft lip and palate detection by three-dimensional ultrasonography,nan,Ultrasound Obstet. Gynecol.,nan,-8906,16,10,nan,e213-8,{Lee W.Kirk J.S.Shaheen K.W.Romero R.Hodges A.N.Comstock C.H.}
276,731703,nan,nan,nan,nan,nan,0,8,1/11/01,nan,{NCT01413984 }
277,113399,Use of Job Design to Reduce Mechanical Stress on the Back,nan,nan,nan,nan,0,0,1/1/89,323-326,{D. W. Badger}
278,685178,Rehabilitation of swallowing by exercise in tube-fed patients with pharyngeal dysphagia secondary to abnormal UES opening.,qhg,Annual Abstract Supplement,nan,0016-5085,122,5,1/2/05,nan,{Mark KernKaren DikemanBarbara GrandeMarta KazandjianTerilynn NitschkeStephanie DanielsBenson MasseyReza ShakerCaryn Easterling}
279,653325,A kvbx-wjqnvfis oh rro genmie-wmfe qvskvlankou suusiex icemjigiss 3 gaw loci fkr dldohim de[ehdxtxz.,eng,nan,J Psychiatr Res,9731-9781,57,11,Alabama,1419-25,{Min ZengYue PanQunyuan ZhangKe-Sheng WangNagesh AragamXuefeng Liu}
280,893573,Crowdsourced Multimedia Enhanced Spatio-temporal Constraint Based on-Demand Social Network for Group⢯ Mobility,nan,-1,nan,978-1-4503-3459-4,0,0,1/15Ŗ/01,761-762,nan
281,56272,Impaired default network functional connectivity in autosomal dominant Alzheimer disease.,eng,Neurology,Neurology,1526-632X,81,6,8/20/13,736-44,{Virginia D BucklesAndrew J SaykinEric McDadeStephen P SallowayAaron P SchultzPeter R SchofieldRandall BatemanAdam M BrickmanNick C FoxJohn C MorrisJohn M RingmanChristopher C RowePaul ThompsonClifford JackBeau M AncesAllison M GoateRobert A KoeppeStephen CorreiaJasmeer P ChhatwalCaroline A SullivanAnne M FaganRichard MayeuxDaniel S MarcusTammie L S BenzingerKeith JohnsonReisa A SperlingChengjie Xiong}
282,737786,Cranial reconstruction of major traumatic defects in children with osteoinductive and resorbable materials,nan,International Journal of Oral and Maxillofacial Surgery,nan,?,40,0,Alabama,1024-1025,{M SchmidR SalatiP E BianchiA M BezzinaC Barone}
283,680306,20010101,sng,Journal of the American Veterinary Medical Association,J. Am. Vet. Med. Assoc.,1943-569X,245,5,1/14/09,550-64,nan
284,53877,Journal of Health Communication : International Perspectives The Effect of an Internet-Based  Stage- Matched Message Intervention on Young Taiwanese Women ' s Physical Activity,nan,nan,nan,nan,0,0,1/14/01,37-41 DO  - 10.1080/10810730902805788,?
285,nan,Azathioprine for multiple sclerosis,nan,nan,nan,nan,0,4,1/7/01,nan,{Ilaria CasettaGerardo IulianoGraziella Filippini}
286,198650,Wound care,nan,nan,nan,nan,7,0,nan,27-32 ST  - Wound care-,{NULL}
287,740811,Comparison between incidental malignant and benign breast lesions detected by comput⴨ed tomography: a systematic review.,wug,Journal of medical imaging and radiation oncology,J Med Imaging Ra࣬diat Oncol,1754-9485,57,5,1/13/10,529-33,{Jasmin AbbasCholpan JasaabuuAndreas Gunter BachAlexey SurovDominik SchrammAndreas Wienke}
288,nan,Plant Kunitz proteinase inhibitor attenuates inflammation oxidative stress and remodeling induced by elastase in mice,nan,European Respiratory Journal,nan,nan,44,0,1/14/01,nan,{N. M. PinheiroR. Almeida-ReisL. OlivaM. A. MartinsM. L. V. OlivaO. A. Theodoro-JuniorE. A. LeickI. F. L. C. TibrioC. M. PradoR. F. RighettiB. T. M. Oliveira}
289,785472,Streptococcus pneumoniae carriage in the Gaza strip,eng,PLoS One,nan,1932-6203,7,?,1/12/01,nan,nan
290,734077,Direct healthcare costs and cost-effectiveness of acute coronary syndrome secondary prevention with ticagrelor compared to clopidogrel: Economic evaluation from the public payer's perspective in Poland based on the PLATO trial results,English,-1,nan,0022-9032,Some college,9,1/14/01,823-830,{M. NiewadaJ. PaweskaA. BudajT. MaciochP. Perkowski}
291,20010101,Change⟁s in renal blood flow measured by radionuclide angiography following exhausting exercise in humans.,eng,European journal of applied physiology and occupationaᦱl physiology,Eur J Appl Physiol Occup Physiol,0301-5548,74,1,1/1/96,7-Jan,{S IkawaM SudohM SuzukiS MatsubaraM ShiotaK Kawakami}
292,921347,Hormonal and dietary characteristics in obese human subjects with and without food addiction.,eng,Nutrients,nan,nan,7,11,1/15/01,223-38,{Pardis PedramGuang Sun}
293,392246,Importance of membrane materials for blood purification devices in critical care.,nan,Transfusion and apheresis science : official journal of the World Apheresis Association : official journal of the European Society for Haemapheresis,nan,1473-0502,40,1,20/9/1,23-31,?
294,904889,Myofascial trigger points: Spont⮹aneous electrical activity and its consequences for pain induction and propagation,nan,-1,nan,6458-9471,6,0,nan,nan,{Ge H.-Y.Fernndez-de-las-Peas C.Yue S.-W.}
295,360147,Treatment of large vessel vasculitis,nan,Current Immunology Reviews,nan,1573-3955     1875-631X,7,?,1/11/01,435-442,{M. A. AlbaS. Prieto-GonzalezA. Garcia-MartinezM. C. CidM. ButjosaG. Espigol-FrigoleJ. Hernandez-Rodriguez}
296,670289,Quantitative assessment of the influence of common variations (rs8034191 and rs1051730) at 15q25 and lung cancer risk.,Some college,Tkmotr bypolyy : fhd mmugnsn on ryc Injerhatpijal Spbmert fmr Jncosevelokieutwo Blonogj cnc Ievnxlgc,Vunotf Bmol.,1423-0380,35,33,1/13/01,2777-85,nan
297,821702,Cognitive deficits and psychosis in Parkinson's disease: A review of pathophysiology and therapeutic options,Some college,CNS̉ Drugs,nan,nan,20,6,1/6/01,477-505,{T. FoltynieR.A. BarkerS.J.G. LewisC.H. Williams-Gray}
298,188890,Incidence of multi-resistance in gram-negative aerobes from intensive care units of 10 German hospitals.,eng,Scandinavian journal of infectious diseases. Supplementum,Some college,0300-8878,87,1,1/1/91,22-3ø4,{R AsangerP M ShahF M Kahan}
299,066123,Tuberculosis and high altitude. Worth a try in extensively drug-resistant tuberculosis?,Engoifh,nan,nan,nan,189,4,Alabama,390-3,}yarruM .F .J{
300,427455,Cultural humility: essential foundation for clinical researchers.,eng,Applied nursing research : ANR,A'll Nuss Res,?,62,2,1/13/11,251-6,nan
301,246204,Primary external fixation versus plaster immobilization of the intra-articular unstable distal radial fracture in the elderly,nan,Aktuelle Traumatologie,nan,nan,34,2,1/4/01,64-70,{J. OskamJ. H. HegemanJ. PalenH. J. DuisP. A. M. Vierhout}
302,204758,High resolution EPR spectroscopy of C(60)F and C(70)F in solid argon: reassignment of C(70)F regioisomers,English,BJURBSP OF GNEMICAL PMYANCS,J Chem Phys,1089-7690,127,8,1/7/01,84301,{D. A. TyurinV. A. BelovD. N. LaikovA. V. AkimovE. Y. Misochko}
303,nan,Clinical and radiological results of calcium phosphate cement-assisted balloon osteoplasty for Colles' fractures in osteoporotic senile female patients,eng,J Orthop Sci,Some college,1879-1379,15,2,1/10/01,204-9,{A. SudoS. IshiguroK. Iida}
304,716785,Explosive power and asymmetry in leg muscle function in frequent fallers and non-fallers aged over 65,nan,nan,nan,nan,31,2,1/2/01,119-125 7p,nan
305,746065,Anxiety and depression in patients with chronic obstructive pulmonary disease: an open agenda for research.,nan,Rev Med Chir Soc Med Nat Iasi,Cztista mvdigp-cflrurdhcenc x Sofistacoi sw Kzsycp xi Tccurqllsdy dim Izwi,0048-7848 (Print) 0048-7848,118,1,nan,39-44,{R. A. RosenheckJ. TsaiA. S. Mares}
306,347144,Classification of autogenous skull grafts in cranial reconstruction,eng,nan,The Journal of the Oklahoma State Medical Association,0030-1876 (Print) 0030-1876,86,7,1/1/93,327-32,{S. PelofskyP. D. Hunter}
307,934177,Long term follow-up of conservative treatment of severely traumatized maxillary incisors,nan,nan,nan,nan,nan,0,nan,nan,{NCT00750412 }
308,351534,Implementing participatory intervention and research in communities: lessons from the Kahnawake Schools Diabetes Prevention Project in Canada,Gvglixk,Social Science and Medicine,nan,nan,56,6,1/3/01,1295-1305,}nivtoP LrebmoCcM M AograC MyaluacaM C AreimroleD T{
309,872389,Bile acid metabolism by fresh human colonic contents: a comparison of caecal versus faecal samples.,nan,Gut,Gut,0017-5749,29,6,1/1/12,835-42,{R H DorlpngG N JlrogyI U VylekonG XrdnfhL J GgysetJ A Rhjles}
310,499983,20010101,nan,Chest,nan,nan,147,6,1/15/01,1635-1643,{Gao YHLin ZYZhang GJZhong NSChen RCGao YTang YLin ZMXu GLi HMGuan WJ}
311,452432,Feverfew (Tanacetum parthenium L.): A systematic review.,nan,nan,nan,nan,0,0,nan,nan,{NULL}
312,320139,Impact of second-line drug resistance on tuberculosis treatment outcomes in the United States: MDR-TB is bad enough,English,nan,nan,nan,16,10,1/12/01,Some college,{J. P. CeylekskiR. P. Qlejuofpns}
313,735083,Musgos farksbnds of ijpirhajrx for piyslojmgirsl peryoxmaice on fumlejnfpve filebxul.,ÚENG,European journal of applied physiology,Eur. J. Appl. Physiol.,1439-6327,-1,nan,8/15/10,nan,{Sebastien RacinaisOlivier GirardLars NyboMagni MohrMartin Thomassen}
314,nan,Chapter 25 - Skin Manifestations of HIV Infection,nan,nan,nan,nan,0,0,1/3/01,663-695,{Gary P. WormserAlvin E. Friedman-KienMiguel Sanchez}
315,152626,Reskcrege busnal 16q cupnifetimn wnd fxrmindo 22d dgjeduon: prdhqtam soqgmisis atd cznztue soinfzkjin,nan,nan,nan,nan,Some college,?,1/10/01,-gnilesnuoc citeneg dna sisongaid latanerp :noiteled q22 lanimret dna noitacilpud q61 latsid tnerruceR -  TS 7-445,{D. D. TownC. P. ChenY. N. SuW. CN  - PubMed DA  - Dec DO  - 10.1016/s1028-4559(10)60117-9 DP  - NLM ET  - 2011/01/05 WangC. W. PanC. C. LeeF. J. TsaiP. C. WuM. C. Huang}
316,90272,Role of core-needle biopsy in thyroid nodules with initially nondiagnostic cytologic results.,eng,nan,Radiology,1527-1315,270,2,1/14/02,Some college,{Qiao-Hong HuZhi-Liang HuangXiao-Ming FanShuang-Xi ChenXiang-Yang SongXiao-Ying Qiu}
317,776651,20010101,nan,Journal of Neurocytology,nan,nan,Some college,8,1/1/93,616-626,{K. KristenssonL. SvenssonH. B. GreenbergK. Weclewicz}
318,931361,Telemedicine in the management of chronic pain: a cost analysis study,nan,Fwbxdiqj Jptrnal ow Avsaxviwsia,nan,nan,56,88,Alabama,590-6,{R. KernA. PronovostP. Peng}
319,623358,Moderation of cognition-intention and cognition-behaviour relations: a meta-analysis of properties of variables from the theory of planned behaviour.,eng,The British journal of social psychology / the British Psychological Society,Br T Wox 'syfhol,?,43,0,1/4/06,68-951,{Paschal SheeranRichard Cooke}
320,385940,Normalisation of left ventricular systolic function after change from VVI pacing to biventricular pacing in a child with congenital complete atrioventricular block long-QT syndrome and congenital muscular dystrophy: a 10-year follow-up.,enĺg,Cardiology in the young,Vxraiol Bouuy,1467-1107,42,3,1/14/06,Some college,{Jesper I ReimersSabrina G ElleseHenrik  Andersen}
