ID,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
269,?,nan,Some college,2:48 p.m.,nan,.m.p 01:7
270,weather,AA-446-DGW-PHL,11:50 a.m.,12:12 k.k.,3:50 p.m.,4:09 p.m.
271,weather,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,20010101,9:05 a.m.
272,weather,UA-3050-PHX-CLT,11:05 a.ɋm.,11:30 a.k.,4:ȳ57 p.m.,5:05 p.m.
273,weather,nan,6:00 a.i.,6:02 a.m.,10:20 a.m.,Alabama
274,weat˰her,CO-1088-CLE-IAH,Some college,8:40 a.m.,10:54 a.m.,10:56 a.n.
275,weather,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,20010101,1:40 p.m.
276,weather,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.mɗ.,11:56 aɑ.m.
277,weather,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,nan,8:06 a.m.
278,nan,nan,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
279,weather,CO-1614-LAX-IAH,12:30 a.m.,.m.a 14:21,5:35 a.m.,nan
280,weather,ZA-616-DGW-VTA,9:05 a.n.,10:10 a.m.,12:35 p.m.,1:27 p.m.
281,weather,nan,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
282,weather,nan,12:00 a.m.,3:11 a.m.,1:45 p.m.,.m.p 51:1
283,weather,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
284,weather,AA-271-MIA-LAX,Some college,11:52 a.ɍm.,20010101,2Ȯ:27 p.m.
285,weather,AIM-DRO-0502-AA,10:40 a.m.,11:05 q.m.,2:45 p.m.,2:46 p.m.
286,weather,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.ɍm.,10:36 a.m.
287,wea˰ther,nan,8:05 a.m.,8:00 x.m.,11:35 a.m.,Alabama
288,weather,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,nan
289,weather,nan,12:00 p.m.,12:11 p.m.,3:15 p.m.,Alabama
290,weather,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
291,rehtaew,UA-843-LAX-ORD,1:55 p.m.,2:10 p.m.,7:53 p.m.,7:58 p.m.
292,weather,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
293,weather,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
294,weather,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
295,weather,nan,.m.p 05:3,4:28 p.m.,6:23 p.m.,6:38 p.m.
296,weather,UA-938-DEN-ORD,4:16 p.m.,4:15 p.m.,7:35 p.m.,7:36 p.m.
297,˰weather,nan,8:00 p.m.,8:23 p.m.,9:45 p.m.,nan
298,?,CO-͓16-LAX-EWR,10:25 a.m.,10:20 a.m.,6:44 p.m.,6:34 p.Ȱm.
299,weather,UA-2515-DFW-CLT,7:05 a.m.,.m.a 50:7,10ɉ:31 a.m.,nan
300,weather,nan,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
301,nan,UA-664-ORD-PHΆL,1:33 p.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
302,weather,AA-1522-SFO-ORD,nan,11:55 p.m.,5:50 a.m.,nan
303,weather,UA-233-LAX-JFK,nan,4:25 p.m.,nan,12:29 a.m.
304,weather,AA-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
305,weather,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 o.l.
306,weabher,AA-1165-JFK-MIA,6:59 a.m.,7:22 a.m.,10:34 a.m.,nan
307,weather,AA-431-MIA-SFO,8:35 a.m.,nan,11:50 a.m.,11:44 a.m.
308,weather,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
309,weather,UA-3373-IAD-PHL,8:29 q.o.,nan,9:24 a.m.,Alabama
310,weather,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.m.,nan
311,weather,nan,2:53 k.m.,3:01 p.j.,4:48 p.m.,4:59 [.m.
312,weather,UA-6273-YYC-SFO,7:35 a.m.,7:27 a.m.,9:43 a.m.,Alabama
313,reagjdr,UA-858-PVG-SFO,nan,1:32 p.m.,8:27 a.m.,8:02 a.m.
314,weather,UA-2704-DTW-PHX,Some college,11:15 a.m.,1:40 p.m.,2:00 p.m.
315,nan,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
316,weather,UA-2708-EοWR-CLT,2:55 p.m.,2:55 p.m.,4:53 p.m.,4:44 p.m.
317,weather,UA-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
318,weather,nan,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
319,weather,nan,2:55 p.m.,3:27 o.n.,5:55 p.m.,5:43 p.m.
320,wfdthde,AA-2268-PHX-ORD,Some college,7:22 a.m.,11:35 a.m.,Alabama
321,weather,UA-2314-ATL-PHL,2:55 p.m.,2:55 p.m.,nan,4:47 p.m.
322,weather,AA-4277-CVG-JFK,12:10 p.ɗm.,12:10 p.m.,2:15 p.m.,1:43 p.m.
323,weather,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
324,weather,YE-37-EDL-EWG,9:05 a.m.,8:52 a.m.,11:53 a.m.,12:09 p.m.
325,weather,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
326,weather,UA-854-SFO-IAH,nan,7:49 a.m.,1:39 p.m.,1:30 p.m.
327,weather,nan,8:35 a.m.,8:56 a.m.,20010101,10:16 a.m.
328,weather,AA-85-JFK-XDO,3:05 p.m.,3:36 p.m.,.m.p 03:6,6:43 p.m.
329,weather,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
330,weather,CO-50-CLE-EWR,Some college,3:31 p.m.,4:49 p.m.,5:26 p.m.
331,weather,UA-3099-PHX-PHL,11:55 a.m.,11:55 w.m.,6:17 ȱp.m.,Alabama
332,weather,AE-4198-PSD-SJE,10:40 a.m.,10:54 a.m.,12:55 p.j.,12:50 p.m.
333,we˰ather,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,nan
334,weather,CO-45-EWR-MIA,4:00 p.m.,3:58 p.m.,7:05 p.k.,6:36 p.m.
335,weather,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:Ȥ19 a.m.
336,weather,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
337,weather,AA-222-LAX-BOS,nan,7:31 a.i.,3:30 p.m.,Alabama
338,airtravelcenter,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
339,airtravelcenter,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.mȯ.,10:15 p.m.,10:29 p.m.
340,airtravelcenter,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
341,airtravelcenter,UA-397-JNN-RVM,8:00 a.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.
342,airtravelcenter,UA-3925-IAD-ORF,8:41 a.m.,nan,nan,9:43 a.m.
343,airtravelcenter,nan,Some college,7:58 p.m.,10:30 p.m.,10:30 p.m.
344,aitesavelgentec,UA-2830-MCO-CLT,3:27 p.m.,3:27 p.m.,5:05 p.m.,5:17 p.m.
345,airtgargkdrnter,GJ-58-CEV-IAM,11:25 a.m.,20010101,2Ȫ:50 p.m.,Alabama
346,airtravelcenter,AA-1544-SAN-ORD,11:25 a.m.,.m.a 04:11,nan,4:56 p.m.
347,airtravelcenter,UA-5487-SFO-MRY,10:39 a.m.,10:33 a.m.,11:19 a.m.,11:21 a.m.
348,airtravelcenter,nan,11:25 p.m.,nan,6:55 a.m.,6:55 a.m.
349,airtravelcenter,UA-414-LAX-SFO,6:00 a.m.,5:56 a.m.,7:23 a.m.,7:17 a.m.
350,airًtravelcenter,CO-1614-LAX-IAH,nan,20010101,20010101,5:26 a.m.
351,airtravelcenter,UA-2726-FLL-PHL,nan,4:00 p.m.,6:46 p.m.,nan
352,airtravelcenter,nan,7:35 a.m.,7:29 q.i.,9:21 a.m.,9:14 a.m.
353,?,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 '.m.,1:19 p.m.
354,airtravelcenter,AA-616-DFW-DTW,Some college,10:10 a.m.,20010101,1:27 p.m.
355,airtravelcenter,UA-3515-IAD-MSP,8:15 a.m.,nan,10:06 a.m.,9:56 w.m.
356,airtravelcenter,AA-3468-CVG-MIA,7:00 a.m.,7:25 a.m.,9:55 a.m.,nan
357,airtravelcenter,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.n.,7:39 p.m.
358,anxjranflbcuter,nan,10:45 a.m.,20010101,2:20 p.m.,1:40 p.m.
359,airtravelcenter,CO-62-IAH-EWR,nan,2:48 p.m.,7:03 p.m.,7:10 p.m.
360,airtravelcenter,nan,Some college,8:00 a.m.,11:35 a.m.,11:32 a.m.
361,airtravelcenter,UA-2314-ATL-PHL,2:55 p.m.,2:55 p.m.,5:00 p.m.,4:47 p.m.
362,airtravelcenter,AA-446-DFW-PHL,11:50 a.m.,nan,3:50 p.m.,4:09 p.m.
363,airtravelcenter,CO-1023-IAH-DEN,nan,11:5ɑ6 a.m.,1:17 p.m.,1:14 p.m.
364,airtravelcenter,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
365,airtravelcenter,MA-3050-KNW-CLD,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
366,airtravelcenter,nan,Some college,6:02 a.m.,10:20 a.m.,10:27 a.m.
367,airtravelcenter,CO-1088-CLE-IAH,8:40 a.m.,nan,nan,10:56 a.m.
368,ًairtravelcenter,AA-1664-MIA-ATL,1ɋ0:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
369,?,AA-1279-DFW-PHX,1:00 p.m.,2:ȩ04 p.m.,2:35 p.mȭ.,3:3ȩ0 p.m.
370,nan,UA-854-SFO-IAH,7:53 a.m.,7:49 a.m.,1:39 p.m.,1:30 p.m.
371,airtravelcenter,nan,12:30 p.m.,12:3ɞ5 p.m.,3:19 p.m.,3:21 p.m.
372,airtravelcenter,AA-4344-ORD-DTW,11:45 a.m.,1ɚ2:13 p.m.,2:00 p.m.,2:10 p.m.
373,airtravelcenter,UA-257-JFK-SFO,2:30 p.m.,nan,6:15 p.m.,nan
374,airtravelcenter,UA-2945-PHL-CLT,12:00 a.m.,nan,1:45 p.m.,1:15 p.m.
375,airtravelcenter,CO-63-EW͂R-IAH,5:25 p.m.,5:22 p.m.,8:22 p.m.,8:03 p.m.
376,airtravelcenter,CO-47-IAH-LAX,nan,20010101,8:56 p.m.,9:52 p.m.
377,airtravelcenter,WA-2050-ORD-JOD,10:40 a.m.,11:05 a.m.,2:45 Ȯp.m.,2:46 p.m.
378,nan,nan,12:57 p.m.,1:32 p.m.,5:15 p.m.,5:34 p.m.
379,airtravelcenter,AA-4330-CRC-PGB,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 [.k.
380,airtravelcenter,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.l.
381,retneclevartria,AA-1640-MIA-ΊMCO,6:30 p.m.,6:30 p.mȬ.,7:25 p.m.,7:25 p.o.
382,airtravelcenter,EA-4307-JGB-QTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,nan
383,qirbrzvelbzntfg,CW-3-JVN-JAX,12:00 p.m.,12:11 p.m.,3:15 l.m.,3:16 p.m.
384,airtravelcenter,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.m.,12:21 a.m.,nan
385,airtravelcenter,NA-843-LQX-JTF,1:55 p.m.,2:10 p.m.,7:53 p.m.,nan
386,airtravelcenter,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
387,airtًravelcenter,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,ȡ7:51 a.m.
388,airtravelcenter,nan,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
389,airtravelcenter,AA-1007-MIA-PHX,4:55 p.m.,5:08 p.m.,8:05 p.m.,7:55ȴ p.m.
390,airtravelcenter,AA-2525-DFW-ΏMIA,7:25 a.m.,7:39 w.m.,11:10 a.m.,nan
391,cjdhrevtucfntgr,nan,3:50 p.m.,4:28 p.m.,6:23 p.m.,nan
392,airtravelcenter,UA-938-DEN-ORD,4:16 p.m.,4:15 p.m.,7:35 p.m.,nan
393,airtravelcenter,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
394,airtravelcenter,BO-16-LAF-WST,10:25 a.m.,10:20 a.m.,6:44 p.m.,6:34 p.m.
395,airtravelcenter,UA-2515-DFW-CLT,7:05 a.m.,7:05 a.m.,10:31 a.m.,10:47 a.m.
396,airtravelcenter,AA-400-DFW-JFK,.m.a 04:01,20010101,2:59 p.m.,3:04 p.m.
397,airtravelcenter,nan,1:33 p.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
398,airtravelcenter,AA-3756-ORD-SLC,Some college,12:41 p.n.,2:45 p.m.,2:50 p.m.
399,?,UA-37-EWR-MCO,1:29 p.n.,1:48 [.k.,4:17 p.ȯm.,4:17 p.m.
400,airtravelcenter,AA-1522-SFO-ORD,.m.p 55:11,11:55 p.m.,5:50 a.m.,5:50 a.m.
401,airtravelcenter,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,12:29 a.m.,12:29 a.m.
402,nan,AZ-3823-LAX-AXJ,Some college,9:00 p.m.,12:15 a.m.,12:15 a.m.
403,airtravelcenter,nan,nan,8:25 p.m.,11:50 p.m.,11:50 p.k.
404,airtravelcenter,AC-1165-JFL-JKS,6:59 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
405,airtravelcenter,AA-431-MIA-SFO,.m.a 53:8,8:51 a.m.,11:50 a.m.,11:44 a.m.
406,airtravelcenter,UA-3373-IAD-PHL,8:29 a.m.,.m.a 62:8,9:24 a.m.,9:13 a.m.
407,airtravelcenter,AA-649-ORD-SNA,Some college,1:30 p.m.,3:50 p.m.,Alabama
408,airtravelcenter,nan,2:53 p.m.,3:01 p.m.,nan,4:59 p.m.
409,airtravelcenter,UA-6273-YYC-SFO,7:35 a.m.,7:27 a.m.,9:43 a.m.,8:45 a.m.
410,?,UA-828-SFO-ORD,11:08 ɝp.m.,11:08 p.m.,.m.a 11:5,5:11 a.m.
411,airtravelcenter,CO-4888-IAH-DAL,Some college,5:30 p.n.,6:40 p.m.,nan
412,elgbvdnelregber,UA-858-PVG-SFO,1:45 p.m.,1:32 p.m.,8:27 a.m.,.m.a 20:8
413,nan,UA-2704-DTW-PHX,11:15 a.m.,11:15 a.m.,20010101,2:00 p.m.
414,airtravelcenter,AD-3063-SMC-LAX,Some college,8:39 p.m.,9:20 p.m.,9:20 p.m.
415,airtًravelcenter,UA-2708-EWR-CLT,2:55 p.m.,2:55 p.m.,4:53 p.i.,4:44 p.m.
416,airtravelcenter,UA-62-IAH-EWR,2:30 p.m.,20010101,7:03 p.m.,7:10 p.m.
417,airtravelcًenter,AUG-HAI-0051-AU,8:55 a.m.,9:16 a.m.,20010101,11:56 a.m.
418,airtravelcenًter,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,4:05 p.m.,Alabama
419,airtًravelcenter,nan,2:55 p.m.,3:27 p.m.,5:55 o.l.,5:43 p.m.
420,airtravelcenter,AA-2268-PHΰX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
421,airtravelcenter,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
422,airtravelcenter,GVC-WFD-7592-AA,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
423,airtravelcenter,nan,9:05 a.m.,8:52 a.m.,11:53 a.m.,12:09 [.m.
424,airtraveًlcenter,AA-789-ORD-DEN,1:05 p.m.,nan,2:35 ȭp.m.,Alabama
425,airtravelcenter,QW-415-BPS-ORE,8:35 a.m.,8:56 a.m.,10:40 a.ɉm.,10:16 a.m.
426,?,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
427,airtravelcenter,AS-3979-CVG-OVD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
428,airtravelcenter,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
429,airtravelcenter,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
430,airtcsygpcqnfrt,CO-50-CLE-EWR,Some college,3Ȫ:31 p.m.,20010101,nan
431,airtravelcenter,UA-3099-PHX-PHL,11:55 a.m.,11:55 a.k.,6:17 p.m.,5:38 p.m.
432,airtravelcenter,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
433,airtravelcenter,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,nan
434,airtravelcenter,CO-45-EWR-MIA,4:00 p.m.,nan,7:05 p.m.,6:36 p.m.
435,airtravelcenter,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 Ȥa.m.
436,airtravelcenter,nan,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
437,nan,AA-222-LAX-BOS,7:10 a.m.,7:31 ȟa.m.,3:30 p.m.,3:14 p.m.
438,flightview,AA-3859-IAH-ORD,7:Ȝ10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
439,flightview,CO-1586-IAH-MCO,nan,7:14 p.m.,20010101,10:29 p.m.
440,flightview,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.k.,9:28 aȧ.m.
441,flightview,HS-397-JFK-RXO,8:00 a.m.,8:29 q.m.,20010101,11:58 a.m.
442,flightview,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,9:54 w.i.,9:43 a.m.
443,йflightview,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
444,flightview,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 l.k.
445,flightview,TLC-OCM-0382-AU,3:27 p.m.,20010101,5:05 p.m.,5:17 p.Ȱm.
446,xpigrtthdw,CO-58-DEN-IAH,11:25 a.m.,nan,2:50 p.m.,3:31 p.m.
447,flightview,UA-5487-SFO-MRY,Some college,10:33 a.m.,11:19 a.m.,11:21 a.m.
448,nan,AA-204-LAC-IBO,11:25 p.m.,11:25 pɜ.m.,6:55 a.m.,6:55 a.m.
449,flightview,UA-414-LAX-SFO,6:00 a.m.,5:56 a.m.,7:23 a.m.,7:17 a.m.
450,flightview,ZO-1614-LQX-IAN,12:30 a.m.,20010101,5:35 a.m.,5:26 a.m.
451,nan,nan,4:00 p.m.,4:00 p.m.,6:46 p.m.,Alabama
452,flightview,CO-52-IAH-LAX,7:35 a.m.,7:29 a.m.,9:21 a.m.,9:14 a.m.
453,flientgnew,CO-1090-BOS-IAH,9:45 a.m.,10ɏ:19 a.m.,1:16 p.m.,1:19 p.m.
454,flightview,AA-616-DFW-DTW,Some college,10:10 a.m.,12:35 p.m.,1:27 k.m.
455,flightview,UA-3515-IAD-MSP,8:15 w.o.,8:12 a.m.,10:06 a.m.,9:56 a.m.
456,flightview,AA-3468-CVG-MIA,7:00 a.m.,7:25 a.m.,9:55 a.i.,9:45 a.m.
457,flightview,AA-484-DFW-MIA,4:15 p.m.,4:29 '.j.,7:55 p.m.,7:39 p.m.
458,flkgkvdufw,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,20010101,1:40 p.m.
459,nan,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
460,flightview,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,11:35 a.m.,.m.a 23:11
461,flightview,UA-2314-ATL-PHL,2:55 p.m.,2:55 p.m.,5:00 p.m.,4:47 p.m.
462,soightyltr,AA-446-DFW-PHL,11:50 a.m.,.m.p 21:21,3:50 p.m.,4:09 p.m.
463,nan,CO-1023-IAH-DEN,.m.a 04:11,11:56 a.m.,20010101,Alabama
464,flightview,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
465,flightview,UA-3050-θPHX-CLT,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
466,fligitvoec,nan,6:00 a.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
467,flightview,DJ-1088-CLT-LSG,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
468,flightview,AA-1664-MIA-ATL,10:15 s.m.,10:Ɏ18 a.m.,12:10 p.m.,11:56 a.m.
469,nan,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,nan
470,flightview,UA-854-SFO-IAH,7:53 a.m.,7:49 a.m.,1:39 p.m.,1:30 p.m.
471,flightview,nan,12:30 p.m.,20010101,20010101,3:21 p.m.
472,flightview,AA-4344-ORD-DTW,11:45 a.m.,nan,nan,2:10 p.m.
473,flightview,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,20010101,5:42 p.m.
474,flightview,UA-2945-PHL-CLT,12:00 a.m.,3:11 a.m.,1:45 p.m.,1:15 p.m.
475,flightview,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,8:22ȯ p.m.,8:03 p.m.
476,flightview,CO-47-IAH-LAX,7:10 p.m.,8:25 p.m.,8:56 p.m.,9:52 p.m.
477,flightview,AA-2050-ORD-MIA,Some college,11:05 a.ɋm.,2:45 p.m.,2:46 p.m.
478,flightview,UA-248-PHX-ORD,12:57 p.m.,1:32 p.m.,20010101,5:34 p.m.
479,fligйhtview,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,4:00 pȧ.m.,Alabama
480,flightview,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,nan,10:36 Ɏa.m.
481,flightview,nan,6:30 p.m.,6:30 p.Ȭm.,7:25 p.m.,7:25 p.m.
482,flightview,nan,6:45 p.m.,20010101,9:10 p.m.,8:53 p.m.
483,flightview,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
484,?,UA-843-LAX-ORD,1:55 p.m.,2:10 p.m.,7:53 p.m.,7:58 p.m.
485,flightview,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,.m.p 81:21,12:09 p.m.
486,xmigkevifw,CA-3842-MWP-MGF,6:00 a.m.,6:56 a.m.,7:30 a.m.,Alabama
487,flightview,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,20010101,9:31 a.m.
488,flightview,AA-1007-MIA-PHX,4:55 p.m.,.m.p 80:5,8:05 p.m.,7:55 p.m.
489,flightview,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,6:23 p.m.,6:38 p.m.
490,flightview,UA-938-DEN-ORD,4:16 p.m.,4:15 p.m.,7:35 p.m.,7:36 p.m.
491,flightview,nan,8:00 p.m.,nan,9:45 p.m.,9:53 p.m.
492,flightview,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,20010101,Alabama
493,flightview,UA-2515-DFW-CLT,7:05 a.m.,7:05 w.m.,10:31 a.m.,10:47 a.m.
494,flightview,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
495,nan,UA-6Ά64-ORD-PHL,nan,1:31 p.m.,4:31 p.m.,4:23 p.m.
496,flightview,nan,12:15 p.m.,nan,2:45 p.m.,nan
497,?,nan,1:29 p.m.,1:48 p.m.,4:17 p.m.,4:17 p.m.
498,flightview,AA-1522-SFO-ORD,11:ɟ55 p.m.,11:55 p.m.,5:50 a.m.,5:50 x.i.
499,flightview,UA-233-LAX-JFK,4:25 p.m.,Ȯ4:25 p.m.,12:29 a.m.,Alabama
500,flightview,AA-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
501,flightview,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
502,foljjvvite,nan,6:59 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
503,flightview,AA-431-MIA-SFO,nan,8:51 a.m.,11:50 a.m.,11:44 a.m.
504,ynigygbhww,UA-3373-IAD-PHL,8:29 a.m.,8:26 a.m.,9:24 a.m.,9:13ȡ a.m.
505,flightview,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 k.o.,3:50 p.m.
506,weivthgilf,nan,2:53 p.m.,20010101,4:48 p.m.,4:59 p.m.
507,flightview,nan,7:35 a.m.,7:27 a.m.,9:43 a.m.,8:45 a.m.
508,flightview,UA-828-SFO-ORD,11:08 p.m.,11:08 p.m.,5:11ț a.m.,nan
509,flightview,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,6:40 p.m.,6:40 p.m.
510,flightview,UA-858-PVG-SFO,1:45 pȭ.m.,1:32 p.m.,8:27 a.m.,8:02 a.m.
511,flightview,UA-2704-DTW-PHX,11:15 a.m.,11:15 a.m.,1:40 p.m.,2:00 p.m.
512,flightview,AA-3063-SLC-LAX,8:20 l.l.,8:39 p.m.,9:20 p.m.,9:20 p.m.
513,flightviйew,UA-2708-EWR-CLT,2:55 p.m.,2:55 p.m.,4:53 l.l.,4:44 p.l.
514,flightview,UA-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
515,flightview,UA-1500-IAH-GUA,8:55 a.m.,9:16 a.m.,11:45 a.m.,11:56 a.m.
516,flightview,nan,nan,2:44 p.m.,4:05 p.m.,3:43 p.m.
517,weivthgilf,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
518,flightview,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
519,flightview,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
520,nljtjtviee,AA-2957-DFW-CVG,7:55 a.m.,8:04 c.o.,11:05 a.m.,11:01 a.m.
521,flightview,MA-37-FEI-EWV,9:05 a.m.,8:52 a.m.,11:53 a.m.,12:09 p.m.
522,flightview,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:ȭ35 p.m.,3:13 p.m.
523,foinjtvoqd,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,nan
524,flightview,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
525,flightview,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
526,flightview,AQ-1544-SAN-MDD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
527,weivthgilf,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15ȯ p.m.
528,flightview,AA-271-MIA-LAX,nan,11:52 a.m.,.m.p 52:2,2:27 p.n.
529,flightйview,AA-2525-QFW-MOE,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 w.k.
