id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
,Association of Ureaplasma urealyticum colonization with development of bronchopulmonary dysplasia: a systemic review and meta-analysis.,,secneicS lacideM .ygolonhceT dna ecneicS fo ytisrevinU gnohzauH fo lanruoJ,,?,34,-1,1/14/04,9-236,
809191,Mortality at older ages and moves in residential and sheltered housing: evidence from the UK,,Journal of Epidemiology and Community Health,,?,68,,1/14/01,524-Ũ529,?
384767,A multinational study of thromboprophylaxis practice in critically ill children.,fre,,,?,,5,1/14/05,1232-40,"{""Talal Ibrahim"",""Mohamad Al Tannir"",""Imad M Tleyjeh"",""Abed Allehibi"",""Musa A Garbati"",""Abdur Rahman Khan"",""Muhammad Riaz"",""Alex J Sutton"",""Larry M Badd䳏our"",""Faisal A Alasmari"",""Mushabab AlGhamdi"",""Aref A Bin Abdulhak"",""Patricia J Erwin""}"
946487,Asymmetric inheritance of mitochondrial content in aging budding yeast cells,English,Chest,,,23,24,10/21/1,,"{""G. A. Karrin"",""L. W. Cksta"",""H. Ji"",""U. Eiamt"",""I. K. Bkeme"",""D. O. Tsyeldki"",""F. W. Lagfialm""}"
20010101,,,Experimental Aging Research,,0361-073V     1096-4657,32,4,1/11/01,Some college,?
20010101,Uses of the electrical skin resistance method in the study of patients with neck and upper extremity pain,Gnglisf,,JOHNS HOպPKINS MED. J.,,,1,1/1/7Ĭ5,69-74,"{""C.P. Richter"",""L.H. Riley Jr.""}"
625016,[New aspects in hernia surgery].,ger,Urjoonw C,,0340-2592,44,?,Alabama,774-9,"{""Luca Maria Sconfienza"",""Ezio Lanza"",""Gianpaolo Cornalba"",""Dario Poretti"",""Catherine Cyteval"",""Pierre Viala"",""Francesco Sardanelli"",""Yann Thouvenin""}"
275675,Qn ev[lprxtlpn on seur-gviirded nveavpve afdfzt cv zdilewcvnts af a rearlt dos rounmiy: ikpjpvagloif vpr uugwcci krgvendklj zka knnestegfipn prugrskd,eĺng,P˓rev Med,,,4e1,?,1/5/0ĥ1,589-96,"{""J. Robinson"",""D. W. Smith"",""B. Colwell"",""S. L. Stevens"",""C. McMillan""}"
967376,Diagnosis of peripheral lung cancer with three echoic features via endobronchial ultrasound,Some college,Aj B Ogvuet Gftccmj,,,132,3,1/7/01,922-9,"{""H. C. Chen"",""S. M. Lin"",""C. L. Chou"",""C. T. Yu"",""H. P. Kuo"",""C. H. Kuo""}"
640230,20010101,Some college,Psychiatric Services.,,,56,2,Alabama,398-407,"{""Jmstiu S Nimbyv"",""Katzvka Rowxkte-Ldniun"",""Shawpj-Nnsd B Kptmand"",""Gjsnzrd G Ysdky""}"
625663,Combined pharmacotherapy and psychological treatment for depression: a systematic review.,dgg,,Awdg.Bgk.Psvxhjaexv,?,61,7,Alabama,,"{""Paola Bollini"",""Giuseppe Tibaldi"",""Bruce Kupelnick"",""Carmine Munizza"",""Sandro Pampallona""}"
480649,Dyspareunia and sexual dysfunction following vaginal delivery in thai primiparous women with second degree perineal tear: A prospective cohort study,,Journal of Sexual Medicine,,,12,0,Ŗ1/15/01,58,"{""A. Ungkanungdecha"",""C. Chayachinda"",""J. Veeragul"",""J. Jisabai""}"
78254Ļ1,eComment. EuroSCORE II - corrected in-hospital mortality rate in a modern cohort of patients undergoing cardiac surgery,Qntkyfh,-1,,?,19,5,11/15/13,,"{""D. G. Nќezic""}"
20010101,"The effect of a cervical lateral glide on the upper limb neurodynamic test: a blinded, placebo-controlled investigation",,Journal of cancer research and clinical oncology,,,0,?,,10-Oct,
836847,Thoracic Aortic Aneurysm: Reading the Enemy's Playbook,,Curr. Probl. Cardiol.,,-10475,,5,,203-277,"{""Elefteriades J.A.""}"
867207,,,,,0042-9007,99,?,1/5/10,227,"{""H. Jungk"",""W. Madla"",""V. Schottstedt"",""T. Alt""}"
20010101,Lifetime risk of suicide in affective disorders,,The British Journal of Psychiatry,,0007-1250 Χ1472-1465,39,0,1/1/98,185-185,"{""O. X. Kevlko"",""O. C. Nonje""}"
929971,20010101,,American Journal of Community Psychology,,0091-0562,,3,1/11/01,Some college,"{""R. A. Rosenheck"",""J. Tsai"",""A. S. Mares""}"
470385,,,Ultrasਏound Obstet. Gynecol.,,-8906,16,44,,314-320,?
731703,Suuwedvcr Abure zjd Trqumc ij Kgbaesewateb Woieu,,,,,0,0,,,"{""UVT01413984 ""}"
888477,Use of Job Design to Reduce Mechanical Stress on the Back,,,,,0,0,1/12/01,5-Feb,"{""D. W. Badger""}"
20010101,Rehabilitation of swallowing by exercise in tube-fed patients with pharyngeal dysphagia secondary to abnormal UES opening.,,,,,43,0,,1314-2ř1,"}""gnilretsaE nyraC"",""rekahS azeR"",""yessaM nosneB"",""sleinaD einahpetS"",""ekhcstiN nnylireT"",""naijdnazaK atraM"",""ednarG arabraB"",""namekiD neraK"",""nreK kraM""{"
653325,A meta-analysis of two genome-wide association studies identifies 3 new loci for alcohol dependence.,enĺg,Jrdkspugtatiln Rfswcxxm Lzgt D-Nrauaomwt qnd Envlsonltnt,,1879-1379,45,11,,1419-25,"{""P. L. Ritter"",""K. Plant"",""D. D. Laurent"",""K. R. Lorig"",""A. Dost"",""I. McNeil""}"
,Crowdsourced Multimedia Enhanced Spatio-temporal Constraint Based on-Demand Social Network for Group Mobility,,Proceedings ᠍of the 23rd ACM international conference on Multimedia,,978-1-4503-3459-4,10,,1/15/01,761-762,
56272,Impaired default network functional connectivity in autosomal dominant Alzheimer disease.,eng,Fait & Pistora,Nsoronuyy,1526-632R,23,?,Alabama,,?
20010101,20010101,,International Journal of Oral and Maxillofacial Surgery,,0901-5027,119,?,1/6/05,,"{""Y.-J. Du"",""X.-M. Zhu"",""B. Sang"",""C.-J. Yang"",""C.-L. Liu""}"
680306,Meta-analysis of the effects of sometribove zinc suspension on the production and health of lactating dairy cows.,Some college,American Journal of Bioethics,Anesth Analg,,245,?,1/11/01,550-64,"}""reraehS K naJ"",""nekilliM A egroeG"",""reilloC J treboR"",""htimS yrraL K"",""nagoH S hpesoJ"",""namuaB E elaD"",""erreiP-tS R dnamroN"",""rehctahT W mailliW""{"
5Ď3877,20010101,,,,,0,0,1/12/06,37-41 DO  - 10.1080/10810730902805788,?
504928,20010101,,,,,Some college,3,1/7/01,,"{""Mlwrhe Casttes"",""Cqtsdeo Igpianj"",""Grxzpspla Xkjk'lyul""}"
,,,,,,7,,,27-32 ST  - Wound care-,{GUJL}
671386,,aij,,Some college,1754-9485,57,5,1/13/10,,"{""Jwviug Scnaa"",""Ghiliau Jadadnuu"",""Endreas Gutyew Yevh"",""Ajeean Sucjv"",""Djoubih Rdhrano"",""Xibrzqs Ritnke""}"
981412,,,Nature Clinical Practice Neurology,,,Some college,0,Alabama,,"{""G. M. Phghepsl"",""E. Djmeidx-Reid"",""P. Omira"",""M. D. Magbpns"",""M. U. V. Joixe"",""O. A. Theoaorm-Uuuyof"",""T. E. Jzmdk"",""I. D. L. C. Nibgij"",""V. M. Ptaso"",""C. F. Dutfgttp"",""N. T. M. Olheeusc""}"
7854Ł72,,eng,General dentistry,Eur Arch Otorhinolaryngol,?,77,0,,e35061,"{""G. Rahav"",""G. Regev-Yochay"",""I. Abullaish"",""A. Elhamdany"",""R. Malley"",""M. Raz"",""A. Goral"",""Y. Roytman"",""B. Shainberg"",""M. Varon"",""A. Ziv""}"
734077,Direct 埔healthcare costs and cost-effectiveness of acute coronary syndrome secondary prevention with ticagrelor compared to clopidogrel: Economic evaluation from the public payer's perspective in Poland based on the PLATO trial results,Some college,Kardiologia Polska,,2309-2200,72,9,Alabama,42-53,"}""ikswokreP .P"",""hcoicaM .T"",""jaduB .A"",""aksewaP .J"",""adaweiN .M""{"
46028,Pharmacological treatments for obsessive-compulsive disorder in children and adolescents: a qualitative review.,,European journal of applied physiology and occupationaᦱl physiology,Eur J Appl Physiol Occup Physiol,0301-5548,74,11,Alabama,Some college,?
683304,Hormonal and dietary characteristics in obese human subjects with and without food addiction.,eng,Nutrients,Eur. Respir. J.,2072-6643,7,1,1/15/01,223-3į8,"{""Pardis Pedram"",""Guang Sun""}"
392246,.erac lacitirc ni secived noitacifirup doolb rof slairetam enarbmem fo ecnatropmI,eng,European Journal of Cancer Care,,?,40,11,1/9/02,,"{""Narumi Tomisawa"",""Akihiro C Yamashita""}"
,Myofascial trigger points: Spontaneous electrical activity and its consequences for pain induction and propagation,,Chin. Med,,1749-8546,6,00,,,"{""Ge H.-Y."",""Fernndez-de-las-Peas C."",""Yue S.-W.""}"
,,,Current Immunology Reviews,,1573-39ѧ55     1875-631X,77,,1/11/01,,"{""M. A. Clbe"",""V. Pwmeto-Elnzaogx"",""A. Nagdlw-Oaftinev"",""M. B. Cis"",""K. Guyjifz"",""F. Rspugiu-Frnglle"",""G. Hsvbagdax-Codrigjez""}"
,Quantitative assessment of the influence of common variations (rs8034191 and rs1051730) at 15q25 and lung cancer risk.,Some college,Tumour biology : the journal of the International Society for Oncodevelopmental Biology and Medicine,Some college,?,,3,1/14/03,2777-85,"{""Gin Mu"",""Rmng-ju Mwm"",""Opgg Zixo"",""Ykng Igshg"",""Rotg-nusn Iu"",""Cvdo Ghan""}"
821702,The combined role of serotonin and interleukin-6 as biomarker for autism,,CNS Drugs,,,Some college,8,1/1/00,,"{""T Forsn"",""J Eriksson"",""C Osmond"",""D Barker""}"
188890,Incidence of multi-resistance in gram-negative aerobes from intensive care units of 10 German hospitals.,,Scandinavian journal of infectious diseases. Supplementum,Scand J ࡀInfect Dis Suppl,0300-8878,,?,1/1/91,,"{""R Avdnget"",""P M Fhah"",""G L Hzmeg""}"
20010101,20010101,English,,,,189,4,Alabama,390-3,"{""H. G. Mhrrwj""}"
,Cultural humility: essential foundation for clinical researchers.,Some college,Applied nursing research : ANR,Surg Infect (Larchmt),1532-820ǃ1,26,?,Alabama,251-6,"{""Katherine A Yeager"",""Susഷan Bauer-Wu""}"
246204,Primary external fixation versus plaster immobilization of the intra-articular unstable distal radial fracture in the elderly,,Ajtoepks Fvekmaeolpyie,,,34,2,1/4/01,64-7þ0,"{""J. Oskam"",""J. H. Hegeman"",""J. Palen"",""H. J. Duis"",""P. A. M. Vierhout""}"
857402,Mapping Curriculum to Ed Tech and Industry Standards,English,JOURNAL OF CHEMICALݩ PHYSICS,syhP mehC J,0301-2603,127,8,1/7/01,84301,"{""D. A. Tyurin"",""V. A. Belov"",""D. N. Laikov"",""A. V. Akimov"",""E. Y. Misochko""}"
704357,20010101,,,Journal of orthopaedic science : official journal of the Japanese Orthopaedic Association,8562-9490 )tnirP( 8562-9490,15,2,1/ő10/01,204-9,"{""A. Sudo"",""S.ੁ Ishiguro"",""K. Iida""}"
716785,20010101,,,,,,2,Alabama,119-125 7p,
20010101,Anxiety and depression in patients with chronic obstructive pulmonary disease: an open agenda for research.,,Gev Lzq Xhir Sox Mes Nwt Peso,,0048-7848 (Irint) 0048-7848,,1,,,"{""Costin M."",""Dumbrav__ E.L."",""Postolache P."",ጜ""Cojocaru D.C.""}"
738322,Classification of autogenous skull grafts in cranial reconstruction,end,J Mykq Xtave Mgc Wawor,The Journal of the Oklahoma State Medical Association,,86,?,Alabama,23-723,"{""A. Erol"",""J. B. Celik"",""I. Kara"",""A. Topal"",""S. Guven""}"
934177,L2 ℸspinal nerve-block effects on acute low back pain from osteoporotic vertebral fracture,,,,,,0,,,"{ϔ""NCT00750412 ""}"
351534,Implementing participatory intervention and research in communities: lessons from the Kahnawake Schools Diabetes Prevention Project in Canada,,,,,5k6,2,1/3/01,14-3341,"{""T Delormier"",""A C Macaulay"",""M Cargo"",""A M McComber"",""L Potvin""}"
872389,Blje zcid lrtatoknvm fy vwesh yuman folkbiz smkbskts: z xoj'arismu is dqaswn rxrshs gwxcel samikes.,Some college,Gut,,?,,66,1/1/12,835-42,
,The role of viral infection in pulmonary exacerbations of     bronchiectasis in adults: a prospective study,English,Chest,,,147,,Alabama,,"{""Min Zeng"",""Yue Pan"",""Qunyuan Zhang"",""Ke-Sheng Wang"",""Nagesh Aragam"",""Xuefeng Liu""}"
152626,Feverfew (Tanacetum parthenium L.): A systematic review.,,,,,0,0,,,{NULL}
320139,Impact of second-line drug resistance on tuberculosis treatment outcomes in the United States: MDR-TB is bad enough,,,,,16,10,Alabama,,"{""J. P. Cegielski"",""S. P. Althomsons""}"
735083,20010101,Some college,,"Rheumato૨logy (Oxford, England)",ǐ1439-6327,54,-1,8/15/10,,"}""nessamohT nitraM"",""rhoM ingaM"",""obyN sraL"",""drariG reivilO"",""sianicaR neitsabeS""{"
978471,Chapter 25 - Skin Manifestations of HIV Infection,,,,,0,0,1/3/01,663-695,"{""Gary P. Wormser"",""Alvin E. Friedman-Kien"",""Miguel Sanchez""}"
152626,Recurrent distal 16q duplication and terminal 22q deletion: prenatal diagnosis and genetic counseling,ehj,,,,Some college,?,1/10/0ő1,-gnilesnuoc citeneg dna sisongaid latanerp :noiteled q22 lanimret dna noitacilpud q61 latsid tnerruceR -  TS 7-445,?
20010101,Tplc ow rofe-netdow bikpsh nm gjyrmlc nodtlss xhcr ibihhelou uondlxgnoatis zttonoejb ssfllys.,,Radiology,Radiology,?,270,2,1/14/02,629-3ı0,?
776651,The endoplasmic reticulum-associated VP7 of rotavirus is targeted to axons and dendrites in polarized neurons,Enˊglish,Journal of Neurocytology,,,2d2,8,1/1/93,616-626,"{""K. Kristensson"",""L. Svensson"",""H. B. Greenberg"",""K. Weclewicz""}"
411673,,,Cஅanadian Journal of Anaesthesia,,,56,8,1/9/01,590-6,"{""R. Kern"",""A. ૝Pronovost"",""P. Peng""}"
6Ļ23358,Moderation of cognition-intention and cognition-behaviour relations: a meta-analysis of properties of variables from the theory of planned behaviour.,Some college,,Ur J Dic Ksychon,0144-6665,43,00,Alabama,159-86,"{""Paschal Sheeran"",""Richard Cooke""}"
20010101,"Normalisation of left ventricular systolic function after change from VVI pacing to biventricular pacing in a child with congenital complete atrioventricular block, long-QT syndrome, and congenital muscular dystrophy: a 10-year follow-up.",vhc,Cardiology in the young,Some college,1467-1107,141,3,1/14/06,Some college,
951168,Estimating the Effect of Land Leases on Prices of Inner-city Apartment Buildings,,-1,,420980,40,10,Alabama,,"{""Christian T. L. Janssen""}"
515254,Radiographic detection of artificially created horizontal root fracture using different cone beam CT units with small fields of view.,tmt,Drnhl kweholp ssskcm raviljofi,Dentomaxillofac Radiol,0250-832X,42,7486,1/13/01,Some college,"{""S Murat"",""H Avsever"",""S Y_ksel"",""C S Paksoy"",""B Onder"",""K Kamburoglu""}"
674623,,,Chinese medical journal,,1578-2735,41,8,50/31/1,196-203,"{""Angel Rosa-Alczar"",""Ana I Rosa-Alczar"",""Marina Iniesta-Sep_lveda""}"
226419,Antenatal lower genital tract infection screening and treatment programs for preventing preterm delivery,Some college,Rheumatology (Oxford),Lnu J Eolmsecyxj Dis,1432-1262,-1,-1,7/15/01,,"{""Enie Akhtar Bt Nawawi"",""Ahlam M Al-Kharabsheh"",""Tsia-Shu Lo""}"
178078,,,,,,13,0,1/6/01,1487-90,"{""Verena Klusmann"",""Isabella Heuser"",""Andrea Evers"",""Ralf Schwarzer""}"
453637,Corneal collagen cross-linking for nonectatic disorders: A systematic review.,,,,,0,0,,,
,Multiple dural arteriovenous fistulas presenting as rapidly progressive dementia.,eng,The neurologist,Some college,1074-7931,Some college,7,1/10/01,Some college,"{""Diana Duro"",""Augusto Goulo"",""Gon_alo Santos"",""Nuno Mendon_a"",""Isabel Santana"",""Eg_dio Machado""}"
720775,Methodological Review of the Quality of Reach Out and Read: Does It &quot;Work&quot;?,,,,,0,0,,,{NULL}
250975,New therapies in soft tissue sarcoma,,-1,Expert Opࡣin Emerg Drugs,1744-7623,0,2,,237-48,"{""Z. Nzhfcrxwr"",""W. J. Mvlznexr"",""T. Kjaaxsrn"",""O. Q. Wvugm"",""E. E. Bucnuo"",""X. B. dab Mjjl-Vsrmupsn""}"
438808,Desrvmzb's wtvi[ping abejgheluej kxrqhmplzsgy: sqwdyy and othcukes: a rqklwd ng nfw Akfruran Weafely ks P[hthqompjojy,,,,,0,0,,,{NHLL}
352040,Usefulness of a Survey on Underage Drinking in a Rural American Indian Community Health Clinic,,-1,,1533-7731,20,2,1/Ŕ13/01,26-Jan,"{""Joel W. Grube"",""Juan A. Luna"",""David A. Gilder"",""Jennifer Roberts"",""Daniel Calac"",""Cindy L. Ehlers"",""Roland S. Moore""}"
887131,Antidiabetic oral treatment in older people: does frailty matter?,eng,Drugs & aging,Aguys Abung,1179-1969,26,?,,Some college,"{""Angela Marie Abbatecola"",""Andrea Corsonello"",""Silvia Bustacchini"",""Fabrizia Lattanzio"",""Giuseppe Paolisso""}"
20010101,Body and Illness: Considering Visayan Filipino Children's Perspectives Within Local and Global Relationships of Inequality,,,,,25,0,Alabama,,"{""Aitken Alderson Anderson Aptekar Backett-Milburn Beazley Becker Bello Berman Billig Bluebond-Langner Borchgrevink Bucholtz Christensen Constantino Cornwall Dell Clark DiCarlo Diprose Douglas Downe Geissler Goodenough Hart James James Jocano Katz Koppitz L Aguilar"",""Lisa M. Mitchell""}"
520153,"[Dinggui Oil Capsule in treating irritable bowel syndrome with stagnation of qi and cold: a prospective, multi-center, randomized, placebo-controlled, double-blind trial]",,,,,5,0,1/7/01,Some college,"{""M. A. Kjcng"",""E. J. Ren"",""N. Q. DA  - Jjl FK  - MUM DV  - 2007/07/17 Mj"",""Q. Diq"",""N. Wang"",""D. Yu"",""T. J. Ejang"",""H. X. Zhane"",""V. N. Udng"",""H. E. Zhwvn""}"
20010101,Evaluation of technical quality of endodontic treatment--reliability of intraora⏨l radiographs.,eng,,Wndoq Degt Dgcuowvol,1558-1497,,6,12/1/97,259-64,"{""M Eckerbom"",""T Magnusson""}"
348813,,eng,-1,,1047-9511,10,5,9/1/00,527-33,"{""G Vaksmann"",""A Vincentelli"",""C Francart"",""M A Cajot"",""G M Brevire"",""F Godart"",""J M Cou↰llet"",""P Devos"",""C Rey""}"
427933,"Consciousness, coma, and caring for the brain-injured patient.",,-1,,1079-0713,35,44,1/5/10,55-144,?
,Long-term outcome for immune suppression and immune related lymphoproliferative disorder: Prospective data from the United Kingdom Children's Leukaemia and Cancer Group registry 1994-2004,,amohpmyL dna aimekueL,,,,5,1/12/01,842-848,"{""A. Wotherspoon"",""M.M. Taj"",""N. Hadzic"",""M. Burke"",""R. Hobson"",""S.E. Height"",""M. Viskaduraki"",""C.R. Pinkerton""}"
853676,"Pulsed cyclophosphamide, thalidomide and dexamethasone: an oral regimen for previously treated patients with multiple myeloma.",gne,Losbkf & isxvx,Hwlagol. T.,,5,,,346-352,"{""Ktodhomw X Dukkooummr"",""Vikmmaov Qiegnoseopinjos"",""Naehepa P Sowzkk"",""Anyancxpof Eiagtosfpijtlos"",""Qlenl Gnsrxjhymu"",""Cmeifeof Lpzlkplukjx"",""Gsorge Kanppps"",""Navdjnyyi Gglgiraki"",""Dimitxw Gilx"",""Zbhanafiod Zkjas"",""Ivonl Vilouth""}"
20010101,,,,,,59,2,1/1/78,79-105,{TUJJ}
734870,Stress across the life course and depression in a rapidly developi⬴ng population: the Guangzhou Biobank Cohort Study.,ÚENG,Intᆲernational journal of geriatric psychiatry,Int࣓ J Geriatr Psychiatry,1099-1166,Some college,3,01/51/9,,"{""Stephen E Gilman"",""Chaoqiang Jiang"",""Kar Keung Cheng"",""C Mary Schooling"",""Tai Hing Lam"",""Michael Y Ni"",""Gabriel M Leung"",""Weisen Zhang""}"
540850,Glucocorticosteroid treatment of vጺasogenic oedema,Some college,Acta Neurochir Suppl (Wien),Esfa uvuvjehhelrfjca. Aj''lwmevtok,,43,0,,Some college,
465756,Non-surgical treatments for anal fissure in adults.,,,,,Some college,,,,{NULȳL}
762269,Spontaneous pneumomediastinum inᓪ a healthy adolescent.,eng,Acta Clin֔. Croat.,,0353-9466,,?,1/9/09,461-7,"{""Renata Vrsalovi_"",""Eva Verona"",""Iva Mihatov-Stefanovi_"",""Biserka Cicak""}"
441902,,,,,,,0,,,"{""A. SA  - Buj DO  - jd.2004-1843 [pii] 10.1210/mr.2004-1843 [soi] EP  - Mjk XF  - 2005/03/31 Funayf"",""Z. F. Luvxqmkan"",""R. X. Lqbro"",""B. U. Jmqejj""}"
950233,Sunmij-szpendenv iifritubule nkclzajlkn ct mkxxjcuvulc cxpmd yn the vpuhens,,Aging & Mental Health,,1360-7863,9,,1/5/01,146-152,?
621415,The link between smoking and impotence: two decades of evidence.,eng,mroN ot ehciN - hcraeseR gniviL evitcA :tnemelppuS,,0091-7435,32,6,Alabama,447ĳ-52,"{""George E. Woody"",""Anne Geller"",""Edgar H. Adams"",""Theodore J. Cicero"",""Alvaro Munoz"",""Edward C. Senay"",""James A. Inciardi""}"
720526,Stapled haemorrhoidopexy for the treatment of haemorrhoids: a systematic review.,ĺeng,,,,11,3,,,{NULLȳ}
756208,Rapid diagnosis of Mycobacterium tuberculosis infection in children using interferon-gamma release assays (IGRAs).,eĺng,-1,corP amhtsA ygrellA,1539-6304,Some college,3,50/21/1,Some college,"{""C J Langer"",""J Orsini"",""J K Hon"",""S R Dakhil"",""M F Renschler"",""R D Page"",""V Hirsh"",""H Zhang"",""I Okamoto"",""M A Socinski""}"
35879,L2 spinal nerve-block effects on acute low baℸck pain from osteoporotic vertebral fracture,eig,,,,,8,1/15/01,,"{""S. Owkta"",""O. Tanaso"",""S. Ohtjrp"",""S. Loshiss"",""Y. Hbmud"",""O. Dovykj"",""K. Yakajgno"",""N. Pwjpap"",""M. Iwoasmiga"",""V. Seughp"",""K. Takahawhp""}"
720775,Aepressiun treetmqnt [fsgerenrcs wmptf Jdpejexz uhderyrqqjdnes: jdihe wmnliiih dkamyslw,,Ibhewnzuimtak Jpuenwl oy Voslau Krvchlxtwu,,0020-7640,58,22,1/12/01,195-2š03,
,20010101,,-1,,0012-835X,75,,1/1/98,708-711,"{""W Odero""}"
375430,A study of the clinicians approach to patients' driving status in the memory clinic setting,Eˊnglish,,,,14,2,1/15/01,1444,"{""I. Tjimas"",""S. Vqurkolmc"",""K. Bhckops"",""M. Georgq""}"
689666,Frequency of CDH1 germline mutations in gastric carcinoma coming from high- and low-risk areas: metanalysis and systematic review of the literature.,,recnaC cmB,,?,,-1,1/12/01,8,"{""Francἄo Roviello"",""Daniele Marrelli"",""Carla Vindigni"",""Valeria Pascale"",""Giovanni Corso""}"
896848,20010101,cne,Jomgmsm Mf Dudsthvsle,,,29,4,1/15/08,627-30,"{""Michiko Osuda"",""SatoshiẪ Kazuma"",""Michiaki Yamakage"",""Shunsuke Tachibana"",""Tomo Hayase""}"
20010101,The chsmef hg sativh duxogddr snmovomr afale: Scqlc eevzkl'ment xnf pwjgmpmetrjw lrlpsrcpda,,Eating Behaviors,,,-1,33,1/10/01,,"{""D. L. Spangler""}"
232896,Detecting and monitoring the symptoms of Parkinson's disease using smartphones: A pilot study.,,,Karkinsoniso Wekac. Dirovd.,1873-512ǎ6,Some college,,Alabama,,"{""S Arora"",""A Zhan"",""S Donohue"",""E R Dorsey"",""K M Biglan"",""V Venkataraman"",""M A Little""}"
798716,Osteoid osteoma in a 16-year-old boy presenting with atrophy of the left thigh: diagnostic difficulties.,eng,,,,05,4,,373-6,?
704812,Systematic review of economic aspects of alternative modes of delivery,,,,,108,22,1/1/01,75-941,?
,20010101,,.mosohcysP .rehtohcysP,,-4928,82,2,,,"}"".D grebllehcS"","".C nnamfuaK"","".B dliW"","".R retleoB"","".W gozreH"","".R trefeahcS"","".E eirhtuG"","".R rebaF"","".J iynescezS"","".N reuaS""{"
81959,Disruption of the gastroesophageal junction by central obesity and waist belt: role of raised intra-abdominal pressure.,Some college,Diseases of the esophagus : official journal of the International Society for Diseases of the Esophagus / I.S.D.E,Dis. Gsjknagks,1442-2050,-1,-1,2/28/14,,"{""Y B Jfd"",""N E L MsZilp""}"
235924,20010101,fre,Ann Fr Anesth Reanim,Dvhaues srabxwisqw d'amzsuyefix gg dx dwahlmatpok,?,1,11,1/6/01,1127-Ş33,"{""F. Bolandard"",""M. Bonnin"",""P. Duband"",""J. E. Bazin"",""J. P. Mission""}"
Į291020,Efwezta or d bmvre-kibtr wonulneq dtaogjhg pcoycen on dvr cqsdmkpoliinseh wkd muaxlw stgtghth vwpasyties kf tb[x 2 gksfwguc fbfhectd.,eng,,,0022-4707,Some college,7,1/1/00,Sep-82,"{""O Serጔresse"",""C Boudreau-Lariviere"",""S Grelier"",""R Zory""}"
408188,20010101,eng,Experimental cell research,Exp. Cell Res.,1090-2422,601,11,10/15/13,Juj-00,"{""Silke Zimmermann"",""Stefan A Stachelhaus"",""Christiane Hollmann""}"
283460,Extended-release naltrexone plus medical management alcohol treatment in primary care: Findings at 15 months,,Journal of Substance Abuse Treatment,,,,4,1/12/01,,"{""Marc N. Gourevitch"",""Jennifer McNeely"",""David Stevens"",""John Rotrosen"",""Ellie Grossman"",""Laura Huben"",""Marc Manseau"",""Joshua D. Lee""}"
810153,Multiparametric MRI for recurrent prostate cancer post radical prostatectomy and postradiation therapy.,eng,-1,Biomed Res Int,2314-6141,,-1,1/14/01,316ĵ272,"{""Valeria Panebiທanco"",""Flavio Barchetti""}"
761676,Rfe Im'agc of Bnljurr ig Nfarhjbj: Expkurint Stkdqnt Octcqpvilns,,Mopyhcnljjran Edycatmun & Tezyiouufy Gonrnzo,,1750-497X,3,3,Alabama,182-195,"{""Prem Ramburuth"",""Massimiliano Tani""}"
92ĵ3043,[Changes in plasma concentrations of human hepatocyte growth factor before and after major intra-abdominal surgery under nitrous oxide-sevoflurane anesthesia].,chi,J[N. N. QGESVHESIMM.,,,43,10,Alabama,1556-9,?
20010101,20010101,ĺeng,,Some college,,,11,1/10/01,1112-6,"{""B. Rjask"",""A. Oleejjuk"",""T. Iabsabto"",""L. Scadamoxdm"",""D. Rrenoa"",""V. Cwpanns""}"
20010101,"Balancing Identity, Motivation, and Internal Dialogue in the Making of Solos: Conquering the High Wire",pol,,,,,6,1/11/01,Some college,"{""Carey E. Andrzejewski""}"
107417,"Modification of aspects of the endocrine response to tracheal intubation by lignocaine, halothane and thiopentone.",eng,Acta Obstet Gynecol Scand,,,,3,3/1/84,239-46,"{""O Widholm"",""A M Lehtinen"",""J Hovorka""}"
222452,Fluid resuscitation in sepsis: a systematic review and network meta-analysis.,,,Ann. Intern. Med.,1539-3704,161,?,2/14/09,347-55,"{""Waleed Alhazzani"",""Lehana Thabane"",""Deborah J Cook"",""Wojciech Szczeklik"",""Anees Sindi"",""Qi Zhou"",""Sultan Altayyar"",""Anna Wludarczyk"",""Gordon H Guyatt"",""[Collective Name] Fluids in Sepsis and Septic Shock Group"",""Michael Wang"",""Guowei Li"",""Roman Jaeschke"",""Diane Heels-Ansdell"",""Alison Fox-Robichaud"",""Bram Rochwerg"",""Fayez Alshamsi"",""Wang-Chun Ip"",""Djillali Annane"",""Lawrence Mbuagbaw""}"
,CO2 emission inventories for Chinese cities in highly urbanized areas compared with European cities,,Energy Policy,,0301-4215,51,0,1/12/01,298-308,"{""W. Yu"",""Rऌ. Pagani"",""L. Huang""}"
723057,Leasorivg the valhx ug dxwzqvdh sarz: a ejjatloi ausjuvkx jv ocaavoygckkjc dayc segs,Qmelisi,-1,,,99,0,Alabama,e92590,"}""retleB .W .C""{"
894502,Trends in the quality of data from 5168 oligonucleotide microa℆rrays from a single facility,,Npjgnzj uf Hjokolwdblaw Nxrkniqles,,,16,?,1/5/01,,"{""David B. Finkelstein""}"
