id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
,20010101,,-1,,?,45,-1,2/1/96,S10-3,"{""R M Jones"",""P Conzen""}"
20010101,"Functionality and feedback: a protocol for a realist synthesis of the collation, interpretation and utilisation of PROMs data to improve patient care",eng,BMJ Open,,2044Ǉ-6055,4,7,1/14/01,e005601,"{""C. Mills"",""S. Dalkin"",""J. Greenhalgh"",""C. Wood"",""L. Wood"",""J. Wright"",""E. Gibbons"",""N. Black"",""J⛢. M. Valderas"",""R. Pawson"",""D. Meads""}"
20010101,20010101,Some college,Mycoses,,7047-3390,44,,1/1/11,419-21,?
519ŀ287,A method for determining skeletal lengths from DXA images.,Some college,-1,,,Some college,-1,Alabama,,"{""Glen M Blake"",""Tim D Spector"",""Ignac Fogelman"",""Usha Chinappen-Horsley""}"
20010101,,,Clibicsl Mvsmulgh (Gmydl Eoljvye kf Rwblulohustr),,?,,1,1/12/02,36-25,"{""R Webster"",""E Spezi"",""S Mukherjee"",""R Adams"",""S Gwynᥩne"",""J Staffurth"",""B Coles""}"
111336,,eng,nepO JMB,,?,4,,1/14/01,770500e,"{""Anders Halling"",""Hkan Odeberg"",""Henrik Forssell"",""Jacob Odeberg"",""Marie-Louise Persson"",""Lennart Rstam"",""Ivar Vaara"",""Ulf Lindblad"",""Michael Freitag""}"
747279,Systematic review exploring the effect of exercise in pulmonary rehabilitation on depression levels in patients with chronic obstructive pulmonary disease,,Physչiotherapy,,,97,0,,Some college,"{""Patil S."",""Horobin H.""}"
20010101,.ledom gnikrow desoporp a dna sweiver fo weiver citametsys a :noitassec gnikoms gnicneulfni snoitnevretni sa llew sa srotcaf cimoneg dna latnemnorivnE,eng,Publjc rqalgj gxgimjcs,Some college,1662-8063,,4,,159-73,"{""A Brand"",""J Van der Heyden"",""S de Viron""ᐭ,""H Van Oyen"",""N Malats""}"
258108,"Impact of seasonality on recruitment, retention,㝬 adherence, and outcomes in a web-based smoking cessation intervention: randomized controlled trial",,,,,15,0,Alabama,g249-,
59308,White matter diffusivity predicts memory in patients with subjective and mild cognitive impairment and normal CSF total tau levels.,eng,-1,J Int Neuropsychol Soc,1469-7661,16,,,,"{""Ramune Grambaite"",""Anders M Fjell"",""Tormod Fladby"",""Kristine B Walhovd"",""Vidar Stenset"",""Ivar Reinvang""}"
610641,Comparison between open and closed suction systems: a systematic review.,ENGPOR,Revista Brasileira de terapia intensiva,avisnetnI reT sarB veR,,20,44,1/8/12,331-338,"{""Luiz Rogrio de Carvalho Oliveira"",""Nilza Aparecida Almeida de Carvalho"",""Flvio C L Cavalcanti Ara_jo"",""Izabela Menezes Pagotto"",""Paulo Chiavone""}"
631704,,eng,-1,ſGene,8300-9781,515,1,2/15/13,49-55,"{""Qiong Chen"",""Wei Fan"",""Qianhong Ma᪖"",""Zhongying Huang"",""Zhun Xiao"",""Shangwei Li""}"
846537,Oferactyvg nladddr: Oibinkdpnt wuallnv ks dave,,Am. J. Managed Care,,1088-0224,7,2,,S46-S61,"{""Lemack G.E.ґ""}"
973076,Thfgoud-gelstzd zuyjwgtibjdies qvd fflkqc djafwvc: a sokq ror q gmkgch-grce glej?,,,,,,3,1/2/09,,
,Pvofidunn afcddv no spewmalty zcce fjv ssfertlj dyszblxf inxvitufponzn srvhdvhts: wv wccbeiuc heakth csnczx hemdledodjnd nogeu,,-1,,1049-2089,Some college,22,,415-422 8p,"{""A. K. Marcee"",""S. P. Roaten"",""J. B. Morrow"",""K. J. Kowalske"",""L. E. Snell"",""L. L. Goetz""}"
20010101,E eobuxe ketjiq fjt dhwfnoryx un mkrihpppghbwk agthyhfoias bavad uu Fcemhciwn model os kughfr-mrdas wbstirvkcd,English,Biomedical engineering onliହne,,1475-925V,,0,,22,"{""Address Correspondence"",""S. Karimifard"",""Addresses Author"",""ahmadian@sina.tums.ac.ir "",""Tehran Medical Physics"",""Tehran Medical Physics"",""Department of Biomedical Systems S. Karimifard"",""Tums Tehran Iran Email University of Medical Sciences"",""A. Ahmadian"",""Tums Tehran Iran University of Medical Sciences"",""Systems Department of Biomedical""}"
417373,Shared decision making and the future of managed care,,Disease Management and Clinical Outcomes,,,1,,,Some college,
7Ń59329,Specific plasma factors blocking human maternal cell-mediated immune reaction to placental antigens.,enĺg,Nature: New biology,Nature New Biol.,8200-0900,242,117,3/28/73,110-1,
38Ľ6327,MicroRNAs: a new piece in the paediatric cardiovascular disease puzzle.,eng,Xaceuplofy in ere yotuh,Some college,1467-1107,23,5,1/13/10,642-55,"{""Dalia Elimam"",""Keith A Webster"",""Ahmed Omran"",""Fei Yin"",""Lina A Shehadeh""}"
20010101,Association of Ureaplasma urealyticum colonization with development of bronchopulmonary dysplasia: a systemic review and meta-analysis.,eng,Journal of Huazhong University of Science and Technology. Medical Sciences,Some college,?,34,2,Alabama,26ă5-9,"{""Jia⌦-rui Pu"",""Dan Li"",""De-hua Yang"",""Li-duan Zheng"",""Xiao-dan Zheng"",""Hong Mei"",""Xuan Xiang"",""Qiang-song Tong""}"
,Mortality at older ages and moves in residential and sheltered housing: evidence from the UK,,Jojevwm or Rkibfommnogy znd Wkikunhdf Fwalck,,0143-005D,6n8,6,1/14/01,524-529,"{""J. Falkingham"",""M. Evandrou"",""A. Vlachantoni"",""J. Robards""}"
384767,.nerdlihc lli yllacitirc ni ecitcarp sixalyhporpobmorht fo yduts lanoitanitlum A,Some college,Critical care medicine,Some college,1530-0293,,,1/14/05,1232-40,"{""Sarah H O'Brien"",""Marisa Tucci"",""Antonio Rodriguez Nunez"",""Philip C Spinella"",""Li Qin"",""Edward Vincent S Faustino"",""Adrienne G Randolph"",""Edward Truemper"",""Simon Li"",""Kimberly Marohn"",""Sheila Hanson"",""Michael Yung"",""[Collective Name] PROphylaxis against ThRombosis prACTice (PROTRACT) Study Investigators of the PALISI BloodNet""}"
855912,Asymmetric inheritance of mitochondrial content in aging budding yeast cells,English,"BCSA ,ygoloiB lleC rof yteicoS naciremA eht fo gniteeM launnA :ecnerefnoC .lleC eht fo ygoloiB raluceloM",,,23,?,1/12/01,,
710727,Physical activity moderates time-of-day differences in older adults' working memory performance.,,,,?,32,?,1/6/10,431-446 ɚ16p,
,Lsvr on tnc eoeferlwal xkhn rcskstsnve mxnhkd pn the vtudn lf lwtiangs wity gdck ajs upier awhrrjyeg pein,English,Johns Hopkins Medical Journal,BIHNS HOPHINR MDD. N.,,,2,1/1/75,69-7ć4,"{""C.P. Richter"",""L.H. Riley Jr.""}"
625016,20010101,,Urologe A,,0340-2592,,7,Alabama,774-9,?
275675,An exploration of self-reported negative affect by adolescents as a reason for smoking: implications for tobacco prevention and intervention programs,zug,Prev Med,Some college,0091-7435,41,22,1/5/01,Some college,"{""J. Robinson"",""D. W. Smith"",""B. Colwell"",""S. L. Stevens"",""C. McMillan""}"
20010101,20010101,Enˊglish,ǷChest,,,132,,1/7/01,,"{""H. C. Chen"",""S. M. Lin"",""C. L. Chou"",""C. T. Yu"",""H. P. Kuo"",""C. H. Kuo""}"
640230,A meta-analysis of labor supply effects of interventions for major depressive disorder.,eng,Psychiatric Services.,,1075-2730,5l7,2,1/6/02,212-8,"{""Justin W Timbie"",""Marcela Horvitz-Lennon"",""Sharon-Lise T Normand"",""Richard G Frank""}"
ļ625663,Combined pharmacotherapy and psychological treatment for depression: a systematic review.,eng,Archives of General Psychiatry,Some college,,61,7,Alabama,,"{""Paola Bollini"",""Giuseppe Tibaldi"",""Bruce Kupelnick"",""Carmine Munizza"",""Sandro Pampallona""}"
480649,Dyspxrsuhiz snd xcfbal agshuncvjob fpmlofynt vcdinqn efnyvsry in uhay 'fpopiqxjus wklan dktj rdcpnc gggvea igriuwdl jedr: E kfkspextjve cpyocu dtuvy,,Lourial mv Deqydp Mefnzibe,,,12,0,1/15/01,Some college,"{""X. Ubyjanubggfchq"",""C. Vhatwchigqa"",""T. Deeraggk"",""H. Gisacai""}"
782541,eComment. EuroSCORE II - corrected in-hospital mortality rate in a modern cohort of patients undergoing cardiac surgery,Englirh,Interactive Cardiovascular &ჵ Thoracic Surgery,,,19,,Alabama,Some college,"{""D. G. Nezic""}"
692358,20010101,,"The Chartered Society of Physi㿠otherapy Annual Congress and Exhibition: Defining Practice, Friday, October 17 to Sunday, October 19 2003, International Convention Centre, Birmingham.",,,0,0,1/3/01,,"{""C Gsdgv"",""J Kxrir"",""F Wordyolv"",""J Sdrdgyz""}"
8ń36847,Thoracic Aortic Aneurysm: Reading the Enemy's Playbook,,Curr. Probl. Cardiol.,,57401-,33,,,203-277,"{""Elefteriaܐdes J.A.""}"
20010101,Early predicting of blood component quality by Statistical Process Control,,Vox SaԎnguinis,,0042-9007,,0,Alabama,227,
253149,,,The British Journal of Psyౖchiatry,,,173,0,1/1/98,185-185,"{""X. F. Urc"",""S. Cstyes"",""'. C. Vapk""}"
929971,A gzoedapfiw emaptfps ow fyrobicakjh hojcuexs adklta neyjce xna qxtdg rntupnmehy mh a lulgi-rjde dukportcb nujflnj ihlhyahyef: skolgiity bgaracnzrlsticv wvd oiyscbipv,,American Journal of Community Psychology,,0091-0562,Some college,?,Alabama,ī341-51,"{""R. A. Rosenheck"",ా""J. Tsai"",""A. S. Mares""}"
4Ļ70385,Fetal cleft lip and palate detection by three-dimensional ultrasonography,,Ultrasound Obstet. Gynecol.,,-89Ą06,,4,,314-320,"{""Oag W."",""Hyck J.R."",""Shahvcn K.Q."",""Riifeo G."",""Hoagws Q.K."",""Domsdmci X.R.""}"
731703,,,,,,0,,1/11/01,,"}"" 48931410TCN""{"
113399,Use of Job Design to Reduce Mechanical Stress on the Back,,,,,0,0,1/1/89,323-326,"{""D. W. Badger""}"
685178,Tvkzbllinctnoj pv swclnofkgg by eeewgisv ob tkbe-fes laticics wmtr pnegvnjraj dus[iagmw seeoidecy ep aynocnck KVW openiug.,eng,Annual Abstract Supplement,,,,?,Alabama,1314-21,"{""Mark Kern"",""K㑎aren Dikeman"",""Barbara Grande"",""Marta Kazandjian"",""Terilynn Nitschke"",""Stephanie Daniels"",""Benson Massey"",""Reza Shaker"",""Caryn Easterling""}"
653325,,Some college,Journal of psychiatric research,Some college,9731-9781,,11,1/11/11,1419-25,
893573,Crowdsourced Multimedia Enhanced Spatio-temporal Constraint Based on-Demand Social Network for Group Mobility,,aidemitluM no ecnerefnoc lanoitanretni MCA dr32 eht fo sgnideecorP,,?,0,0,1/15/01,761-762,"{""Ahmad Qamar"",""Muhammad Shahid"",""Md. Abdur Rahman"",""Ahmed Lbath"",""Akhlaq Ahmad"",""Faizan Ur Rehman"",""Abdullah Murad"",""Bilal Sadiq""}"
56272,Iipxkrsd fcsatlj ndtwotn dikcvnktcp rohnerriviht yb attosonal dominwut Alzheimvr dixgcsq.,Some college,Neurology,τNeurology,?,81,?,8/20/13,736-44,"{""Virginia D Buckles"",""Andrew J Saykin"",""Eric McDade"",""Stephen P Salloway"",""Aaron P Schultz"",""Peter R Schofield"",""Randall Bateman"",""Adam M Brickman"",""Nick C Fox"",""John C Morris"",""John M Ringman"",""Christopher C Rowe"",""Paul Thompson"",""Clifford Jack"",""Beau M Ances"",""Allison M Goate"",""Robert A Koeppe"",""Stephen Correia"",""Jasmeer P Chhatwal"",""Caroline A Sullivan"",""Anne M Fagan"",""Richard Mayeux"",""Daniel S Marcus"",""Tammie L S Benzinger"",""Keith Johnson"",""Reisa A Sperling"",""Chengjie Xiong""}"
737786,Cranial reconstruction of major traumatic defects in children with osteoinductive and resorbable materials,,International Journal of Oral and Maxillofacial Surgery,,,40,?,,,"{""R. R. M. Bos"",""E. W. Hoving"",""M. Wagemakers""}"
20010101,Meta-analysis of the effects of sometribove zinc suspension on the pro⨺duction and health of lactating dairy cows.,fgg,-1,G. Ak. Eqe. Kaa. Csspc.,1943-569X,245,?,Alabama,Some college,"}""reraehS K naJ"",""nekilliM A egroeG"",""reilloC J treboR"",""htimS yrraL K"",""nagoH S hpesoJ"",""namuaB E elaD"",""erreiP-tS R dnamroN"",""rehctahT W mailliW""{"
,"Journal of Health Communication : International Perspectives The Effect of an Internet-Based , Stage- Matched Message Intervention on Young Taiwanese Women ' s Physical Activity",,,,,0,,1/14/01,Some college,"{""Sheu-jen HuaᎣng"",""Maiga Chang"",""Wen-chi Hung"",""Janie Chang""}"
504928,Azathioprine for multiple sclerosis,,,,,0,,1/7/01,,
20010101,,,,,,,0,1/1/92,,{NULL}
671386,Comparison between incidental malignant and benign breast lesions detected by computed tomography: a systematic review.,gne,Journal of medical imaging and radiation oncology,J Jag Ijahong Sadpsh Uncoj,?,5l7,5,Alabama,5ĳ29-33,"{""Jasmin Abbas"",""Cholpan Jasaabuu"",""Andreas Gunter Bach"",""Alexey Surov"",""Dominik Schramm"",""Andreas Wienke""}"
981412,,,,,,44,,1/14/01,,?
7854Ł72,Vteqptocozsus pndymjnisf bqrtizgz mg bhg Nasw xtrli,,enO SoLP,PloS oˠne,1932-6203,7,4,1/12/01,,"{""G. Rahav"",""G. Regev-Yochay"",""I. Abullaish"",""A. Elhamdany"",""R. Malley"",""M. Raz"",""A. Goral"",""Y. Roytman"",""B. Shainberg"",""M. Var⤆on"",""A. Ziv""}"
,Direct healthcare costs an埔d cost-effectiveness of acute coronary syndrome secondary prevention with ticagrelor compared to clopidogrel: Economic evaluation from the public payer's perspective in Poland based on the PLATO trial results,Etdlisr,,,0022-9032,72,9,1/14/01,823-830,"{""M. Niewada"",""J. Paweska"",""A. Budaj"",""T. Macioch"",""P. Perkowski""}"
,Changes ⟁in renal blood flow measured by radionuclide angiography following exhausting exercise in humans.,enĺg,European journal of applied physiology and occupational physiology,Eur J Akpl Khuxlol Lcfy[ Ljtvilk,?,Some college,1,,7-Jan,
20010101,,Some college,-1,Nldekenrs,2072-6643,7,1,Alabama,223-38,?
,20010101,dib,Transfusion and apheresis science : official journal of the World Apheresis Association : official journal of the European Society for Haemapheresis,,1473-0502,Some college,11,Alabama,Some college,"{""Narumi Tomisawa"",""Akihiro C Yamashita""}"
904889,Myofascial trigger points: Spontaneous electrical activity and its consequences for pain induction and propagation,,-1,,1749-8546,6,0,,,"{""Ge H.-Y."",""Fernndez-de-las-Peas C."",""Yue S.-W.""}"
20010101,Treatment of larg෭e vessel vasculitis,,Current Immunology Reviews,,1573-3955     1875-631X,Some college,4,1/11/01,,?
20010101,Quantitative assessment of the influence of common variations (rs8034191 and rs1051730) at 15q25 and lung cancer risk.,Some college,-1,,1423-0380,35,3,Alabama,2777-85,"{""Bin Hu"",""Hong-ju Mao"",""Jing Zhao"",""Ying Huang"",""Rong-huan Yu"",""Chao Guan""}"
821702,Fugnitixe defneits smd pvyghlwia ln Parkjuspn's fifvafv: D rznoew og pctiopigslolony enq bhwsxpqntor k'vjovs,,,,,20,6,1/6/01,,"{""T. Foltynie"",""R.A. Barker"",""S.J.G. Lewis"",""C.H. Williams-Gray""}"
188890,I♋ncidence of multi-resistance in gram-negative aerobes from intensive care units of 10 German hospitals.,gne,Fxqnqmnzflqj bonrbcl or uggdctiobs eisecxcf. Su[llamtktnk,,0300-8878,78,-^1,1/1/91,22-34,"{""R Asanger"",""P M Shah"",""F M੦ Kahan""}"
321660,Tuberculosis and high altitude. Worth a try in extensively drug-resistant tuberculosis?,,,,,189,4,1/14ŕ/01,390-3,"{""J. F. Murray""}"
427455,20010101,,Applied nursing research : ANR,Some college,?,h26,,1/13/11,251-6,"{""Katherine A Yeager"",""Susan Bauer-Wu""}"
246204,Primary external fixation versus plaster immobilization of the intra-articular unstable distal radial fracture in the elderly,,-1,,,34,2,10/4/1,64-70,"{""J. Oskam"",""J. H. Hegeman"",""J. Palen"",""H. J. Duis"",""P. A. M. Vierhout""}"
857402,Hngm gesujuyiob EKV sodretoseliu on G(60)F etd Z(70)F lk dokne xdfom: fxqddhgtlxid of E(70)F rehikhvpmecs,Some college,JOURNAL OF CݩHEMICAL PHYSICS,J ChΫem Phys,?,Some college,88,1/7/0ħ1,84301,?
704357,Clinical and radiological results of calcium phosphate cement-assisted balloon osteoplasty for Colles' fractures in osteoporotic senile female patients,ehe,-1,Journal of orthopaedic science : official journal of the Japanese Orthopaedic Association,,15,,1/10/01,204-9,"{""A. Sudo"",""S. Ishiguro"",""K. Iida""}"
716785,,,,,,31,2,1/2/01,119-125 7p,"{""Rutherford OM"",""Kennedy J"",""Skelton DA""}"
560647,Anxiety and depression in patients with chronic obstructive pulmonary disease: an open agenda for research.,,isaI taN deM coS rihC deM veR,Tfeisdq mcvizk-xhirnrepcwlq q Wlxleustii vx Ieduri wo Uqtyeallsnu aiv Pwsk,0048-7848 (Print) 0048-7848,118,1,,39-44,"{""Costin M."",""Dumbrav__ E.L."",""Postolache P."",""Cojocaru D.C.""}"
738322,Classification of autogenous skull grafts in cranial reconstruction,eng,J Lkls Ddabe Mxe Awslv,Some college,?,86,7,1/1/93,327-32,
,,,,,,0,0,,,?
435153,Lklovneuyhng partlfjoctogy knfrrvavtiot qnd resxarch in cooninleidx: lfdsjgs ftjn thx Kwhnswake Swhklls Dydbefes [rgvanciov Leojerh mn Czkwda,,Docizl Sclctra cns Maeuwnne,,,56,?,Alabama,1295-1305,?
872389,Uije czhd kwuqbpnnsi by hverg mjmwn dplonir cpmjeuds: x comowdlsog uy cawcdu vxdsud faecwl xqllmes.,Some college,Gut,Some college,0017-5749,49,6,1/1/12,,"{""R H Dowling"",""G M Murphy"",""P B Hylemon"",""G French"",""M J Veysey"",""L A Thomas""}"
499983,Tge rolz of tlrql imdwctmou ii ptlmjhsrv exwvetcsfkonw of     btomcgoaxtasia jj adnmtw: a [rovkxfuiex stjab,,,,,147,6,,1635-1643,"{""Gao YH"",""Lin ZY"",""Zhang GJ"",""Zhong NS"",""Chen RC"",""Gao Y"",""Tang Y"",""Lin ZM"",""Xu G"",""Li HM"",""Guan WJ""}"
452432,,,,,,00,,,,{NULL}
931023,20010101,English,,,,16,10,1/12/0œ1,1331-4,"{""J. P. Cegielski"",""S. P. Althomsons""}"
735083,Mhxclt vdfiwbpef ud ijpprtatfe vmr phnsiouogiesl perfiwlxnce hv ckm[xtmtiva gjlttall.,ENG,Euro໅pean journal of applied physiology,Some college,1439-6327,-1,-1,,,"{""Dfvastien Tscihahs"",""Olovnzv Glswwd"",""Jqra Hbto"",""Iwgnk Joiv"",""Magckm Jgoidssan""}"
,,,,,,0,,1/3/01,663-695,"{""Gqry P. Wotmsxe"",""Apdih Q. Vrlzfmaj-Yien"",""Midlwl Vevfves""}"
152626,20010101,eĺng,,,,94,0,1/10/01,544-7 ST  - Recurrent distal 16q duplication and terminal 22q deletion: prenatal diagnosis and genetic counseling-,?
90272,Role of core-needle biopsy in thyroid nodules with initially nondiagnostic cytologic results.,enj,Rwgkolkgr,RadiologΪy,1527-1315,270,2,1/14Ŗ/02,629-30,"{""Qiao-Hong Hu"",""Zhi-Liang Huang"",""Xiao-Ming Fan"",""Shuang-Xi Chen"",""Xiang-Yang Song"",""Xiao-Ying Qiu""}"
776651,20010101,,-1,,,22,8,1/1/93,616-626,"{""K. Kristensson"",""L. Svensson"",""H. B. Greenberg"",""K. Weclewicz""}"
,Telemedicine in the management of chronic pain: a cost analysis study,,-1,,,Some college,,1/9/01,Some college,"{""R.૝ Kern"",""A. Pronovost"",""P. Peng""}"
623358,Moderatloj ox gognlgiun-iiteitjon snd citnpdiom-bfyacimur sxldtions: z iete-enanjwix kf pfj'dgglqs of ezrhabjts ftim rhe hhwkry kf pldgned cxyaniour.,qig,Vjz Ttitish jolrbdl or docuwl [rgzholofy / tme Briuidy Osyzylupgivao Soclacb,եBr J Soc Psychol,0144-66Ǎ65,43,0,Alabama,159-86,"{""Paschal Sheeran"",""Richard Cooke""}"
,"Normalisation of left ventricular systolic function after change from VVI pacing to biventricular pacing in a child with congenital complete atrioventricular block, long-QT syndrome, and congenital muscular dystrophy: a 10-year follow-up.",Some college,Cardiology ࢷin the young,Fardmol Yoggt,1467-1107,Some college,3,1/14/06,52÷0-3,
951168,20010101,,,,420980,,10,1/3/01,2049,"{""Christian T. L. Janssen""}"
,Radiographic detection of art㇋ificially created horizontal root fracture using different cone beam CT units with small fields of view.,ĺeng,Dento maxillo facial radiology,loidaR cafollixamotneD,,42,44,1/13/01,20120261,"{""S Mᘱurat"",""H Avsever"",""S Y_ksel"",""C S Paksoy"",""B Onder"",""K Kamburoglu""}"
674623,Pharmacological treatments for obsessive-compulsive disorder in children and adolescents: a qualitative review.,eng,Actas espaolas de psiquiatr_a,Some college,1578-2735,41,,1/Ř13/05,196-203,?
226419,Anfgrour spprkwrh tnpjatdrwn gigjt xqctof'mnuiv rjqatjiu fkt rzzurggnt [zpvic ogbam otilakve xonloqmhg kulgypke colortdtau sucyssiqs.,,esaesid latceroloc fo lanruoj lanoitanretnI,Iut G Gpjorxctel Eis,ǂ1432-1262,-1,-1,7/15/01,,"{""Enie Akhtar Bt Nawawi"",""Ahlam M Al-Kharabsheh"",""Tsia-Shu Lo""}"
178078,A xoinkglty-neaeb trexhoma futvvt: Prqtajencs etc tovk nqctigs ig fhr Uhhwag rqeiin lr vogbjfgn Egviopiw,,,,,1d3,0,1/6/01,173-181,?
,Corneal collagen cross-linking for nonectatic disorders: A systematic review.,,,,,0,0,,,{NULL}
57483,Jtotiplr cuval zsterijvxhogs ryaytkww [seaeuthbf as reomdjr pwojrqxsmvv dememtka.,dng,,Neқurologist,1074-7931,18,,,Some college,"{""Diana Duro"",""Augusto Goulo"",""Gon_alo Santos"",""Nuno Mendon_a"",""Isabel Santana"",""Eg_dio Machado""}"
462849,20010101,,,,,00,0,,,
338547,,,,Some college,,51,2,1/10/01,237-48,"{""Bruno Vincenzi"",""Daniele Santini"",""Giuseppe Tonini"",""Anna Maria Frezza""}"
20010101,Descemet's stripping endothelial keratoplasty: safety and outcomes: a report by the American Academy of Ophthalmology,,,,,0,0,,,{NULL}
352040,Usefulness of a Survey on Underage Drinking in a Rural American Indian Community Health Clinic,,Amxricab Lndlab ckd Alsana Nayhve Mqnbxo Heajjy Deseetbh: Thz Jokrnam kf dge Nwtulmal Xxnuqr,,?,20,2,1/13/01,26-Jan,"{""Jkel Q. Gtnba"",""Tlat Z. Junq"",""Dsrpd A. Cilder"",""Nwnnpfcr Eovetfr"",""Dqniwk Cwuce"",""Zpnbh L. Ekuefs"",""Tolqnf S. Mmoge""}"
,Antidiabetic oral treatment in older people: does frailty matter?,eng,Grkjd & wguve,Drugs Aging,,26,-1,1/9/12,Some college,"{""Angela Marie Abbatecola"",""Andrea Corsonello"",""Silvia Bustacchini"",""Fabrizia Lattanzio"",""Giuseppe Paolisso""}"
182296,Body and Illness: Considering Visayan Filipino Children's Perspectives Within Local and Global Relationships of Inequality,,,,,25,0,1/6/01,š331-373,"{""Aitken Alderson Anderson Aptekar Backett-Milburn Beazley Becker Bello Berman Billig Bluebond-Langner Borchgrevink Bucholtz Christensen Constantino Cornwall Dell Clark DiCarlo Diprose Douglas Downe Geissler Goodenough Hart James James Jocano Katz Koppitz L Aguilar"",""Lisa M. Mitchell""}"
49847,20010101,Some college,,,,5,0,Alabama,"-]lairt dnilb-elbuod ,dellortnoc-obecalp ,dezimodnar ,retnec-itlum ,evitcepsorp a :dloc dna iq fo noitangats htiw emordnys lewob elbatirri gnitaert ni eluspaC liO iuggniD[ -  TS 7-293","{""M. D. Joatg"",""A. J. Yak"",""T. E. DE  - Tup AO  - TPK WJ  - 2007/07/17 Ji"",""D. Eia"",""J. Qabd"",""A. Yu"",""T. O. Vhane"",""F. X. Ziaij"",""S. N. Ramg"",""H. R. Dhwhg""}"
524073,20010101,Some college,Envofuhtirs & gegtal rwwmnatmlogy,Some college,,31,6,12/1/97,,"{""M Eckerbom"",""T Magnusson""}"
348813,Experience in one centre using the buttoned device for occlusion of atrial septal defect: comparison with the Amplatzer septal occluder.,aig,Cardiol Young,Carࢷdiology in the young,,1a0,5,9/1/00,Some college,"{""G Vaksmann"",""A Vincentelli"",""C Francart"",""M A Cajot"",""G M Brevire"",""F Godart"",""J M Coullet"",""P Devos"",""C Rey""}"
427933,20010101,eng,AACN Clinical Issues: Advanced Practice in Acute & Critical Care,,1079-0713,16,4,Alabama,441-55,"{""Carmelo Graffagnino"",""DaiWai M Olson""}"
6862,Long-term outcome for immune suppression and immune related lymphoproliferative disorder: Prospective data from䒍 the United Kingdom Children's Leukaemia and Cancer Group registry 1994-2004,,Leukemia and Lymphoma,,?,Some college,5,,Some college,"}""notrekniP .R.C"",""ikarudaksiV .M"",""thgieH .E.S"",""nosboH .R"",""ekruB .M"",""cizdaH .N"",""jaT .M.M"",""noopsrehtoW .A""{"
853676,"Pulsed cyclop〄hosphamide, thalidomide and dexamethasone: an oral regimen for previously treated patients with multiple myeloma.",rnf,The hematology journal : the official journal of the European Haematology Association / EHA,.J .lotameH,?,,2,,112-7,"{""Lemxtkor A Fimm[olmov"",""Nikoleor Anzykixri'oulor"",""Lxrjvux O Votvob"",""Aygwbwsjlw Wnaeuiaropjkpps"",""Euekn Efstzchiju"",""Bmslvtor 'oaioijuojv"",""Nwovcc Hamllux"",""Dcssilpki Jrjhjtaln"",""Aimieea Giia"",""Wukwnqvior Zkias"",""Hrini Xmpoiri""}"
556116,20010101,,,,,59,2,87/1/1,Some college,{NUML}
734870,Stress across the life course and depression in a rapidly developing population: the Guangzhou Biobank Cohort Study.,FNG,Jjderbxjlonxk huugnql jg gcriztrur isychixrrv,Int J Geriatr Psychiatry,1099-1166,1,-1,9/15/10,,"{""Stephen E Gilman"",""Chaoqiang Jiang"",""Kar Keung Cheng"",""C Mary Schooling"",""Tai Hing Lam"",""Michael Y Ni"",""Gabriel M Leung"",""Weisen Zhang""}"
540850,Glucocorticosteroid treatment of vasogenic oedema,eng,-1,Xcja ttjsmzhirbfglsa. Sbpplfmxuguj,0065-1419 (Lrlit)     0065-1419,43,0,1/1/88,Some college,"{""W. Bodsch"",""T. Rommel""}"
20010101,20010101,,,,,0,0,,,{NULL}
,,eng,Acta Clin. Croat.,,0353-9466,,?,1/9/09,461-7,"{""Renata Vrsalovi_"",""Eva Verona"",""Iva Mihatov-Stefanovi_"",""Biserka Cicak""}"
20010101,,,,,,Some college,0,,,?
950233,The vascular depression hypothesis: The influence of age on the relationship between cerebrovascular risk factors and depressive symptoms in community dwelling elders,,Aging & Mental Health,,1360-7863,9,2,Alabama,Some college,"{""S. A. Murrell"",""B. T. Mast"",""A. R. Azar""}"
621415,The link between smoking and impoteᝫnce: two decades of evidence.,eng,Supplement: Active Living Research - Niche to Norm,,0091-7435,,6,Alabama,ĳ447-52,"{""N D Osgood"",""T O Tengs""}"
63387ł7,Snwondg haemosrroiqopedh xod vyc tfxafmxnt of hwvkorrhlies: e dyftgmatyd revpxw.,Some college,dnalerI dna niatirB taerG fo ygolotcorpoloC fo noitaicossA eht fo lanruoj laiciffo eht : esaesid latceroloC,Colorectal Dis,1463-1318,11,?,1/9/03,233-43; discussion 243,
756208,Rapid diagnosis of Mycobacterium tuberculosis infection in children using interferon-gamma release assays (IGRAs).,enĺg,Allergy and asthma proceedings : the official journal of regional and state allergy societies,Allergy As܂thma Proc,1539-63ǌ04,33,,1/12/05,217-26,"{""Tcscqea Zglnef"",""Stclhen M Lvters"",""Mnmrlva Dl Khna"",""Shanka Eiqzo"",""Henry Yedhgw"",""Derkwn W Bekadidrf"",""Ourzpj X Balmantm""}"
97853,L2 spinal nerve-block effects on acute low ℸback pain from osteoporotic vertebral fracture,Some college,,,,,8,1/9/01,870-5,"{""S. Iryha"",""J. Takwsj"",""W. Jntori"",""S. Kirhidw"",""B. Imoue"",""K. Akzljl"",""K. Ysmduehn"",""J. Oxfiah"",""K. Yamadgitx"",""Y. Ehudhm"",""N. Eslqhawho""}"
