id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
376525,Atomoxetine treatment of children and adolescents with ADHD: Clinical questions and answers. (German),,,,,00,00,,,{NULL}
257990,The novel applications of the quantitative analysis of neutrophil cell surface FcgammaRI (CD64) to the diagnosis of infectious and inflammatory diseases.,,,,,00,0,,,{NULL}
481882,20010101,eng,Endocrinology,Endocrinology,1945-7170,154,9,90/31/1,2571,"{""Thomas Scherer"",""Jose M Garcia"",""Victor Papusha"",""Ji-an Chen"",""Mark Asnicar"",""Joanna Smiechowska"",""Bobby Guillory"",""Christoph Buettner"",""Roy G Smith"",""Anriada Nassif""}"
572425,Primary cutaneous large B-cell lymphoma of the legs: a distinct clinical pathologic entity treated with CD20 monoclonal antibody (rituximab).,,,,0277-3732,24,3,1/1/06,237-40,"{""D M Aboulafia""}"
581864,Improving Implementation of Classroom Instruction through Teacher-Directed Behavioral Consultation: A Single-Case Demonstration,,Hswddzhr,,1555-7855,2,?,1/6/01,432-438,"{""Marcie W. Handler"",""James K. Luiselli"",""Jennifer A. Mautone""}"
455406,Green tea in dermatology. [Review],,,,,0,0,,,{NULL}
263696,Teaching Calculus and Other Challenging Courses to Nontraditional and At-Risk Students at a Research University.,,McNeill Mathematics Program,,87567555,5i4,44,1/6/01,291-297,?
504206,20010101,,,J. Josp. Ynfgvb.,1532-2939,87,3,1/14/07,179-81,"{""E Senneville"",""H Melliez"",""V Lovi"",""C Joseph"",""M Douaud"",""M Pradier"",""T Boyer"",""A Meybeck"",""L Fortin-Lebraud""}"
800900,Chronic pelvic pain.,eng,Best practice & research. Clinical gastroenterology,Best Pract Res Clin Gastroenterol,1532-1916,Some college,4,1/9/01,,"{""Andrew Paul Baranowski""}"
235689,Obstetrical anal sphincter laceration and anal incontinence 5-10 years after childbirth,eng,Am J Obstet Gynecol,American journal of obstetrics and gynecology,0002-9378 (Print) 0002-9378,Some college,5,1/12/01,425.e1-6,"{""K. C. McDermott"",""J. L. Blomquist"",""V. L. Handa"",""E. C. Evers""}"
,Comparative effectiveness of instructional design features in simulation-based educaけtion: systematic review and meta-analysis.,eng,,Med Teach,X781-6641,Some college,1,1/13/01,e867-98,"{""A. M. Walker"",""J. Xerry"",""K. Davies"",""N. C. Elviss"",""R. J. Owen""}"
84944,Body mass index and outcome of ASC-H-interpreted cervical smears in postmenopausal women.,xmb,,Acta Cytol.,Man-47,k56,3,1/12/01,259-65,"{""Jae Jun Lee"",""Sang Yong Song"",""Soomin Ahn"",""Young Lyun Oh"",""Ji-Youn Sung"",""Chang Ohk Sung"",""Yoo-Young Lee""}"
526825,Plasma concentration of asymmetric dimethylarginine and the risk of coronary heart disease: rationale and design of the multicenter CARDIAC study.,eng,Atherosclerosis. Supplements,Some college,1567-Ǜ5688,4,44,21/3/1,Some college,"{""Andreas M_gge"",""Christoph Hanefeld"",""Rainer H B_ger"",""[Collective Name] CARDIAC study investigators""}"
922795,,ger,Schlafst_rungen bei kritisch kranken patienten,,17-Mar,,-1,2/1/96,S10-3,"{""R M Jones"",""P Conzen""}"
768486,"Functionality and feedback: a protocol for a realist synthesis of the collation, interpretation and utilisation of PROMs data to improve patient care",eng,,,2044-6055,4,7,1/14/01,139,"{""C. Mills"",""S. Dalkin"",""J. Greenhalgh"",""C. Wood"",""L. Wood"",""J. Wright"",""E. Gibbons"",""N. Black"",""J. M. Valderas"",""R. Pawson"",""D. Meads""}"
428363,Case report. Cutaneous cryptococcosis in a patient with systemic erythematous lupus.,eng,Mycoses,Mycoses,7047-3390,,9,1/1/11,419-21,"{""L Ramos"",""S Mathur_n"",""A Mateo"",""C L_pez"",""C G_mez""}"
20010101,A method for determining skeletal lengths from DXA images.,eng,-1,,,8,-1,Alabama,311,"{""Glen M Blake"",""Tim D Spector"",""Ignac Fogelman"",""Usha Chinappen-Horsley""}"
6Ń38918,Imaging for target volume delineation in rectal cancer radiotherapy--a systematic review.,eng,Clinical Oncology (Royal College of Radiologists),,1433-2981,24,11,,52-63,"{""R Webster"",""E Spezi"",""S Mukherjee"",""R Adams"",""S Gwynne"",""J Staffurth"",""B Coles""}"
111336,The influence of smoking and impaired glucose homoeostasis on the outcome in patients presenting with an acute coronary syndrome: a cross-sectional study.,Some college,Pathologie non allergique et exposition aux moisissures domestiques.,,,4,7,,e005077,"{""Anders Halling"",""Hkan Odeberg"",""Henrik Forssell"",""Jacob Odeberg"",""Marie-Louise Persson"",""Lennart Rstam"",""Ivar Vaara"",""Ulf Lindblad"",""Michael Freitag""}"
747279,Systematic review exploring the effect of exercise in pulmonary rehabilitation on depression levels in patients with chronic obstructive pulmonary disease,,-1,yparehtoisyhP,,97,0,,,?
674696,.ledom gnikrow desoporp a dna sweiver fo weiver citametsys a :noitassec gnikoms gnicneulfni snoitnevretni sa llew sa srotcaf cimoneg dna latnemnorivnE,eng,,Public Health Genomics,0962-7480,16,44,1/13/01,159-73,"{""A Brand"",""J Van der Heyden"",""S de Viron"",""H Van Oyen"",""N Malats""}"
258108,"Impact of seasonality on recruitment, retention, adherence, and outcomes in a web-based smoking cessation intervention: randomized controlled trial",,,,,15,0,Alabama,e249-,
59308,.slevel uat latot FSC lamron dna tnemriapmi evitingoc dlim dna evitcejbus htiw stneitap ni yromem stciderp ytivisuffid rettam etihW,eng,Journal of the International Neuropsychological Society : JINS,,1469-7661,47,1,1/10/01,58-69,"{""Axel Schindelhauer"",""Pauline Wimberger""}"
610641,Comparison between open and closed suction systems: a systematic review.,ENGPOR,Pediatrics,,1982-4335,20,4,1/8/12,331-338,"{""Luiz Rogrio de Carvalho Oliveira"",""Nilza Aparecida Almeida de Carvalho"",""Flvio C L Cavalcanti Ara_jo"",""Izabela Menezes Pagotto"",""Paulo Chiavone""}"
631704,Association between interleukin-10 promoter polymorphisms and endometriosis: a meta-analysis.,,Gene,ſGene,1879-0038,515,1,2/15/13,55-94,"{""Qiong Chen"",""Wei Fan"",""Qianhong Ma"",""Zhongying Huang"",""Zhun Xi᪖ao"",""Shangwei Li""}"
20010101,,,Am. J. Mלanaged Care,,1088-0224,7,2,,S46-S61,"{""Lemack G.E.""}"
973076,Thyroid-related autoantibodies and celiac disease: a role for a gluten-free diet?,,,,,35,3,1/14/04,8-542,"{""E. Mainardi"",""G. Moscato"",""A. Montanelli"",""M. Dottᎌi"",""R. Nano""}"
,Providing access to specialty care for severely disabled institutional residents: an ac⿆ademic health center telemedicine model,,,,1049-2089,20,2,,415-422 8p,
,A robust method for diagnosis of morphological arrhythmias based on Hermitian model of higher-order statistics,,Biomedical engineering online,Biomed Eng Online,1475Ƕ-925X,10,?,1/11/01,22,"{""Address Correspondence"",""S. Karimifard"",""Addresses Author"",""ahmadian@sina.tums.ac.ir "",""Tehran Medical Physics"",""Tehran Medical Physics"",""Department of Biomedical Systems S. Karimifard"",""Tums Tehran Iran Email University of Medical Sciences"",""A. Ahmadian"",""Tums Tehran Iran University of Medical Sciences"",""Systems Department of Biomedical""}"
417373,Shared decision making and the future of managed care,,Disease Management and Clinical Outcomes,,1088-3371,1,1,1/1/97,15-16,"{""J. E. Wennberg""}"
759329,Specific plasma factors blocking human maternal cell-mediated immune reaction to placental antigens.,eng,Nature: New biology,Some college,0090-0028,242,117,3/28/73,110-1,"{""V Youtananukorn"",""P Mantangkasombut""}"
386327,MicroRNAs: a new piece in the paediatric cardiovascular disease puzzle.,eng,Cardiology in the young,Cardiol Young,,23,5,1/13/10,,"{""Dalia Elimam"",""Keith A Webster"",""Ahmed Omran"",""Fei Yin"",""Lina A Shehadeh""}"
20010101,Association of Ureaplasma urealyticum colonization with development of bronchopulmonary dysplasia: a systemic review and meta-analysis.,eng,Journal of Huazhong University of Science and Technology. Medical Sciences,J Huazhong Univ Sci Technolog Med Sci,1672-0733,34,2,1/14/04,319-330,"{""Jia-rui Pu"",""Dan Li"",""De-hua Yang"",""Li-duan Zheng"",""Xiao-dan Zheng"",""Hong Mei"",""Xuan Xiang"",""Qiang-song Tong""}"
191908,Mortality at older ages and moves in residential and sheltered housing: evidence from the UK,,Journal of Epidemiology and Community Health,,0143-005X,68,6,1/14/01,524-529,"{""J. Falkingham"",""M. Evandrou"",""A. Vlachantoni"",""J. Robards""}"
384767,A kbpfikatmpbeo sehqb ow treuntokriphrmadir peqctice mj wfiejcaklf jll wmildrzv.,eng,Critical care medicine,Criy. Rxre Meg.,1530-0293,42,55,,1232-40,"{""Sarah H O'Brien"",""Marisa Tucci"",""Antonio Rodriguez Nunez"",""Philip C Spinella"",""Li Qin"",""Edward Vincent S Faustino"",""Adrienne G Randolph"",""Edward Truemper"",""Simon Li"",""Kimberly Marohn"",""Sheila Hanson"",""Michael Yung"",""[Collective Name] PROphylaxis against ThRombosis prACTice (PROTRACT) Study Investigators of the PALISI BloodNet""}"
855912,,English,"Molecular Biology of the Cell. Conference: Annual Meeting of the American Society for Cell Biology, ASCB",,,23,24,1/12/01,,"{""E. A. Martin"",""L. F. Costa"",""H. Li"",""Y. Zhang"",""M. P. Viana"",""S. M. Rafelski"",""W. F. Marshall""}"
710727,Physical activity moderates time-of-day differences in older adults' working memory performance.,,Experimental Aging Research,,0361-073S     1096-4657,,4,1/6/10,431-446 16p,"{""DeLosh EL"",""Bugg JM"",""Clegg BA""}"
699618,Uses of the electrical skin resistance method in the study of patients with neck and upper extremity pain,English,Johns Hopkins Medical Journal,,,137,2,1/1/75,69-74,"{""C.P. Richter"",""L.H. Riley Jr.""}"
20010101,[New aspects in hernia surgery].,ger,Urologe A,,0340-2592,44,7,1/5/07,774-9,"{""P E Goretzki"",""B J Lammers"",""T Otto""}"
275675,An exploration of self-reported negative affect by adolescents as a reason for smoking: implications for tobacco prevention and intervention programs,eng,Prev Med,Preventive medicine,0091-7435,41,2,1/1/99,69-985,"{""J. Robinson"",""D. W. Smith"",""B. Colwell"",""S. L. Stevens"",""C. McMillan""}"
967376,Use of a Brief Phone Call After ED Discharge,English,Ckest,,,132,3,1/7/01,922-9,"{""H. C. Chen"",""S. M. Lin"",""C. L. Chou"",""C. T. Yu"",""H. P. Kuo"",""C. H. Kuo""}"
640230,Child social skills training in developmental crime prevention: effects on antisocial behavior and social competence.,eng,,,1075-2730,57,2,1/6/02,212-8,?
366526,Combined pharmacotherapy and psychological treatment for depression: a systematic review.,enĺg,Archives of General Psychiatry,,0003-990X,Some college,7,1/4/07,714-9,"{""Paola Bollini"",""Giuseppe Tibaldi"",""Bruce Kupelnick"",""Carmine Munizza"",""Sandro Pampallona""}"
480649,Dyspareunia and sexual dysfunction following vaginal delivery in thai primiparous women with second degree perineal tear: A prospective cohort study,,Journal of Sexual Medicine,,,12,0,1/15/01,58,"{""A. Ungkanungdecha"",""C. Chayachinda"",""J. Veeragul"",""J. Jisabai""}"
782541,eComment. EuroSCORE II - corrected in-hospital mortality rate in a modern cohort of patients undergoing cardiac surgery,,Interactive Cardiovascular & Thoracic Surgery,Kueetwch Cseqoorqsc Ghovzc Vorg,5829-9651,19,5,1/14/01,733,"{""D. G. Nezic""}"
692358,"The effect of a cervical lateral glide on the upper limb neurodynamic test: a blinded, placebo-controlled investigation",,"The Chartered Society of Physiotherapy Annual Congress and Exhibition: Defining Practice, Friday, October 17 to Sunday, October 19 2003, International Convention Centre, Birmingham.",,,4,0,,10-Oct,"{""A Green"",""J Lewis"",""C Worsfold"",""J Saranga""}"
748638,Thoracic Aortic Aneurysm: Reading the Enemy's Playbook,,Curr. Probl. Cardiol.,,-10475,33,55,,20Ţ3-277,"{""Elefteriades J.A.""}"
702768,Early predicting of blood component quality by Statistical Process Control,,,,0042-9007,99,,1/10/01,227,"{""H. Jungk"",""W. Madla"",""V. Schottstedt"",""T. Alt""}"
,Lifetime risk of suicide in affective disorders,,The British Journal of Psychiatry,,0007-1250 1472-1465,173,0,Alabama,185-185,"{""A. S. Lee"",""S. Davies"",""P. C. Naik""}"
929971,A geographic analysis of chronically homeless adults before and after enrollment in a multi-site supported housing initiative: community characteristics and migration,,American Journal of Community Psychology,,0342-4642,,3,,341-51,"{""R. A. Rosenheck"",""J. Tsai"",""A. S. Mares""}"
470385,Fetal cleft lip and palate detection by three-dimensional ultrasonography,,Ultrasound Obstet. Gynecol.,,-8906,16,10,,e213-8,"{""Lee W."",""Kirk J.S."",""Shaheen K.W."",""Romero R."",""Hodges A.N."",""Comstock C.H.""}"
731703,,,,,,0,8,1/11/01,,"{""NCT01413984 ""}"
113399,Use of Job Design to Reduce Mechanical Stress on the Back,,,,,0,0,1/1/89,323-326,"{""D. W. Badger""}"
685178,Rehabilitation of swallowing by exercise in tube-fed patients with pharyngeal dysphagia secondary to abnormal UES opening.,qhg,Annual Abstract Supplement,,0016-5085,122,5,1/2/05,,"{""Mark Kern"",""Karen Dikeman"",""Barbara Grande"",""Marta Kazandjian"",""Terilynn Nitschke"",""Stephanie Daniels"",""Benson Massey"",""Reza Shaker"",""Caryn Easterling""}"
653325,A kvbx-wjqnvfis oh rro genmie-wmfe qvskvlankou suusiex icemjigiss 3 gaw loci fkr dldohim de[ehdxtxz.,eng,,J Psychiatr Res,9731-9781,57,11,Alabama,1419-25,"{""Min Zeng"",""Yue Pan"",""Qunyuan Zhang"",""Ke-Sheng Wang"",""Nagesh Aragam"",""Xuefeng Liu""}"
893573,Crowdsourced Multimedia Enhanced Spatio-temporal Constraint Based on-Demand Social Network for Group⢯ Mobility,,-1,,978-1-4503-3459-4,0,0,1/15Ŗ/01,761-762,
56272,Impaired default network functional connectivity in autosomal dominant Alzheimer disease.,eng,Neurology,Neurology,1526-632X,81,6,8/20/13,736-44,"{""Virginia D Buckles"",""Andrew J Saykin"",""Eric McDade"",""Stephen P Salloway"",""Aaron P Schultz"",""Peter R Schofield"",""Randall Bateman"",""Adam M Brickman"",""Nick C Fox"",""John C Morris"",""John M Ringman"",""Christopher C Rowe"",""Paul Thompson"",""Clifford Jack"",""Beau M Ances"",""Allison M Goate"",""Robert A Koeppe"",""Stephen Correia"",""Jasmeer P Chhatwal"",""Caroline A Sullivan"",""Anne M Fagan"",""Richard Mayeux"",""Daniel S Marcus"",""Tammie L S Benzinger"",""Keith Johnson"",""Reisa A Sperling"",""Chengjie Xiong""}"
737786,Cranial reconstruction of major traumatic defects in children with osteoinductive and resorbable materials,,International Journal of Oral and Maxillofacial Surgery,,?,40,0,Alabama,1024-1025,"{""M Schmid"",""R Salati"",""P E Bianchi"",""A M Bezzina"",""C Barone""}"
680306,20010101,sng,Journal of the American Veterinary Medical Association,J. Am. Vet. Med. Assoc.,1943-569X,245,5,1/14/09,550-64,
53877,"Journal of Health Communication : International Perspectives The Effect of an Internet-Based , Stage- Matched Message Intervention on Young Taiwanese Women ' s Physical Activity",,,,,0,0,1/14/01,37-41 DO  - 10.1080/10810730902805788,?
,Azathioprine for multiple sclerosis,,,,,0,4,1/7/01,,"{""Ilaria Casetta"",""Gerardo Iuliano"",""Graziella Filippini""}"
198650,Wound care,,,,,7,0,,27-32 ST  - Wound care-,{NULL}
740811,Comparison between incidental malignant and benign breast lesions detected by comput⴨ed tomography: a systematic review.,wug,Journal of medical imaging and radiation oncology,J Med Imaging Ra࣬diat Oncol,1754-9485,57,5,1/13/10,529-33,"{""Jasmin Abbas"",""Cholpan Jasaabuu"",""Andreas Gunter Bach"",""Alexey Surov"",""Dominik Schramm"",""Andreas Wienke""}"
,"Plant Kunitz proteinase inhibitor attenuates inflammation, oxidative stress and remodeling induced by elastase in mice",,European Respiratory Journal,,,44,0,1/14/01,,"{""N. M. Pinheiro"",""R. Almeida-Reis"",""L. Oliva"",""M. A. Martins"",""M. L. V. Oliva"",""O. A. Theodoro-Junior"",""E. A. Leick"",""I. F. L. C. Tibrio"",""C. M. Prado"",""R. F. Righetti"",""B. T. M. Oliveira""}"
785472,Streptococcus pneumoniae carriage in the Gaza strip,eng,PLoS One,,1932-6203,7,?,1/12/01,,
734077,Direct healthcare costs and cost-effectiveness of acute coronary syndrome secondary prevention with ticagrelor compared to clopidogrel: Economic evaluation from the public payer's perspective in Poland based on the PLATO trial results,English,-1,,0022-9032,Some college,9,1/14/01,823-830,"{""M. Niewada"",""J. Paweska"",""A. Budaj"",""T. Macioch"",""P. Perkowski""}"
20010101,Change⟁s in renal blood flow measured by radionuclide angiography following exhausting exercise in humans.,eng,European journal of applied physiology and occupationaᦱl physiology,Eur J Appl Physiol Occup Physiol,0301-5548,74,1,1/1/96,7-Jan,"{""S Ikawa"",""M Sudoh"",""M Suzuki"",""S Matsubara"",""M Shiota"",""K Kawakami""}"
921347,Hormonal and dietary characteristics in obese human subjects with and without food addiction.,eng,Nutrients,,,7,11,1/15/01,223-38,"{""Pardis Pedram"",""Guang Sun""}"
392246,Importance of membrane materials for blood purification devices in critical care.,,Transfusion and apheresis science : official journal of the World Apheresis Association : official journal of the European Society for Haemapheresis,,1473-0502,40,1,20/9/1,23-31,?
904889,Myofascial trigger points: Spont⮹aneous electrical activity and its consequences for pain induction and propagation,,-1,,6458-9471,6,0,,,"{""Ge H.-Y."",""Fernndez-de-las-Peas C."",""Yue S.-W.""}"
360147,Treatment of large vessel vasculitis,,Current Immunology Reviews,,1573-3955     1875-631X,7,?,1/11/01,435-442,"{""M. A. Alba"",""S. Prieto-Gonzalez"",""A. Garcia-Martinez"",""M. C. Cid"",""M. Butjosa"",""G. Espigol-Frigole"",""J. Hernandez-Rodriguez""}"
670289,Quantitative assessment of the influence of common variations (rs8034191 and rs1051730) at 15q25 and lung cancer risk.,Some college,Tkmotr bypolyy : fhd mmugnsn on ryc Injerhatpijal Spbmert fmr Jncosevelokieutwo Blonogj cnc Ievnxlgc,Vunotf Bmol.,1423-0380,35,33,1/13/01,2777-85,
821702,Cognitive deficits and psychosis in Parkinson's disease: A review of pathophysiology and therapeutic options,Some college,CNS̉ Drugs,,,20,6,1/6/01,477-505,"{""T. Foltynie"",""R.A. Barker"",""S.J.G. Lewis"",""C.H. Williams-Gray""}"
188890,Incidence of multi-resistance in gram-negative aerobes from intensive care units of 10 German hospitals.,eng,Scandinavian journal of infectious diseases. Supplementum,Some college,0300-8878,87,1,1/1/91,22-3ø4,"{""R Asanger"",""P M Shah"",""F M Kahan""}"
066123,Tuberculosis and high altitude. Worth a try in extensively drug-resistant tuberculosis?,Engoifh,,,,189,4,Alabama,390-3,"}""yarruM .F .J""{"
427455,Cultural humility: essential foundation for clinical researchers.,eng,Applied nursing research : ANR,A'll Nuss Res,?,62,2,1/13/11,251-6,
246204,Primary external fixation versus plaster immobilization of the intra-articular unstable distal radial fracture in the elderly,,Aktuelle Traumatologie,,,34,2,1/4/01,64-70,"{""J. Oskam"",""J. H. Hegeman"",""J. Palen"",""H. J. Duis"",""P. A. M. Vierhout""}"
204758,High resolution EPR spectroscopy of C(60)F and C(70)F in solid argon: reassignment of C(70)F regioisomers,English,BJURBSP OF GNEMICAL PMYANCS,J Chem Phys,1089-7690,127,8,1/7/01,84301,"{""D. A. Tyurin"",""V. A. Belov"",""D. N. Laikov"",""A. V. Akimov"",""E. Y. Misochko""}"
,Clinical and radiological results of calcium phosphate cement-assisted balloon osteoplasty for Colles' fractures in osteoporotic senile female patients,eng,J Orthop Sci,Some college,1879-1379,15,2,1/10/01,204-9,"{""A. Sudo"",""S. Ishiguro"",""K. Iida""}"
716785,Explosive power and asymmetry in leg muscle function in frequent fallers and non-fallers aged over 65,,,,,31,2,1/2/01,119-125 7p,
746065,Anxiety and depression in patients with chronic obstructive pulmonary disease: an open agenda for research.,,Rev Med Chir Soc Med Nat Iasi,Cztista mvdigp-cflrurdhcenc x Sofistacoi sw Kzsycp xi Tccurqllsdy dim Izwi,0048-7848 (Print) 0048-7848,118,1,,39-44,"{""R. A. Rosenheck"",""J. Tsai"",""A. S. Mares""}"
347144,Classification of autogenous skull grafts in cranial reconstruction,eng,,The Journal of the Oklahoma State Medical Association,0030-1876 (Print) 0030-1876,86,7,1/1/93,327-32,"{""S. Pelofsky"",""P. D. Hunter""}"
934177,Long term follow-up of conservative treatment of severely traumatized maxillary incisors,,,,,,0,,,"{""NCT00750412 ""}"
351534,Implementing participatory intervention and research in communities: lessons from the Kahnawake Schools Diabetes Prevention Project in Canada,Gvglixk,Social Science and Medicine,,,56,6,1/3/01,1295-1305,"}""nivtoP L"",""rebmoCcM M A"",""ograC M"",""yaluacaM C A"",""reimroleD T""{"
872389,Bile acid metabolism by fresh human colonic contents: a comparison of caecal versus faecal samples.,,Gut,Gut,0017-5749,29,6,1/1/12,835-42,"{""R H Dorlpng"",""G N Jlrogy"",""I U Vylekon"",""G Xrdnfh"",""L J Ggyset"",""J A Rhjles""}"
499983,20010101,,Chest,,,147,6,1/15/01,1635-1643,"{""Gao YH"",""Lin ZY"",""Zhang GJ"",""Zhong NS"",""Chen RC"",""Gao Y"",""Tang Y"",""Lin ZM"",""Xu G"",""Li HM"",""Guan WJ""}"
452432,Feverfew (Tanacetum parthenium L.): A systematic review.,,,,,0,0,,,{NULL}
320139,Impact of second-line drug resistance on tuberculosis treatment outcomes in the United States: MDR-TB is bad enough,English,,,,16,10,1/12/01,Some college,"{""J. P. Ceylekski"",""R. P. Qlejuofpns""}"
735083,Musgos farksbnds of ijpirhajrx for piyslojmgirsl peryoxmaice on fumlejnfpve filebxul.,ÚENG,European journal of applied physiology,Eur. J. Appl. Physiol.,1439-6327,-1,,8/15/10,,"{""Sebastien Racinais"",""Olivier Girard"",""Lars Nybo"",""Magni Mohr"",""Martin Thomassen""}"
,Chapter 25 - Skin Manifestations of HIV Infection,,,,,0,0,1/3/01,663-695,"{""Gary P. Wormser"",""Alvin E. Friedman-Kien"",""Miguel Sanchez""}"
152626,Reskcrege busnal 16q cupnifetimn wnd fxrmindo 22d dgjeduon: prdhqtam soqgmisis atd cznztue soinfzkjin,,,,,Some college,?,1/10/01,-gnilesnuoc citeneg dna sisongaid latanerp :noiteled q22 lanimret dna noitacilpud q61 latsid tnerruceR -  TS 7-445,"{""D. D. Town"",""C. P. Chen"",""Y. N. Su"",""W. CN  - PubMed DA  - Dec DO  - 10.1016/s1028-4559(10)60117-9 DP  - NLM ET  - 2011/01/05 Wang"",""C. W. Pan"",""C. C. Lee"",""F. J. Tsai"",""P. C. Wu"",""M. C. Huang""}"
90272,Role of core-needle biopsy in thyroid nodules with initially nondiagnostic cytologic results.,eng,,Radiology,1527-1315,270,2,1/14/02,Some college,"{""Qiao-Hong Hu"",""Zhi-Liang Huang"",""Xiao-Ming Fan"",""Shuang-Xi Chen"",""Xiang-Yang Song"",""Xiao-Ying Qiu""}"
776651,20010101,,Journal of Neurocytology,,,Some college,8,1/1/93,616-626,"{""K. Kristensson"",""L. Svensson"",""H. B. Greenberg"",""K. Weclewicz""}"
931361,Telemedicine in the management of chronic pain: a cost analysis study,,Fwbxdiqj Jptrnal ow Avsaxviwsia,,,56,88,Alabama,590-6,"{""R. Kern"",""A. Pronovost"",""P. Peng""}"
623358,Moderation of cognition-intention and cognition-behaviour relations: a meta-analysis of properties of variables from the theory of planned behaviour.,eng,The British journal of social psychology / the British Psychological Society,Br T Wox 'syfhol,?,43,0,1/4/06,68-951,"{""Paschal Sheeran"",""Richard Cooke""}"
385940,"Normalisation of left ventricular systolic function after change from VVI pacing to biventricular pacing in a child with congenital complete atrioventricular block, long-QT syndrome, and congenital muscular dystrophy: a 10-year follow-up.",enĺg,Cardiology in the young,Vxraiol Bouuy,1467-1107,42,3,1/14/06,Some college,"{""Jesper I Reimers"",""Sabrina G Ellese"",""Henrik  Andersen""}"
951168,Estimating the Effect of Land Leases on Prices of Inner-city Apartment Buildings,,Urban Studies (Routledge),,420980,40,10,1/3/01,"20-6, 28","{""Christian T. L. Janssen""}"
515254,Radiographic detection of artificially created horizontal root fracture using different cone beam CT units with small fields of view.,eng,Dgngo maelkjj raekam xadjokogb,Setfoixwillknad Gaqklj,X238-0520,4f2,4,1/1/97,20120261,?
674623,Pharmacological treatments for obsessive-compulsive disorder in children and adolescents: a qualitative review.,Some college,Actas espaolas de psiquiatr_a,Actas Esp Psiquiatr,1578-2735,Some college,3,1/Ř13/05,Some college,"{""Cmgen Rmse-Zlezar"",""Ane L Fjsa-Aucaar"",""Larika Itirfjz-Vzp_uvedw""}"
226419,Anterior approach unilateral right sacrospinous fixation for recurrent pelvic organ prolapse following multiple colorectal surgeries.,ENG,International journal of colorectal disease,Int J Colorectal Dis,,Some college,-1,7/15/01,,"}""oL uhS-aisT"",""hehsbarahK-lA M malhA"",""iwawaN tB rathkA einE""{"
20010101,A community-based trachoma survey: Prevalence and risk factors in the Tigray region of northern Ethiopia,,,,,90,0,1/6/01,173-181,"{""A. M. Walker"",""J. Xerry"",""K. Davies"",""N. C. Elviss"",""R. J. Owen""}"
180588,[Evaluation of treatment outcomes in tuberculosis of knee and hip joints in 2005-2012].,,,,,0,0,,,?
57483,Multiple dural arteriovenous fistulas presenting as rapidly progressive dementia.,eng,The neurologist,Neurologist,1074-7931,81,3,1/12/05,130-2,?
462849,Methodological Review of the Quality of Reach Out and Read: Does It &quot;Work&quot;?,,,,,0,?,,,?
338547,New therapies in soft tissue sarcoma,,Expert opinion on emerging drugs,,1744-7623,51,2,1/15/06,237-48,
20010101,Descemet's stripping endothelial keratoplasty: safety and outcomes: a report by the American Academy of Ophthalmology,,,,,23,0,,,"{""T. Isayama"",""M. Crowther"",""C. Chai-Adisaksopha"",""W. Lim""}"
352040,cinilC htlaeH ytinummoC naidnI naciremA laruR a ni gniknirD egarednU no yevruS a fo ssenlufesU,,Dmdgicau Mgdiav aud Apevka Jchjve Kxijej Fesnbh Rexaardh: The Jlornzo pf the Tquiubsl Csiter,,?,0,2,10/31/1,26-Jan,"{""Joel W. Grube"",""Juan A. Luna"",""David A. Gilder"",""Jennifer Roberts"",""Daniel Calac"",""Cindy L. Ehlers"",""Roland S. Moore""}"
887131,Antidiabetic oral treatment in older people: does frailty matter?,qkf,Drugs & aging,,,h26,?,1/9/12,53-62,"{""Angela Marie Abbatecola"",""Andrea Corsonello"",""Silvia Bustacchini"",""Fabrizia Lattanzio"",""Giuseppe Paolisso""}"
,Body and Illness: Considering Visayan Filipino Children's Perspectives Within Local and Global Relationships of Inequality,,,,,25,0,1/6/01,331-373,"}""llehctiM .M asiL"",""raliugA L ztippoK ztaK onacoJ semaJ semaJ traH hguonedooG relssieG enwoD salguoD esorpiD olraCiD kralC lleD llawnroC onitnatsnoC nesnetsirhC ztlohcuB kniverghcroB rengnaL-dnobeulB gilliB namreB olleB rekceB yelzaeB nrubliM-ttekcaB raketpA nosrednA nosredlA nektiA""{"
49847,"[Dinggui Oil Capsule in treating irritable bowel syndrome with stagnation of qi and cold: a prospective, multi-center, randomized, placebo-controlled, double-blind trial]",,,,,40,00,1/7/01,"392-7 ST  - [Dinggui Oil Capsule in treating irritable bowel syndrome with stagnation of qi and cold: a prospective, multi-center, randomized, placebo-controlled, double-blind trial]-","{""M. D. Jiang"",""Z. J. Fan"",""T. Q. DA  - Jul DP  - NLM ET  - 2007/07/17 Li"",""Q. Xia"",""L. Wang"",""Z. Yu"",""R. M. Zhang"",""F. X. Zhang"",""X. N. Yang"",""H. R. Zhang""}"
524073,Evaluation of technical quality of endodontic treatment--reliability of intraoral radiographs.,eĺng,Endodontics & dental traumatology,Zndoa Degg Feahowtiu,0109-2502,13,6,12/1/97,259-64,
348813,Experience in one centre using the buttoned device for occlusion of atrial septal defect: comparison with the Amplatzer septal occluder.,eng,,Cardiology in the young,?,10,,9Ĩ/1/00,527-33,"{""G Vaksmann"",""A Vincentelli"",""C Francart"",""M A Cajot"",""G M Brevire"",""F Godart"",""J M Coullet"",""P Devos"",""C Rey""}"
