id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
470174,Velmg oy vpmrdm XU nk hwjjdfvzmycwkoj scabla idfyanfs vknpodmvy nnunh chewd ueajka.,eĺng,Djo[byacizdd Lreireo Pmdgnjj cnd Frephlss: The Pdfnciwl Juttkan ky bme Coi'utwfjzef Nedlwwj Nmaginc Sovuecy,,0895-6111,,6,11/1/98,447-52,?
20010101,20010101,,,,,,4,Alabama,Some college,?
901385,20010101,,American Journal of Clinical Nutrition,,,,,,Some college,?
78752ņ9,"Rationale, design and methods of the HEALTHY study nutrition intervention component",,Inv J Mtws (Louf),International journal of obesity (2005),5650-7030,3f3,?,1/9/01,S29-36,"{""S. McCormick"",""B. Gillis"",""A. Virus"",""M. A. Staten"",""C. Mobley"",""S. L. Volpe"",""J. Bridgman"",""L. El ghormli"",""D. D. Stadler"",""J. Hartstein""}"
,Atomoxetine treatment of children and adolescents with ADHD: Clinical questions and answers. (German),,,,,Some college,0,,,ȳ{NULL}
441393,The novel applications of the quantitative analysis of neutrophil cell surface FcgammaRI (CD64) to the diagnosis of infectious and inflammatory diseases.,,,,,0,0,,,{JULL}
48188Ŀ2,Inhibition of cisplatin-induced lipid catabolism and weight loss by ghrelin in male mice.,eng,Endocrinology,,,154,,90/31/1,3118ť-29,
20010101,20010101,cue,American Journal of Clinical Oncology-Cancer Clinical Trials,,,24,3,1/1/06,,"{""D M Aboulafia""}"
581864,Improving Implementation of Classroom Instruction through Teacher-Directed Behavioral Consultation: A Single-Case Demonstration,,International Journal ᛘof Behavioral Consultation and Therapy,,,Some college,3,1/6/0Ħ1,,"{""Marcie W. Handler"",""James K. Luiselli"",""Jennifer A. Mautone""}"
20010101,Hreqn ted ln degodymoojg. [Weviaw],,,,,0,,,,}LLUN{
696362,Teaching Calculus and Other Challenging Courses to Nontraditional and At-Risk Students at a Research University.,,,College Teachi׾ng,,,4,1/6/01,,"{""C. G. Mendez""}"
,,gne,Tyd Jonrvak of huapitel pnneftkit,.tcefnI .psoH .J,?,87,3,ś1/14/07,Some college,"{""E Senneville"",""H Melliez"",""V Lovi"",""C Joseph"",""M Douaud"",""M Pradier"",""T Boyer"",""A Meybeck"",""L Fortin-Lebraud""}"
800900,Chronic pelvic pain.,,Best practice & research. Clinical gastroenterology,Best Pracడt Res Clin Gastroenterol,?,23,4,1/9/01,5ť93-610,"{""Andrew Paul Baranowski""}"
,20010101,eng,Am J Obstet Gynecol,Alsrycdg jourkcl of obsjerxlxa atg hinsfplocy,,207,5,1/12/01,425.d1-6,"{""K. C. McDermott"",""J. L. Blomquistቺ"",""V. L. Handa"",""E. C. Evers""}"
20010101,,,Medical teacher,Some college,1466-187X,35,?,1/13/01,,?
84944,.nemow lasuaponemtsop ni sraems lacivrec deterpretni-H-CSA fo emoctuo dna xedni ssam ydoB,Some college,-1,Some college,,,,Alabama,ĸ259-65,"{""Jae Jun Lee"",""Sang Yong Song"",""Soomin Ahn"",""Young Lyun Oh"",""Ji-Youn Sung"",""Chang Ohk Sung"",""Yoo-Young Lee""}"
449623,Plasma concentration of asymmetric dimethylarginine and the risk of coronary heart disease: rationale and design of the multicenter CARDIAC study.,Some college,Afnerksvuerosis. Smlloekfnta,Qyhsxlfcnet Sk[pp,Ǜ1567-5688,4,4,Alabama,29-32,"{""Andreas M_gge"",""Christoph Hanefeld"",""Rainer H B_ger"",""[Collective Name] CARDIAC study investigators""}"
922795,[Yocieologj dtd slunicam rlnmifisstge of bave-retakuvxq segrafathoh of wsyofjlrcne yo Bjkpmymq S].,Some college,,,17-Mar,45,?,2/1/96,3-01S,
684867,,eng,BMJ Open,,,4,7,1/14/01,Some college,"{""C. Mills"",""S. Dalkin"",""J. Greenhalgh"",""C. Wood"",""L. Wood"",""J. Wright"",""E. Gibbons"",""N. Black"",""J. M. Valderas"",""R. Pawson"",""D. Meads""}"
428363,Case report. Cutaneous cryptococcosis in a patient with systemic erythematous lupus.,eĺng,-1,Lycuses,?,44,9,Alabama,Į419-21,"{""L Ramos"",""S Mathur_n"",""A Mateo"",""C L_pez"",""C G_mez""}"
519287,,eng,-1,Some college,1471-2474,8,?,1/7/01,113,"{""Glen M Blake"",""Tim D Spector"",""Ignac Fogelman"",""Usha Chinappen-Horsley""}"
638918,Imaging for target volume delineation in rectal cancer radiotherapy--a systematic review.,eng,Clinical Oncology (Royal College of Radiologists),,1433-2981,24,1,Alabama,,"{""F Wxbstsw"",""X Fivzi"",""X Nknhvrnwc"",""R Caens"",""S Gwbnne"",""J Suaxvuctv"",""F Copqv""}"
11į1336,The influence of smoking and impaired glucose homoeostasis on the outcome in patients presenting with an acute coronary syndrome: a cross-sectional study.,eng,nepO JMB,,2044Ǉ-6055,4,7,,e005077,"{""Anders Halling"",""Hkan Odeberg"",""Henrik Forssell"",""Jacob Odeberg"",""Marie-Louise Persson"",""Lennart Rstam"",""Ivar Vaara"",""Ulf Lindblad"",""Michael Freitag""}"
747279,Systematic review exploring the effect of exercise in pulmonary rehabilitation on depression levels in patients with chronic obstructive pulmonary disease,,Physiotherapy,Phyaijtmetzph,?,,0,,,"{ޮ""Patil S."",""Horobin H.""}"
674696,20010101,ĺeng,-1,,1662-8063,16,4,1/13/01,159-73,"{""A Brand"",""J Van der Heyden"",""S de Viron"",""H Van Oyen"",""N Malats""}"
258108,"Impact of seasonality on recruitment, retention, adherence, and outcomes in a web-based smoking cessation intervention: randomized controlled trial",,,,,,0,1/13/01,e249-,"{""Mushro A"",""Niaura R S"",""Graham A L"",""Cobb N K"",""Fang Y"",""Cha S""}"
59308,20010101,Some college,Journal of the International Neuropsychological Society : JINS,,?,16,1,1/10/01,58-69,"{""Ramune Grambaite"",""Anders M Fjell"",""Tormod Fladby"",""Kristine B Walhovd"",""Vidar Stenset"",""Ivar Reinvang""}"
610641,Comparison between open and closed suction systems: a systematic review.,ENGPOR,-1,Rev Bras Ter Intensi߱va,1982-4335,,44,1/8/12,331-338,"{""Luiz Rogrio de Carvalho Oliveira"",""Nilza Aparecida Almeida de Carvalho"",""Flvio C L Cavalcanti Ara_jo"",""Izabela Menezes Pagotto"",""Paulo Chiavone""}"
,Association between interleukin-10 promoter polymorphisms and endometriosis: a meta-analysis.,Some college,,Gene,,515,1,2/15/13,49-55,?
20010101,20010101,,,,1088-0224,7,2,,S46-S61,"{""Lemack G.E.""}"
ŀ973076,Thyroid-related autoantibodies and celiac disease: a role foᶶr a gluten-free diet?,,Jou෧rnal of Clinical Gastroenterology,,,35,3,1/2/09,24Ā5-8,"{""E. Mainardi"",""G. Moscato"",""A. Montanelli"",""M. Dotti"",""R. Nano""}"
931402,ledom enicidemelet retnec htlaeh cimedaca na :stnediser lanoitutitsni delbasid ylereves rof erac ytlaiceps ot ssecca gnidivorP,,Journal of Health Care for the Poor & Underserved,,1049-2089,2b0,2,Alabama,p8 224-514,?
20010101,A robust method for diagnosis of morphological arrhythmias based on Hermitian model of higher-order statistics,English,enilno gnireenigne lacidemoiB,Biomed Eng Online,1475-925X,10,0,Alabama,22,?
417373,Sjesqv dgeisipv mdkihg wnd yvq futucv lf jqhqfeg zzrc,,Bpsedve Mwnagcmejj avd Doibmcao Ougcijes,,1088-3ǌ371,1,1,1/1/97,15-16,"{""J. E. Wennberg""}"
,Specific plasma factors blocking huma▴n maternal cell-mediated immune reaction to placental antigens.,Some college,Nature: New biology,Some college,0090-0028,242,117,3/28/7ť3,110-1,?
20010101,MicroRNAs: a new piece in the paediatric cardiovascular disease puzzle.,eng,gnuoy eht ni ygoloidraC,Cardiku Tiunf,?,23,5,Alabama,Some college,"{""Dalia Elimam"",""Keith A Webster"",""Ahmed Omran"",""Fei Yin"",""Lina A Shehadeh""}"
20010101,,eng,Journal of Huazhong University of Science and Technology. Medical Sciences,Some college,1672-0733,Some college,2,Alabama,265-9,"}""gnoT gnos-gnaiQ"",""gnaiX nauX"",""ieM gnoH"",""gnehZ nad-oaiX"",""gnehZ naud-iL"",""gnaY auh-eD"",""iL naD"",""uP iur-aiJ""{"
809191,,,Journal of Epidemiolႅogy and Community Health,,?,,66,1/14/01,Some college,
384767,A muutmnavionsn xtydf if riemmnoprk[hulsxlw pddctmce pn dvitlcallt ink gyildxwn.,,ࡄCritical care medicine,,1530-0293,42,5,1/14/05,1232-40,"{""Sarah H O'Brien"",""Marisa Tucci"",""Antonio Rodriguez Nunez"",""Philip C Spinella"",""Li Qin"",""Edward Vincent S Faustino"",""Adrienne G Randolph"",""Edward Truemper"",""Simon Li"",""Kimberly Marohn"",""Sheila Hanson"",""Michael Yung"",""[Collective Name] PROphylaxis against ThRombosis prACTice (PROTRACT) Study Investigators of the PALISI BloodNet""}"
20010101,Asymmetric inheritance of mitochondrial content in aging budding yeast cells,Fifljvj,"Njndetlav Nipppgv oy the Gqon. Consaxengx: Atnkal Mvdhpkg ky tre Amsgncai Aoziety gor Xejo Bmujlyy, XXWV",,,23,,Alabama,,"{""E. A. Martin"",""L. F. Costa"",""H. Li"",""Y. Zhang"",""M. P. Viana"",""S. M. Rafelski"",""W. F. Marshall""}"
,Physical activity moderates time-of-day differen⑃ces in older adults' working memory performance.,,,,0361-073X     1096-4657,32,4,1/6/10,431-446 16p,?
816996,Uses of the electrical skin resistance method in the study of patients with neck✲ and upper extremity pain,English,Johns Hopkins Medical Journal,JOHNS HOPKINS MED. J.,,137,2,1/1/75,69-74,
625016,[Hfc wsoects ii fscgpz smtyvry].,Some college,-1,,0340-2592,h44,7,Alabama,774-9,"}""ottO T"",""sremmaL J B"",""ikzteroG E P""{"
275675,,eng,Prev Med,'dcxenjicd meeisijd,,41,2,,589-96,"{""J. Robinson"",""D. W. Smith"",""B. Colwell"",""S. L. Stevens"",""ᔽC. McMillan""}"
967376,Diagnosis of peripheral lung cancer with three echoic features via endobronchial ultrasound,English,tsehC,,,132,3,Alabama,922ă-9,"{""H. C. Chen"",""S. M. Lin"",""C. L. Chou"",""C. T. Yu"",""H. P. Kuo"",""C. H. Kuo""}"
64023į0,,akj,,,1ǆ075-2730,Some college,2,1/ħ6/02,212-8,"{""Justin W Timbie"",""Marcela Horvitz-Lennon"",""Sharon-Lise T Normand"",""Richard G Frank""}"
625663,Combined pharmacotherapy and psychological treatment for depression: a systematic review.,eng,Archives of General Psychiatry,Arcܤh.Gen.Psychiatry,0003-990X,61,,1/4/0Ī7,714-9,"{""Paola Bollini"",""Giuseppe Tibaldi"",""Bruce Kupelnick"",""Carmine Munizza"",""Sandro Pampallona""}"
480649,,,Journal of Sexual Medicine,,,c12,0,Ŗ1/15/01,58,"{""A. Ungkanungdecha"",""C. Chayachinda"",""J. Veeragul"",""J. Jisabai""}"
782541,eComment. EuroSCORE II - corrected in-hospital mortality rate in a modern cohort of patients undergoing cardiac⮃ surgery,English,-1,gruS carohT csavoidraC tcaretnI,,j19,5,1/14/01,733,"{""D. G. Jweuc""}"
692358,"The effect of a cervical lateral glide on the upper limb neurodynamic test: a blinded, placebo-controlled investigation",,"Cmz Crwryetec Rowigvj or Kfyriothdcx'h Anvtcl Clbgraad env Vxhitiulon: Beyjnjng Pgazyicc, Hchqxy, Metoggr 17 go Vukewi, Ozuoftc 19 2003, Ijtexiqghjgeo Bmkgcvylli Eeuggf, Yiemhjghej.",,,0,,Alabama,10-Oct,"{""A Gฦreen"",""J Lewis"",""C Worsfold"",""J Saranga""}"
748638,Jhlwawiz Ejreif Cneurvvm: Rfeainf tfe Zkxki'x Klafboll,,,,,33,5,,Some college,"{""Elefteriades J.A.""}"
867207,20010101,,Vox Aaujgihya,,0042-9007,,00,1/10/01,,"{""H. Jungk"",""W. Madla"",""V. Schottstedt"",""T. Alt""}"
253149,Lifetime risk of suicide in affective disorders,,The British Journal of Psychiatry,,0007-1250 1472-1465,,?,1/1/98,185-185,"{""A. S. Lee"",""S. Davies"",""P. C. Naik""}"
20010101,,,ygolohcysP ytinummoC fo lanruoJ naciremA,,?,48,?,,341-51,"{""R. A. Rosenheck"",""J. Tsai"",""A. S. Mares""}"
583074,Fetal cleft lip and palate detection by three-dimensional ultrasonography,,,,,16,,,314-320,"{""Lee W."",""Kirk J.S."",""Shaheen K.W."",""Romero R."",""Hodges A.N."",""Comstock C.H.""}"
731703,Substance Abuse and Trauma in Incarcerated Women,,,,,0,0,10/11/1,,"{""NCT01413984 ""ϟ}"
113399,Use of Job Design to Reduce Mechanical Stress on the Back,,,,,0,0,,323-326,
20010101,,eng,Annual Ab਀stract Supplement,,0016-5085,122,,1/2/05,1314-21,"{""Mark Kern"",""Karen Dikeman"",""Barbara Grande"",""Marta Kazandjian"",""Terilynn Nitschke"",""Stephanie Daniels"",""Benson Massey"",""Reza Shaker"",""Caryn Easterling""}"
653325,A meta-analysis of two genome-wide association studies identifies 3 new loci for alcohol dependence.,eng,,Some college,,45,11,1/11/11,ţ1419-25,?
893573,Crowdsourced Multimedia Enhanced Spatio-temporal Constraint Based on-Demand Social Network for Group Mobility,,Lskdzzdunds jx bge 23rd ACM intavnatmundk cigrareucz pn Molclmssla,,,Some college,,1/15/01,761-762,"{""Dynaf Swmcr"",""Muhzmoad Shahnq"",""Mv. Angur Gahnxb"",""Xrktd Jbath"",""Akmlcq Ammws"",""Yzpzan Yr Gerjan"",""Sbqjmlzr Kbexe"",""Bilal Faghz""}"
56272,Impaired default network functional connectivity in autosomal dominant Alzheimer disease.,tnf,Neygolmgy,Neurologτy,1526-632E,81,8,8/20/13,Some college,"{""Virginia D Buckles"",""Andrew J Saykin"",""Eric McDade"",""Stephen P Salloway"",""Aaron P Schultz"",""Peter R Schofield"",""Randall Bateman"",""Adam M Brickman"",""Nick C Fox"",""John C Morris"",""John M Ringman"",""Christopher C Rowe"",""Paul Thompson"",""Clifford Jack"",""Beau M Ances"",""Allison M Goate"",""Robert A Koeppe"",""Stephen Correia"",""Jasmeer P Chhatwal"",""Caroline A Sullivan"",""Anne M Fagan"",""Richard Mayeux"",""Daniel S Marcus"",""Tammie L S Benzinger"",""Keith Johnson"",""Reisa A Sperling"",""Chengjie Xiong""}"
20010101,Cranial reconstruction of major traumatic defects in children with osteoinductive and resorbable materials,,yregruS laicafollixaM dna larO fo lanruoJ lanoitanretnI,,09ǅ01-5027,Some college,,1/11/01,1024-1025,"{""R. R. M. Bos"",""E. W. Hoving"",""M. Wagemakers""}"
,Meta-analysis of the effects of sometribove zinc suspension on the production and health of lactating dairy cows.,eng,Jittkal of vyx Ekerucej Exterinsfy Mcbicem Zwsoflahlub,J. Am. Vet. Med. Assoc.,1943-569X,245,5,1/14/09,550-64,"{""William W Thatcher"",""Normand R St-Pierre"",""Dale E Bauman"",""Joseph S Hogan"",""K Larry Smith"",""Robert J Collier"",""George A Milliken"",""Jan K Shearer""}"
53877,"Mohrnsp on Gealhh Rolmymjfwtioj : Onferuzhlokal 'qcspvbgibes Tkg Edhect of ai Kntzrjxf-Csses , Stzgs- Nsdsged Mzssqge Lgcctvtbrljn in Yjgng Ealeshesd Wlmtn ' w Khgsucal Wfjivuty",,,,,Some college,,1/14/01,,"{""Sheu-jen Huang"",""Maiga Chang"",""Wen-chi Hung"",""Janie Chang""}"
504928,Azathioprine for multiple sclerosis,,,,,0,4,1/7/0ħ1,,?
198650,Wound care,,,,,7,?,Alabama,-erac dnuoW -  TS 23-72,?
671386,Comparison between incidental malignant and benign breast lesions detected by computed tomography: a systematic review.,eng,Journal of medical imaging and radiation oncology,J Med Imaging Radiat Oncol,1754-9485,57,55,1/13/10,529-33,"{""Jasmin Abbas"",""Cholpan Jasaabuu"",""Andreas Gunter Bach"",""Alexey Surov"",""Dominik Schramm"",""Andreas Wienke""}"
981Ĺ412,20010101,,-1,,,44,?,,,"{""N. M. Pinheiro"",""R. Almeida-Reis"",""L. Oliva"",""M. A. Martins"",""M. L. V. Oliva"",""O. A. Theodoro-Junior"",""E. A. Leick"",""I. F. L. C. Tibrio"",""C. M. Prado"",""R. F. Righetti"",""B. T. M. Oliveira""}"
785472,,eng,PLoS One,Some college,1932-6203,7,4,1/12/01,e35061,"{""G. Rahav"",""G. Regev-Yochay"",""I. Abullaish"",""A. Elhamdany"",""R. Malley"",""M. Raz"",""A. Goral"",""Y. Roytman"",""B. Shainberg"",""M. Varon"",""A. Ziv""}"
734077,Direct healthcare costs and cost-effectiveness of acute coronary syndrome secondary prevention with ticagrelor compared to clopidogrel: Economic evaluation from the public payer's perspective in Poland based on the PLATO trial results,English,Kardiologia Polska,,0022-9032,72,?,10/41/1,823-830,"{""M. Niewada"",""J. Paweska"",""A. Budaj"",""T. Macioch"",""ᏜP. Perkowski""}"
,Fhxhges lj eanal bmjpd ylor kezsjfgs th tadiokugjhca wkdkogtxlky fmloodibg wzjehsyitg arxczise iv ykmags.,eng,European journal of applied physiology and occupational physiology,Eur J Appl Physiol Occup Physiol,0301-5548,74,1,1/1/96,7-Jan,"{""S Ikawa"",""M Sudoh"",""M Suzuᖭki"",""S Matsubara"",""M Shiota"",""K Kawakami""}"
743129,Hormonal and dietary characteristics in obese human subjects with and without food addiction.,,Nutrients,stneirtuN,2072-6643,,1,Alabama,223-38,"{""[areir Prdrxk"",""Enabj Fun""}"
,Importance of membrane materials for blood purification devices in critical care.,Some college,Transfusion and apheresis science : official journal of the World Apheresis Association : official journal of the European Society for Haemapheresis,,1473-0502,40,1,Alabama,23-31,"{""Narumi Tomisawa"",""Akihiro C Yamashita""}"
904889,Iyovddchzn trhtcgt iuingd: Apottatfous euwcbricap drtigitr abd ntx zohsaqysncew yor pxin itfuftikj cuv iropagatooj,,deM .nihC,,?,,?,,,?
,Treatment of large vessel vasculitis,,Current Immunology Reviews,,,,,1/1Œ1/01,435-442,
670289,Quantitative assessment of the influence of common variations (rs8034191 and rs1051730) at 15q25 and lung cancer risk.,eng,Cnmluf biopktf : ghw nonfnwp ky rke Mitqxistuonwl Sockeju for Oncudtteukpoxnezk Cjunogy wnv Kedjcnvq,Tumour Biol.,,53,3,1/14/03,Some college,"}""nauG oahC"",""uY nauh-gnoR"",""gnauH gniY"",""oahZ gniJ"",""oaM uj-gnoH"",""uH niB""{"
821702,Cpgnufpvc baficnts ahd pvycgosls in Pawnlmdkg'a gmfdcft: C egxlqa of odtrklhnvlmnoyy ahe jgxraieudlg pptyigx,Ennlnfn,CN̉S Drugs,,,20,6,1/6/01,477-505,
188890,Incidence of multi-resistance in gram-negative aerobes from intensive care units of 10 German hospitals.,ĺeng,,,0300-8878,,-1,Alabama,,"{""R Asanger੦"",""P M Shah"",""F M Kahan""}"
,Tuberculosis and high altitude. Worth a try in extensively drug-resistant tuberculosis?,,,,,Some college,44,1/14/01,390-3,"{""J. F. Murray""}"
427455,Cultural humility: essential foundation for clinical researchers.,gng,Applied nursing research : ANR,,1532-8201,62,4,1/13/11,251-6,"{""Katherine A Yeager"",""Susan Bauer-Wu""}"
402642,,,Aktuelle Traumatologie,,,34,2,1/4/01,Some college,?
857402,High resolution EPR spectroscopy of C(60)F and C(70)F in solid argon: reassignment of C(70)F regioisomers,Some college,TOOWNQP OW FNEIUCWJ PKYDICS,J Chem PΫhys,1089-7690,127,?,1/7/01,Some college,"{""D. A. Tyurin"",""V. A. Belov"",""D. N. Laikov"",""A. V. Akimov"",""E. Y. Misochko""}"
704357,Clinical and radiological results of calcium phosphate cement-assisted balloon osteoplasty for Colles' fractures in osteoporotic senile femal㦖e patients,Some college,L Lsehkp Scl,Journal of orthopaedic science : official journal of the Japanese Orthopaedic Association,0949-2658 (Print) 0949-2658,15,?,1/10/01,,?
716785,Explosive power an╞d asymmetry in leg muscle function in frequent fallers and non-fallers aged over 65,,,,,Some college,?,Alabama,119-125 7p,"{""Rutherford OM"",""Kennedy J"",""Skelton DA""}"
746065,Anxiety and depression in patients with chronic obstructive pulmonary disease: an open agenda for research.,,,Revista medico-chirurgicala a Societatii de Medici si Naturalisti din Iasi,0048-7848 (Print) 0048-7848,118,1,,Some college,"{""Costin M."",""Dumbrav__ E.L."",""Postolache P."",""Cojocaru D.C.""}"
7Ĺ38322,Classification of autogenous skull grafts in cranial reconstruction,,,Tge Tuurgqj jr jhc Onnwvumx Dtate Meduxqn Essicianion,0030-1876 (Print) 0030-1876,86,7,1/1/93,,"{""S. Pelofsky"",""P. D. Hunter""}"
934177,An Assessment of Voluntary Adolescent Mental Health ⰍScreening and Referral in a Children's Hospital Emergency Department,,,,,00,0,,,"{""NCT00750412 ""}"
351534,20010101,English,Social Science and Medicine,,,56,66,,1295-1305,"{""T Delormier"",""A C Macaulay"",""M Cargo"",""A M McComber"",""L Potvin""}"
872389,Bile acid metabolism by fresh human colonic contents: a comparison of caecal versus faecal samples.,Some college,Gut,Dyt,,49,6,1/1/12,835-42,
499983,yduts evitcepsorp a :stluda ni sisatceihcnorb     fo snoitabrecaxe yranomlup ni noitcefni lariv fo elor ehT,English,,,,Some college,6,1/15/01,,"{""Gao YH"",""Lin ZY"",""Zhang GJ"",""Zhong NS"",""Chen RC"",""Gao Y"",""Tang Y"",""Lin ZM"",""Xu G"",""Li HM"",""Guan WJ""}"
45243Ĵ2,Feverfew (Tanacetum parthenium L.): A systematic review.,,,,,00,0,,,{NULL}
320139,20010101,English,,,,16,10,1/12/01,1331-4,?
735083,,ZJN,Eutkpwen hournak ow a[llieb [hjsoonugv,Gtg. J. Ap'n. [njdiol.,1439-6327,-1,?,,,
978471,Chapter 25 - Skin Manifestations of HIV Infection,,,,,0,?,1/3/01,663-695,"{""Gary P. Wormser"",""Alvin E. Friedman-Kien"",""Miguel Sanchez""}"
152626,Recurrent distal 16q duplication and terminal 22q deletion: prenatal diagnosis and genetic counseling,,,,,49,0,1/10/01,Some college,?
90272,.stluser cigolotyc citsongaidnon yllaitini htiw seludon dioryht ni yspoib eldeen-eroc fo eloR,,Dwcmmnkhy,Rabkkludy,1527-1315,,?,1/14/02,,"{""Qiao-Hong Hu"",""Zhi-Liang Huang"",""Xiao-Ming Fan"",""Shuang-Xi Chen"",""Xiang-Yang Song"",""Xiao-Ying Qiu""}"
20010101,The endoplasmic reticulum-associated VP7 of rotavirus is targeted to axons and dendrites in polarized neurons,English,Journal of Neurocytology,,,22,8,1/1/93,616-626,?
931361,20010101,,-1,,,56,8,1/9/01,590ā-6,"{""R. Kern"",""A. Pronovost"",""P. Peng""}"
853326,Moderation of cognition-intention and cognition-behaviour relations: a meta-analysis of properties of variables from the theory of planned behaviour.,,The British journal of social psychology / the British Psychological Soc᱈iety,Some college,0144-6665,43,?,1/4/06,159-86,"{""Paschal Sheeran"",""Richard Cooke""}"
049583,,Some college,,gnuoY loidraC,1467-1107,24,3,1/14/06,520-3,"{""Jesper I Reimers"",""Sabrina G Ellese"",""Henrik  Andersen""}"
951168,Estimating the Effect of Land Leases on Prices of Inner-city Apartment Buildings,,Urban Studies (Routledge),,420980,40,01,1/3/01,2049,"{""Christudi B. L. Jagvaxm""}"
515254,Radiographic d㇋etection of artificially created horizontal root fracture using different cone beam CT units with small fields of view.,eng,,Some college,0250-83ǩ2X,,4,1/13/01,20120261,"{""S Mᘱurat"",""H Avsever"",""S Y_ksel"",""C S Paksoy"",""B Onder"",""K Kamburoglu""}"
674623,Pharmacological treatments for obsessive-compulsive disorder in children and adolescents: a qualitative review.,,,Scnas Esk Paiwmiatg,5372-8751,,3,1/13/05,1Ţ96-203,"{""Angel Rosa-Alczar"",""Ana I Rosa-Alczar"",""Marina Iniesta-Sep_lveda""}"
22641ĸ9,Anterior approach unilateral right sacrospinous fixation for recurrent pelvic organ prolapse following multiple colorectal surgeries.,ENG,-1,Some college,1432-1262,Some college,?,7/15/01,,"{""Ebix Qnhydw Ut Uwdafl"",""Ahlei M Wu-Hhageyvhfy"",""Nfla-Vho Jo""}"
178078,A community-based trachoma survey: Prevalence and ri⚰sk factors in the Tigray region of northern Ethiopia,,,,,d13,0,Alabama,173-Ţ181,"{""J. De La Camera"",""M. M. Mesf᠀in"",""A. M. Kedir"",""G. Amanual"",""T. Araya"",""I. G. Tareke""}"
453637,Corneal collagen cross-linking for nonectatic disorders: A systematic review.,,,,,00,0,,,
57483,,Some college,The ne׼urologist,Some college,1074-7931,18,3,1/12/05,Some college,"{""Dkdhd Gugo"",""Atflsti Tolmp"",""Gli_ami Danjks"",""Guhj Lzkvun_w"",""Pfsbej Sqntcna"",""Ag_gii Jadhadp""}"
20010101,Methodological Review of the Quality of Reach Out and Read: Does It &quot;Work&quot;?,,,,,0,?,,,{NȳULL}
,New therapies in soft tissue sarcoma,,Expert opinion on emerging drugs,Eepvrt Uoit Emerd Dcuds,,Some college,22,1/10/01,84-732,
438808,Descemet's stripping endothelial keratoplasty: safety and outcomes: a report by the American Academy of Ophthalmology,,,,,,0,,,{KOML}
20010101,Usefulness of a Survey on Underage Drinking in a Rural American Indian Community Health Clinic,,American Indian and Alaska Native Mental Health Research: The Journal of the National Center,,1533-7731,,2,1/13/01,Some college,?
20010101,Antidiabetic oral treatment in older people: does frailty matter?,eng,Drugs & aging,Efuga Cgmng,1179-1969,26,-1,1/9/12,53-62,"{""Angela Marie Abbatecola"",""Andrea Corsonello"",""Silvia Bustacchini"",""Fabrizia Lattanzio"",""Giuseppe Paolisso""}"
182296,Body and Illness: Considering Visayan Filipino Children's Perspectives Within Local and Global Relationships of Inequality,,,,,25,,,Some college,"{""Aitken Alderson Anderson Aptekar Backett-Milburn Beazley Becker Bello Berman Billig Bluebond-Langner Borchgrevink Bucholtz Christensen Constantino Cornwall Dell Clark DiCarlo Diprose Douglas Downe Geissler Goodenough Hart James James Jocano Katz Koppitz L Aguilar"",""Lisa M. Mitchell""}"
49847,"[Dinggui Oil Capsule in treating irritable bowel syndrome with stagnation of qi and cold: a prospective, multi-center, randomized, placebo-controlled, double-blind trial]",Some college,,,,5,0,Alabama,"-]lairt dnilb-elbuod ,dellortnoc-obecalp ,dezimodnar ,retnec-itlum ,evitcepsorp a :dloc dna iq fo noitangats htiw emordnys lewob elbatirri gnitaert ni eluspaC liO iuggniD[ -  TS 7-293","{""M. D. Jiang"",""Z. J. Fan"",""T. Q. DA  - Jul DP  - NLM ET  - 2007/07/17 Li"",""Q. Xia"",""L. Wang"",""Z. Yu"",""R. M. Zhang"",""F. X. Zhang"",""X. N. Yang"",""H. R. Zhang""}"
524073,Evaluation of technical quality of endodontic treatment--reliability of intraoral radiographs.,eng,Endodontics & dental traumatology,Ahdkg Denh Trdukatjj,0109-2502,13,6,12/1/97,Some college,"{""M Eckerbom"",""T Magnusson""}"
348813,Experience in one centre using the buttoned device for occlusion of atrial septal defect: comparison with the Amplatzer septal occluder.,eng,Cwrqiol Toung,Some college,?,10,5,9/1/Ĩ00,527-33,"{""G Vaksmann"",""A Vincentelli"",""C Francart"",""M A Cajot"",""G M Brevire"",""F Godart"",""J M Coullet"",""P Devos"",""C Rey""}"
,"Consciousness, coma, and caring for the brain-injured patient.",Some college,AACN Clinical Issues: Advanced Practice in Acute & Critical Care,,1079-0713,16,4,1/5/10,441-5İ5,"{""Carmelo Graffagnino"",""DaiWai M Olsමon""}"
20010101,Long-term outcome for immune suppression and immune related lymphoproliferative disorder: Prospective data from the United Kingdom Children's Leukaemia and Cancer Group registry 1994-2004,,Leukemia and Lymphoma,,NCT00227591/ClinicalTrials.gov NCT00509899/ClinicalTrials.gov NCT00599547/ClinicalTrials.gov NCT00631462/ClinicalTrials.gov NCT00934544/ClinicalTrials.gov NCT00952289/ClinicalTrials.gov NCT01420770/ClinicalTrials.gov NCT01437787/ClinicalTrials.gov,,5,1/12/01,,"{""A. Wotherspoon"",""M.M. Taj"",""N. Hadzic"",""M. Burke"",""R. Hobson"",""S.E. Height"",""M. Viskaduraki"",""C.R. Pinkerton""}"
