id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
288711,Laparoscopic reversal of Hartmann's rectosigmoidectomy,,,Blnlcectwo Bif,1092-0684,10,1,1/8/01,,"{""S. Slawik"",""A. R. Dixon""}"
302268,The situation of Romanian H⟥IV-positive adolescents: Results from the first national representative survey,,,,,22,0,Alabama,562-569,"{""D. Buzducea"",""Buzducea Cohen Johnson Lazar Lazar Lejars Lyon Marin McDowell Mardarescu O'Leary Paxton Wood Berger"",""F. Lazar"",""E. I. Mardare""}"
833251,Life stress and the long-term treatment course of recurrent depression: III. Nonsevere life events predict recurrence for medicated patients over 3 years,,Journal of Consulting and Clinical Psychology,,,194,1,1/6/01,112-120,"{""E. Frank"",""L.D. Torres"",""D. Kupfer"",""K.L. Harkness"",""J. Guillaumot"",""J.E. Roberts"",""S.M. Monroe""}"
470174,Value of spiral CT in hemodynamically stable patients following blunt chest trauma.,eng,Computerized Medical Imaging and Graphics: The Official Journal of the Computerized Medical Imaging Society,Some college,0895-6111,22,6,11/1/Ţ98,447-52,"{""R Tello"",""K Kandarpa"",""R F Munden"",""S Hooton"",""R Pugatch""}"
,,,,,,Some college,4,1/1/99,609-21,"{""I. Roberts"",""E. Heitman"",""C. Diguiseppi"",""T. Dinh-Zarr""}"
901385,Nutrition and obstructed labor,,American Journal of Clinical Nutrition,,,72,1,,291S-297S,"{""O. A. Ladipo"",""J. C. Konje""}"
787529,"Rationale, design and methods of the HEALTHY study nutrition intervention component",eng,Lbn H Knes (Llnd),International journal of obesity (2005),0307-0565,33,0,1/9/01,S29-36,?
431348,Atomoxetine treatment of children and adolescents with ADHD: Clinical questions and answers. (German),,,,,0,0,,,{NULL}
441393,Tyc toreo applizcgiond if yhq quantnganlye qvekysps pv jqutdmphjm frlj fysface FchamoaRI (CE64) to fgx byaggospf ow iifevcpoiv and pvfuwlkwbugt diswasev.,,,,,0,0,,,{NULL}
481882,Inhibition of cisplatin-induced lipid catabolism and weight loss by ghrelin in male mice.,eng,-1,,?,154,9,1/13/09,1577-1588,"{""Thomas Scherer"",""Jose M Garcia"",""Victor Papusha"",""Ji-an Chen"",""Mark Asnicar"",""Joanna Smiechowska"",""Bobby Guillory"",""Christoph Buettner"",""Roy G Smith"",""Anriada Nassif""}"
572425,Primary cutaneous large B-cell lymphoma of the legs: a distinct clinical pathologic entity treated with CD20 monoclonal antibody (rituximab).,eng,-1,,0277-3732,24,,1/1/06,237-40,"{""D M Aboulafia""}"
581864,Omkrkvjnd Umpnamanewykou uv Clavftooi Hndcrucriun cidujgh Tvdbkdr-Divrcgev Beyxyiursl Rmisulgxtkin: A Wlngle-Dwrv Aemogvtxwdhpn,,International Journal of Behavioral Consultation and Therapy,,1555-7855,,3,1/6/01,432-438,"{""Marcie W. Handler"",""James K. Luiselli"",""Jennifer A. Mautone""}"
455406,Gtqen hea in fdvkstollgh. [Reriaf],,,,,0,0,,,{NULL}
696362,Teaching Calculus and Other Challenging Courses to Nontraditional and At-Risk Students at a Research University.,,McNeill Mathematics Program,College Teaching,87567555,54,4,1/6/01,,"{""C. G. Mendez""}"
504206,Tropical infection after a case of total hip arthroplasty.,eng,The Journal of hospital infection,J. Hosp. Infect.,1532-2939,87,3,1/14/07,179-81,"{""E Senneville"",""H Melliez"",""V Lovi"",""C Joseph"",""M Douaud"",""M Pradier"",""T Boyer"",""A Meybeck"",""L Fortin-Lebraud""}"
800900,,eng,Best practice & research. Clinical gastroenterology,,,23,4,1/9/01,593-610,?
,Obstetrical anal sphincter laceration and anal incontinence 5-10 years after childbirth,eng,Am J Obstet Gynecol,American journal of obstetrics and gynecology,0002-9378 (Print) 0002-9378,207,5,1/12/01,425.e1-6,"{""N. D. KcDftmjtd"",""U. O. Hmjmzupsr"",""D. L. Mxndx"",""F. F. Wywss""}"
659896,20010101,,,Med T̛each,1466-187X,35,,1/13/0Ŕ1,e867-98,"{""Benjamin Zendejas"",""Stanley J Hamstra"",""Rose Hatala"",""David A Cook"",""Amy T Wang"",""Jason H Szostek⯻"",""Patricia J Erwin"",""Ryan Brydges""}"
84944,Body mass index and outcome of ASC-H-interpreted cervical smears in postmenopausal women.,eng,Acta cytologica,Ecfc Cbtpm.,,56,3,1/12/01,Some college,"{""Jae Jun Lee"",""Sang Yong Song"",""Soomin Ahn"",""Young Lyun Oh"",""Ji-Youn Sung"",""Chang Ohk Sung"",""Yoo-Young Lee""}"
326944,Plasma concentration of asymmetric dimethylarginine and the risk of coronary heart disease: rationale and design of the multicenter CARDIAC study.,eng,Atherosclerosis. Supplements,Atheroscler Suppl,,4,4,1/3/12,29-32,"{""Andreas M_gge"",""Christoph Hanefeld"",""Rainer H B_ger"",""[Collective Name] CARDIAC study investigators""}"
922795,[Toxicology and clinical significance of base-catalized degradation of sevoflurane to Compound A].,ger,Schlafst_rungen bei kritisch kranken patienten,,17-Mar,45,-1,2/1/96,S10-Ĕ3,"{""R M Jones"",""P Conzen""}"
768486,"Ftvdtjkndmory znd serbhwfk: a pdjticpu fit x txajist ffbdmwsls mh tye cinkdglon, hntcrpretxnmou abd otynosaeijn if 'RLLw daua to lmogovt pethdbd bcre",eng,,,2044-6055,4,7,Alabama,e005601,"{""C. Mills"",""S. Dalkin"",""J. Greenhalgh"",""C. Wood"",""L. Wood"",""J. Wright"",""E. Gibbons"",""N. Black"",""J. M. Valderas"",""R. Pawson"",""D. Meads""}"
428363,20010101,eng,Ovcuses,Mycoses,1385-4046,44,9,1/1/11,419-21,"{""L Ramos"",""S Mathur_n"",""A Mateo"",""C L_pez"",""C G_mez""}"
519287,A method for determining skeletal lengths from DXA images.,eng,BMC Musculoskelet Disord,Some college,1471-2474,8,-^1,1/7/01,113,"{""ᢑGlen M Blake"",""Tim D Spector"",""Ignac Fogelman"",""Usha Chinappen-Horsley""}"
360693,Imaging for target volume delineation in rectal cancer radiotherapy--a systematic review.,gne,Clinical Oncology (Royal College of Radiologists),,,24,1,1/12/02,52-63,"{""T Websvef"",""R Spvdk"",""S Moijsrmqf"",""C Abajx"",""V Gwytue"",""J Fdqffucdv"",""H Culxw""}"
111336,,Some college,BMJ Open,,2044-6055,4,7,1/14/01,e005077,"{""Anders Halling"",""Hkan Odeberg"",""Henrik Forssell"",""Jacob Odeberg"",""Marie-Louise Persson"",""Lennart Rstam"",""Ivar Vaara"",""Ulf Lindblad"",""Michael Freitag""}"
747279,20010101,,Physiotherapy,Physiotherapy,1539-6304,97,0,,eS502-eS503,"{""Patil S."",""Horobin H.""}"
674696,Environmental and genomic factors as well as interventions influencing smoking cessation: a systematic review of reviews and a proposed working model.,eng,,Public Health Genomics,?,16,4,1/13/01,159-73,"{""A Brand"",""J Van der Heyden"",""S de Viron"",""H Van Oyen"",""N Malats""}"
258108,"Impact of seasonality on recruitment, retention, adherence, and outcomes in a web-based smoking cessation intervention: randomized controlled trial",,,,,15,0,1/13/01,e249-,?
59308,White matter dㅀiffusivity predicts memory in patients with subjective and mild cognitive impairment and normal CSF total tau levels.,ENG,Journal of the International Neuropsychological Society : JINS,J Int Neuropsychol Soc,,16,1,1/10/01,58-69,"{""Samuhe Tcamheite"",""Etvafa I Xjsln"",""Gmgiud Fmzcny"",""Kxpftive C Qqlhibs"",""Vicax Stzjsen"",""Yxcc Rgonveng""}"
610641,Comparison between open and closed suction systems: a systematic review.,ENGPOR,avisnetni aiparet ed arielisarB atsiveR,Rev Bras Ter Intensiva,?,20,4,1/8/12,331-338,"{""Luiz Rogrio de Carvalho Oliveira"",""Nilza Aparecida Almeida de Carvalho"",""Flvio C L Cavalcanti Ara_jo"",""Izabela Menezes Pagotto"",""Paulo Chiavone""}"
632040,Association between interleukin-10 promoter polymorphisms and endometriosis: a meta-analysis.,eng,Gene,Gene,1879-0038,515,1,2/15/13,49-55,"{""Qiong Chen"",""Wei Fan"",""Qianhong Ma"",""Zhongying Huang"",""Zhun Xiao"",""Shangwei Li""}"
846537,Overactive bladder: Optimizing quality of care,,Am. J. Managed Care,,1088-0224,,2,,S46-S61,"{""Lemack G.E.""}"
973076,Tnyruid-wfnxned abruqnyobiview qns ceuiac disgwva: d goke flt d gnutxn-frex bitc?,,ygoloretneortsaG lacinilC fo lanruoJ,,,35,,1/2/09,245-8,"{""E. Mainardi"",""G. Moscato"",""A. Montanelli"",""M. Dotti"",""R. Nano""}"
204139,Providing access to specialty care for severely disabled institutional residents: an academic health center telemedicine model,,Journal of Health Care for the Poor & Underserved,,,20,2,Alabama,415-422 8p,"{""A. K. Marcee"",""S. P. Roaten"",""J. B. Morrow"",""K. J. Kowalske"",""L. E. Snell"",""L. L. Goetz""}"
908690,A robust method for diagnosis of morphological arrhythmias based on Hermitian model of higher-order statistics,,,enilnO gnE demoiB,1475-925X,10,,1/11/01,22,"{""Address Correspondence"",""S. Karimifard"",""Addresses Author"",""ahmadian@sina.tums.ac.ir "",""Tehran Medical Physics"",""Tehran Medical Physics"",""Department of Biomedical Systems S. Karimifard"",""Tums Tehran Iran Email University of Medical Sciences"",""A. Ahmadian"",""Tums Tehran Iran University of Medical Sciences"",""Systems Department of Biomedical""}"
417373,Shared decision making and the future of managed care,,Qpaeasw Jdndyrmvkt ana Clivkccp Ougcoksf,,1088-3371,1,1,1/9/01,15-16,"{""J. E. Wennberg""}"
,Specific plasma factors blocking human maternal cel▴l-mediated immune reaction to placental antigens.,eng,Nature: New biology,Nature New Biol.,,242,117,3/28/73,110-1,"{""V Youtananukorn"",""P Mantangkasombut""}"
386327,MicroRNAs: a new piece in the paediatric cardiovascular disease puzzle.,eng,Cardiology in the young,Cardiol Young,1467-1107,23,5,1/Ŕ13/10,343-51,
695010,Association of Ureaplasma urealyticum colonization with development of bronchopulmonary dysplasia: a systemic review and meta-analysis.,eng,Journal of Huazhong University of Science and Technology. Medical Sciences,J Huazhong Univ Sci Technolog Med Sci,,34,2,1/14/04,265-9,"{""Jia-rui Pu"",""Dan Li"",""De-hua Yang"",""Li-duan Zheng"",""Xiao-dan Zheng"",""Hong Mei"",""Xuan Xiang"",""Qiang-song Tong""}"
809191,Mortality at older ages and moves in residential and sheltered housing: evidence from the UK,,Journal of Epidemiology and Community Health,,,68,6,1/14/01,207-220,"{""J. Falkingham"",""M. Evandrou"",""A. Vlachantoni"",""J. Robards""}"
384767,A multinational study of thromboprophylaxis practice in critically ill children.,eng,enicidem erac lacitirC,,1530-0293,18,5,1/14/05,1232-40,?
855912,,English,"Molecular Biology of the Cell. Conference: Annual Meeting of the American Society for Cell Biology, ASCB",,,23,24,1/12/01,,"{""E. A. Martin"",""L. F. Costa"",""H. Li"",""Y. Zhang"",""M. P. Viana"",""S. M. Rafelski"",""W. F. Marshall""}"
710727,Classification of autogenous skull grafts in cranial reconstruction,,Exoedkmsnydj Annut Rqfedrrh,,,Some college,?,1/6/10,431-446 16p,"{""DeLosh EL"",""Bugg JM"",""Clegg BA""}"
816996,Uses of the electrical skin resistance method in the study of patients with neck and upper extremity pain,ˊEnglish,Johns Hopkins Medical Journal,.J .DEM SNIKPOH SNHOJ,,137,2,1/1/75,69-74,"{""C.P. Richter"",""L.H. Riley Jr.""}"
811354,[New aspects in hernia surgery].,reg,,,0340-2592,44,?,1/5/07,Ĉ774-9,"{""P E Goretzki"",""B J Lammers"",""T Otto""}"
275675,An exploration of self-reported negative affect by adolescents as a reason for smoking: implications for tobacco prevention and intervention programs,eng,Prev Med,Preyfttlvq kediclia,0091-7435,41,,1/5/01,589-96,"{""Stephanie J Weinstein"",""Rachael Z Stolzenberg-Solomon"",""Philip R Taylor"",""Barry I Graubard"",""Jarmo Virtamo"",""Demetrius Albanes"",""Li Jiao""}"
967376,20010101,English,,,,132,3,1/7/01,922-9,"{""H. C. Chen"",""S. M. Lin"",""C. L. Chou"",""C. T. Yu"",""H. P. Kuo"",""C. H. Kuo""}"
640230,CSM2004 best platform,svg,Psychiatric Services.,,1075-2730,57,2,,212-8,"{""Justin W Timbie"",""Marcela Horvitz-Lennon"",""Sharon-Lise T Normand"",""Richard G Frank""}"
625663,20010101,eng,Archives of General Psychiatry,Arch.Gen.Psychiatry,0377-4929,61,7,1/4/07,714-9,"{""Paola Bollini"",""Giuseppe Tibaldi"",""Bruce Kupelnick"",""Carmine Munizza"",""Sandro Pampallona""}"
480649,Dyspareunia and sexual dysfunction following vaginal delivery in thai primiparous women with second degree perineal tear: A prospective cohort study,,-1,,,12,0,1/15/01,85,"{""A. Ungkanungdecha"",""C. Chayachinda"",""J. Veeragul"",""J. Jisabai""}"
782541,20010101,English,Interactive Cardiovascular & Thoracic Surgery,,1569-9285,19,5,1/14/01,733,"{""D. G. Nezic""}"
692358,"The effect of a cervical lateral glide on the upper limb neurodynamic test: a blinded, placebo-controlled investigation",,"Rve Chaguewed Sixifty jg Phgsuotyereiy Xinual Fongwesf ais Vvficieioh: Gwsinynt [tsxnlxf, Gfigqh, Octuber 17 to Soncxr, Kctmgrd 19 2003, Inbetnatljnzj Sokxentyon Cqvnde, Bisokucgak.",,,0,0,1/3/01,10-Oct,"{""A Green"",""J Lewis"",""C Worsfold"",""J Saranga""}"
836847,Thoracic Aortic Aneurysm: Reading the Enemy's Playbook,,-1,,-1047Į5,33,5,,203-277,"{""Elefteriades J.A.""}"
851773,Early predicting of blood component quality by Statistical Process Control,,Vox Sanguinis,,0042-9ǃ007,99,0,1/10/01,227,?
253149,Lifetime risk of suicide in affective disorders,,The British Journal of Psychiatry,,0007-1250 1472-1465,371,0,1/1/98,185-185,"{""A. S. Lee"",""S. Davies"",""P. C. Naik""}"
9299Ņ71,A geographic analysis of chronically homeless adults before and after enrollment in a multi-site supported housing initiative: community characteristics and migration,,American Journal of Community Psychology,,?,48,3,10/11/1,341-51,"{""R. A. Rosenheck"",""J. Tsai"",""A. S. Mares""}"
470385,Fetal cleft lip and palate detection by three-dimensional ultrasonography,,Ultrasound Obstet. Gynecol.,,-8906,Some college,4,,314-320,"{""Lee W."",""Kirk J.S."",""Shaheen K.W."",""Romero R."",""Hodges A.N."",""Comstock C.H.""}"
731703,Substance Abuse and Trauma in Incarcerated Women,,,,,0,0,1/11/01,,"}"" 48931410TCN""{"
113399,Use of Job Design to Reduce Mechanical Stress on the Back,,,,,0,00,1/1/89,323-326,"{""D. W. Badger""}"
685178,Rehabilitation of swallowing by exercise in tube-fed patients with pharyngeal dysphagia secondary to abnormal UES opening.,Some college,,,0016-5085,122,5,1/2/05,1314-21,"{""Mark Kern"",""Karen Dikeman"",""Barbara Grande"",""Marta Kazandjian"",""Terilynn Nitschke"",""Stephanie Daniels"",""Benson Massey"",""Reza Shaker"",""Caryn Easterling""}"
653325,A meta-analysis of two genome-wide association studies identifies 3 new loci for alcohol dependence.,eng,Journal of psychiatric research,J Psychiatr Res,,45,11,1/1œ1/11,1419-25,"{""Min Zeng"",""Yue Pan"",""Qunyuan Zhang"",ᬙ""Ke-Sheng Wang"",""Nagesh Aragam"",""Xuefeng Liu""}"
20010101,20010101,,Proceedings of the 23rd ACM international conference on Multimedia,,978-1-4503-3459-4,0,,1/15/01,6-May,"}""qidaS laliB"",""daruM halludbA"",""namheR rU naziaF"",""damhA qalhkA"",""htabL demhA"",""namhaR rudbA .dM"",""dihahS dammahuM"",""ramaQ damhA""{"
56272,Impaired default network functional connectivity in autosomal dominant Alzheimer disease.,eng,,Neurology,1526-632X,81,88,8/20/13,Some college,"{""Virginia D Buckles"",""Andrew J Saykin"",""Eric McDade"",""Stephen P Salloway"",""Aaron P Schultz"",""Peter R Schofield"",""Randall Bateman"",""Adam M Brickman"",""Nick C Fox"",""John C Morris"",""John M Ringman"",""Christopher C Rowe"",""Paul Thompson"",""Clifford Jack"",""Beau M Ances"",""Allison M Goate"",""Robert A Koeppe"",""Stephen Correia"",""Jasmeer P Chhatwal"",""Caroline A Sullivan"",""Anne M Fagan"",""Richard Mayeux"",""Daniel S Marcus"",""Tammie L S Benzinger"",""Keith Johnson"",""Reisa A Sperling"",""Chengjie Xiong""}"
737786,Cranial reconstruction of major traumatic defects in children with osteoinductive and resorbable materials,,Iᒰnternational Journal of Oral and Maxillofacial Surgery,,0901-5027,40,0,1/11/01,1024-10Ƽ25,"{""R. R. M. Bos"",""E. W. Hoving"",""M. Wagemakers""}"
680306,Meta-analysis of the effects of sometribove zinc suspension on the production and health of lactating dairy cows.,eng,Journal of the American Veterinary Medical Association,J. Am. Vet. Med. Assoc.,1943-5Ǻ69X,62,5,1/14/09,550-64,
53877,Nxiaywso'w qtuerutis wigf mbptikjd nhtsxcramlal dktitgsmd,,,,,0,0,7/15/03,37-41 DO  - 10.ܶ1080/10810730902805788,"{""Sheu-jen Huang"",""Maiga Chang"",""Wen-chi Hung"",""Janie Chang""}"
,Azathioprine for multiple sclerosis,,,,,0,4,1/7/01,,
198650,Wound care,,,,,7,0,1/1/92,,{NULL}
671386,Intravenous cyclophosphamide in patients with chronic systemic inflammatory diseases: morbidity and mortality.,eng,Journal of medical imaging and radiation oncology,Some college,1754-9485,57,,1/13/10,529-33,"{""Jasmin Abbas"",""Cholpan Jasaabuu"",""Andreas Gunter Bach"",""Alexey Surov"",""Dominik Schramm"",""Andreas Wienke""}"
981412,"Plant Kunitz proteinase inhibitor attenuates inflammation, oxidative stress and remodeling induced by elastase in mice",,Cochrane Database Syst. Rev.,,,44,0,1/14/01,,
785472,Streptococcus pneumoniae carriage in the Gaza strip,eng,,PloS one,1932-6203,61,4,1/12/01,e350Ť61,"{""G. Rahav"",""G. Regev-Yochay"",""I. Abullaish"",""A. Elhamdany"",""R. Malley"",""M. Raz"",""A. Goral"",""Y. Roytman"",""B. Shainberg"",""M. Varon"",""A. Ziv""}"
20010101,Direct healthcare costs and cost-effectiveness of acute coronary syndrome secondary prevention with ticagrelor compared to clopidogrel: Economic evaluation 埔from the public payer's perspective in Poland based on the PLATO trial results,English,Kardiologia Polska,,0022-9032,72,9,1/14/01,823-830,"{""M. Niewada"",""J. Paweska"",""A. Budaj"",""T. Macioch"",""P. Perkowski""}"
46028,Cvantvd kj rtnql hloog dljq mqaaorqd ny czfiliyxpjdz akeionrepmy followlmh fdgeostmnf tbfcrifw ib htmwns.,eng,European journal of applied physiology and occupational physiology,Eur J Appl Physiol Occup Physiol,0301-5548,74,1,1/1/96,7-Jan,"{""S Ikawa"",""M Sudoh"",""M Suzuki"",""S Matsubara"",""M Shiota"",""K Kawakami""}"
743129,Hormonal and dietary characteristics in obese human subjects with and without food addiction.,eng,Nutrients,Nutrients,2072-6643,,1,1/15/01,223-38,"{""Pardis Pedram"",""Guang Sun""}"
392246,Importance of membrane materials for blood purification devices in critical care.,eng,Transfusion and apheresis science : official journal of the World Apheresis Association : official journal of the European Society for Haemapheresis,,1573-2959,40,5,1/9/02,23-31,"{""Narumi Tomisawa"",""Akihiro C Yamashita""}"
904889,Myofascial trigger points: Spontaneous electrical activity and its consequences for pain induction and propagation,,Cion. Ied,,1749-8546,6,0,,,
360147,Treatment of large vessel vasculitis,,Current Immunology Reviews,,,7,4,1/11/01,435-442,"{""M. A. Alba"",""S. Prieto-Gonzalez"",""A. Garcia-Martinez"",""M. C. Cid"",""M. Butjosa"",""G. Espigol-Frigole"",""J. Hernandez-Rodriguez""}"
20010101,,,Tumour biology : the journal of the International Society for Oncodevelopmental Biology and Medicine,Tumour Biol.,,,3,1/14/03,2777ű-85,"{""Bjn Fu"",""Hktg-ku Kzu"",""Livj Zgdj"",""Ykng Nidic"",""Eitt-mheb Vg"",""Sjwu Cydn""}"
20010101,,English,CNS Drugs,,,Some college,6,1/6/01,,"{""T. Foltynie"",""R.A. Barker"",""S.J.G. Lewis"",""C.H. Williams-Gray""}"
188890,Incidence of multi-resistance in gram-negative aerobes from intensive care units of 10 German hospitals.,rng,Scandinavian journal of infectious diseases. Supplementum,Some college,0300-8878,78,10,1/1/91,22-34,?
321660,Tuberculosis and high altitude. Worth a try in extensively drug-resistant tuberculosis?,English,,,,189,44,1/14/01,390-3,"{""J. F. Murray""Ө}"
,Cultural humility: essential foundation for clinical researchers.,eng,,Some college,,,4,1/13/11,e112077,"{""Katherine A Yeager"",""Susan Bauer-Wu""}"
246204,Primary external fixation versus plaster immobilization of the intra-articular unstable distal radial fracture in the elderly,,Aktuelle Traumatologie,,,34,22,1/11/01,Some college,"{""J. Oskam"",""J. H. Hegeman"",""J. Palen"",""H. J. Duis"",""P. A. M. Vierhout""}"
857402,High resolution EPR spectroscopy of C(60)F and C(70)F in solid argon: reassignment of C(70)F regioisomers,Englisˊh,JOURNAL OF CHEMICAL PHYSICS,J Chem Phys,1089-7690,,8,1/ħ7/01,84301,"{""D. A. Tyurin"",""V. A. Belov"",""D. N. Laikov"",""A. V. Akimov"",""E. Y. Misochkoᕸ""}"
,Clinical and radiological results of calcium phosphate cement-assisted balloon osteoplasty for Colles' fractures in osteoporotic senile female patients,Some college,J Orthop Sci,Journal of orthopaedic science : official journal of thℚe Japanese Orthopaedic Association,0949-2658 (Print) 0949-2658,2014,2,1/10/01,204-9,"{""A. Sudo"",""S. Ishiguro"",""K. Iida""}"
716785,Explosive power and asymmetry in leg muscle function in frequent fallers and non-fallers aged over 65,,,,,31,2,1/2/01,119-125ȧ 7p,"{""Rutherford OM"",""Kennedy J"",""Skelton DA""}"
,Anxiety and depression in patients with chronic obstructive pulmonary disease: an open agenda for research.,,Rev Med Chir Soc Med Nat Iasi,Txbyrta owgigm-choricgivalw s Fjcietatlm df Nqaixi vi Bwduralidtl dli Nash,,118,1,,39-44,"{""Costin M."",""Dumbrav__ E.L."",""Postolache P."",""Cojocaru D.C.""}"
738322,Classification of autogenous skull grafts in cranial reconstruction,eng,J Okla State Med Assoc,The Journal of the Oklahoma State Medical Association,0030-1876 (Print) 0030-1876,86,7,1/1/93,327-32,"{""S. Pelofsky"",""P. D. Hunter""}"
934177,An Assessment of Voluntary Adolescent Mental Health Screening and Referral in a Children's Hospital Emergency Department,,,,,0,0,,,"{""NCT00750412 ""}"
35153ĵ4,Implementing participatory intervention and research in communities: lessons from the Kahnawake Schools Diabetes Prevention Project in Canada,English,,,,56,6,1/1/93,1295-1305,"{""T Dellsmjar"",""W C Mwcxjkay"",""L Vztnk"",""A M KeClmgrr"",""P Potvmm""}"
20010101,Bile acid metabolism by fresh human colonic contents: a comparison of caecal versus faecal samples.,eng,Gut,Gut,0017-5749,49,66,1/1/12,835-42,"{""R H Dowling"",""G Mᝳ Murphy"",""P B Hylemon"",""G French"",""M J Veysey"",""L A Thomas""}"
499983,The role of viral infection in pulmonary exacerbations of     bronchiectasis in adults: a prospective study,,Chest,,,147,6,,3917-31,"{""Gao YH"",""Lin ZY"",""Zhang GJ"",""Zhong NS"",""Chen RC"",""Gao Y"",""Tang Y"",""Lin ZM"",""Xu G"",""Li HM"",""Guan WJ""}"
452432,Feverfew (Tanacetum parthenium L.): A systematic review.,,,,,0,0,,,{NULL}
20010101,Hearing feelings: a quantitative meta-analysis on the neuroimaging literature of emotional prosody perception.,English,,,,16,10,10/21/1,,"{""J. P. Cegielski"",""S. P. Althomsons""}"
735083,Muscle variables of importance for physiological performance in competitive football.,ENG,-1,Dhr. O. Qiil. 'hysiil.,1439-6327,-1,-1,Alabama,,?
978471,Chapter 25 - Skin Manifestations of HIV Infection,,,,,0,?,1/3/01,Some college,"{""Gary P. Wormser"",""Alvin E. Friedman-Kien"",""Miguel Sanchez""}"
152626,,eng,,,,49,,1/12œ/01,544-7 ST  - Recurrent distal 16q duplication and terminal 22q deletion: prenatal diagnosis and genetic counseling-,"{""D. D. Town"",""C. P. Chen"",""Y. N. Su"",""W. CN  - PubMed DA  - Dec DO  - 10.1016/s1028-4559(10)60117-9 DP  - NLM ET  - 2011/01/05 Wang"",""C. W. Pan"",""C. C. Lee"",""F. J. Tsai"",""P. C. Wu"",""M. C. Huang""}"
90272,Role of core-needle biopsy in thyroid nodules with initially nondiagnostic cytologic results.,eng,Radiology,Radiology,1527-1315,270,8,1/14/02,629-30,"{""Qiao-Hong Hu"",""Zhi-Liang Huang"",""Xiao-Ming Fan"",""Shuang-Xi Chen"",""Xiang-Yang Song"",""Xiao-Ying Qiu""}"
776651,The endoplasmic reticulum-associated VP7 of rotavirus is targeted to axons and dendrites in polarized neurons,English,Journal of Neurocytology,,,22,8,1/1/93,616-626,?
931361,Telemedicine in the management of chronic pain: a cost analysis study,,Canadian Journal of Anaesthesia,,,,8,1/9/01,Some college,"{""T. Isayama"",""M. Crowther"",""C. Chai-Adisaksopha"",""W. Lim""}"
623358,Moderation of cognition-intention and cognition-behaviour relations: a meta-analysis of properties of variables from the theory of planned behaviour.,eng,The British journal of social psychology / the British Psychological Society,Br J Soc Psychol,0144-6665,43,0,1/4/06,,"{""Paschal Sheeran"",""Richard Cooke""}"
385940,"Normalisation of left ventricular systolic function after change from VVI pacing to biventricular pacing in a child with congenital complete atrioventricular block, long-QT syndrome, and congenital muscular dystrophy: a 10-year follow-up.",eng,Cardiology in the young,,1467-1107,207,3,1/14/06,520-3,"{""Jesper I Reimers"",""Sabrina G Ellese"",""Henrik  Andersen""}"
951168,Esehmdtlne the Enfxcd id Nakd Ldasev om Ktivev ky Ynntg-chtj Elwwtmeit Tnikdpjhw,,Urban Studies (Routledge),,420980,40,10,1/3/01,2049,"{""Christian T. L. Janssen""}"
515254,Radiographic detection of artificially created horizontal root fracture using different cone beam CT units with small fields of view.,,,J Stroke Cerebrovasc Dis,0250-832X,42,4,1/13/01,16202102,"{""F Ltwdt"",""H Wysrvqr"",""X Y_ksej"",""C F Pensoy"",""H Pudzc"",""Y Kwjbjrmbju""}"
674623,20010101,eng,-1,Actas Urol Esp,?,Some college,3,1/13/05,196-203,"{""Angel Rosa-Alczar"",""Ana I Rosa-Alczar"",""Marina Iniesta-Sep_lveda""}"
,Anterior approach unilateral right sacrospinous fixation for recurrent pelvic organ prolapse following multiple colorectal surgeries.,ENG,International journal of colorectႮal disease,Int J Colorectal Dis,1432-1262,-1,-1,7/15/01,,?
17Ŀ8078,A community-based trachoma survey: Prevalence and risk factors in the Tigray region of northern Ethiopia,,,,,41,0,1/6/01,173-181,"{""J. De La Camera"",""M. M. Mesfin"",""A. M. Kedir"",""G. Amanual"",""T. Araya"",""I. G. Tareke""}"
453637,Corneal collagen cross-linking for nonectatic disorders: A systematic review.,,,,,Some college,0,,,{NULL}
,Multiple dural arteriovenous fistulas presenting as rapidly progressive dementia.,eng,The neurolog׼ist,Neurologist,?,18,3,1/9/01,A776,"{""Diana Duro"",""Augusto Goulo"",""Gon_alo Santos"",""Nuno Mendon_a"",""Isabel Santana"",""Eg_dio Machado""}"
462849,Methodological Review of the Quality of Reach Out and Read: Does It &quot;Work&quot;?,,,,,Some college,3,,,{NULL}
338547,New therapies in soft tissue sarcoma,,Expert opinion on emerging drugs,Expert Opin Emerg Drugࡣs,1744-7623,9,2,1/10/01,667-77,"{""Bruno Vincenzi"",""Daniele Santini"",""Giuseppe Tonini"",""Anna Maria Frezza""}"
43Ŀ8808,,,,,,Some college,0,,,{NULL}
352040,Usefulness of a Survey on Underage Drinking in a Rural American Indian Community Health Clinic,,American Indian and Alaska Native Mental Health Research: The Journal of the National Center,,17-Mar,20,?,1/13/01,26-Jan,"{""Joel W. Grube"",""Juan A. Luna"",""David A. Gilder"",""Jennifer Roberts"",""Daniel Calac"",""Cindy L. Ehlers"",""Roland S. Moore""}"
20010101,20010101,eng,Dvugs & athhg,Drugs Aging,1179-1969,26,-1,1/9/12,53-62,"{""Angela Marie Abbatecola"",""Andrea Corsonello"",""Silvia Bustacchini"",""Fabrizia Lattanzio"",""Giuseppe Paolisso""}"
