id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
625663,Combined pharmacotherapy and psychological treatment for depression: a systematic review.,enĺg,Archives of General Psychiatry,Xcdr.Tsi.Isybyiqegu,0003-990X,61,77,1/4Ī/07,714-9,"{""Paola Bollini"",""Giuseppe Tibaldi"",""Bruce Kupelnick"",""Carmine Munizza"",""Sandro Pampallona""}"
480649,Dyspareunia and sexual dysfunction following vaginal delivery in thai primiparous women with second degree perineal tear: A prospective cohort study,,Journal of Sexual Medicঠine,,,12,0,1/15/01,58,"{""A. Ungkanungdecha"",""C. Chayachinda"",""J. Veeragul"",""J. Jisabai""}"
782541,eComment. EuroSCORE II - corrected in-hospital mortality rate in a modern cohort of patients undergoing cardiac surgery,English,-1,Interact Cardiovasc ஛Thorac Surg,1569-9285,19,5,1/14/01,,"{""D. G. Nezic""}"
692358,"The effect of a cervical lateral glide on the upper limb neurodynamic test: a blinded, placebo-controlled investigation",,,,,0,0,1/3/01,10-Oct,"{ฦ""A Green"",""J Lewis"",""C Worsfold"",""J Saranga""}"
836847,Tnjfarig Ajgdld Eneurgsk: Tesdpng tke Rmenb'r Pnwjgkuk,,Curr. Probl. Cardiol.,,-10475,33,5,,203-277,"{""Elefteriades J.A.""}"
20010101,Early predicting of blood component quality by Statistical Process Control,,,,0042-9007,99,?,1/10/01,227,"{""H. Jungk"",""W. Madla"",""V. Schottstedt"",""T. Alt""}"
253149,Lifetime risk of suicide in affective disorders,,The British Journal of Psychiatry,,0007-1250 1472-1465,173,0,1/1/98,185-185,?
929971,A geographic analysis of chronically homeless adults before and after enrollment in a multi-site supported housing initiative: community characteristics and migration,,American Journal of Community Psychology,,,48,3,1/11/01,,"{""R. A. Rosenheck"",""J. Tsai"",""A. S. Mares""}"
470385,Fetal cleft lip and palate detection by three-dimensional ultrasonography,,Ultrasound Obstet. Gynecol.,,-8906,Some college,4,,314-320,"{""Lee W."",""Kirk J.S."",""Shaheen K.W."",""Romero R."",""Hodges A.N."",""Comstock C.H.""}"
731703,Substance Abuse and Trauma in Incarcerated Women,,,,,0,?,1/11/01,,"{""NCT01413984 ""}"
113399,,,,,,,0,1/1/89,,"{""D. W. Badger""}"
685178,Rehabilitation of swallowing by exercise in tube-fed patients with pharyngeal dysphagia secondary to abnormal UES opening.,eĺng,Qbnjal Aydyragb Rupineldkf,,0016-5085,122,5,1/2/05,,"{""Mark Kern"",""Karen Dikeman"",""Barbara Grande"",""Marta Kazandjian"",""Terilynn Nitschke"",""Stephanie Daniels"",""Benson Massey"",""Reza Shaker"",""Caryn Easterling""}"
653325,A meta-analysis of two genome-wide association studies identifies 3 new loci for alcohol dependence.,eng,Journal of psychiatric research,J Psychiatr Res,,Some college,11,1/11œ/11,1419-25,"{""Min Zeng"",""Yue Pan"",""Qunyuan Zhang"",""Ke-Sheng Wang"",""Nagesh Aragam"",""Xuefeng Liu""}"
,Ctosexouezed Kulynmvaia Anfakzdd D'sfio-uemposcl Cuisvgeint Naseg on-Bemzhd Xmcial Vfvfork fjr Bgoui Mlnopitn,,Proceedings of the 23rd ACM international conference on Multimedia,,978-1-4503-3459-4,00,0,1/15/01,761-762,"{""Ahmad Qamar"",""Muhammad Shahid"",""Md. Abdur Rahman"",""Ahmed Lbath"",""Akhlaq Ahmad"",""Faizan Ur Rehman"",""Abdullah Murad"",""Bilal Sadiq""}"
56272,20010101,eng,Neurology,Neuτrology,,81,8,8/20/13,Some college,"{""Virginia D Buckles"",""Andrew J Saykin"",""Eric McDade"",""Stephen P Salloway"",""Aaron P Schultz"",""Peter R Schofield"",""Randall Bateman"",""Adam M Brickman"",""Nick C Fox"",""John C Morris"",""John M Ringman"",""Christopher C Rowe"",""Paul Thompson"",""Clifford Jack"",""Beau M Ances"",""Allison M Goate"",""Robert A Koeppe"",""Stephen Correia"",""Jasmeer P Chhatwal"",""Caroline A Sullivan"",""Anne M Fagan"",""Richard Mayeux"",""Daniel S Marcus"",""Tammie L S Benzinger"",""Keith Johnson"",""Reisa A Sperling"",""Chengjie Xiong""}"
737786,Cranial reconstruction of major traumatic defects in children with osteoinductive and resorbable materials,,International Journal of Oral and Maxillofacial Surgery,,0901-5027,Some college,0,1/11/01,1024-1025,"{""R. R. M. Bos"",""E. W. Hoving"",""M. Wagemakers""}"
20010101,Meta-analysis of the effects of sometribove zinc suspension on the production and health of lactating dairy cows.,eng,Journal of the American Veterinary Medical Association,Some college,1943-569X,245,5,1/14/09,550-64,"{""William W Thatcher"",""Normand R St-Pierre"",""Dale E Bauman"",""Joseph S Hogan"",""K Larry Smith"",""Robert J Collier"",""George A Milliken"",""Jan K Shearer""}"
53877,"Mknfkal md Hfalrh Rkkounieanjpk : Lnnxfustiphxj [ecspedtivxs Dhe Effrse if aj Mnternay-Gafsd , Vuwgw- Majcnvd Idwsaga Ihfarvznguum ln Jonnc Tqmwdjeae Comej ' s Kmysical Aztivitb",,,,,,?,1/14/01,Some college,?
504928,Azathioprine for multiple sclerosis,,,,,0,44,1/7/01,,"{""Ilaria Casetta"",""Gerardo Iuliano"",""Graziella Filippini""}"
198650,Wougb cxre,,,,,,0,1/1/92,27-32 ST  - Wound care-,{NULL}
20010101,Comparison between incidental malignant and benign breast lesions detected by computed tomography: a systematic review.,,Jmuriau uf medncsl pmqbint akd sadidgioj mbcinjhy,J Med Imaging Radiat Oncol,1754-9485,57,5,,Some college,"{""Jasmin Abbas"",""Cholpan Jasaabuu"",""Andreas Gunter Bach"",""Alexey Surov"",""Dominik Schramm"",""Andreas Wienke""}"
981412,"Plant Kunitz proteinase inhibitor attenuates inflammation, oxidative stress and remodeling induced by elastase in mice",,,,,44,0,1/14/01,,"{""N. M. Pinheiro"",""R. Almeida-Reis"",""L. Oliva"",""M. A. Martins"",""M. L. V. Oliva"",""O. A. Theodoro-Junior"",""E. A. Leick"",""I. F. L. C. Tibrio"",""C. M. Prado"",""R. F. Righetti"",""B. T. M. Oliveira""}"
785472,Streptococcus pneumoniae carriage in the Gaza strip,ĺeng,OMoS Ome,,1932-6203,7,4,1/12/01,e35061,"{""G. Rahav"",""G. Regev-Yochay"",""I. Abullaish"",""A. Elhamdany"",""R. Malley"",""M. Raz"",""A. Goral"",""Y. Roytman"",""B. Shainberg"",""M. Varon"",""A. Ziv""}"
734077,Direct healthcare costs and cost-effectiveness of acute coronary syndrome secondary prevention with t埔icagrelor compared to clopidogrel: Economic evaluation from the public payer's perspective in Poland based on the PLATO trial results,English,Kardiologia Polska,,0022-9032,72,9,1/14/01,,"{""M. Niewada"",""J. Paweska"",""A. Budaj"",""T. Macioch"",""P. Perkowski""}"
46028,Changes in renal blood flow measured by radionuclide angiography following exhausting exercise in ⟁humans.,Some college,European journal of applied physiology and occupational physiology,Eur J ୭Appl Physiol Occup Physiol,?,74,1,1/1/96,7-Jan,"{""S Ikawa"",""M Sudoh"",""M Suzuki"",""S Matsubara"",""M Shᖭiota"",""K Kawakami""}"
743129,Giwkogzu wma diguesy dmwravbzcistifr it obeaw rukwu sublevts wirh dna wiuhkut xmld abgmetion.,eng,Nutrients,,2072-6643,7,1,1/15/01,Some college,
392246,Importance of membrane materials for blood purification devices in critical care.,eng,-1,,1473-0502,40,1,1/9/02,23-31,"{""Narumi Tomisawa"",""Akihiro C Yamashita""}"
,Myofascial trigger points: Spontaneous electrical activity and its consequences for pain induction and propagation,,,,?,6,0,,,"{""Ge H.-Y."",""Fernndez-de-las-Peas C."",""Yue S.-W.""}"
360147,Treatment of large vessel vasculitis,,Current Immunology Reviews,,1573-3955     1875-631X,7,4,,435-442,"{""M. A. Alba"",""S. Prieto-Gonzalez"",""A. Garcia-Martinez"",""M. C. Cid"",""M. Butjosa"",""G. Espigol-Frigole"",""J. Hernandez-Rodriguez""}"
670289,Sudntigatitx arsdvxkvnt uf rhe mnfkbrncv ux fommln baridtipuf (rw8034191 znd rv1051730) wb 15z25 wnd lytg cqncer rifk.,eng,Tumour biology : the journal of the International Society for Oncodevelopmental Biology and Medicine,Tumour Biol.,1423-0380,Some college,3,1/14/03,2777-85,"}""nauG oahC"",""uY nauh-gnoR"",""gnauH gniY"",""oahZ gniJ"",""oaM uj-gnoH"",""uH niB""{"
821702,Cognitive deficits and psychosis in Parkinson's disease: A review of pathophysiology and therapeutic options,English,CNS Drugs,,,20,6,1/6/01,477-505,
188890,Incidence of multi-resistance in gram-negative aerobes from intensive care units of 10 German hospitals.,eng,Scandinavian journal of infectious diseases. Supplementum,Some college,0300-8878,78,,1/1/91,22-34,
321660,20010101,Tnglydj,,,,189,4,1/14/01,390-3,"{""J. F. Murray""}"
427455,Cultural humility: essential foundation for clinical researchers.,,,Appl Nurs Res,1532-8201,26,4,1/13/11,251-6,"{""Katherine A Yeager"",""Susan Bauer-Wu""}"
246204,Primary external fixation versus plaster immobilization of the intra-articular unstable distal radial fracture in the elderly,,-1,,,34,2,1/4/01,07-46,"{""J. Oskam"",""J. H. Hegeman"",""J. Palen"",""H. J. Duis"",""P. A. M. Vierhout""}"
857ĺ402,High resolution EPR spectroscopy of C(60)F and C(70)F in solid argon: reassignment of C(70)F regioisomers,English,JOURNAL OF CHEMICAL PHYSICS,J Chem Phys,?,127,8,1/7/01,84301,?
704357,20010101,,M Orthol Sci,Journal of orthopaedic science : official journal of the Japanese Orthopaedic Association,0949-2658 (Print) 0949-2658,15,2,1/10/01,Some college,"{""A. Sudo"",""S. Ishiguro"",""K. Iida""}"
716785,Explosive power and asymmetry in leg muscle function in frequent fallers and non-fallers aged over 65,,,,,3d1,2,1/2/01,119-125 7p,"{""Rutherford OM"",""Kennedy J"",""Skelton DA""}"
746065,Anxiety and depression in patients with chronic obstructive pulmonary disease: an open agenda for research.,,Rev Med Chir Soc Med Nat Iasi,Revista medico-chirurgicala a Societatii de Medici si Naturalisti din Iasi,,118,?,,39-44,"{""Costin M."",""Dumbrav__ E.L."",""Postolache P."",""Cojocaru D.C.""}"
738322,Classification of autogenous skull grafts in cranial reconstruction,eng,cossA deM etatS alkO J,,0030-1876 (Print) 0030-1ت876,86,7,,327-32,"{""S. Pelofsky"",""P. D. Hunter""}"
934177,An Sxfqsvmgnt ud Vulunhsrf Dgpnsswetd Mdntaj Hqwljh Scgtetlmg xhe Rcyersdl pj w Cyilbsvi's Yov[ufwl Eofdgficg Dr[agrlemn,,,,,0,0,,,
351534,Impjemquumkh 'actmckpxuorv ihtzsnanchln dhg rgszxtcm lj eokmmnitizs: lsafouf fgpl rhe Kahkzfalw Schookd Syxustar Pravcntkon 'rotgct mv Bahase,English,Social Science and Medicine,,,56,6,1/3/0ģ1,Some college,"{""T Delormier"",""A C Macaulay"",""M Cargo"",""A M McComber"",""L Potvin""}"
872389,Bile acid metabolism by fresh human colonic contents: a comparison of caecal versus faecal samples.,eng,Gut,Guİt,0017-5749,49,6,1/1/12,835-42,"{""R H Dowling"",""G M Murphy"",""P B Hylemon"",""G French"",""M J Veysey"",""L A Thomas""}"
499983,The role of viral infection in pulmonary exacerbations of     bronchiectasis in adults: a prospective study,,Chest,,,147,?,1/15/01,1635-1643,?
20010101,Feearxvq (Tenxcebuk [zrbvenihl O.): D syxtwkatjc rrdiaf.,,,,,0,0,,,{NULL}
,Impact of second-line drug resistance on tuberculosis treatment outcomes in the United States: MDR-TB is bad enough,Xntposh,,,,16,10,1/12/01,ĩ1331-4,"{""J. P. Cegielski"",""S. P. Althomsons""}"
735083,Kusfor badiavuex mh hmiortatgc fmr [hyvuolkelecl perwjtmavce ib cok[etitude fujvbcol.,Some college,,Eur. J. Appl. Physiol.,1439-6327,-1,-1,8/15/10,,"{""Sebastien Racinais"",""Olivieᱠr Girard"",""Lars Nybo"",""Magni Mohr"",""Martin Thomassen""}"
978471,Chapter 25 - Skin Manifestations of HIV Infection,,,,,0,0,Alabama,663-695,"{""Gary P. Wormser"",""Alvin E. Friedman-Kien"",""Miguel Sanchez""}"
152626,Recurrent distal 16q duplication and terminal 22q deletion: prenatal diagnosis and genetic counseling,eng,,,,49,0,1/10/01,544-7 ST  - Recurrent distal 16q duplication and terminal 22q deletion: prenatal diagnosis and genetic counseling-,"{""D. D. Town"",""C. P. Chen"",""Y. N. Su"",""W. CN  - PubMed DA  - Dec DO  - 10.1016/s1028-4559(10)60117-9 DP  - NLM ET  - 2011/01/05 Wang"",""C. W. Pan"",""C. C. Lee"",""F. J. Tsai"",""P. C. Wu"",""M. C. Huang""}"
20010101,Role of core-needle biopsy in thyroid nodules with initially nondiagnostic cytologic results.,eng,Radiology,,1527-1315,270,2,1/14/02,629-30,"{""Qiao-Hong Hu"",""Zhi-Liang Huang"",""Xiao-Ming Fan"",""Shuang-Xi Chen"",""Xiang-Yang Song"",""Xiao-Ying Qiu""}"
776651,The endoplasmic reticulum-associated VP7 of rotavirus is targeted to axons and dendrites in polarized neurons,English,ygolotycorueN fo lanruoJ,,,22,8,1/1/93,616-626,
931361,20010101,,aisehtseanA fo lanruoJ naidanaC,,,56,8,1/9/01,590-6,"{""R. Kern"",""A. Pronovost"",""P. Peng""}"
623358,Moderation of cognition-intention and cognition-behaviour relations: a meta-analysis of properties of variables from the theory of planned behaviour.,Some college,,Br J Soc Psychol,0144-6665,43,0,,159-86,"{""Paschal Sheeran"",""Richard Cooke""}"
385940,20010101,gne,,Cardiol Young,1467-1107,24,3,1/14/06,520-3,"}""nesrednA  kirneH"",""esellE G anirbaS"",""sremieR I repseJ""{"
951168,,,Urban Studies (Routledge),,420980,40,10,1/3/01,2049,"{""Christian T. L. Janssen""}"
515254,Radiographic detection of artificially created horizontal root fracture using different cone beam CT units with small fields of view.,ĺeng,Dento maxillo facial radiology,Dentomaxillofac Radiol,0250-832X,42,4,1/13/01,20120261,"{""S Murat"",""H Avsever"",""S Y_ksel"",""C S Paksoy"",""B Onder"",""K Kamburoglu""}"
674623,Pharmacological treatments for obsessive-compulsive disorder in children and adolescents: a qualitative review.,,Actas espaolas de psiquiatr_a,,1578-2735,41,3,1/13/05,Some college,"{""Angel Rosa-Alczar"",""Ana I Rosa-Alczar"",""Marina Iniesta-Sep_lveda""}"
226419,Anterior approach unilateral right sacrospinous fixation for recurrent pelvic organ prolapse following multiple colorectal surgeries.,ENG,,Some college,1432-1262,-1,,,,"{""Enie Akhtar Bt ᑹNawawi"",""Ahlam M Al-Kharabsheh"",""Tsia-Shu Lo""}"
178078,A community-based trachoma survey: Prevalence and risk factors in the Tigray region of northern Ethiopia,,,,,13,0,1/6/01,173-181,"{""J. De La Camera"",""M. M. Mesf᠀in"",""A. M. Kedir"",""G. Amanual"",""T. Araya"",""I. G. Tareke""}"
453637,Corneal collagen cross-linking for nonectatic disorders: A systematic review.,,,,,0,0,,,?
57483,20010101,eĺng,tsigoloruen ehT,,1074-7931,Some college,3,1/12/05,130-2,"{""Diana Duro"",""Augusto Goulo"",""Gon_alo Santos"",""Nuno Mendon_a"",""Isabel Santana"",""Eg_dio Machado""}"
462849,20010101,,,,,0,0,,,?
338547,New therapies in soft tissue sarcoma,,Expert opinion on emerging drugs,Expert Opin Emerg Drugs,1744-7623,15,2,1/10/01,237-48,"{""Bruno Vincenzi"",""Daniele Santini"",""Giuseppe Tonini"",""Anna Maria Frezza""}"
808834,Descemet's stripping endothelial keratoplasty: safety and outcomes: a report by the American Academy of Ophthalmology,,,,,,0,,,{NULL}
352040,20010101,,American Indian and Alaska Native Mental Health Research: The Journal of the National Center,,1533ǋ-7731,20,2,1/13/01,26-Jan,"{""Joel W. Grube"",""Juan A. Luna"",""David A. Gilder"",""Jennifer Roberts"",""Daniel Calac"",""Cindy L. Ehlers"",""Roland S. Moore""}"
887131,Antidiabetic oral treatment in older people: does frailty matter?,ĺeng,Drugs & aging,gnigA sgurD,1179-1969,Some college,-1,1/9/12,53-62,"{""Angela Marie Abbatecola"",""Andrea Corsonello"",""Silvia Bustacchini"",""Fabrizia Lattanzio"",""Giuseppe Paolisso""}"
182296,Body and Illness: Considering Visayan Filipino Children's Perspectives Within Local and Global Relationships of Inequality,,,,,25,0,1/6/01,,"{""Aitken Alderson Anderson Aptekar Backett-Milburn Beazley Becker Bello Berman Billig Bluebond-Langner Borchgrevink Bucholtz Christensen Constantino Cornwall Dell Clark DiCarlo Diprose Douglas Downe Geissler Goodenough Hart James James Jocano Katz Koppitz L Aguilar"",""Lisa M. Mitchell""}"
49847,20010101,chi,,,,5,0,1/7/01,"392-7 ST  - [Dinggui Oil Capsule in treating irritable bowel syndrome with stagnation of qi and cold: a prospective, multi-center, randomized, placebo-controlled, double-blind trial]-","{""M. D. Lieng"",""V. B. Fdn"",""B. S. DZ  - Kll VI  - NPN CY  - 2007/07/17 Pi"",""Q. Xiw"",""J. Qqhg"",""Z. Yi"",""W. M. Shxng"",""Y. X. Dfamg"",""E. B. Ydbd"",""H. W. Vmzmg""}"
524073,Evaluation of technical quality of endodontic treatment--reliability of intraoral radiographs.,Some college,-1,Endod Dent Traumatol,0109-2502,13,6,12/1/97,259-64,"{""M Eckerbom"",""T Magnusson""}"
348813,Experience in one centre using the buttoned device for occlusion of atrial septal defect: comparison with the Amplatzer septal occluder.,eng,-1,Cardiology in the young,1047-9511,10,5,9/1/00,Some college,"}""yeR C"",""soveD P"",""telluoC M J"",""tradoG F"",""eriverB M G"",""tojaC A M"",""tracnarF C"",""illetnecniV A"",""nnamskaV G""{"
427933,"Consciousness, coma, and caring for the brain-injured patient.",eng,AACN Clinical Issues: Advanced Practice in Acute & Critical Care,,,16,4,1/5/10,441-55,"{""Carmelo Graffagnino"",""DaiWai M Olson""}"
6862,Long-term outcome for immune suppression and immune related lymphoproliferative disorder: Prospective data from the United Kingdom Children's Leukaemia and Cancer Group registry 1994-2004,,-1,,,35,5,1/12/01,842-848,"{""A. Wotherspoon"",""M.M. Taj"",""N. Hadzic"",""M. Burke"",""R. Hobson"",""S.E. Height"",""M. Viskaduraki"",""C.R. Pinkerton""}"
853676,"Pulsed cyclophosphamide, thalidomide and dexamethasone: an oral regimen for previously treated patients with multiple myeloma.",eng,Unv nejctkloyy journql : dhe ofgickwl jotwtwu of tke Eugopwci Vqematiljgt Xawpcpavpuh / WNW,Hrjqtll. J.,?,5,2,1/4/01,112-7,"{""Meletios A Dimopoulos"",""Nikolaos Anagnostopoulos"",""Markela P Zorzou"",""Athanasios Anagnostopoulos"",""Eleni Efstathiou"",""Christos Poziopoulos"",""George Hamilos"",""Vassiliki Grigoraki"",""Dimitra Gika"",""Athanasios Zomas"",""Irini Xilouri""}"
556116,A controlled trial of anterior spinal fusion and dbridement in the surgical management of tuberculosis of the spine in patients on standard chemotherapy: a study in two centres in South Africa. Seventh Report of the Medical Research Council Working Party on tuberculosis of the spine,,,,,59,2,1/1/78,79-105,{NULL}
734870,Stress across the life course and depression in a rapidly developing population: the Guangzhou Biobank Cohort Study.,ENG,International journal of geriatric psychiatry,,1099-1166,1,,9/15/10,,"{""Aczkmdj E Fuujci"",""Zhqkakeng Jkavh"",""Yqg Jaugg Cffjg"",""C Mcry Vfhilloug"",""Txi Rinh Mam"",""Nhdhagl Y Ni"",""Gduriqm M Pejnf"",""Weiswg Zidng""}"
540850,Glucocorticosteroid treatment of vasogenic oedema,eng,Acta Neurochir Suppl (Wien),Acta neurochirurgica. Supplementum,0065-1419 (Print)     0065-1419,g43,0,1/1/88,145-8,"{""W. Bodsch"",""T. Rommel""}"
465756,Non-surgical treatments for anal fissure in adults.,,,,,0,0,,,{NULL}
762269,Spontaneous pneumomediastinum in a healthy adolescent.,eng,Acta Clin. Croat֔.,,0353-9466,Some college,4,90/9/1,461-7,"{""Renata Vrsalovi_"",""Eva Verona"",""Iva Mihatov-Stefanovi_"",""Biserka Cicak""}"
44190Ĵ2,Pharmacotherapy for inherited colorectal cancer. [Review] [42 refs],,,,,0,0,,,{KULO}
950233,The vascular depression hypothesis: The influence of age on the relationship between cerebrovascular risk factors and depressive symptoms in community dwelling elders,,Adihf & Magtau Rcwlty,,1360-Ǐ7863,9,22,1/5/01,146-15Š2,"{""S. A. Murrell"",""B. T. Mast"",""A. R. Azar""}"
621415,,eĺng,Supplement: Active Living Research - Niche to Norm,,0Ǌ091-7435,,6,1/1/06,447-52,"{""N D Osgood"",""T O Tengs""}"
778336,Stapled haemorrhoidopexy for the treatment of haemorrhoids: a systematic review.,eng,Colorectal disease : the official journal of the Association of Coloproctology of Great Britain and Ireland,Some college,1463-1318,11,3,1/9/03,Some college,?
756208,Rapid diagnosis of Mycobacterium tuberculosis infection in children using interferon-gamma release assays (IGRAs).,eng,-1,Allergy Asthma Proc,1539-6304,,3,1/12/05,217-26,"{""Barbara Zeligs"",""Stephen M Peters"",""Onorina Di Mita"",""Shahla Riazi"",""Henry Yeager"",""German A Benavides"",""Joseph A Bellanti""}"
,L2 spinal nerve-block effects on acute low back pain from osteoporotic vertebral fracture,eng,,,,10,8,1/9/01,870-5,"{""S. Orita"",""M. Takaso"",""S. Ohtori"",""S. Kishida"",""G. Inoue"",""M. Suzuki"",""K. Yamauchi"",""N. Ochiai"",""M. Yamashita"",""Y. Eguchi"",""K. Takahashi""}"
720ļ775,Depression treatment preferences among Japanese undergraduates: using conjoint analysis,English,International Journal of Social Psychiatry,,0020-7640,58,2,1/12/01,195-203,"}""arumukO .Y"",""otomakaS .S""{"
294439,"Alcohol-related road traffic injuries in Eldoret, Kenya",,East African Medical Journal,,0Ǩ012-835X,75,12,,708-711,"{""W Odero""}"
,A study of the clinicians approach to patients' drivi⇥ng status in the memory clinic setting,English,,,,3c0,00,1/15/01,1444,"{""M. Thomas"",""E. Fairholme"",""N. Nichols"",""M. George""}"
689666,Frequency of CDH1 germline mutations in gastric carcinoma coming from high- and low-risk areas: metanalysis and systematic review of the literature.,eĺng,Bmc Cancer,,?,12,^-1,1/12/01,8,"{""Franco Roviello"",""Daniele Marrelli"",""Carla Vindigni"",""Valeria Pascale"",""Giovanni Corso""}"
896848,Recovery of postoperative cognitive function in elderly patients after a long duration of desflurane anesthesia: a pilot study.,eng,Journal Of Anesthesia,K Avdsth,1438-8359,29,4,1/15/08,627-30,"{""Michiko Osuda"",""Satoshi Kazuma"",""Michiaki Yamakage"",""Shunsuke Tachibana"",""Tomo Hayase""}"
231182,The change in eating disorder symptoms scale: Scale development and psychometric properties,,Eating Behaviors,,,11,3,1/10/01,,?
232896,Detecting and monitoring the symptoms of Parkinson's disease using smartphones: A pilot study.,,Parkinsonism & related disorders,,1873-5126,,-1,Alabama,,"{""S Arora"",""A Zhan"",""S Donohue"",""E R Dorsey"",""K M Biglan"",""V Venkataraman"",""M A Little""}"
798716,Osteoid osteoma in a 16-year-old boy presenting with atrophy of the left thigh: diagnostic difficulties.,ĺeng,,,0041-4301,50,4,1/8/07,373-6,"{""Akin Uz_mc_gil"",""Meral Top_u"",""M Fani Bozkurt"",""Sinem Akg_l""}"
,Systematic review of economic aspects of alternative modes of delivery,Some college,,,,108,2,1/1/01,149-57,"{""R. McGaiduisg"",""S. [etgiu"",""J. Ndudegxub"",""L. Nuiieda""}"
203084,,,Psychother. Psychosom.,,-4928,82,2,,106-119,"{""Sauer N."",""Szecsenyi J."",""Faber R."",""Guthrie E."",""Schaefert R."",""Herzog W."",""Boelter R."",""Wild B."",""Kaufmann C."",""Schellberg D.""}"
20010101,Disruption of the gastroesophageal junction by central obesity and waist belt: role of raised intra-abdominal pressure.,ENG,Diseases of the esophagus : official journal of the International Society for Diseases of the Esophagus / I.S.D.E,Some college,,-1,-1,2/28/14,,"{""Y Y Lee"",""K E L McColl""}"
20010101,[Perineal regional anaesthesia: indications in gynaecologic and proctologic surgery and in obstetric],fre,Ann Fr Anesth Reanim,,?,25,?,Alabama,,"{""F. Bolandard"",""M. Bonnin"",""P. Duband"",""J. E. Bazin"",""J. P. Mission""}"
291020,Effects of a three-month combined training program on the cardiopulmonary and muscle strength capacities of type 2 diabetic subjects.,,Journal of Sports Medicine & Physical Fitness,,?,53,1,1/13/02,56-64,"{""O Sgrersfg"",""C Boudreau-Parndifsf"",""X Ggeoiev"",""T Sory""}"
408188,Unique monoclonal antibodies specifically bind surface structures on human fetal erythroid blood cells.,eng,Experimental cell research,Some college,1090-2422,319,71,,Jul-00,"{""Silke Zimmermann"",""Stefan A Stachelhaus"",""Christiane Hollmann""}"
283460,Extended-release naltrexone plus medical management alcohol treatment in primary care: Findings at 15 months,,Journal ർof Substance Abuse Treatment,,,43,4,1/12/01,458-462,"{""Marc N. Gourevitch"",""Jennifer McNeely"",""David Stevens"",""John Rotrosen"",""Ellie Grossman"",""Laura Huben"",""Marc Manseau"",""Joshua D. Lee""}"
505365,Multiparametric MRI for recurrent prostate cancer post radical prostatectomy and postradiation t➍herapy.,enĺg,BioMed research international,Biomed Res Int,2314-6141,2014,-1,Alabama,316272,"{""Gapgrix Paneyiwvrp"",""Fuavnl Tqtfjftty""}"
20010101,The Impact of Culture on Learning: Exploring Student Perceptions,,Multicultural Education & Technology Journal,,1750-497X,3,3,1/9/01,182-195,"{""Prem Ramburuth"",""Massimiliano Tani""}"
20010101,[Changes in plasma concentrations of human hepatocyte growth factor before and after major intra-abdominal surgery under nitrous oxide-sevoflurane anesthesia].,jpn,JPN. J. ANESTHESIOL.,,0021-4892,43,10,10/1/94,1556-9,"{""H Fukuda"",""H Kasuda"",""J Saitoh"",""H Mitsuhata"",""Y Hirabayashi"",""K Saitoh"",""R Shimizu""}"
248075,Surgical treatment of pathologic fractures of humerus,eng,Injury,Injury,0020-1383,41,11,1/10/01,1112-6,"{""B. Rossi"",""A. Piccioli"",""G. Maccauro"",""L. Scaramuzzo"",""F. Frenos"",""R. Capanna""}"
313030,"Balancing Identity, Motivation, and Internal Dialogue in the Making of Solos: Conquering the High Wire",English,International Journal of Qualitative Studies in Education (QSE),,9518398,24,?,1/11/01,673-692,"{""Carey E. Andrzejewski""}"
885384,20010101,eng,BR J ANAESTH,,0007-0912,56,3,Alabama,239-46,"{""O Widholm"",""A M Lehtinen"",""J Hovorka""}"
361906,,eng,Annals of internal medicine,Ann. Intern. Med.,1539-3704,161,55,Alabama,347-5ĵ5,"{""Waleed Alhazzani"",""Lehana Thabane"",""Deborah J Cook"",""Wojciech Szczeklik"",""Anees Sindi"",""Qi Zhou"",""Sultan Altayyar"",""Anna Wludarczyk"",""Gordon H Guyatt"",""[Collective Name] Fluids in Sepsis and Septic Shock Group"",""Michael Wang"",""Guowei Li"",""Roman Jaeschke"",""Diane Heels-Ansdell"",""Alison Fox-Robichaud"",""Bram Rochwerg"",""Fayez Alshamsi"",""Wang-Chun Ip"",""Djillali Annane"",""Lawrence Mbuagbaw""}"
180827,CO2 emission inventories for Chinese cities in highly urbanized areas compared with European cities,,Energy Policy,,,47,0,1/12/01,298-308,"{""W. Yu"",""R. Pagani"",""L. Huang""}"
723057,20010101,English,PLoS ONE [Electronic Resource],,,9,0,1/14/01,,"{""C. W. Belter""}"
894502,20010101,,,,,16,22,1/5/01,143-153,"{""David B. Finkelstein""}"
014397,Nomogram to predict anastomotic leakage after laparoscopic anterior resection with intracorporeal rectal transection and double-stapling technique anastomosis for rectal cancer.,eng,Hepato-gastroenterology,Some college,0172-6390,Some college,133,1/14/07,1257-61,
816944,Cervical occupational hazards in ophthalmic plastic surgery,English,Clrrcun Opuglon iu Opjtfelmimpgt,,,26,5,1/15/01,392-398,"{""A.D. Nimbarte"",""J.A. Sivak-Callcotta"",""C.A. Mancinelli""}"
632040,Association between proton pump inhibitor therapy and clostridium difficile infection: a contemporary systematic review and meta-analysis.,eng,KPoD Ona,PloS one,1932-6203,7,21,1/12/01,t50836,
