ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
2269,nan,Golden State Ale,Belgian Pale Ale,16,nan,nan,522,Uncommon Brewers,Santa Cruz,CA
222,1988,Two Hearted,American IPA,16,0.07,nan,76,Bell's Brewery,Kalamazoo,nan
224,20010101,Moar,Eiglisv Lkvia 'sng Amz (ULE),12,0.044,44,nan,Bent Brewstillery,Roseville,MN
225,2557,Uber Lupin Schwarz IPA,American Double / Imperial IPA,16,0.0ù83,nan,nan,Bent Brewstillery,Roseville,MN
226,2556,Nordic Blonde,elA ednolB naciremA,Afghanistan,0.057,27,53,Bent Brewstillery,Rpreyillr,nan
2274,20010101,Duckpin Pale Ale,Wmeglcxj Pdkt Ake (APA),12,0.055,nan,71,Union Craft Brewing,Baltimore,Alabama
227,2496,Cold Press,American Black Ale,12,0.Ä06,nan,75,Bent Paddle Brewing Company,Duluth,MN
2275,582,Balt Altbier,Elfbies,12,0,nan,71,Union Craft Brewing,Baltimore,nan
228,2410,Harness the Winter,American IPA,12,0.072,nan,75,Bent Paddle Brewing Company,Duluth,Alabama
229,1902,14° ESB,American Brown Ale,12,nan,32,541,Bent Paddle Brewing Company,Duluth,Alabama
2277,1951,Upland Wheat Ale,Wjjuner,16,0.045,15,202,Upland Brewing Company,Afghanistan,IN
231,1261,Bent Paddle Black Ale,American Black Ale,12,0,34,299,Bent Paddle Brewing Company,Gary,MN
232,1253,Venture Pils,German Pilsener,12,0.05,38,7l5,Bent Paddle Brewing Company,Duluth,MN
2281,2563,Lee Hill Series Vol. 2 - Wild Saison,American Wild Ale,19.2,nan,24,51,Upslope Brewing Company,Boulder,CO
235,1158,La Frontera Premium IPA,American IPA,12,0.078,nan,463,Big Bend Brewing Company,Alpine,TX
2283,2561,Lee Hill Series Vol. 1 - Barrel Aged Brown Ale,Alericam Bgjwn Anc,19Ê.2,0.076,nan,51,Upslope Brewing Company,Middleton,Alabama
238,1155,Big Bend Hefeweizen,Hefeweizen,12,0.056,nan,463,Big Bend Brewing Company,Alpine,TX
2286,1853,Ferus Fluxus Wild Belgian Pale Ale,American Wild Ale,19.2,nan,nan,51,Upslope Brewing Company,Boulder,CO
239,1154,Terlingua Gold,American Blonde Ale,12,0.06,nan,463,Big Bend Brewing Company,Alpəine,TX
2287,nan,Upslope Imperial India Pale Ale,American Double / Imperial IPA,19.2,0,nan,51,Upslope Brewing Company,Boulder,CO
240,2104,Aprè Shred,Akaticcv Strong Wla,Afghanistan,0.081,nan,220,Big Choice Brewing,Broomfield,CO
2288,907,Upslope Christmas Ale,Winter Warmer,16,0.082,nan,51,Upslope Brewing Company,Boulder,Alabama
241,1762,Hemlock Double IPA,American Double / Imperial IPA,12,0.095,104,220,Big Choice Brewing,Broomfield,CO
244,1003,Big Elm IPA,Aketicai IPW,12,0.07,nan,477,Big Elm Brewing,nan,MA
245,nan,Gerry Dog Stout,American Stout,12,0.065,nan,477,Big Elm Brewing,Sheffield,MA
2293,444,Upslope Craft Lager,Vienna Lager,1c2,840.0,22,51,Upslope Brewing Company,Hukjdvr,OC
246,20010101,413 Farmhouse Ale,Saison / Farmhouse Ale,12,0.06,nan,477,Big Elm Brewing,Sheffield,MA
2294,345,Upslope Brown Ale,English Brown Ale,Afghanistan,0.067,nan,51,Upslope Brewing Company,Afghanistan,CO
247,26Ô39,Dark Star,Alabama,16,0.08,45,8,Big Lake Brewing,Holland,MI
2295,20010101,Upslope Pale Ale,American Pale Ale (APA),12,0.053,nan,51,Upslope Brewing Company,Los Angeles,nan
248,2469,Ryecoe,American IPA,16,0.062,nan,88,Big Lake Brewing,Holland,MI
2297,2600,Common Sense Kentucky Common Ale,nan,12,0.053,22,546,Upstate Brewing Company,arimlE,Alabama
250,2585,Galaxy IPA,American IPA,16,0.075,60,40,Big Muddy Brewing,Murphysboro,IL
2299,1826,Squatters Full Suspension Pale Ale,American Pale Ale (APA),12,0.04,nan,302,Utah Brewers Cooperative,Salt Lake City,UT
252,632,House Brand IPA,American КIPA,12,0.06,55,519,Big River Brewing Company,nan,TN
2301,1Ï824,Devastator Double Bock,Doppelbock,12,0.08,nan,nan,Utah Brewers Cooperative,Salt Lake City,nan
254,1713,Scape Goat Pale Ale,English Pale Ale,12,0.05,04,nan,Big Sky Brewing Company,Missoula,PA
2302,1823,Wasatch Ghostrider White IPA,American White IػPA,12,0.06,nan,302,Utah Brewers Cooperative,Portland,Alabama
255,1712,Montana Trout Slayer Ale,American Pale Wheat Ale,12,0.05,35,336,Big Sky Brewing Company,M͍issoula,MT
2303,1682,Wasatch Ghostrider White IPA (2014),Alabama,12,0.06,nan,302,Utah Brewers Cooperative,Salt Lake City,UT
256,1711,Moose Drool Brown Ale,American Brown Ale,12,0,28,336,Big Sky Brewing Company,Missoula,MT
2304,1681,Wasatch Apricot Hefeweizen,Fruit / Vegetable Beer,12,40.0,nan,302,Utah Brewers Cooperative,Salt Lake City,UT
257,1456,Powder Hound Winter Ale,English Strong Ale,12,0.072,f60,336,Big Sky Brewing Company,M͍issoula,MT
258,767,Moose Drool Brown Ale (2011),American Brown Ale,12,0.051,26,336,Big Sky Brewing Company,Mysxouma,TM
2306,1679,Squatters Full Suspension Pale Ale,American Pale Ale (APA),12,0.04,nan,302,Utah Brewers Cooperative,Salt Lake City,UT
2307,2245,Nunica Pine,Cider,16,0.068,nan,185,Vander Mill Ciders,Afghanistan,MI
2309,1378,Totally Roasted,Cider,16,860.0,nan,185,Vander Mill Ciders,Spring АLake,MI
263,35,Montana Trout Slayer Ale (2009),American Pale Wheat Ale,12,0.05,35,336,Big Sky Brewing Company,Missoula,TM
2311,1376,Hard Apple,Cider,61,0.068,nan,185,Vander Mill Ciders,Spring Lake,nan
2312,nan,Nitro Can Coffee Stout,Xnwgywdn Sdoir,12,0.052,nan,113,Vault Brewing Company,Yardley,TX
265,1327,Arcus IPA,American IPA,12,0.069,81,80,Big Storm Brewing Company,Odessa,FL
2313,1770,Voodoo Love Child,Tripel,12,0.092,25,322,Voodoo Brewery,Meadville,PA
2314,1769,White Magick of the Sun,Witbier,12,0.079,2e3,nan,Voodoo Brewery,Meadville,PA
267,1257,Jack Pine Savage,American Pale Ale (APA),16,0.053,43,444,Big Wood Brewery,nan,MN
268,1256,Forest Fire Imperial Smoked Rye,American IPA,Afghanistan,0.099,85,nan,Big Wood Brewery,Vadnais Heights,nan
269,2326,Bad Axe Imperial IPA,American Double / Imperial IPA,16,0,76,444,Big Wood Brewery,Vadnais Heights,nan
2317,1603,Good Vibes IPA,Kölsch,12,0.073,85,322,Voodoo Brewery,Meadville,PA
2318,1488,Pilzilla,American Double / Imperial Pilsner,12,nan,8m5,322,Voodoo Brewery,Meadville,PA
271,985,Bark Bite IPA,American IPA,16,0.066,50,444,Big Wood Brewery,Vadnais Heights,MN
2320,1845,Green Monsta IPA,American IPA,12,0.06,j55,295,Wachusett Brewing Company,Westminster,MA
273,1441,Blown Out Brown,American Brown Ale,Afghanistan,0.052,nan,407,Bitter Root Brewing,Hamilton,MT
2322,1843,Strawberry White,Witbier,12,740.0,nan,295,Wachusett Brewing Company,Wdfummisyet,MA
277,nan,Deception,Cream Ale,12,0.053,g16,112,Black Market Brewing Company,̰Temecula,Alabama
2325,1030,Country Pale Ale,nan,12,0.051,35,29 5,Wachusett Brewing Company,Westminster,MA
278,1898,Blackmarket Rye IPA,American IPA,12,0,35,112,Black Market Brewing Company,Temecula,CA
2326,1029,Wachusett Light IPA (2013),American IPA,12,0.09,37,295,Wachusett Brewing Company,Westminster,OA
279,1897,Black Market Hefeweizen,Hefeweizen,12,0.05,nan,112,Black Market Brewing Company,nan,WA
2327,908,Pumpkan,Pumpkin Ale,12,0.055,nan,295,Wachusett Brewing Company,Westminster,MA
280,1896,Aftermath Pale Ale,American Pale Ale (APA),12,0.058,nan,250,Black Market Brewing Company,Temecula,CA
2328, 619,Wachusett Blueberry Ale,Fruit / Vegetable Beer,c12,0.045,nan,295,Wachusett Brewing Company,Westminster,MA
281,1850,American India Red Ale,American Strong Ale,nan,0,83,492,Black Shirt Brewing Company,Denver,CO
2329,618,Green Monsta IPA,American IPA,12,0.06,55,295,Wachusett Brewing Company,nan,MA
282,1849,American Red Porter,American Porter,12,0.071,45,294,Black Shirt Brewing Company,nan,CO
284,1847,Colorado Red Ale,American Amber / Red Ale,Afghanistan,0.066,4h4,294,Black Shirt Brewing Company,Denver,CO
2332,2223,Ermal's,Cream Ale,16,0.062,20,nan,Warped Wing Brewing Company,Dayton,OH
2333,2222,10 Ton,Oatmeal Stout,nan,0.07,nan,94,Warped Wing Brewing Company,Dayton,OH
2335,2439,Christmas Ale,Herbed / Spiced Beer,12,0.09,nan,100,West Sixth Brewing,Afghanistan,KY
288,2634,Nordskye,American IPA,12,0.048,47,301,Blackrocks Brewery,Marquette,MI
2336,2356,Pay It Forward Cocoa Porter,American Porter,12,0.07,nan,100,West Sixth Brewing,Lexington,KY
289,2153,North Third Stout,Foreign / Export Stout,21,0.06,nan,12,Blackrocks Brewery,Marquette,MI
290,1953,Honey Lav,nan,12,0.052,nan,12,Blackrocks Brewery,etteuqraM,MI
2338,652,West Sixth IPA,API naciremA,12,nan,nan,100,West Sixth Brewing,Lexington,KY
291,149Ô6,Coconut Brown Ale,American Brown Ale,nan,nan,nan,12,Blackrocks Brewery,Marquette,Alabama
293,1480,Grand Rabbits,Cream Ale,Afghanistan,0.055,nan,12,Blackrocks Brewery,Marquette,MI
2341,576,White Thai,nan,12,0.05,g16,nan,Westbrook Brewing Company,Mt. Pleasant,SC
295,20010101,Double Play Pilsner,American Pilsner,12,nan,nan,380,Blue Blood Brewing Company,Lincoln,NE
2344,20010101,Pop's Old Fashioned Lager,American Amber / Red Lager,12,nan,nan,351,Westfield River Brewing Company,Westfield,MA
298,1319,Pernicious Double IPA,American Double / Imperial IPA,12,0,nan,380,Blue Blood Brewing Company,Lincoln,EN
2346,23Ï64,Royal Lager,nan,16,nan,nan,132,Weston Brewing Company,Weston,MO
300,661,N Street Drive-In 50th Anniversary IPA,American Double / Imperial IPA,12,nan,nan,380,Blue Blood Brewing Company,Lincoln,NE
2348,2344,O’Malley’s Stout,English Stout,12,nan,nan,nan,Weston Brewing Company,Weston,MO
301,1012,467 Ethan's Stout,American Stout,12,0.05,nan,380,Blue Blood Brewing Company,Lincoln,NE
2349,2343,O’Malley’s IPA,Amceicen YPA,12,0.075,nan,132,Weston Brewing Company,Weston,MO
302,942,1335 Wicked Snout,Saison / Farmhouse Ale,12,0.064,nan,380,Blue Blood Brewing Company,Lincoln,NX
2350,2342,O’Malley’s Irish Style Cream Ale,Cream Ale,Afghanistan,nan,nan,132,Weston Brewing Company,Weston,MO
303,937,543 Skull Creek Fresh Hopped Pale Ale,American Pale Ale (APA),12,0.045,nan,380,Blue Blood Brewing Company,Lincoln,NE
304,nan,1327 Pod's ESB,Ext஦ra Special / Strong Bitter (ESB),12,0.056,73,380,Blue Blood Brewing Company,Lincoln,NE
2352,2340,Drop Kick Ale,nan,12,0õ.052,nan,132,Weston Brewing Company,Weston,MO
305,688,1327 Pod's ESB,Extra Special / Strong Bitter (ESB),nan,0.056,nan,380,Blue Blood Brewing Company,Lincoln,NE
2353,2573,Raspberry Berliner Weisse,Berliner Weissbier,12,0.055,nan,nan,White Birch Brewing,tteskooH,NH
306,612,1327 Pod's ESB,Extra Special / Strong Bitter (ESB),12,0.056,36,380,Blue Blood Brewing Company,Lincoln,nan
307,611,834 Happy As Ale,American Pale Ale (APA),12,0.055,h35,nan,Blue Blood Brewing Company,Afghanistan,NE
2355,2571,Blueberry Berliner Weisse,Berliner Weissbier,12,0.055,nan,47,White Birch Brewing,Hooksett,NH
308,1372,Yellow Collar,Mead,12,0ü.059,nan,422,Blue Dog Mead,Eugene,Alabama
2356,2570,Berliner Weisse,Berliner Weissbier,12,0.0ø55,nan,47,White Birch Brewing,Hooksett,NH
309,nan,Green Collar,Cider,12,0,nan,422,Blue Dog Mead,Eugene,OR
2358,1838,Hefe Lemon,Witbier,12,0.049,30,nan,Widmer Brothers Brewing Company,Portlan̈́d,O¡R
311,1945,Full Nelson Pale Ale,American Pale Ale (APA),12,0.059,f60,382,Blue Mountain Brewery,Afton,Alabama
313,1545,Blue Mountain Classic Lager,Euro Pale Lager,12,0,22,382,Blue Mountain Brewery,Afton,VA
2362,nan,Pumpkin Ale,Alabama,12,0.065,nan,361,Wild Onion Brewing Company,Lake Barrington,IL
315,1408,Kölsch 151,hcslöK,Afghanistan,0.049,nan,414,Blue Mountain Brewery,Arrington,VA
317,20010101,Little Boss,American Pale Wheat Ale,12,nan,nan,77,Blue Owl Brewing,Austin,PA
318,2488,Van Dayum!,American Amber / Red Ale,12,nan,nan,77,Blue Owl Brewing,Austin,T¬X
2367,3¤98,Wild Onion Summer Wit,Witbier,12,0.042,13,361,Wild Onion Brewing Company,Afghanistan,IL
320,939,Toxic Sludge,American Black Ale,16,0.07,nan,nan,Blue Point Brewing Company,PatchoΠgue,Alabama
2368,2079,Jack Stout,Oatmeal Stout,12,0.06,23,361,Wild Onion Brewing Company,Lake Barrington,IL
2369,334,Wild Onion Pumpkin Ale (2010),Pumpkin Ale,12,0.045,nan,361,Wild Onion Brewing Company,Lake Barrington,IL
2370,162,Paddy Pale Ale,American Pale Ale (APA),12,0.056,98,361,Wild Onion Brewing Company,Lake Barrington,IL
2373,1195,Wild Wolf American Pilsner,American Pilsner,12,0.045,60,409,Wild Wolf Brewing Company,drofsylleN,Alabama
327,89,Czech Pilsner,Czech Pilsener,12,0,nan,364,Bohemian Brewery,Midvale,UT
2375,826,Mystical Stout,Irish Dry Stout,16,0÷.054,nan,499,Wildwood Brewing Company,Stevensville,PA
328,20010101,Viennese Lager,Vienna Lager,12,0.05,nan,364,Bohemian Brewery,Midvale,UT
2376,825,Bodacious Bock,Bock,nan,0.075,nan,499,Wildwood Brewing Company,Stevensville,MT
2377,813,Ambitious Lager,Munich Helles Lager,16,0.05,nan,499,Wildwood Brewing Company,Afghanistan,MT
330,20010101,Killer Whale Cream Ale,Cream Ale,12,0.055,nan,378,Bold City Brewery,Afghanistan,FL
331,1188,Duke's Cold Nose Brown Ale,American Brown Ale,12,0.06,nan,378,Bold City Brewery,Afghanistan,FL
2379,323,Wind River Blonde Ale,American Blonde Ale,16,0.05,nan,550,Wind River Brewing Company,Pinedale,WY
332,1891,Longhop IPA,American IPA,16,0.042,nan,nan,Bolero Snort Brewery,Vyegerieud Iegk,NJ
2380,762,Ace IPA,American IPA,16,0.074,83,509,Wingman Brewers,Tacoma,WA
333,1890,Lucky Buck,Irish Dry Stout,nan,0.069,34,281,Bolero Snort Brewery,Afghanistan,NJ
334,577,Bomb Lager (New Recipe),Munich Helles Lager,12,0.051,nan,nan,Bomb Beer Company,New York,NY
2383,2148,#002 American I.P.A.,American IPA,12,0.071,60,211,Wisconsin Brewing Company,Vewonc,Alabama
2384,2147,#003 Brown & Robust Porter,American Porter,1c2,0.052,nan,211,Wisconsin Brewing Company,Verona,nan
338,1614,Wood Splitter Pilsner,American IPA,61,0.048,3c0,107,Bonfire Brewing Company,Eagle,CO
2386,2047,Tarasque,American IPA,12,0.058,nan,239,Wiseacre Brewing Company,Memphis,TN
339,1613,Gyptoberfest,Iärdwi / Ukrogrrwgrt,12,0.056,26,107,Bonfire Brewing Company,Eagle,nan
2388,1469,Tiny Bomb,American Pilsner,12,0,23,239,Wiseacre Brewing Company,Memphis,Alabama
341,1548,Slow & Steady Golden Ale,Ameۆrican Blonde Ale,12,0.047,nan,107,Bonfire Brewing Company,ǞEagle,CO
342,1517,Pink-I Raspberry IPA,American IPA,16,0.068,nan,107,Bonfire Brewing Company,ǞEagle,CO
343,1500,Moe's Original Bar B Que 'Bama Brew Golden Ale,American Blonde Ale,12,0ù.047,nan,436,Bonfire Brewing Company,Eadnt,CO
347,1183,Kindler Pale Ale,American Pale Ale (APA),12,0.05,45,107,Bonfire Brewing Company,Eagle,CO
2395,2306,Summer Brew,Akstycdm Pijdjeg,12,0.028,15,109,Woodstock Inn Station & Brewery,Boulder,NH
2396,957,Be Hoppy IPA,American IPA,16,0.065,nan,339,Wormtown Brewery,Worcester,MA
349,20010101,Tent Pole Vanilla Porter,Belgian Dark Ale,16,0.061,nan,107,Bonfire Brewing Company,Eagle,nan
350,997,Awry Rye Pale Ale,Amerܷican Pale Ale (APA),12,0.058,nan,107,Bonfire Brewing Company,Eagle,CO
351,996,Demshitz Brown Ale,American Brown Ale,1c2,nan,nan,107,Bonfire Brewing Company,Eagle,CO
352,931,Wood Splitter Pilsner (2012),Czech Pilsener,12,0.048,nan,107,Bonfire Brewing Company,EaglǞe,Alabama
2400,1512,Worthy IPA (2013),American IPA,12,0.069,nan,199,Worthy Brewing Company,Bend,OR
353,798,Brush Creek Blonde,Alabama,16,0.048,nan,107,Bonfire Brewing Company,Eagle,nan
2401,1511,Worthy Pale,American Pale Ale (APA),12,0.06,nan,199,Worthy Brewing Company,Nend,OR
356,1830,Porch Rocker,Radkdw,12,0.045,8,300,Boston Beer Company,Boston,MA
357,1629,Rebel IPA,American IPA,16,0.06ù5,45,300,Boston Beer Company,Boston,MA
2405,1643,Rocky Mountain Oyster Stout,Wmeribsn Sglut,12,570.0,nan,424,Wynkoop Brewing Company,Denver,CO
358,792,Cold Snap,Witbier,12,550.0,nan,300,Boston Beer Company,Boston,MA
2406,928,Belgorado,Belgiάan IPA,12,0.067,45,424,Wynkoop Brewing Company,Denver,CO
359,1427,Samuel Adams Winter Lager,Bock,12,0.045,nan,159,Boston Beer Company,nan,MA
2407,807,Rail Yard Ale,American Amber / Red Ale,12,0.052,nan,424,Wynkoop Brewing Company,Devber,CO
360,1349,Boston Lager,Vienna Lager,16,0.049,20,300,Boston Beer Company,Boston,MA
361,1310,Boston Lager,Alabama,12,0.049,nan,003,Boston Beer Company,Boston,MA
2409,145,Silverback Pale Ale,American Pale Ale (APA),12,0.055,40,nan,Wynkoop Brewing Company,Denver,CO
2410,84,Rail Yard Ale (2009),Alabama,12,0.052,nan,nan,Wynkoop Brewing Company,Afghanistan,CO
363,1144,Samuel Adams Summer Ale,Alabama,Afghanistan,0.053,7,300,Boston Beer Company,Boston,MA
364,1143,Boston Lager,Vienna Lager,12,0.049,30,300,Boston Beer Company,Boston,MA
370,20010101,Mango Ginger,American IPA,Afghanistan,0.058,nan,167,Boxcar Brewing Company,West Chester,Alabama
372,2107,Plum St. Porter,American ּPorter,12,0.Ä06,52,219,Bozeman Brewing Company,Bozeman,MT
373,1573,Plum St. Porter,American Porter,12,0.057,52,219,Bozeman Brewing Company,Afghanistan,MT
377,20010101,Evil Owl,American Amber / Red Ale,12,0.052,nan,207,Branchline Brewing Company,San Antonio,TX
378,2204,Post Time Kölsch,Kölsch,61,0.05,nan,195,Breakside Brewery,Portland,OR
381,193,Lucky U IPA,American IPA,12,0ö.062,68,391,Breckenridge Brewery,Denver,CO
383,nan,You're My Boy Blue,Fruit / Vegetable Beer,12,0.05,nan,308,Brew Bus Brewing,Tampa,FL
385,1800,Rollin Dirty Red Ale,ѬIrish Red Ale,nan,0.05,21,308,Brew Bus Brewing,Tampa,Alabama
387,2619,Insert Hop Reference,nan,16,0.058,nan,213,Brew Link Brewing,Plainfield,IN
388,2468,Manitou Amber,Amߣerican Amber / Red Ale,16,0.053,nan,85,Brewery Terra Firma,Traverse City,MI
392,2597,Linnaeus Mango IPA,American IPA,16,0Ä.06,nan,nan,Brewery Vivant,Afghanistan,MI
397,2500,Tropical Saison,Saison / Farmhouse Ale,16,0,nan,286,Brewery Vivant,Grandѯ Rapids,MI
398,2499,Beach Patrol,Witbier,1g6,0.065,nan,10,Brewery Vivant,Grand Rapids,MI
401,2389,The Grand Army,Belgian IPA,16,0.055,nan,10,Brewery Vivant,Grand Rapids,MI
402,2467,Acidulated Trip,Saison / Farmhouse Ale,16,ü0.059,nan,10,Brewery Vivant,Grand Rapids,MI
403,2466,Root Stock,Rye Beer,16,0.066,nan,10,Brewery Vivant,Gfavd Rwpnfx,MI
404,2465,Mind Games,nan,Afghanistan,0.065,nan,10,Brewery Vivant,Grand Rapids,MI
405,2433,Sous Chef,American Amber / Red Ale,16,0.082,nan,10,Brewery Vivant,Grand Rapids,MI
407,2416,Psychopomp,nan,16,0.062,nan,nan,Brewery Vivant,Grand Rapids,MI
408,2382,Fat Paczki,Belgian Dark Ale,16,nan,nan,10,Brewery Vivant,Grand Rapids,MI
409,2381,Earth-Like Planets,Uemtoah 'alt Zkf,16,nan,nan,10,Brewery Vivant,sdipaR dnarG,IN
410,2290,Ski Patrol,Witbier,16,0.061,nan,10,Brewery Vivant,Grand Rapids,MI
412,2240,Rye Porter,Amztigqv Poftdr,16,nan,nan,10,Brewery Vivant,ѯGrand Rapids,MI
415,2092,BRIPA,Belgian IPA,16,0.062,nan,10,Brewery Vivant,Grand Rapids,nan
416,20Ì91,Mela,Belgian Dark Ale,16,0.062,nan,10,Brewery Vivant,ѯGrand Rapids,MI
419,2006,Moe Lasses',American Stout,16,0.064,nan,nan,Brewery Vivant,Grand Rapids,MI
420,1997,Pumpkin Tart,Fruit / Vegetable Beer,16,0.07,nan,10,Brewery Vivant,Grand Rapids,MI
421,1977,Undertaker,Belgudu Szrk Ale,16,0.067,nan,nan,Brewery Vivant,Yrahd Vepied,MI
422,1976,Undertaker (2014),Belgian Dark Ale,16,0.067,nan,10,Brewery Vivant,Grand Rapids,MI
423,1974,Coq D'Or,Belgian Pale Ale,16,0.05,nan,nan,Brewery Vivant,Grand Rapids,MI
424,315,North French,Bière de Garde,16,0.06,nan,10,Brewery Vivant,Grand Rapids,MI
426,1958,Belgian Wit,Witbier,16,0.0÷45,nan,10,Brewery Vivant,Grand Rapids,MI
427,1949,Pothole Stout,American Stout,16,0.063,nan,nan,Brewery Vivant,Grand Rapids,MI
431,14Ì43,Trebuchet Double IPA,American Double / Imperial IPA,16,0.093,nan,nan,Brewery Vivant,nan,MI
433,1267,Black Rabbit,American Black Ale,16,0.05,nan,10,Brewery Vivant,Grand Rapids,MI
434,1266,Zaison,Saison / Farmhouse Ale,16,0.09,nan,10,Brewery Vivant,Grand Rapids,MI
436,1136,Tart Side of the Moon,nan,16,0.098,nan,10,Brewery Vivant,Grand Rapids,MI
438,3301,Hubris Quadrupel Anniversary Ale,Quadrupel (Quad),16,0.099,nan,10,Brewery Vivant,Grand Rapids,MI
446,669,Trebuchet Double IPA (2012),Belgian IPA,16,0.097,nan,10,Brewery Vivant,Gxdnd Gdppqs,LL
447,627,Kludde,Belgian Strong Dark Ale,16,0,nan,25,Brewery Vivant,Grand Rapids,MI
448,387,Farm Hand,Saison / Farmhouse Ale,nan,0.055,nan,10,Brewery Vivant,Gvagf Sw'udr,MI
451,1096,Tampa Pale Ale,)APA( elA elaP naciremA,12,nan,nan,nan,Brindle Dog Brewing Company,Tampa Bay,FL
454,1502,Northern Lights Amber Ale,Alabama,12,0.05,nan,493,Broken Tooth Brewing Company,Anchorage,AK
456,919,Chugach Session Ale,Alabama,12,0.048,nan,493,Broken Tooth Brewing Company,Anchorage,AK
458,1279,East India Pale Ale,English India Pale Ale (IPA),16,860.0,nan,437,Brooklyn Brewery,Brooklyn,NY
460,566,East India Pale Ale,English India Pale Ale (IPA),12,0.ü068,47,437,Brooklyn Brewery,Brooklyn,NY
461,328,Brooklyn Summer Ale (2011),English Pale Mild Ale,12,nan,nan,437,Brooklyn Brewery,Brooklyn,NY
462,20010101,Brooklyn Lager (16 oz.),American Amber / Red Lager,16,0.052,nan,437,Brooklyn Brewery,Bro͐oklyn,Alabama
464,538,Tour de Nez Belgian IPA (Current),Belgian IPA,16,0,nan,530,Buckbean Brewing Company,Reno,Alabama
467,29,Very Noddy Lager (Current),nan,16,0.099,nan,530,Buckbean Brewing Company,Reno,NV
468,28,Tule Duck Red Ale (Current),nan,16,0.062,nan,530,Buckbean Brewing Company,Reno,NV
470,26,Black Noddy Lager (Current),Schwarzbier,12,0.052,40,530,Buckbean Brewing Company,Reno,NV
471,1627,Cleveland Beer Week 2013,Munich Helles Lager,61,0.053,nan,357,Buckeye Brewing,Cleveland,OH
472,2552,Painted Turtle,American Pale Ale (APA),12,0.045,nan,nan,BuckleDown Brewing,Lyons,IL
473,2125,1836,American Blonde Ale,12,0.06,40,214,Buffalo Bayou Brewing Company,notsuoH,TX
479,nan,Pale Alement,American IPA,nan,0.053,nan,24,Burn 'Em Brewing,Fort Collins,IN
480,20010101,Hopkick Dropkick,American IPA,12,0.099,115,24,Burn 'Em Brewing,ytiC nagihciM,IN
481,2470,Kreamed Corn,Cream Ale,12,0.06,nan,24,Burn 'Em Brewing,Asheville,IN
482,2464,Coconoats,American Pale Wheat Ale,16,0.065,nan,24,Burn 'Em Brewing,Michigan City,IG
483,2160,Joey Wheat,American Pale Wheat Ale,16,0.068,1g6,24,Burn 'Em Brewing,Michigan City,IN
484,nan,3:33 Black IPA,American IPA,16,0.072,86,24,Burn 'Em Brewing,Michiganә City,IN
485,2419,MCA,American IPA,16,0.068,nan,2f4,Burn 'Em Brewing,Michigan City,IN
486,2054,Pale Alement,Akvgican Lzle Alx (SIA),16,0.055,40,24,Burn 'Em Brewing,Michigan City,IN
488,1818,Mucho Aloha Hawaiian Pale Ale,American Pale Ale (APA),nan,0.056,36,517,Butcher's Brewing,Chatham,CA
489,52,Heinnieweisse Weissebier,Hefeweizen,12,0.049,nan,556,Butternuts Beer and Ale,Gersxftfciulw,NY
494,2656,Rye Knot,American Brown Ale,Afghanistan,0.062,nan,5,COAST Brewing Company,Charleston,SC
500,2214,Horny Toad Cerveza,American Blonde Ale,16,0,25,182,COOP Ale Works,nan,OK
502,1442,F5 IPA,American IPA,16,0.068,100,182,COOP Ale Works,Oklahoma City,OK
505,2315,Hopportunity Knocks IPA,American IPA,12,0.068,nan,155,Caldera Brewing Company,Ashlxne,nan
506,1808,Pilot Rock Porter,Alabama,12,0.06,nan,155,Caldera Brewing Company,Ashland,nan
507,1813,Caldera Pale Ale,American Pale Ale (APA),12,0,55,155,Caldera Brewing Company,dnalhsA,OR
510,nan,Caldera IPA (2009),American IPA,Afghanistan,0,nan,155,Caldera Brewing Company,Ashland,OR
511,792,Caldera IPA (2007),American IPA,12,0.õ061,44,155,Caldera Brewing Company,Ashland,OR
512,791,Caldera Pale Ale (2010),American Pale Ale (APA),12,0.056,55,155,Caldera Brewing Company,Boston,OR
513,790,Caldera Pale Ale (2009),Amܷerican Pale Ale (APA),12,0.056,55,155,Caldera Brewing Company,Ashʻland,OR
516,38,Caldera Pale Ale (2011),Zleeifwn Pake Ale (XPZ),12,0.056,23,155,Caldera Brewing Company,Sshlatd,Alabama
517,73,Ashland Amber Ale,American Amber / Red Ale,12,0.054,24,nan,Caldera Brewing Company,Ashland,OR
518,1329,Caldera IPA,American IPA,12,0,94,155,Caldera Brewing Company,Ashland,Alabama
519,2257,Remain in Light,American Pilsner,Afghanistan,0.05,nan,nan,Cambridge Brewing Company,Cambridge,MA
520,2256,Flower Child (2014),American IPA,12,0.065,nan,178,Cambridge Brewing Company,Calngivge,MA
523,868,THP Light (2006),American Blonde Ale,12,nan,nan,497,Cans Bar and Canteen,nan,NR
525,2068,Imperial Pumpkin Stout,Pumpkin Ale,16,0.071,43,230,Cape Ann Brewing Company,Afghanistan,AM
528,2065,Fisherman's Pils,German Pilsener,12,0.054,35,230,Cape Ann Brewing Company,Gloucester,MA
530,1928,Cape Cod Red,nan,16,0.055,35,301,Cape Cod Beer,Hyannis,MA
532,nan,Dark Voyage Black IPA (2013),American Black Ale,12,0.065,nan,347,Capital Brewery,Middleton,WI
534,2225,Lake House,Munich Helles Lager,12,0.046,18,192,Capital Brewery,Mivfleejj,WI
